epoch,step,train_loss,train_acc,test_acc
40,15949,-17.394922256469727,,
40,15989,,0.7098958492279053,0.7886000275611877
41,15999,-15.677173614501953,,
41,16049,-16.885778427124023,,
41,16099,-16.31043815612793,,
41,16149,-16.339509963989258,,
41,16199,-16.529956817626953,,
41,16249,-17.395620346069336,,
41,16299,-16.735464096069336,,
41,16349,-16.56708526611328,,
41,16379,,0.7098958492279053,0.7537000179290771
42,16399,-17.619976043701172,,
42,16449,-16.633075714111328,,
42,16499,-16.180126190185547,,
42,16549,-16.957853317260742,,
42,16599,-16.71571159362793,,
42,16649,-16.872337341308594,,
42,16699,-15.94570541381836,,
42,16749,-17.16292953491211,,
42,16769,,0.7102563977241516,0.7642999887466431
43,16799,-17.2168025970459,,
43,16849,-16.554508209228516,,
43,16899,-16.67588233947754,,
43,16949,-17.213298797607422,,
43,16999,-17.83930015563965,,
43,17049,-17.312124252319336,,
43,17099,-17.31429100036621,,
43,17149,-16.685741424560547,,
43,17159,,0.7126802802085876,0.7827000021934509
44,17199,-16.906240463256836,,
44,17249,-16.7552490234375,,
44,17299,-17.162471771240234,,
44,17349,-17.20774269104004,,
44,17399,-17.58365249633789,,
44,17449,-17.062801361083984,,
44,17499,-16.886463165283203,,
44,17549,-16.86089324951172,,
44,17549,,0.7134014368057251,0.79339998960495
45,17599,-17.06988525390625,,
45,17649,-16.799964904785156,,
45,17699,-16.354171752929688,,
45,17749,-17.061376571655273,,
45,17799,-17.7398681640625,,
45,17849,-16.350887298583984,,
45,17899,-16.365259170532227,,
45,17939,,0.7150641083717346,0.8162999749183655
46,17949,-16.9768123626709,,
46,17999,-17.67034912109375,,
46,18049,-16.5509090423584,,
46,18099,-16.63074493408203,,
46,18149,-16.816736221313477,,
46,18199,-16.737680435180664,,
46,18249,-17.169750213623047,,
46,18299,-16.47884178161621,,
46,18329,,0.7130408883094788,0.7479000091552734
47,18349,-16.762638092041016,,
47,18399,-17.033418655395508,,
47,18449,-17.433937072753906,,
47,18499,-16.639066696166992,,
47,18549,-16.739591598510742,,
47,18599,-16.728816986083984,,
47,18649,-16.701025009155273,,
47,18699,-17.23596954345703,,
47,18719,,0.7122395634651184,0.7544999718666077
48,18749,-16.435636520385742,,
48,18799,-16.586345672607422,,
48,18849,-17.423397064208984,,
48,18899,-16.927995681762695,,
48,18949,-16.944873809814453,,
48,18999,-16.539777755737305,,
48,19049,-16.357872009277344,,
48,19099,-17.3155517578125,,
48,19109,,0.7158453464508057,0.784600019454956
49,19149,-16.765798568725586,,
49,19199,-17.33692169189453,,
49,19249,-17.55136489868164,,
49,19299,-16.489635467529297,,
49,19349,-16.798480987548828,,
49,19399,-18.043922424316406,,
49,19449,-16.87838363647461,,
49,19499,-16.879398345947266,,
49,19499,,0.712459921836853,0.7784000039100647
50,19549,-17.11506462097168,,
50,19599,-16.948923110961914,,
50,19649,-17.472490310668945,,
50,19699,-17.53502655029297,,
50,19749,-17.270736694335938,,
50,19799,-16.970046997070312,,
50,19849,-17.652727127075195,,
50,19889,,0.7118990421295166,0.7824000120162964
51,19899,-16.6485595703125,,
51,19949,-16.75389862060547,,
51,19999,-16.769636154174805,,
51,20049,-17.02910041809082,,
51,20099,-16.793354034423828,,
51,20149,-16.81550407409668,,
51,20199,-16.356250762939453,,
51,20249,-17.102622985839844,,
51,20279,,0.7134615182876587,0.7609999775886536
52,20299,-17.414215087890625,,
52,20349,-16.911239624023438,,
52,20399,-17.57362937927246,,
52,20449,-16.479450225830078,,
52,20499,-17.487197875976562,,
52,20549,-17.37550926208496,,
52,20599,-16.767709732055664,,
52,20649,-17.35894012451172,,
52,20669,,0.715705156326294,0.7870000004768372
53,20699,-17.926048278808594,,
53,20749,-16.6827335357666,,
53,20799,-18.075544357299805,,
53,20849,-18.040817260742188,,
53,20899,-16.541812896728516,,
53,20949,-16.3961238861084,,
53,20999,-16.807771682739258,,
53,21049,-16.82479476928711,,
53,21059,,0.7153445482254028,0.7680000066757202
54,21099,-17.320688247680664,,
54,21149,-16.792512893676758,,
54,21199,-17.394041061401367,,
54,21249,-16.22162437438965,,
54,21299,-16.755800247192383,,
54,21349,-16.83829689025879,,
54,21399,-17.779916763305664,,
54,21449,-16.586139678955078,,
54,21449,,0.7137620449066162,0.7821000218391418
55,21499,-17.75204086303711,,
55,21549,-16.115495681762695,,
55,21599,-16.968984603881836,,
55,21649,-16.777101516723633,,
55,21699,-16.55861473083496,,
55,21749,-15.95158576965332,,
55,21799,-17.25030517578125,,
55,21839,,0.7144030332565308,0.7781999707221985
56,21849,-16.840574264526367,,
56,21899,-17.192920684814453,,
56,21949,-17.48171043395996,,
56,21999,-16.70492935180664,,
56,22049,-17.05422592163086,,
56,22099,-17.982013702392578,,
56,22149,-17.72388458251953,,
56,22199,-16.178478240966797,,
56,22229,,0.7149438858032227,0.7980999946594238
57,22249,-17.466712951660156,,
57,22299,-17.974077224731445,,
57,22349,-17.498743057250977,,
57,22399,-16.471006393432617,,
57,22449,-17.219947814941406,,
57,22499,-16.770305633544922,,
57,22549,-16.640092849731445,,
57,22599,-17.671478271484375,,
57,22619,,0.7149839997291565,0.7684999704360962
58,22649,-17.040884017944336,,
58,22699,-17.529117584228516,,
58,22749,-16.942094802856445,,
58,22799,-17.93848419189453,,
58,22849,-17.16638946533203,,
58,22899,-16.58417320251465,,
58,22949,-16.988901138305664,,
58,22999,-17.061628341674805,,
58,23009,,0.7162059545516968,0.7910000085830688
59,23049,-17.75137710571289,,
59,23099,-17.262401580810547,,
59,23149,-17.541702270507812,,
59,23199,-17.493249893188477,,
59,23249,-17.448318481445312,,
59,23299,-16.427743911743164,,
59,23349,-16.949390411376953,,
59,23399,-16.90485954284668,,
59,23399,,0.7162860631942749,0.7670999765396118
60,23449,-17.70985984802246,,
60,23499,-17.890544891357422,,
60,23549,-17.218692779541016,,
60,23599,-16.787378311157227,,
60,23649,-17.812362670898438,,
60,23699,-17.831584930419922,,
60,23749,-17.601768493652344,,
60,23789,,0.7620592713356018,0.8873999714851379
61,23799,-18.319555282592773,,
61,23849,-17.954158782958984,,
61,23899,-18.284318923950195,,
61,23949,-17.599708557128906,,
61,23999,-17.288330078125,,
61,24049,-17.241777420043945,,
61,24099,-17.65737533569336,,
61,24149,-17.6776123046875,,
61,24179,,0.780669093132019,0.8938999772071838
62,24199,-18.37275505065918,,
62,24249,-18.164358139038086,,
62,24299,-17.687896728515625,,
62,24349,-17.943618774414062,,
62,24399,-17.90654754638672,,
62,24449,-18.386810302734375,,
62,24499,-17.845911026000977,,
62,24549,-17.92015838623047,,
62,24569,,0.7871594429016113,0.8968999981880188
63,24599,-17.707660675048828,,
63,24649,-17.75602149963379,,
63,24699,-17.480257034301758,,
63,24749,-18.750062942504883,,
63,24799,-17.72507095336914,,
63,24849,-18.273401260375977,,
63,24899,-17.61505126953125,,
63,24949,-17.449804306030273,,
63,24959,,0.7931891083717346,0.8919000029563904
64,24999,-17.366859436035156,,
64,25049,-18.081695556640625,,
64,25099,-17.82705307006836,,
64,25149,-18.54741668701172,,
64,25199,-18.352048873901367,,
64,25249,-17.514108657836914,,
64,25299,-17.336214065551758,,
64,25349,-17.998260498046875,,
64,25349,,0.7965545058250427,0.8999000191688538
65,25399,2.670020818710327,,
65,25449,2.5303802490234375,,
65,25499,2.5134854316711426,,
65,25549,2.2080085277557373,,
65,25599,2.3905904293060303,,
65,25649,2.2883262634277344,,
65,25699,2.333404302597046,,
65,25739,,0.16225960850715637,0.18310000002384186
66,25749,2.27766752243042,,
66,25799,2.205831289291382,,
66,25849,2.2284724712371826,,
66,25899,2.094517469406128,,
66,25949,2.240669012069702,,
66,25999,2.3298420906066895,,
66,26049,2.142637252807617,,
66,26099,1.993788480758667,,
66,26129,,0.24391025304794312,0.3483999967575073
67,26149,1.9616988897323608,,
67,26199,1.9050787687301636,,
67,26249,1.989174485206604,,
67,26299,1.8596006631851196,,
67,26349,1.9169930219650269,,
67,26399,1.8126146793365479,,
67,26449,1.8484673500061035,,
67,26499,1.8309175968170166,,
67,26519,,0.3167468011379242,0.37950000166893005
68,26549,1.7743022441864014,,
68,26599,1.985776662826538,,
68,26649,1.7299706935882568,,
68,26699,1.8699091672897339,,
68,26749,1.706965684890747,,
68,26799,1.8103197813034058,,
68,26849,1.8206089735031128,,
68,26899,1.6392112970352173,,
68,26909,,0.3697315752506256,0.44940000772476196
69,26949,1.683204174041748,,
69,26999,1.7550023794174194,,
69,27049,1.6793485879898071,,
69,27099,1.737359881401062,,
69,27149,1.8237770795822144,,
69,27199,1.7053868770599365,,
69,27249,1.684396743774414,,
69,27299,1.5359314680099487,,
69,27299,,0.42355769872665405,0.5020999908447266
70,27349,1.4838652610778809,,
70,27399,1.6324734687805176,,
70,27449,1.5555206537246704,,
70,27499,1.5893751382827759,,
70,27549,1.778772234916687,,
70,27599,1.5184383392333984,,
70,27649,1.5392056703567505,,
70,27689,,0.47510015964508057,0.5593000054359436
71,27699,1.4195337295532227,,
71,27749,1.534508228302002,,
71,27799,1.4997674226760864,,
71,27849,1.3948808908462524,,
71,27899,1.5051684379577637,,
71,27949,1.532091498374939,,
71,27999,1.603342056274414,,
71,28049,1.3723974227905273,,
71,28079,,0.5287860631942749,0.6251000165939331
72,28099,1.4261314868927002,,
72,28149,1.3332682847976685,,
72,28199,1.3381962776184082,,
72,28249,1.4468529224395752,,
72,28299,1.2183789014816284,,
72,28349,1.3624552488327026,,
72,28399,1.3459274768829346,,
72,28449,1.1803600788116455,,
72,28469,,0.5711538195610046,0.6157000064849854
73,28499,1.3581222295761108,,
73,28549,1.1906728744506836,,
73,28599,1.3443251848220825,,
73,28649,1.2550374269485474,,
73,28699,1.2556272745132446,,
73,28749,1.4053174257278442,,
73,28799,1.2845616340637207,,
73,28849,1.3108041286468506,,
73,28859,,0.6118589639663696,0.6722999811172485
74,28899,1.2560416460037231,,
74,28949,1.245809555053711,,
74,28999,1.5332765579223633,,
74,29049,1.297042965888977,,
74,29099,1.4560303688049316,,
74,29149,1.1651782989501953,,
74,29199,1.2600677013397217,,
74,29249,1.2924315929412842,,
74,29249,,0.6405248641967773,0.7351999878883362
75,29299,1.1578879356384277,,
75,29349,1.148425817489624,,
75,29399,1.4568769931793213,,
75,29449,1.3177160024642944,,
75,29499,1.3036513328552246,,
75,29549,1.1559871435165405,,
75,29599,1.0628806352615356,,
75,29639,,0.6645232439041138,0.7498999834060669
76,29649,1.0548220872879028,,
76,29699,0.9694496393203735,,
76,29749,1.1772451400756836,,
76,29799,0.8141204714775085,,
76,29849,1.1411340236663818,,
76,29899,1.0045582056045532,,
76,29949,1.243330717086792,,
76,29999,1.2118974924087524,,
76,30029,,0.6717748641967773,0.7651000022888184
77,30049,0.854743242263794,,
77,30099,0.9076994061470032,,
77,30149,0.904417097568512,,
77,30199,0.8732369542121887,,
77,30249,0.9101195931434631,,
77,30299,0.9704911112785339,,
77,30349,0.7518306374549866,,
77,30399,0.9715514779090881,,
77,30419,,0.6832332015037537,0.7092999815940857
78,30449,1.0367239713668823,,
78,30499,0.9828206300735474,,
78,30549,0.7276470065116882,,
78,30599,0.8855607509613037,,
78,30649,0.8745914101600647,,
78,30699,0.5437872409820557,,
78,30749,0.8090141415596008,,
78,30799,0.9144734144210815,,
78,30809,,0.6838741898536682,0.7408000230789185
79,30849,0.5606550574302673,,
79,30899,0.12738774716854095,,
79,30949,0.3758663535118103,,
79,30999,0.5569874048233032,,
79,31049,0.6301042437553406,,
79,31099,0.7941489219665527,,
79,31149,0.28860658407211304,,
79,31199,0.6650768518447876,,
79,31199,,0.685817301273346,0.7712000012397766
80,31249,0.4612937569618225,,
80,31299,0.6404739618301392,,
80,31349,0.4762789011001587,,
80,31399,0.47894641757011414,,
80,31449,0.1617594212293625,,
80,31499,0.14848706126213074,,
80,31549,0.4098840057849884,,
80,31589,,0.6908453702926636,0.767300009727478
81,31599,0.010862104594707489,,
81,31649,0.03481537848711014,,
81,31699,-0.03415858745574951,,
81,31749,0.05408118665218353,,
81,31799,0.20429444313049316,,
81,31849,0.02082369476556778,,
81,31899,0.11431317031383514,,
81,31949,-0.12385240197181702,,
81,31979,,0.6917067170143127,0.7961999773979187
82,31999,-0.12476611137390137,,
82,32049,-0.07359269261360168,,
82,32099,-0.09490188956260681,,
82,32149,-0.11016261577606201,,
82,32199,0.040481895208358765,,
82,32249,-0.2986662983894348,,
82,32299,-0.12319967150688171,,
82,32349,-0.0027294233441352844,,
82,32369,,0.6954928040504456,0.7102000117301941
83,32399,-0.17681589722633362,,
83,32449,-0.635677695274353,,
83,32499,-0.6641377210617065,,
83,32549,-0.08422094583511353,,
83,32599,-0.2977311313152313,,
83,32649,-0.09487539529800415,,
83,32699,-0.11270293593406677,,
83,32749,-0.20899346470832825,,
83,32759,,0.6957732439041138,0.7888000011444092
84,32799,-0.5129492282867432,,
84,32849,-1.0550240278244019,,
84,32899,-0.592187762260437,,
84,32949,-0.30842071771621704,,
84,32999,-0.853914737701416,,
84,33049,-0.8092160224914551,,
84,33099,-0.24078938364982605,,
84,33149,-0.7974966168403625,,
84,33149,,0.6988982558250427,0.772599995136261
85,33199,-1.1580860614776611,,
85,33249,-0.2871228754520416,,
85,33299,-0.6174877882003784,,
85,33349,-0.2567976117134094,,
85,33399,-1.0245351791381836,,
85,33449,-0.9664803147315979,,
85,33499,-0.42489197850227356,,
85,33539,,0.69921875,0.7594000101089478
86,33549,-1.2121467590332031,,
86,33599,-1.3795602321624756,,
86,33649,-1.5116157531738281,,
86,33699,-0.9324660897254944,,
86,33749,-1.7682273387908936,,
86,33799,-1.2182937860488892,,
86,33849,-1.1449224948883057,,
86,33899,-1.608900785446167,,
86,33929,,0.7026242017745972,0.7942000031471252
87,33949,-0.9476821422576904,,
87,33999,-1.5590062141418457,,
87,34049,-1.507507562637329,,
87,34099,-1.0851600170135498,,
87,34149,-1.5161256790161133,,
87,34199,-1.2990953922271729,,
87,34249,-1.5221679210662842,,
87,34299,-0.7256734371185303,,
87,34319,,0.7070112228393555,0.7612000107765198
88,34349,-1.891861081123352,,
88,34399,-2.008789539337158,,
88,34449,-1.7584036588668823,,
88,34499,-2.1727373600006104,,
88,34549,-1.1844418048858643,,
88,34599,-1.1866904497146606,,
88,34649,-2.2048981189727783,,
88,34699,-1.9526700973510742,,
88,34709,,0.7091146111488342,0.7935000061988831
89,34749,-1.8844985961914062,,
89,34799,-2.18601131439209,,
89,34849,-1.7671879529953003,,
89,34899,-2.091501474380493,,
89,34949,-1.8164262771606445,,
89,34999,-1.8809927701950073,,
89,35049,-1.9026886224746704,,
89,35099,-2.309661626815796,,
89,35099,,0.7067307829856873,0.807699978351593
90,35149,-2.8817427158355713,,
90,35199,-2.572761058807373,,
90,35249,-2.187234401702881,,
90,35299,-1.8372788429260254,,
90,35349,-1.8382952213287354,,
90,35399,-2.0647079944610596,,
90,35449,-2.081495523452759,,
90,35489,,0.7113181352615356,0.7548999786376953
91,35499,-2.733955144882202,,
91,35549,-2.7658822536468506,,
91,35599,-3.396141767501831,,
91,35649,-3.285947322845459,,
91,35699,-3.7237532138824463,,
91,35749,-2.2922472953796387,,
91,35799,-2.3570737838745117,,
91,35849,-2.4963417053222656,,
91,35879,,0.7082532048225403,0.7764999866485596
92,35899,-2.813323497772217,,
92,35949,-2.7303872108459473,,
92,35999,-2.9933698177337646,,
92,36049,-2.3072669506073,,
92,36099,-2.0373353958129883,,
92,36149,-3.034393072128296,,
92,36199,-2.859208822250366,,
92,36249,-3.014707565307617,,
92,36269,,0.7105769515037537,0.7943000197410583
93,36299,-3.09531307220459,,
93,36349,-3.4500539302825928,,
93,36399,-3.25962495803833,,
93,36449,-3.225235939025879,,
93,36499,-2.928152084350586,,
93,36549,-3.551072835922241,,
93,36599,-2.95210337638855,,
