step,train_loss,epoch,train_acc,test_acc
36659,,93,0.5406049489974976,0.7620999813079834
36699,-1.9200390577316284,94,,
36749,-1.4089871644973755,94,,
36799,-2.350613832473755,94,,
36849,-2.344351053237915,94,,
36899,-1.9190559387207031,94,,
36949,-1.6263593435287476,94,,
36999,-1.9176274538040161,94,,
37049,-1.9950562715530396,94,,
37049,,94,0.5414062738418579,0.7250999808311462
37099,-2.496005058288574,95,,
37149,-1.975109338760376,95,,
37199,-1.412241816520691,95,,
37249,-2.8375136852264404,95,,
37299,-2.5018937587738037,95,,
37349,-2.4612977504730225,95,,
37399,-1.7773220539093018,95,,
37439,,95,0.5424679517745972,0.7675999999046326
37449,-2.0429718494415283,96,,
37499,-2.1965041160583496,96,,
37549,-1.9329036474227905,96,,
37599,-2.5835862159729004,96,,
37649,-2.532177686691284,96,,
37699,-2.6964404582977295,96,,
37749,-2.414044141769409,96,,
37799,-2.3913040161132812,96,,
37829,,96,0.5403044819831848,0.7199000120162964
37849,-2.809887170791626,97,,
37899,-2.1742966175079346,97,,
37949,-2.5603950023651123,97,,
37999,-2.669548511505127,97,,
38049,-2.862488269805908,97,,
38099,-2.7139415740966797,97,,
38149,-3.168879985809326,97,,
38199,-2.6967484951019287,97,,
38219,,97,0.5435296297073364,0.7710000276565552
38249,-2.4330930709838867,98,,
38299,-3.3038246631622314,98,,
38349,-3.90087890625,98,,
38399,-2.581099033355713,98,,
38449,-2.839714765548706,98,,
38499,-2.9944145679473877,98,,
38549,-3.2888131141662598,98,,
38599,-2.7171430587768555,98,,
38609,,98,0.5432091355323792,0.7430999875068665
38649,-3.178161144256592,99,,
38699,-3.4834558963775635,99,,
38749,-2.7836363315582275,99,,
38799,-3.327207565307617,99,,
38849,-3.57361102104187,99,,
38899,-3.7429137229919434,99,,
38949,-3.595689296722412,99,,
38999,-3.1937036514282227,99,,
38999,,99,0.5471954941749573,0.753600001335144
39049,-2.795069694519043,100,,
39099,-3.3682632446289062,100,,
39149,-4.154236793518066,100,,
39199,-2.9922938346862793,100,,
39249,-3.797720432281494,100,,
39299,-3.3386645317077637,100,,
39349,-3.3837571144104004,100,,
39389,,100,0.5423477292060852,0.7663999795913696
39399,-3.3526432514190674,101,,
39449,-3.8480679988861084,101,,
39499,-3.8497533798217773,101,,
39549,-3.9820117950439453,101,,
39599,-4.399094581604004,101,,
39649,-4.369566917419434,101,,
39699,-3.5684618949890137,101,,
39749,-3.3140525817871094,101,,
39779,,101,0.5426082015037537,0.7425000071525574
39799,-4.9824910163879395,102,,
39849,-4.437231540679932,102,,
39899,-4.419796943664551,102,,
39949,-4.84190559387207,102,,
39999,-4.500053405761719,102,,
40049,-4.053071022033691,102,,
40099,-4.7855424880981445,102,,
40149,-4.2687296867370605,102,,
40169,,102,0.5447115302085876,0.767300009727478
40199,-4.680820465087891,103,,
40249,-4.940849781036377,103,,
40299,-4.665188789367676,103,,
40349,-4.50294828414917,103,,
40399,-4.708972930908203,103,,
40449,-4.898927688598633,103,,
40499,-5.33032751083374,103,,
40549,-5.1142144203186035,103,,
40559,,103,0.5441506505012512,0.7239999771118164
40599,-4.4082489013671875,104,,
40649,-5.101576328277588,104,,
40699,-4.205300331115723,104,,
40749,-5.237979888916016,104,,
40799,-4.93524169921875,104,,
40849,-4.611492156982422,104,,
40899,-4.710700035095215,104,,
40949,-4.711464881896973,104,,
40949,,104,0.543549656867981,0.7789999842643738
40999,-5.241582870483398,105,,
41049,-5.21762752532959,105,,
41099,-4.635055065155029,105,,
41149,-5.806340217590332,105,,
41199,-5.018855094909668,105,,
41249,-4.533055305480957,105,,
41299,-5.164438247680664,105,,
41339,,105,0.5431490540504456,0.6998000144958496
41349,-4.678747177124023,106,,
41399,-5.479268550872803,106,,
41449,-4.310832500457764,106,,
41499,-5.119038105010986,106,,
41549,-5.085680961608887,106,,
41599,-5.4038872718811035,106,,
41649,-5.419270992279053,106,,
41699,-4.373280048370361,106,,
41729,,106,0.546294093132019,0.7168999910354614
41749,-5.345776557922363,107,,
41799,-5.302765369415283,107,,
41849,-4.131993770599365,107,,
41899,-5.296391487121582,107,,
41949,-5.286662578582764,107,,
41999,-4.850881099700928,107,,
42049,-5.034843444824219,107,,
42099,-5.712731838226318,107,,
42119,,107,0.5481370091438293,0.7710999846458435
42149,-5.6332855224609375,108,,
42199,-5.310398101806641,108,,
42249,-4.52954626083374,108,,
42299,-5.174313545227051,108,,
42349,-5.429577827453613,108,,
42399,-5.364873886108398,108,,
42449,-5.349566459655762,108,,
42499,-5.613153457641602,108,,
42509,,108,0.5454326868057251,0.7522000074386597
42549,-4.992808818817139,109,,
42599,-4.893784046173096,109,,
42649,-4.796708106994629,109,,
42699,-5.110172271728516,109,,
42749,-4.665616035461426,109,,
42799,-4.519111156463623,109,,
42849,-5.1129841804504395,109,,
42899,-5.700136184692383,109,,
42899,,109,0.5464142560958862,0.7315999865531921
42949,-4.82187557220459,110,,
42999,-5.454594135284424,110,,
43049,-5.250804901123047,110,,
43099,-3.994253635406494,110,,
43149,-4.258541107177734,110,,
43199,-5.461126327514648,110,,
43249,-4.996352672576904,110,,
43289,,110,0.5488581657409668,0.7742000222206116
43299,-5.302652835845947,111,,
43349,-5.982576847076416,111,,
43399,-4.74889612197876,111,,
43449,-5.256471157073975,111,,
43499,-4.993781566619873,111,,
43549,-5.484219551086426,111,,
43599,-4.811126232147217,111,,
43649,-5.112350940704346,111,,
43679,,111,0.5466346144676208,0.7468000054359436
43699,-4.810439109802246,112,,
43749,-5.292032241821289,112,,
43799,-4.375409126281738,112,,
43849,-5.665842056274414,112,,
43899,-5.315643310546875,112,,
43949,-5.9316182136535645,112,,
43999,-5.055291652679443,112,,
44049,-5.088257312774658,112,,
44069,,112,0.547455906867981,0.7235999703407288
44099,-5.002263069152832,113,,
44149,-4.9074859619140625,113,,
44199,-5.397621154785156,113,,
44249,-4.415052890777588,113,,
44299,-4.9907965660095215,113,,
44349,-5.552706241607666,113,,
44399,-4.380356788635254,113,,
44449,-4.425268173217773,113,,
44459,,113,0.5497996807098389,0.755299985408783
44499,-4.666748523712158,114,,
44549,-5.685955047607422,114,,
44599,-5.024590015411377,114,,
44649,-4.840997219085693,114,,
44699,-4.865716934204102,114,,
44749,-5.530082702636719,114,,
44799,-5.258517742156982,114,,
44849,-5.930803298950195,114,,
44849,,114,0.5482171177864075,0.7764000296592712
44899,-5.102849960327148,115,,
44949,-5.509404182434082,115,,
44999,-5.66705846786499,115,,
45049,-4.332935333251953,115,,
45099,-4.88431453704834,115,,
45149,-5.108428001403809,115,,
45199,-4.537477016448975,115,,
45239,,115,0.5500200390815735,0.6922000050544739
45249,-4.7151031494140625,116,,
45299,-5.005180358886719,116,,
45349,-5.593808174133301,116,,
45399,-4.8865532875061035,116,,
45449,-5.907614707946777,116,,
45499,-4.846935749053955,116,,
45549,-4.86867094039917,116,,
45599,-6.070919513702393,116,,
45629,,116,0.5469150543212891,0.728600025177002
45649,-5.06387186050415,117,,
45699,-4.474218845367432,117,,
45749,-5.574037551879883,117,,
45799,-6.200290679931641,117,,
45849,-5.306362152099609,117,,
45899,-4.9667534828186035,117,,
45949,-5.427332401275635,117,,
45999,-5.347900867462158,117,,
46019,,117,0.5486978888511658,0.7085999846458435
46049,-4.766479969024658,118,,
46099,-5.160624980926514,118,,
46149,-4.769529342651367,118,,
46199,-5.599894046783447,118,,
46249,-4.879069805145264,118,,
46299,-5.310062885284424,118,,
46349,-5.05016565322876,118,,
46399,-5.976667881011963,118,,
46409,,118,0.5478565692901611,0.774399995803833
46449,-4.704803943634033,119,,
46499,-5.316293239593506,119,,
46549,-5.255510330200195,119,,
46599,-4.540550231933594,119,,
46649,-5.479337692260742,119,,
46699,-4.656731605529785,119,,
46749,-5.180958271026611,119,,
46799,-4.71658182144165,119,,
46799,,119,0.5476362109184265,0.7222999930381775
46849,-5.259995937347412,120,,
46899,-5.611319065093994,120,,
46949,-5.257221221923828,120,,
46999,-6.397292137145996,120,,
47049,-5.618470668792725,120,,
47099,-5.811295986175537,120,,
47149,-5.338745594024658,120,,
47189,,120,0.5495592951774597,0.7131999731063843
47199,-4.677425861358643,121,,
47249,-4.473522663116455,121,,
47299,-4.922600746154785,121,,
47349,-5.3605427742004395,121,,
47399,-4.6113739013671875,121,,
47449,-5.270119667053223,121,,
47499,-4.3932905197143555,121,,
47549,-5.654270172119141,121,,
47579,,121,0.5475961565971375,0.7484999895095825
47599,-5.4813456535339355,122,,
47649,-4.99866247177124,122,,
47699,-5.477006435394287,122,,
47749,-5.672362327575684,122,,
47799,-5.431980133056641,122,,
47849,-4.711480140686035,122,,
47899,-4.871769905090332,122,,
47949,-5.108957290649414,122,,
47969,,122,0.5482171177864075,0.7631999850273132
47999,-5.254454135894775,123,,
48049,-4.732011318206787,123,,
48099,-5.516992568969727,123,,
48149,-4.938169002532959,123,,
48199,-4.458144664764404,123,,
48249,-4.59835958480835,123,,
48299,-4.848569869995117,123,,
48349,-4.886079788208008,123,,
48359,,123,0.5496995449066162,0.7542999982833862
48399,-4.89619779586792,124,,
48449,-4.813461780548096,124,,
48499,-5.786149024963379,124,,
48549,-5.043450832366943,124,,
48599,-5.315378189086914,124,,
48649,-5.603038311004639,124,,
48699,-4.724485397338867,124,,
48749,-5.417429447174072,124,,
48749,,124,0.5494992136955261,0.6905999779701233
48799,-5.098511695861816,125,,
48849,-5.22929573059082,125,,
48899,-6.226632118225098,125,,
48949,-4.528304576873779,125,,
48999,-5.8493194580078125,125,,
49049,-6.219826698303223,125,,
49099,-5.911637306213379,125,,
49139,,125,0.5749799609184265,0.8428999781608582
49149,-5.521371364593506,126,,
49199,-5.17513370513916,126,,
49249,-5.7130303382873535,126,,
49299,-5.1279296875,126,,
49349,-5.768122673034668,126,,
49399,-4.784853935241699,126,,
49449,-6.203239440917969,126,,
49499,-4.8919172286987305,126,,
49529,,126,0.5839743614196777,0.8450999855995178
49549,-5.368310928344727,127,,
49599,-5.732632160186768,127,,
49649,-5.109769821166992,127,,
49699,-5.827110290527344,127,,
49749,-5.259943008422852,127,,
49799,-5.835122585296631,127,,
49849,-6.185070037841797,127,,
49899,-5.716943264007568,127,,
49919,,127,0.5870993733406067,0.8507000207901001
49949,-5.766334533691406,128,,
49999,-5.599837303161621,128,,
50049,-6.750775337219238,128,,
50099,-6.199575424194336,128,,
50149,-6.014891147613525,128,,
50199,-5.507443904876709,128,,
50249,-5.6124982833862305,128,,
50299,-5.544963836669922,128,,
50309,,128,0.5887620449066162,0.8399999737739563
50349,-5.454711437225342,129,,
50399,-6.304722785949707,129,,
50449,-5.3898701667785645,129,,
50499,-5.3744988441467285,129,,
50549,-5.23586368560791,129,,
50599,-4.549314498901367,129,,
50649,-5.816739559173584,129,,
50699,-5.767952919006348,129,,
50699,,129,0.5913861989974976,0.8472999930381775
50749,-6.14817476272583,130,,
50799,-5.540546894073486,130,,
50849,-6.119898796081543,130,,
50899,-5.650899887084961,130,,
50949,-5.135703086853027,130,,
50999,-4.842179298400879,130,,
51049,-6.140066623687744,130,,
51089,,130,0.5911257863044739,0.8457000255584717
51099,-5.428065776824951,131,,
51149,-5.504400253295898,131,,
51199,-5.62012243270874,131,,
51249,-5.656146049499512,131,,
51299,-6.195001125335693,131,,
51349,-5.79707145690918,131,,
51399,-5.019311428070068,131,,
51449,-6.523615837097168,131,,
51479,,131,0.5918068885803223,0.8434000015258789
51499,-5.588408946990967,132,,
51549,-5.988125801086426,132,,
51599,-4.98281192779541,132,,
51649,-5.748819351196289,132,,
51699,-5.152468681335449,132,,
51749,-5.680458068847656,132,,
51799,-5.971765995025635,132,,
51849,-5.9008073806762695,132,,
51869,,132,0.5931089520454407,0.8464999794960022
51899,-6.184550762176514,133,,
51949,-4.975860118865967,133,,
51999,-4.707443714141846,133,,
52049,-6.613772869110107,133,,
52099,-6.570514678955078,133,,
52149,-5.683310508728027,133,,
52199,-5.474466323852539,133,,
52249,-6.127096652984619,133,,
52259,,133,0.5938301086425781,0.8414999842643738
52299,-5.785065650939941,134,,
52349,-5.801041126251221,134,,
52399,-6.04213285446167,134,,
52449,-6.151221752166748,134,,
52499,-5.3619184494018555,134,,
52549,-6.048543930053711,134,,
52599,-4.79784631729126,134,,
52649,-5.447553634643555,134,,
52649,,134,0.5955728888511658,0.8384000062942505
52699,-5.447842597961426,135,,
52749,-4.881430625915527,135,,
52799,-5.674846172332764,135,,
52849,-5.082150936126709,135,,
52899,-5.869396686553955,135,,
52949,-5.627551078796387,135,,
52999,-6.038987636566162,135,,
53039,,135,0.5968950390815735,0.8345000147819519
53049,-5.84889554977417,136,,
53099,-5.758812427520752,136,,
53149,-6.0033793449401855,136,,
53199,-6.295924186706543,136,,
53249,-4.902483940124512,136,,
53299,-5.086191177368164,136,,
53349,-5.832886219024658,136,,
53399,-5.216831207275391,136,,
53429,,136,0.5950921177864075,0.8410000205039978
53449,-6.203388690948486,137,,
53499,-5.456914901733398,137,,
53549,-6.176381587982178,137,,
53599,-5.191921234130859,137,,
53649,-5.4675188064575195,137,,
53699,-5.4944682121276855,137,,
53749,-6.047772407531738,137,,
53799,-5.824878692626953,137,,
53819,,137,0.596754789352417,0.8346999883651733
53849,-4.84006404876709,138,,
53899,-6.152981281280518,138,,
53949,-5.4573283195495605,138,,
53999,-6.475947856903076,138,,
54049,-5.228495121002197,138,,
54099,-5.626823902130127,138,,
54149,-5.1107635498046875,138,,
54199,-5.044602394104004,138,,
54209,,138,0.5975360870361328,0.8263000249862671
54249,-5.280446529388428,139,,
54299,-5.78639030456543,139,,
54349,-5.389883041381836,139,,
54399,-5.511890888214111,139,,
54449,-6.209660053253174,139,,
54499,-5.53007698059082,139,,
54549,-5.2017998695373535,139,,
54599,-5.559717178344727,139,,
54599,,139,0.5973357558250427,0.8337000012397766
54649,-5.601002216339111,140,,
54699,-5.201369762420654,140,,
54749,-5.053134918212891,140,,
54799,-6.174492359161377,140,,
54849,-6.049443244934082,140,,
54899,-5.916848182678223,140,,
54949,-5.09914493560791,140,,
54989,,140,0.5975160002708435,0.8342000246047974
54999,-5.514138698577881,141,,
55049,-5.751809120178223,141,,
55099,-5.799354076385498,141,,
55149,-4.767909526824951,141,,
55199,-6.176956653594971,141,,
55249,-4.681250095367432,141,,
55299,-5.096377372741699,141,,
55349,-6.2560601234436035,141,,
55379,,141,0.5975160002708435,0.8450999855995178
55399,-5.973017692565918,142,,
55449,-5.868950843811035,142,,
55499,-6.027331352233887,142,,
55549,-5.228930950164795,142,,
55599,-5.5581841468811035,142,,
55649,-6.786126613616943,142,,
55699,-5.247646808624268,142,,
55749,-5.500349521636963,142,,
55769,,142,0.5980368852615356,0.8356000185012817
55799,-5.189393520355225,143,,
55849,-5.910953521728516,143,,
55899,-5.424907684326172,143,,
55949,-5.140192985534668,143,,
55999,-5.703952312469482,143,,
56049,-6.467037677764893,143,,
56099,-5.946908950805664,143,,
56149,-5.906524181365967,143,,
56159,,143,0.5981169939041138,0.8289999961853027
56199,-5.634877681732178,144,,
56249,-5.47216272354126,144,,
56299,-6.178651809692383,144,,
56349,-5.652303695678711,144,,
56399,-5.155841827392578,144,,
56449,-5.530237674713135,144,,
56499,-4.925518989562988,144,,
56549,-6.458796501159668,144,,
56549,,144,0.5975961685180664,0.8413000106811523
56599,-5.6853413581848145,145,,
56649,-5.94522762298584,145,,
56699,-6.114501953125,145,,
56749,-6.291162014007568,145,,
56799,-5.769493103027344,145,,
56849,-5.758791923522949,145,,
56899,-6.13361930847168,145,,
56939,,145,0.5997996926307678,0.8310999870300293
56949,-5.856513977050781,146,,
56999,-5.4415483474731445,146,,
57049,-6.079878330230713,146,,
57099,-5.732941627502441,146,,
57149,-5.996756553649902,146,,
57199,-6.326186180114746,146,,
57249,-5.344805717468262,146,,
57299,-5.165008544921875,146,,
57329,,146,0.6010216474533081,0.8349000215530396
57349,-4.9482293128967285,147,,
57399,-5.347873210906982,147,,
57449,-6.357265949249268,147,,
57499,-5.929477691650391,147,,
57549,-5.132608890533447,147,,
57599,-5.263754844665527,147,,
57649,-5.281935214996338,147,,
57699,-5.18109130859375,147,,
57719,,147,0.5997996926307678,0.8450999855995178
57749,-5.077931880950928,148,,
57799,-6.4595513343811035,148,,
57849,-5.516605377197266,148,,
57899,-5.333413124084473,148,,
57949,-5.641581058502197,148,,
57999,-5.657868385314941,148,,
58049,-5.347250938415527,148,,
58099,-6.090354919433594,148,,
58109,,148,0.6010216474533081,0.829800009727478
58149,-6.3367180824279785,149,,
58199,-6.146749973297119,149,,
58249,-6.121349811553955,149,,
58299,-5.464446544647217,149,,
58349,-6.073126316070557,149,,
58399,-5.863697528839111,149,,
58449,-4.887061595916748,149,,
58499,-5.870644569396973,149,,
58499,,149,0.6001402139663696,0.8277000188827515
58549,-5.953253269195557,150,,
58599,-6.374321937561035,150,,
58649,-6.325430393218994,150,,
58699,-5.711879730224609,150,,
58749,-5.515269756317139,150,,
58799,-5.812078952789307,150,,
58849,-5.3902177810668945,150,,
58889,,150,0.6010016202926636,0.8260999917984009
58899,-4.449389457702637,151,,
58949,-5.407133102416992,151,,
58999,-6.145944595336914,151,,
59049,-5.716574668884277,151,,
59099,-5.822404861450195,151,,
59149,-5.833526134490967,151,,
59199,-5.480288982391357,151,,
59249,-5.727777481079102,151,,
59279,,151,0.6014623641967773,0.8320000171661377
59299,-6.028385162353516,152,,
59349,-5.13986349105835,152,,
59399,-5.250391006469727,152,,
59449,-5.349668502807617,152,,
59499,-5.310038089752197,152,,
59549,-6.124214172363281,152,,
59599,-5.7474894523620605,152,,
59649,-6.3390326499938965,152,,
59669,,152,0.6022436022758484,0.8410000205039978
59699,-5.889949798583984,153,,
59749,-5.728082180023193,153,,
59799,-5.784714698791504,153,,
59849,-5.8812255859375,153,,
59899,-5.038067817687988,153,,
59949,-6.007349014282227,153,,
59999,-5.320864200592041,153,,
60049,-4.575301170349121,153,,
60059,,153,0.602343738079071,0.8356999754905701
60099,-5.980264186859131,154,,
60149,-5.71678352355957,154,,
60199,-5.335350513458252,154,,
60249,-5.740145206451416,154,,
60299,-6.145984649658203,154,,
60349,-6.0444207191467285,154,,
60399,-5.666501522064209,154,,
60449,-5.033721446990967,154,,
60449,,154,0.6026442050933838,0.8126000165939331
60499,-5.7259087562561035,155,,
60549,-5.816338539123535,155,,
60599,-5.634119510650635,155,,
60649,-4.880871295928955,155,,
60699,-5.1100664138793945,155,,
60749,-5.7384209632873535,155,,
60799,-6.126789093017578,155,,
60839,,155,0.6007211804389954,0.8270000219345093
60849,-5.491573333740234,156,,
60899,-5.301030158996582,156,,
60949,-6.015951633453369,156,,
60999,-5.840786933898926,156,,
61049,-5.497103691101074,156,,
61099,-5.191601276397705,156,,
61149,-5.5057759284973145,156,,
61199,-5.225462913513184,156,,
61229,,156,0.6012420058250427,0.8258000016212463
61249,-6.2948079109191895,157,,
61299,-5.469405174255371,157,,
61349,-5.57810640335083,157,,
61399,-5.870917320251465,157,,
61449,-5.333712577819824,157,,
61499,-6.029057502746582,157,,
61549,-5.158133506774902,157,,
61599,-6.04732084274292,157,,
61619,,157,0.6017428040504456,0.8251000046730042
61649,-5.780175685882568,158,,
61699,-5.6030755043029785,158,,
61749,-5.863256454467773,158,,
61799,-5.558826923370361,158,,
61849,-5.158684253692627,158,,
61899,-6.159985065460205,158,,
61949,-5.559124946594238,158,,
61999,-4.2718634605407715,158,,
62009,,158,0.6047876477241516,0.8238000273704529
62049,-5.876194953918457,159,,
62099,-5.106194496154785,159,,
62149,-5.362825393676758,159,,
62199,-5.769287109375,159,,
62249,-4.98691463470459,159,,
62299,-5.081847667694092,159,,
62349,-6.13372802734375,159,,
62399,-5.896091938018799,159,,
62399,,159,0.602143406867981,0.8108999729156494
62449,-6.309512615203857,160,,
62499,-5.5666704177856445,160,,
62549,-6.501434803009033,160,,
62599,-6.447994709014893,160,,
62649,-5.647380352020264,160,,
62699,-5.30778694152832,160,,
62749,-4.710565567016602,160,,
62789,,160,0.6025841236114502,0.821399986743927
62799,-5.939071178436279,161,,
62849,-6.209402084350586,161,,
62899,-6.297122001647949,161,,
62949,-5.994824409484863,161,,
62999,-6.318273067474365,161,,
63049,-5.768383026123047,161,,
63099,-5.714982509613037,161,,
63149,-6.02578067779541,161,,
63179,,161,0.6037259697914124,0.8212000131607056
63199,-5.95966100692749,162,,
63249,-5.169345378875732,162,,
63299,-5.4703826904296875,162,,
63349,-5.365185737609863,162,,
63399,-5.6740593910217285,162,,
63449,-5.203596591949463,162,,
63499,-6.056616306304932,162,,
63549,-5.719164848327637,162,,
63569,,162,0.6051883101463318,0.8373000025749207
63599,-5.801121711730957,163,,
63649,-6.27317476272583,163,,
63699,-6.318524360656738,163,,
63749,-6.455923557281494,163,,
63799,-6.026275634765625,163,,
63849,-5.780752182006836,163,,
63899,-6.023276329040527,163,,
63949,-5.06282901763916,163,,
63959,,163,0.6043068766593933,0.830299973487854
63999,-6.02379035949707,164,,
64049,-5.552000045776367,164,,
64099,-5.599311828613281,164,,
64149,-6.205828666687012,164,,
64199,-5.593579292297363,164,,
64249,-6.303741931915283,164,,
64299,-5.141066551208496,164,,
64349,-5.736398220062256,164,,
64349,,164,0.6051282286643982,0.829800009727478
