train_loss,epoch,step,val_acc1,val_acc2,train_acc1,train_acc2,test_acc
0.21799132227897644,77,24299,,,,,
,77,24335,0.445499986410141,0.44620001316070557,,,
,77,24335,,,0.4420572817325592,0.44170671701431274,0.4730023741722107
0.23346517980098724,78,24349,,,,,
0.2170625776052475,78,24399,,,,,
0.2282020002603531,78,24449,,,,,
0.2710084021091461,78,24499,,,,,
0.22352680563926697,78,24549,,,,,
0.22145192325115204,78,24599,,,,,
,78,24647,0.46000000834465027,0.4595000147819519,,,
,78,24647,,,0.4434345066547394,0.4440855383872986,0.4758702516555786
0.20662224292755127,79,24649,,,,,
0.21024882793426514,79,24699,,,,,
0.22524744272232056,79,24749,,,,,
0.18931148946285248,79,24799,,,,,
0.20580467581748962,79,24849,,,,,
0.23024994134902954,79,24899,,,,,
0.18863125145435333,79,24949,,,,,
,79,24959,0.4607999920845032,0.45820000767707825,,,
,79,24959,,,0.44391027092933655,0.44358474016189575,0.47765031456947327
0.18427062034606934,80,24999,,,,,
0.21447433531284332,80,25049,,,,,
0.2627604007720947,80,25099,,,,,
0.2036341428756714,80,25149,,,,,
0.18918083608150482,80,25199,,,,,
0.1747550219297409,80,25249,,,,,
,80,25271,0.47350001335144043,0.4778999984264374,,,
,80,25271,,,0.4494691491127014,0.44969451427459717,0.48417720198631287
0.21060967445373535,81,25299,,,,,
0.19668011367321014,81,25349,,,,,
0.20289048552513123,81,25399,,,,,
0.20216895639896393,81,25449,,,,,
0.21997839212417603,81,25499,,,,,
0.1917807012796402,81,25549,,,,,
,81,25583,0.48019999265670776,0.4697999954223633,,,
,81,25583,,,0.45655548572540283,0.45525339245796204,0.4834849536418915
0.17720985412597656,82,25599,,,,,
0.22236788272857666,82,25649,,,,,
0.2115362137556076,82,25699,,,,,
0.20315825939178467,82,25749,,,,,
0.20657320320606232,82,25799,,,,,
0.19143179059028625,82,25849,,,,,
,82,25895,0.47040000557899475,0.4700999855995178,,,
,82,25895,,,0.4535757303237915,0.45107170939445496,0.4810126721858978
0.23596733808517456,83,25899,,,,,
0.20168207585811615,83,25949,,,,,
0.2782765328884125,83,25999,,,,,
0.2237022966146469,83,26049,,,,,
0.21232379972934723,83,26099,,,,,
0.20050157606601715,83,26149,,,,,
0.1762591004371643,83,26199,,,,,
,83,26207,0.4749999940395355,0.47040000557899475,,,
,83,26207,,,0.45680588483810425,0.4546273946762085,0.49001187086105347
0.24512524902820587,84,26249,,,,,
0.2753192186355591,84,26299,,,,,
0.19666773080825806,84,26349,,,,,
0.2074616402387619,84,26399,,,,,
0.2312401533126831,84,26449,,,,,
0.22798049449920654,84,26499,,,,,
,84,26519,0.48100000619888306,0.4821999967098236,,,
,84,26519,,,0.4547025263309479,0.4542267620563507,0.4863528609275818
0.19469960033893585,85,26549,,,,,
0.19848302006721497,85,26599,,,,,
0.22901137173175812,85,26649,,,,,
0.2240472137928009,85,26699,,,,,
0.20136116445064545,85,26749,,,,,
0.21124334633350372,85,26799,,,,,
,85,26831,0.48410001397132874,0.48399999737739563,,,
,85,26831,,,0.46088743209838867,0.4606119692325592,0.4947586953639984
0.20774027705192566,86,26849,,,,,
0.20796768367290497,86,26899,,,,,
0.23136958479881287,86,26949,,,,,
0.2226123809814453,86,26999,,,,,
0.23127183318138123,86,27049,,,,,
0.1779915690422058,86,27099,,,,,
,86,27143,0.48730000853538513,0.4878000020980835,,,
,86,27143,,,0.4630158245563507,0.4644681513309479,0.5013844966888428
0.20813651382923126,87,27149,,,,,
0.22022190690040588,87,27199,,,,,
0.1766928881406784,87,27249,,,,,
0.19336442649364471,87,27299,,,,,
0.20229877531528473,87,27349,,,,,
0.21927890181541443,87,27399,,,,,
0.22453542053699493,87,27449,,,,,
,87,27455,0.48820000886917114,0.4934000074863434,,,
,87,27455,,,0.46812400221824646,0.4685496687889099,0.5054391026496887
0.22193306684494019,88,27499,,,,,
0.2012069970369339,88,27549,,,,,
0.19628003239631653,88,27599,,,,,
0.2218465358018875,88,27649,,,,,
0.2643449902534485,88,27699,,,,,
0.186432883143425,88,27749,,,,,
,88,27767,0.4880000054836273,0.4844000041484833,,,
,88,27767,,,0.4699769616127014,0.46970152854919434,0.5043512582778931
0.18322105705738068,89,27799,,,,,
0.2585696876049042,89,27849,,,,,
0.22612467408180237,89,27899,,,,,
0.222076877951622,89,27949,,,,,
0.1910775899887085,89,27999,,,,,
0.1779395043849945,89,28049,,,,,
,89,28079,0.48510000109672546,0.49140000343322754,,,
,89,28079,,,0.4714292883872986,0.4705779254436493,0.5054391026496887
0.22846905887126923,90,28099,,,,,
0.22568379342556,90,28149,,,,,
0.2293156236410141,90,28199,,,,,
0.1901738941669464,90,28249,,,,,
0.19935181736946106,90,28299,,,,,
0.23155838251113892,90,28349,,,,,
,90,28391,0.48080000281333923,0.4602999985218048,,,
,90,28391,,,0.4701772928237915,0.4681490361690521,0.5067246556282043
0.20367804169654846,91,28399,,,,,
0.21042245626449585,91,28449,,,,,
0.21905218064785004,91,28499,,,,,
0.19348831474781036,91,28549,,,,,
0.19925908744335175,91,28599,,,,,
0.20831187069416046,91,28649,,,,,
0.22723233699798584,91,28699,,,,,
,91,28703,0.482699990272522,0.492900013923645,,,
,91,28703,,,0.47283151745796204,0.4710286557674408,0.5104826092720032
0.22232097387313843,92,28749,,,,,
0.19852985441684723,92,28799,,,,,
0.2353476881980896,92,28849,,,,,
0.17321713268756866,92,28899,,,,,
0.2196909338235855,92,28949,,,,,
0.21558833122253418,92,28999,,,,,
,92,29015,0.5044999718666077,0.5049999952316284,,,
,92,29015,,,0.47808995842933655,0.4790915548801422,0.512460470199585
0.18691878020763397,93,29049,,,,,
0.18882618844509125,93,29099,,,,,
0.21368123590946198,93,29149,,,,,
0.2098812460899353,93,29199,,,,,
0.20095694065093994,93,29249,,,,,
0.21700768172740936,93,29299,,,,,
,93,29327,0.5066999793052673,0.5055999755859375,,,
,93,29327,,,0.4792167544364929,0.47751402854919434,0.5173061490058899
0.18734650313854218,94,29349,,,,,
0.1665453016757965,94,29399,,,,,
0.22126203775405884,94,29449,,,,,
0.18843495845794678,94,29499,,,,,
0.2390175461769104,94,29549,,,,,
0.19178815186023712,94,29599,,,,,
,94,29639,0.5052000284194946,0.5059999823570251,,,
,94,29639,,,0.4787660241127014,0.47854065895080566,0.5179983973503113
0.18518860638141632,95,29649,,,,,
0.2584347724914551,95,29699,,,,,
0.24660660326480865,95,29749,,,,,
0.22903403639793396,95,29799,,,,,
0.1906384825706482,95,29849,,,,,
0.20600104331970215,95,29899,,,,,
0.22656020522117615,95,29949,,,,,
,95,29951,0.5019000172615051,0.5112000107765198,,,
,95,29951,,,0.48432493209838867,0.48344850540161133,0.520272970199585
0.2527424991130829,96,29999,,,,,
0.22724252939224243,96,30049,,,,,
0.2321835458278656,96,30099,,,,,
0.17831899225711823,96,30149,,,,,
0.24446628987789154,96,30199,,,,,
0.2276783585548401,96,30249,,,,,
,96,30263,0.49970000982284546,0.501800000667572,,,
,96,30263,,,0.48452523350715637,0.4867788553237915,0.5104826092720032
0.3058147728443146,97,30299,,,,,
0.18949592113494873,97,30349,,,,,
0.2537215054035187,97,30399,,,,,
0.2252923995256424,97,30449,,,,,
0.19726212322711945,97,30499,,,,,
0.21268784999847412,97,30549,,,,,
,97,30575,0.49639999866485596,0.4986000061035156,,,
,97,30575,,,0.4742087423801422,0.47478464245796204,0.5113726258277893
0.2295587807893753,98,30599,,,,,
0.20319508016109467,98,30649,,,,,
0.21480880677700043,98,30699,,,,,
0.18521779775619507,98,30749,,,,,
0.3105948865413666,98,30799,,,,,
0.2204073667526245,98,30849,,,,,
,98,30887,0.5023000240325928,0.5047000050544739,,,
,98,30887,,,0.48036858439445496,0.48237180709838867,0.5220530033111572
0.18283963203430176,99,30899,,,,,
0.25866860151290894,99,30949,,,,,
0.2831178307533264,99,30999,,,,,
0.22781555354595184,99,31049,,,,,
0.19775843620300293,99,31099,,,,,
0.21022911369800568,99,31149,,,,,
0.18724854290485382,99,31199,,,,,
,99,31199,0.5030999779701233,0.5056999921798706,,,
,99,31199,,,0.47984275221824646,0.4788411557674408,0.5171083807945251
