train_loss2,step,epoch,train_loss1,test_acc,train_acc2,train_acc1
0.1353655308485031,46099,118,0.12676601111888885,,,
0.15555918216705322,46149,118,0.14838849008083344,,,
0.252121239900589,46199,118,0.2893211245536804,,,
0.20601926743984222,46249,118,0.21789002418518066,,,
0.14515075087547302,46299,118,0.1432037055492401,,,
0.2290377914905548,46349,118,0.22738544642925262,,,
0.22267170250415802,46399,118,0.20910723507404327,,,
,46409,118,,0.8083000183105469,0.6790063977241516,0.6688902378082275
0.13036184012889862,46449,119,0.13133594393730164,,,
0.24052684009075165,46499,119,0.20647013187408447,,,
0.25996488332748413,46549,119,0.25493547320365906,,,
0.17795859277248383,46599,119,0.16703715920448303,,,
0.1649189293384552,46649,119,0.1802898496389389,,,
0.15863534808158875,46699,119,0.15827488899230957,,,
0.2369447499513626,46749,119,0.19379758834838867,,,
0.17650972306728363,46799,119,0.16853752732276917,,,
,46799,119,,0.8008000254631042,0.6747996807098389,0.6754407286643982
0.1539882868528366,46849,120,0.17529726028442383,,,
0.4180576205253601,46899,120,0.493502140045166,,,
0.21075370907783508,46949,120,0.22083963453769684,,,
0.3377915024757385,46999,120,0.32606935501098633,,,
0.25298482179641724,47049,120,0.25619253516197205,,,
0.20928668975830078,47099,120,0.1965264528989792,,,
0.5217065811157227,47149,120,0.5268154740333557,,,
,47189,120,,0.8116999864578247,0.6772836446762085,0.6756610870361328
0.20710670948028564,47199,121,0.18693216145038605,,,
0.19078655540943146,47249,121,0.2018468827009201,,,
0.2651662528514862,47299,121,0.25746095180511475,,,
0.21923299133777618,47349,121,0.21483798325061798,,,
0.33112573623657227,47399,121,0.33664509654045105,,,
0.165972039103508,47449,121,0.1657266765832901,,,
0.1304917335510254,47499,121,0.14826014637947083,,,
0.1373092383146286,47549,121,0.14237970113754272,,,
,47579,121,,0.7973999977111816,0.6799679398536682,0.6788862347602844
0.14877758920192719,47599,122,0.15732304751873016,,,
0.33017805218696594,47649,122,0.3088080883026123,,,
0.20618341863155365,47699,122,0.20258526504039764,,,
0.2627115845680237,47749,122,0.2550736367702484,,,
0.2795947194099426,47799,122,0.2755151689052582,,,
0.2640700042247772,47849,122,0.29550182819366455,,,
0.22637435793876648,47899,122,0.21847887337207794,,,
0.22436641156673431,47949,122,0.21771220862865448,,,
,47969,122,,0.7986999750137329,0.6818109154701233,0.6801682710647583
0.1743777096271515,47999,123,0.14902140200138092,,,
0.27107924222946167,48049,123,0.240028977394104,,,
0.16484184563159943,48099,123,0.16762691736221313,,,
0.17327666282653809,48149,123,0.15780198574066162,,,
0.17736676335334778,48199,123,0.19868040084838867,,,
0.20983758568763733,48249,123,0.21635471284389496,,,
0.36410510540008545,48299,123,0.3016170561313629,,,
0.17345085740089417,48349,123,0.1746247112751007,,,
,48359,123,,0.8101000189781189,0.6798277497291565,0.6808093190193176
0.2564217746257782,48399,124,0.24875067174434662,,,
0.1613399088382721,48449,124,0.14888015389442444,,,
0.1517886370420456,48499,124,0.14434893429279327,,,
0.12461021542549133,48549,124,0.1301460862159729,,,
0.1654205024242401,48599,124,0.16564616560935974,,,
0.25839582085609436,48649,124,0.2477150857448578,,,
0.1851256638765335,48699,124,0.18255752325057983,,,
0.17364847660064697,48749,124,0.1822730302810669,,,
,48749,124,,0.8019000291824341,0.6821914911270142,0.6826322078704834
0.15362732112407684,48799,125,0.1571866273880005,,,
0.18272605538368225,48849,125,0.15302583575248718,,,
0.18187350034713745,48899,125,0.17746490240097046,,,
0.14650551974773407,48949,125,0.15105202794075012,,,
0.48857367038726807,48999,125,0.5157138705253601,,,
0.16692514717578888,49049,125,0.1484459489583969,,,
0.16814550757408142,49099,125,0.16832391917705536,,,
,49139,125,,0.8130999803543091,0.681911051273346,0.6828725934028625
0.24610672891139984,49149,126,0.25991788506507874,,,
0.29655230045318604,49199,126,0.3041052520275116,,,
0.23926427960395813,49249,126,0.23659555613994598,,,
0.17135632038116455,49299,126,0.1743764728307724,,,
0.16273142397403717,49349,126,0.16139666736125946,,,
0.19721822440624237,49399,126,0.19495314359664917,,,
0.261229008436203,49449,126,0.26522547006607056,,,
0.2836363911628723,49499,126,0.3427678048610687,,,
,49529,126,,0.8091999888420105,0.6847556233406067,0.6821914911270142
0.13118968904018402,49549,127,0.14802414178848267,,,
0.15829992294311523,49599,127,0.16318568587303162,,,
0.1441778987646103,49649,127,0.13575080037117004,,,
0.2329263687133789,49699,127,0.22553415596485138,,,
0.22888468205928802,49749,127,0.2512091398239136,,,
0.2031063586473465,49799,127,0.1998579353094101,,,
0.25181496143341064,49849,127,0.25443950295448303,,,
0.21140983700752258,49899,127,0.23713618516921997,,,
,49919,127,,0.817300021648407,0.6863581538200378,0.6840544939041138
0.20621798932552338,49949,128,0.20107901096343994,,,
0.25558143854141235,49999,128,0.2202519327402115,,,
0.23862004280090332,50049,128,0.24870653450489044,,,
0.586910605430603,50099,128,0.5596469044685364,,,
0.2745061218738556,50149,128,0.26590391993522644,,,
0.3000364899635315,50199,128,0.3654519021511078,,,
0.25380390882492065,50249,128,0.25041478872299194,,,
0.21062715351581573,50299,128,0.21418976783752441,,,
,50309,128,,0.8098999857902527,0.6861979365348816,0.6856771111488342
0.3005911707878113,50349,129,0.29273632168769836,,,
0.15411774814128876,50399,129,0.17180034518241882,,,
0.45480597019195557,50449,129,0.49346858263015747,,,
0.26709315180778503,50499,129,0.2584368884563446,,,
0.4353656768798828,50549,129,0.4120495021343231,,,
0.2911648154258728,50599,129,0.24680890142917633,,,
0.22246819734573364,50649,129,0.19393128156661987,,,
0.18593719601631165,50699,129,0.17701326310634613,,,
,50699,129,,0.8039000034332275,0.686017632484436,0.6873597502708435
0.25745072960853577,50749,130,0.2192600518465042,,,
0.18810349702835083,50799,130,0.173599511384964,,,
0.16522447764873505,50849,130,0.18466071784496307,,,
0.20946860313415527,50899,130,0.21154294908046722,,,
0.20205052196979523,50949,130,0.199286550283432,,,
0.18645818531513214,50999,130,0.20482376217842102,,,
0.17090028524398804,51049,130,0.15593093633651733,,,
,51089,130,,0.8026999831199646,0.6875600814819336,0.6868389248847961
0.11704209446907043,51099,131,0.11052535474300385,,,
0.22133766114711761,51149,131,0.22432807087898254,,,
0.1847073882818222,51199,131,0.17637516558170319,,,
0.3768835961818695,51249,131,0.37072181701660156,,,
0.2603211998939514,51299,131,0.27485236525535583,,,
0.22699134051799774,51349,131,0.23867352306842804,,,
0.30740422010421753,51399,131,0.3347616195678711,,,
0.14186511933803558,51449,131,0.14708943665027618,,,
,51479,131,,0.8080000281333923,0.6891626715660095,0.6880608797073364
0.21118417382240295,51499,132,0.21941915154457092,,,
0.1735520362854004,51549,132,0.16225868463516235,,,
0.2423257678747177,51599,132,0.2565608024597168,,,
0.1672937273979187,51649,132,0.16295263171195984,,,
0.23514382541179657,51699,132,0.2407541573047638,,,
0.21504084765911102,51749,132,0.24147936701774597,,,
0.23506927490234375,51799,132,0.21716628968715668,,,
0.24610278010368347,51849,132,0.23557913303375244,,,
,51869,132,,0.8055999875068665,0.6901842951774597,0.6868389248847961
0.22831524908542633,51899,133,0.21739859879016876,,,
0.41672441363334656,51949,133,0.3574168384075165,,,
0.18747448921203613,51999,133,0.19568459689617157,,,
0.14706024527549744,52049,133,0.17194640636444092,,,
0.2652060091495514,52099,133,0.27128201723098755,,,
0.21440131962299347,52149,133,0.21647873520851135,,,
0.23256802558898926,52199,133,0.23264598846435547,,,
0.17450974881649017,52249,133,0.16962002217769623,,,
,52259,133,,0.7991999983787537,0.691245973110199,0.6914262771606445
0.23252449929714203,52299,134,0.2508552670478821,,,
0.18141327798366547,52349,134,0.1679588407278061,,,
0.2100638896226883,52399,134,0.20947520434856415,,,
0.19037361443042755,52449,134,0.18015116453170776,,,
0.18216025829315186,52499,134,0.16326174139976501,,,
0.23539625108242035,52549,134,0.2302677184343338,,,
0.19462957978248596,52599,134,0.21516810357570648,,,
0.2542351484298706,52649,134,0.25165727734565735,,,
,52649,134,,0.8009999990463257,0.6932692527770996,0.692307710647583
0.24360795319080353,52699,135,0.23220844566822052,,,
0.20873944461345673,52749,135,0.1793718785047531,,,
0.1765766143798828,52799,135,0.17388704419136047,,,
0.2788952589035034,52849,135,0.27247774600982666,,,
0.27486512064933777,52899,135,0.28283825516700745,,,
0.4555613100528717,52949,135,0.38327714800834656,,,
0.5185946822166443,52999,135,0.49046799540519714,,,
,53039,135,,0.7975000143051147,0.6939502954483032,0.6924078464508057
0.334148645401001,53049,136,0.33877238631248474,,,
0.1867537796497345,53099,136,0.17280130088329315,,,
0.15162578225135803,53149,136,0.15325671434402466,,,
0.24035578966140747,53199,136,0.2449266016483307,,,
0.2610175907611847,53249,136,0.266743540763855,,,
0.21343523263931274,53299,136,0.22637878358364105,,,
0.24375253915786743,53349,136,0.2432630956172943,,,
0.21812666952610016,53399,136,0.23539000749588013,,,
,53429,136,,0.7997000217437744,0.693790078163147,0.6916666626930237
0.1500748097896576,53449,137,0.15005777776241302,,,
0.23050552606582642,53499,137,0.2597391903400421,,,
0.14205530285835266,53549,137,0.14846526086330414,,,
0.17902083694934845,53599,137,0.20189793407917023,,,
0.21152663230895996,53649,137,0.21011872589588165,,,
0.23136194050312042,53699,137,0.2154354751110077,,,
0.26675984263420105,53749,137,0.23438760638237,,,
0.27859991788864136,53799,137,0.28243234753608704,,,
,53819,137,,0.7936999797821045,0.6965144276618958,0.6928685903549194
0.16413849592208862,53849,138,0.1697370707988739,,,
0.39700713753700256,53899,138,0.4158363938331604,,,
0.2550707161426544,53949,138,0.2358453869819641,,,
0.3372756242752075,53999,138,0.3477834165096283,,,
0.28071969747543335,54049,138,0.3037169873714447,,,
0.13825306296348572,54099,138,0.12771902978420258,,,
0.2637065351009369,54149,138,0.2560267448425293,,,
0.12393013387918472,54199,138,0.136552095413208,,,
,54209,138,,0.7986000180244446,0.6862580180168152,0.6910055875778198
0.20235081017017365,54249,139,0.18044619262218475,,,
0.20381930470466614,54299,139,0.22750908136367798,,,
0.5728305578231812,54349,139,0.4020993113517761,,,
0.23681221902370453,54399,139,0.225238636136055,,,
0.15991021692752838,54449,139,0.17377573251724243,,,
0.2472536265850067,54499,139,0.23958392441272736,,,
0.1646638959646225,54549,139,0.1607445329427719,,,
0.2678070068359375,54599,139,0.31062453985214233,,,
,54599,139,,0.795799970626831,0.6943109035491943,0.6952323913574219
0.23385336995124817,54649,140,0.2488267421722412,,,
0.21005301177501678,54699,140,0.1871679127216339,,,
0.17067848145961761,54749,140,0.17210990190505981,,,
0.11280996352434158,54799,140,0.12334812432527542,,,
0.23507799208164215,54849,140,0.2276340126991272,,,
0.21055488288402557,54899,140,0.2323259860277176,,,
0.25664177536964417,54949,140,0.24658532440662384,,,
,54989,140,,0.7975000143051147,0.698357343673706,0.6974359154701233
0.5194529891014099,54999,141,0.558652937412262,,,
0.2531324028968811,55049,141,0.29034799337387085,,,
0.3215883672237396,55099,141,0.3064439296722412,,,
0.21322622895240784,55149,141,0.1708735078573227,,,
0.24997127056121826,55199,141,0.23758965730667114,,,
0.3398534059524536,55249,141,0.34158775210380554,,,
0.21414485573768616,55299,141,0.19472822546958923,,,
0.19851873815059662,55349,141,0.2087673842906952,,,
,55379,141,,0.7980999946594238,0.7000600695610046,0.6973958611488342
0.28585678339004517,55399,142,0.3232059180736542,,,
0.16852742433547974,55449,142,0.16919861733913422,,,
0.24846428632736206,55499,142,0.25854942202568054,,,
0.1708887219429016,55549,142,0.2029222697019577,,,
0.16652508080005646,55599,142,0.183813214302063,,,
0.1727944016456604,55649,142,0.17332035303115845,,,
0.18784913420677185,55699,142,0.1900540143251419,,,
0.6185587048530579,55749,142,0.7889258861541748,,,
,55769,142,,0.8041999936103821,0.7000600695610046,0.6958132982254028
0.20821703970432281,55799,143,0.18930618464946747,,,
0.6078060865402222,55849,143,0.8000423908233643,,,
0.3143573999404907,55899,143,0.34282705187797546,,,
0.21863673627376556,55949,143,0.24698707461357117,,,
0.15910351276397705,55999,143,0.1725221425294876,,,
0.21708577871322632,56049,143,0.2770073413848877,,,
0.6013074517250061,56099,143,0.7299554347991943,,,
0.13504290580749512,56149,143,0.12994340062141418,,,
,56159,143,,0.7954999804496765,0.7021033763885498,0.6966947317123413
0.1740063726902008,56199,144,0.1676464080810547,,,
0.14454597234725952,56249,144,0.14623117446899414,,,
0.25433826446533203,56299,144,0.24495860934257507,,,
0.2718046307563782,56349,144,0.2579241394996643,,,
0.2634196877479553,56399,144,0.2661631107330322,,,
0.27047377824783325,56449,144,0.27726852893829346,,,
0.23982864618301392,56499,144,0.1965133398771286,,,
0.527203381061554,56549,144,0.4329302906990051,,,
,56549,144,,0.7986000180244446,0.7018830180168152,0.7019430994987488
0.2647671699523926,56599,145,0.2548401951789856,,,
0.16177967190742493,56649,145,0.1751299500465393,,,
0.19108128547668457,56699,145,0.19540666043758392,,,
0.25495609641075134,56749,145,0.2450658679008484,,,
0.2591162919998169,56799,145,0.26694977283477783,,,
0.17676173150539398,56849,145,0.19677327573299408,,,
0.4638679325580597,56899,145,0.5435415506362915,,,
,56939,145,,0.7940000295639038,0.703285276889801,0.7008814215660095
0.45885053277015686,56949,146,0.5107164978981018,,,
0.29197341203689575,56999,146,0.2713356018066406,,,
0.25695735216140747,57049,146,0.21849513053894043,,,
0.23281104862689972,57099,146,0.21891982853412628,,,
0.2450365573167801,57149,146,0.24407896399497986,,,
0.2872444689273834,57199,146,0.30223923921585083,,,
0.43231821060180664,57249,146,0.4102296829223633,,,
0.18011663854122162,57299,146,0.17813125252723694,,,
,57329,146,,0.8032000064849854,0.7040865421295166,0.7020432949066162
0.28450387716293335,57349,147,0.35779255628585815,,,
0.21470828354358673,57399,147,0.21878261864185333,,,
0.5358868837356567,57449,147,0.5218955278396606,,,
0.21607589721679688,57499,147,0.234486922621727,,,
0.23390068113803864,57549,147,0.2654569447040558,,,
0.19939708709716797,57599,147,0.18738874793052673,,,
0.26864349842071533,57649,147,0.2554442286491394,,,
0.17772650718688965,57699,147,0.1822647601366043,,,
,57719,147,,0.8011000156402588,0.7054687738418579,0.7036858797073364
0.2678772807121277,57749,148,0.2956305146217346,,,
0.2683126926422119,57799,148,0.26379698514938354,,,
0.2615901529788971,57849,148,0.2579774856567383,,,
0.2739028036594391,57899,148,0.2788029909133911,,,
0.2610592246055603,57949,148,0.26774361729621887,,,
0.22183376550674438,57999,148,0.21975278854370117,,,
0.2898505926132202,58049,148,0.2511810064315796,,,
0.2346520721912384,58099,148,0.24634984135627747,,,
,58109,148,,0.803600013256073,0.7060096263885498,0.7043269276618958
0.4830494821071625,58149,149,0.4312729835510254,,,
0.18389920890331268,58199,149,0.20364464819431305,,,
0.2396479994058609,58249,149,0.24708999693393707,,,
0.19435638189315796,58299,149,0.17925873398780823,,,
0.2070378065109253,58349,149,0.20639529824256897,,,
0.14693006873130798,58399,149,0.14559203386306763,,,
0.22069375216960907,58449,149,0.2351803034543991,,,
0.18532276153564453,58499,149,0.2130931168794632,,,
,58499,149,,0.8055999875068665,0.7064303159713745,0.7045673131942749
0.23373419046401978,58549,150,0.2267957478761673,,,
0.18961197137832642,58599,150,0.18981501460075378,,,
0.14978818595409393,58649,150,0.15465152263641357,,,
0.18225336074829102,58699,150,0.20547734200954437,,,
0.24001990258693695,58749,150,0.24240466952323914,,,
0.21289631724357605,58799,150,0.21815815567970276,,,
0.49565932154655457,58849,150,0.47175663709640503,,,
,58889,150,,0.8027999997138977,0.7085736989974976,0.7064102292060852
0.4318154454231262,58899,151,0.4047393798828125,,,
0.25106003880500793,58949,151,0.2552645802497864,,,
0.21451178193092346,58999,151,0.23564179241657257,,,
0.22528034448623657,59049,151,0.23507139086723328,,,
0.27981746196746826,59099,151,0.2649063467979431,,,
0.2069326490163803,59149,151,0.22739450633525848,,,
0.23568561673164368,59199,151,0.24267128109931946,,,
0.18016895651817322,59249,151,0.18421752750873566,,,
,59279,151,,0.7985000014305115,0.7096554636955261,0.7057091593742371
0.16307707130908966,59299,152,0.15029028058052063,,,
0.2100977897644043,59349,152,0.20160143077373505,,,
0.2278602421283722,59399,152,0.24301984906196594,,,
0.4757201075553894,59449,152,0.47812241315841675,,,
0.3101591169834137,59499,152,0.3422338366508484,,,
0.2995971441268921,59549,152,0.2946484088897705,,,
0.17131787538528442,59599,152,0.17030364274978638,,,
0.2379177361726761,59649,152,0.2410324215888977,,,
,59669,152,,0.791700005531311,0.7105769515037537,0.7056490182876587
0.2471620738506317,59699,153,0.24807816743850708,,,
0.24186129868030548,59749,153,0.2767201364040375,,,
0.26025253534317017,59799,153,0.25492236018180847,,,
0.1971024125814438,59849,153,0.20794105529785156,,,
0.34923726320266724,59899,153,0.3548390567302704,,,
0.27176544070243835,59949,153,0.30336543917655945,,,
0.1418701559305191,59999,153,0.1393084079027176,,,
0.17190489172935486,60049,153,0.1690310537815094,,,
,60059,153,,0.800599992275238,0.7088942527770996,0.7071113586425781
0.2923022210597992,60099,154,0.3010678291320801,,,
0.17343895137310028,60149,154,0.1601022481918335,,,
0.3512415587902069,60199,154,0.3607870936393738,,,
0.179523304104805,60249,154,0.17633552849292755,,,
0.18414008617401123,60299,154,0.17257142066955566,,,
0.2738085091114044,60349,154,0.303070604801178,,,
0.3796209990978241,60399,154,0.45182743668556213,,,
0.28219863772392273,60449,154,0.2684323787689209,,,
,60449,154,,0.7982000112533569,0.7056289911270142,0.7080328464508057
2.252617359161377,60499,155,2.4329745769500732,,,
0.27504903078079224,60549,155,0.2526705861091614,,,
0.2714065611362457,60599,155,0.267410546541214,,,
0.2589706480503082,60649,155,0.2618192732334137,,,
0.52274090051651,60699,155,0.5554569363594055,,,
0.2541615068912506,60749,155,0.2611815333366394,,,
0.18407444655895233,60799,155,0.19652733206748962,,,
,60839,155,,0.7978000044822693,0.7087540030479431,0.708513617515564
0.2467823326587677,60849,156,0.23771360516548157,,,
0.22841401398181915,60899,156,0.2289469987154007,,,
0.2705327868461609,60949,156,0.2580142319202423,,,
0.22900338470935822,60999,156,0.22907739877700806,,,
0.26504436135292053,61049,156,0.2877189517021179,,,
0.22918976843357086,61099,156,0.2206016182899475,,,
0.2406015396118164,61149,156,0.22362931072711945,,,
0.35684934258461,61199,156,0.3792198598384857,,,
,61229,156,,0.7892000079154968,0.7127003073692322,0.7104767560958862
0.22371679544448853,61249,157,0.2359754741191864,,,
0.20932386815547943,61299,157,0.21607986092567444,,,
0.2084527462720871,61349,157,0.19945405423641205,,,
0.24762757122516632,61399,157,0.2444729208946228,,,
0.32298743724823,61449,157,0.3302213251590729,,,
0.24907982349395752,61499,157,0.2551024556159973,,,
0.20165017247200012,61549,157,0.22715802490711212,,,
0.4044744670391083,61599,157,0.4241518974304199,,,
,61619,157,,0.7997999787330627,0.7108173370361328,0.7070913314819336
0.3073459267616272,61649,158,0.31556782126426697,,,
0.2557627558708191,61699,158,0.24318814277648926,,,
0.4442083239555359,61749,158,0.49337655305862427,,,
0.304974764585495,61799,158,0.30046209692955017,,,
0.27256205677986145,61849,158,0.2899368703365326,,,
0.17120108008384705,61899,158,0.1685159057378769,,,
0.3427262008190155,61949,158,0.3684605360031128,,,
0.5570870637893677,61999,158,0.5351084470748901,,,
,62009,158,,0.7968000173568726,0.7146634459495544,0.710076093673706
0.27400946617126465,62049,159,0.2905496656894684,,,
0.25177159905433655,62099,159,0.22096090018749237,,,
0.18542039394378662,62149,159,0.19686350226402283,,,
0.2567298412322998,62199,159,0.2573496103286743,,,
0.14131245017051697,62249,159,0.14857828617095947,,,
0.26394593715667725,62299,159,0.2732662856578827,,,
0.17591741681098938,62349,159,0.19410331547260284,,,
0.21289849281311035,62399,159,0.22790119051933289,,,
,62399,159,,0.7944999933242798,0.7172075510025024,0.7086338400840759
0.1636849343776703,62449,160,0.16879181563854218,,,
0.3616121709346771,62499,160,0.3910900056362152,,,
0.5960830450057983,62549,160,0.5501691699028015,,,
0.23499295115470886,62599,160,0.24722564220428467,,,
0.2783247232437134,62649,160,0.28309571743011475,,,
0.4170266091823578,62699,160,0.3699720501899719,,,
0.19070127606391907,62749,160,0.2240276336669922,,,
,62789,160,,0.7921000123023987,0.7160657048225403,0.7130007743835449
0.27265045046806335,62799,161,0.30680060386657715,,,
0.2378426492214203,62849,161,0.2611933946609497,,,
0.21226997673511505,62899,161,0.2510146200656891,,,
0.22402264177799225,62949,161,0.27071884274482727,,,
0.21985115110874176,62999,161,0.2525458335876465,,,
0.26141175627708435,63049,161,0.2606953978538513,,,
0.257888525724411,63099,161,0.28283900022506714,,,
0.3399108648300171,63149,161,0.33512961864471436,,,
,63179,161,,0.7922999858856201,0.717267632484436,0.7135817408561707
0.46118736267089844,63199,162,0.502832293510437,,,
0.31949228048324585,63249,162,0.33456951379776,,,
0.18168596923351288,63299,162,0.19292469322681427,,,
0.2974652051925659,63349,162,0.2773386240005493,,,
0.2383095920085907,63399,162,0.2411482334136963,,,
0.208465576171875,63449,162,0.19507087767124176,,,
0.2519945800304413,63499,162,0.274126797914505,,,
0.4253818988800049,63549,162,0.4127596914768219,,,
,63569,162,,0.7991999983787537,0.7175881266593933,0.7150641083717346
0.2204914540052414,63599,163,0.2185288667678833,,,
0.5346320271492004,63649,163,0.4523524343967438,,,
0.21250014007091522,63699,163,0.22290192544460297,,,
0.34562355279922485,63749,163,0.34294867515563965,,,
0.5477617979049683,63799,163,0.6027175188064575,,,
0.39774057269096375,63849,163,0.3592439591884613,,,
0.7855451107025146,63899,163,0.7096583247184753,,,
0.19258634746074677,63949,163,0.1854315996170044,,,
,63959,163,,0.79339998960495,0.7183493375778198,0.7137820720672607
0.25260981917381287,63999,164,0.26426687836647034,,,
0.26454150676727295,64049,164,0.23975370824337006,,,
0.43430349230766296,64099,164,0.5035243034362793,,,
0.2478114366531372,64149,164,0.26145997643470764,,,
0.2974564731121063,64199,164,0.27054068446159363,,,
0.3564121425151825,64249,164,0.3357730805873871,,,
0.23117859661579132,64299,164,0.2602161467075348,,,
0.32513493299484253,64349,164,0.29215550422668457,,,
,64349,164,,0.7937999963760376,0.7176482081413269,0.7158854007720947
0.14718517661094666,64399,165,0.1490379124879837,,,
0.1680200845003128,64449,165,0.17750175297260284,,,
0.29561781883239746,64499,165,0.30438894033432007,,,
0.5606651306152344,64549,165,0.541307806968689,,,
0.27755069732666016,64599,165,0.29947629570961,,,
0.2623707056045532,64649,165,0.2637081444263458,,,
0.22367021441459656,64699,165,0.23958927392959595,,,
,64739,165,,0.7921000123023987,0.7192908525466919,0.7153445482254028
0.36594176292419434,64749,166,0.4434213638305664,,,
0.26028168201446533,64799,166,0.24167415499687195,,,
0.25279414653778076,64849,166,0.29495424032211304,,,
0.47561514377593994,64899,166,0.5014798641204834,,,
0.5351176857948303,64949,166,0.5060193538665771,,,
0.24597753584384918,64999,166,0.2684805989265442,,,
0.23975469172000885,65049,166,0.23802612721920013,,,
0.28052711486816406,65099,166,0.27170050144195557,,,
,65129,166,,0.7954000234603882,0.7204927802085876,0.7181289792060852
0.5598868131637573,65149,167,0.5506110191345215,,,
0.16991180181503296,65199,167,0.21199031174182892,,,
0.2060510218143463,65249,167,0.20660017430782318,,,
0.3808363378047943,65299,167,0.4031527638435364,,,
0.27020135521888733,65349,167,0.28809311985969543,,,
0.29770904779434204,65399,167,0.25995486974716187,,,
0.2755982279777527,65449,167,0.2772892117500305,,,
0.17769472301006317,65499,167,0.20897133648395538,,,
,65519,167,,0.7886000275611877,0.7211538553237915,0.7169871926307678
0.1853630542755127,65549,168,0.18834403157234192,,,
0.553601861000061,65599,168,0.6084607839584351,,,
0.5876690149307251,65649,168,0.552448034286499,,,
0.19804328680038452,65699,168,0.18068797886371613,,,
0.47224974632263184,65749,168,0.3841559886932373,,,
0.4684290587902069,65799,168,0.4446549415588379,,,
0.3614893853664398,65849,168,0.3792593479156494,,,
0.1907256841659546,65899,168,0.21769049763679504,,,
,65909,168,,0.7876999974250793,0.7226161956787109,0.7177884578704834
0.16173796355724335,65949,169,0.18041472136974335,,,
0.37105223536491394,65999,169,0.33747154474258423,,,
0.17327092587947845,66049,169,0.17141416668891907,,,
0.21315675973892212,66099,169,0.24524269998073578,,,
0.2668580114841461,66149,169,0.24510975182056427,,,
0.2704468369483948,66199,169,0.24132589995861053,,,
0.2942376136779785,66249,169,0.2943764328956604,,,
0.19415691494941711,66299,169,0.1733451783657074,,,
,66299,169,,0.7954999804496765,0.7231971025466919,0.7158052921295166
0.49226585030555725,66349,170,0.4916430115699768,,,
0.16824065148830414,66399,170,0.1988358497619629,,,
0.26137688755989075,66449,170,0.2671707272529602,,,
0.25872284173965454,66499,170,0.21892203390598297,,,
0.21793007850646973,66549,170,0.22519898414611816,,,
0.2147766798734665,66599,170,0.23157088458538055,,,
0.17924541234970093,66649,170,0.184690460562706,,,
,66689,170,,0.7942000031471252,0.7220553159713745,0.7180488705635071
0.2535237669944763,66699,171,0.26778218150138855,,,
0.24193501472473145,66749,171,0.24816206097602844,,,
0.3086530268192291,66799,171,0.3233320415019989,,,
0.2670573592185974,66849,171,0.27367648482322693,,,
0.22146831452846527,66899,171,0.2212464064359665,,,
0.21382655203342438,66949,171,0.24290020763874054,,,
0.589266300201416,66999,171,0.5872225165367126,,,
0.3786308467388153,67049,171,0.39341577887535095,,,
,67079,171,,0.7935000061988831,0.7242588400840759,0.7194110751152039
0.3138408958911896,67099,172,0.33829209208488464,,,
0.2766927480697632,67149,172,0.2556459307670593,,,
0.4225528836250305,67199,172,0.3665619492530823,,,
0.2746024429798126,67249,172,0.28275367617607117,,,
0.18942521512508392,67299,172,0.1875702142715454,,,
0.31995582580566406,67349,172,0.3301880657672882,,,
0.5602525472640991,67399,172,0.43265920877456665,,,
0.29468780755996704,67449,172,0.2785014510154724,,,
,67469,172,,0.792900025844574,0.7252804636955261,0.7212940454483032
0.2562413513660431,67499,173,0.23545479774475098,,,
0.2167958766222,67549,173,0.21654903888702393,,,
0.4628565311431885,67599,173,0.3957935869693756,,,
0.2405262142419815,67649,173,0.25036612153053284,,,
0.28119659423828125,67699,173,0.29862698912620544,,,
0.2671101689338684,67749,173,0.2561233937740326,,,
0.4022812843322754,67799,173,0.443448543548584,,,
0.37156209349632263,67849,173,0.4127230644226074,,,
,67859,173,,0.7968999743461609,0.7251602411270142,0.7215144038200378
0.509272575378418,67899,174,0.5819072723388672,,,
0.3061050772666931,67949,174,0.3495970368385315,,,
0.26108965277671814,67999,174,0.25047725439071655,,,
0.18670403957366943,68049,174,0.1956726461648941,,,
0.24003858864307404,68099,174,0.24071115255355835,,,
0.5180962085723877,68149,174,0.48419636487960815,,,
0.20855803787708282,68199,174,0.20678599178791046,,,
0.22976310551166534,68249,174,0.2479773610830307,,,
,68249,174,,0.791700005531311,0.7261618375778198,0.7215945720672607
0.25322842597961426,68299,175,0.2635638117790222,,,
0.3124615550041199,68349,175,0.3224639892578125,,,
0.5257134437561035,68399,175,0.5252133011817932,,,
0.4108504354953766,68449,175,0.43850135803222656,,,
0.29138848185539246,68499,175,0.3339971899986267,,,
0.3087618052959442,68549,175,0.31955552101135254,,,
0.22628556191921234,68599,175,0.2674461305141449,,,
,68639,175,,0.7937999963760376,0.7246594429016113,0.7228365540504456
0.7780916690826416,68649,176,0.7058476805686951,,,
0.2526485323905945,68699,176,0.2724190354347229,,,
0.2600184977054596,68749,176,0.2867792546749115,,,
0.34204861521720886,68799,176,0.33155855536460876,,,
0.44980722665786743,68849,176,0.4538766145706177,,,
0.1915213018655777,68899,176,0.18445104360580444,,,
0.1702447235584259,68949,176,0.1687806248664856,,,
0.370749294757843,68999,176,0.40474995970726013,,,
,69029,176,,0.7897999882698059,0.727143406867981,0.7231971025466919
0.2592860460281372,69049,177,0.3213908076286316,,,
0.4150928258895874,69099,177,0.5034306049346924,,,
0.32367008924484253,69149,177,0.33327585458755493,,,
