step,train_loss,epoch,train_acc,test_acc
4289,,10,0.8636819124221802,0.8389999866485596
4299,0.6912657022476196,11,,
4349,0.6359719038009644,11,,
4399,0.6385408639907837,11,,
4449,0.49841076135635376,11,,
4499,0.691357433795929,11,,
4549,0.5826554298400879,11,,
4599,0.6202062964439392,11,,
4649,0.6686325669288635,11,,
4679,,11,0.8710336685180664,0.833899974822998
4699,0.537700355052948,12,,
4749,0.6094847917556763,12,,
4799,0.6144793629646301,12,,
4849,0.5479994416236877,12,,
4899,0.5872735381126404,12,,
4949,0.5708146095275879,12,,
4999,0.6618573665618896,12,,
5049,0.7397705316543579,12,,
5069,,12,0.8804687261581421,0.8567000031471252
5099,0.4199428856372833,13,,
5149,0.4838821291923523,13,,
5199,0.531467616558075,13,,
5249,0.40753626823425293,13,,
5299,0.546901524066925,13,,
5349,0.4831078052520752,13,,
5399,0.6139289736747742,13,,
5449,0.48343852162361145,13,,
5459,,13,0.8869791626930237,0.859000027179718
5499,0.5365875363349915,14,,
5549,0.46295180916786194,14,,
5599,0.4088689386844635,14,,
5649,0.46276938915252686,14,,
5699,0.39804649353027344,14,,
5749,0.46415844559669495,14,,
5799,0.4447726309299469,14,,
5849,0.6107006669044495,14,,
5849,,14,0.8933293223381042,0.8633000254631042
5899,0.4874514639377594,15,,
5949,0.5288298726081848,15,,
5999,0.48653653264045715,15,,
6049,0.48097723722457886,15,,
6099,0.5031372308731079,15,,
6149,0.6047311425209045,15,,
6199,0.40355488657951355,15,,
6239,,15,0.8998597860336304,0.8673999905586243
6249,0.3978806734085083,16,,
6299,0.47936829924583435,16,,
6349,0.4314853847026825,16,,
6399,0.4388722777366638,16,,
6449,0.48908862471580505,16,,
6499,0.3550336956977844,16,,
6549,0.40527254343032837,16,,
6599,0.4641849994659424,16,,
6629,,16,0.9057692289352417,0.8636999726295471
6649,0.47661110758781433,17,,
6699,0.4156988263130188,17,,
6749,0.5329927206039429,17,,
6799,0.5108086466789246,17,,
6849,0.3788445293903351,17,,
6899,0.4736732244491577,17,,
6949,0.4946146607398987,17,,
6999,0.4495685398578644,17,,
7019,,17,0.909995973110199,0.8605999946594238
7049,0.3898567259311676,18,,
7099,0.38404348492622375,18,,
7149,0.42163020372390747,18,,
7199,0.40849706530570984,18,,
7249,0.37703150510787964,18,,
7299,0.5357397198677063,18,,
7349,0.5073659420013428,18,,
7399,0.3556254208087921,18,,
7409,,18,0.9150040149688721,0.8705999851226807
7449,0.36438965797424316,19,,
7499,0.4067857265472412,19,,
7549,0.47508811950683594,19,,
7599,0.3412524461746216,19,,
7649,0.40454742312431335,19,,
7699,0.4607897400856018,19,,
7749,0.33744195103645325,19,,
7799,0.3766527473926544,19,,
7799,,19,0.918749988079071,0.8718000054359436
7849,0.4854778051376343,20,,
7899,0.36948931217193604,20,,
7949,0.29312798380851746,20,,
7999,0.4350639283657074,20,,
8049,0.432516872882843,20,,
8099,0.3475499451160431,20,,
8149,0.4497062861919403,20,,
8189,,20,0.9230569005012512,0.8756999969482422
8199,0.46947258710861206,21,,
8249,0.39655449986457825,21,,
8299,0.346769243478775,21,,
8349,0.3405998647212982,21,,
8399,0.2772520184516907,21,,
8449,0.2637459337711334,21,,
8499,0.353710800409317,21,,
8549,0.3316720128059387,21,,
8579,,21,0.9285656809806824,0.8885999917984009
8599,0.3891690969467163,22,,
8649,0.32729196548461914,22,,
8699,0.43988367915153503,22,,
8749,0.45559197664260864,22,,
8799,0.33514901995658875,22,,
8849,0.42510953545570374,22,,
8899,0.4170389175415039,22,,
8949,0.3551463484764099,22,,
8969,,22,0.9301682710647583,0.8813999891281128
8999,0.28773170709609985,23,,
9049,0.3166567087173462,23,,
9099,0.4034864604473114,23,,
9149,0.3098280131816864,23,,
9199,0.2946244776248932,23,,
9249,0.41938889026641846,23,,
9299,0.30882421135902405,23,,
9349,0.2626388370990753,23,,
9359,,23,0.932071328163147,0.8805999755859375
9399,0.27898290753364563,24,,
9449,0.30662965774536133,24,,
9499,0.31371769309043884,24,,
9549,0.2666178047657013,24,,
9599,0.32579267024993896,24,,
9649,0.2697637975215912,24,,
9699,0.2761077582836151,24,,
9749,0.28691571950912476,24,,
9749,,24,0.9385616779327393,0.8844000101089478
9799,0.30529412627220154,25,,
9849,0.2817155718803406,25,,
9899,0.29688844084739685,25,,
9949,0.28520438075065613,25,,
9999,0.3310573101043701,25,,
10049,0.24514798820018768,25,,
10099,0.26560747623443604,25,,
10139,,25,0.9402243494987488,0.8819000124931335
10149,0.25590941309928894,26,,
10199,0.25082501769065857,26,,
10249,0.23789021372795105,26,,
10299,0.28433701395988464,26,,
10349,0.3333151638507843,26,,
10399,0.254652202129364,26,,
10449,0.2772212624549866,26,,
10499,0.2183251976966858,26,,
10529,,26,0.9421274065971375,0.8780999779701233
10549,0.27795347571372986,27,,
10599,0.28656139969825745,27,,
10649,0.2871902287006378,27,,
10699,0.2897253930568695,27,,
10749,0.3100823163986206,27,,
10799,0.37602347135543823,27,,
10849,0.3336029052734375,27,,
10899,0.29346126317977905,27,,
10919,,27,0.9447516202926636,0.8928999900817871
10949,0.30708783864974976,28,,
10999,0.36047351360321045,28,,
11049,0.21491195261478424,28,,
11099,0.1900300681591034,28,,
11149,0.33816421031951904,28,,
11199,0.37813788652420044,28,,
11249,0.2556137442588806,28,,
11299,0.23448777198791504,28,,
11309,,28,0.9487780332565308,0.8820000290870667
11349,0.24851658940315247,29,,
11399,0.27680081129074097,29,,
11449,0.23020821809768677,29,,
11499,0.23731330037117004,29,,
11549,0.22025661170482635,29,,
11599,0.24624624848365784,29,,
11649,0.23093350231647491,29,,
11699,0.20324544608592987,29,,
11699,,29,0.9479166865348816,0.8808000087738037
11749,0.20859690010547638,30,,
11799,0.1931184083223343,30,,
11849,0.20542922616004944,30,,
11899,0.20785479247570038,30,,
11949,0.16869762539863586,30,,
11999,0.1979583203792572,30,,
12049,0.15407507121562958,30,,
12089,,30,0.9710336327552795,0.9199000000953674
12099,0.18569956719875336,31,,
12149,0.2044612467288971,31,,
12199,0.17968763411045074,31,,
12249,0.20693722367286682,31,,
12299,0.13070523738861084,31,,
12349,0.20390181243419647,31,,
12399,0.14909525215625763,31,,
12449,0.2478279024362564,31,,
12479,,31,0.9781851172447205,0.9211000204086304
12499,0.19177937507629395,32,,
12549,0.20294035971164703,32,,
12599,0.22457566857337952,32,,
12649,0.16049791872501373,32,,
12699,0.2636891007423401,32,,
12749,0.1707392930984497,32,,
12799,0.21286582946777344,32,,
12849,0.23331965506076813,32,,
12869,,32,0.979567289352417,0.9225999712944031
12899,0.1266365498304367,33,,
12949,0.21593539416790009,33,,
12999,0.17492473125457764,33,,
13049,0.20392975211143494,33,,
13099,0.18992701172828674,33,,
13149,0.2092214971780777,33,,
13199,0.17911098897457123,33,,
13249,0.24554410576820374,33,,
13259,,33,0.9813100695610046,0.9232000112533569
13299,0.16418452560901642,34,,
13349,0.18349599838256836,34,,
13399,0.17177845537662506,34,,
13449,0.13695363700389862,34,,
13499,0.1636948138475418,34,,
13549,0.18982821702957153,34,,
13599,0.14788582921028137,34,,
13649,0.1767561137676239,34,,
13649,,34,0.982692301273346,0.9233999848365784
13699,0.13850276172161102,35,,
13749,0.14707998931407928,35,,
13799,0.16937255859375,35,,
13849,0.1707913875579834,35,,
13899,0.22824130952358246,35,,
13949,0.14522352814674377,35,,
13999,0.1643819510936737,35,,
14039,,35,0.9835537075996399,0.92330002784729
14049,0.15446694195270538,36,,
14099,0.16094012558460236,36,,
14149,0.24154874682426453,36,,
14199,0.16079498827457428,36,,
14249,0.13869892060756683,36,,
14299,0.1952715665102005,36,,
14349,0.22523675858974457,36,,
14399,0.19817206263542175,36,,
14429,,36,0.9844951629638672,0.9221000075340271
14449,0.15120573341846466,37,,
14499,0.16889861226081848,37,,
14549,0.18732859194278717,37,,
14599,0.17721782624721527,37,,
14649,0.16466757655143738,37,,
14699,0.15438240766525269,37,,
14749,0.20528514683246613,37,,
14799,0.17579664289951324,37,,
14819,,37,0.9840945601463318,0.9247000217437744
14849,0.13706731796264648,38,,
14899,0.1535051167011261,38,,
14949,0.1840638667345047,38,,
14999,0.12798713147640228,38,,
15049,0.20623160898685455,38,,
15099,0.2350427210330963,38,,
15149,0.15854834020137787,38,,
15199,0.17838801443576813,38,,
15209,,38,0.9854567050933838,0.9247000217437744
15249,0.13375061750411987,39,,
15299,0.1573256105184555,39,,
15349,0.14042004942893982,39,,
15399,0.12938791513442993,39,,
15449,0.17521660029888153,39,,
15499,0.1447216272354126,39,,
15549,0.1656746119260788,39,,
15599,0.17798081040382385,39,,
15599,,39,0.9860777258872986,0.9218000173568726
15649,0.15064454078674316,40,,
15699,0.12714430689811707,40,,
15749,0.130188450217247,40,,
15799,0.1157032698392868,40,,
15849,0.15414366126060486,40,,
15899,0.14334052801132202,40,,
15949,0.16891251504421234,40,,
15989,,40,0.9866185784339905,0.9247999787330627
15999,0.11944996565580368,41,,
16049,0.13082613050937653,41,,
16099,0.17510086297988892,41,,
16149,0.15421395003795624,41,,
16199,0.1323138326406479,41,,
16249,0.12050004303455353,41,,
16299,0.14917080104351044,41,,
16349,0.15219353139400482,41,,
16379,,41,0.9865785241127014,0.9247999787330627
16399,0.12802398204803467,42,,
16449,0.13942021131515503,42,,
16499,0.1406797468662262,42,,
16549,0.12763701379299164,42,,
16599,0.11807584762573242,42,,
16649,0.1630948781967163,42,,
16699,0.11842846125364304,42,,
16749,0.196400448679924,42,,
16769,,42,0.9874799847602844,0.9246000051498413
16799,0.15589195489883423,43,,
16849,0.14120769500732422,43,,
16899,0.1275332123041153,43,,
16949,0.1261676847934723,43,,
16999,0.12504367530345917,43,,
17049,0.14263951778411865,43,,
17099,0.16402468085289001,43,,
17149,0.16103902459144592,43,,
17159,,43,0.9878805875778198,0.9239000082015991
17199,0.16472655534744263,44,,
17249,0.1469373255968094,44,,
17299,0.13347002863883972,44,,
17349,0.14888997375965118,44,,
17399,0.1372508555650711,44,,
17449,0.16324296593666077,44,,
17499,0.13606423139572144,44,,
17549,0.1323356330394745,44,,
17549,,44,0.9881410002708435,0.9244999885559082
17599,0.1238149031996727,45,,
17649,0.14072158932685852,45,,
17699,0.16459248960018158,45,,
17749,0.1829262673854828,45,,
17799,0.13099592924118042,45,,
17849,0.1593042016029358,45,,
17899,0.17949572205543518,45,,
17939,,45,0.9880608916282654,0.9243000149726868
17949,0.14530974626541138,46,,
17999,0.12925761938095093,46,,
18049,0.11915256828069687,46,,
18099,0.172089084982872,46,,
18149,0.13849826157093048,46,,
18199,0.1304437816143036,46,,
18249,0.1473904401063919,46,,
18299,0.11836779862642288,46,,
18329,,46,0.9887419939041138,0.9240000247955322
18349,0.17831842601299286,47,,
18399,0.12245023995637894,47,,
18449,0.15981337428092957,47,,
18499,0.12470151484012604,47,,
18549,0.14665508270263672,47,,
18599,0.14895816147327423,47,,
18649,0.12915147840976715,47,,
18699,0.12661512196063995,47,,
18719,,47,0.9896434545516968,0.9236000180244446
18749,0.14958208799362183,48,,
18799,0.14493466913700104,48,,
18849,0.11771183460950851,48,,
18899,0.13714538514614105,48,,
18949,0.1641954779624939,48,,
18999,0.11413301527500153,48,,
19049,0.11198615282773972,48,,
19099,0.12259559333324432,48,,
19109,,48,0.9895833134651184,0.925599992275238
19149,0.12386439740657806,49,,
19199,0.14623893797397614,49,,
19249,0.1590094119310379,49,,
19299,0.15917369723320007,49,,
19349,0.2065834105014801,49,,
19399,0.12158174067735672,49,,
19449,0.15196004509925842,49,,
19499,0.15671199560165405,49,,
19499,,49,0.9900841116905212,0.9262999892234802
19549,0.11597238481044769,50,,
19599,0.14340771734714508,50,,
19649,0.163936048746109,50,,
19699,0.11198484897613525,50,,
19749,0.13005076348781586,50,,
19799,0.11771860718727112,50,,
19849,0.15098774433135986,50,,
19889,,50,0.9911859035491943,0.9265000224113464
19899,0.11410118639469147,51,,
19949,0.13253633677959442,51,,
19999,0.12205820530653,51,,
20049,0.13049983978271484,51,,
20099,0.14902357757091522,51,,
20149,0.14725475013256073,51,,
20199,0.12478744238615036,51,,
20249,0.1997559666633606,51,,
20279,,51,0.9913662075996399,0.9265000224113464
20299,0.11557408422231674,52,,
20349,0.1786155253648758,52,,
20399,0.11136731505393982,52,,
20449,0.1239020898938179,52,,
20499,0.11930698156356812,52,,
20549,0.12603622674942017,52,,
20599,0.1601089984178543,52,,
20649,0.11966687440872192,52,,
20669,,52,0.9909254908561707,0.927299976348877
20699,0.13068917393684387,53,,
20749,0.11992675811052322,53,,
20799,0.15347425639629364,53,,
20849,0.11087355762720108,53,,
20899,0.15790674090385437,53,,
20949,0.11676016449928284,53,,
20999,0.12826626002788544,53,,
21049,0.13927467167377472,53,,
21059,,53,0.9917668104171753,0.9262999892234802
21099,0.1140441745519638,54,,
21149,0.15967518091201782,54,,
21199,0.16352540254592896,54,,
21249,0.11546297371387482,54,,
21299,0.11256350576877594,54,,
21349,0.11868903040885925,54,,
21399,0.14461274445056915,54,,
21449,0.14262831211090088,54,,
21449,,54,0.9916867017745972,0.9266999959945679
21499,0.11652491241693497,55,,
21549,0.11169499158859253,55,,
21599,0.1235312968492508,55,,
21649,0.1413382887840271,55,,
21699,0.12238632887601852,55,,
21749,0.14065060019493103,55,,
21799,0.19744494557380676,55,,
21839,,55,0.9917067289352417,0.9258000254631042
21849,0.13950593769550323,56,,
21899,0.13954061269760132,56,,
21949,0.17501536011695862,56,,
21999,0.10860275477170944,56,,
22049,0.12735778093338013,56,,
22099,0.14329873025417328,56,,
22149,0.1666233390569687,56,,
22199,0.16503509879112244,56,,
22229,,56,0.9921875,0.9235000014305115
22249,0.15680961310863495,57,,
22299,0.12910915911197662,57,,
22349,0.1351005584001541,57,,
22399,0.11938449740409851,57,,
22449,0.11375626176595688,57,,
22499,0.14089354872703552,57,,
22549,0.11955239623785019,57,,
22599,0.17185325920581818,57,,
22619,,57,0.9921674728393555,0.9236999750137329
22649,0.14511927962303162,58,,
22699,0.11042531579732895,58,,
22749,0.17491352558135986,58,,
22799,0.14309075474739075,58,,
22849,0.11652082204818726,58,,
22899,0.16325461864471436,58,,
22949,0.2211306095123291,58,,
22999,0.14956799149513245,58,,
23009,,58,0.9925480484962463,0.9258000254631042
23049,0.1521228849887848,59,,
23099,0.1419041007757187,59,,
23149,0.17286355793476105,59,,
23199,0.12019187211990356,59,,
23249,0.13797420263290405,59,,
23299,0.15236687660217285,59,,
23349,0.149030864238739,59,,
23399,0.10642421245574951,59,,
23399,,59,0.9932091236114502,0.9261000156402588
23449,0.10915781557559967,60,,
23499,0.15495416522026062,60,,
23549,0.11522477865219116,60,,
23599,0.14289548993110657,60,,
23649,0.12953384220600128,60,,
23699,0.10655050724744797,60,,
23749,0.13698948919773102,60,,
23789,,60,0.9931089878082275,0.9248999953269958
23799,0.13051578402519226,61,,
23849,0.11060915887355804,61,,
23899,0.15214429795742035,61,,
23949,0.10814574360847473,61,,
23999,0.10885817557573318,61,,
24049,0.12560586631298065,61,,
24099,0.17439603805541992,61,,
24149,0.1510074883699417,61,,
24179,,61,0.9935095906257629,0.9247000217437744
24199,0.11430462449789047,62,,
24249,0.11034691333770752,62,,
24299,0.10942772030830383,62,,
24349,0.1397654265165329,62,,
24399,0.10783357173204422,62,,
24449,0.12045315653085709,62,,
24499,0.11509279161691666,62,,
24549,0.10979466140270233,62,,
24569,,62,0.9938101172447205,0.9251999855041504
24599,0.10774993151426315,63,,
24649,0.10980051010847092,63,,
24699,0.13670511543750763,63,,
24749,0.13731402158737183,63,,
24799,0.10795501619577408,63,,
24849,0.13755571842193604,63,,
24899,0.1420610249042511,63,,
24949,0.16912834346294403,63,,
24959,,63,0.9937499761581421,0.9248999953269958
24999,0.1650470793247223,64,,
25049,0.1459898054599762,64,,
25099,0.12839849293231964,64,,
25149,0.11132051795721054,64,,
25199,0.13707669079303741,64,,
25249,0.1116638034582138,64,,
25299,0.11078280210494995,64,,
25349,0.16191229224205017,64,,
25349,,64,0.9935897588729858,0.9254000186920166
25399,0.11409781873226166,65,,
25449,0.14551211893558502,65,,
25499,0.13835150003433228,65,,
25549,0.10963308811187744,65,,
25599,0.11272677034139633,65,,
25649,0.10933546721935272,65,,
25699,0.12292040884494781,65,,
25739,,65,0.9942107200622559,0.9251000285148621
25749,0.12632498145103455,66,,
25799,0.1329399198293686,66,,
25849,0.14196902513504028,66,,
25899,0.10808558762073517,66,,
25949,0.1485893428325653,66,,
25999,0.13774698972702026,66,,
26049,0.11362592875957489,66,,
26099,0.14384077489376068,66,,
26129,,66,0.9940505027770996,0.9254999756813049
26149,0.11584225296974182,67,,
26199,0.18962523341178894,67,,
26249,0.18403272330760956,67,,
26299,0.14760281145572662,67,,
26349,0.16952843964099884,67,,
26399,0.11682351678609848,67,,
26449,0.1283118575811386,67,,
26499,0.11200221627950668,67,,
26519,,67,0.9940304756164551,0.9257000088691711
26549,0.12861542403697968,68,,
26599,0.11387953907251358,68,,
26649,0.10639341175556183,68,,
26699,0.1131896898150444,68,,
26749,0.12581022083759308,68,,
26799,0.11357224732637405,68,,
26849,0.11421971768140793,68,,
26899,0.11250634491443634,68,,
26909,,68,0.9938501715660095,0.9247999787330627
26949,0.10692315548658371,69,,
26999,0.10723508149385452,69,,
27049,0.13868439197540283,69,,
27099,0.11572205275297165,69,,
27149,0.11098005622625351,69,,
27199,0.1134376972913742,69,,
27249,0.10993286967277527,69,,
27299,0.11000180244445801,69,,
27299,,69,0.9946514368057251,0.9254999756813049
27349,0.15138934552669525,70,,
27399,0.10946595668792725,70,,
27449,0.14266681671142578,70,,
27499,0.10873138159513474,70,,
27549,0.12126293033361435,70,,
27599,0.16250701248645782,70,,
27649,0.1402445137500763,70,,
27689,,70,0.9941706657409668,0.925599992275238
27699,0.11125197261571884,71,,
27749,0.14628875255584717,71,,
27799,0.10757093876600266,71,,
27849,0.11378481239080429,71,,
27899,0.14882923662662506,71,,
27949,0.1086048111319542,71,,
27999,0.14887264370918274,71,,
28049,0.10935908555984497,71,,
28079,,71,0.9943509697914124,0.926800012588501
28099,0.14180774986743927,72,,
28149,0.11359453946352005,72,,
28199,0.14948761463165283,72,,
28249,0.13928136229515076,72,,
28299,0.13168783485889435,72,,
28349,0.10805364698171616,72,,
28399,0.14839348196983337,72,,
28449,0.1572226881980896,72,,
28469,,72,0.9942507743835449,0.9262999892234802
28499,0.14894339442253113,73,,
28549,0.14465674757957458,73,,
28599,0.14891789853572845,73,,
28649,0.174676775932312,73,,
28699,0.1056768074631691,73,,
28749,0.1067950502038002,73,,
28799,0.1394128054380417,73,,
28849,0.11001655459403992,73,,
28859,,73,0.9944310784339905,0.9269999861717224
28899,0.11336836963891983,74,,
28949,0.10554730147123337,74,,
28999,0.11010575294494629,74,,
29049,0.10784690082073212,74,,
29099,0.11403509229421616,74,,
29149,0.1404302418231964,74,,
29199,0.12088442593812943,74,,
29249,0.11866876482963562,74,,
29249,,74,0.9941906929016113,0.9265999794006348
29299,0.1098645031452179,75,,
29349,0.10728505998849869,75,,
29399,0.11435738950967789,75,,
29449,0.14692585170269012,75,,
29499,0.18989412486553192,75,,
29549,0.11840057373046875,75,,
29599,0.11374828964471817,75,,
29639,,75,0.9940103888511658,0.9261000156402588
29649,0.10865703970193863,76,,
29699,0.13466134667396545,76,,
29749,0.11140016466379166,76,,
29799,0.10481439530849457,76,,
29849,0.11901488155126572,76,,
29899,0.11003215610980988,76,,
29949,0.17054423689842224,76,,
29999,0.1699271947145462,76,,
30029,,76,0.9942507743835449,0.9259999990463257
30049,0.13738714158535004,77,,
30099,0.1793307363986969,77,,
30149,0.11027733981609344,77,,
30199,0.14341427385807037,77,,
30249,0.10983938723802567,77,,
30299,0.14539189636707306,77,,
30349,0.10675407201051712,77,,
30399,0.14880585670471191,77,,
30419,,77,0.9942708611488342,0.9264000058174133
30449,0.17923538386821747,78,,
30499,0.14399005472660065,78,,
30549,0.16939690709114075,78,,
30599,0.1088750883936882,78,,
30649,0.11929932236671448,78,,
30699,0.17196223139762878,78,,
30749,0.11899696290493011,78,,
30799,0.14565613865852356,78,,
30809,,78,0.994571328163147,0.9261000156402588
30849,0.11215440183877945,79,,
30899,0.10727876424789429,79,,
30949,0.14065979421138763,79,,
30999,0.10537043958902359,79,,
31049,0.13573309779167175,79,,
31099,0.10719429701566696,79,,
31149,0.10898370295763016,79,,
31199,0.15040169656276703,79,,
31199,,79,0.9941506385803223,0.9264000058174133
