epoch,step,train_loss,val_acc,val_loss,test_acc,train_acc
61,19099,-17.503103256225586,,,,
61,19149,-17.524192810058594,,,,
61,19199,-17.764503479003906,,,,
61,19249,-17.698759078979492,,,,
61,19299,-17.535879135131836,,,,
61,19343,,0.760699987411499,2.6048965454101562,,
61,19343,,,,0.882099986076355,0.7826272249221802
62,19349,-17.753747940063477,,,,
62,19399,-17.9960994720459,,,,
62,19449,-17.606082916259766,,,,
62,19499,-17.90560531616211,,,,
62,19549,-17.98631477355957,,,,
62,19599,-17.99941635131836,,,,
62,19649,-18.36966896057129,,,,
62,19655,,0.7656999826431274,2.6201343536376953,,
62,19655,,,,0.8867999911308289,0.7898887991905212
63,19699,-18.40580940246582,,,,
63,19749,-18.08860206604004,,,,
63,19799,-18.038928985595703,,,,
63,19849,-17.30828285217285,,,,
63,19899,-17.410722732543945,,,,
63,19949,-18.472335815429688,,,,
63,19967,,0.766700029373169,2.5704739093780518,,
63,19967,,,,0.8892999887466431,0.7942207455635071
64,19999,-18.715970993041992,,,,
64,20049,-18.124162673950195,,,,
64,20099,-17.72161293029785,,,,
64,20149,-18.67671012878418,,,,
64,20199,-17.484743118286133,,,,
64,20249,-17.833749771118164,,,,
64,20279,,0.7656999826431274,2.6303653717041016,,
64,20279,,,,0.8855999708175659,0.7983273267745972
65,20299,2.65484619140625,,,,
65,20349,2.862847328186035,,,,
65,20399,2.470095157623291,,,,
65,20449,2.238109588623047,,,,
65,20499,2.179295539855957,,,,
65,20549,2.336045742034912,,,,
65,20591,,0.19830000400543213,2.980916976928711,,
65,20591,,,,0.2125999927520752,0.16626602411270142
66,20599,2.4320836067199707,,,,
66,20649,2.4497616291046143,,,,
66,20699,2.2140309810638428,,,,
66,20749,2.197976589202881,,,,
66,20799,2.364673137664795,,,,
66,20849,2.3539645671844482,,,,
66,20899,2.182950258255005,,,,
66,20903,,0.250900000333786,3.6703832149505615,,
66,20903,,,,0.27970001101493835,0.21970152854919434
67,20949,2.0972187519073486,,,,
67,20999,2.09013032913208,,,,
67,21049,2.011927366256714,,,,
67,21099,2.056419610977173,,,,
67,21149,1.7975372076034546,,,,
67,21199,1.8739664554595947,,,,
67,21215,,0.3278999924659729,1.8429816961288452,,
67,21215,,,,0.37229999899864197,0.2915915548801422
68,21249,1.9225237369537354,,,,
68,21299,1.8912724256515503,,,,
68,21349,1.7948062419891357,,,,
68,21399,1.902065634727478,,,,
68,21449,1.8244351148605347,,,,
68,21499,1.773945927619934,,,,
68,21527,,0.3725999891757965,1.7446824312210083,,
68,21527,,,,0.41530001163482666,0.35479265451431274
69,21549,1.8810083866119385,,,,
69,21599,1.827134370803833,,,,
69,21649,1.5803509950637817,,,,
69,21699,1.6976864337921143,,,,
69,21749,1.7307662963867188,,,,
69,21799,1.7905384302139282,,,,
69,21839,,0.41499999165534973,1.6520978212356567,,
69,21839,,,,0.45820000767707825,0.3962840437889099
70,21849,1.7595431804656982,,,,
70,21899,1.6273695230484009,,,,
70,21949,1.577823281288147,,,,
70,21999,1.6029982566833496,,,,
70,22049,1.6699012517929077,,,,
70,22099,1.7042940855026245,,,,
70,22149,1.8116763830184937,,,,
70,22151,,0.46299999952316284,1.5534706115722656,,
70,22151,,,,0.5214999914169312,0.44268327951431274
71,22199,1.5861588716506958,,,,
71,22249,1.4347484111785889,,,,
71,22299,1.4636802673339844,,,,
71,22349,1.5098276138305664,,,,
71,22399,1.6004753112792969,,,,
71,22449,1.4141532182693481,,,,
71,22463,,0.4731999933719635,1.5441246032714844,,
71,22463,,,,0.5236999988555908,0.48565202951431274
72,22499,1.6156468391418457,,,,
72,22549,1.5470554828643799,,,,
72,22599,1.4217833280563354,,,,
72,22649,1.429469108581543,,,,
72,22699,1.501188039779663,,,,
72,22749,1.3025622367858887,,,,
72,22775,,0.5751000046730042,1.3111236095428467,,
72,22775,,,,0.6503999829292297,0.5374348759651184
73,22799,1.3907536268234253,,,,
73,22849,1.376718282699585,,,,
73,22899,1.4979419708251953,,,,
73,22949,1.4698679447174072,,,,
73,22999,1.4543546438217163,,,,
73,23049,1.18369460105896,,,,
73,23087,,0.5916000008583069,1.2786301374435425,,
73,23087,,,,0.6692000031471252,0.5736678838729858
74,23099,1.1916437149047852,,,,
74,23149,1.4379626512527466,,,,
74,23199,1.337371826171875,,,,
74,23249,1.3134050369262695,,,,
74,23299,1.1527073383331299,,,,
74,23349,1.1400177478790283,,,,
74,23399,1.2702910900115967,,,,
74,23399,,0.6255000233650208,1.1946148872375488,,
74,23399,,,,0.7156999707221985,0.6133062839508057
75,23449,1.2752645015716553,,,,
75,23499,1.1497291326522827,,,,
75,23549,1.3435105085372925,,,,
75,23599,1.3877009153366089,,,,
75,23649,1.2937639951705933,,,,
75,23699,1.3250782489776611,,,,
75,23711,,0.5821999907493591,1.322831630706787,,
75,23711,,,,0.6517999768257141,0.6442808508872986
76,23749,1.1441218852996826,,,,
76,23799,0.9828891754150391,,,,
76,23849,1.2453500032424927,,,,
76,23899,1.0185911655426025,,,,
76,23949,1.2257612943649292,,,,
76,23999,1.0506829023361206,,,,
76,24023,,0.6536999940872192,1.1409164667129517,,
76,24023,,,,0.7484999895095825,0.6600561141967773
77,24049,0.911201536655426,,,,
77,24099,0.9374052286148071,,,,
77,24149,0.780467689037323,,,,
77,24199,0.955603837966919,,,,
77,24249,1.0756877660751343,,,,
77,24299,1.0617505311965942,,,,
77,24335,,0.5993000268936157,1.3082923889160156,,
77,24335,,,,0.6721000075340271,0.6702473759651184
78,24349,0.8252708911895752,,,,
78,24399,0.6856483221054077,,,,
78,24449,0.6403378844261169,,,,
78,24499,0.8443739414215088,,,,
78,24549,0.8022797107696533,,,,
78,24599,0.9309394359588623,,,,
78,24647,,0.6233000159263611,1.2725770473480225,,
78,24647,,,,0.7129999995231628,0.6732772588729858
79,24649,0.6728296279907227,,,,
79,24699,0.6091375350952148,,,,
79,24749,0.5542582273483276,,,,
79,24799,0.76943439245224,,,,
79,24849,0.7245492935180664,,,,
79,24899,0.7131996750831604,,,,
79,24949,0.5920464992523193,,,,
79,24959,,0.644599974155426,1.2846477031707764,,
79,24959,,,,0.7401999831199646,0.6809394955635071
80,24999,0.1555452197790146,,,,
80,25049,0.21898531913757324,,,,
80,25099,0.41034331917762756,,,,
80,25149,0.5429415702819824,,,,
80,25199,0.7474257349967957,,,,
80,25249,0.25605854392051697,,,,
80,25271,,0.6462000012397766,1.4047341346740723,,
80,25271,,,,0.7300000190734863,0.6780098080635071
81,25299,0.0301397442817688,,,,
81,25349,0.10816268622875214,,,,
81,25399,-0.07539243251085281,,,,
81,25449,0.1948924958705902,,,,
81,25499,0.15701159834861755,,,,
81,25549,-0.040252335369586945,,,,
81,25583,,0.6168000102043152,1.5462839603424072,,
81,25583,,,,0.6944000124931335,0.6835436820983887
82,25599,0.14297309517860413,,,,
82,25649,-0.4223497807979584,,,,
82,25699,-0.16782274842262268,,,,
82,25749,-0.1846410185098648,,,,
82,25799,-0.3804773986339569,,,,
82,25849,-0.21522141993045807,,,,
82,25895,,0.6671000123023987,1.51106595993042,,
82,25895,,,,0.761900007724762,0.6873998641967773
83,25899,0.08907073736190796,,,,
83,25949,-0.18130697309970856,,,,
83,25999,-0.3072951138019562,,,,
83,26049,-0.4573117792606354,,,,
83,26099,-0.41886624693870544,,,,
83,26149,-0.5908123254776001,,,,
83,26199,-0.2723052501678467,,,,
83,26207,,0.6554999947547913,1.5613422393798828,,
83,26207,,,,0.7509999871253967,0.6870492696762085
84,26249,-0.42857494950294495,,,,
84,26299,-0.5565570592880249,,,,
84,26349,-0.5468734502792358,,,,
84,26399,-0.6464194059371948,,,,
84,26449,-0.2900996804237366,,,,
84,26499,-0.36003369092941284,,,,
84,26519,,0.6687999963760376,1.6781494617462158,,
84,26519,,,,0.7702999711036682,0.6917567849159241
85,26549,-1.233303427696228,,,,
85,26599,-0.4633040428161621,,,,
85,26649,-1.000901222229004,,,,
