step,train_loss2,train_loss1,epoch,train_acc1,test_acc,train_acc2
22899,0.17280548810958862,0.1803508847951889,58,,,
22949,0.2793217897415161,0.23897746205329895,58,,,
22999,0.2720564305782318,0.23616011440753937,58,,,
23009,,,58,0.7842748165130615,0.8675000071525574,0.7831130027770996
23049,0.2660338580608368,0.2618672251701355,59,,,
23099,0.17790624499320984,0.18086612224578857,59,,,
23149,0.19568727910518646,0.2102433741092682,59,,,
23199,0.2684590220451355,0.309248685836792,59,,,
23249,0.2132529765367508,0.2170419991016388,59,,,
23299,0.27690696716308594,0.27240946888923645,59,,,
23349,0.1535799354314804,0.14643768966197968,59,,,
23399,0.1403488665819168,0.1591005027294159,59,,,
23399,,,59,0.7822515964508057,0.8662999868392944,0.7811498641967773
23449,0.3951249420642853,0.4088585078716278,60,,,
23499,0.2862071096897125,0.28513333201408386,60,,,
23549,0.26393526792526245,0.24394868314266205,60,,,
23599,0.28326866030693054,0.270042359828949,60,,,
23649,0.17934982478618622,0.18610000610351562,60,,,
23699,0.3079602122306824,0.38462263345718384,60,,,
23749,0.16539770364761353,0.16106849908828735,60,,,
23789,,,60,0.7862780690193176,0.8593999743461609,0.7893429398536682
23799,0.3207497000694275,0.3140854835510254,61,,,
23849,0.41033753752708435,0.33379706740379333,61,,,
23899,0.16645294427871704,0.1627015620470047,61,,,
23949,0.22852450609207153,0.27928993105888367,61,,,
23999,0.16758273541927338,0.16973549127578735,61,,,
24049,0.3239594101905823,0.3149949908256531,61,,,
24099,0.18521565198898315,0.1668490618467331,61,,,
24149,0.12581272423267365,0.13286329805850983,61,,,
24179,,,61,0.7722555994987488,0.8123000264167786,0.7791265845298767
24199,0.12677308917045593,0.14018559455871582,62,,,
24249,0.13599687814712524,0.15058909356594086,62,,,
24299,0.31425413489341736,0.29576265811920166,62,,,
24349,0.14977706968784332,0.1753361076116562,62,,,
24399,0.32223767042160034,0.32594791054725647,62,,,
24449,0.1572476029396057,0.1454474776983261,62,,,
24499,0.228948712348938,0.26917189359664917,62,,,
24549,0.3239324688911438,0.3637433648109436,62,,,
24569,,,62,0.7774038314819336,0.8673999905586243,0.7817507982254028
24599,0.2158731371164322,0.26626288890838623,63,,,
24649,0.17122307419776917,0.15930292010307312,63,,,
24699,0.24704988300800323,0.24525770545005798,63,,,
24749,0.2942104935646057,0.34623822569847107,63,,,
24799,0.15880395472049713,0.17221949994564056,63,,,
24849,0.3413318991661072,0.3368293046951294,63,,,
24899,0.1962861716747284,0.208491712808609,63,,,
24949,0.4017340838909149,0.3902900815010071,63,,,
24959,,,63,0.7878205180168152,0.8744999766349792,0.7862980961799622
24999,0.18356913328170776,0.1522606760263443,64,,,
25049,0.19872045516967773,0.19695037603378296,64,,,
25099,0.2460251897573471,0.24998366832733154,64,,,
25149,0.1784796118736267,0.16539105772972107,64,,,
25199,0.13032959401607513,0.1252804398536682,64,,,
25249,0.20770792663097382,0.19753818213939667,64,,,
25299,0.1664508879184723,0.1597045212984085,64,,,
25349,0.286498486995697,0.3014616370201111,64,,,
25349,,,64,0.7887820601463318,0.8694999814033508,0.785897433757782
25399,0.18877731263637543,0.2109447717666626,65,,,
25449,0.25566571950912476,0.24488914012908936,65,,,
25499,0.2617241144180298,0.26056423783302307,65,,,
25549,0.2604835033416748,0.24042294919490814,65,,,
25599,0.2733246386051178,0.22804558277130127,65,,,
25649,0.18888092041015625,0.20720259845256805,65,,,
25699,0.1634943187236786,0.1603657603263855,65,,,
25739,,,65,0.7880609035491943,0.8784999847412109,0.7871994972229004
25749,0.15555933117866516,0.1460075080394745,66,,,
25799,0.3440883755683899,0.33653998374938965,66,,,
25849,0.25440964102745056,0.2451757937669754,66,,,
25899,0.3256934881210327,0.34066399931907654,66,,,
25949,0.2510453164577484,0.2412082552909851,66,,,
25999,0.19160917401313782,0.20366492867469788,66,,,
26049,0.6831285357475281,0.7587800025939941,66,,,
26099,0.2570170760154724,0.24212723970413208,66,,,
26129,,,66,0.7899439334869385,0.8758999705314636,0.7900640964508057
26149,0.30284157395362854,0.2845786511898041,67,,,
26199,0.2329775094985962,0.25937384366989136,67,,,
26249,0.26730403304100037,0.2203977406024933,67,,,
26299,0.18785567581653595,0.17923788726329803,67,,,
26349,0.2221517711877823,0.26374590396881104,67,,,
26399,0.1316719949245453,0.1429366171360016,67,,,
26449,0.2491494119167328,0.24497301876544952,67,,,
26499,0.19390642642974854,0.2165071964263916,67,,,
26519,,,67,0.786798894405365,0.8686000108718872,0.7904647588729858
26549,0.37845176458358765,0.5320831537246704,68,,,
26599,0.17395836114883423,0.16894352436065674,68,,,
26649,0.5559260845184326,0.5470380783081055,68,,,
26699,0.24818366765975952,0.2604328989982605,68,,,
26749,0.2547253668308258,0.23502860963344574,68,,,
26799,0.29234108328819275,0.28471308946609497,68,,,
26849,0.1528109610080719,0.15519848465919495,68,,,
26899,0.19683244824409485,0.1700175553560257,68,,,
26909,,,68,0.7890825271606445,0.8634999990463257,0.788161039352417
26949,0.18550078570842743,0.17833590507507324,69,,,
26999,0.18352344632148743,0.19976237416267395,69,,,
27049,0.24226412177085876,0.26568031311035156,69,,,
27099,0.49418798089027405,0.47930777072906494,69,,,
27149,0.18488620221614838,0.15350282192230225,69,,,
27199,0.19848144054412842,0.2031659632921219,69,,,
27249,0.47600874304771423,0.4795556962490082,69,,,
27299,0.30597633123397827,0.2670198082923889,69,,,
27299,,,69,0.7916266322135925,0.8661999702453613,0.7930688858032227
27349,0.24830672144889832,0.23192767798900604,70,,,
27399,0.28389084339141846,0.26245826482772827,70,,,
27449,0.2570532560348511,0.25412115454673767,70,,,
27499,0.12843573093414307,0.13705861568450928,70,,,
27549,0.17775553464889526,0.17089898884296417,70,,,
27599,0.3344939351081848,0.32759007811546326,70,,,
27649,0.24624843895435333,0.2497950792312622,70,,,
27689,,,70,0.7927684187889099,0.871999979019165,0.7930889129638672
27699,0.23326705396175385,0.24757292866706848,71,,,
27749,0.3447614908218384,0.33193886280059814,71,,,
27799,0.5308012366294861,0.49052631855010986,71,,,
27849,0.16692522168159485,0.18122029304504395,71,,,
27899,0.37834879755973816,0.44204097986221313,71,,,
27949,0.2495715469121933,0.24997290968894958,71,,,
27999,0.18309509754180908,0.16885796189308167,71,,,
28049,0.2632348835468292,0.2487127035856247,71,,,
28079,,,71,0.7923678159713745,0.878000020980835,0.7971954941749573
28099,0.12222883850336075,0.13245832920074463,72,,,
28149,0.21382763981819153,0.2030652016401291,72,,,
28199,0.25333958864212036,0.2487453818321228,72,,,
28249,0.24420344829559326,0.2699525058269501,72,,,
28299,0.4079408347606659,0.4023495614528656,72,,,
28349,0.19328410923480988,0.21420402824878693,72,,,
28399,0.6475653648376465,0.6664900779724121,72,,,
28449,0.33188891410827637,0.33244314789772034,72,,,
28469,,,72,0.7942307591438293,0.8795999884605408,0.7964543104171753
28499,0.23522250354290009,0.20643408596515656,73,,,
28549,0.34586116671562195,0.33941030502319336,73,,,
28599,0.262836217880249,0.2598046660423279,73,,,
28649,0.2893773913383484,0.3762417435646057,73,,,
28699,0.20133505761623383,0.199178084731102,73,,,
28749,0.2436223328113556,0.25680890679359436,73,,,
28799,0.266008198261261,0.25622957944869995,73,,,
28849,0.3057011663913727,0.2836915850639343,73,,,
28859,,,73,0.7979767918586731,0.8677999973297119,0.797776460647583
28899,0.3057650029659271,0.31589242815971375,74,,,
28949,0.2616094648838043,0.24374230206012726,74,,,
28999,0.34918099641799927,0.33688125014305115,74,,,
29049,0.34950608015060425,0.3330234885215759,74,,,
29099,0.21093328297138214,0.25602635741233826,74,,,
29149,0.22627994418144226,0.2077476531267166,74,,,
29199,0.21790923178195953,0.21053478121757507,74,,,
29249,0.5426650643348694,0.47597336769104004,74,,,
29249,,,74,0.7965144515037537,0.8712000250816345,0.7969150543212891
29299,0.24835389852523804,0.25791698694229126,75,,,
29349,0.2155652940273285,0.22931620478630066,75,,,
29399,0.2785387337207794,0.30099913477897644,75,,,
29449,0.4971263110637665,0.4641030430793762,75,,,
29499,0.19157463312149048,0.24108868837356567,75,,,
29549,0.08824378252029419,0.10248478502035141,75,,,
29599,0.15950173139572144,0.19533008337020874,75,,,
29639,,,75,0.7718750238418579,0.8166000247001648,0.7947315573692322
29649,0.25733181834220886,0.3372144401073456,76,,,
29699,0.11286319047212601,0.1328473687171936,76,,,
29749,0.1559414267539978,0.16407641768455505,76,,,
29799,0.17048537731170654,0.16580304503440857,76,,,
29849,0.3378499746322632,0.35259366035461426,76,,,
29899,0.2806040942668915,0.2772595286369324,76,,,
29949,0.14362643659114838,0.1436697542667389,76,,,
29999,0.2719537019729614,0.3032253384590149,76,,,
30029,,,76,0.7829527258872986,0.8755000233650208,0.8036458492279053
30049,0.20374391973018646,0.22246938943862915,77,,,
30099,0.2214392125606537,0.2548363208770752,77,,,
30149,0.22809259593486786,0.23019252717494965,77,,,
30199,0.17026613652706146,0.14742060005664825,77,,,
30249,0.2551603615283966,0.2559054493904114,77,,,
30299,0.2827495336532593,0.28706368803977966,77,,,
30349,0.2414555698633194,0.2700648605823517,77,,,
30399,0.21549412608146667,0.25868454575538635,77,,,
30419,,,77,0.7979968190193176,0.8780999779701233,0.7973357439041138
30449,0.3177834749221802,0.2844669818878174,78,,,
30499,0.2896828353404999,0.28006625175476074,78,,,
30549,0.19951677322387695,0.20477290451526642,78,,,
30599,0.2464783489704132,0.2564886510372162,78,,,
30649,0.18241457641124725,0.17762914299964905,78,,,
30699,0.2653607130050659,0.2816123068332672,78,,,
30749,0.17614832520484924,0.15609070658683777,78,,,
30799,0.3445209264755249,0.2963496744632721,78,,,
30809,,,78,0.795192301273346,0.878600001335144,0.7939703464508057
30849,0.23630481958389282,0.21753008663654327,79,,,
30899,0.27909550070762634,0.3652656078338623,79,,,
30949,0.32987046241760254,0.3265899419784546,79,,,
30999,0.17981484532356262,0.20290297269821167,79,,,
31049,0.19098913669586182,0.1649284064769745,79,,,
31099,0.2477165013551712,0.23404407501220703,79,,,
31149,0.16123546659946442,0.1502411812543869,79,,,
31199,0.28333792090415955,0.3236328959465027,79,,,
31199,,,79,0.7966145873069763,0.8766000270843506,0.8011017441749573
31249,0.24780051410198212,0.22744199633598328,80,,,
31299,0.13782496750354767,0.13392363488674164,80,,,
31349,0.22759829461574554,0.2194674015045166,80,,,
31399,0.18217436969280243,0.1680918037891388,80,,,
31449,0.1759287416934967,0.16118748486042023,80,,,
31499,0.1941680908203125,0.17182759940624237,80,,,
31549,0.18479527533054352,0.198046013712883,80,,,
31589,,,80,0.7946714758872986,0.805899977684021,0.7980168461799622
31599,0.13501088321208954,0.15643976628780365,81,,,
31649,0.20072482526302338,0.20854182541370392,81,,,
31699,0.17062857747077942,0.1764361709356308,81,,,
31749,0.2622676193714142,0.2536773979663849,81,,,
31799,0.21447046101093292,0.18739262223243713,81,,,
31849,0.16288936138153076,0.1665153056383133,81,,,
31899,0.3274201452732086,0.34440165758132935,81,,,
31949,0.24494688212871552,0.25575190782546997,81,,,
31979,,,81,0.7867387533187866,0.8682000041007996,0.7996394038200378
31999,0.26810944080352783,0.3040062487125397,82,,,
32049,0.25190967321395874,0.2817244827747345,82,,,
32099,0.33133286237716675,0.3094801902770996,82,,,
32149,0.2376480996608734,0.22282710671424866,82,,,
32199,0.20100629329681396,0.1879124641418457,82,,,
32249,0.2284318506717682,0.24466075003147125,82,,,
32299,0.256956547498703,0.24485807120800018,82,,,
32349,0.32847291231155396,0.3563779592514038,82,,,
32369,,,82,0.7989783883094788,0.871999979019165,0.7980769276618958
32399,0.17882227897644043,0.183620885014534,83,,,
32449,0.26230064034461975,0.22138726711273193,83,,,
32499,0.2742789089679718,0.26946017146110535,83,,,
32549,0.1530568152666092,0.18543094396591187,83,,,
32599,0.47997990250587463,0.5566125512123108,83,,,
32649,0.2379295378923416,0.2051078826189041,83,,,
32699,0.16517621278762817,0.13695868849754333,83,,,
32749,0.3437957763671875,0.3296666443347931,83,,,
32759,,,83,0.805548906326294,0.881600022315979,0.7978165149688721
32799,0.43846502900123596,0.3472568094730377,84,,,
32849,0.2661474943161011,0.23846429586410522,84,,,
32899,0.25671637058258057,0.23562879860401154,84,,,
32949,0.32190030813217163,0.3081197142601013,84,,,
32999,0.30200451612472534,0.3417968153953552,84,,,
33049,0.5141557455062866,0.5150533318519592,84,,,
33099,0.08004485815763474,0.08740536123514175,84,,,
33149,0.12777791917324066,0.15240222215652466,84,,,
33149,,,84,0.7850360870361328,0.7788000106811523,0.7933894395828247
33199,0.16167986392974854,0.19256657361984253,85,,,
33249,0.17264489829540253,0.18007074296474457,85,,,
33299,0.12996724247932434,0.1246667206287384,85,,,
33349,0.24149499833583832,0.27540498971939087,85,,,
33399,0.5214862823486328,0.4553961753845215,85,,,
33449,0.1826903373003006,0.17914044857025146,85,,,
33499,0.24784550070762634,0.24519358575344086,85,,,
33539,,,85,0.7859775424003601,0.8795999884605408,0.8017828464508057
33549,0.5028859972953796,0.48028895258903503,86,,,
33599,0.2655361294746399,0.23105520009994507,86,,,
33649,0.2668803632259369,0.24905280768871307,86,,,
33699,0.34994298219680786,0.3402578830718994,86,,,
33749,0.27315041422843933,0.2525478005409241,86,,,
33799,0.24646735191345215,0.27293717861175537,86,,,
33849,0.5182265639305115,0.5222347974777222,86,,,
33899,0.16362528502941132,0.16475307941436768,86,,,
33929,,,86,0.8029447197914124,0.8748999834060669,0.8033654093742371
33949,0.16747258603572845,0.17006221413612366,87,,,
33999,0.41615602374076843,0.4474085867404938,87,,,
34049,0.1474650800228119,0.17377951741218567,87,,,
34099,0.18448834121227264,0.17749252915382385,87,,,
34149,0.23831389844417572,0.24429459869861603,87,,,
34199,0.25987309217453003,0.3047417998313904,87,,,
34249,0.34324556589126587,0.3323753774166107,87,,,
34299,0.16372305154800415,0.17263852059841156,87,,,
34319,,,87,0.8038060665130615,0.8213000297546387,0.8046274185180664
34349,0.18154215812683105,0.19693812727928162,88,,,
34399,0.2433903068304062,0.2814675569534302,88,,,
34449,0.2103104591369629,0.2438356876373291,88,,,
34499,0.20826131105422974,0.23621855676174164,88,,,
34549,0.20420248806476593,0.21411214768886566,88,,,
34599,0.2610175609588623,0.3035653531551361,88,,,
34649,0.16018041968345642,0.16618229448795319,88,,,
34699,0.2989002764225006,0.31915128231048584,88,,,
34709,,,88,0.7910056114196777,0.8748999834060669,0.8073517680168152
34749,0.2697259783744812,0.2520407438278198,89,,,
34799,0.41270574927330017,0.3908279836177826,89,,,
34849,0.2545916736125946,0.2502639889717102,89,,,
34899,0.21859268844127655,0.23015965521335602,89,,,
34949,0.24290461838245392,0.2269618809223175,89,,,
34999,0.15199634432792664,0.18097653985023499,89,,,
35049,0.24253486096858978,0.2704850435256958,89,,,
35099,0.2535841464996338,0.25047987699508667,89,,,
35099,,,89,0.8044471144676208,0.8679999709129333,0.8028044700622559
35149,0.22979119420051575,0.2738737463951111,90,,,
35199,0.3985218405723572,0.5323512554168701,90,,,
35249,0.35211169719696045,0.30935707688331604,90,,,
35299,0.3879086375236511,0.4294906258583069,90,,,
35349,0.3994552195072174,0.4181918203830719,90,,,
35399,0.2831662595272064,0.2894488573074341,90,,,
35449,0.26435407996177673,0.2329377830028534,90,,,
35489,,,90,0.7995592951774597,0.8725000023841858,0.8056290149688721
35499,0.5202769637107849,0.5416425466537476,91,,,
35549,0.3702184557914734,0.3338237404823303,91,,,
35599,0.2505630850791931,0.2684940695762634,91,,,
35649,0.12360871583223343,0.11670230329036713,91,,,
35699,0.13605554401874542,0.15323323011398315,91,,,
35749,0.2811592221260071,0.24512307345867157,91,,,
35799,0.22275622189044952,0.20464499294757843,91,,,
35849,0.20203988254070282,0.20316138863563538,91,,,
35879,,,91,0.8008613586425781,0.8723000288009644,0.7893829941749573
35899,0.19147925078868866,0.195321723818779,92,,,
35949,0.2536059319972992,0.2564917206764221,92,,,
35999,0.19997315108776093,0.21429792046546936,92,,,
36049,0.17487889528274536,0.16265779733657837,92,,,
36099,0.3541125953197479,0.43465304374694824,92,,,
36149,0.18559367954730988,0.21115970611572266,92,,,
36199,0.11144141107797623,0.0984313040971756,92,,,
36249,0.15547172725200653,0.1517309695482254,92,,,
36269,,,92,0.8054887652397156,0.8734999895095825,0.7986578345298767
36299,0.3454976975917816,0.2929198145866394,93,,,
36349,0.2401377111673355,0.20631995797157288,93,,,
36399,0.34083279967308044,0.3247223496437073,93,,,
36449,0.4237707257270813,0.41117238998413086,93,,,
36499,0.23199008405208588,0.2770955562591553,93,,,
36549,0.6576666831970215,0.6733846068382263,93,,,
36599,0.36932599544525146,0.3503950238227844,93,,,
36649,0.2643459737300873,0.24893414974212646,93,,,
36659,,,93,0.8089944124221802,0.8833000063896179,0.8057291507720947
36699,0.35450488328933716,0.3358416259288788,94,,,
36749,0.44726893305778503,0.3728921413421631,94,,,
36799,0.28055712580680847,0.2918003499507904,94,,,
36849,0.21255111694335938,0.22618559002876282,94,,,
36899,0.2625240087509155,0.28820735216140747,94,,,
36949,0.20654283463954926,0.19663667678833008,94,,,
36999,0.2059994339942932,0.22073310613632202,94,,,
37049,0.32533469796180725,0.3135075867176056,94,,,
37049,,,94,0.807111382484436,0.8766999840736389,0.8067307472229004
37099,0.2634240388870239,0.2564234733581543,95,,,
37149,0.2546948194503784,0.29232972860336304,95,,,
37199,0.2727515399456024,0.29123032093048096,95,,,
37249,0.24408069252967834,0.25276052951812744,95,,,
37299,0.16843242943286896,0.17854978144168854,95,,,
37349,0.2390889823436737,0.2788567841053009,95,,,
37399,0.2714415192604065,0.2496923953294754,95,,,
37439,,,95,0.8090544939041138,0.8809000253677368,0.8134815692901611
37449,0.40871959924697876,0.37885865569114685,96,,,
37499,0.5576279759407043,0.485073983669281,96,,,
37549,0.306751012802124,0.30377793312072754,96,,,
37599,0.43877899646759033,0.514122724533081,96,,,
37649,0.25920772552490234,0.25309792160987854,96,,,
37699,0.3377954363822937,0.32999539375305176,96,,,
37749,0.21644337475299835,0.21775749325752258,96,,,
37799,0.25496846437454224,0.25993382930755615,96,,,
37829,,,96,0.8125801086425781,0.8827000260353088,0.8129807710647583
37849,0.1469096690416336,0.19238786399364471,97,,,
37899,0.1723877489566803,0.1376679688692093,97,,,
37949,0.23593367636203766,0.24860326945781708,97,,,
37999,0.13435375690460205,0.13218283653259277,97,,,
38049,0.35119760036468506,0.3171005845069885,97,,,
38099,0.46855270862579346,0.4916154146194458,97,,,
38149,0.26384904980659485,0.27501851320266724,97,,,
38199,0.1885720193386078,0.16468313336372375,97,,,
38219,,,97,0.810857355594635,0.8837000131607056,0.806169867515564
38249,0.24198946356773376,0.25595659017562866,98,,,
38299,0.30707159638404846,0.2959419786930084,98,,,
38349,0.2266392558813095,0.15669205784797668,98,,,
38399,0.7214033603668213,0.5556460618972778,98,,,
38449,0.11200851202011108,0.0948672890663147,98,,,
38499,0.26296788454055786,0.2566318213939667,98,,,
38549,0.5282007455825806,0.42507368326187134,98,,,
38599,0.20323720574378967,0.23381024599075317,98,,,
38609,,,98,0.8087740540504456,0.8783000111579895,0.795392632484436
38649,0.2189890295267105,0.22093406319618225,99,,,
38699,0.30850186944007874,0.24259011447429657,99,,,
38749,0.18754494190216064,0.18493692576885223,99,,,
38799,0.2569062113761902,0.24738427996635437,99,,,
38849,0.49251890182495117,0.5360300540924072,99,,,
38899,0.18013088405132294,0.20484547317028046,99,,,
38949,0.1563764363527298,0.1432979851961136,99,,,
38999,0.24531111121177673,0.317547470331192,99,,,
38999,,,99,0.805588960647583,0.8759999871253967,0.8127403855323792
39049,0.229741171002388,0.25731223821640015,100,,,
39099,0.18232028186321259,0.18755583465099335,100,,,
39149,0.24350804090499878,0.24448718130588531,100,,,
39199,0.16068010032176971,0.2121063768863678,100,,,
39249,0.17615719139575958,0.1723155379295349,100,,,
39299,0.4984864294528961,0.5328600406646729,100,,,
39349,0.3835090100765228,0.397024929523468,100,,,
39389,,,100,0.8101762533187866,0.8845000267028809,0.8160256147384644
39399,0.3622553050518036,0.3421200215816498,101,,,
39449,0.37543267011642456,0.38893255591392517,101,,,
39499,0.25399479269981384,0.270503968000412,101,,,
39549,0.2792542278766632,0.2749529480934143,101,,,
39599,0.24765117466449738,0.20467106997966766,101,,,
39649,0.22223716974258423,0.21909643709659576,101,,,
39699,0.2428656965494156,0.2309873253107071,101,,,
39749,0.16683349013328552,0.1952151656150818,101,,,
39779,,,101,0.8111177682876587,0.8604999780654907,0.8050079941749573
39799,0.2953682839870453,0.27398958802223206,102,,,
39849,0.4181799590587616,0.4340595304965973,102,,,
39899,0.2977926731109619,0.30383092164993286,102,,,
39949,0.2418394237756729,0.24778997898101807,102,,,
39999,0.3162309229373932,0.349060982465744,102,,,
40049,0.4764225482940674,0.5339860916137695,102,,,
40099,0.18232740461826324,0.16917845606803894,102,,,
40149,0.124272421002388,0.11538643389940262,102,,,
40169,,,102,0.8076522350311279,0.8797000050544739,0.8111979365348816
40199,0.2934392988681793,0.26233214139938354,103,,,
40249,0.327188640832901,0.320161908864975,103,,,
40299,0.503921627998352,0.4948500096797943,103,,,
40349,0.29687076807022095,0.31255754828453064,103,,,
40399,0.4861059784889221,0.460165798664093,103,,,
40449,0.3116042912006378,0.32709425687789917,103,,,
40499,0.2719089686870575,0.2539443075656891,103,,,
40549,0.38591843843460083,0.41050267219543457,103,,,
40559,,,103,0.8145232200622559,0.8799999952316284,0.8137620091438293
40599,0.202366441488266,0.24361014366149902,104,,,
40649,0.32625600695610046,0.2876724302768707,104,,,
40699,0.30508506298065186,0.2872490882873535,104,,,
40749,0.2628960609436035,0.23476450145244598,104,,,
40799,0.19936999678611755,0.23563671112060547,104,,,
40849,0.3212544918060303,0.302700400352478,104,,,
40899,0.7073172926902771,0.7863993048667908,104,,,
40949,0.577177882194519,0.5529738664627075,104,,,
40949,,,104,0.811919093132019,0.8784999847412109,0.8150440454483032
40999,0.44943663477897644,0.3885838985443115,105,,,
41049,0.17251545190811157,0.19265277683734894,105,,,
41099,0.44859200716018677,0.5503466129302979,105,,,
41149,0.23521408438682556,0.2666637897491455,105,,,
41199,0.26838716864585876,0.2470289170742035,105,,,
41249,0.26394960284233093,0.22055691480636597,105,,,
41299,0.24314908683300018,0.2535804808139801,105,,,
41339,,,105,0.8111177682876587,0.8817999958992004,0.8139623403549194
41349,0.5583229660987854,0.45855140686035156,106,,,
41399,0.4484440088272095,0.5275499820709229,106,,,
41449,0.21250897645950317,0.20745083689689636,106,,,
41499,0.18217572569847107,0.16162428259849548,106,,,
41549,0.17479071021080017,0.17664791643619537,106,,,
41599,0.44818398356437683,0.4463822543621063,106,,,
41649,0.2654280960559845,0.22976186871528625,106,,,
41699,0.20944444835186005,0.20204396545886993,106,,,
41729,,,106,0.8130408525466919,0.8723000288009644,0.8142828345298767
41749,0.2791188061237335,0.2750113010406494,107,,,
41799,0.653046190738678,0.658940851688385,107,,,
41849,0.1686827838420868,0.17550641298294067,107,,,
41899,0.2492326945066452,0.23882074654102325,107,,,
41949,0.31030213832855225,0.25540226697921753,107,,,
41999,0.46351727843284607,0.5358840823173523,107,,,
42049,0.12747310101985931,0.12367860972881317,107,,,
42099,0.24943837523460388,0.26285600662231445,107,,,
42119,,,107,0.8109375238418579,0.878000020980835,0.8087139129638672
42149,0.332706093788147,0.31100931763648987,108,,,
42199,0.2599862515926361,0.29773232340812683,108,,,
42249,0.45128902792930603,0.36508628726005554,108,,,
42299,0.30559295415878296,0.33880674839019775,108,,,
42349,0.24988789856433868,0.3037758767604828,108,,,
42399,0.37439045310020447,0.3105522692203522,108,,,
42449,0.2783780097961426,0.24922221899032593,108,,,
42499,0.2034149467945099,0.22997832298278809,108,,,
42509,,,108,0.8154246807098389,0.8730000257492065,0.8167267441749573
42549,0.3496805429458618,0.3591991066932678,109,,,
42599,0.2547786831855774,0.2622201144695282,109,,,
42649,0.22809770703315735,0.2299731820821762,109,,,
42699,0.6023014783859253,0.5722424387931824,109,,,
42749,0.5195392370223999,0.4969208240509033,109,,,
42799,0.3156050145626068,0.35122042894363403,109,,,
42849,0.3887278735637665,0.3906915783882141,109,,,
42899,0.2039726823568344,0.18703626096248627,109,,,
42899,,,109,0.8183093070983887,0.8812000155448914,0.8199719786643982
42949,0.25041893124580383,0.2174670398235321,110,,,
42999,0.27209287881851196,0.30424943566322327,110,,,
43049,0.2408156543970108,0.241460919380188,110,,,
43099,0.5286458134651184,0.5023231506347656,110,,,
43149,0.26415422558784485,0.251160204410553,110,,,
43199,1.2137892246246338,1.2114665508270264,110,,,
43249,0.42159008979797363,0.49324238300323486,110,,,
43289,,,110,0.8191506266593933,0.8787999749183655,0.818088948726654
43299,0.4697214365005493,0.4731270968914032,111,,,
43349,0.3212723433971405,0.2802605926990509,111,,,
43399,0.22455117106437683,0.2798795998096466,111,,,
43449,0.5521321296691895,0.5340235233306885,111,,,
43499,0.2000180035829544,0.20233356952667236,111,,,
43549,0.3508610129356384,0.3388821482658386,111,,,
43599,0.2613123059272766,0.26710745692253113,111,,,
43649,0.3426637351512909,0.327737957239151,111,,,
43679,,,111,0.8170673251152039,0.8873999714851379,0.8241586685180664
43699,0.5007295608520508,0.4732019603252411,112,,,
43749,0.5490540862083435,0.48892244696617126,112,,,
43799,0.345988392829895,0.318127304315567,112,,,
43849,0.20787858963012695,0.23344190418720245,112,,,
43899,0.2307862490415573,0.2137478142976761,112,,,
43949,0.2696734070777893,0.2278754562139511,112,,,
43999,0.3645053505897522,0.282292902469635,112,,,
44049,0.649409294128418,0.7191056609153748,112,,,
44069,,,112,0.8208132982254028,0.8865000009536743,0.8197916746139526
44099,0.28336411714553833,0.29577797651290894,113,,,
44149,0.23991712927818298,0.24570149183273315,113,,,
44199,0.392261266708374,0.40598034858703613,113,,,
44249,0.46745166182518005,0.5293272733688354,113,,,
44299,0.22280602157115936,0.2580128014087677,113,,,
44349,0.30746692419052124,0.33685028553009033,113,,,
44399,0.5154545903205872,0.49415260553359985,113,,,
44449,0.30629104375839233,0.2758650779724121,113,,,
44459,,,113,0.8191706538200378,0.8715000152587891,0.8205328583717346
44499,0.2441311925649643,0.23847395181655884,114,,,
44549,0.24896292388439178,0.2351192981004715,114,,,
44599,0.5741801857948303,0.5233055949211121,114,,,
44649,0.2545246183872223,0.19250397384166718,114,,,
44699,0.25739264488220215,0.2679165005683899,114,,,
44749,0.5043042302131653,0.5436288118362427,114,,,
44799,0.20330296456813812,0.22540228068828583,114,,,
44849,0.4312519431114197,0.5084793567657471,114,,,
44849,,,114,0.8213341236114502,0.8858000040054321,0.8197516202926636
44899,0.29312777519226074,0.27714061737060547,115,,,
44949,0.3705288767814636,0.4030875265598297,115,,,
44999,0.19110022485256195,0.14886720478534698,115,,,
45049,0.158352330327034,0.14245112240314484,115,,,
45099,0.30800360441207886,0.24229376018047333,115,,,
45149,0.3471578359603882,0.34726691246032715,115,,,
45199,0.2586696445941925,0.250314861536026,115,,,
45239,,,115,0.8228766322135925,0.8884000182151794,0.8154447078704834
45249,0.47930917143821716,0.520923912525177,116,,,
45299,0.1921282857656479,0.19655704498291016,116,,,
45349,0.2656267285346985,0.24547547101974487,116,,,
45399,0.29003721475601196,0.27728694677352905,116,,,
45449,0.3987366855144501,0.4356440007686615,116,,,
45499,0.24649181962013245,0.23564296960830688,116,,,
45549,0.2720242440700531,0.29061681032180786,116,,,
45599,0.18314285576343536,0.20468926429748535,116,,,
45629,,,116,0.8211939334869385,0.8858000040054321,0.8162259459495544
45649,0.2704908549785614,0.30575865507125854,117,,,
45699,0.22420437633991241,0.22947968542575836,117,,,
45749,0.24472057819366455,0.2570786476135254,117,,,
45799,0.4622262120246887,0.4710506200790405,117,,,
45849,0.1582029163837433,0.16606378555297852,117,,,
45899,0.5222365856170654,0.4879026710987091,117,,,
45949,0.27369552850723267,0.2708727717399597,117,,,
