train_loss,epoch,step,val_acc,test_acc,train_acc
,75,23711,,0.8928999900817871,0.8240935206413269
-0.4455811381340027,76,23749,,,
-0.4404240846633911,76,23799,,,
-0.43163061141967773,76,23849,,,
-0.4328562021255493,76,23899,,,
-0.4394751191139221,76,23949,,,
-0.4660853147506714,76,23999,,,
,76,24023,0.7773000001907349,,
,76,24023,,0.8942999839782715,0.824143648147583
-0.4065450131893158,77,24049,,,
-0.4170789122581482,77,24099,,,
-0.42820635437965393,77,24149,,,
-0.43317118287086487,77,24199,,,
-0.398573637008667,77,24249,,,
-0.43981075286865234,77,24299,,,
,77,24335,0.7775999903678894,,
,77,24335,,0.892300009727478,0.8243188858032227
-0.45314162969589233,78,24349,,,
-0.44443026185035706,78,24399,,,
-0.4568578600883484,78,24449,,,
-0.40157538652420044,78,24499,,,
-0.4482547640800476,78,24549,,,
-0.4115694761276245,78,24599,,,
,78,24647,0.7773000001907349,,
,78,24647,,0.8942999839782715,0.8256961107254028
-0.44416895508766174,79,24649,,,
-0.44886061549186707,79,24699,,,
-0.4581083655357361,79,24749,,,
-0.4235677123069763,79,24799,,,
-0.3861539959907532,79,24849,,,
-0.4376479983329773,79,24899,,,
-0.46647289395332336,79,24949,,,
,79,24959,0.7774999737739563,,
,79,24959,,0.8952000141143799,0.8249449133872986
-0.4067326784133911,80,24999,,,
-0.41743478178977966,80,25049,,,
-0.46100902557373047,80,25099,,,
-0.4348022937774658,80,25149,,,
-0.45410120487213135,80,25199,,,
-0.4482160806655884,80,25249,,,
,80,25271,0.7784000039100647,,
,80,25271,,0.8932999968528748,0.8258463740348816
-0.42950719594955444,81,25299,,,
-0.4134827256202698,81,25349,,,
-0.45482856035232544,81,25399,,,
-0.4607468843460083,81,25449,,,
-0.42581707239151,81,25499,,,
-0.4090712368488312,81,25549,,,
,81,25583,0.7778000235557556,,
,81,25583,,0.8934000134468079,0.8268730044364929
-0.45173224806785583,82,25599,,,
-0.441721647977829,82,25649,,,
-0.4060899317264557,82,25699,,,
-0.44098830223083496,82,25749,,,
-0.40198594331741333,82,25799,,,
-0.44542163610458374,82,25849,,,
,82,25895,0.7760999798774719,,
,82,25895,,0.8959000110626221,0.8271234035491943
-0.42260676622390747,83,25899,,,
-0.444411039352417,83,25949,,,
-0.46621739864349365,83,25999,,,
-0.415318101644516,83,26049,,,
-0.43910449743270874,83,26099,,,
-0.4189258813858032,83,26149,,,
-0.4504549503326416,83,26199,,,
,83,26207,0.7773000001907349,,
,83,26207,,0.894599974155426,0.8265224099159241
-0.467476487159729,84,26249,,,
-0.44114261865615845,84,26299,,,
-0.4457350969314575,84,26349,,,
-0.4093690514564514,84,26399,,,
-0.4392995238304138,84,26449,,,
-0.4156951606273651,84,26499,,,
,84,26519,0.777400016784668,,
,84,26519,,0.8949999809265137,0.8274989724159241
-0.43868786096572876,85,26549,,,
-0.4381762146949768,85,26599,,,
-0.46748214960098267,85,26649,,,
-0.4355698227882385,85,26699,,,
-0.4145222306251526,85,26749,,,
-0.4868689179420471,85,26799,,,
,85,26831,0.7771999835968018,,
,85,26831,,0.8959000110626221,0.8288261294364929
-0.44034692645072937,86,26849,,,
-0.43413883447647095,86,26899,,,
-0.45391446352005005,86,26949,,,
-0.4312412738800049,86,26999,,,
-0.45737016201019287,86,27049,,,
-0.39366579055786133,86,27099,,,
,86,27143,0.777899980545044,,
,86,27143,,0.8963000178337097,0.8286257982254028
-0.4631996154785156,87,27149,,,
-0.4460446834564209,87,27199,,,
-0.43991145491600037,87,27249,,,
-0.4062538146972656,87,27299,,,
-0.47144654393196106,87,27349,,,
-0.4719895124435425,87,27399,,,
-0.4619452953338623,87,27449,,,
,87,27455,0.7760999798774719,,
,87,27455,,0.8952000141143799,0.8295773267745972
-0.44106507301330566,88,27499,,,
-0.4541570246219635,88,27549,,,
-0.4484066665172577,88,27599,,,
-0.4432438015937805,88,27649,,,
-0.42130786180496216,88,27699,,,
-0.46424463391304016,88,27749,,,
,88,27767,0.777400016784668,,
,88,27767,,0.8960999846458435,0.8293519616127014
-0.45031434297561646,89,27799,,,
-0.4393885135650635,89,27849,,,
-0.4254325032234192,89,27899,,,
-0.5005044937133789,89,27949,,,
-0.449779748916626,89,27999,,,
-0.4501721262931824,89,28049,,,
,89,28079,0.7784000039100647,,
,89,28079,,0.8942000269889832,0.8294020295143127
-0.46546071767807007,90,28099,,,
-0.4257398247718811,90,28149,,,
-0.44585222005844116,90,28199,,,
-0.3801789879798889,90,28249,,,
-0.45577168464660645,90,28299,,,
-0.47461557388305664,90,28349,,,
,90,28391,0.7771999835968018,,
,90,28391,,0.8949999809265137,0.8298026919364929
-0.4609091877937317,91,28399,,,
-0.4509159028530121,91,28449,,,
