step,train_loss,epoch,val_acc,test_acc,train_acc
28449,-0.46062275767326355,91,,,
28499,-0.42508888244628906,91,,,
28549,-0.43569135665893555,91,,,
28599,-0.4296966791152954,91,,,
28649,-0.4542609453201294,91,,,
28699,-0.4377751052379608,91,,,
28703,,91,0.7716000080108643,,
28703,,91,,0.8949999809265137,0.8240184187889099
28749,-0.4528571367263794,92,,,
28799,-0.4588370621204376,92,,,
28849,-0.49755731225013733,92,,,
28899,-0.4271034598350525,92,,,
28949,-0.4617544114589691,92,,,
28999,-0.4059220552444458,92,,,
29015,,92,0.7741000056266785,,
29015,,92,,0.8967000246047974,0.8249198794364929
29049,-0.41896283626556396,93,,,
29099,-0.4244384765625,93,,,
29149,-0.4318476915359497,93,,,
29199,-0.4654732942581177,93,,,
29249,-0.42798420786857605,93,,,
29299,-0.43196791410446167,93,,,
29327,,93,0.7731999754905701,,
29327,,93,,0.8946999907493591,0.8237179517745972
29349,-0.43976327776908875,94,,,
29399,-0.4401244521141052,94,,,
29449,-0.4610854387283325,94,,,
29499,-0.41951513290405273,94,,,
29549,-0.45822393894195557,94,,,
29599,-0.43044906854629517,94,,,
29639,,94,0.7741000056266785,,
29639,,94,,0.8944000005722046,0.8250951766967773
29649,-0.4408215284347534,95,,,
29699,-0.40995168685913086,95,,,
29749,-0.4272124171257019,95,,,
29799,-0.4002637267112732,95,,,
29849,-0.43045610189437866,95,,,
29899,-0.4103456735610962,95,,,
29949,-0.4496379494667053,95,,,
29951,,95,0.7712000012397766,,
29951,,95,,0.8939999938011169,0.8243940472602844
29999,-0.40171927213668823,96,,,
30049,-0.42338401079177856,96,,,
30099,-0.46701347827911377,96,,,
30149,-0.4339655935764313,96,,,
30199,-0.39377066493034363,96,,,
30249,-0.46089473366737366,96,,,
30263,,96,0.7731000185012817,,
30263,,96,,0.89410001039505,0.8246444463729858
30299,-0.42877569794654846,97,,,
30349,-0.4342727065086365,97,,,
30399,-0.4356040954589844,97,,,
30449,-0.45460817217826843,97,,,
30499,-0.39004379510879517,97,,,
30549,-0.4482356905937195,97,,,
30575,,97,0.7753000259399414,,
30575,,97,,0.8960999846458435,0.8247696161270142
30599,-0.45911431312561035,98,,,
30649,-0.45426416397094727,98,,,
30699,-0.4631863832473755,98,,,
30749,-0.4373384714126587,98,,,
30799,-0.4480103850364685,98,,,
30849,-0.46421095728874207,98,,,
30887,,98,0.7738000154495239,,
30887,,98,,0.8955000042915344,0.8259465098381042
30899,-0.4671604037284851,99,,,
30949,-0.4794033169746399,99,,,
30999,-0.4611138701438904,99,,,
31049,-0.4622867703437805,99,,,
31099,-0.4494807720184326,99,,,
31149,-0.4100835919380188,99,,,
31199,-0.44306787848472595,99,,,
31199,,99,0.7723000049591064,,
31199,,99,,0.8960000276565552,0.8262720108032227
