step,epoch,train_loss,val_loss,val_acc,train_acc,test_acc
5749,18,0.5618906021118164,,,,
5799,18,0.9349474906921387,,,,
5849,18,0.7221481204032898,,,,
5899,18,0.5428104400634766,,,,
5927,18,,0.8173255920410156,0.7450000047683716,,
5927,18,,,,0.7757912874221802,0.784500002861023
5949,19,0.6340221166610718,,,,
5999,19,0.9434698224067688,,,,
6049,19,0.6359909772872925,,,,
6099,19,0.8044013977050781,,,,
6149,19,0.6346642374992371,,,,
6199,19,0.5483351945877075,,,,
6239,19,,0.9758757948875427,0.7081000208854675,,
6239,19,,,,0.7797976732254028,0.7426999807357788
6249,20,0.7771098017692566,,,,
6299,20,0.719815194606781,,,,
6349,20,0.5680117607116699,,,,
6399,20,0.5118309855461121,,,,
6449,20,0.9003600478172302,,,,
6499,20,0.697223424911499,,,,
6549,20,0.8445219397544861,,,,
6551,20,,0.8177061080932617,0.7462000250816345,,
6551,20,,,,0.7820762991905212,0.7809000015258789
6599,21,0.649697482585907,,,,
6649,21,0.6196699142456055,,,,
6699,21,0.5223393440246582,,,,
6749,21,0.7619855403900146,,,,
6799,21,0.6349400281906128,,,,
6849,21,0.7459771633148193,,,,
6863,21,,0.8699647188186646,0.7307000160217285,,
6863,21,,,,0.7854066491127014,0.7616999745368958
6899,22,0.5106531381607056,,,,
6949,22,0.7012624740600586,,,,
6999,22,0.6321612000465393,,,,
7049,22,0.7883439660072327,,,,
7099,22,0.6065924167633057,,,,
7149,22,0.7226631045341492,,,,
7175,22,,0.8673403263092041,0.7310000061988831,,
7175,22,,,,0.7870593070983887,0.7551000118255615
7199,23,0.7472015023231506,,,,
7249,23,0.5633373260498047,,,,
7299,23,0.6879072785377502,,,,
7349,23,0.7174317836761475,,,,
7399,23,0.7249647974967957,,,,
7449,23,0.808695912361145,,,,
7487,23,,0.9372457265853882,0.7110000252723694,,
7487,23,,,,0.7897385954856873,0.746399998664856
7499,24,0.7065584659576416,,,,
7549,24,0.6510341167449951,,,,
7599,24,0.6303273439407349,,,,
7649,24,0.7301844358444214,,,,
7699,24,0.5967886447906494,,,,
7749,24,0.6799989342689514,,,,
7799,24,0.6752246618270874,,,,
7799,24,,0.7740312218666077,0.7634999752044678,,
7799,24,,,,0.7911157608032227,0.8052999973297119
7849,25,0.7639565467834473,,,,
7899,25,0.6595113277435303,,,,
7949,25,0.7447034120559692,,,,
7999,25,0.6199922561645508,,,,
8049,25,0.730755627155304,,,,
8099,25,0.8635782599449158,,,,
8111,25,,0.8017276525497437,0.7491999864578247,,
8111,25,,,,0.7941456437110901,0.7789000272750854
8149,26,0.7004265785217285,,,,
8199,26,0.6794222593307495,,,,
8249,26,0.5952953100204468,,,,
8299,26,0.48815852403640747,,,,
8349,26,0.6532776355743408,,,,
8399,26,0.7546911835670471,,,,
8423,26,,0.8022935390472412,0.7592999935150146,,
8423,26,,,,0.7992037534713745,0.7998999953269958
8449,27,0.7087222337722778,,,,
8499,27,0.598197340965271,,,,
8549,27,0.7216936945915222,,,,
8599,27,0.7266181707382202,,,,
8649,27,0.49427667260169983,,,,
8699,27,0.785128653049469,,,,
8735,27,,0.7538121938705444,0.7687000036239624,,
8735,27,,,,0.7990034222602844,0.8051000237464905
8749,28,0.5557029247283936,,,,
8799,28,0.576079785823822,,,,
8849,28,0.5097495317459106,,,,
8899,28,0.47147631645202637,,,,
8949,28,0.5014744400978088,,,,
8999,28,0.6692274212837219,,,,
9047,28,,0.8617838025093079,0.7425000071525574,,
9047,28,,,,0.8018078804016113,0.7803999781608582
9049,29,0.41091153025627136,,,,
9099,29,0.6419976949691772,,,,
9149,29,0.6428397297859192,,,,
9199,29,0.5928818583488464,,,,
9249,29,0.822647750377655,,,,
9299,29,0.7759461998939514,,,,
9349,29,0.5869309306144714,,,,
9359,29,,0.73696368932724,0.7721999883651733,,
9359,29,,,,0.8006811141967773,0.8090000152587891
9399,30,0.6987215280532837,,,,
9449,30,0.7128437161445618,,,,
9499,30,0.7348549962043762,,,,
9549,30,0.7440569400787354,,,,
9599,30,0.6021156907081604,,,,
9649,30,0.6161590814590454,,,,
9671,30,,0.7936276197433472,0.7610999941825867,,
9671,30,,,,0.806565523147583,0.7851999998092651
9699,31,0.5698410868644714,,,,
9749,31,0.636638879776001,,,,
9799,31,0.40460988879203796,,,,
9849,31,0.7639378905296326,,,,
9899,31,0.47323504090309143,,,,
9949,31,0.6766449809074402,,,,
9983,31,,0.8084637522697449,0.7458000183105469,,
9983,31,,,,0.8048878312110901,0.7735999822616577
9999,32,0.6742872595787048,,,,
10049,32,0.7207725644111633,,,,
10099,32,0.47090601921081543,,,,
10149,32,0.5433288812637329,,,,
10199,32,0.4730626344680786,,,,
10249,32,0.6429541110992432,,,,
10295,32,,0.7640823721885681,0.7713000178337097,,
10295,32,,,,0.8053635954856873,0.800000011920929
10299,33,0.6305070519447327,,,,
10349,33,0.5713787078857422,,,,
10399,33,0.5307337045669556,,,,
10449,33,0.6045925617218018,,,,
10499,33,0.6803027987480164,,,,
10549,33,0.8245326280593872,,,,
10599,33,0.6941767930984497,,,,
10607,33,,0.7816133499145508,0.75,,
10607,33,,,,0.8066906929016113,0.7903000116348267
10649,34,0.5201851725578308,,,,
10699,34,0.6824374198913574,,,,
10749,34,0.8508838415145874,,,,
10799,34,0.604881227016449,,,,
10849,34,0.5249889492988586,,,,
10899,34,0.7025669813156128,,,,
10919,34,,0.7467504143714905,0.7786999940872192,,
10919,34,,,,0.8110226392745972,0.8131999969482422
10949,35,0.5724030137062073,,,,
10999,35,0.6958794593811035,,,,
11049,35,0.637324333190918,,,,
11099,35,0.4482363760471344,,,,
11149,35,0.8413068652153015,,,,
11199,35,0.6061068773269653,,,,
11231,35,,0.7193232178688049,0.7760000228881836,,
11231,35,,,,0.8099208474159241,0.8245999813079834
11249,36,0.6365038156509399,,,,
11299,36,0.49706733226776123,,,,
11349,36,0.5020962953567505,,,,
11399,36,0.5960780382156372,,,,
11449,36,0.5050961375236511,,,,
11499,36,0.5853776931762695,,,,
11543,36,,0.7160421013832092,0.7795000076293945,,
11543,36,,,,0.810546875,0.8216999769210815
11549,37,0.5545387268066406,,,,
11599,37,0.6353821158409119,,,,
11649,37,0.6158600449562073,,,,
11699,37,0.46020790934562683,,,,
11749,37,0.6275124549865723,,,,
11799,37,0.5366858839988708,,,,
11849,37,0.6706339716911316,,,,
11855,37,,0.7563889622688293,0.7652999758720398,,
11855,37,,,,0.8103966116905212,0.800000011920929
11899,38,0.4372284412384033,,,,
11949,38,0.5270110368728638,,,,
11999,38,0.5239017009735107,,,,
12049,38,0.46974697709083557,,,,
12099,38,0.4346029758453369,,,,
12149,38,0.5504531860351562,,,,
12167,38,,0.8338989019393921,0.7401000261306763,,
12167,38,,,,0.8149539232254028,0.7760999798774719
12199,39,0.6896668672561646,,,,
12249,39,0.6815418601036072,,,,
12299,39,0.5759915113449097,,,,
12349,39,0.6721144914627075,,,,
12399,39,0.6569982767105103,,,,
12449,39,0.7879582047462463,,,,
12479,39,,0.835748553276062,0.7477999925613403,,
12479,39,,,,0.8119992017745972,0.7906000018119812
12499,40,0.530341625213623,,,,
12549,40,0.501062273979187,,,,
12599,40,0.6506866216659546,,,,
12649,40,0.8359125852584839,,,,
12699,40,0.5534067153930664,,,,
12749,40,0.5005066394805908,,,,
12791,40,,0.7841821312904358,0.7633000016212463,,
12791,40,,,,0.8145783543586731,0.7914000153541565
12799,41,0.49787941575050354,,,,
12849,41,0.5655151009559631,,,,
12899,41,0.7667506337165833,,,,
12949,41,0.619500458240509,,,,
12999,41,0.6428518295288086,,,,
13049,41,0.6478949189186096,,,,
13099,41,0.48807772994041443,,,,
13103,41,,0.8483909368515015,0.7436000108718872,,
13103,41,,,,0.8154547214508057,0.7854999899864197
13149,42,0.40050193667411804,,,,
13199,42,0.5122249126434326,,,,
13249,42,0.6615111231803894,,,,
13299,42,0.7045350074768066,,,,
13349,42,0.7389382719993591,,,,
13399,42,0.64568030834198,,,,
13415,42,,0.7356007099151611,0.7763000130653381,,
13415,42,,,,0.8154046535491943,0.8159999847412109
13449,43,0.6027750968933105,,,,
13499,43,0.620812177658081,,,,
13549,43,0.4914766848087311,,,,
13599,43,0.4815223813056946,,,,
13649,43,0.6447428464889526,,,,
13699,43,0.6219621300697327,,,,
13727,43,,0.8135837316513062,0.7572000026702881,,
13727,43,,,,0.8177584409713745,0.7870000004768372
13749,44,0.48858702182769775,,,,
13799,44,0.5081369280815125,,,,
13849,44,0.7293841242790222,,,,
13899,44,0.581060528755188,,,,
13949,44,0.6494744420051575,,,,
13999,44,0.5931363701820374,,,,
14039,44,,0.7724133133888245,0.7742000222206116,,
14039,44,,,,0.8165063858032227,0.8108999729156494
14049,45,0.5782437324523926,,,,
14099,45,0.574988842010498,,,,
14149,45,0.62929368019104,,,,
14199,45,0.6929409503936768,,,,
14249,45,0.4620106518268585,,,,
14299,45,0.5019397735595703,,,,
14349,45,0.4866262376308441,,,,
14351,45,,0.6996462941169739,0.7919999957084656,,
14351,45,,,,0.8168069124221802,0.8235999941825867
14399,46,0.4765823185443878,,,,
14449,46,0.7054567933082581,,,,
14499,46,0.5478164553642273,,,,
14549,46,0.7023294568061829,,,,
14599,46,0.442665159702301,,,,
14649,46,0.56522136926651,,,,
14663,46,,0.8241561651229858,0.745199978351593,,
14663,46,,,,0.817307710647583,0.7767999768257141
14699,47,0.6210095882415771,,,,
14749,47,0.540492057800293,,,,
14799,47,0.6157130002975464,,,,
14849,47,0.5663800239562988,,,,
14899,47,0.47498780488967896,,,,
14949,47,0.5794086456298828,,,,
14975,47,,0.6631487011909485,0.8036999702453613,,
14975,47,,,,0.8176332116127014,0.839900016784668
14999,48,0.6655656695365906,,,,
15049,48,0.5205861926078796,,,,
15099,48,0.5533292293548584,,,,
15149,48,0.573154091835022,,,,
15199,48,0.5554718375205994,,,,
15249,48,0.5328356623649597,,,,
15287,48,,0.8095419406890869,0.7649999856948853,,
15287,48,,,,0.8196864724159241,0.8012999892234802
15299,49,0.5652415752410889,,,,
15349,49,0.579498291015625,,,,
15399,49,0.5692765712738037,,,,
15449,49,0.5893145799636841,,,,
15499,49,0.7292695641517639,,,,
15549,49,0.525618314743042,,,,
15599,49,0.6989077925682068,,,,
15599,49,,0.767132580280304,0.7687000036239624,,
15599,49,,,,0.8215144276618958,0.8061000108718872
15649,50,0.6570367813110352,,,,
15699,50,0.5616604685783386,,,,
15749,50,0.6612074971199036,,,,
15799,50,0.5500750541687012,,,,
15849,50,0.7429172992706299,,,,
15899,50,0.48105910420417786,,,,
15911,50,,0.741121768951416,0.7692999839782715,,
15911,50,,,,0.8217898607254028,0.804099977016449
15949,51,0.6687704920768738,,,,
15999,51,0.6428879499435425,,,,
16049,51,0.7751230001449585,,,,
16099,51,0.6627575755119324,,,,
16149,51,0.631161630153656,,,,
16199,51,0.619293212890625,,,,
16223,51,,0.7798398733139038,0.7706999778747559,,
16223,51,,,,0.8196113705635071,0.8044999837875366
16249,52,0.6256669163703918,,,,
16299,52,0.8024210333824158,,,,
16349,52,0.4821898639202118,,,,
16399,52,0.5522831678390503,,,,
16449,52,0.7171151638031006,,,,
16499,52,0.40213721990585327,,,,
16535,52,,0.7870022058486938,0.7638000249862671,,
16535,52,,,,0.8205128312110901,0.7903000116348267
16549,53,0.6780155301094055,,,,
16599,53,0.713092029094696,,,,
16649,53,0.6126821041107178,,,,
16699,53,0.7829815745353699,,,,
16749,53,0.5845953822135925,,,,
16799,53,0.5605968832969666,,,,
16847,53,,0.7419560551643372,0.7699000239372253,,
16847,53,,,,0.8223156929016113,0.8086000084877014
16849,54,0.44964417815208435,,,,
16899,54,0.6134079098701477,,,,
16949,54,0.6048609614372253,,,,
16999,54,0.5483471155166626,,,,
17049,54,0.6703383922576904,,,,
17099,54,0.4981432557106018,,,,
17149,54,0.563184916973114,,,,
17159,54,,0.7464288473129272,0.7728000283241272,,
17159,54,,,,0.8226662874221802,0.8057000041007996
17199,55,0.5923370122909546,,,,
17249,55,0.6418877840042114,,,,
17299,55,0.5881935954093933,,,,
17349,55,0.67381751537323,,,,
17399,55,0.5641392469406128,,,,
17449,55,0.4053768813610077,,,,
17471,55,,0.8034947514533997,0.7591000199317932,,
17471,55,,,,0.8232421875,0.8044999837875366
17499,56,0.3764737546443939,,,,
17549,56,0.7108045816421509,,,,
17599,56,0.8131498694419861,,,,
17649,56,0.7310875654220581,,,,
17699,56,0.6100544333457947,,,,
17749,56,0.6658201217651367,,,,
17783,56,,0.7587562799453735,0.7627999782562256,,
17783,56,,,,0.8270983695983887,0.805400013923645
17799,57,0.4641246497631073,,,,
17849,57,0.6414896249771118,,,,
17899,57,0.5725963115692139,,,,
17949,57,0.6319370269775391,,,,
17999,57,0.6007722020149231,,,,
18049,57,0.6599990129470825,,,,
18095,57,,0.8350625038146973,0.7409999966621399,,
18095,57,,,,0.8233423233032227,0.788100004196167
18099,58,0.6045911312103271,,,,
18149,58,0.6203823089599609,,,,
18199,58,0.7226060032844543,,,,
18249,58,0.6786133050918579,,,,
18299,58,0.4831245243549347,,,,
18349,58,0.5237867832183838,,,,
18399,58,0.6779894828796387,,,,
18407,58,,0.8058516383171082,0.7612000107765198,,
18407,58,,,,0.8241686820983887,0.800000011920929
18449,59,0.6701490879058838,,,,
18499,59,0.5362457633018494,,,,
18549,59,0.5141282677650452,,,,
18599,59,0.5950881242752075,,,,
18649,59,0.6818534135818481,,,,
18699,59,0.40861016511917114,,,,
18719,59,,0.7375289797782898,0.7806000113487244,,
18719,59,,,,0.8237179517745972,0.8212000131607056
18749,60,0.4812081754207611,,,,
18799,60,0.3581908941268921,,,,
18849,60,0.39113590121269226,,,,
18899,60,0.39078429341316223,,,,
18949,60,0.4961133301258087,,,,
18999,60,0.27098679542541504,,,,
19031,60,,0.5270500779151917,0.8535000085830688,,
19031,60,,,,0.8730218410491943,0.9038000106811523
19049,61,0.3463311195373535,,,,
19099,61,0.27743256092071533,,,,
19149,61,0.4320720434188843,,,,
19199,61,0.45062848925590515,,,,
19249,61,0.2177160680294037,,,,
19299,61,0.42816466093063354,,,,
19343,61,,0.5284833312034607,0.8539999723434448,,
19343,61,,,,0.8901242017745972,0.9053999781608582
19349,62,0.32783570885658264,,,,
19399,62,0.4113427996635437,,,,
19449,62,0.37803077697753906,,,,
19499,62,0.3551298975944519,,,,
19549,62,0.3353644013404846,,,,
19599,62,0.40703731775283813,,,,
19649,62,0.3718283176422119,,,,
19655,62,,0.5286369919776917,0.8550000190734863,,
19655,62,,,,0.8959335088729858,0.9071999788284302
19699,63,0.26745057106018066,,,,
19749,63,0.3810364305973053,,,,
19799,63,0.3487881124019623,,,,
19849,63,0.37529873847961426,,,,
19899,63,0.2963990569114685,,,,
19949,63,0.48610615730285645,,,,
19967,63,,0.5391845703125,0.8539999723434448,,
19967,63,,,,0.9020182490348816,0.9064000248908997
19999,64,0.40007272362709045,,,,
20049,64,0.3422889709472656,,,,
20099,64,0.40374794602394104,,,,
20149,64,0.3389960527420044,,,,
20199,64,0.2945832312107086,,,,
20249,64,0.33877208828926086,,,,
20279,64,,0.5366015434265137,0.8565999865531921,,
20279,64,,,,0.9079527258872986,0.9092000126838684
20299,65,0.3669832646846771,,,,
20349,65,0.3587794303894043,,,,
20399,65,0.27698802947998047,,,,
20449,65,0.3032250702381134,,,,
20499,65,0.3453598618507385,,,,
20549,65,0.36701735854148865,,,,
20591,65,,0.5541602969169617,0.8513000011444092,,
20591,65,,,,0.9123848080635071,0.902999997138977
20599,66,0.1956852674484253,,,,
20649,66,0.2780883014202118,,,,
20699,66,0.32950925827026367,,,,
20749,66,0.26785916090011597,,,,
20799,66,0.22387658059597015,,,,
20849,66,0.29953712224960327,,,,
20899,66,0.17578737437725067,,,,
20903,66,,0.5595815181732178,0.8521999716758728,,
20903,66,,,,0.9141626358032227,0.9004999995231628
20949,67,0.43414732813835144,,,,
20999,67,0.5279977917671204,,,,
21049,67,0.14827774465084076,,,,
21099,67,0.13520069420337677,,,,
21149,67,0.23766465485095978,,,,
21199,67,0.22529684007167816,,,,
21215,67,,0.5748000144958496,0.8482999801635742,,
21215,67,,,,0.9203726053237915,0.8989999890327454
21249,68,0.28464275598526,,,,
21299,68,0.23783458769321442,,,,
21349,68,0.18570348620414734,,,,
21399,68,0.3353104591369629,,,,
21449,68,0.27250975370407104,,,,
21499,68,0.3685222566127777,,,,
21527,68,,0.6082100868225098,0.839900016784668,,
21527,68,,,,0.9214993715286255,0.8920000195503235
21549,69,0.27200186252593994,,,,
21599,69,0.2594200372695923,,,,
21649,69,0.2503434717655182,,,,
21699,69,0.3334995210170746,,,,
21749,69,0.2859973609447479,,,,
21799,69,0.2694728374481201,,,,
21839,69,,0.601113498210907,0.847599983215332,,
21839,69,,,,0.924729585647583,0.8927000164985657
21849,70,0.35730981826782227,,,,
21899,70,0.09594452381134033,,,,
21949,70,0.28518012166023254,,,,
21999,70,0.23422694206237793,,,,
22049,70,0.3298706114292145,,,,
22099,70,0.223260298371315,,,,
22149,70,0.24597816169261932,,,,
22151,70,,0.6232779026031494,0.839900016784668,,
22151,70,,,,0.9284104704856873,0.8895000219345093
22199,71,0.284850150346756,,,,
22249,71,0.16040949523448944,,,,
22299,71,0.2626754343509674,,,,
22349,71,0.20504552125930786,,,,
22399,71,0.25348687171936035,,,,
22449,71,0.2539869248867035,,,,
22463,71,,0.6393126249313354,0.8377000093460083,,
22463,71,,,,0.9311898946762085,0.8878999948501587
22499,72,0.26223811507225037,,,,
22549,72,0.2395849972963333,,,,
22599,72,0.23784926533699036,,,,
22649,72,0.19962483644485474,,,,
22699,72,0.1993979811668396,,,,
22749,72,0.29531756043434143,,,,
22775,72,,0.6415243148803711,0.8406999707221985,,
22775,72,,,,0.9316906929016113,0.890500009059906
22799,73,0.1588854193687439,,,,
22849,73,0.1426313817501068,,,,
22899,73,0.13710126280784607,,,,
22949,73,0.21610645949840546,,,,
22999,73,0.27392151951789856,,,,
23049,73,0.23638613522052765,,,,
23087,73,,0.6631214618682861,0.8377000093460083,,
23087,73,,,,0.9342197775840759,0.887499988079071
23099,74,0.17551204562187195,,,,
23149,74,0.16984373331069946,,,,
23199,74,0.13667964935302734,,,,
23249,74,0.23266395926475525,,,,
23299,74,0.21522757411003113,,,,
23349,74,0.15379571914672852,,,,
23399,74,0.28613927960395813,,,,
23399,74,,0.6504058241844177,0.8389000296592712,,
23399,74,,,,0.935471773147583,0.8896999955177307
23449,75,0.21359464526176453,,,,
23499,75,0.23514895141124725,,,,
23549,75,0.26559916138648987,,,,
23599,75,0.2502467632293701,,,,
23649,75,0.15467536449432373,,,,
23699,75,0.31166598200798035,,,,
23711,75,,0.6911613941192627,0.8374999761581421,,
23711,75,,,,0.936448335647583,0.8899999856948853
23749,76,0.24938952922821045,,,,
23799,76,0.15321415662765503,,,,
23849,76,0.2709117531776428,,,,
23899,76,0.2914949059486389,,,,
23949,76,0.12654592096805573,,,,
23999,76,0.1683901697397232,,,,
24023,76,,0.6884907484054565,0.8367999792098999,,
24023,76,,,,0.9372996687889099,0.8841000199317932
24049,77,0.07661432772874832,,,,
24099,77,0.20868819952011108,,,,
24149,77,0.2257755696773529,,,,
24199,77,0.19836927950382233,,,,
24249,77,0.28969907760620117,,,,
24299,77,0.24354992806911469,,,,
24335,77,,0.7067956328392029,0.8363000154495239,,
24335,77,,,,0.9397285580635071,0.8848000168800354
24349,78,0.21375826001167297,,,,
24399,78,0.18842792510986328,,,,
24449,78,0.22544799745082855,,,,
24499,78,0.15816730260849,,,,
24549,78,0.32780635356903076,,,,
24599,78,0.20842698216438293,,,,
24647,78,,0.6922072172164917,0.8348000049591064,,
24647,78,,,,0.9411558508872986,0.8844000101089478
24649,79,0.13703198730945587,,,,
24699,79,0.16239045560359955,,,,
24749,79,0.2417733371257782,,,,
24799,79,0.2885545492172241,,,,
24849,79,0.20585455000400543,,,,
24899,79,0.17805875837802887,,,,
24949,79,0.2567136585712433,,,,
24959,79,,0.7016294598579407,0.835099995136261,,
24959,79,,,,0.9433343410491943,0.8845999836921692
24999,80,0.22594007849693298,,,,
25049,80,0.1621384471654892,,,,
25099,80,0.1492912918329239,,,,
25149,80,0.07271169126033783,,,,
25199,80,0.17356275022029877,,,,
25249,80,0.20041248202323914,,,,
25271,80,,0.7209497690200806,0.833299994468689,,
25271,80,,,,0.9415314793586731,0.8774999976158142
25299,81,0.11109962314367294,,,,
25349,81,0.1279074102640152,,,,
25399,81,0.24770691990852356,,,,
25449,81,0.0861896425485611,,,,
25499,81,0.26001209020614624,,,,
25549,81,0.13937775790691376,,,,
25583,81,,0.7968398928642273,0.8170999884605408,,
25583,81,,,,0.9447866678237915,0.8633000254631042
25599,82,0.11435960233211517,,,,
25649,82,0.21330049633979797,,,,
25699,82,0.13766729831695557,,,,
25749,82,0.16510248184204102,,,,
25799,82,0.13012796640396118,,,,
25849,82,0.20486073195934296,,,,
25895,82,,0.7635365724563599,0.8252000212669373,,
25895,82,,,,0.9459385275840759,0.8769000172615051
25899,83,0.1235390454530716,,,,
25949,83,0.19947995245456696,,,,
25999,83,0.17616476118564606,,,,
26049,83,0.152313232421875,,,,
26099,83,0.13232894241809845,,,,
26149,83,0.1674758791923523,,,,
26199,83,0.19259661436080933,,,,
26207,83,,0.7670402526855469,0.8210999965667725,,
26207,83,,,,0.9479917883872986,0.8661999702453613
26249,84,0.22738192975521088,,,,
26299,84,0.16483062505722046,,,,
26349,84,0.20967522263526917,,,,
26399,84,0.21486197412014008,,,,
26449,84,0.24640443921089172,,,,
26499,84,0.10931893438100815,,,,
26519,84,,0.7869333028793335,0.8206999897956848,,
26519,84,,,,0.9458884000778198,0.8654999732971191
26549,85,0.16355660557746887,,,,
26599,85,0.19395436346530914,,,,
26649,85,0.24355243146419525,,,,
26699,85,0.1264897733926773,,,,
26749,85,0.19016142189502716,,,,
26799,85,0.22249126434326172,,,,
