step,epoch,train_loss,test_acc,train_acc
37149,95,0.8974993228912354,,
37199,95,0.8061535358428955,,
37249,95,0.8891270756721497,,
37299,95,0.8017835021018982,,
37349,95,0.7749161124229431,,
37399,95,0.8749958276748657,,
37439,95,,0.6983000040054321,0.7247796654701233
37449,96,0.7318600416183472,,
37499,96,0.8957486152648926,,
37549,96,0.7478823661804199,,
37599,96,1.0396976470947266,,
37649,96,0.8116745948791504,,
37699,96,0.8988447189331055,,
37749,96,1.119776725769043,,
37799,96,0.9479407668113708,,
37829,96,,0.6985999941825867,0.7298277020454407
37849,97,0.7550027966499329,,
37899,97,0.8567243814468384,,
37949,97,0.8601976037025452,,
37999,97,1.062212347984314,,
38049,97,0.8743992447853088,,
38099,97,1.0320188999176025,,
38149,97,1.105266809463501,,
38199,97,0.984695553779602,,
38219,97,,0.7160999774932861,0.7325721383094788
38249,98,0.6128291487693787,,
38299,98,0.8668985962867737,,
38349,98,0.6542734503746033,,
38399,98,0.9586485028266907,,
38449,98,0.8700414299964905,,
38499,98,1.0706292390823364,,
38549,98,0.9529660940170288,,
38599,98,0.7786883115768433,,
38609,98,,0.7013000249862671,0.7387219667434692
38649,99,0.7819533348083496,,
38699,99,0.7517324686050415,,
38749,99,0.8104743957519531,,
38799,99,0.8615589737892151,,
38849,99,0.8931541442871094,,
38899,99,0.9762370586395264,,
38949,99,0.8805249929428101,,
38999,99,0.7287443280220032,,
38999,99,,0.6935999989509583,0.7396634817123413
