train_loss,step,epoch,test_acc,train_acc,mix_match_loss
0.7831994891166687,7449,19,,,
0.8313876986503601,7499,19,,,
0.682820737361908,7549,19,,,
0.6750031113624573,7599,19,,,
0.7896419763565063,7649,19,,,
0.9998044371604919,7699,19,,,
0.851790189743042,7749,19,,,
0.7486292123794556,7799,19,,,
,7799,19,0.8411999940872192,0.7725160121917725,
,7849,20,,,2.2823972702026367
,7899,20,,,2.2798924446105957
,7949,20,,,2.3083508014678955
,7999,20,,,2.290329694747925
,8049,20,,,2.196601390838623
,8099,20,,,2.2725515365600586
,8149,20,,,2.0774919986724854
0.9917458295822144,8197,20,0.23420000076293945,0.774543285369873,
,8199,21,,,1.7636114358901978
,8249,21,,,1.3890413045883179
,8299,21,,,1.2884849309921265
,8349,21,,,1.3901081085205078
,8399,21,,,1.5673425197601318
,8449,21,,,1.260048270225525
,8499,21,,,1.364599347114563
,8549,21,,,1.5239379405975342
,8599,21,,,1.3992996215820312
,8649,21,,,1.6291835308074951
,8699,21,,,1.226246953010559
,8749,21,,,1.276230812072754
,8799,21,,,1.126396656036377
,8812,21,0.35440000891685486,,
,8849,22,,,0.9920666217803955
,8899,22,,,1.2680904865264893
,8949,22,,,1.1960339546203613
,8999,22,,,1.1440271139144897
,9049,22,,,0.8989796042442322
,9099,22,,,0.9613180160522461
,9149,22,,,1.3398268222808838
,9199,22,,,1.160807728767395
,9249,22,,,1.158337116241455
,9299,22,,,1.2356328964233398
,9342,22,0.39489999413490295,,
,9349,23,,,1.241284728050232
,9399,23,,,1.0323972702026367
,9449,23,,,0.9647865295410156
,9499,23,,,0.9073307514190674
,9549,23,,,0.9100466966629028
,9599,23,,,1.2526493072509766
,9649,23,,,1.222245216369629
,9699,23,,,1.0465784072875977
,9749,23,,,1.1794072389602661
,9799,23,,,1.0516492128372192
,9839,23,0.46790000796318054,,
,9849,24,,,1.2084022760391235
,9899,24,,,1.18264901638031
,9949,24,,,1.1387954950332642
,9999,24,,,1.2144951820373535
,10049,24,,,1.0750735998153687
,10099,24,,,1.0306848287582397
,10149,24,,,1.2584729194641113
,10199,24,,,1.2888073921203613
,10249,24,,,1.1718134880065918
,10286,24,0.5141000151634216,,
,10299,25,,,1.174471378326416
,10349,25,,,1.075133204460144
,10399,25,,,1.2160404920578003
,10449,25,,,1.1607636213302612
,10499,25,,,0.9764545559883118
,10549,25,,,1.2660927772521973
,10599,25,,,1.0987740755081177
,10649,25,,,0.967003583908081
,10699,25,,,1.1436309814453125
,10704,25,0.5094000101089478,,
,10749,26,,,1.0433754920959473
,10799,26,,,1.1255412101745605
,10849,26,,,1.138512372970581
,10899,26,,,1.1559717655181885
,10949,26,,,0.7283383011817932
,10999,26,,,1.272940754890442
,11049,26,,,1.1775221824645996
,11099,26,,,0.9705469012260437
,11120,26,0.5156999826431274,,
,11149,27,,,1.0295624732971191
,11199,27,,,0.9596638083457947
,11249,27,,,1.084068775177002
,11299,27,,,0.9663618206977844
,11349,27,,,1.146317481994629
,11399,27,,,1.0453448295593262
,11449,27,,,0.8475003242492676
,11499,27,,,0.8217729926109314
,11534,27,0.49799999594688416,,
,11549,28,,,1.2698827981948853
,11599,28,,,0.9340533018112183
,11649,28,,,0.942196249961853
,11699,28,,,0.8392107486724854
,11749,28,,,1.1151880025863647
,11799,28,,,1.2331963777542114
,11849,28,,,1.0074429512023926
,11899,28,,,1.2422724962234497
,11949,28,,,1.2393535375595093
,11957,28,0.5169000029563904,,
,11999,29,,,1.1184269189834595
,12049,29,,,1.1094499826431274
,12099,29,,,1.0141960382461548
,12149,29,,,1.0800714492797852
,12199,29,,,1.1583173274993896
,12249,29,,,1.172334909439087
,12299,29,,,1.0502874851226807
,12349,29,,,1.172111988067627
,12371,29,0.47929999232292175,,
,12399,30,,,1.1267976760864258
,12449,30,,,1.0383151769638062
,12499,30,,,1.1860138177871704
,12549,30,,,0.8010165691375732
,12599,30,,,1.1347769498825073
,12649,30,,,0.8294510245323181
,12699,30,,,1.1309785842895508
,12749,30,,,0.9974216818809509
,12799,30,,,1.0390512943267822
,12809,30,0.5011000037193298,,
,12849,31,,,1.040968418121338
,12899,31,,,0.811822235584259
,12949,31,,,1.1172093152999878
,12999,31,,,1.0653467178344727
,13049,31,,,1.1040880680084229
,13099,31,,,1.092604160308838
,13149,31,,,1.0811187028884888
,13199,31,,,1.293764352798462
,13234,31,0.5131999850273132,,
,13249,32,,,1.065567970275879
,13299,32,,,1.2051146030426025
,13349,32,,,1.015938639640808
,13399,32,,,1.127915620803833
,13449,32,,,1.1665279865264893
,13499,32,,,0.9665492177009583
,13549,32,,,0.9168637990951538
,13599,32,,,1.1893595457077026
,13649,32,,,1.2457388639450073
,13654,32,0.5227000117301941,,
,13699,33,,,0.6963773965835571
,13749,33,,,1.232973337173462
,13799,33,,,1.129982829093933
,13849,33,,,0.6052231192588806
,13899,33,,,1.0389313697814941
,13949,33,,,1.0540064573287964
,13999,33,,,1.1194170713424683
,14049,33,,,1.1197222471237183
,14066,33,0.5138999819755554,,
,14099,34,,,1.2160446643829346
,14149,34,,,0.8404271602630615
,14199,34,,,1.093057632446289
,14249,34,,,0.9669660925865173
,14299,34,,,0.7652024030685425
,14349,34,,,1.1506292819976807
,14399,34,,,1.087687611579895
,14449,34,,,1.1782490015029907
,14485,34,0.5246000289916992,,
,14499,35,,,1.1240769624710083
,14549,35,,,1.1959595680236816
,14599,35,,,0.8776034712791443
,14649,35,,,1.1921477317810059
,14699,35,,,0.9367022514343262
,14749,35,,,1.1701058149337769
,14799,35,,,1.168295979499817
,14849,35,,,1.2643362283706665
,14895,35,0.5304999947547913,,
,14899,36,,,1.171224594116211
,14949,36,,,1.2740669250488281
,14999,36,,,1.2287657260894775
,15049,36,,,1.1251304149627686
,15099,36,,,1.0288193225860596
,15149,36,,,1.164778232574463
,15199,36,,,1.0820202827453613
,15249,36,,,1.0979927778244019
,15299,36,,,0.9585912227630615
,15302,36,0.5095999836921692,,
,15349,37,,,1.1418856382369995
,15399,37,,,1.0153988599777222
,15449,37,,,0.9130587577819824
,15499,37,,,1.0334105491638184
,15549,37,,,0.9764428734779358
,15599,37,,,0.8402423858642578
,15649,37,,,0.9993420243263245
,15699,37,,,0.961819052696228
,15718,37,0.5171999931335449,,
,15749,38,,,1.0547140836715698
,15799,38,,,1.1658929586410522
,15849,38,,,0.9371278285980225
,15899,38,,,1.06716787815094
,15949,38,,,1.1881743669509888
,15999,38,,,1.0955990552902222
,16049,38,,,1.1712254285812378
,16099,38,,,1.015710473060608
,16132,38,0.5044999718666077,,
,16149,39,,,1.1143959760665894
,16199,39,,,1.1713014841079712
,16249,39,,,1.1447808742523193
,16299,39,,,1.1965843439102173
,16349,39,,,1.1302567720413208
,16399,39,,,0.8971152901649475
,16449,39,,,1.2162896394729614
,16499,39,,,1.130944013595581
,16546,39,0.5299000144004822,,
,16549,40,,,0.9170218706130981
,16599,40,,,1.140482783317566
,16649,40,,,0.9430768489837646
,16699,40,,,1.0858596563339233
,16749,40,,,0.9370510578155518
,16799,40,,,0.8348548412322998
,16849,40,,,1.0859055519104004
,16899,40,,,1.024071216583252
,16949,40,,,0.6670782566070557
,16952,40,0.5216000080108643,,
,16999,41,,,1.1502771377563477
,17049,41,,,1.0626614093780518
,17099,41,,,1.1029216051101685
,17149,41,,,0.8894320130348206
,17199,41,,,1.0346325635910034
,17249,41,,,0.8599189519882202
,17299,41,,,1.149520754814148
,17349,41,,,1.0967594385147095
,17365,41,0.535099983215332,,
,17399,42,,,1.1417378187179565
,17449,42,,,1.1877092123031616
,17499,42,,,1.077690839767456
,17549,42,,,0.9148158431053162
,17599,42,,,0.6352856755256653
,17649,42,,,0.9271268248558044
,17699,42,,,0.8651860952377319
,17749,42,,,1.1731035709381104
,17771,42,0.5281000137329102,,
,17799,43,,,1.0833324193954468
,17849,43,,,1.009847640991211
,17899,43,,,1.1133971214294434
,17949,43,,,0.9683354496955872
,17999,43,,,0.7038025856018066
,18049,43,,,1.2323683500289917
,18099,43,,,1.1404519081115723
,18149,43,,,1.1343731880187988
,18178,43,0.503000020980835,,
,18199,44,,,1.1033622026443481
,18249,44,,,1.0762256383895874
,18299,44,,,0.9754819273948669
,18349,44,,,0.8310083746910095
,18399,44,,,1.1946468353271484
,18449,44,,,1.1575567722320557
,18499,44,,,1.145707368850708
,18549,44,,,1.003597378730774
,18596,44,0.5157999992370605,,
,18599,45,,,1.1218763589859009
,18649,45,,,1.1109753847122192
,18699,45,,,0.935075581073761
,18749,45,,,1.145006537437439
,18799,45,,,1.1351755857467651
,18849,45,,,1.1056358814239502
,18899,45,,,0.66786789894104
,18949,45,,,1.1866300106048584
,18999,45,,,1.2619410753250122
,19007,45,0.5293999910354614,,
,19049,46,,,1.1066457033157349
,19099,46,,,0.8467744588851929
,19149,46,,,1.1201825141906738
,19199,46,,,1.0661605596542358
,19249,46,,,1.1006619930267334
,19299,46,,,1.080803632736206
,19349,46,,,1.0894722938537598
,19399,46,,,1.0795822143554688
,19411,46,0.5231000185012817,,
,19449,47,,,0.9041085243225098
,19499,47,,,1.1713266372680664
,19549,47,,,1.1752878427505493
,19599,47,,,1.132148265838623
,19649,47,,,1.2007511854171753
,19699,47,,,1.0820876359939575
,19749,47,,,0.9834458231925964
,19799,47,,,0.7761934399604797
,19821,47,0.5005999803543091,,
,19849,48,,,0.7649434208869934
,19899,48,,,1.0247268676757812
,19949,48,,,0.7120813727378845
,19999,48,,,1.0049642324447632
,20049,48,,,0.8794094324111938
,20099,48,,,1.122342824935913
,20149,48,,,1.170090675354004
,20199,48,,,1.0360316038131714
,20244,48,0.5254999995231628,,
,20249,49,,,1.1278353929519653
,20299,49,,,1.1134685277938843
,20349,49,,,0.8841284513473511
,20399,49,,,1.0822921991348267
,20449,49,,,0.611641526222229
,20499,49,,,0.9292064309120178
,20549,49,,,1.0259493589401245
,20599,49,,,0.8132025599479675
,20649,49,,,0.9873602390289307
,20651,49,0.5070000290870667,,
,20699,50,,,0.8923168778419495
,20749,50,,,1.1964010000228882
,20799,50,,,1.0019240379333496
,20849,50,,,0.636380136013031
,20899,50,,,1.0917613506317139
,20949,50,,,1.0401536226272583
,20999,50,,,0.9789354205131531
,21049,50,,,0.9508215188980103
,21069,50,0.5246000289916992,,
,21099,51,,,1.0092999935150146
,21149,51,,,1.0128496885299683
,21199,51,,,1.0845803022384644
,21249,51,,,1.006758689880371
,21299,51,,,0.9796034693717957
,21349,51,,,0.9672945737838745
,21399,51,,,1.1122393608093262
,21449,51,,,0.8944795727729797
,21483,51,0.5019999742507935,,
,21499,52,,,1.091338872909546
,21549,52,,,1.0677170753479004
,21599,52,,,0.7320629954338074
,21649,52,,,1.100355863571167
,21699,52,,,0.8687797784805298
,21749,52,,,0.9500653743743896
,21799,52,,,0.960864245891571
,21849,52,,,0.977931559085846
,21899,52,,,1.0187088251113892
,21903,52,0.5264000296592712,,
,21949,53,,,0.9617201089859009
,21999,53,,,0.9114317893981934
,22049,53,,,1.0494905710220337
,22099,53,,,0.8986356854438782
,22149,53,,,1.160870909690857
,22199,53,,,1.1952965259552002
,22249,53,,,1.0521636009216309
,22299,53,,,1.0224748849868774
,22312,53,0.5266000032424927,,
,22349,54,,,1.0769144296646118
,22399,54,,,1.1047900915145874
,22449,54,,,0.9525144100189209
,22499,54,,,1.0867403745651245
,22549,54,,,1.114012598991394
,22599,54,,,1.0199706554412842
,22649,54,,,0.9399750232696533
,22699,54,,,1.0344048738479614
,22720,54,0.5117999911308289,,
,22749,55,,,0.915823757648468
,22799,55,,,1.1242889165878296
,22849,55,,,1.0825594663619995
,22899,55,,,1.1818181276321411
,22949,55,,,0.8320800065994263
,22999,55,,,1.1312421560287476
,23049,55,,,0.8555863499641418
,23099,55,,,1.1306631565093994
,23131,55,0.5187000036239624,,
,23149,56,,,0.7732646465301514
,23199,56,,,0.9741964936256409
,23249,56,,,1.0488876104354858
,23299,56,,,1.0213112831115723
,23349,56,,,1.0560576915740967
,23399,56,,,1.1115719079971313
,23449,56,,,0.9124866127967834
,23499,56,,,0.9623624682426453
,23539,56,0.5266000032424927,,
,23549,57,,,1.1291178464889526
,23599,57,,,1.328325867652893
,23649,57,,,0.9563295245170593
,23699,57,,,1.0262411832809448
,23749,57,,,1.1636935472488403
,23799,57,,,0.6963673830032349
,23849,57,,,1.1015872955322266
,23899,57,,,0.9562041163444519
,23948,57,0.5404000282287598,,
,23949,58,,,1.1130414009094238
,23999,58,,,1.1565253734588623
,24049,58,,,1.1227147579193115
,24099,58,,,1.0063583850860596
,24149,58,,,1.1046942472457886
,24199,58,,,0.7324745059013367
,24249,58,,,0.5530076026916504
,24299,58,,,0.6188831925392151
,24349,58,,,1.1563092470169067
,24351,58,0.5336999893188477,,
,24399,59,,,1.1930139064788818
,24449,59,,,1.14310884475708
,24499,59,,,1.1098905801773071
,24549,59,,,1.0649946928024292
,24599,59,,,1.1462818384170532
,24649,59,,,1.0920562744140625
,24699,59,,,0.8874561190605164
,24749,59,,,1.1309059858322144
,24759,59,0.5365999937057495,,
,24799,60,,,0.9002929329872131
,24849,60,,,0.6952444314956665
,24899,60,,,1.1908189058303833
,24949,60,,,1.1378403902053833
,24999,60,,,1.057816982269287
,25049,60,,,1.2122892141342163
,25099,60,,,1.2316229343414307
,25149,60,,,0.90724116563797
,25161,60,0.5293999910354614,,
,25199,61,,,1.1129111051559448
,25249,61,,,0.9170734882354736
,25299,61,,,1.0766704082489014
,25349,61,,,0.9724175333976746
,25399,61,,,0.9450722932815552
,25449,61,,,1.2141480445861816
,25499,61,,,1.0961562395095825
,25549,61,,,1.0058023929595947
,25569,61,0.5329999923706055,,
,25599,62,,,1.1969349384307861
,25649,62,,,0.9529532790184021
,25699,62,,,0.9510811567306519
,25749,62,,,0.7108886241912842
,25799,62,,,1.1251904964447021
,25849,62,,,1.1365865468978882
,25899,62,,,0.7795315980911255
,25949,62,,,0.9850941300392151
,25971,62,0.5242000222206116,,
,25999,63,,,0.9710425138473511
,26049,63,,,0.9349406957626343
,26099,63,,,1.022664189338684
,26149,63,,,1.1499481201171875
,26199,63,,,1.1981042623519897
,26249,63,,,1.0653244256973267
,26299,63,,,0.5952169895172119
,26349,63,,,1.059244990348816
,26378,63,0.5174000263214111,,
,26399,64,,,0.7412144541740417
,26449,64,,,1.027071237564087
,26499,64,,,1.0045905113220215
,26549,64,,,0.9926618933677673
,26599,64,,,0.977512538433075
,26649,64,,,0.9925661683082581
,26699,64,,,1.0319744348526
,26749,64,,,1.055521011352539
,26791,64,0.5447999835014343,,
,26799,65,,,0.9918619990348816
,26849,65,,,1.106162428855896
,26899,65,,,1.0383905172348022
,26949,65,,,0.6919721364974976
,26999,65,,,1.0332934856414795
,27049,65,,,0.9870478510856628
,27099,65,,,1.1903196573257446
,27149,65,,,0.7523384094238281
,27190,65,0.5408999919891357,,
,27199,66,,,0.9762340784072876
,27249,66,,,0.9759597182273865
,27299,66,,,1.037571668624878
,27349,66,,,1.066789150238037
,27399,66,,,0.7659170627593994
,27449,66,,,1.0141141414642334
,27499,66,,,0.8672890663146973
,27549,66,,,0.9344848990440369
,27593,66,0.5127000212669373,,
,27599,67,,,0.9731595516204834
,27649,67,,,1.0462826490402222
,27699,67,,,1.0008938312530518
,27749,67,,,0.5038460493087769
,27799,67,,,0.9710325002670288
,27849,67,,,0.8749635815620422
,27899,67,,,0.9632176160812378
,27949,67,,,1.1004467010498047
,27999,67,,,1.037514328956604
,28010,67,0.5309000015258789,,
,28049,68,,,0.925930917263031
,28099,68,,,0.9833647012710571
,28149,68,,,0.7324295043945312
,28199,68,,,0.6710442900657654
,28249,68,,,1.0310981273651123
,28299,68,,,1.213973879814148
,28349,68,,,0.937585711479187
,28399,68,,,1.065295696258545
,28417,68,0.5419999957084656,,
,28449,69,,,1.0404521226882935
,28499,69,,,0.9760816097259521
,28549,69,,,1.1344274282455444
,28599,69,,,1.027360200881958
,28649,69,,,1.0574486255645752
,28699,69,,,0.9268345832824707
,28749,69,,,0.8230167627334595
,28799,69,,,1.075348138809204
,28815,69,0.5321999788284302,,
,28849,70,,,1.08418607711792
,28899,70,,,1.064261794090271
,28949,70,,,1.0437871217727661
,28999,70,,,1.0993447303771973
,29049,70,,,1.0934211015701294
,29099,70,,,1.0041970014572144
,29149,70,,,1.0669907331466675
,29199,70,,,1.1578936576843262
,29215,70,0.5471000075340271,,
,29249,71,,,1.1381062269210815
,29299,71,,,0.7559534907341003
,29349,71,,,0.831246018409729
,29399,71,,,1.1727969646453857
,29449,71,,,1.040420413017273
,29499,71,,,0.8972657918930054
,29549,71,,,0.8946698307991028
,29599,71,,,1.0287610292434692
,29613,71,0.5349000096321106,,
,29649,72,,,0.9428739547729492
,29699,72,,,1.0467885732650757
,29749,72,,,1.0847160816192627
,29799,72,,,0.8661649227142334
,29849,72,,,0.8202131986618042
,29899,72,,,0.9883244037628174
,29949,72,,,0.7718542814254761
,29999,72,,,1.1255273818969727
,30018,72,0.5126000046730042,,
,30049,73,,,0.8423368334770203
,30099,73,,,1.0190558433532715
,30149,73,,,1.1050609350204468
,30199,73,,,1.0000026226043701
,30249,73,,,1.0666232109069824
,30299,73,,,0.9980428218841553
,30349,73,,,1.0963690280914307
,30399,73,,,0.9440643191337585
,30432,73,0.5232999920845032,,
,30449,74,,,0.9652861952781677
,30499,74,,,1.011617660522461
,30549,74,,,1.1670253276824951
,30599,74,,,1.282827615737915
,30649,74,,,0.979907214641571
,30699,74,,,1.1192612648010254
,30749,74,,,1.0490846633911133
,30799,74,,,0.9638493061065674
,30843,74,0.5238999724388123,,
,30849,75,,,1.0072206258773804
,30899,75,,,1.1385769844055176
,30949,75,,,1.1409355401992798
,30999,75,,,0.8608065247535706
,31049,75,,,1.0076888799667358
,31099,75,,,1.049756407737732
,31149,75,,,0.9360547065734863
,31199,75,,,1.0326918363571167
,31249,75,,,1.0374484062194824
,31251,75,0.5378999710083008,,
,31299,76,,,1.0866605043411255
,31349,76,,,1.154178261756897
,31399,76,,,1.1415917873382568
,31449,76,,,0.8596908450126648
,31499,76,,,1.0684560537338257
,31549,76,,,1.1570104360580444
,31599,76,,,0.7575196027755737
,31649,76,,,0.9514652490615845
,31656,76,0.5364999771118164,,
,31699,77,,,0.6797703504562378
,31749,77,,,1.0860227346420288
,31799,77,,,1.032568335533142
,31849,77,,,0.8503031134605408
,31899,77,,,1.0868568420410156
,31949,77,,,1.0829596519470215
,31999,77,,,1.080867886543274
,32049,77,,,1.0414848327636719
,32057,77,0.5368000268936157,,
,32099,78,,,1.0421926975250244
,32149,78,,,1.0739703178405762
,32199,78,,,1.0784623622894287
,32249,78,,,0.8342322111129761
,32299,78,,,1.0782510042190552
,32349,78,,,1.1897625923156738
,32399,78,,,1.1029331684112549
,32449,78,,,1.0767016410827637
,32460,78,0.535099983215332,,
,32499,79,,,0.9705812335014343
,32549,79,,,1.0587257146835327
,32599,79,,,0.9800628423690796
,32649,79,,,0.8896849155426025
,32699,79,,,1.1198848485946655
,32749,79,,,0.9900604486465454
,32799,79,,,1.033156394958496
,32849,79,,,1.0476757287979126
,32863,79,0.5379999876022339,,
,32899,80,,,1.074651837348938
,32949,80,,,0.9775926470756531
,32999,80,,,1.0325229167938232
,33049,80,,,1.147768259048462
,33099,80,,,1.0799144506454468
,33149,80,,,0.8623688817024231
,33199,80,,,0.9800454378128052
,33249,80,,,1.0378397703170776
,33265,80,0.5360000133514404,,
,33299,81,,,0.9681833982467651
,33349,81,,,1.069998025894165
,33399,81,,,0.8514044880867004
,33449,81,,,0.7838712930679321
,33499,81,,,0.8697693347930908
,33549,81,,,1.028641939163208
,33599,81,,,0.8692666292190552
,33649,81,,,1.125708818435669
,33673,81,0.5360999703407288,,
,33699,82,,,1.05568528175354
,33749,82,,,0.9308967590332031
,33799,82,,,1.023499846458435
,33849,82,,,0.9760358333587646
,33899,82,,,1.0004734992980957
,33949,82,,,1.0280427932739258
,33999,82,,,1.0641175508499146
,34049,82,,,1.0426146984100342
,34077,82,0.534600019454956,,
,34099,83,,,1.1123344898223877
,34149,83,,,0.7541706562042236
,34199,83,,,1.0758196115493774
,34249,83,,,0.9538522958755493
,34299,83,,,1.0955449342727661
,34349,83,,,1.039794683456421
,34399,83,,,0.9513676762580872
,34449,83,,,0.8953443169593811
,34481,83,0.5458999872207642,,
,34499,84,,,0.7782511115074158
,34549,84,,,1.1154497861862183
,34599,84,,,0.9589024782180786
,34649,84,,,0.9618005752563477
,34699,84,,,1.050520658493042
,34749,84,,,1.0864837169647217
,34799,84,,,0.8584303855895996
,34849,84,,,0.8792297840118408
,34879,84,0.5523999929428101,,
,34899,85,,,1.1963655948638916
,34949,85,,,1.1032153367996216
,34999,85,,,0.9502609968185425
,35049,85,,,0.9983855485916138
,35099,85,,,1.147159457206726
,35149,85,,,0.9950658679008484
,35199,85,,,1.131349802017212
,35249,85,,,0.9516392350196838
,35272,85,0.5482000112533569,,
,35299,86,,,1.0228956937789917
,35349,86,,,1.1033679246902466
,35399,86,,,1.0093894004821777
,35449,86,,,1.1081907749176025
,35499,86,,,0.9219827651977539
,35549,86,,,0.9556276202201843
,35599,86,,,1.2111726999282837
,35649,86,,,0.7278347015380859
,35669,86,0.5442000031471252,,
,35699,87,,,1.0294917821884155
,35749,87,,,1.170573115348816
,35799,87,,,1.049810767173767
,35849,87,,,1.122477412223816
,35899,87,,,0.9889286756515503
,35949,87,,,1.1233818531036377
,35999,87,,,1.078546166419983
,36049,87,,,0.6152206063270569
,36066,87,0.534600019454956,,
,36099,88,,,0.9903247356414795
,36149,88,,,0.8175592422485352
,36199,88,,,0.8186637163162231
,36249,88,,,0.8161857724189758
,36299,88,,,0.83402419090271
,36349,88,,,0.9706900715827942
,36399,88,,,1.117757797241211
,36449,88,,,1.0918550491333008
,36474,88,0.5325000286102295,,
,36499,89,,,0.6601879596710205
