step,epoch,train_loss,val_acc,val_loss,train_acc,test_acc
3949,12,0.39017367362976074,,,,
3999,12,0.18727201223373413,,,,
4049,12,0.2806369662284851,,,,
4068,12,,0.620199978351593,1.2933168411254883,,
4068,12,,,,0.6124500036239624,0.09424446523189545
4099,13,-0.19153153896331787,,,,
4149,13,-0.005093693733215332,,,,
4199,13,-0.379108190536499,,,,
4249,13,-0.22501671314239502,,,,
4299,13,-0.18512535095214844,,,,
4349,13,-0.12396073341369629,,,,
4381,13,,0.6431999802589417,1.3029489517211914,,
4381,13,,,,0.6246749758720398,0.09424446523189545
4399,14,-1.0068143606185913,,,,
4449,14,-0.7214189767837524,,,,
4499,14,-0.7460101842880249,,,,
4549,14,-0.9883118867874146,,,,
4599,14,-0.9933698177337646,,,,
4649,14,-0.7924672365188599,,,,
4694,14,,0.6162999868392944,1.3822308778762817,,
4694,14,,,,0.6314250230789185,0.09424446523189545
4699,15,-1.4814386367797852,,,,
4749,15,-1.295940637588501,,,,
4799,15,-1.4062615633010864,,,,
4849,15,-1.3082062005996704,,,,
4899,15,-0.9098234176635742,,,,
4949,15,-1.550878643989563,,,,
4999,15,-0.9785596132278442,,,,
5007,15,,0.646399974822998,1.5268908739089966,,
5007,15,,,,0.640749990940094,0.09424446523189545
5049,16,-1.5311739444732666,,,,
5099,16,-2.066148281097412,,,,
5149,16,-1.8021137714385986,,,,
5199,16,-1.6887893676757812,,,,
5249,16,-2.2431020736694336,,,,
5299,16,-2.0511116981506348,,,,
5320,16,,0.6157000064849854,1.6224238872528076,,
5320,16,,,,0.6555500030517578,0.09424446523189545
5349,17,-2.779175281524658,,,,
5399,17,-2.7564496994018555,,,,
5449,17,-2.598280906677246,,,,
5499,17,-2.384455919265747,,,,
5549,17,-2.734757423400879,,,,
5599,17,-2.2137157917022705,,,,
5633,17,,0.6789000034332275,1.509657382965088,,
5633,17,,,,0.667074978351593,0.09424446523189545
5649,18,-3.4539577960968018,,,,
5699,18,-2.963812828063965,,,,
5749,18,-3.099994421005249,,,,
5799,18,-3.2178211212158203,,,,
5849,18,-3.1501426696777344,,,,
5899,18,-3.3878912925720215,,,,
5946,18,,0.6362000107765198,1.7434492111206055,,
5946,18,,,,0.6703500151634216,0.09424446523189545
5949,19,-3.1890015602111816,,,,
5999,19,-3.7460532188415527,,,,
6049,19,-3.624680995941162,,,,
6099,19,-3.3753819465637207,,,,
6149,19,-3.9036805629730225,,,,
6199,19,-3.5727224349975586,,,,
6249,19,-4.08351993560791,,,,
6259,19,,0.6277999877929688,2.0470762252807617,,
6259,19,,,,0.6797000169754028,0.09424446523189545
6299,20,-4.282191753387451,,,,
6349,20,-4.996771335601807,,,,
6399,20,-4.004282474517822,,,,
6449,20,-4.2472662925720215,,,,
6499,20,-4.798743724822998,,,,
6549,20,-4.176587104797363,,,,
6572,20,,0.6805999875068665,1.7547699213027954,,
6572,20,,,,0.6881750226020813,0.09424446523189545
6599,21,-4.785569190979004,,,,
6649,21,-5.0503740310668945,,,,
6699,21,-5.056652069091797,,,,
6749,21,-5.562095642089844,,,,
6799,21,-4.434515953063965,,,,
6849,21,-4.743206977844238,,,,
6885,21,,0.7153000235557556,1.5173519849777222,,
6885,21,,,,0.6943749785423279,0.09424446523189545
6899,22,-5.807251930236816,,,,
6949,22,-5.866706848144531,,,,
6999,22,-6.119065284729004,,,,
7049,22,-5.652799129486084,,,,
7099,22,-5.4784393310546875,,,,
7149,22,-6.218132972717285,,,,
7198,22,,0.7095000147819519,1.807671308517456,,
7198,22,,,,0.7029250264167786,0.09424446523189545
7199,23,-6.530834674835205,,,,
7249,23,-5.567636489868164,,,,
7299,23,-6.446095943450928,,,,
7349,23,-6.404431343078613,,,,
7399,23,-6.531639099121094,,,,
7449,23,-5.801142692565918,,,,
7499,23,-6.864780426025391,,,,
7511,23,,0.667900025844574,1.9767990112304688,,
7511,23,,,,0.7017750144004822,0.09424446523189545
7549,24,-7.213173866271973,,,,
7599,24,-7.328295707702637,,,,
7649,24,-7.393455505371094,,,,
7699,24,-7.483375549316406,,,,
7749,24,-7.115560531616211,,,,
7799,24,-7.194177627563477,,,,
7824,24,,0.7001000046730042,1.8985474109649658,,
7824,24,,,,0.7106750011444092,0.09424446523189545
7849,25,-7.793588161468506,,,,
7899,25,-7.216760635375977,,,,
7949,25,-8.138594627380371,,,,
7999,25,-8.764680862426758,,,,
8049,25,-7.567518711090088,,,,
8099,25,-7.93479061126709,,,,
8137,25,,0.699999988079071,1.8877463340759277,,
8137,25,,,,0.7137249708175659,0.09424446523189545
8149,26,-8.013705253601074,,,,
8199,26,-8.713010787963867,,,,
8249,26,-8.018562316894531,,,,
8299,26,-7.334136962890625,,,,
8349,26,-8.26451301574707,,,,
8399,26,-8.954122543334961,,,,
8449,26,-8.417509078979492,,,,
8450,26,,0.671999990940094,2.4082536697387695,,
8450,26,,,,0.7163000106811523,0.09424446523189545
8499,27,-8.990790367126465,,,,
8549,27,-9.092018127441406,,,,
8599,27,-8.920751571655273,,,,
8649,27,-9.059698104858398,,,,
8699,27,-8.794963836669922,,,,
8749,27,-9.388827323913574,,,,
8763,27,,0.7121999859809875,1.9647216796875,,
8763,27,,,,0.7182250022888184,0.09424446523189545
8799,28,-9.27708625793457,,,,
8849,28,-9.491300582885742,,,,
8899,28,-9.816468238830566,,,,
8949,28,-9.626439094543457,,,,
8999,28,-10.27560043334961,,,,
9049,28,-9.980657577514648,,,,
9076,28,,0.6931999921798706,2.237521171569824,,
9076,28,,,,0.7292249798774719,0.09424446523189545
9099,29,-10.851958274841309,,,,
9149,29,-10.13915729522705,,,,
9199,29,-10.867935180664062,,,,
9249,29,-10.157512664794922,,,,
9299,29,-10.901166915893555,,,,
9349,29,-10.242011070251465,,,,
9389,29,,0.6883000135421753,2.3302931785583496,,
9389,29,,,,0.7246500253677368,0.09424446523189545
9399,30,-11.61716365814209,,,,
9449,30,-10.743148803710938,,,,
9499,30,-11.13409423828125,,,,
9549,30,-11.056872367858887,,,,
9599,30,-10.608725547790527,,,,
9649,30,-10.674457550048828,,,,
9699,30,-11.251091003417969,,,,
9702,30,,0.7235999703407288,1.962374210357666,,
9702,30,,,,0.7290999889373779,0.09424446523189545
9749,31,-11.60214614868164,,,,
9799,31,-11.973882675170898,,,,
9849,31,-12.311457633972168,,,,
9899,31,-11.085882186889648,,,,
9949,31,-12.002829551696777,,,,
9999,31,-11.360028266906738,,,,
10015,31,,0.7067000269889832,2.383229970932007,,
10015,31,,,,0.7347249984741211,0.09424446523189545
10049,32,-12.684650421142578,,,,
10099,32,-12.711148262023926,,,,
10149,32,-12.23773193359375,,,,
10199,32,-11.949399948120117,,,,
10249,32,-11.831369400024414,,,,
10299,32,-11.878000259399414,,,,
10328,32,,0.7371000051498413,2.009650707244873,,
10328,32,,,,0.7316750288009644,0.09424446523189545
10349,33,-13.220351219177246,,,,
10399,33,-12.97392463684082,,,,
10449,33,-12.648269653320312,,,,
10499,33,-12.346845626831055,,,,
10549,33,-12.390082359313965,,,,
10599,33,-13.100068092346191,,,,
10641,33,,0.7300000190734863,2.0432043075561523,,
10641,33,,,,0.7384250164031982,0.09424446523189545
10649,34,-14.114736557006836,,,,
10699,34,-14.451416015625,,,,
10749,34,-14.135730743408203,,,,
10799,34,-13.60792350769043,,,,
10849,34,-14.251580238342285,,,,
10899,34,-13.969246864318848,,,,
10949,34,-13.595745086669922,,,,
10954,34,,0.7024000287055969,2.2965450286865234,,
10954,34,,,,0.7360749840736389,0.09424446523189545
10999,35,-14.446548461914062,,,,
11049,35,-14.510028839111328,,,,
11099,35,-13.899688720703125,,,,
11149,35,-14.234038352966309,,,,
11199,35,-13.705498695373535,,,,
11249,35,-14.237894058227539,,,,
11267,35,,0.6904000043869019,2.9632837772369385,,
11267,35,,,,0.7405999898910522,0.09424446523189545
11299,36,-14.830297470092773,,,,
11349,36,-15.762336730957031,,,,
11399,36,-15.667655944824219,,,,
11449,36,-14.897092819213867,,,,
11499,36,-15.011262893676758,,,,
11549,36,-15.453654289245605,,,,
11580,36,,0.7059999704360962,2.610766887664795,,
11580,36,,,,0.7429749965667725,0.09424446523189545
11599,37,-15.614218711853027,,,,
11649,37,-16.11762046813965,,,,
11699,37,-15.517918586730957,,,,
11749,37,-15.589184761047363,,,,
11799,37,-16.066162109375,,,,
11849,37,-16.58028221130371,,,,
11893,37,,0.7445999979972839,2.0103256702423096,,
11893,37,,,,0.7441499829292297,0.09424446523189545
11899,38,-14.719679832458496,,,,
11949,38,-17.41343116760254,,,,
11999,38,-16.652965545654297,,,,
12049,38,-15.635246276855469,,,,
12099,38,-16.267248153686523,,,,
12149,38,-16.582365036010742,,,,
12199,38,-16.503942489624023,,,,
12206,38,,0.7321000099182129,2.376512050628662,,
12206,38,,,,0.7427250146865845,0.09424446523189545
12249,39,-17.213531494140625,,,,
12299,39,-17.06332778930664,,,,
12349,39,-17.177438735961914,,,,
12399,39,-17.513652801513672,,,,
12449,39,-17.028772354125977,,,,
12499,39,-16.58835220336914,,,,
12519,39,,0.7247999906539917,2.40018892288208,,
12519,39,,,,0.7463250160217285,0.09424446523189545
12549,40,-17.56195068359375,,,,
12599,40,-18.082963943481445,,,,
12649,40,-18.086483001708984,,,,
12699,40,-17.986867904663086,,,,
12749,40,-17.530900955200195,,,,
12799,40,-17.593231201171875,,,,
12832,40,,0.6887000203132629,2.9463562965393066,,
12832,40,,,,0.744225025177002,0.09424446523189545
12849,41,-18.179515838623047,,,,
12899,41,-17.43922996520996,,,,
12949,41,-17.013675689697266,,,,
12999,41,-18.106491088867188,,,,
13049,41,-17.49026107788086,,,,
13099,41,-17.351375579833984,,,,
13145,41,,0.7534000277519226,2.1132006645202637,,
13145,41,,,,0.7473000288009644,0.09424446523189545
13149,42,-18.39856719970703,,,,
13199,42,-17.62271499633789,,,,
13249,42,-16.753761291503906,,,,
13299,42,-17.865114212036133,,,,
13349,42,-17.26396942138672,,,,
13399,42,-17.819129943847656,,,,
13449,42,-16.829368591308594,,,,
13458,42,,0.6754999756813049,2.9444291591644287,,
13458,42,,,,0.7500500082969666,0.09424446523189545
13499,43,-17.800981521606445,,,,
13549,43,-17.260101318359375,,,,
13599,43,-17.574277877807617,,,,
13649,43,-18.7882137298584,,,,
13699,43,-17.275733947753906,,,,
13749,43,-18.091094970703125,,,,
13771,43,,0.7143999934196472,2.562007188796997,,
13771,43,,,,0.7461000084877014,0.09424446523189545
13799,44,-18.09494400024414,,,,
13849,44,-17.467693328857422,,,,
13899,44,-18.141653060913086,,,,
13949,44,-17.22310447692871,,,,
13999,44,-17.33202362060547,,,,
14049,44,-17.650392532348633,,,,
14084,44,,0.718999981880188,2.5248045921325684,,
14084,44,,,,0.746649980545044,0.09424446523189545
14099,45,-18.443632125854492,,,,
14149,45,-17.461740493774414,,,,
14199,45,-18.290966033935547,,,,
14249,45,-18.278064727783203,,,,
14299,45,-17.397058486938477,,,,
14349,45,-17.244178771972656,,,,
14397,45,,0.7329999804496765,2.3667407035827637,,
14397,45,,,,0.7491999864578247,0.09424446523189545
14399,46,-17.620817184448242,,,,
14449,46,-17.48409652709961,,,,
14499,46,-17.459091186523438,,,,
14549,46,-18.089008331298828,,,,
14599,46,-17.425519943237305,,,,
14649,46,-17.113941192626953,,,,
14699,46,-17.625207901000977,,,,
14710,46,,0.7573999762535095,2.0722475051879883,,
14710,46,,,,0.7512750029563904,0.09424446523189545
14749,47,-17.452619552612305,,,,
14799,47,-17.0217342376709,,,,
14849,47,-17.331085205078125,,,,
14899,47,-16.929311752319336,,,,
14949,47,-17.407215118408203,,,,
14999,47,-17.49510955810547,,,,
15023,47,,0.6773999929428101,3.3765945434570312,,
15023,47,,,,0.7520750164985657,0.09424446523189545
15049,48,-18.319000244140625,,,,
15099,48,-17.456283569335938,,,,
15149,48,-17.903669357299805,,,,
15199,48,-17.559478759765625,,,,
15249,48,-18.363441467285156,,,,
15299,48,-17.611778259277344,,,,
15336,48,,0.7178000211715698,2.7437803745269775,,
15336,48,,,,0.7541499733924866,0.09424446523189545
15349,49,-17.682701110839844,,,,
15399,49,-17.573888778686523,,,,
15449,49,-18.20574188232422,,,,
15499,49,-17.43007469177246,,,,
15549,49,-18.275272369384766,,,,
15599,49,-18.36267852783203,,,,
15649,49,-17.655881881713867,,,,
15649,49,,0.6796000003814697,3.09993839263916,,
15649,49,,,,0.7502250075340271,0.09424446523189545
15699,50,-18.037378311157227,,,,
15749,50,-17.14841079711914,,,,
15799,50,-18.233083724975586,,,,
15849,50,-17.37255859375,,,,
15899,50,-17.1716251373291,,,,
15949,50,-17.557559967041016,,,,
15962,50,,0.7128000259399414,2.6476328372955322,,
15962,50,,,,0.7507500052452087,0.09424446523189545
15999,51,-17.68918800354004,,,,
16049,51,-18.215116500854492,,,,
16099,51,-17.75577163696289,,,,
16149,51,-18.28310203552246,,,,
16199,51,-17.01080894470215,,,,
16249,51,-16.77898406982422,,,,
16275,51,,0.71670001745224,2.6720266342163086,,
16275,51,,,,0.753000020980835,0.09424446523189545
16299,52,-17.629728317260742,,,,
16349,52,-17.958581924438477,,,,
16399,52,-17.521928787231445,,,,
16449,52,-18.051847457885742,,,,
16499,52,-17.74874496459961,,,,
16549,52,-17.850669860839844,,,,
16588,52,,0.7287999987602234,2.5630385875701904,,
16588,52,,,,0.7526000142097473,0.09424446523189545
16599,53,-18.036893844604492,,,,
16649,53,-18.07257843017578,,,,
16699,53,-17.3094539642334,,,,
16749,53,-18.297985076904297,,,,
16799,53,-17.244728088378906,,,,
16849,53,-17.64884376525879,,,,
16899,53,-17.64354133605957,,,,
16901,53,,0.7258999943733215,2.637502431869507,,
16901,53,,,,0.757099986076355,0.09424446523189545
16949,54,-18.580312728881836,,,,
16999,54,-17.892131805419922,,,,
17049,54,-17.730558395385742,,,,
17099,54,-17.033918380737305,,,,
17149,54,-18.08490562438965,,,,
17199,54,-17.59368896484375,,,,
17214,54,,0.6933000087738037,2.8829944133758545,,
17214,54,,,,0.7546250224113464,0.09424446523189545
17249,55,-17.27655601501465,,,,
17299,55,-17.801742553710938,,,,
17349,55,-17.960548400878906,,,,
17399,55,-18.201292037963867,,,,
17449,55,-18.062469482421875,,,,
17499,55,-18.666215896606445,,,,
17527,55,,0.7513999938964844,2.157254219055176,,
17527,55,,,,0.755774974822998,0.09424446523189545
17549,56,-16.409048080444336,,,,
17599,56,-17.20631980895996,,,,
17649,56,-17.81291389465332,,,,
17699,56,-17.61466407775879,,,,
17749,56,-17.40802764892578,,,,
17799,56,-17.292701721191406,,,,
17840,56,,0.7303000092506409,2.4755845069885254,,
17840,56,,,,0.7583000063896179,0.09424446523189545
17849,57,-18.39185333251953,,,,
17899,57,-17.947206497192383,,,,
17949,57,-18.549055099487305,,,,
17999,57,-17.645933151245117,,,,
18049,57,-17.594980239868164,,,,
18099,57,-17.376596450805664,,,,
18149,57,-17.199542999267578,,,,
18153,57,,0.7562000155448914,2.150646686553955,,
18153,57,,,,0.7556750178337097,0.09424446523189545
18199,58,-17.329208374023438,,,,
18249,58,-16.99596405029297,,,,
18299,58,-17.088336944580078,,,,
18349,58,-17.823951721191406,,,,
18399,58,-17.73013687133789,,,,
18449,58,-18.6359806060791,,,,
18466,58,,0.733299970626831,2.406034231185913,,
18466,58,,,,0.7526999711990356,0.09424446523189545
18499,59,-18.114391326904297,,,,
18549,59,-17.595455169677734,,,,
18599,59,-17.469945907592773,,,,
18649,59,-17.806507110595703,,,,
18699,59,-18.10877799987793,,,,
18749,59,-18.12065887451172,,,,
18779,59,,0.7195000052452087,2.6357581615448,,
18779,59,,,,0.7602249979972839,0.09424446523189545
18799,60,-18.4583797454834,,,,
18849,60,-18.5893611907959,,,,
18899,60,-18.396087646484375,,,,
18949,60,-18.859716415405273,,,,
18999,60,-18.54627799987793,,,,
19049,60,-18.90328598022461,,,,
19092,60,,0.8300999999046326,1.4136532545089722,,
19092,60,,,,0.8257499933242798,0.09424446523189545
19099,61,-18.307086944580078,,,,
19149,61,-19.467205047607422,,,,
19199,61,-18.949522018432617,,,,
19249,61,-19.052783966064453,,,,
19299,61,-18.769412994384766,,,,
19349,61,-19.21002769470215,,,,
19399,61,-19.136964797973633,,,,
19405,61,,0.8375999927520752,1.361930251121521,,
19405,61,,,,0.8449749946594238,0.09424446523189545
19449,62,-19.130062103271484,,,,
19499,62,-19.159528732299805,,,,
19549,62,-19.296741485595703,,,,
19599,62,-18.559585571289062,,,,
19649,62,-19.1021671295166,,,,
19699,62,-19.41914176940918,,,,
19718,62,,0.840399980545044,1.3382558822631836,,
19718,62,,,,0.8522250056266785,0.09424446523189545
19749,63,-18.983919143676758,,,,
19799,63,-19.074748992919922,,,,
19849,63,-18.61016082763672,,,,
19899,63,-18.424924850463867,,,,
19949,63,-19.034658432006836,,,,
19999,63,-19.146760940551758,,,,
20031,63,,0.8418999910354614,1.369805932044983,,
20031,63,,,,0.8601999878883362,0.09424446523189545
20049,64,-19.161453247070312,,,,
20099,64,-19.135175704956055,,,,
20149,64,-18.199752807617188,,,,
20199,64,-19.13372230529785,,,,
20249,64,-18.943737030029297,,,,
20299,64,-18.25814437866211,,,,
20344,64,,0.8428000211715698,1.341454029083252,,
20344,64,,,,0.8636999726295471,0.09424446523189545
20349,65,5.257237434387207,,,,
20399,65,2.5429270267486572,,,,
20449,65,2.3808305263519287,,,,
20499,65,3.0066959857940674,,,,
20549,65,2.382676839828491,,,,
20599,65,2.321075201034546,,,,
20649,65,2.165393829345703,,,,
20657,65,,0.20579999685287476,9.410223007202148,,
20657,65,,,,0.14419999718666077,0.2327927201986313
20699,66,2.0003390312194824,,,,
20749,66,1.8714004755020142,,,,
20799,66,2.0997207164764404,,,,
20849,66,1.7743366956710815,,,,
20899,66,2.0983707904815674,,,,
20949,66,1.8040049076080322,,,,
20970,66,,0.3449000120162964,172.54872131347656,,
20970,66,,,,0.2836500108242035,0.36540743708610535
20999,67,2.051266670227051,,,,
21049,67,1.8819600343704224,,,,
21099,67,1.751428246498108,,,,
21149,67,1.8546881675720215,,,,
21199,67,1.7374036312103271,,,,
21249,67,1.70233952999115,,,,
21283,67,,0.39640000462532043,4.776438236236572,,
21283,67,,,,0.3652249872684479,0.41455695033073425
21299,68,1.7746670246124268,,,,
21349,68,2.016202926635742,,,,
21399,68,2.0334646701812744,,,,
21449,68,2.177574872970581,,,,
21499,68,1.8911479711532593,,,,
21549,68,2.2368156909942627,,,,
21596,68,,0.249099999666214,2.076545000076294,,
21596,68,,,,0.27250000834465027,0.2714596390724182
21599,69,2.1109254360198975,,,,
21649,69,1.969786524772644,,,,
21699,69,2.079099655151367,,,,
21749,69,2.0076491832733154,,,,
21799,69,2.1929264068603516,,,,
21849,69,2.2828474044799805,,,,
21899,69,2.459272623062134,,,,
21909,69,,0.1899999976158142,2.175755500793457,,
21909,69,,,,0.2600249946117401,0.1969936639070511
21949,70,2.1542043685913086,,,,
21999,70,1.9386790990829468,,,,
22049,70,1.9718254804611206,,,,
22099,70,2.0333168506622314,,,,
22149,70,1.8997725248336792,,,,
22199,70,1.868336796760559,,,,
22222,70,,0.33649998903274536,1.7802351713180542,,
22222,70,,,,0.26672500371932983,0.3542326092720032
22249,71,1.7061810493469238,,,,
22299,71,1.754074215888977,,,,
22349,71,1.7484190464019775,,,,
22399,71,1.7353248596191406,,,,
22449,71,1.7701952457427979,,,,
22499,71,1.7225126028060913,,,,
22535,71,,0.3718000054359436,1.7736635208129883,,
22535,71,,,,0.3687250018119812,0.4126780033111572
22549,72,1.5472111701965332,,,,
22599,72,1.5574846267700195,,,,
22649,72,1.5594228506088257,,,,
22699,72,1.71104896068573,,,,
22749,72,1.484818696975708,,,,
22799,72,1.5258601903915405,,,,
22848,72,,0.4618000090122223,1.4838416576385498,,
22848,72,,,,0.4234749972820282,0.46954113245010376
22849,73,1.4845681190490723,,,,
22899,73,1.4659947156906128,,,,
22949,73,1.619978427886963,,,,
22999,73,1.5711734294891357,,,,
23049,73,1.5416241884231567,,,,
23099,73,1.447080135345459,,,,
23149,73,1.5239551067352295,,,,
23161,73,,0.4828000068664551,1.4029080867767334,,
23161,73,,,,0.4681749939918518,0.5088014006614685
23199,74,1.4473918676376343,,,,
23249,74,1.4319413900375366,,,,
23299,74,1.4267961978912354,,,,
23349,74,1.558575987815857,,,,
23399,74,1.4819605350494385,,,,
23449,74,1.3662843704223633,,,,
23474,74,,0.5407999753952026,1.3171664476394653,,
23474,74,,,,0.5077750086784363,0.5481606125831604
23499,75,1.4747517108917236,,,,
23549,75,1.4387741088867188,,,,
23599,75,1.7394490242004395,,,,
23649,75,1.16704261302948,,,,
23699,75,1.3894996643066406,,,,
23749,75,1.3627408742904663,,,,
23787,75,,0.5687999725341797,1.219895601272583,,
23787,75,,,,0.5529999732971191,0.5995846390724182
23799,76,1.0930687189102173,,,,
23849,76,1.151938557624817,,,,
23899,76,1.185322642326355,,,,
23949,76,1.046965479850769,,,,
23999,76,1.3518335819244385,,,,
24049,76,1.1595698595046997,,,,
24099,76,1.0379801988601685,,,,
24100,76,,0.6103000044822693,1.1155798435211182,,
24100,76,,,,0.5801249742507935,0.6126384735107422
24149,77,0.7447853684425354,,,,
24199,77,0.9396911263465881,,,,
24249,77,0.9130809307098389,,,,
24299,77,0.9234578609466553,,,,
24349,77,0.9588111042976379,,,,
24399,77,0.8193726539611816,,,,
24413,77,,0.5674999952316284,1.3187835216522217,,
24413,77,,,,0.5953500270843506,0.6258900165557861
24449,78,0.7460885643959045,,,,
24499,78,0.8352975249290466,,,,
24549,78,1.038413166999817,,,,
24599,78,0.7287164926528931,,,,
24649,78,0.8335437178611755,,,,
24699,78,0.6161163449287415,,,,
24726,78,,0.5787000060081482,1.2440539598464966,,
24726,78,,,,0.611175000667572,0.618374228477478
24749,79,0.36567574739456177,,,,
24799,79,0.506318986415863,,,,
24849,79,0.49382704496383667,,,,
24899,79,0.5854088068008423,,,,
24949,79,0.5852756500244141,,,,
24999,79,0.8622207641601562,,,,
25039,79,,0.5497999787330627,1.563318133354187,,
25039,79,,,,0.6219750046730042,0.6484375
25049,80,0.20281066000461578,,,,
25099,80,0.0761709213256836,,,,
25149,80,0.22890877723693848,,,,
25199,80,0.33802181482315063,,,,
25249,80,0.3794388175010681,,,,
25299,80,0.2276536077260971,,,,
25349,80,-0.030558958649635315,,,,
25352,80,,0.6115000247955322,1.298960566520691,,
25352,80,,,,0.6351500153541565,0.6460641026496887
25399,81,0.2749764919281006,,,,
25449,81,0.15679049491882324,,,,
25499,81,0.22456541657447815,,,,
25549,81,0.6864933967590332,,,,
25599,81,0.12589633464813232,,,,
25649,81,-0.04658544063568115,,,,
25665,81,,0.6657000184059143,1.1127780675888062,,
25665,81,,,,0.6477000117301941,0.6558544039726257
25699,82,0.06910091638565063,,,,
25749,82,-0.12701646983623505,,,,
25799,82,-0.5214163064956665,,,,
25849,82,-0.42271924018859863,,,,
25899,82,0.013314545154571533,,,,
25949,82,0.06966617703437805,,,,
25978,82,,0.6608999967575073,1.1639145612716675,,
25978,82,,,,0.656374990940094,0.6653481125831604
25999,83,-0.5194486379623413,,,,
26049,83,-0.8461912870407104,,,,
26099,83,-0.6177836656570435,,,,
26149,83,-0.4389684796333313,,,,
26199,83,0.1538180112838745,,,,
26249,83,-0.6208077669143677,,,,
26291,83,,0.6894000172615051,1.0869883298873901,,
26291,83,,,,0.6608750224113464,0.6925435066223145
26299,84,-1.0767539739608765,,,,
26349,84,-0.35182124376296997,,,,
26399,84,-0.5728067755699158,,,,
26449,84,-1.1046779155731201,,,,
26499,84,-0.789792537689209,,,,
26549,84,-0.3572087287902832,,,,
26599,84,-0.9933583736419678,,,,
26604,84,,0.6678000092506409,1.2404327392578125,,
26604,84,,,,0.6739500164985657,0.6778085231781006
