train_loss,step,epoch,val_loss,val_acc,test_acc
1.8474855422973633,2699,6,,,
,2729,6,1.1589628458023071,0.6137999892234802,
,2729,6,,,0.651602029800415
1.909452199935913,2749,7,,,
1.8694791793823242,2799,7,,,
1.8861241340637207,2849,7,,,
1.8473689556121826,2899,7,,,
1.8642818927764893,2949,7,,,
1.8616974353790283,2999,7,,,
1.8556187152862549,3049,7,,,
1.678290605545044,3099,7,,,
,3119,7,1.1095424890518188,0.6270999908447266,
,3119,7,,,0.6775118708610535
1.6980794668197632,3149,8,,,
1.8708102703094482,3199,8,,,
1.3660776615142822,3249,8,,,
1.6837122440338135,3299,8,,,
1.6998608112335205,3349,8,,,
1.6704235076904297,3399,8,,,
1.7571064233779907,3449,8,,,
1.5559931993484497,3499,8,,,
,3509,8,1.0490378141403198,0.652400016784668,
,3509,8,,,0.6868077516555786
1.8276423215866089,3549,9,,,
1.8178329467773438,3599,9,,,
1.5501315593719482,3649,9,,,
1.562497615814209,3699,9,,,
1.5731346607208252,3749,9,,,
1.714928388595581,3799,9,,,
1.58933424949646,3849,9,,,
1.5607433319091797,3899,9,,,
,3899,9,0.9775107502937317,0.6776000261306763,
,3899,9,,,0.7104430198669434
1.886930227279663,3949,10,,,
2.374915361404419,3999,10,,,
2.5547332763671875,4049,10,,,
2.4996328353881836,4099,10,,,
2.317917823791504,4149,10,,,
1.948277473449707,4199,10,,,
,4211,10,,,0.7354628443717957
2.4720301628112793,4249,11,,,
2.531580924987793,4299,11,,,
2.380794048309326,4349,11,,,
2.3843092918395996,4399,11,,,
2.050201892852783,4449,11,,,
2.3194003105163574,4499,11,,,
,4523,11,1.0677942037582397,0.6922000050544739,
,4523,11,,,0.71875
2.4948673248291016,4549,12,,,
2.4295854568481445,4599,12,,,
2.284853935241699,4649,12,,,
2.4088568687438965,4699,12,,,
2.4447765350341797,4749,12,,,
2.5753014087677,4799,12,,,
,4835,12,1.0572283267974854,0.6883000135421753,
,4835,12,,,0.7255735993385315
2.4240877628326416,4849,13,,,
2.3916125297546387,4899,13,,,
2.3540420532226562,4949,13,,,
2.268117904663086,4999,13,,,
2.336001396179199,5049,13,,,
2.478078842163086,5099,13,,,
,5147,13,1.0280241966247559,0.70169997215271,
,5147,13,,,0.7254746556282043
2.443089485168457,5149,14,,,
2.4184060096740723,5199,14,,,
2.1589548587799072,5249,14,,,
2.550419807434082,5299,14,,,
2.4499120712280273,5349,14,,,
2.159740447998047,5399,14,,,
2.469707489013672,5449,14,,,
,5459,14,1.1071926355361938,0.6847000122070312,
,5459,14,,,0.7109375
2.532888412475586,5499,15,,,
2.3400731086730957,5549,15,,,
2.5078201293945312,5599,15,,,
2.148280620574951,5649,15,,,
2.357213020324707,5699,15,,,
2.503457546234131,5749,15,,,
,5771,15,1.0542138814926147,0.6995999813079834,
,5771,15,,,0.7168710231781006
2.54801082611084,5799,16,,,
2.400548219680786,5849,16,,,
2.189758062362671,5899,16,,,
2.3660216331481934,5949,16,,,
2.2940216064453125,5999,16,,,
2.37819766998291,6049,16,,,
,6083,16,1.0261024236679077,0.6984000205993652,
,6083,16,,,0.7202333807945251
2.3872036933898926,6099,17,,,
2.530278205871582,6149,17,,,
2.7006473541259766,6199,17,,,
2.5312554836273193,6249,17,,,
2.6351475715637207,6299,17,,,
2.4577863216400146,6349,17,,,
,6395,17,1.1354007720947266,0.6791999936103821,
,6395,17,,,0.7011471390724182
2.5751609802246094,6399,18,,,
2.4204084873199463,6449,18,,,
2.5171825885772705,6499,18,,,
2.610823392868042,6549,18,,,
2.6055219173431396,6599,18,,,
2.5682363510131836,6649,18,,,
2.6057145595550537,6699,18,,,
,6707,18,1.087767481803894,0.6833999752998352,
,6707,18,,,0.7089596390724182
2.0847742557525635,6749,19,,,
2.640286445617676,6799,19,,,
2.4559218883514404,6849,19,,,
2.7104086875915527,6899,19,,,
2.600125312805176,6949,19,,,
2.8028838634490967,6999,19,,,
,7019,19,1.0668219327926636,0.6848000288009644,
,7019,19,,,0.7104430198669434
2.0993833541870117,7049,20,,,
2.448652982711792,7099,20,,,
2.3717880249023438,7149,20,,,
2.338963508605957,7199,20,,,
2.597714900970459,7249,20,,,
1.8990554809570312,7299,20,,,
,7331,20,1.085754632949829,0.6802999973297119,
,7331,20,,,0.7109375
2.2929530143737793,7349,21,,,
2.365206718444824,7399,21,,,
2.7440524101257324,7449,21,,,
2.1803033351898193,7499,21,,,
2.215691089630127,7549,21,,,
2.7193329334259033,7599,21,,,
,7643,21,1.1350350379943848,0.6747999787330627,
,7643,21,,,0.7008504867553711
2.620887279510498,7649,22,,,
2.2275495529174805,7699,22,,,
2.803799629211426,7749,22,,,
2.852297306060791,7799,22,,,
2.3606181144714355,7849,22,,,
2.402559757232666,7899,22,,,
2.1105294227600098,7949,22,,,
,7955,22,1.129693627357483,0.6665999889373779,
,7955,22,,,0.701344907283783
2.560765266418457,7999,23,,,
2.347921371459961,8049,23,,,
2.651380777359009,8099,23,,,
2.8560948371887207,8149,23,,,
2.331911325454712,8199,23,,,
2.8482227325439453,8249,23,,,
,8267,23,1.160996437072754,0.6607999801635742,
,8267,23,,,0.6883900165557861
2.5957374572753906,8299,24,,,
2.6719532012939453,8349,24,,,
2.8793861865997314,8399,24,,,
2.851848840713501,8449,24,,,
2.4060702323913574,8499,24,,,
2.742738723754883,8549,24,,,
,8579,24,1.1522986888885498,0.659600019454956,
,8579,24,,,0.6907634735107422
2.551379680633545,8599,25,,,
2.9105641841888428,8649,25,,,
2.5805697441101074,8699,25,,,
2.9438400268554688,8749,25,,,
2.568774700164795,8799,25,,,
2.9211719036102295,8849,25,,,
,8891,25,1.1008292436599731,0.6746000051498413,
,8891,25,,,0.7007516026496887
2.6290926933288574,8899,26,,,
2.4266104698181152,8949,26,,,
2.4823641777038574,8999,26,,,
2.797821521759033,9049,26,,,
2.874398708343506,9099,26,,,
2.6063504219055176,9149,26,,,
2.567715644836426,9199,26,,,
,9203,26,1.1152808666229248,0.6721000075340271,
,9203,26,,,0.6951147317886353
2.6351821422576904,9249,27,,,
2.2274742126464844,9299,27,,,
2.735732316970825,9349,27,,,
2.8327043056488037,9399,27,,,
2.5694236755371094,9449,27,,,
2.841273784637451,9499,27,,,
,9515,27,1.1339130401611328,0.6589000225067139,
,9515,27,,,0.6896756291389465
2.8715219497680664,9549,28,,,
2.195784091949463,9599,28,,,
2.6081159114837646,9649,28,,,
2.5681121349334717,9699,28,,,
2.454832077026367,9749,28,,,
2.6535913944244385,9799,28,,,
,9827,28,1.115554928779602,0.6700000166893005,
,9827,28,,,0.6838409900665283
2.765031576156616,9849,29,,,
1.903685212135315,9899,29,,,
2.716425895690918,9949,29,,,
2.189683198928833,9999,29,,,
2.787076473236084,10049,29,,,
2.786306858062744,10099,29,,,
,10139,29,1.1548988819122314,0.6668000221252441,
,10139,29,,,0.6861155033111572
2.6213419437408447,10149,30,,,
2.466336965560913,10199,30,,,
2.5875277519226074,10249,30,,,
2.7417759895324707,10299,30,,,
2.7198374271392822,10349,30,,,
2.5106873512268066,10399,30,,,
2.6960530281066895,10449,30,,,
,10451,30,1.18819260597229,0.6577000021934509,
,10451,30,,,0.6771162748336792
2.887397527694702,10499,31,,,
2.5965960025787354,10549,31,,,
2.46414852142334,10599,31,,,
2.6196742057800293,10649,31,,,
2.384331703186035,10699,31,,,
2.187873125076294,10749,31,,,
,10763,31,1.1444354057312012,0.6592000126838684,
,10763,31,,,0.6778085231781006
2.7438979148864746,10799,32,,,
1.832381248474121,10849,32,,,
2.229403257369995,10899,32,,,
2.560075521469116,10949,32,,,
2.283963918685913,10999,32,,,
2.5822207927703857,11049,32,,,
,11075,32,1.0947078466415405,0.6705999970436096,
,11075,32,,,0.6842365264892578
2.049107789993286,11099,33,,,
2.4045310020446777,11149,33,,,
2.5890376567840576,11199,33,,,
2.7455968856811523,11249,33,,,
2.7873620986938477,11299,33,,,
2.720982551574707,11349,33,,,
,11387,33,1.1346551179885864,0.670799970626831,
,11387,33,,,0.6918512582778931
2.708725690841675,11399,34,,,
2.682161331176758,11449,34,,,
2.8183817863464355,11499,34,,,
2.8610029220581055,11549,34,,,
2.488321304321289,11599,34,,,
2.4468255043029785,11649,34,,,
2.4219343662261963,11699,34,,,
,11699,34,1.1474920511245728,0.6589999794960022,
,11699,34,,,0.6864121556282043
2.8318183422088623,11749,35,,,
2.6575217247009277,11799,35,,,
2.7490851879119873,11849,35,,,
2.809225082397461,11899,35,,,
2.777803897857666,11949,35,,,
2.662411689758301,11999,35,,,
,12011,35,1.1630171537399292,0.6620000004768372,
,12011,35,,,0.6769185066223145
2.384606122970581,12049,36,,,
2.6317334175109863,12099,36,,,
1.9567664861679077,12149,36,,,
2.0822741985321045,12199,36,,,
2.610602855682373,12249,36,,,
2.2536020278930664,12299,36,,,
,12323,36,1.123382806777954,0.6718999743461609,
,12323,36,,,0.6940268874168396
1.9599952697753906,12349,37,,,
2.8118252754211426,12399,37,,,
2.876941442489624,12449,37,,,
2.646393299102783,12499,37,,,
2.728048801422119,12549,37,,,
2.2311105728149414,12599,37,,,
,12635,37,1.1341685056686401,0.6553000211715698,
,12635,37,,,0.6873022317886353
2.7703964710235596,12649,38,,,
2.8034369945526123,12699,38,,,
2.719982862472534,12749,38,,,
2.8984780311584473,12799,38,,,
2.8191158771514893,12849,38,,,
2.6165175437927246,12899,38,,,
,12947,38,1.105318307876587,0.6765000224113464,
,12947,38,,,0.6951147317886353
2.7870659828186035,12949,39,,,
2.7821218967437744,12999,39,,,
2.6907174587249756,13049,39,,,
2.571920871734619,13099,39,,,
2.81339168548584,13149,39,,,
2.7777791023254395,13199,39,,,
2.394245147705078,13249,39,,,
,13259,39,1.1512608528137207,0.6604999899864197,
,13259,39,,,0.6855221390724182
1.995937466621399,13299,40,,,
2.2829842567443848,13349,40,,,
2.483987331390381,13399,40,,,
2.7464065551757812,13449,40,,,
2.174206018447876,13499,40,,,
2.4278695583343506,13549,40,,,
,13571,40,1.1379096508026123,0.66839998960495,
,13571,40,,,0.6793908476829529
2.7650394439697266,13599,41,,,
2.1538777351379395,13649,41,,,
2.6627683639526367,13699,41,,,
2.3228771686553955,13749,41,,,
2.668041706085205,13799,41,,,
2.2449731826782227,13849,41,,,
,13883,41,1.1380794048309326,0.6651999950408936,
,13883,41,,,0.681467592716217
2.0181777477264404,13899,42,,,
2.6441142559051514,13949,42,,,
2.7034096717834473,13999,42,,,
2.8380484580993652,14049,42,,,
2.3994698524475098,14099,42,,,
2.5809855461120605,14149,42,,,
,14195,42,1.127055287361145,0.666700005531311,
,14195,42,,,0.6806764006614685
2.725186586380005,14199,43,,,
2.4698495864868164,14249,43,,,
2.0062613487243652,14299,43,,,
2.6041784286499023,14349,43,,,
2.631889820098877,14399,43,,,
2.55415415763855,14449,43,,,
2.694192886352539,14499,43,,,
,14507,43,1.1960405111312866,0.6456999778747559,
,14507,43,,,0.6720727682113647
2.4043936729431152,14549,44,,,
2.6449036598205566,14599,44,,,
2.3738577365875244,14649,44,,,
2.5386242866516113,14699,44,,,
2.4424781799316406,14749,44,,,
2.5708632469177246,14799,44,,,
,14819,44,1.167330265045166,0.6601999998092651,
,14819,44,,,0.6826542615890503
2.5975637435913086,14849,45,,,
2.827816963195801,14899,45,,,
2.6749093532562256,14949,45,,,
2.767986297607422,14999,45,,,
2.5719966888427734,15049,45,,,
2.931816339492798,15099,45,,,
,15131,45,1.1523813009262085,0.6686000227928162,
,15131,45,,,0.6917523741722107
2.313732862472534,15149,46,,,
2.8377411365509033,15199,46,,,
2.461498498916626,15249,46,,,
2.6576333045959473,15299,46,,,
2.393380641937256,15349,46,,,
2.6062088012695312,15399,46,,,
,15443,46,1.1347867250442505,0.66839998960495,
,15443,46,,,0.6884889006614685
2.590611696243286,15449,47,,,
2.837777853012085,15499,47,,,
2.6153061389923096,15549,47,,,
2.33663010597229,15599,47,,,
2.756054401397705,15649,47,,,
2.355180025100708,15699,47,,,
2.7356271743774414,15749,47,,,
,15755,47,1.1349499225616455,0.6710000038146973,
,15755,47,,,0.7018393874168396
2.8271484375,15799,48,,,
2.69698429107666,15849,48,,,
2.6298587322235107,15899,48,,,
2.7129976749420166,15949,48,,,
2.325021982192993,15999,48,,,
2.719918966293335,16049,48,,,
,16067,48,1.1503583192825317,0.6687999963760376,
,16067,48,,,0.6918512582778931
2.5020124912261963,16099,49,,,
2.4679055213928223,16149,49,,,
2.4420995712280273,16199,49,,,
1.9687039852142334,16249,49,,,
2.684056282043457,16299,49,,,
2.6742630004882812,16349,49,,,
,16379,49,1.2100019454956055,0.6414999961853027,
,16379,49,,,0.6862143874168396
2.584528923034668,16399,50,,,
2.846879243850708,16449,50,,,
2.180128812789917,16499,50,,,
2.531834840774536,16549,50,,,
2.3025975227355957,16599,50,,,
2.190075397491455,16649,50,,,
,16691,50,1.1546229124069214,0.6617000102996826,
,16691,50,,,0.6817642450332642
2.684319257736206,16699,51,,,
2.4430181980133057,16749,51,,,
2.3215842247009277,16799,51,,,
2.5305447578430176,16849,51,,,
2.7738845348358154,16899,51,,,
2.4013009071350098,16949,51,,,
2.6679394245147705,16999,51,,,
,17003,51,1.1714707612991333,0.6549999713897705,
,17003,51,,,0.6800830960273743
2.76881742477417,17049,52,,,
2.7896969318389893,17099,52,,,
2.781557321548462,17149,52,,,
2.315426826477051,17199,52,,,
2.7204251289367676,17249,52,,,
2.6336894035339355,17299,52,,,
,17315,52,1.1408624649047852,0.6748999953269958,
,17315,52,,,0.6928402185440063
2.335017442703247,17349,53,,,
2.183957815170288,17399,53,,,
2.1990725994110107,17449,53,,,
2.119901180267334,17499,53,,,
2.7257583141326904,17549,53,,,
2.743574380874634,17599,53,,,
,17627,53,1.1670982837677002,0.6567000150680542,
,17627,53,,,0.6820608973503113
2.6989128589630127,17649,54,,,
2.682229518890381,17699,54,,,
2.257882833480835,17749,54,,,
2.3063509464263916,17799,54,,,
2.6094164848327637,17849,54,,,
2.2830536365509033,17899,54,,,
,17939,54,1.1614787578582764,0.6650999784469604,
,17939,54,,,0.6850277185440063
2.702267646789551,17949,55,,,
2.806746006011963,17999,55,,,
2.230302333831787,18049,55,,,
2.7417898178100586,18099,55,,,
2.721235990524292,18149,55,,,
2.6387693881988525,18199,55,,,
2.5693585872650146,18249,55,,,
,18251,55,1.1194241046905518,0.67330002784729,
,18251,55,,,0.6992682218551636
2.3387041091918945,18299,56,,,
2.77628231048584,18349,56,,,
2.6170079708099365,18399,56,,,
2.1261954307556152,18449,56,,,
2.5361685752868652,18499,56,,,
2.666962146759033,18549,56,,,
,18563,56,1.1711223125457764,0.6532999873161316,
,18563,56,,,0.682852029800415
2.541853904724121,18599,57,,,
2.5453851222991943,18649,57,,,
2.668088436126709,18699,57,,,
2.430264711380005,18749,57,,,
2.4510982036590576,18799,57,,,
2.546761989593506,18849,57,,,
,18875,57,1.1722792387008667,0.656000018119812,
,18875,57,,,0.6772152185440063
2.6663260459899902,18899,58,,,
2.7401483058929443,18949,58,,,
2.7093935012817383,18999,58,,,
2.2359023094177246,19049,58,,,
2.693896770477295,19099,58,,,
2.3323752880096436,19149,58,,,
,19187,58,1.1565035581588745,0.6618000268936157,
,19187,58,,,0.6817642450332642
2.546800136566162,19199,59,,,
2.46893572807312,19249,59,,,
2.7189784049987793,19299,59,,,
2.3696529865264893,19349,59,,,
2.5815951824188232,19399,59,,,
2.396517276763916,19449,59,,,
2.5141186714172363,19499,59,,,
,19499,59,1.1809301376342773,0.652400016784668,
,19499,59,,,0.6692048907279968
2.159562587738037,19549,60,,,
2.2499821186065674,19599,60,,,
2.507394313812256,19649,60,,,
2.4660420417785645,19699,60,,,
2.5619382858276367,19749,60,,,
2.1882593631744385,19799,60,,,
,19811,60,1.1155365705490112,0.6776999831199646,
,19811,60,,,0.7016416192054749
2.5075392723083496,19849,61,,,
2.495189905166626,19899,61,,,
2.0021157264709473,19949,61,,,
2.3945367336273193,19999,61,,,
2.2158474922180176,20049,61,,,
2.4840941429138184,20099,61,,,
,20123,61,1.1251596212387085,0.6758999824523926,
,20123,61,,,0.6997626423835754
2.4764556884765625,20149,62,,,
2.520480155944824,20199,62,,,
2.511446475982666,20249,62,,,
2.3747241497039795,20299,62,,,
2.3506104946136475,20349,62,,,
2.4000535011291504,20399,62,,,
,20435,62,1.1253610849380493,0.6743000149726868,
,20435,62,,,0.7007516026496887
2.394465923309326,20449,63,,,
1.9573067426681519,20499,63,,,
2.528392791748047,20549,63,,,
2.0702590942382812,20599,63,,,
2.4519424438476562,20649,63,,,
2.335831642150879,20699,63,,,
,20747,63,1.1241523027420044,0.6769999861717224,
,20747,63,,,0.7016416192054749
2.545711040496826,20749,64,,,
2.5432119369506836,20799,64,,,
2.445697069168091,20849,64,,,
1.7686631679534912,20899,64,,,
2.6093149185180664,20949,64,,,
2.4315810203552246,20999,64,,,
2.431807279586792,21049,64,,,
,21059,64,1.1247272491455078,0.6786999702453613,
,21059,64,,,0.7026305198669434
1.9620509147644043,21099,65,,,
2.3409669399261475,21149,65,,,
2.5876200199127197,21199,65,,,
2.4435501098632812,21249,65,,,
2.489305257797241,21299,65,,,
2.4517765045166016,21349,65,,,
,21371,65,1.1166856288909912,0.680899977684021,
,21371,65,,,0.7014438509941101
2.588810682296753,21399,66,,,
2.6002871990203857,21449,66,,,
2.1793200969696045,21499,66,,,
2.455221176147461,21549,66,,,
2.123598575592041,21599,66,,,
2.491795063018799,21649,66,,,
,21683,66,1.1181902885437012,0.680400013923645,
,21683,66,,,0.7042128443717957
2.460083484649658,21699,67,,,
2.292384624481201,21749,67,,,
2.2141504287719727,21799,67,,,
2.2445268630981445,21849,67,,,
2.4061756134033203,21899,67,,,
1.9099225997924805,21949,67,,,
,21995,67,1.1418700218200684,0.6776999831199646,
,21995,67,,,0.7045094966888428
2.2960398197174072,21999,68,,,
2.5784339904785156,22049,68,,,
2.436549663543701,22099,68,,,
2.558656692504883,22149,68,,,
2.451909065246582,22199,68,,,
2.4145777225494385,22249,68,,,
2.228045701980591,22299,68,,,
,22307,68,1.1347436904907227,0.6773999929428101,
,22307,68,,,0.7009493708610535
2.510664224624634,22349,69,,,
2.439080238342285,22399,69,,,
2.24889874458313,22449,69,,,
2.6304121017456055,22499,69,,,
2.4872078895568848,22549,69,,,
2.481265068054199,22599,69,,,
,22619,69,1.1373846530914307,0.6789000034332275,
,22619,69,,,0.7026305198669434
2.420057535171509,22649,70,,,
2.342346668243408,22699,70,,,
2.151562213897705,22749,70,,,
2.429049491882324,22799,70,,,
1.7772693634033203,22849,70,,,
2.402985095977783,22899,70,,,
,22931,70,1.146215796470642,0.6751000285148621,
,22931,70,,,0.7008504867553711
2.300959587097168,22949,71,,,
2.6994760036468506,22999,71,,,
2.527707099914551,23049,71,,,
1.9460865259170532,23099,71,,,
2.569805145263672,23149,71,,,
2.6305854320526123,23199,71,,,
,23243,71,1.139212727546692,0.6783000230789185,
,23243,71,,,0.699367105960846
2.510375499725342,23249,72,,,
2.38165545463562,23299,72,,,
2.641216278076172,23349,72,,,
2.314012289047241,23399,72,,,
2.1626405715942383,23449,72,,,
2.4019458293914795,23499,72,,,
2.710165023803711,23549,72,,,
,23555,72,1.1473199129104614,0.6765000224113464,
,23555,72,,,0.6988726258277893
2.416947364807129,23599,73,,,
2.5590357780456543,23649,73,,,
2.6482481956481934,23699,73,,,
2.255526304244995,23749,73,,,
2.4567980766296387,23799,73,,,
2.5698447227478027,23849,73,,,
,23867,73,1.1386162042617798,0.6783000230789185,
,23867,73,,,0.7002571225166321
2.453521966934204,23899,74,,,
2.509243965148926,23949,74,,,
2.455322742462158,23999,74,,,
2.55129337310791,24049,74,,,
2.486421585083008,24099,74,,,
2.54062819480896,24149,74,,,
,24179,74,1.1375571489334106,0.6761999726295471,
,24179,74,,,0.6980814933776855
2.662670135498047,24199,75,,,
2.6274259090423584,24249,75,,,
1.5000088214874268,24299,75,,,
2.5189270973205566,24349,75,,,
1.9396315813064575,24399,75,,,
2.557439088821411,24449,75,,,
,24491,75,1.1444237232208252,0.6773999929428101,
,24491,75,,,0.6975870132446289
2.5291588306427,24499,76,,,
2.2226104736328125,24549,76,,,
2.534423589706421,24599,76,,,
2.3178954124450684,24649,76,,,
2.4059958457946777,24699,76,,,
2.6772563457489014,24749,76,,,
2.5975401401519775,24799,76,,,
,24803,76,1.1514490842819214,0.671500027179718,
,24803,76,,,0.6948180198669434
1.942012071609497,24849,77,,,
2.1093063354492188,24899,77,,,
2.398813486099243,24949,77,,,
2.3466567993164062,24999,77,,,
2.4066693782806396,25049,77,,,
2.4602177143096924,25099,77,,,
,25115,77,1.1315206289291382,0.6759999990463257,
,25115,77,,,0.7015427350997925
2.58773136138916,25149,78,,,
1.4785352945327759,25199,78,,,
2.0717649459838867,25249,78,,,
2.3142013549804688,25299,78,,,
2.1618621349334717,25349,78,,,
2.516954183578491,25399,78,,,
,25427,78,1.1439006328582764,0.6776999831199646,
,25427,78,,,0.6982792615890503
2.5315563678741455,25449,79,,,
2.2812838554382324,25499,79,,,
2.662130117416382,25549,79,,,
2.5117087364196777,25599,79,,,
2.5601603984832764,25649,79,,,
2.1530492305755615,25699,79,,,
,25739,79,1.1464673280715942,0.6746000051498413,
,25739,79,,,0.6967958807945251
2.3940062522888184,25749,80,,,
2.219425678253174,25799,80,,,
2.518691062927246,25849,80,,,
2.2703065872192383,25899,80,,,
2.628390312194824,25949,80,,,
2.455749988555908,25999,80,,,
2.4734325408935547,26049,80,,,
,26051,80,1.1311399936676025,0.6790000200271606,
,26051,80,,,0.6989715099334717
2.540276050567627,26099,81,,,
2.161712646484375,26149,81,,,
2.390589714050293,26199,81,,,
2.5257089138031006,26249,81,,,
2.4190258979797363,26299,81,,,
2.3276965618133545,26349,81,,,
,26363,81,1.131960391998291,0.6779000163078308,
,26363,81,,,0.7029272317886353
2.55582332611084,26399,82,,,
2.3170971870422363,26449,82,,,
2.470696449279785,26499,82,,,
2.6444811820983887,26549,82,,,
2.400315761566162,26599,82,,,
2.5681638717651367,26649,82,,,
,26675,82,1.1553010940551758,0.671999990940094,
,26675,82,,,0.6955102682113647
2.1717214584350586,26699,83,,,
2.468686819076538,26749,83,,,
2.4535233974456787,26799,83,,,
2.36384654045105,26849,83,,,
2.2596921920776367,26899,83,,,
2.108006715774536,26949,83,,,
,26987,83,1.1343742609024048,0.6759999990463257,
,26987,83,,,0.7003560066223145
2.4676706790924072,26999,84,,,
2.6159138679504395,27049,84,,,
2.1427621841430664,27099,84,,,
1.9844956398010254,27149,84,,,
2.14988112449646,27199,84,,,
1.934569001197815,27249,84,,,
2.6742286682128906,27299,84,,,
,27299,84,1.138064980506897,0.6794000267982483,
,27299,84,,,0.7035205960273743
2.1094560623168945,27349,85,,,
2.597357988357544,27399,85,,,
2.5807278156280518,27449,85,,,
2.1306982040405273,27499,85,,,
2.5112109184265137,27549,85,,,
2.314377784729004,27599,85,,,
,27611,85,1.1616449356079102,0.6732000112533569,
,27611,85,,,0.694125771522522
1.9974548816680908,27649,86,,,
2.1703333854675293,27699,86,,,
2.130286931991577,27749,86,,,
2.6537117958068848,27799,86,,,
2.02823543548584,27849,86,,,
1.7635951042175293,27899,86,,,
,27923,86,1.1349403858184814,0.6751999855041504,
,27923,86,,,0.7004548907279968
2.3538150787353516,27949,87,,,
2.0529565811157227,27999,87,,,
2.588590621948242,28049,87,,,
2.0230257511138916,28099,87,,,
2.2235147953033447,28149,87,,,
1.7293157577514648,28199,87,,,
,28235,87,1.1572041511535645,0.6743000149726868,
,28235,87,,,0.6976858973503113
2.4484152793884277,28249,88,,,
2.133857250213623,28299,88,,,
2.552276134490967,28349,88,,,
2.4870572090148926,28399,88,,,
2.3043317794799805,28449,88,,,
2.403797149658203,28499,88,,,
,28547,88,1.147070050239563,0.6704000234603882,
,28547,88,,,0.6986748576164246
2.4535317420959473,28549,89,,,
1.9471304416656494,28599,89,,,
2.483377456665039,28649,89,,,
2.27579402923584,28699,89,,,
2.299638032913208,28749,89,,,
2.7185781002044678,28799,89,,,
2.471209764480591,28849,89,,,
,28859,89,1.1387425661087036,0.6783000230789185,
,28859,89,,,0.699070394039154
2.3875646591186523,28899,90,,,
2.66689133644104,28949,90,,,
2.6570725440979004,28999,90,,,
2.4506003856658936,29049,90,,,
2.314480781555176,29099,90,,,
2.6390087604522705,29149,90,,,
,29171,90,1.1238000392913818,0.6798999905586243,
,29171,90,,,0.701344907283783
2.150186538696289,29199,91,,,
1.992363691329956,29249,91,,,
2.5440523624420166,29299,91,,,
1.81404709815979,29349,91,,,
2.6158809661865234,29399,91,,,
2.653996467590332,29449,91,,,
,29483,91,1.1453295946121216,0.676800012588501,
,29483,91,,,0.701344907283783
2.0722174644470215,29499,92,,,
2.084850311279297,29549,92,,,
1.7962679862976074,29599,92,,,
2.500514268875122,29649,92,,,
2.494840145111084,29699,92,,,
2.5281028747558594,29749,92,,,
,29795,92,1.1476694345474243,0.6748999953269958,
,29795,92,,,0.6996637582778931
2.5621657371520996,29799,93,,,
2.703418016433716,29849,93,,,
1.815650463104248,29899,93,,,
2.6199843883514404,29949,93,,,
2.5164737701416016,29999,93,,,
2.530226230621338,30049,93,,,
2.516303062438965,30099,93,,,
,30107,93,1.1433340311050415,0.6718999743461609,
,30107,93,,,0.6977847814559937
2.3788399696350098,30149,94,,,
2.1844944953918457,30199,94,,,
2.2420778274536133,30249,94,,,
2.370499849319458,30299,94,,,
1.9011811017990112,30349,94,,,
2.7373876571655273,30399,94,,,
,30419,94,1.1503417491912842,0.6754999756813049,
