epoch,train_loss,step,val_acc1,val_acc2,train_acc2,train_acc1,test_acc
26,,8450,0.38440001010894775,0.3962000012397766,,,
26,,8450,,,0.359499990940094,0.35920000076293945,0.39893195033073425
27,0.2846672534942627,8499,,,,,
27,0.3518480658531189,8549,,,,,
27,0.29359695315361023,8599,,,,,
27,0.2859504222869873,8649,,,,,
27,0.28170502185821533,8699,,,,,
27,0.282000869512558,8749,,,,,
27,,8763,0.39169999957084656,0.3946000039577484,,,
27,,8763,,,0.3770749866962433,0.3752000033855438,0.3951740562915802
28,0.27652132511138916,8799,,,,,
28,0.29113227128982544,8849,,,,,
28,0.2953323423862457,8899,,,,,
28,0.29676422476768494,8949,,,,,
28,0.3207669258117676,8999,,,,,
28,0.2832406461238861,9049,,,,,
28,,9076,0.38589999079704285,0.3919999897480011,,,
28,,9076,,,0.3745749890804291,0.3747749924659729,0.3916139304637909
29,0.342849999666214,9099,,,,,
29,0.28511059284210205,9149,,,,,
29,0.285399854183197,9199,,,,,
29,0.2756286561489105,9249,,,,,
29,0.2659738063812256,9299,,,,,
29,0.28001394867897034,9349,,,,,
29,,9389,0.4223000109195709,0.40369999408721924,,,
29,,9389,,,0.3893499970436096,0.3902750015258789,0.4232594966888428
30,0.29768526554107666,9399,,,,,
30,0.2908076345920563,9449,,,,,
30,0.25449714064598083,9499,,,,,
30,0.2833543121814728,9549,,,,,
30,0.2440638393163681,9599,,,,,
30,0.30965089797973633,9649,,,,,
30,0.2555704712867737,9699,,,,,
30,,9702,0.4221999943256378,0.41429999470710754,,,
30,,9702,,,0.3963249921798706,0.39627501368522644,0.431566447019577
31,0.29727333784103394,9749,,,,,
31,0.2760823369026184,9799,,,,,
31,0.3098352551460266,9849,,,,,
31,0.26476913690567017,9899,,,,,
31,0.2588545083999634,9949,,,,,
31,0.29312366247177124,9999,,,,,
31,,10015,0.41690000891685486,0.421099990606308,,,
31,,10015,,,0.405349999666214,0.40450000762939453,0.42464399337768555
32,0.2544046640396118,10049,,,,,
32,0.227082297205925,10099,,,,,
32,0.27220791578292847,10149,,,,,
32,0.3364662230014801,10199,,,,,
32,0.26206734776496887,10249,,,,,
32,0.2754148542881012,10299,,,,,
32,,10328,0.41290000081062317,0.43209999799728394,,,
32,,10328,,,0.40595000982284546,0.40639999508857727,0.43245649337768555
33,0.2543531358242035,10349,,,,,
33,0.3251993656158447,10399,,,,,
33,0.2242199331521988,10449,,,,,
33,0.32442793250083923,10499,,,,,
33,0.28846895694732666,10549,,,,,
33,0.3282551169395447,10599,,,,,
33,,10641,0.4284999966621399,0.43130001425743103,,,
33,,10641,,,0.41487500071525574,0.41084998846054077,0.4375988841056824
34,0.31144770979881287,10649,,,,,
34,0.330358624458313,10699,,,,,
34,0.2981490194797516,10749,,,,,
34,0.25512510538101196,10799,,,,,
34,0.36422014236450195,10849,,,,,
34,0.32229816913604736,10899,,,,,
34,0.295465886592865,10949,,,,,
34,,10954,0.4271000027656555,0.4253999888896942,,,
34,,10954,,,0.414124995470047,0.41212499141693115,0.4423457384109497
35,0.2931883633136749,10999,,,,,
35,0.2880662977695465,11049,,,,,
35,0.28126266598701477,11099,,,,,
35,0.291331022977829,11149,,,,,
35,0.2536669075489044,11199,,,,,
35,0.2487563192844391,11249,,,,,
35,,11267,0.4162999987602234,0.42739999294281006,,,
35,,11267,,,0.4081999957561493,0.4087499976158142,0.4271163046360016
36,0.32746461033821106,11299,,,,,
36,0.2663898169994354,11349,,,,,
36,0.27423393726348877,11399,,,,,
36,0.2832146883010864,11449,,,,,
36,0.2714451849460602,11499,,,,,
36,0.32193174958229065,11549,,,,,
36,,11580,0.4043000042438507,0.4036000072956085,,,
36,,11580,,,0.4036250114440918,0.4016999900341034,0.4079311788082123
37,0.2517262399196625,11599,,,,,
37,0.2775571048259735,11649,,,,,
37,0.2551981508731842,11699,,,,,
37,0.28758445382118225,11749,,,,,
37,0.23821799457073212,11799,,,,,
37,0.36463820934295654,11849,,,,,
37,,11893,0.4424000084400177,0.43779999017715454,,,
37,,11893,,,0.41077500581741333,0.41052499413490295,0.4365110695362091
38,0.23733264207839966,11899,,,,,
38,0.2842673361301422,11949,,,,,
38,0.24771638214588165,11999,,,,,
38,0.2517988085746765,12049,,,,,
38,0.28599151968955994,12099,,,,,
38,0.2989368140697479,12149,,,,,
38,0.2731797397136688,12199,,,,,
38,,12206,0.3944999873638153,0.41929998993873596,,,
38,,12206,,,0.42065000534057617,0.41932499408721924,0.4204905033111572
39,0.27014487981796265,12249,,,,,
39,0.25304675102233887,12299,,,,,
39,0.2814773917198181,12349,,,,,
39,0.25598111748695374,12399,,,,,
39,0.22486931085586548,12449,,,,,
39,0.28276094794273376,12499,,,,,
39,,12519,0.43639999628067017,0.44609999656677246,,,
39,,12519,,,0.42137500643730164,0.4214250147342682,0.4475870132446289
40,0.2736210823059082,12549,,,,,
40,0.3539205491542816,12599,,,,,
40,0.23334649205207825,12649,,,,,
40,0.28809359669685364,12699,,,,,
40,0.3881186544895172,12749,,,,,
40,0.3291073739528656,12799,,,,,
40,,12832,0.41429999470710754,0.39590001106262207,,,
40,,12832,,,0.4143750071525574,0.41449999809265137,0.4234572649002075
41,0.29914823174476624,12849,,,,,
41,0.2532784640789032,12899,,,,,
41,0.24462339282035828,12949,,,,,
41,0.373788982629776,12999,,,,,
41,0.3032953143119812,13049,,,,,
41,0.28453513979911804,13099,,,,,
41,,13145,0.4311000108718872,0.4318999946117401,,,
41,,13145,,,0.4112749993801117,0.4110249876976013,0.4427413046360016
42,0.31333693861961365,13149,,,,,
42,0.2823241055011749,13199,,,,,
42,0.2921943664550781,13249,,,,,
42,0.2650044858455658,13299,,,,,
42,0.29106125235557556,13349,,,,,
42,0.28060483932495117,13399,,,,,
42,0.28291448950767517,13449,,,,,
42,,13458,0.4108000099658966,0.41999998688697815,,,
42,,13458,,,0.4191249907016754,0.41600000858306885,0.43957674503326416
43,0.29497188329696655,13499,,,,,
43,0.26064756512641907,13549,,,,,
43,0.3022159934043884,13599,,,,,
43,0.2678516209125519,13649,,,,,
43,0.25908809900283813,13699,,,,,
43,0.29681870341300964,13749,,,,,
43,,13771,0.4244000017642975,0.4255000054836273,,,
43,,13771,,,0.42419999837875366,0.42445001006126404,0.4352254867553711
44,0.28764763474464417,13799,,,,,
44,0.27818480134010315,13849,,,,,
44,0.274672269821167,13899,,,,,
44,0.278901606798172,13949,,,,,
44,0.25607621669769287,13999,,,,,
44,0.2928919196128845,14049,,,,,
44,,14084,0.43230000138282776,0.42969998717308044,,,
44,,14084,,,0.4245249927043915,0.4239000082015991,0.4283030033111572
45,0.256483256816864,14099,,,,,
45,0.2703445553779602,14149,,,,,
45,0.25315240025520325,14199,,,,,
45,0.3039415776729584,14249,,,,,
45,0.27438709139823914,14299,,,,,
45,0.24537160992622375,14349,,,,,
45,,14397,0.43130001425743103,0.43560001254081726,,,
45,,14397,,,0.4244999885559082,0.42762500047683716,0.43769779801368713
46,0.269476056098938,14399,,,,,
46,0.2439974993467331,14449,,,,,
46,0.2605920433998108,14499,,,,,
46,0.2683810293674469,14549,,,,,
46,0.27567940950393677,14599,,,,,
46,0.2633609473705292,14649,,,,,
46,0.31200090050697327,14699,,,,,
46,,14710,0.4578000009059906,0.4526999890804291,,,
46,,14710,,,0.4353249967098236,0.4354749917984009,0.4642998278141022
47,0.3007080554962158,14749,,,,,
47,0.22118231654167175,14799,,,,,
47,0.2580893039703369,14849,,,,,
47,0.31552445888519287,14899,,,,,
47,0.25432148575782776,14949,,,,,
47,0.296390563249588,14999,,,,,
47,,15023,0.44830000400543213,0.4440000057220459,,,
47,,15023,,,0.4371500015258789,0.43662500381469727,0.4494659900665283
48,0.2853226661682129,15049,,,,,
48,0.27168208360671997,15099,,,,,
48,0.26167890429496765,15149,,,,,
48,0.2651411294937134,15199,,,,,
48,0.3043382167816162,15249,,,,,
48,0.29060542583465576,15299,,,,,
48,,15336,0.4537000060081482,0.45590001344680786,,,
48,,15336,,,0.4277249872684479,0.42397499084472656,0.46172863245010376
49,0.2455368936061859,15349,,,,,
49,0.24079105257987976,15399,,,,,
49,0.2293243408203125,15449,,,,,
49,0.2722541093826294,15499,,,,,
49,0.24613983929157257,15549,,,,,
49,0.27948522567749023,15599,,,,,
49,0.32649800181388855,15649,,,,,
49,,15649,0.4507000148296356,0.45840001106262207,,,
49,,15649,,,0.4357999861240387,0.4322749972343445,0.4485759437084198
50,0.26979076862335205,15699,,,,,
50,0.21420815587043762,15749,,,,,
50,0.2656586170196533,15799,,,,,
50,0.277914434671402,15849,,,,,
50,0.27821996808052063,15899,,,,,
50,0.300083190202713,15949,,,,,
50,,15962,0.446399986743927,0.4327999949455261,,,
50,,15962,,,0.44084998965263367,0.44179999828338623,0.45787182450294495
51,0.25783243775367737,15999,,,,,
51,0.2755401134490967,16049,,,,,
51,0.24729734659194946,16099,,,,,
51,0.246134951710701,16149,,,,,
51,0.26633620262145996,16199,,,,,
51,0.22528816759586334,16249,,,,,
51,,16275,0.4763000011444092,0.46709999442100525,,,
51,,16275,,,0.44247499108314514,0.4408249855041504,0.47122231125831604
52,0.2769929766654968,16299,,,,,
52,0.24980294704437256,16349,,,,,
52,0.2974369525909424,16399,,,,,
52,0.25789666175842285,16449,,,,,
52,0.25389185547828674,16499,,,,,
52,0.3161728084087372,16549,,,,,
52,,16588,0.44020000100135803,0.44040000438690186,,,
52,,16588,,,0.42640000581741333,0.43402498960494995,0.4449169337749481
53,0.2878601849079132,16599,,,,,
53,0.27853286266326904,16649,,,,,
53,0.35053399205207825,16699,,,,,
53,0.26035019755363464,16749,,,,,
53,0.2475476861000061,16799,,,,,
53,0.31909823417663574,16849,,,,,
53,0.2761405408382416,16899,,,,,
53,,16901,0.4392000138759613,0.4269999861717224,,,
53,,16901,,,0.4184249937534332,0.41997501254081726,0.45549842715263367
54,0.24798665940761566,16949,,,,,
54,0.27242401242256165,16999,,,,,
54,0.2391839176416397,17049,,,,,
54,0.25252652168273926,17099,,,,,
54,0.33046844601631165,17149,,,,,
54,0.25868839025497437,17199,,,,,
54,,17214,0.45019999146461487,0.4352000057697296,,,
54,,17214,,,0.43652498722076416,0.43712499737739563,0.45915743708610535
55,0.26588186621665955,17249,,,,,
55,0.30708619952201843,17299,,,,,
55,0.2675727307796478,17349,,,,,
55,0.2866993844509125,17399,,,,,
55,0.27824175357818604,17449,,,,,
55,0.3055401146411896,17499,,,,,
55,,17527,0.46140000224113464,0.4510999917984009,,,
55,,17527,,,0.42157500982284546,0.42340001463890076,0.4673655033111572
56,0.23374322056770325,17549,,,,,
56,0.2450503408908844,17599,,,,,
56,0.29010245203971863,17649,,,,,
56,0.2586534917354584,17699,,,,,
56,0.25768473744392395,17749,,,,,
56,0.342329204082489,17799,,,,,
56,,17840,0.45660001039505005,0.46810001134872437,,,
56,,17840,,,0.4469749927520752,0.448199987411499,0.46439874172210693
57,0.23503895103931427,17849,,,,,
57,0.31974875926971436,17899,,,,,
57,0.30932673811912537,17949,,,,,
57,0.2511017322540283,17999,,,,,
57,0.26478368043899536,18049,,,,,
57,0.2700481116771698,18099,,,,,
57,0.2260846197605133,18149,,,,,
57,,18153,0.4537000060081482,0.46219998598098755,,,
57,,18153,,,0.4329249858856201,0.4304249882698059,0.46271756291389465
58,0.26842671632766724,18199,,,,,
58,0.2799674868583679,18249,,,,,
58,0.2526847720146179,18299,,,,,
58,0.258495032787323,18349,,,,,
58,0.2999453544616699,18399,,,,,
58,0.292793869972229,18449,,,,,
58,,18466,0.40470001101493835,0.42489999532699585,,,
58,,18466,,,0.4370749890804291,0.438275009393692,0.4407634437084198
59,0.2652275860309601,18499,,,,,
59,0.30758875608444214,18549,,,,,
59,0.2181776463985443,18599,,,,,
59,0.3076757490634918,18649,,,,,
59,0.33853965997695923,18699,,,,,
59,0.3020063042640686,18749,,,,,
59,,18779,0.41519999504089355,0.4528999924659729,,,
59,,18779,,,0.4325999915599823,0.43059998750686646,0.419996052980423
60,0.28895482420921326,18799,,,,,
60,0.24891221523284912,18849,,,,,
60,0.2680710256099701,18899,,,,,
60,0.25464895367622375,18949,,,,,
60,0.20375096797943115,18999,,,,,
60,0.2393725961446762,19049,,,,,
60,,19092,0.4805000126361847,0.4837999939918518,,,
60,,19092,,,0.45217499136924744,0.4499500095844269,0.4808148741722107
61,0.2601628005504608,19099,,,,,
61,0.1752079278230667,19149,,,,,
61,0.19781053066253662,19199,,,,,
61,0.20964474976062775,19249,,,,,
61,0.18155209720134735,19299,,,,,
61,0.21915356814861298,19349,,,,,
61,0.2689797282218933,19399,,,,,
61,,19405,0.5004000067710876,0.49889999628067017,,,
61,,19405,,,0.4675750136375427,0.4671750068664551,0.4922863841056824
62,0.20615413784980774,19449,,,,,
62,0.2541414201259613,19499,,,,,
62,0.21167169511318207,19549,,,,,
62,0.19057881832122803,19599,,,,,
62,0.2054264396429062,19649,,,,,
62,0.208775132894516,19699,,,,,
62,,19718,0.5078999996185303,0.5094000101089478,,,
62,,19718,,,0.4815250039100647,0.4807249903678894,0.4990110695362091
63,0.2655254006385803,19749,,,,,
63,0.1595519334077835,19799,,,,,
63,0.17448870837688446,19849,,,,,
63,0.201347216963768,19899,,,,,
63,0.20096464455127716,19949,,,,,
63,0.1858864426612854,19999,,,,,
63,,20031,0.5184000134468079,0.5156999826431274,,,
63,,20031,,,0.49217501282691956,0.49297499656677246,0.508405864238739
64,0.22011175751686096,20049,,,,,
64,0.19566360116004944,20099,,,,,
64,0.18171779811382294,20149,,,,,
64,0.16191789507865906,20199,,,,,
64,0.19350533187389374,20249,,,,,
64,0.17627812922000885,20299,,,,,
64,,20344,0.5271999835968018,0.5267000198364258,,,
64,,20344,,,0.49970000982284546,0.49937498569488525,0.5181962251663208
65,0.19754727184772491,20349,,,,,
65,0.22024112939834595,20399,,,,,
65,0.21188217401504517,20449,,,,,
65,0.20904658734798431,20499,,,,,
65,0.1884121298789978,20549,,,,,
65,0.1716541349887848,20599,,,,,
65,0.18475136160850525,20649,,,,,
65,,20657,0.5328999757766724,0.52920001745224,,,
65,,20657,,,0.5082499980926514,0.5078750252723694,0.5264042615890503
66,0.21302466094493866,20699,,,,,
66,0.18422025442123413,20749,,,,,
66,0.18222162127494812,20799,,,,,
66,0.2133621722459793,20849,,,,,
66,0.2281838357448578,20899,,,,,
66,0.17450787127017975,20949,,,,,
66,,20970,0.5357000231742859,0.5351999998092651,,,
66,,20970,,,0.5124499797821045,0.5109750032424927,0.5325356125831604
67,0.15195521712303162,20999,,,,,
67,0.18302197754383087,21049,,,,,
67,0.20827578008174896,21099,,,,,
67,0.19797229766845703,21149,,,,,
67,0.17680823802947998,21199,,,,,
67,0.22719542682170868,21249,,,,,
67,,21283,0.5390999913215637,0.5397999882698059,,,
67,,21283,,,0.5180000066757202,0.5167250037193298,0.5349090099334717
68,0.18339161574840546,21299,,,,,
68,0.19599387049674988,21349,,,,,
68,0.20096954703330994,21399,,,,,
68,0.15904764831066132,21449,,,,,
68,0.17358963191509247,21499,,,,,
68,0.155370831489563,21549,,,,,
68,,21596,0.5485000014305115,0.5450999736785889,,,
68,,21596,,,0.524524986743927,0.5238000154495239,0.5423259735107422
69,0.16689786314964294,21599,,,,,
69,0.14609774947166443,21649,,,,,
69,0.1749478280544281,21699,,,,,
69,0.1901603639125824,21749,,,,,
69,0.18601492047309875,21799,,,,,
69,0.2261289656162262,21849,,,,,
69,0.18751268088817596,21899,,,,,
69,,21909,0.5415999889373779,0.5515999794006348,,,
69,,21909,,,0.5257499814033508,0.5262749791145325,0.5484572649002075
70,0.16404731571674347,21949,,,,,
70,0.18401864171028137,21999,,,,,
70,0.19724471867084503,22049,,,,,
70,0.1947295218706131,22099,,,,,
70,0.17438945174217224,22149,,,,,
70,0.19424284994602203,22199,,,,,
70,,22222,0.5503000020980835,0.5544000267982483,,,
70,,22222,,,0.5299249887466431,0.5283499956130981,0.5519185066223145
71,0.1607574224472046,22249,,,,,
71,0.1718367636203766,22299,,,,,
71,0.24812376499176025,22349,,,,,
71,0.16249936819076538,22399,,,,,
71,0.1674307882785797,22449,,,,,
71,0.15390294790267944,22499,,,,,
71,,22535,0.5625,0.5608999729156494,,,
71,,22535,,,0.5361999869346619,0.5353749990463257,0.5531052350997925
72,0.1395486295223236,22549,,,,,
72,0.17106562852859497,22599,,,,,
72,0.1783445179462433,22649,,,,,
72,0.13904306292533875,22699,,,,,
72,0.190375417470932,22749,,,,,
72,0.18188637495040894,22799,,,,,
72,,22848,0.5584999918937683,0.5595999956130981,,,
72,,22848,,,0.5432000160217285,0.542074978351593,0.5560719966888428
73,0.1951502114534378,22849,,,,,
73,0.18901333212852478,22899,,,,,
73,0.20436282455921173,22949,,,,,
73,0.20369422435760498,22999,,,,,
73,0.1970910131931305,23049,,,,,
73,0.1665015071630478,23099,,,,,
73,0.20364707708358765,23149,,,,,
73,,23161,0.5580999851226807,0.5616000294685364,,,
73,,23161,,,0.543874979019165,0.5435500144958496,0.5633900165557861
74,0.1797827184200287,23199,,,,,
74,0.19477872550487518,23249,,,,,
74,0.15041865408420563,23299,,,,,
74,0.1613738238811493,23349,,,,,
74,0.1521569788455963,23399,,,,,
74,0.14901021122932434,23449,,,,,
74,,23474,0.567799985408783,0.5698000192642212,,,
74,,23474,,,0.5478249788284302,0.5465499758720398,0.565664529800415
75,0.1501678228378296,23499,,,,,
75,0.2097017765045166,23549,,,,,
75,0.15312087535858154,23599,,,,,
75,0.2027694135904312,23649,,,,,
75,0.16653957962989807,23699,,,,,
75,0.21123510599136353,23749,,,,,
75,,23787,0.579200029373169,0.5778999924659729,,,
75,,23787,,,0.5504000186920166,0.5513499975204468,0.567147970199585
76,0.17261040210723877,23799,,,,,
76,0.1692444086074829,23849,,,,,
76,0.19226236641407013,23899,,,,,
76,0.18995361030101776,23949,,,,,
76,0.1748630851507187,23999,,,,,
76,0.17130924761295319,24049,,,,,
76,0.1851133108139038,24099,,,,,
76,,24100,0.5845000147819519,0.5842000246047974,,,
76,,24100,,,0.5556250214576721,0.5549749732017517,0.5698180198669434
77,0.17739516496658325,24149,,,,,
77,0.1809617578983307,24199,,,,,
77,0.145759716629982,24249,,,,,
77,0.17449951171875,24299,,,,,
