epoch,train_loss,step,val_acc2,val_acc1,test_acc,train_acc2,train_acc1
77,,24335,0.6514999866485596,0.6552000045776367,,,
77,,24335,,,0.7526999711990356,0.6386218070983887,0.6470853090286255
78,0.1089899018406868,24349,,,,,
78,0.14319521188735962,24399,,,,,
78,0.10019244998693466,24449,,,,,
78,0.13906824588775635,24499,,,,,
78,0.15581348538398743,24549,,,,,
78,0.2265203297138214,24599,,,,,
78,,24647,0.6570000052452087,0.6646000146865845,,,
78,,24647,,,0.7628999948501587,0.648512601852417,0.6525190472602844
79,0.12910357117652893,24649,,,,,
79,0.12231858819723129,24699,,,,,
79,0.09375980496406555,24749,,,,,
79,0.09755248576402664,24799,,,,,
79,0.09253308922052383,24849,,,,,
79,0.16922731697559357,24899,,,,,
79,0.6194216012954712,24949,,,,,
79,,24959,0.46219998598098755,0.435699999332428,,,
79,,24959,,,0.48750001192092896,0.646559476852417,0.647385835647583
80,0.48313209414482117,24999,,,,,
80,0.25857362151145935,25049,,,,,
80,0.21771378815174103,25099,,,,,
80,0.21430164575576782,25149,,,,,
80,0.21916893124580383,25199,,,,,
80,0.18765142560005188,25249,,,,,
80,,25271,0.5769000053405762,0.5781000256538391,,,
80,,25271,,,0.6514999866485596,0.5357321500778198,0.5245392918586731
81,0.17403317987918854,25299,,,,,
81,0.1602102518081665,25349,,,,,
81,0.16596178710460663,25399,,,,,
81,0.22630375623703003,25449,,,,,
81,0.16310785710811615,25499,,,,,
81,0.16260609030723572,25549,,,,,
81,,25583,0.6337000131607056,0.6366000175476074,,,
81,,25583,,,0.7249000072479248,0.6106269955635071,0.6047926545143127
82,0.16503889858722687,25599,,,,,
82,0.1332440823316574,25649,,,,,
82,0.12264622747898102,25699,,,,,
82,0.11060687899589539,25749,,,,,
82,0.11894303560256958,25799,,,,,
82,0.11576338112354279,25849,,,,,
82,,25895,0.654699981212616,0.6543999910354614,,,
82,,25895,,,0.7480000257492065,0.6431039571762085,0.6440554857254028
83,0.126531183719635,25899,,,,,
83,0.09089301526546478,25949,,,,,
83,0.08717130124568939,25999,,,,,
83,0.09382804483175278,26049,,,,,
83,0.10660144686698914,26099,,,,,
83,0.15541431307792664,26149,,,,,
83,0.10527105629444122,26199,,,,,
83,,26207,0.666700005531311,0.6646000146865845,,,
83,,26207,,,0.760200023651123,0.6577023267745972,0.6576272249221802
84,0.087918221950531,26249,,,,,
84,0.10498224198818207,26299,,,,,
84,0.13649101555347443,26349,,,,,
84,0.11282698065042496,26399,,,,,
84,0.13315623998641968,26449,,,,,
84,0.06204834207892418,26499,,,,,
84,,26519,0.6764000058174133,0.6761999726295471,,,
84,,26519,,,0.772599995136261,0.6651893258094788,0.6667918562889099
85,0.11245016753673553,26549,,,,,
85,0.142304927110672,26599,,,,,
85,0.080804243683815,26649,,,,,
85,0.10984843224287033,26699,,,,,
85,0.10110414773225784,26749,,,,,
85,0.10641739517450333,26799,,,,,
85,,26831,0.6796000003814697,0.6780999898910522,,,
85,,26831,,,0.7818999886512756,0.6713992357254028,0.6706480383872986
86,0.10006395727396011,26849,,,,,
86,0.08965005725622177,26899,,,,,
86,0.09979423135519028,26949,,,,,
86,0.13786669075489044,26999,,,,,
86,0.08056315034627914,27049,,,,,
86,0.09454745054244995,27099,,,,,
86,,27143,0.6789000034332275,0.6794999837875366,,,
86,,27143,,,0.777400016784668,0.6759565472602844,0.6769581437110901
87,0.07846300303936005,27149,,,,,
87,0.09017857164144516,27199,,,,,
87,0.06791767477989197,27249,,,,,
87,0.12356775254011154,27299,,,,,
87,0.10348265618085861,27349,,,,,
87,0.10542470961809158,27399,,,,,
87,0.0943228006362915,27449,,,,,
87,,27455,0.6812999844551086,0.682699978351593,,,
87,,27455,,,0.7864000201225281,0.6786108016967773,0.6791115999221802
88,0.08924538642168045,27499,,,,,
88,0.11190345138311386,27549,,,,,
88,0.10743039846420288,27599,,,,,
88,0.10308302938938141,27649,,,,,
88,0.13607574999332428,27699,,,,,
88,0.14743198454380035,27749,,,,,
88,,27767,0.689300000667572,0.6894999742507935,,,
88,,27767,,,0.7885000109672546,0.6822666525840759,0.6822415590286255
89,0.06956138461828232,27799,,,,,
89,0.07084958255290985,27849,,,,,
89,0.13703523576259613,27899,,,,,
89,0.06739065796136856,27949,,,,,
89,0.09656938910484314,27999,,,,,
89,0.1345812827348709,28049,,,,,
89,,28079,0.6836000084877014,0.6812999844551086,,,
89,,28079,,,0.7811999917030334,0.6834685206413269,0.6824418902397156
90,0.20429767668247223,28099,,,,,
90,0.09583490341901779,28149,,,,,
90,0.1293530911207199,28199,,,,,
90,0.10196781158447266,28249,,,,,
90,0.08121868968009949,28299,,,,,
90,0.0717526525259018,28349,,,,,
90,,28391,0.6759999990463257,0.6822999715805054,,,
90,,28391,,,0.7814000248908997,0.6854216456413269,0.6833683848381042
91,0.1344722956418991,28399,,,,,
91,0.12280520051717758,28449,,,,,
91,0.12774378061294556,28499,,,,,
91,0.11228571087121964,28549,,,,,
91,0.10821434110403061,28599,,,,,
91,0.1107282042503357,28649,,,,,
91,0.07944052666425705,28699,,,,,
91,,28703,0.6823999881744385,0.6843000054359436,,,
91,,28703,,,0.7864000201225281,0.6800380349159241,0.6823918223381042
92,0.08257228881120682,28749,,,,,
92,0.18441084027290344,28799,,,,,
92,0.12277475744485855,28849,,,,,
92,0.09889638423919678,28899,,,,,
92,0.09108521044254303,28949,,,,,
92,0.12260568886995316,28999,,,,,
92,,29015,0.6826000213623047,0.6830000281333923,,,
92,,29015,,,0.7915999889373779,0.6827674508094788,0.6857472062110901
93,0.09810271114110947,29049,,,,,
93,0.12731792032718658,29099,,,,,
93,0.07743862271308899,29149,,,,,
93,0.11726463586091995,29199,,,,,
93,0.09220452606678009,29249,,,,,
93,0.08577048778533936,29299,,,,,
93,,29327,0.6873000264167786,0.676800012588501,,,
93,,29327,,,0.7771999835968018,0.6886768937110901,0.6871243715286255
94,0.0909557119011879,29349,,,,,
94,0.10424552112817764,29399,,,,,
94,0.1862524300813675,29449,,,,,
94,0.12015131115913391,29499,,,,,
94,0.11655894666910172,29549,,,,,
94,0.15929168462753296,29599,,,,,
94,,29639,0.6812999844551086,0.6808000206947327,,,
94,,29639,,,0.781499981880188,0.678635835647583,0.6774339079856873
95,0.11504225432872772,29649,,,,,
95,0.08995045721530914,29699,,,,,
95,0.07415294647216797,29749,,,,,
95,0.1187908723950386,29799,,,,,
95,0.16547222435474396,29849,,,,,
95,0.07497220486402512,29899,,,,,
95,0.09023891389369965,29949,,,,,
95,,29951,0.6904000043869019,0.689300000667572,,,
95,,29951,,,0.7860000133514404,0.6871243715286255,0.6854968070983887
96,0.08588512986898422,29999,,,,,
96,0.0958898738026619,30049,,,,,
96,0.091262087225914,30099,,,,,
96,0.10522150248289108,30149,,,,,
96,0.10666920244693756,30199,,,,,
96,0.1480473130941391,30249,,,,,
96,,30263,0.6861000061035156,0.6862999796867371,,,
96,,30263,,,0.7915999889373779,0.687575101852417,0.6864733695983887
97,0.07589397579431534,30299,,,,,
97,0.13173890113830566,30349,,,,,
97,0.14055708050727844,30399,,,,,
97,0.151792973279953,30449,,,,,
97,0.10377227514982224,30499,,,,,
97,0.1023455485701561,30549,,,,,
97,,30575,0.676800012588501,0.6814000010490417,,,
97,,30575,,,0.784600019454956,0.6765574812889099,0.6842197775840759
98,0.09289573132991791,30599,,,,,
98,0.13579630851745605,30649,,,,,
98,0.09953440725803375,30699,,,,,
98,0.09912627190351486,30749,,,,,
98,0.16596552729606628,30799,,,,,
98,0.12661334872245789,30849,,,,,
98,,30887,0.6534000039100647,0.6797000169754028,,,
98,,30887,,,0.7853999733924866,0.6803886294364929,0.681715726852417
99,0.08759582042694092,30899,,,,,
99,0.07210546731948853,30949,,,,,
99,0.13142181932926178,30999,,,,,
99,0.12127115577459335,31049,,,,,
99,0.12867343425750732,31099,,,,,
99,0.09029874950647354,31149,,,,,
99,0.10583940893411636,31199,,,,,
99,,31199,0.6811000108718872,0.6869000196456909,,,
99,,31199,,,0.7876999974250793,0.6782602071762085,0.6804637312889099
100,0.12605057656764984,31249,,,,,
100,0.09354396164417267,31299,,,,,
100,0.1682664453983307,31349,,,,,
100,0.10127360373735428,31399,,,,,
100,0.14142954349517822,31449,,,,,
100,0.09817603975534439,31499,,,,,
100,,31511,0.6800000071525574,0.6823999881744385,,,
100,,31511,,,0.7857999801635742,0.6779096722602844,0.681715726852417
101,0.1358276605606079,31549,,,,,
101,0.05080285295844078,31599,,,,,
101,0.08647512644529343,31649,,,,,
101,0.10453163087368011,31699,,,,,
101,0.12601377069950104,31749,,,,,
101,0.08184413611888885,31799,,,,,
101,,31823,0.6812999844551086,0.6769999861717224,,,
101,,31823,,,0.7821999788284302,0.6899288892745972,0.6886768937110901
102,0.1168634295463562,31849,,,,,
102,0.11721691489219666,31899,,,,,
102,0.0966925248503685,31949,,,,,
102,0.08552487939596176,31999,,,,,
102,0.10538651794195175,32049,,,,,
102,0.0857856497168541,32099,,,,,
102,,32135,0.6852999925613403,0.6876000165939331,,,
102,,32135,,,0.7900999784469604,0.6875500679016113,0.6907301545143127
103,0.11170888692140579,32149,,,,,
103,0.11953180283308029,32199,,,,,
103,0.08319788426160812,32249,,,,,
103,0.11629868298768997,32299,,,,,
103,0.12128899246454239,32349,,,,,
103,0.09613253176212311,32399,,,,,
103,,32447,0.6920999884605408,0.6812999844551086,,,
103,,32447,,,0.7835999727249146,0.6886518597602844,0.6892527937889099
104,0.07716576009988785,32449,,,,,
104,0.08212602138519287,32499,,,,,
104,0.12202523648738861,32549,,,,,
104,0.08586975932121277,32599,,,,,
104,0.10497961938381195,32649,,,,,
104,0.16698579490184784,32699,,,,,
104,0.1499878168106079,32749,,,,,
104,,32759,0.6789000034332275,0.6829000115394592,,,
104,,32759,,,0.7894999980926514,0.6854968070983887,0.6890524625778198
105,0.12639111280441284,32799,,,,,
105,0.07298790663480759,32849,,,,,
105,0.09168657660484314,32899,,,,,
105,0.10777401179075241,32949,,,,,
105,0.1281379610300064,32999,,,,,
105,0.10519443452358246,33049,,,,,
105,,33071,0.6861000061035156,0.6794999837875366,,,
105,,33071,,,0.7828999757766724,0.6868489384651184,0.6880759000778198
106,0.11462906002998352,33099,,,,,
106,0.12387258559465408,33149,,,,,
106,0.07171902805566788,33199,,,,,
106,0.14557836949825287,33249,,,,,
106,0.1097414419054985,33299,,,,,
106,0.1635940819978714,33349,,,,,
106,,33383,0.6876000165939331,0.6901999711990356,,,
106,,33383,,,0.791700005531311,0.6871494650840759,0.6863731741905212
107,0.13810789585113525,33399,,,,,
107,0.07554148882627487,33449,,,,,
107,0.09654706716537476,33499,,,,,
107,0.0869671106338501,33549,,,,,
107,0.12266252189874649,33599,,,,,
107,0.10340338945388794,33649,,,,,
107,,33695,0.6931999921798706,0.6915000081062317,,,
107,,33695,,,0.7955999970436096,0.6908053159713745,0.6863231062889099
108,0.056875042617321014,33699,,,,,
108,0.07648295164108276,33749,,,,,
108,0.07504100352525711,33799,,,,,
108,0.0760282576084137,33849,,,,,
108,0.14480435848236084,33899,,,,,
108,0.06353884935379028,33949,,,,,
108,0.06830183416604996,33999,,,,,
108,,34007,0.6904000043869019,0.6953999996185303,,,
108,,34007,,,0.7976999878883362,0.6929837465286255,0.6935597062110901
109,0.11008512228727341,34049,,,,,
109,0.06163543462753296,34099,,,,,
109,0.10884647071361542,34149,,,,,
109,0.07079397141933441,34199,,,,,
109,0.08934372663497925,34249,,,,,
109,0.07383044064044952,34299,,,,,
109,,34319,0.6880999803543091,0.6876000165939331,,,
109,,34319,,,0.7886000275611877,0.6923327445983887,0.6919320821762085
110,0.10690492391586304,34349,,,,,
110,0.12521108984947205,34399,,,,,
110,0.12163417786359787,34449,,,,,
110,0.07805225253105164,34499,,,,,
110,0.1350216418504715,34549,,,,,
110,0.142609104514122,34599,,,,,
110,,34631,0.6888999938964844,0.6901000142097473,,,
110,,34631,,,0.7953000068664551,0.6908804178237915,0.6929086446762085
111,0.1740093231201172,34649,,,,,
111,0.11605347692966461,34699,,,,,
111,0.10527723282575607,34749,,,,,
111,0.1543346345424652,34799,,,,,
111,0.07170504331588745,34849,,,,,
111,0.08917991071939468,34899,,,,,
111,,34943,0.6933000087738037,0.6866999864578247,,,
111,,34943,,,0.7967000007629395,0.6917818784713745,0.6942107081413269
112,0.09832338988780975,34949,,,,,
112,0.05944539234042168,34999,,,,,
112,0.1538424789905548,35049,,,,,
112,0.15607520937919617,35099,,,,,
112,0.07947353273630142,35149,,,,,
112,0.11455263197422028,35199,,,,,
112,0.08642114698886871,35249,,,,,
112,,35255,0.6881999969482422,0.6822999715805054,,,
112,,35255,,,0.7831000089645386,0.6914563179016113,0.6875250339508057
113,0.09233266860246658,35299,,,,,
113,0.11185561120510101,35349,,,,,
113,0.09987727552652359,35399,,,,,
113,0.06997314840555191,35449,,,,,
113,0.10612001270055771,35499,,,,,
113,0.0847988873720169,35549,,,,,
113,,35567,0.6850000023841858,0.6876999735832214,,,
113,,35567,,,0.7936000227928162,0.6945112347602844,0.6911808848381042
114,0.14992555975914001,35599,,,,,
114,0.10180004686117172,35649,,,,,
114,0.10616536438465118,35699,,,,,
114,0.1304539442062378,35749,,,,,
114,0.16009749472141266,35799,,,,,
114,0.12308385968208313,35849,,,,,
114,,35879,0.6850000023841858,0.6909000277519226,,,
114,,35879,,,0.8009999990463257,0.6944611668586731,0.6956881284713745
115,0.08495527505874634,35899,,,,,
115,0.11682341247797012,35949,,,,,
115,0.07628969848155975,35999,,,,,
115,0.08605238795280457,36049,,,,,
115,0.09186778962612152,36099,,,,,
115,0.07547105103731155,36149,,,,,
115,,36191,0.6929000020027161,0.6937999725341797,,,
115,,36191,,,0.801800012588501,0.6989433169364929,0.6997946500778198
116,0.06931021809577942,36199,,,,,
116,0.11462097615003586,36249,,,,,
116,0.07362549751996994,36299,,,,,
116,0.10936719179153442,36349,,,,,
116,0.10182271152734756,36399,,,,,
116,0.09827057272195816,36449,,,,,
116,0.08033192157745361,36499,,,,,
116,,36503,0.6863999962806702,0.6895999908447266,,,
116,,36503,,,0.8003000020980835,0.6962389945983887,0.6952874660491943
117,0.09076587855815887,36549,,,,,
117,0.08463816344738007,36599,,,,,
117,0.05665071681141853,36649,,,,,
117,0.10821497440338135,36699,,,,,
117,0.10716380923986435,36749,,,,,
117,0.05892173945903778,36799,,,,,
117,,36815,0.6952000260353088,0.6966000199317932,,,
117,,36815,,,0.8052999973297119,0.6997195482254028,0.6978665590286255
118,0.10300032049417496,36849,,,,,
118,0.10483728349208832,36899,,,,,
118,0.10088630020618439,36949,,,,,
118,0.07236215472221375,36999,,,,,
118,0.06757869571447372,37049,,,,,
118,0.10039021819829941,37099,,,,,
118,,37127,0.6920999884605408,0.6951000094413757,,,
118,,37127,,,0.8039000034332275,0.6971153616905212,0.7003205418586731
119,0.08325594663619995,37149,,,,,
119,0.11186239123344421,37199,,,,,
119,0.061367057263851166,37249,,,,,
119,0.0712253525853157,37299,,,,,
119,0.06758768856525421,37349,,,,,
119,0.11940430849790573,37399,,,,,
119,,37439,0.6920999884605408,0.6941999793052673,,,
119,,37439,,,0.7989000082015991,0.6989182829856873,0.7027994990348816
120,0.05605404078960419,37449,,,,,
120,0.09732022136449814,37499,,,,,
120,0.0978202223777771,37549,,,,,
120,0.07545807212591171,37599,,,,,
120,0.11244165152311325,37649,,,,,
120,0.07536647468805313,37699,,,,,
120,0.07901649177074432,37749,,,,,
120,,37751,0.6973999738693237,0.6973999738693237,,,
120,,37751,,,0.79830002784729,0.694260835647583,0.6909054517745972
121,0.11648827791213989,37799,,,,,
121,0.06780093163251877,37849,,,,,
121,0.11106330156326294,37899,,,,,
121,0.11001073569059372,37949,,,,,
121,0.07033330202102661,37999,,,,,
121,0.09247934073209763,38049,,,,,
121,,38063,0.6992999911308289,0.7024999856948853,,,
121,,38063,,,0.8066999912261963,0.696364164352417,0.6990684866905212
122,0.068231500685215,38099,,,,,
122,0.07792919129133224,38149,,,,,
122,0.06645376980304718,38199,,,,,
122,0.029551910236477852,38249,,,,,
122,0.09064839780330658,38299,,,,,
122,0.06672831624746323,38349,,,,,
122,,38375,0.7009000182151794,0.7009999752044678,,,
122,,38375,,,0.8050000071525574,0.7030248641967773,0.7048277258872986
123,0.08174064010381699,38399,,,,,
123,0.04659990593791008,38449,,,,,
123,0.09407757967710495,38499,,,,,
123,0.06781191378831863,38549,,,,,
123,0.0831395760178566,38599,,,,,
123,0.0678180381655693,38649,,,,,
123,,38687,0.7020000219345093,0.704200029373169,,,
123,,38687,,,0.8104000091552734,0.7034254670143127,0.7025240659713745
124,0.10295909643173218,38699,,,,,
124,0.07704335451126099,38749,,,,,
124,0.06943371146917343,38799,,,,,
124,0.09807473421096802,38849,,,,,
124,0.11422406136989594,38899,,,,,
124,0.14281831681728363,38949,,,,,
124,0.07579219341278076,38999,,,,,
124,,38999,0.6912000179290771,0.6973000168800354,,,
124,,38999,,,0.8011999726295471,0.6980668902397156,0.7005208134651184
125,0.10650628060102463,39049,,,,,
125,0.0823414996266365,39099,,,,,
125,0.04954404756426811,39149,,,,,
125,0.05283592268824577,39199,,,,,
125,0.06571684032678604,39249,,,,,
125,0.10021275281906128,39299,,,,,
125,,39311,0.6923999786376953,0.6991999745368958,,,
125,,39311,,,0.8029000163078308,0.7015725374221802,0.7027994990348816
126,0.07451271265745163,39349,,,,,
126,0.07822354882955551,39399,,,,,
126,0.0889476016163826,39449,,,,,
126,0.0925382524728775,39499,,,,,
126,0.08898976445198059,39549,,,,,
126,0.08749140053987503,39599,,,,,
126,,39623,0.70169997215271,0.699400007724762,,,
126,,39623,,,0.8080999851226807,0.703125,0.7014723420143127
127,0.10378744453191757,39649,,,,,
127,0.05501442030072212,39699,,,,,
127,0.08747714757919312,39749,,,,,
127,0.0729752779006958,39799,,,,,
127,0.0678979828953743,39849,,,,,
127,0.08594432473182678,39899,,,,,
127,,39935,0.7013999819755554,0.6995999813079834,,,
127,,39935,,,0.8080999851226807,0.7043018937110901,0.7055538892745972
128,0.062013667076826096,39949,,,,,
128,0.11159343272447586,39999,,,,,
128,0.06740269064903259,40049,,,,,
128,0.10484547913074493,40099,,,,,
128,0.08706726133823395,40149,,,,,
128,0.12327000498771667,40199,,,,,
128,,40247,0.7052000164985657,0.7010999917984009,,,
128,,40247,,,0.8077999949455261,0.7058543562889099,0.7061799168586731
129,0.05975688248872757,40249,,,,,
129,0.11379090696573257,40299,,,,,
129,0.05131901055574417,40349,,,,,
129,0.05945570766925812,40399,,,,,
129,0.06636084616184235,40449,,,,,
129,0.10551660507917404,40499,,,,,
129,0.09275548905134201,40549,,,,,
129,,40559,0.6952000260353088,0.6988000273704529,,,
129,,40559,,,0.8058000206947327,0.7043769955635071,0.7051782608032227
130,0.16305683553218842,40599,,,,,
130,0.04328981414437294,40649,,,,,
130,0.14081799983978271,40699,,,,,
130,0.10823430866003036,40749,,,,,
130,0.06981931626796722,40799,,,,,
130,0.10998007655143738,40849,,,,,
130,,40871,0.6916000247001648,0.6920999884605408,,,
130,,40871,,,0.8003000020980835,0.6963891983032227,0.7035757303237915
131,0.05805301293730736,40899,,,,,
131,0.06388483196496964,40949,,,,,
131,0.061139531433582306,40999,,,,,
131,0.07422900944948196,41049,,,,,
131,0.08579587936401367,41099,,,,,
131,0.09589840471744537,41149,,,,,
131,,41183,0.7005000114440918,0.7016000151634216,,,
131,,41183,,,0.8134999871253967,0.7039012312889099,0.7064303159713745
132,0.06986767053604126,41199,,,,,
132,0.10047869384288788,41249,,,,,
132,0.08845800161361694,41299,,,,,
132,0.0691305622458458,41349,,,,,
132,0.1483045518398285,41399,,,,,
132,0.11456768959760666,41449,,,,,
132,,41495,0.7005000114440918,0.7041000127792358,,,
132,,41495,,,0.8119000196456909,0.7081580758094788,0.7107622027397156
133,0.06873161345720291,41499,,,,,
133,0.1116592213511467,41549,,,,,
133,0.09319552034139633,41599,,,,,
133,0.19523699581623077,41649,,,,,
133,0.14557193219661713,41699,,,,,
133,0.06637371331453323,41749,,,,,
133,0.0936477854847908,41799,,,,,
133,,41807,0.7010999917984009,0.701200008392334,,,
133,,41807,,,0.8127999901771545,0.7023738026618958,0.7087089419364929
134,0.08410276472568512,41849,,,,,
134,0.061817556619644165,41899,,,,,
134,0.07638957351446152,41949,,,,,
134,0.07752928882837296,41999,,,,,
134,0.07186049968004227,42049,,,,,
134,0.07677983492612839,42099,,,,,
134,,42119,0.696399986743927,0.7028999924659729,,,
134,,42119,,,0.8141000270843506,0.7054787874221802,0.7072566151618958
135,0.15878647565841675,42149,,,,,
135,0.07506804168224335,42199,,,,,
135,0.09710220247507095,42249,,,,,
135,0.07687266916036606,42299,,,,,
135,0.04026540741324425,42349,,,,,
135,0.10424347221851349,42399,,,,,
135,,42431,0.7050999999046326,0.7060999870300293,,,
135,,42431,,,0.817300021648407,0.7084084749221802,0.7140424847602844
136,0.04113883525133133,42449,,,,,
136,0.08349467068910599,42499,,,,,
136,0.048364847898483276,42549,,,,,
136,0.14578938484191895,42599,,,,,
136,0.07090437412261963,42649,,,,,
136,0.09842139482498169,42699,,,,,
136,,42743,0.6995999813079834,0.6977999806404114,,,
136,,42743,,,0.805400013923645,0.7105368375778198,0.7105618715286255
137,0.04918085038661957,42749,,,,,
137,0.10771233588457108,42799,,,,,
137,0.08003300428390503,42849,,,,,
137,0.10428791493177414,42899,,,,,
137,0.06212449446320534,42949,,,,,
137,0.14375607669353485,42999,,,,,
137,0.0837436094880104,43049,,,,,
137,,43055,0.7032999992370605,0.7064999938011169,,,
137,,43055,,,0.8144999742507935,0.7111878991127014,0.7102614045143127
138,0.0709279403090477,43099,,,,,
138,0.06470364332199097,43149,,,,,
138,0.0750265121459961,43199,,,,,
138,0.09039135277271271,43249,,,,,
138,0.12186222523450851,43299,,,,,
138,0.049594782292842865,43349,,,,,
138,,43367,0.7023000121116638,0.7027000188827515,,,
138,,43367,,,0.8125,0.7088842391967773,0.7113631963729858
139,0.09190204739570618,43399,,,,,
139,0.0933740958571434,43449,,,,,
139,0.07979701459407806,43499,,,,,
139,0.0934734046459198,43549,,,,,
139,0.09806337207555771,43599,,,,,
139,0.07204916328191757,43649,,,,,
139,,43679,0.7081000208854675,0.703000009059906,,,
139,,43679,,,0.8123000264167786,0.7118639945983887,0.7083082795143127
140,0.04125974327325821,43699,,,,,
140,0.06191946193575859,43749,,,,,
140,0.06627006828784943,43799,,,,,
140,0.03617053106427193,43849,,,,,
140,0.07279497385025024,43899,,,,,
140,0.04769149422645569,43949,,,,,
140,,43991,0.7041000127792358,0.7045999765396118,,,
140,,43991,,,0.8134999871253967,0.7127904891967773,0.7137169241905212
141,0.041862282902002335,43999,,,,,
141,0.04291965812444687,44049,,,,,
141,0.08968722820281982,44099,,,,,
141,0.061137232929468155,44149,,,,,
141,0.11530751734972,44199,,,,,
141,0.08376626670360565,44249,,,,,
141,0.04699692130088806,44299,,,,,
141,,44303,0.7050999999046326,0.7049999833106995,,,
141,,44303,,,0.8159999847412109,0.7146183848381042,0.7166466116905212
142,0.05909676477313042,44349,,,,,
142,0.06870408356189728,44399,,,,,
142,0.12754398584365845,44449,,,,,
142,0.08589689433574677,44499,,,,,
142,0.1182965487241745,44549,,,,,
142,0.07907379418611526,44599,,,,,
142,,44615,0.7064999938011169,0.70169997215271,,,
142,,44615,,,0.8130999803543091,0.7143930196762085,0.7145683169364929
143,0.05118353292346001,44649,,,,,
143,0.11537846177816391,44699,,,,,
143,0.0634140893816948,44749,,,,,
143,0.0945155918598175,44799,,,,,
143,0.11333781480789185,44849,,,,,
143,0.07272535562515259,44899,,,,,
143,,44927,0.7057999968528748,0.7059000134468079,,,
143,,44927,,,0.8133999705314636,0.7101863026618958,0.7116135954856873
144,0.05511859431862831,44949,,,,,
144,0.08114764839410782,44999,,,,,
144,0.07919193804264069,45049,,,,,
144,0.10031423717737198,45099,,,,,
144,0.0743786171078682,45149,,,,,
144,0.06524143368005753,45199,,,,,
144,,45239,0.7077999711036682,0.7075999975204468,,,
144,,45239,,,0.8136000037193298,0.7178235054016113,0.7179988026618958
145,0.04535779356956482,45249,,,,,
145,0.09045174717903137,45299,,,,,
145,0.07600601762533188,45349,,,,,
145,0.08340706676244736,45399,,,,,
145,0.07643068581819534,45449,,,,,
145,0.11777687817811966,45499,,,,,
145,0.10035765171051025,45549,,,,,
145,,45551,0.7077999711036682,0.7073000073432922,,,
145,,45551,,,0.8138999938964844,0.7143179178237915,0.7115134000778198
146,0.055547021329402924,45599,,,,,
146,0.079354427754879,45649,,,,,
146,0.08117128163576126,45699,,,,,
146,0.0910567119717598,45749,,,,,
146,0.05109411105513573,45799,,,,,
146,0.04953838884830475,45849,,,,,
146,,45863,0.7103999853134155,0.7099000215530396,,,
146,,45863,,,0.8166999816894531,0.7179988026618958,0.7183243036270142
147,0.09535344690084457,45899,,,,,
147,0.061645153909921646,45949,,,,,
147,0.0723113864660263,45999,,,,,
147,0.08930235356092453,46049,,,,,
147,0.05742189288139343,46099,,,,,
147,0.09989286214113235,46149,,,,,
147,,46175,0.7091000080108643,0.7081000208854675,,,
147,,46175,,,0.8141999840736389,0.7155949473381042,0.7180739045143127
148,0.11059347540140152,46199,,,,,
148,0.08821791410446167,46249,,,,,
148,0.08399621397256851,46299,,,,,
148,0.0930713415145874,46349,,,,,
148,0.07248693704605103,46399,,,,,
148,0.07664107531309128,46449,,,,,
148,,46487,0.7121000289916992,0.7113000154495239,,,
148,,46487,,,0.8184999823570251,0.7186498641967773,0.7204527258872986
149,0.03695812076330185,46499,,,,,
149,0.0667567029595375,46549,,,,,
149,0.07165975123643875,46599,,,,,
149,0.07786393165588379,46649,,,,,
149,0.09678898006677628,46699,,,,,
149,0.11455485969781876,46749,,,,,
149,0.06333830952644348,46799,,,,,
149,,46799,0.7021999955177307,0.7010999917984009,,,
149,,46799,,,0.8084999918937683,0.7182742357254028,0.7182742357254028
150,0.08457624912261963,46849,,,,,
150,0.1062389463186264,46899,,,,,
150,0.06879585981369019,46949,,,,,
150,0.059953268617391586,46999,,,,,
150,0.08046349138021469,47049,,,,,
150,0.05399512127041817,47099,,,,,
150,,47111,0.7117999792098999,0.7106999754905701,,,
150,,47111,,,0.8198000192642212,0.7151942849159241,0.7175230383872986
151,0.059912100434303284,47149,,,,,
151,0.055826861411333084,47199,,,,,
151,0.07103300839662552,47249,,,,,
151,0.09694650024175644,47299,,,,,
151,0.06096740812063217,47349,,,,,
151,0.07867062091827393,47399,,,,,
151,,47423,0.708299994468689,0.7087000012397766,,,
151,,47423,,,0.8180999755859375,0.7165715098381042,0.7209535241127014
152,0.05624837800860405,47449,,,,,
152,0.08452089130878448,47499,,,,,
152,0.06724235415458679,47549,,,,,
152,0.09105407446622849,47599,,,,,
152,0.04745180159807205,47649,,,,,
152,0.08050801604986191,47699,,,,,
152,,47735,0.7089999914169312,0.7075999975204468,,,
152,,47735,,,0.8136000037193298,0.7201021909713745,0.7210787534713745
153,0.059051863849163055,47749,,,,,
153,0.04736603423953056,47799,,,,,
153,0.022649554535746574,47849,,,,,
153,0.06870298087596893,47899,,,,,
153,0.1297665685415268,47949,,,,,
153,0.09192594140768051,47999,,,,,
153,,48047,0.7121000289916992,0.704200029373169,,,
153,,48047,,,0.8140000104904175,0.7219300866127014,0.7210286259651184
154,0.04716645926237106,48049,,,,,
154,0.08158096671104431,48099,,,,,
154,0.07686374336481094,48149,,,,,
154,0.03067627176642418,48199,,,,,
154,0.08832009881734848,48249,,,,,
154,0.08894132077693939,48299,,,,,
154,0.06092388182878494,48349,,,,,
154,,48359,0.7085999846458435,0.7052000164985657,,,
154,,48359,,,0.8167999982833862,0.7229066491127014,0.7183243036270142
155,0.03161053732037544,48399,,,,,
155,0.06390750408172607,48449,,,,,
