train_loss,step,epoch,test_acc
-1.6015503406524658,7049,18,
-1.3246761560440063,7099,18,
0.775027871131897,7149,18,
0.8542115688323975,7199,18,
-0.35523831844329834,7249,18,
-0.9624617099761963,7299,18,
0.7663999795913696,7349,18,
0.465983510017395,7399,18,
,7409,18,0.7839999794960022
0.6943780183792114,7449,19,
0.7850191593170166,7499,19,
0.2134547233581543,7549,19,
0.8422985076904297,7599,19,
0.4755091667175293,7649,19,
-0.20090925693511963,7699,19,
0.13270831108093262,7749,19,
0.7753233909606934,7799,19,
,7799,19,0.7968000173568726
0.656432032585144,7849,20,
-2.712338447570801,7899,20,
0.8903836011886597,7949,20,
0.7546694278717041,7999,20,
0.16491436958312988,8049,20,
-2.95548677444458,8099,20,
-0.5882627964019775,8149,20,
,8189,20,0.7975000143051147
-3.0153346061706543,8199,21,
-1.3426061868667603,8249,21,
0.6166330575942993,8299,21,
-0.8278069496154785,8349,21,
-0.4382936954498291,8399,21,
-0.332747220993042,8449,21,
-1.1463289260864258,8499,21,
-1.3492587804794312,8549,21,
,8579,21,0.8133000135421753
-0.006004691123962402,8599,22,
0.8795537948608398,8649,22,
-1.7903780937194824,8699,22,
-1.9981772899627686,8749,22,
0.5141696929931641,8799,22,
0.2443782091140747,8849,22,
-0.3060173988342285,8899,22,
0.5676515102386475,8949,22,
,8969,22,0.8181999921798706
-1.4079933166503906,8999,23,
-2.9861490726470947,9049,23,
0.5895476341247559,9099,23,
-0.8992477655410767,9149,23,
0.4514803886413574,9199,23,
-1.9298210144042969,9249,23,
-1.7465087175369263,9299,23,
0.7128427028656006,9349,23,
,9359,23,0.8151999711990356
0.4489002227783203,9399,24,
-2.245441436767578,9449,24,
-1.2795305252075195,9499,24,
0.45499300956726074,9549,24,
-2.414456367492676,9599,24,
-0.080535888671875,9649,24,
-2.4433906078338623,9699,24,
-0.4129750728607178,9749,24,
,9749,24,0.8342000246047974
-0.6019067764282227,9799,25,
-2.0326695442199707,9849,25,
0.5103048086166382,9899,25,
-3.0456550121307373,9949,25,
-1.690690517425537,9999,25,
-2.233635425567627,10049,25,
0.2120053768157959,10099,25,
,10139,25,0.8224999904632568
-2.216320753097534,10149,26,
-4.015505313873291,10199,26,
-0.6192463636398315,10249,26,
-1.045920968055725,10299,26,
-1.1060572862625122,10349,26,
-1.5649120807647705,10399,26,
0.40449225902557373,10449,26,
-3.5842113494873047,10499,26,
,10529,26,0.8073999881744385
0.36359691619873047,10549,27,
-0.5000295639038086,10599,27,
-1.54264497756958,10649,27,
-4.976458549499512,10699,27,
-3.9412641525268555,10749,27,
-1.1822471618652344,10799,27,
0.15657591819763184,10849,27,
-4.041723251342773,10899,27,
,10919,27,0.8252999782562256
0.3878316879272461,10949,28,
-0.5114667415618896,10999,28,
0.628145694732666,11049,28,
-2.0757832527160645,11099,28,
-0.7427985668182373,11149,28,
-2.898948907852173,11199,28,
0.7467378377914429,11249,28,
-0.012661457061767578,11299,28,
,11309,28,0.838100016117096
-2.690337657928467,11349,29,
-2.704104423522949,11399,29,
0.19573187828063965,11449,29,
-1.1271562576293945,11499,29,
0.2486882209777832,11549,29,
-2.615278959274292,11599,29,
-0.4074530601501465,11649,29,
-0.1978747844696045,11699,29,
,11699,29,0.8396999835968018
-4.047126770019531,11749,30,
-0.4155834913253784,11799,30,
-2.854276180267334,11849,30,
-0.27638816833496094,11899,30,
-1.934480905532837,11949,30,
-2.1894619464874268,11999,30,
-0.7419283390045166,12049,30,
,12089,30,0.8356999754905701
-4.344189167022705,12099,31,
-3.231490135192871,12149,31,
-0.416267991065979,12199,31,
0.3715871572494507,12249,31,
-2.9861044883728027,12299,31,
-1.084735631942749,12349,31,
-0.29222726821899414,12399,31,
-3.919221878051758,12449,31,
,12479,31,0.8467000126838684
-2.4501893520355225,12499,32,
0.37040746212005615,12549,32,
-1.8130919933319092,12599,32,
-1.6107922792434692,12649,32,
0.1761786937713623,12699,32,
-1.8895237445831299,12749,32,
0.10269725322723389,12799,32,
-1.3438236713409424,12849,32,
,12869,32,0.8352000117301941
-0.24341869354248047,12899,33,
-0.48494911193847656,12949,33,
-2.4244494438171387,12999,33,
-2.7388079166412354,13049,33,
0.35979795455932617,13099,33,
-5.023934364318848,13149,33,
-0.35198473930358887,13199,33,
0.08133602142333984,13249,33,
,13259,33,0.83160001039505
-4.039975643157959,13299,34,
-5.686285972595215,13349,34,
-0.4624805450439453,13399,34,
0.5110536813735962,13449,34,
-0.07345438003540039,13499,34,
0.0906670093536377,13549,34,
-1.5804216861724854,13599,34,
-2.9882659912109375,13649,34,
,13649,34,0.8327000141143799
-2.4391860961914062,13699,35,
0.5862522125244141,13749,35,
-1.0341506004333496,13799,35,
-2.4512853622436523,13849,35,
-0.0971992015838623,13899,35,
-1.2103447914123535,13949,35,
-0.837923526763916,13999,35,
,14039,35,0.8460999727249146
-0.09139776229858398,14049,36,
-0.2125692367553711,14099,36,
-2.0294113159179688,14149,36,
-0.163804292678833,14199,36,
-0.7920198440551758,14249,36,
-5.004590034484863,14299,36,
-0.06370043754577637,14349,36,
-4.0863118171691895,14399,36,
,14429,36,0.8561999797821045
-3.1232261657714844,14449,37,
-0.4367208480834961,14499,37,
-0.20557475090026855,14549,37,
-3.2055184841156006,14599,37,
-6.7007551193237305,14649,37,
-2.7994842529296875,14699,37,
-6.054049015045166,14749,37,
0.05636119842529297,14799,37,
,14819,37,0.8575000166893005
-2.829587459564209,14849,38,
-2.930056571960449,14899,38,
-0.592177152633667,14949,38,
-1.1181104183197021,14999,38,
-0.05368685722351074,15049,38,
-3.1337385177612305,15099,38,
-0.18851876258850098,15149,38,
-3.2150490283966064,15199,38,
,15209,38,0.8579000234603882
-1.720407485961914,15249,39,
-3.4393553733825684,15299,39,
-1.9122531414031982,15349,39,
-1.1394810676574707,15399,39,
-0.17694973945617676,15449,39,
-0.8036594390869141,15499,39,
-3.8455100059509277,15549,39,
-2.8190858364105225,15599,39,
,15599,39,0.8514999747276306
-1.7991182804107666,15649,40,
-1.80204176902771,15699,40,
0.38262343406677246,15749,40,
-5.848580360412598,15799,40,
0.5228883028030396,15849,40,
-0.06691789627075195,15899,40,
-0.25667357444763184,15949,40,
,15989,40,0.8450999855995178
0.5457805395126343,15999,41,
-1.3303568363189697,16049,41,
-3.3199989795684814,16099,41,
-0.7563571929931641,16149,41,
-4.862846851348877,16199,41,
-1.284454345703125,16249,41,
-3.976527214050293,16299,41,
-7.204818248748779,16349,41,
,16379,41,0.8458999991416931
-0.7489218711853027,16399,42,
-0.0889744758605957,16449,42,
-2.288499593734741,16499,42,
-0.6887502670288086,16549,42,
0.5308723449707031,16599,42,
-1.8273587226867676,16649,42,
-2.2374324798583984,16699,42,
0.4890158176422119,16749,42,
,16769,42,0.8605999946594238
-2.3260326385498047,16799,43,
-5.478145599365234,16849,43,
-0.5707502365112305,16899,43,
-4.109391212463379,16949,43,
0.09424066543579102,16999,43,
-3.4538168907165527,17049,43,
0.10887527465820312,17099,43,
-2.6132187843322754,17149,43,
,17159,43,0.866100013256073
-1.8092797994613647,17199,44,
-2.8614556789398193,17249,44,
-3.8328349590301514,17299,44,
-0.9125373363494873,17349,44,
0.5663100481033325,17399,44,
-3.861882209777832,17449,44,
-0.4061911106109619,17499,44,
-2.036715507507324,17549,44,
,17549,44,0.8668000102043152
-2.260469913482666,17599,45,
-1.4113585948944092,17649,45,
-1.2505717277526855,17699,45,
0.06731534004211426,17749,45,
-0.21569442749023438,17799,45,
-3.6780028343200684,17849,45,
-2.803056001663208,17899,45,
,17939,45,0.8654999732971191
0.5049943923950195,17949,46,
-5.582151889801025,17999,46,
-0.7659399509429932,18049,46,
-1.2376062870025635,18099,46,
-0.5993204116821289,18149,46,
-0.1299135684967041,18199,46,
-0.657750129699707,18249,46,
0.0702962875366211,18299,46,
,18329,46,0.8651000261306763
-6.849705219268799,18349,47,
-4.962522506713867,18399,47,
-5.5783305168151855,18449,47,
-2.677257537841797,18499,47,
-0.4041783809661865,18549,47,
-0.534104585647583,18599,47,
-0.5490410327911377,18649,47,
-3.887695789337158,18699,47,
,18719,47,0.8648999929428101
-0.824622631072998,18749,48,
-0.5266613960266113,18799,48,
-5.890850067138672,18849,48,
-0.9286389350891113,18899,48,
-0.4427022933959961,18949,48,
-0.2763385772705078,18999,48,
-0.915624737739563,19049,48,
-1.690380334854126,19099,48,
,19109,48,0.8730999827384949
-0.3829934597015381,19149,49,
0.08021926879882812,19199,49,
-0.9715049266815186,19249,49,
-0.9886693954467773,19299,49,
-0.5793633460998535,19349,49,
-2.4267168045043945,19399,49,
-0.7014985084533691,19449,49,
-2.5679383277893066,19499,49,
,19499,49,0.8784000277519226
-0.26349472999572754,19549,50,
-0.44278955459594727,19599,50,
-6.281671524047852,19649,50,
0.13175320625305176,19699,50,
-8.564229965209961,19749,50,
-0.10098600387573242,19799,50,
-0.44856905937194824,19849,50,
,19889,50,0.8723000288009644
-1.5702903270721436,19899,51,
-0.4818241596221924,19949,51,
-2.6835622787475586,19999,51,
-3.0317487716674805,20049,51,
-3.266756057739258,20099,51,
-3.9358954429626465,20149,51,
0.4570450782775879,20199,51,
-0.24254417419433594,20249,51,
,20279,51,0.8751999735832214
-5.831239223480225,20299,52,
-1.4444541931152344,20349,52,
0.06103992462158203,20399,52,
-1.144850730895996,20449,52,
-2.29799747467041,20499,52,
0.08839273452758789,20549,52,
-6.326572418212891,20599,52,
-2.4143788814544678,20649,52,
,20669,52,0.8701000213623047
0.5521082878112793,20699,53,
-0.11010956764221191,20749,53,
-2.4781980514526367,20799,53,
-0.0032105445861816406,20849,53,
-1.0677156448364258,20899,53,
-0.7067890167236328,20949,53,
-0.6938092708587646,20999,53,
-2.2244715690612793,21049,53,
,21059,53,0.8600999712944031
-0.30291008949279785,21099,54,
-3.5619394779205322,21149,54,
-1.0692112445831299,21199,54,
0.30222225189208984,21249,54,
-3.6951584815979004,21299,54,
0.19313716888427734,21349,54,
-4.886586666107178,21399,54,
-3.051469326019287,21449,54,
,21449,54,0.8738999962806702
-0.011654853820800781,21499,55,
0.2804676294326782,21549,55,
-1.496656060218811,21599,55,
-1.021080493927002,21649,55,
-2.1743311882019043,21699,55,
-2.7590041160583496,21749,55,
-5.863546371459961,21799,55,
,21839,55,0.8752999901771545
-0.9660060405731201,21849,56,
-2.0559542179107666,21899,56,
-2.8360819816589355,21949,56,
-1.1009482145309448,21999,56,
-1.3973867893218994,22049,56,
0.34741830825805664,22099,56,
-8.118942260742188,22149,56,
-0.20387935638427734,22199,56,
,22229,56,0.8755999803543091
-4.681075096130371,22249,57,
-3.2591683864593506,22299,57,
-1.610858678817749,22349,57,
0.15987753868103027,22399,57,
0.09986305236816406,22449,57,
-2.6791582107543945,22499,57,
-8.455223083496094,22549,57,
-1.8834662437438965,22599,57,
,22619,57,0.8730999827384949
-0.6734726428985596,22649,58,
-0.2100200653076172,22699,58,
-1.5074150562286377,22749,58,
-2.864201545715332,22799,58,
-0.33966064453125,22849,58,
-6.414331436157227,22899,58,
-6.850872039794922,22949,58,
-1.3290412425994873,22999,58,
,23009,58,0.861299991607666
-3.039292812347412,23049,59,
-1.1610841751098633,23099,59,
-0.14266180992126465,23149,59,
-0.305509090423584,23199,59,
-2.053928852081299,23249,59,
-5.442856788635254,23299,59,
-4.578698635101318,23349,59,
-1.2699315547943115,23399,59,
,23399,59,0.8715999722480774
-0.5626842975616455,23449,60,
0.30992913246154785,23499,60,
-7.705955982208252,23549,60,
-1.473947286605835,23599,60,
-2.987394332885742,23649,60,
-0.6745922565460205,23699,60,
-0.8231730461120605,23749,60,
,23789,60,0.8762000203132629
-3.240835666656494,23799,61,
-2.5499930381774902,23849,61,
-2.8299665451049805,23899,61,
-3.5074515342712402,23949,61,
-0.7962427139282227,23999,61,
-0.17438745498657227,24049,61,
-5.049766540527344,24099,61,
-1.1441502571105957,24149,61,
,24179,61,0.8852999806404114
-5.639021873474121,24199,62,
-2.846648693084717,24249,62,
-4.562653541564941,24299,62,
-1.5684740543365479,24349,62,
-1.1365957260131836,24399,62,
-6.826200485229492,24449,62,
-4.535884380340576,24499,62,
-1.1985728740692139,24549,62,
,24569,62,0.8791000247001648
-5.217503547668457,24599,63,
-3.7997446060180664,24649,63,
-1.224957823753357,24699,63,
-0.0025920867919921875,24749,63,
-0.08695793151855469,24799,63,
-6.271759510040283,24849,63,
-0.7315487861633301,24899,63,
-2.643421173095703,24949,63,
,24959,63,0.880299985408783
-2.147805690765381,24999,64,
-5.744073867797852,25049,64,
-4.124151229858398,25099,64,
-0.1689300537109375,25149,64,
-1.8377792835235596,25199,64,
-1.1113865375518799,25249,64,
-4.610010147094727,25299,64,
-0.3530169725418091,25349,64,
,25349,64,0.8792999982833862
-0.26851582527160645,25399,65,
-5.38532829284668,25449,65,
-0.060315847396850586,25499,65,
-2.5186033248901367,25549,65,
-4.110499382019043,25599,65,
-1.3375380039215088,25649,65,
-0.23691630363464355,25699,65,
,25739,65,0.8849999904632568
-2.436800003051758,25749,66,
-1.5106511116027832,25799,66,
-4.7854204177856445,25849,66,
-4.920917987823486,25899,66,
-2.4989519119262695,25949,66,
-2.0862345695495605,25999,66,
-2.632124423980713,26049,66,
-3.7538955211639404,26099,66,
,26129,66,0.882099986076355
-3.268376111984253,26149,67,
-4.146061897277832,26199,67,
-5.110640525817871,26249,67,
-0.3305935859680176,26299,67,
-6.499720096588135,26349,67,
-0.03552603721618652,26399,67,
-2.1518006324768066,26449,67,
-0.9258162975311279,26499,67,
,26519,67,0.890999972820282
-5.797797679901123,26549,68,
-0.4867687225341797,26599,68,
-4.459468841552734,26649,68,
-0.751849889755249,26699,68,
-0.9837024211883545,26749,68,
-4.6134538650512695,26799,68,
-7.663514614105225,26849,68,
-5.822479248046875,26899,68,
,26909,68,0.8912000060081482
-8.276350975036621,26949,69,
-0.04701733589172363,26999,69,
-0.6687874794006348,27049,69,
-6.348838806152344,27099,69,
-3.0264058113098145,27149,69,
-0.864621639251709,27199,69,
-0.402571439743042,27249,69,
-2.066617488861084,27299,69,
,27299,69,0.8881000280380249
0.09436655044555664,27349,70,
-3.8823304176330566,27399,70,
-0.17484140396118164,27449,70,
-5.485030174255371,27499,70,
-0.18900322914123535,27549,70,
0.6941323280334473,27599,70,
-0.3335232734680176,27649,70,
,27689,70,0.8932999968528748
-0.6935257911682129,27699,71,
-3.3248584270477295,27749,71,
-5.643373966217041,27799,71,
-0.9093742370605469,27849,71,
-5.561099529266357,27899,71,
-0.9839335680007935,27949,71,
-5.946506500244141,27999,71,
-4.266479969024658,28049,71,
,28079,71,0.8956000208854675
-1.5133907794952393,28099,72,
-0.9097006320953369,28149,72,
-1.7944612503051758,28199,72,
-0.17885541915893555,28249,72,
-3.0089612007141113,28299,72,
-2.699052095413208,28349,72,
-1.1197476387023926,28399,72,
-1.4018335342407227,28449,72,
,28469,72,0.8960000276565552
-2.552485942840576,28499,73,
-4.961150646209717,28549,73,
-0.014871835708618164,28599,73,
0.4476858377456665,28649,73,
-3.2805118560791016,28699,73,
-0.08620023727416992,28749,73,
-6.025087356567383,28799,73,
-4.8466691970825195,28849,73,
,28859,73,0.899399995803833
-0.37860870361328125,28899,74,
-5.229109764099121,28949,74,
-0.045693397521972656,28999,74,
-2.177396059036255,29049,74,
-4.106452941894531,29099,74,
-1.7320151329040527,29149,74,
-2.100107192993164,29199,74,
-2.9342639446258545,29249,74,
,29249,74,0.8899999856948853
-3.021963119506836,29299,75,
-2.0994515419006348,29349,75,
-3.418764591217041,29399,75,
-6.770370006561279,29449,75,
-5.708358287811279,29499,75,
-0.5403017997741699,29549,75,
-0.13776922225952148,29599,75,
,29639,75,0.8766000270843506
-3.8353569507598877,29649,76,
-0.23120999336242676,29699,76,
-0.3813004493713379,29749,76,
-5.817781925201416,29799,76,
-0.7406141757965088,29849,76,
-0.7836138010025024,29899,76,
-10.080408096313477,29949,76,
0.08575057983398438,29999,76,
,30029,76,0.8761000037193298
0.428142786026001,30049,77,
-0.21366190910339355,30099,77,
-7.152063369750977,30149,77,
-0.03691291809082031,30199,77,
-2.7311666011810303,30249,77,
-4.144217491149902,30299,77,
-1.3497419357299805,30349,77,
-2.956407308578491,30399,77,
,30419,77,0.8709999918937683
-5.382582664489746,30449,78,
-9.32790470123291,30499,78,
-3.656350612640381,30549,78,
-3.4512948989868164,30599,78,
-6.186561584472656,30649,78,
-0.17720866203308105,30699,78,
-0.7060205936431885,30749,78,
-0.7371437549591064,30799,78,
,30809,78,0.881600022315979
-0.5088462829589844,30849,79,
-1.3890266418457031,30899,79,
-0.16995954513549805,30949,79,
-1.288008689880371,30999,79,
-0.11085033416748047,31049,79,
-0.02126455307006836,31099,79,
-2.0835750102996826,31149,79,
-1.772420883178711,31199,79,
,31199,79,0.8877999782562256
-0.6104249954223633,31249,80,
-7.265409469604492,31299,80,
-8.632362365722656,31349,80,
-3.901297092437744,31399,80,
-2.0630557537078857,31449,80,
-5.30234956741333,31499,80,
-1.7028818130493164,31549,80,
,31589,80,0.8884000182151794
0.3717445135116577,31599,81,
-1.4155526161193848,31649,81,
-0.43836498260498047,31699,81,
-0.6284618377685547,31749,81,
-1.6615277528762817,31799,81,
-0.9293568134307861,31849,81,
-6.469246864318848,31899,81,
-3.9477052688598633,31949,81,
,31979,81,0.8884999752044678
-0.406050443649292,31999,82,
-0.9171628952026367,32049,82,
-2.3617522716522217,32099,82,
-2.044316530227661,32149,82,
-9.749457359313965,32199,82,
0.49642062187194824,32249,82,
-1.6571128368377686,32299,82,
-0.8938705921173096,32349,82,
,32369,82,0.8891000151634216
-1.3531336784362793,32399,83,
-9.413615226745605,32449,83,
-0.2532968521118164,32499,83,
-0.7835052013397217,32549,83,
-0.416489839553833,32599,83,
-5.817353248596191,32649,83,
-0.5291800498962402,32699,83,
-1.400193452835083,32749,83,
,32759,83,0.8962000012397766
0.2600677013397217,32799,84,
-11.230798721313477,32849,84,
-5.068390846252441,32899,84,
-1.5041348934173584,32949,84,
-6.806356906890869,32999,84,
-1.7142987251281738,33049,84,
-0.6937265396118164,33099,84,
-1.5874912738800049,33149,84,
,33149,84,0.8967999815940857
-1.2846198081970215,33199,85,
-1.6795969009399414,33249,85,
-3.8510117530822754,33299,85,
-0.29870080947875977,33349,85,
-0.48646068572998047,33399,85,
-2.3733255863189697,33449,85,
-5.436710357666016,33499,85,
,33539,85,0.9002000093460083
-0.14767956733703613,33549,86,
-1.6321957111358643,33599,86,
-0.712578535079956,33649,86,
-4.541853427886963,33699,86,
-2.257686138153076,33749,86,
-4.421987056732178,33799,86,
-4.758880615234375,33849,86,
-4.859163284301758,33899,86,
,33929,86,0.8877999782562256
0.18243002891540527,33949,87,
-0.16846823692321777,33999,87,
-2.5502190589904785,34049,87,
-3.0780467987060547,34099,87,
-1.6333551406860352,34149,87,
-2.1679797172546387,34199,87,
-1.6765283346176147,34249,87,
-0.7888073921203613,34299,87,
,34319,87,0.8756999969482422
-8.487842559814453,34349,88,
0.3678436279296875,34399,88,
-2.496734857559204,34449,88,
-6.696174621582031,34499,88,
-0.48793911933898926,34549,88,
-1.809511661529541,34599,88,
-8.715666770935059,34649,88,
-0.15542685985565186,34699,88,
,34709,88,0.8955000042915344
-1.2050321102142334,34749,89,
-1.4249907732009888,34799,89,
-4.710772514343262,34849,89,
-2.609417200088501,34899,89,
-5.299902439117432,34949,89,
-1.8342537879943848,34999,89,
-0.11715555191040039,35049,89,
-0.05937552452087402,35099,89,
,35099,89,0.8956999778747559
-3.770995616912842,35149,90,
-1.6636836528778076,35199,90,
-2.688563346862793,35249,90,
-9.081442832946777,35299,90,
-2.030921459197998,35349,90,
-3.0865302085876465,35399,90,
-2.5591495037078857,35449,90,
,35489,90,0.8953999876976013
-3.9229683876037598,35499,91,
-5.304119110107422,35549,91,
0.0682535171508789,35599,91,
-1.4650156497955322,35649,91,
-4.488165855407715,35699,91,
-2.1522622108459473,35749,91,
-2.504448413848877,35799,91,
-1.0284507274627686,35849,91,
,35879,91,0.8903999924659729
-3.3353793621063232,35899,92,
-2.3175806999206543,35949,92,
-5.926989555358887,35999,92,
-0.6809160709381104,36049,92,
-0.5254557132720947,36099,92,
-0.8024373054504395,36149,92,
0.03327655792236328,36199,92,
-7.557384967803955,36249,92,
,36269,92,0.8870999813079834
-0.5728850364685059,36299,93,
-6.337449550628662,36349,93,
-0.6288630962371826,36399,93,
-0.30118465423583984,36449,93,
-2.560206651687622,36499,93,
-2.726400375366211,36549,93,
-5.092707633972168,36599,93,
-1.644382119178772,36649,93,
,36659,93,0.8888999819755554
-3.1263656616210938,36699,94,
-1.278848648071289,36749,94,
-1.1675095558166504,36799,94,
-0.6988492012023926,36849,94,
0.5575025081634521,36899,94,
-5.79295015335083,36949,94,
-2.355098009109497,36999,94,
-9.395739555358887,37049,94,
,37049,94,0.8919000029563904
-3.003072500228882,37099,95,
-9.29666805267334,37149,95,
-0.6048233509063721,37199,95,
-0.3622713088989258,37249,95,
-0.20730113983154297,37299,95,
-0.1666548252105713,37349,95,
-2.906513214111328,37399,95,
,37439,95,0.8907999992370605
0.1164851188659668,37449,96,
-1.7454149723052979,37499,96,
-1.5256118774414062,37549,96,
-1.5001780986785889,37599,96,
-1.3205723762512207,37649,96,
-1.6902520656585693,37699,96,
-0.10989201068878174,37749,96,
-1.3312044143676758,37799,96,
,37829,96,0.8848000168800354
-3.2437469959259033,37849,97,
-1.1605849266052246,37899,97,
-2.5008347034454346,37949,97,
-3.5635993480682373,37999,97,
-4.883878707885742,38049,97,
-0.3535745143890381,38099,97,
-0.30762243270874023,38149,97,
-0.36527228355407715,38199,97,
,38219,97,0.8859999775886536
-1.2735540866851807,38249,98,
-2.021120548248291,38299,98,
-0.0318911075592041,38349,98,
0.2255105972290039,38399,98,
-0.5272417068481445,38449,98,
-0.24296164512634277,38499,98,
-3.706739902496338,38549,98,
-3.6707913875579834,38599,98,
,38609,98,0.8959000110626221
-1.7862434387207031,38649,99,
-0.1281743049621582,38699,99,
-3.365185022354126,38749,99,
-0.1106119155883789,38799,99,
-3.085555076599121,38849,99,
-1.114987850189209,38899,99,
-0.8678269386291504,38949,99,
-0.7397587299346924,38999,99,
,38999,99,0.9004999995231628
-0.8536098003387451,39049,100,
-0.9145240783691406,39099,100,
-4.581638336181641,39149,100,
-2.443882942199707,39199,100,
-6.067737579345703,39249,100,
-3.2792396545410156,39299,100,
-3.0909030437469482,39349,100,
,39389,100,0.9050999879837036
-7.390458583831787,39399,101,
-1.7273988723754883,39449,101,
-6.137818336486816,39499,101,
0.15587234497070312,39549,101,
-0.9295766353607178,39599,101,
-4.2074785232543945,39649,101,
-5.020777702331543,39699,101,
-7.565484523773193,39749,101,
,39779,101,0.9046000242233276
-2.2250778675079346,39799,102,
-1.796439290046692,39849,102,
0.17868447303771973,39899,102,
-3.805187225341797,39949,102,
-6.350735664367676,39999,102,
-0.38214564323425293,40049,102,
-1.1588187217712402,40099,102,
-0.6462488174438477,40149,102,
,40169,102,0.8985999822616577
-1.961982011795044,40199,103,
-1.8977241516113281,40249,103,
-1.4629855155944824,40299,103,
