train_loss2,train_loss1,step,epoch,val_acc1,val_acc2,test_acc,train_acc1,train_acc2
0.07016601413488388,0.0741034597158432,18299,58,,,,,
0.07585608214139938,0.07774873077869415,18349,58,,,,,
0.05505084991455078,0.055132534354925156,18399,58,,,,,
0.07908537983894348,0.07610160112380981,18449,58,,,,,
,,18466,58,0.6207000017166138,0.588100016117096,,,
,,18466,58,,,0.6346914768218994,0.6370000243186951,0.6314499974250793
0.06290653347969055,0.06558190286159515,18499,59,,,,,
0.08215999603271484,0.07944178581237793,18549,59,,,,,
0.05895296111702919,0.05766235664486885,18599,59,,,,,
0.05176566168665886,0.05156487226486206,18649,59,,,,,
0.0671091228723526,0.0652288869023323,18699,59,,,,,
0.08936198055744171,0.09636577218770981,18749,59,,,,,
,,18779,59,0.6078000068664551,0.6258999705314636,,,
,,18779,59,,,0.6386471390724182,0.6302499771118164,0.6303250193595886
0.07690121233463287,0.07511548697948456,18799,60,,,,,
0.10103056579828262,0.10487373918294907,18849,60,,,,,
0.11211981624364853,0.10853304713964462,18899,60,,,,,
0.10160437971353531,0.10575807094573975,18949,60,,,,,
0.09402931481599808,0.09789713472127914,18999,60,,,,,
0.1418733447790146,0.1356353461742401,19049,60,,,,,
,,19092,60,0.7102000117301941,0.7038999795913696,,,
,,19092,60,,,0.7000593543052673,0.6896250247955322,0.6909000277519226
0.10308712720870972,0.10318958759307861,19099,61,,,,,
0.0826248899102211,0.08140715211629868,19149,61,,,,,
0.10363389551639557,0.10694648325443268,19199,61,,,,,
0.11234046518802643,0.10502873361110687,19249,61,,,,,
0.1343347430229187,0.14076106250286102,19299,61,,,,,
0.10878147929906845,0.10099975019693375,19349,61,,,,,
0.12332628667354584,0.11617407202720642,19399,61,,,,,
,,19405,61,0.7232999801635742,0.7260000109672546,,,
,,19405,61,,,0.7120253443717957,0.7105249762535095,0.7139250040054321
0.08284621685743332,0.07801395654678345,19449,62,,,,,
0.10145516693592072,0.09349238872528076,19499,62,,,,,
0.10483340173959732,0.09869781881570816,19549,62,,,,,
0.10161488503217697,0.10690361261367798,19599,62,,,,,
0.09955937415361404,0.10101814568042755,19649,62,,,,,
0.09101402759552002,0.09564663469791412,19699,62,,,,,
,,19718,62,0.7333999872207642,0.7348999977111816,,,
,,19718,62,,,0.6985759735107422,0.719124972820282,0.714900016784668
0.0728876143693924,0.06842144578695297,19749,63,,,,,
0.1345171183347702,0.12657111883163452,19799,63,,,,,
0.10587949305772781,0.11164762824773788,19849,63,,,,,
0.1035211905837059,0.10000479221343994,19899,63,,,,,
0.16678288578987122,0.17267650365829468,19949,63,,,,,
0.12585270404815674,0.13007616996765137,19999,63,,,,,
,,20031,63,0.7325999736785889,0.7409999966621399,,,
,,20031,63,,,0.7177610993385315,0.7263249754905701,0.7228999733924866
0.1071542352437973,0.11097107827663422,20049,64,,,,,
0.07878625392913818,0.08258233964443207,20099,64,,,,,
0.094529889523983,0.09065106511116028,20149,64,,,,,
0.11045242846012115,0.10193012654781342,20199,64,,,,,
0.08351673930883408,0.08915828168392181,20249,64,,,,,
0.11409428715705872,0.11602364480495453,20299,64,,,,,
,,20344,64,0.7429999709129333,0.7336999773979187,,,
,,20344,64,,,0.7234968543052673,0.7293750047683716,0.7243499755859375
0.14970889687538147,0.1512911170721054,20349,65,,,,,
0.1162118911743164,0.10890250653028488,20399,65,,,,,
0.11761915683746338,0.11320102214813232,20449,65,,,,,
0.09767085313796997,0.09620655328035355,20499,65,,,,,
0.09361740201711655,0.08913024514913559,20549,65,,,,,
0.1723094880580902,0.17566269636154175,20599,65,,,,,
0.0939326211810112,0.08881322294473648,20649,65,,,,,
,,20657,65,0.7355999946594238,0.7161999940872192,,,
,,20657,65,,,0.7288370132446289,0.7282750010490417,0.7307249903678894
0.09655054658651352,0.09543101489543915,20699,66,,,,,
0.10303588956594467,0.09935027360916138,20749,66,,,,,
0.0970461294054985,0.09586630761623383,20799,66,,,,,
0.10296132415533066,0.10678179562091827,20849,66,,,,,
0.11040995270013809,0.10434306412935257,20899,66,,,,,
0.11535598337650299,0.10917747020721436,20949,66,,,,,
,,20970,66,0.7350000143051147,0.7329000234603882,,,
,,20970,66,,,0.711530864238739,0.7266250252723694,0.7299749851226807
0.10678696632385254,0.10627174377441406,20999,67,,,,,
0.08873901516199112,0.08932343870401382,21049,67,,,,,
0.10195882618427277,0.11159803718328476,21099,67,,,,,
0.10762728750705719,0.10555087774991989,21149,67,,,,,
0.1192430928349495,0.11979065090417862,21199,67,,,,,
0.10526319593191147,0.11254551261663437,21249,67,,,,,
,,21283,67,0.7267000079154968,0.7343000173568726,,,
,,21283,67,,,0.7250791192054749,0.7332500219345093,0.7314749956130981
0.11625116318464279,0.11856123059988022,21299,68,,,,,
0.12831825017929077,0.13212920725345612,21349,68,,,,,
0.12873457372188568,0.13579638302326202,21399,68,,,,,
0.13812243938446045,0.14666198194026947,21449,68,,,,,
0.08821261674165726,0.09079679846763611,21499,68,,,,,
0.12661683559417725,0.12520690262317657,21549,68,,,,,
,,21596,68,0.7364000082015991,0.7247999906539917,,,
,,21596,68,,,0.7289358973503113,0.7328749895095825,0.7330499887466431
0.11386676877737045,0.1105160042643547,21599,69,,,,,
0.13278989493846893,0.13142822682857513,21649,69,,,,,
0.12953613698482513,0.13589128851890564,21699,69,,,,,
0.07899997383356094,0.07621496170759201,21749,69,,,,,
0.0975341796875,0.11292024701833725,21799,69,,,,,
0.11331755667924881,0.11316561698913574,21849,69,,,,,
0.17424935102462769,0.1731284260749817,21899,69,,,,,
,,21909,69,0.745199978351593,0.7369999885559082,,,
,,21909,69,,,0.725969135761261,0.738349974155426,0.7357500195503235
0.10014432668685913,0.10719045251607895,21949,70,,,,,
0.1322004795074463,0.11962422728538513,21999,70,,,,,
0.08872245997190475,0.0817718505859375,22049,70,,,,,
0.10021483153104782,0.09557275474071503,22099,70,,,,,
0.12666627764701843,0.12169309705495834,22149,70,,,,,
0.11510417610406876,0.11040396988391876,22199,70,,,,,
,,22222,70,0.7512999773025513,0.7473000288009644,,,
,,22222,70,,,0.7302215099334717,0.7395750284194946,0.7377750277519226
0.10365106910467148,0.10446806252002716,22249,71,,,,,
0.09793993830680847,0.08965173363685608,22299,71,,,,,
0.18263880908489227,0.1741616129875183,22349,71,,,,,
0.09480760246515274,0.09046261757612228,22399,71,,,,,
0.11800263822078705,0.10720518231391907,22449,71,,,,,
0.12826567888259888,0.13339877128601074,22499,71,,,,,
,,22535,71,0.7469000220298767,0.7246999740600586,,,
,,22535,71,,,0.7378362417221069,0.7379999756813049,0.7334499955177307
0.10715015232563019,0.10424184799194336,22549,72,,,,,
0.1290690153837204,0.13148489594459534,22599,72,,,,,
0.08555888384580612,0.08558045327663422,22649,72,,,,,
0.10030214488506317,0.09480948001146317,22699,72,,,,,
0.10318360477685928,0.09877907484769821,22749,72,,,,,
0.16749146580696106,0.18114259839057922,22799,72,,,,,
,,22848,72,0.7620999813079834,0.7538999915122986,,,
,,22848,72,,,0.7334849834442139,0.7421000003814697,0.739300012588501
0.12522757053375244,0.13057498633861542,22849,73,,,,,
0.10080688446760178,0.10496430844068527,22899,73,,,,,
0.10779394954442978,0.1038316935300827,22949,73,,,,,
0.17187267541885376,0.1443902999162674,22999,73,,,,,
0.09404312819242477,0.09832222014665604,23049,73,,,,,
0.14696097373962402,0.1448691338300705,23099,73,,,,,
0.07714341580867767,0.0812542587518692,23149,73,,,,,
,,23161,73,0.7394000291824341,0.7459999918937683,,,
,,23161,73,,,0.7218156456947327,0.7458500266075134,0.7443749904632568
0.10927491635084152,0.10335270315408707,23199,74,,,,,
0.11139080673456192,0.10058119148015976,23249,74,,,,,
0.10067019611597061,0.10157378017902374,23299,74,,,,,
0.10328429192304611,0.10585536807775497,23349,74,,,,,
0.08623607456684113,0.08242432773113251,23399,74,,,,,
0.10614927113056183,0.09678151458501816,23449,74,,,,,
,,23474,74,0.7520999908447266,0.7414000034332275,,,
,,23474,74,,,0.7318037748336792,0.7474499940872192,0.7450000047683716
0.08987383544445038,0.08374527841806412,23499,75,,,,,
0.085072360932827,0.08319519460201263,23549,75,,,,,
0.10664825886487961,0.10313235968351364,23599,75,,,,,
0.10222645103931427,0.10632803291082382,23649,75,,,,,
0.1388739049434662,0.13049881160259247,23699,75,,,,,
0.10436036437749863,0.10068318992853165,23749,75,,,,,
,,23787,75,0.7540000081062317,0.7578999996185303,,,
,,23787,75,,,0.7304192781448364,0.7473750114440918,0.7428500056266785
0.10816328227519989,0.10852743685245514,23799,76,,,,,
0.0903514176607132,0.08707167208194733,23849,76,,,,,
0.162776917219162,0.14771020412445068,23899,76,,,,,
0.07762549072504044,0.08080458641052246,23949,76,,,,,
0.13174884021282196,0.13308848440647125,23999,76,,,,,
0.10242751985788345,0.0964839905500412,24049,76,,,,,
0.09873851388692856,0.09571117907762527,24099,76,,,,,
,,24100,76,0.7458000183105469,0.7530999779701233,,,
,,24100,76,,,0.7282436490058899,0.7487000226974487,0.750374972820282
0.15527406334877014,0.14763247966766357,24149,77,,,,,
0.09095952659845352,0.0860573872923851,24199,77,,,,,
0.10756023973226547,0.11562088876962662,24249,77,,,,,
0.08931766450405121,0.08863379061222076,24299,77,,,,,
0.10839847475290298,0.1122375950217247,24349,77,,,,,
0.10719460994005203,0.11268109083175659,24399,77,,,,,
,,24413,77,0.7480000257492065,0.7437999844551086,,,
,,24413,77,,,0.7388251423835754,0.7543249726295471,0.7508000135421753
0.11270042508840561,0.10582059621810913,24449,78,,,,,
0.0958293154835701,0.10277299582958221,24499,78,,,,,
0.10621433705091476,0.1064261868596077,24549,78,,,,,
0.12237429618835449,0.11894793063402176,24599,78,,,,,
0.128005713224411,0.11532788723707199,24649,78,,,,,
0.08364388346672058,0.07821057736873627,24699,78,,,,,
,,24726,78,0.7645999789237976,0.7678999900817871,,,
,,24726,78,,,0.7442642450332642,0.7563999891281128,0.751800000667572
0.3079621195793152,0.3556826710700989,24749,79,,,,,
0.07507427036762238,0.07509089261293411,24799,79,,,,,
0.1108100563287735,0.11896472424268723,24849,79,,,,,
0.0831749215722084,0.08332590758800507,24899,79,,,,,
0.11947504431009293,0.11755377799272537,24949,79,,,,,
0.09980317950248718,0.09661328047513962,24999,79,,,,,
,,25039,79,0.7454000115394592,0.7516000270843506,,,
,,25039,79,,,0.7377373576164246,0.7501749992370605,0.7535499930381775
0.08221878856420517,0.08725050091743469,25049,80,,,,,
0.11563490331172943,0.11430562287569046,25099,80,,,,,
0.10867208242416382,0.11609150469303131,25149,80,,,,,
0.08789629489183426,0.08790535479784012,25199,80,,,,,
0.07946478575468063,0.07808574289083481,25249,80,,,,,
0.11161056160926819,0.10523801296949387,25299,80,,,,,
0.09620215743780136,0.10609979927539825,25349,80,,,,,
,,25352,80,0.7371000051498413,0.7407000064849854,,,
,,25352,80,,,0.734375,0.7554749846458435,0.750249981880188
0.12832309305667877,0.11853397637605667,25399,81,,,,,
0.12644559144973755,0.1302124410867691,25449,81,,,,,
0.12715965509414673,0.1287561058998108,25499,81,,,,,
0.12247221916913986,0.11667972803115845,25549,81,,,,,
0.13001789152622223,0.12253476679325104,25599,81,,,,,
0.10552389919757843,0.1050041913986206,25649,81,,,,,
,,25665,81,0.7157999873161316,0.7371000051498413,,,
,,25665,81,,,0.7286392450332642,0.7583749890327454,0.7553499937057495
0.08767609298229218,0.0865393653512001,25699,82,,,,,
0.12383189052343369,0.1373462975025177,25749,82,,,,,
0.11264187842607498,0.11556511372327805,25799,82,,,,,
0.09572499245405197,0.095873162150383,25849,82,,,,,
0.11674598604440689,0.12195884436368942,25899,82,,,,,
0.12088009715080261,0.1177486851811409,25949,82,,,,,
,,25978,82,0.7552000284194946,0.7613000273704529,,,
,,25978,82,,,0.7376384735107422,0.755299985408783,0.755774974822998
0.14613091945648193,0.13197652995586395,25999,83,,,,,
0.09803654998540878,0.10558062046766281,26049,83,,,,,
0.11525360494852066,0.11482778936624527,26099,83,,,,,
0.13569504022598267,0.1316027045249939,26149,83,,,,,
0.09171182662248611,0.09695097804069519,26199,83,,,,,
0.12318842858076096,0.11693230271339417,26249,83,,,,,
,,26291,83,0.7544000148773193,0.7602999806404114,,,
,,26291,83,,,0.7367483973503113,0.760450005531311,0.7578750252723694
0.10974863171577454,0.11332305520772934,26299,84,,,,,
0.10276751220226288,0.11092259734869003,26349,84,,,,,
0.10407395660877228,0.09825760871171951,26399,84,,,,,
0.10025785118341446,0.09607312083244324,26449,84,,,,,
0.10021857172250748,0.09815941751003265,26499,84,,,,,
0.11470193415880203,0.1229165717959404,26549,84,,,,,
0.13504564762115479,0.1420515924692154,26599,84,,,,,
,,26604,84,0.7527999877929688,0.7508999705314636,,,
,,26604,84,,,0.7288370132446289,0.7596250176429749,0.7576249837875366
0.12648753821849823,0.12852393090724945,26649,85,,,,,
0.08377353847026825,0.08424195647239685,26699,85,,,,,
0.10190197080373764,0.09860359877347946,26749,85,,,,,
0.1040034219622612,0.10581256449222565,26799,85,,,,,
0.12430676072835922,0.11808896064758301,26849,85,,,,,
0.10323423147201538,0.09909550100564957,26899,85,,,,,
,,26917,85,0.7414000034332275,0.7369999885559082,,,
,,26917,85,,,0.7212222814559937,0.7555000185966492,0.7570000290870667
0.12042552977800369,0.12487716227769852,26949,86,,,,,
0.1237991526722908,0.11413490772247314,26999,86,,,,,
0.12287933379411697,0.11532929539680481,27049,86,,,,,
0.13082383573055267,0.11994533985853195,27099,86,,,,,
0.12633705139160156,0.12313789129257202,27149,86,,,,,
0.08027507364749908,0.08372627943754196,27199,86,,,,,
,,27230,86,0.7574999928474426,0.7728000283241272,,,
,,27230,86,,,0.7473298907279968,0.7618250250816345,0.7612749934196472
0.11255557835102081,0.10174760222434998,27249,87,,,,,
0.10722372680902481,0.10561683028936386,27299,87,,,,,
0.11016847938299179,0.10755158960819244,27349,87,,,,,
0.09546880424022675,0.09419023990631104,27399,87,,,,,
0.10539001226425171,0.10137321799993515,27449,87,,,,,
0.13315431773662567,0.12208355963230133,27499,87,,,,,
,,27543,87,0.7556999921798706,0.7617999911308289,,,
,,27543,87,,,0.7455498576164246,0.7602499723434448,0.7621750235557556
0.0880575105547905,0.08594141155481339,27549,88,,,,,
0.12190335988998413,0.12906509637832642,27599,88,,,,,
0.13224725425243378,0.11904457956552505,27649,88,,,,,
0.13191069662570953,0.12930764257907867,27699,88,,,,,
0.10107331722974777,0.10478591173887253,27749,88,,,,,
0.09894313663244247,0.09671487659215927,27799,88,,,,,
0.11943820118904114,0.10810448229312897,27849,88,,,,,
,,27856,88,0.7692999839782715,0.7592999935150146,,,
,,27856,88,,,0.7464398741722107,0.7652999758720398,0.7602750062942505
0.1088656634092331,0.10940751433372498,27899,89,,,,,
0.11654655635356903,0.12400694191455841,27949,89,,,,,
0.11940974742174149,0.12146847695112228,27999,89,,,,,
0.11119508743286133,0.11216011643409729,28049,89,,,,,
0.11687127500772476,0.10961943119764328,28099,89,,,,,
0.08776210248470306,0.0860217735171318,28149,89,,,,,
,,28169,89,0.7609000205993652,0.7439000010490417,,,
,,28169,89,,,0.7398141026496887,0.7644000053405762,0.7635499835014343
0.07119554281234741,0.07001722604036331,28199,90,,,,,
0.08778061717748642,0.08683164417743683,28249,90,,,,,
0.1295659840106964,0.1302521824836731,28299,90,,,,,
0.0851297527551651,0.08227565884590149,28349,90,,,,,
0.09975097328424454,0.09707901626825333,28399,90,,,,,
0.07468980550765991,0.06919826567173004,28449,90,,,,,
,,28482,90,0.7591999769210815,0.7626000046730042,,,
,,28482,90,,,0.7470332384109497,0.767425000667572,0.7664499878883362
0.10574975609779358,0.10850507766008377,28499,91,,,,,
0.10071886330842972,0.0984376072883606,28549,91,,,,,
0.10290664434432983,0.10595118999481201,28599,91,,,,,
0.10461028665304184,0.10438567399978638,28649,91,,,,,
0.15567292273044586,0.153204545378685,28699,91,,,,,
0.09221319109201431,0.0948638841509819,28749,91,,,,,
,,28795,91,0.7531999945640564,0.7541999816894531,,,
,,28795,91,,,0.7413963675498962,0.7674499750137329,0.7700999975204468
0.0576876699924469,0.06286076456308365,28799,92,,,,,
0.04221390560269356,0.04113832861185074,28849,92,,,,,
0.09125182777643204,0.08410466462373734,28899,92,,,,,
0.12717537581920624,0.1202956959605217,28949,92,,,,,
0.08966486901044846,0.08589249104261398,28999,92,,,,,
0.1110924482345581,0.11732000857591629,29049,92,,,,,
0.1116008535027504,0.11482775211334229,29099,92,,,,,
,,29108,92,0.7208999991416931,0.7685999870300293,,,
,,29108,92,,,0.738132894039154,0.7349749803543091,0.7144250273704529
0.11119797825813293,0.10806173086166382,29149,93,,,,,
0.09263455867767334,0.08855976164340973,29199,93,,,,,
0.10861808061599731,0.09946950525045395,29249,93,,,,,
0.10209814459085464,0.09985657781362534,29299,93,,,,,
0.13621631264686584,0.12046359479427338,29349,93,,,,,
0.1231309026479721,0.13247230648994446,29399,93,,,,,
,,29421,93,0.7685999870300293,0.7591999769210815,,,
,,29421,93,,,0.7481210231781006,0.7691749930381775,0.7677749991416931
0.14603832364082336,0.13662341237068176,29449,94,,,,,
0.12961965799331665,0.1288563311100006,29499,94,,,,,
0.09094192832708359,0.0855243131518364,29549,94,,,,,
0.1078859493136406,0.11658165603876114,29599,94,,,,,
0.10578282177448273,0.10240598022937775,29649,94,,,,,
0.09669208526611328,0.0937114879488945,29699,94,,,,,
,,29734,94,0.7548999786376953,0.7609999775886536,,,
,,29734,94,,,0.7479232549667358,0.7680749893188477,0.7648249864578247
0.0892651379108429,0.09474250674247742,29749,95,,,,,
0.1174267828464508,0.11583683639764786,29799,95,,,,,
0.08055321127176285,0.08634218573570251,29849,95,,,,,
0.16600295901298523,0.1730259656906128,29899,95,,,,,
0.09528576582670212,0.08623691648244858,29949,95,,,,,
0.10052604973316193,0.10607302188873291,29999,95,,,,,
,,30047,95,0.7559999823570251,0.7574999928474426,,,
,,30047,95,,,0.7329905033111572,0.7662500143051147,0.7637749910354614
0.14487554132938385,0.13325364887714386,30049,96,,,,,
0.12518824636936188,0.12104734778404236,30099,96,,,,,
0.0852949395775795,0.09079425036907196,30149,96,,,,,
0.09457802027463913,0.1083126813173294,30199,96,,,,,
0.11487217247486115,0.120407834649086,30249,96,,,,,
0.1253465712070465,0.12155632674694061,30299,96,,,,,
0.14022958278656006,0.12351436167955399,30349,96,,,,,
,,30360,96,0.7681000232696533,0.7540000081062317,,,
,,30360,96,,,0.7368472814559937,0.7685499787330627,0.7720000147819519
0.11770952492952347,0.10782530903816223,30399,97,,,,,
0.10620211064815521,0.11002170294523239,30449,97,,,,,
0.11374042183160782,0.11288502812385559,30499,97,,,,,
0.1783691942691803,0.1908491849899292,30549,97,,,,,
0.14405736327171326,0.13883714377880096,30599,97,,,,,
0.10171584039926529,0.10676353424787521,30649,97,,,,,
,,30673,97,0.7750999927520752,0.7677000164985657,,,
,,30673,97,,,0.7373417615890503,0.7715749740600586,0.7723749876022339
0.11830218881368637,0.11900374293327332,30699,98,,,,,
0.09611007571220398,0.08862847089767456,30749,98,,,,,
0.09383783489465714,0.09066019207239151,30799,98,,,,,
0.0757511779665947,0.07468415796756744,30849,98,,,,,
0.15041165053844452,0.14950868487358093,30899,98,,,,,
0.09954039007425308,0.10439840704202652,30949,98,,,,,
,,30986,98,0.7678999900817871,0.766700029373169,,,
,,30986,98,,,0.7466376423835754,0.772849977016449,0.7703499794006348
0.10572812706232071,0.10311836004257202,30999,99,,,,,
0.1015348955988884,0.10153075307607651,31049,99,,,,,
0.07481030374765396,0.08261388540267944,31099,99,,,,,
0.11631074547767639,0.10744967311620712,31149,99,,,,,
0.08425326645374298,0.08987529575824738,31199,99,,,,,
0.08533498644828796,0.08429984748363495,31249,99,,,,,
0.19889713823795319,0.22032931447029114,31299,99,,,,,
,,31299,99,0.7766000032424927,0.766700029373169,,,
,,31299,99,,,0.7608781456947327,0.7729250192642212,0.7721999883651733
