train_loss1,step,train_loss2,epoch,val_acc1,val_acc2,train_acc1,train_acc2,test_acc
0.0042547546327114105,18149,0.004655551631003618,58,,,,,
0.004980593919754028,18199,0.00539271580055356,58,,,,,
0.0052039530128240585,18249,0.00597657123580575,58,,,,,
0.006466803606599569,18299,0.006655341014266014,58,,,,,
0.00471254950389266,18349,0.004660645499825478,58,,,,,
0.005056346300989389,18399,0.005629172548651695,58,,,,,
,18407,,58,0.690500020980835,0.7038000226020813,,,
,18407,,58,,,0.7062299847602844,0.7087089419364929,0.7324960231781006
0.005047343205660582,18449,0.004601920023560524,59,,,,,
0.00448853662237525,18499,0.004042672459036112,59,,,,,
0.005561478901654482,18549,0.004114316776394844,59,,,,,
0.003457428654655814,18599,0.0036699939519166946,59,,,,,
0.004776426590979099,18649,0.004851745441555977,59,,,,,
0.0044318195432424545,18699,0.004998523276299238,59,,,,,
,18719,,59,0.6858999729156494,0.7077000141143799,,,
,18719,,59,,,0.7059044241905212,0.7067057490348816,0.7215189933776855
0.005249928217381239,18749,0.005504535511136055,60,,,,,
0.0027982578612864017,18799,0.002765346085652709,60,,,,,
0.003454402321949601,18849,0.0033922530710697174,60,,,,,
0.003216005628928542,18899,0.0029398389160633087,60,,,,,
0.0025052570272237062,18949,0.00296529708430171,60,,,,,
0.0020598014816641808,18999,0.002293473808094859,60,,,,,
,19031,,60,0.7678999900817871,0.7638999819755554,,,
,19031,,60,,,0.7590895295143127,0.7574118375778198,0.7764042615890503
0.002940179081633687,19049,0.00362955778837204,61,,,,,
0.0029063839465379715,19099,0.0032033270690590143,61,,,,,
0.00307200918905437,19149,0.003133876947686076,61,,,,,
0.0022997348569333553,19199,0.0024823325220495462,61,,,,,
0.0026685178745537996,19249,0.0021317286882549524,61,,,,,
0.001956339692696929,19299,0.00191207614261657,61,,,,,
,19343,,61,0.7663000226020813,0.7670999765396118,,,
,19343,,61,,,0.7746894955635071,0.7731370329856873,0.7767998576164246
0.0027252649888396263,19349,0.0027497706469148397,62,,,,,
0.0032442593947052956,19399,0.003471189411357045,62,,,,,
0.0031212482135742903,19449,0.002730594715103507,62,,,,,
0.001802076119929552,19499,0.001956717576831579,62,,,,,
0.0024663179647177458,19549,0.0019491174025461078,62,,,,,
0.0031776251271367073,19599,0.003060227958485484,62,,,,,
0.0024452742654830217,19649,0.002811605576425791,62,,,,,
,19655,,62,0.770799994468689,0.7728999853134155,,,
,19655,,62,,,0.7810246348381042,0.7795973420143127,0.7887658476829529
0.002975842449814081,19699,0.003237350145354867,63,,,,,
0.002803483745083213,19749,0.002679546130821109,63,,,,,
0.004160858225077391,19799,0.0034879553131759167,63,,,,,
0.0032486156560480595,19849,0.0028110602870583534,63,,,,,
0.0016718005063012242,19899,0.0020829010754823685,63,,,,,
0.0026434804312884808,19949,0.0024865572340786457,63,,,,,
,19967,,63,0.7735999822616577,0.7721999883651733,,,
,19967,,63,,,0.7861328125,0.7852563858032227,0.7880735993385315
0.002114481059834361,19999,0.0024105629418045282,64,,,,,
0.0026725344359874725,20049,0.0022514131851494312,64,,,,,
0.0021815134678035975,20099,0.0020193997770547867,64,,,,,
0.001836475683376193,20149,0.0020474588964134455,64,,,,,
0.002626225119456649,20199,0.0026175181847065687,64,,,,,
0.002282157074660063,20249,0.0016465885564684868,64,,,,,
,20279,,64,0.7713000178337097,0.7736999988555908,,,
,20279,,64,,,0.7885366678237915,0.7892377972602844,0.7889636158943176
0.002053008181974292,20299,0.0021590946707874537,65,,,,,
0.002133988542482257,20349,0.002033837838098407,65,,,,,
0.001837938791140914,20399,0.0017572261858731508,65,,,,,
0.001778646488673985,20449,0.001845071674324572,65,,,,,
0.001367267221212387,20499,0.0019061975181102753,65,,,,,
0.0019409832311794162,20549,0.0018857619725167751,65,,,,,
,20591,,65,0.7771000266075134,0.7793999910354614,,,
,20591,,65,,,0.7895382642745972,0.7893128991127014,0.7854034900665283
0.003511834191158414,20599,0.0025036800652742386,66,,,,,
0.002161985030397773,20649,0.0024064863100647926,66,,,,,
0.0019477768801152706,20699,0.0020472705364227295,66,,,,,
0.0017651665257290006,20749,0.0019475964363664389,66,,,,,
0.002825797302648425,20799,0.00274660368449986,66,,,,,
0.0030387304723262787,20849,0.003940937574952841,66,,,,,
0.002589868614450097,20899,0.0028147040866315365,66,,,,,
,20903,,66,0.779699981212616,0.7792999744415283,,,
,20903,,66,,,0.7916416525840759,0.7924929857254028,0.792820394039154
0.002275078324601054,20949,0.002042796229943633,67,,,,,
0.0031721293926239014,20999,0.002903456101194024,67,,,,,
0.002546394942328334,21049,0.0023889890871942043,67,,,,,
0.0027321719098836184,21099,0.0031746532768011093,67,,,,,
0.0023562791757285595,21149,0.002506266115233302,67,,,,,
0.0022111660800874233,21199,0.002497278153896332,67,,,,,
,21215,,67,0.7764000296592712,0.777899980545044,,,
,21215,,67,,,0.7942457795143127,0.7950471043586731,0.7897547483444214
0.003063008887693286,21249,0.0030553031247109175,68,,,,,
0.00157187320291996,21299,0.0018171488773077726,68,,,,,
0.001583364326506853,21349,0.001743102795444429,68,,,,,
0.0026973506901413202,21399,0.0026169486809521914,68,,,,,
0.002097010612487793,21449,0.0023165028542280197,68,,,,,
0.0013929294655099511,21499,0.0012454360257834196,68,,,,,
,21527,,68,0.779699981212616,0.7757999897003174,,,
,21527,,68,,,0.7945212125778198,0.7955729365348816,0.7899525165557861
0.0035978297237306833,21549,0.0038569874595850706,69,,,,,
0.0033387811854481697,21599,0.0036375022027641535,69,,,,,
0.0023123559076339006,21649,0.0021909296046942472,69,,,,,
0.002587007824331522,21699,0.003278422635048628,69,,,,,
0.0026637078262865543,21749,0.002590434392914176,69,,,,,
0.0015598934842273593,21799,0.001363168703392148,69,,,,,
,21839,,69,0.7821999788284302,0.779699981212616,,,
,21839,,69,,,0.7975761294364929,0.7971504330635071,0.8011273741722107
0.0015661100624129176,21849,0.0015511569799855351,70,,,,,
0.001880830037407577,21899,0.0018481662264093757,70,,,,,
0.001924579730257392,21949,0.0019293162040412426,70,,,,,
0.0016394138801842928,21999,0.0015532607212662697,70,,,,,
0.0032970132306218147,22049,0.0032155688386410475,70,,,,,
0.0018320819362998009,22099,0.0018963748589158058,70,,,,,
0.0015887368936091661,22149,0.0016452831914648414,70,,,,,
,22151,,70,0.7784000039100647,0.7807000279426575,,,
,22151,,70,,,0.7982522249221802,0.8003305196762085,0.7973694801330566
0.003547094063833356,22199,0.003648967482149601,71,,,,,
0.002225978998467326,22249,0.0020628548227250576,71,,,,,
0.002859769854694605,22299,0.0030439412221312523,71,,,,,
0.0015244304668158293,22349,0.0017088981112465262,71,,,,,
0.0019788460340350866,22399,0.001761496183462441,71,,,,,
0.0031098914332687855,22449,0.0034828491043299437,71,,,,,
,22463,,71,0.7796000242233276,0.7803999781608582,,,
,22463,,71,,,0.8020082116127014,0.8001552224159241,0.7947982549667358
0.0020007770508527756,22499,0.0022255610674619675,72,,,,,
0.0018148660892620683,22549,0.001569154905155301,72,,,,,
0.002660006284713745,22599,0.001793320756405592,72,,,,,
0.0018255411414429545,22649,0.002260298002511263,72,,,,,
0.00421110400930047,22699,0.004863251466304064,72,,,,,
0.002284255111590028,22749,0.0020458060316741467,72,,,,,
,22775,,72,0.7770000100135803,0.781000018119812,,,
,22775,,72,,,0.8004056215286255,0.7980018258094788,0.7981606125831604
0.0023290743120014668,22799,0.00245145196095109,73,,,,,
0.0017596966354176402,22849,0.0016698382096365094,73,,,,,
0.0015758380759507418,22899,0.001760848332196474,73,,,,,
0.0013302660081535578,22949,0.001418253406882286,73,,,,,
0.0019058515317738056,22999,0.0019296067766845226,73,,,,,
0.0020894373301416636,23049,0.0017420653020963073,73,,,,,
,23087,,73,0.77920001745224,0.7732999920845032,,,
,23087,,73,,,0.8030849099159241,0.8023838400840759,0.8017207384109497
0.0017354772426187992,23099,0.001969213830307126,74,,,,,
0.0020835991017520428,23149,0.0020492379553616047,74,,,,,
0.0022484282962977886,23199,0.001724939444102347,74,,,,,
0.0019482860807329416,23249,0.0019486405653879046,74,,,,,
0.0023458937648683786,23299,0.0022692824713885784,74,,,,,
0.001789590111002326,23349,0.0022143360693007708,74,,,,,
0.0017021920066326857,23399,0.0018614709842950106,74,,,,,
,23399,,74,0.7800999879837036,0.7784000039100647,,,
,23399,,74,,,0.8022085428237915,0.8029096722602844,0.800632894039154
0.0019098884658887982,23449,0.0020191222429275513,75,,,,,
0.0017686362843960524,23499,0.001796621480025351,75,,,,,
0.0013916926691308618,23549,0.001235401607118547,75,,,,,
0.001379725756123662,23599,0.001319512608461082,75,,,,,
0.0019032882992178202,23649,0.001332401530817151,75,,,,,
0.0019662126433104277,23699,0.00197809305973351,75,,,,,
,23711,,75,0.7822999954223633,0.7811999917030334,,,
,23711,,75,,,0.8021584749221802,0.8044120669364929,0.7964794039726257
0.0030574887059628963,23749,0.003039243398234248,76,,,,,
0.0018164512002840638,23799,0.0017585813766345382,76,,,,,
0.0016785917105153203,23849,0.0027510817162692547,76,,,,,
0.002031458541750908,23899,0.0025499833282083273,76,,,,,
0.0028529686387628317,23949,0.0026579059194773436,76,,,,,
0.002712805522605777,23999,0.0028185618575662374,76,,,,,
,24023,,76,0.7795000076293945,0.7773000001907349,,,
,24023,,76,,,0.8047375679016113,0.8053385615348816,0.7963805198669434
0.002039758488535881,24049,0.0020651789382100105,77,,,,,
0.002463761018589139,24099,0.0023833226878196,77,,,,,
0.0017151046777144074,24149,0.0014494367642328143,77,,,,,
0.0017172192456200719,24199,0.002146627986803651,77,,,,,
0.0016378884902223945,24249,0.001510226633399725,77,,,,,
0.0022813237737864256,24299,0.0028957019094377756,77,,,,,
,24335,,77,0.7799999713897705,0.7814000248908997,,,
,24335,,77,,,0.8061147928237915,0.8085687160491943,0.8003362417221069
0.0017032556934282184,24349,0.0016647278098389506,78,,,,,
0.0019445611396804452,24399,0.0016298462869599462,78,,,,,
0.00137187575455755,24449,0.001588641433045268,78,,,,,
0.0013400547904893756,24499,0.0013160771923139691,78,,,,,
0.0020143103320151567,24549,0.002432663459330797,78,,,,,
0.0021809653844684362,24599,0.0019709113985300064,78,,,,,
,24647,,78,0.7785999774932861,0.7796000242233276,,,
,24647,,78,,,0.8077674508094788,0.8071163892745972,0.7959849834442139
0.0024432383943349123,24649,0.0016122979577630758,79,,,,,
0.002240729983896017,24699,0.0017424703110009432,79,,,,,
0.0014726059744134545,24749,0.0014892457984387875,79,,,,,
0.002082688966766,24799,0.002090109046548605,79,,,,,
0.0017480985261499882,24849,0.002330813091248274,79,,,,,
0.0019665006548166275,24899,0.0015570620307698846,79,,,,,
0.0016267840983346105,24949,0.0015890198992565274,79,,,,,
,24959,,79,0.781499981880188,0.7800999879837036,,,
,24959,,79,,,0.8078675866127014,0.8079677224159241,0.8070608973503113
0.0020918084774166346,24999,0.0022448874078691006,80,,,,,
0.0012855869717895985,25049,0.0014917274238541722,80,,,,,
0.0010935142636299133,25099,0.0014769398840144277,80,,,,,
0.002828289056196809,25149,0.0028400945011526346,80,,,,,
0.0019416575087234378,25199,0.0015896630939096212,80,,,,,
0.0020340371411293745,25249,0.0018236557953059673,80,,,,,
,25271,,80,0.7748000025749207,0.7825000286102295,,,
,25271,,80,,,0.8071664571762085,0.8081179857254028,0.7918314933776855
0.0018130871467292309,25299,0.002440353389829397,81,,,,,
0.002089593093842268,25349,0.002117657335475087,81,,,,,
0.0019832963589578867,25399,0.0022033192217350006,81,,,,,
0.0026084398850798607,25449,0.002632365794852376,81,,,,,
0.0013849013485014439,25499,0.0014308454701676965,81,,,,,
0.0018174279248341918,25549,0.0013361783931031823,81,,,,,
,25583,,81,0.7789999842643738,0.7838000059127808,,,
,25583,,81,,,0.8076171875,0.8060647249221802,0.7979628443717957
0.002268692711368203,25599,0.0019278679974377155,82,,,,,
0.001657866989262402,25649,0.0012925416231155396,82,,,,,
0.0024798393715173006,25699,0.00253084278665483,82,,,,,
0.0019480283372104168,25749,0.001766919274814427,82,,,,,
0.002201204188168049,25799,0.00238671968691051,82,,,,,
0.0030709600541740656,25849,0.0027379582170397043,82,,,,,
,25895,,82,0.782800018787384,0.7825000286102295,,,
,25895,,82,,,0.8083433508872986,0.8094200491905212,0.7991495132446289
0.0013707077596336603,25899,0.001478939433582127,83,,,,,
0.0016163797117769718,25949,0.0016475935699418187,83,,,,,
0.0012086397036910057,25999,0.0014176330296322703,83,,,,,
0.002240388887003064,26049,0.0021915906108915806,83,,,,,
0.0011183028109371662,26099,0.0017807898111641407,83,,,,,
0.002585579641163349,26149,0.002069097012281418,83,,,,,
0.0025419886223971844,26199,0.002572528785094619,83,,,,,
,26207,,83,0.784500002861023,0.7843000292778015,,,
,26207,,83,,,0.8089192509651184,0.808668851852417,0.8019185066223145
0.0020502617117017508,26249,0.0016089738346636295,84,,,,,
0.002327157184481621,26299,0.0018697446212172508,84,,,,,
0.001674874685704708,26349,0.001763270585797727,84,,,,,
0.0019802767783403397,26399,0.002642612671479583,84,,,,,
0.0010983418906107545,26449,0.00139650609344244,84,,,,,
0.0016494180308654904,26499,0.0016239112010225654,84,,,,,
,26519,,84,0.7763000130653381,0.7728999853134155,,,
,26519,,84,,,0.8090444803237915,0.8107722401618958,0.8027096390724182
0.0015896947588771582,26549,0.0015987154329195619,85,,,,,
0.0027566568460315466,26599,0.0021645817905664444,85,,,,,
0.001964364666491747,26649,0.0017018977086991072,85,,,,,
0.002139854710549116,26699,0.0025642572436481714,85,,,,,
0.0019080252386629581,26749,0.0019167076097801328,85,,,,,
0.0018080448498949409,26799,0.002003531437367201,85,,,,,
,26831,,85,0.7792999744415283,0.7793999910354614,,,
,26831,,85,,,0.8091195821762085,0.8118739724159241,0.8032041192054749
0.002365373307839036,26849,0.0017370859859511256,86,,,,,
0.0020788107067346573,26899,0.0015828234609216452,86,,,,,
0.001723713823594153,26949,0.001778510631993413,86,,,,,
0.002283924026414752,26999,0.0022147272247821093,86,,,,,
0.00305690779350698,27049,0.003163999877870083,86,,,,,
0.0013877481687813997,27099,0.0015256397891789675,86,,,,,
,27143,,86,0.777899980545044,0.7824000120162964,,,
,27143,,86,,,0.8105218410491943,0.8128756284713745,0.796281635761261
0.0020708413794636726,27149,0.0022361113224178553,87,,,,,
0.0017766759265214205,27199,0.0016100729117169976,87,,,,,
0.0013752677477896214,27249,0.001555694849230349,87,,,,,
0.0022681280970573425,27299,0.0021141578909009695,87,,,,,
0.001836374867707491,27349,0.0013832260156050324,87,,,,,
0.002336739329621196,27399,0.0021894590463489294,87,,,,,
0.0018866214668378234,27449,0.0014739035395905375,87,,,,,
,27455,,87,0.7781000137329102,0.7824000120162964,,,
,27455,,87,,,0.8126252293586731,0.8113231062889099,0.7992483973503113
0.0022372796665877104,27499,0.0028172731399536133,88,,,,,
0.0015704490942880511,27549,0.0014390565920621157,88,,,,,
0.0018217407632619143,27599,0.0016739427810534835,88,,,,,
0.0015083800535649061,27649,0.001523015322163701,88,,,,,
0.0019305344903841615,27699,0.0019616649951785803,88,,,,,
0.0021250410936772823,27749,0.0018420751439407468,88,,,,,
,27767,,88,0.7781999707221985,0.7804999947547913,,,
,27767,,88,,,0.8110226392745972,0.8127503991127014,0.7983583807945251
0.0019796278793364763,27799,0.0013343672035261989,89,,,,,
0.0011157183907926083,27849,0.0017129186308011413,89,,,,,
0.0016075065359473228,27899,0.0013056963216513395,89,,,,,
0.0013117444468662143,27949,0.001363020041026175,89,,,,,
0.0016219723038375378,27999,0.0018237922340631485,89,,,,,
0.0017356358002871275,28049,0.0019611262250691652,89,,,,,
,28079,,89,0.7870000004768372,0.7871999740600586,,,
,28079,,89,,,0.8107722401618958,0.8119741678237915,0.803500771522522
0.0016036026645451784,28099,0.0015165230724960566,90,,,,,
0.001894117915071547,28149,0.002105109393596649,90,,,,,
0.003028138307854533,28199,0.002811744809150696,90,,,,,
0.0016408005030825734,28249,0.0018078412394970655,90,,,,,
0.0027059176936745644,28299,0.003234095638617873,90,,,,,
0.0018689577700570226,28349,0.0017025632550939918,90,,,,,
,28391,,90,0.7860999703407288,0.7797999978065491,,,
,28391,,90,,,0.8119992017745972,0.8107472062110901,0.8045886158943176
0.0018281672382727265,28399,0.0022083930671215057,91,,,,,
0.001524197170510888,28449,0.0015373994829133153,91,,,,,
0.002406118670478463,28499,0.0024544927291572094,91,,,,,
0.0022720317356288433,28549,0.0018774886848405004,91,,,,,
0.0019328870112076402,28599,0.001186475739814341,91,,,,,
0.003240090562030673,28649,0.0032851097639650106,91,,,,,
0.002315477468073368,28699,0.0029254138935357332,91,,,,,
,28703,,91,0.7799000144004822,0.7786999940872192,,,
,28703,,91,,,0.8132011294364929,0.8123497366905212,0.8049841523170471
0.0014384891837835312,28749,0.0014683781191706657,92,,,,,
0.0018694123718887568,28799,0.0018078632419928908,92,,,,,
0.0017873137257993221,28849,0.0019333012169227004,92,,,,,
0.0034052818082273006,28899,0.002786430763080716,92,,,,,
0.0020541870035231113,28949,0.002074435818940401,92,,,,,
0.002113964641466737,28999,0.0021109371446073055,92,,,,,
,29015,,92,0.7806000113487244,0.7851999998092651,,,
,29015,,92,,,0.8127003312110901,0.8142778277397156,0.8044897317886353
0.0020584487356245518,29049,0.0019369989167898893,93,,,,,
0.0019517921609804034,29099,0.0020437843631953,93,,,,,
0.002117765601724386,29149,0.0020348939578980207,93,,,,,
0.002193731488659978,29199,0.002048022346571088,93,,,,,
0.001400883891619742,29249,0.0012764167040586472,93,,,,,
0.0016399157466366887,29299,0.0015289613511413336,93,,,,,
,29327,,93,0.7795000076293945,0.78329998254776,,,
,29327,,93,,,0.8132261633872986,0.8128505349159241,0.8033030033111572
0.0012284769909456372,29349,0.001469906303100288,94,,,,,
0.001581474905833602,29399,0.0024138661101460457,94,,,,,
0.0017506435979157686,29449,0.0017409449210390449,94,,,,,
0.0033152499236166477,29499,0.002917172620072961,94,,,,,
0.0025466724764555693,29549,0.0024989419616758823,94,,,,,
0.0016071830177679658,29599,0.001918498077429831,94,,,,,
,29639,,94,0.775600016117096,0.7802000045776367,,,
,29639,,94,,,0.809495210647583,0.8128255009651184,0.8018196225166321
0.0012463119346648455,29649,0.0013066638493910432,95,,,,,
0.0015673383604735136,29699,0.001692529651336372,95,,,,,
0.002237926237285137,29749,0.0019169824663549662,95,,,,,
0.0023632198572158813,29799,0.0021327841095626354,95,,,,,
0.001693805679678917,29849,0.0014464163687080145,95,,,,,
0.0022211829200387,29899,0.0016716946847736835,95,,,,,
0.0025075192097574472,29949,0.001508198562078178,95,,,,,
,29951,,95,0.7763000130653381,0.7795000076293945,,,
,29951,,95,,,0.8117738366127014,0.8138521909713745,0.805280864238739
0.001537139411084354,29999,0.001624049386009574,96,,,,,
0.0024226657114923,30049,0.0022402519825845957,96,,,,,
0.001616933150216937,30099,0.0024513339158147573,96,,,,,
0.001989517128095031,30149,0.0016234449576586485,96,,,,,
0.0022832227405160666,30199,0.0021904355380684137,96,,,,,
0.0013527764240279794,30249,0.0016488368855789304,96,,,,,
,30263,,96,0.7806000113487244,0.770799994468689,,,
,30263,,96,,,0.8133262991905212,0.8147535920143127,0.8047863841056824
0.0013660737313330173,30299,0.0017989682964980602,97,,,,,
0.001908696722239256,30349,0.00169099192135036,97,,,,,
0.0020110318437218666,30399,0.00222961837425828,97,,,,,
0.0026514071505516768,30449,0.0019139675423502922,97,,,,,
0.0020942981354892254,30499,0.002089416841045022,97,,,,,
0.0016564247198402882,30549,0.0017101538833230734,97,,,,,
,30575,,97,0.7749999761581421,0.7886999845504761,,,
,30575,,97,,,0.814453125,0.8137269616127014,0.8054786324501038
0.0015067278873175383,30599,0.001788836088962853,98,,,,,
0.0015725197736173868,30649,0.0022946258541196585,98,,,,,
0.0016306794714182615,30699,0.0019838165026158094,98,,,,,
0.0016841955948621035,30749,0.0016219987301155925,98,,,,,
0.0021474696695804596,30799,0.0018549741944298148,98,,,,,
0.0014713892014697194,30849,0.0015190999256446958,98,,,,,
,30887,,98,0.7828999757766724,0.7789999842643738,,,
,30887,,98,,,0.8152543902397156,0.8143529891967773,0.8101266026496887
0.0014434111071750522,30899,0.001480232342146337,99,,,,,
0.001632740837521851,30949,0.0016740947030484676,99,,,,,
0.001343234209343791,30999,0.0014580661663785577,99,,,,,
0.0020604701712727547,31049,0.002053003991022706,99,,,,,
0.001562518416903913,31099,0.0016959421336650848,99,,,,,
0.002673343988135457,31149,0.0037087334785610437,99,,,,,
0.0028812254313379526,31199,0.002954170573502779,99,,,,,
,31199,,99,0.7814000248908997,0.7843000292778015,,,
,31199,,99,,,0.8141025900840759,0.8136768937110901,0.8046875
