epoch,step,train_loss,val_acc,val_loss,test_acc
93,29049,-2.1323494911193848,,,
93,29099,-5.191325664520264,,,
93,29149,-2.6067752838134766,,,
93,29199,-5.642958164215088,,,
93,29249,-0.6149179935455322,,,
93,29299,-2.6079392433166504,,,
93,29327,,0.8446999788284302,0.7106057405471802,
93,29327,,,,0.895799994468689
94,29349,-2.2920632362365723,,,
94,29399,-8.380117416381836,,,
94,29449,-5.785492420196533,,,
94,29499,-0.3990623950958252,,,
94,29549,-2.5126988887786865,,,
94,29599,-3.695876359939575,,,
94,29639,,0.8385000228881836,0.7346940040588379,
94,29639,,,,0.8884999752044678
95,29649,-0.49858760833740234,,,
95,29699,-8.18269157409668,,,
95,29749,-1.7358462810516357,,,
95,29799,-1.5657293796539307,,,
95,29849,-5.983731746673584,,,
95,29899,-0.5464560985565186,,,
95,29949,-6.376689434051514,,,
95,29951,,0.8438000082969666,0.7199838161468506,
95,29951,,,,0.8952000141143799
96,29999,-5.013823986053467,,,
96,30049,-1.5930405855178833,,,
96,30099,-1.8903181552886963,,,
96,30149,-8.019906044006348,,,
96,30199,-5.0229949951171875,,,
96,30249,-0.9031226634979248,,,
96,30263,,0.8467000126838684,0.7369747757911682,
96,30263,,,,0.892300009727478
97,30299,-2.5091190338134766,,,
97,30349,-1.531007170677185,,,
97,30399,-7.11887788772583,,,
97,30449,-3.060986042022705,,,
97,30499,-8.276681900024414,,,
97,30549,-5.487670421600342,,,
97,30575,,0.8445000052452087,0.73317950963974,
97,30575,,,,0.8985999822616577
98,30599,-7.083414077758789,,,
98,30649,-3.857288360595703,,,
98,30699,-1.6502912044525146,,,
98,30749,-6.331749439239502,,,
98,30799,-8.040083885192871,,,
98,30849,-1.588364839553833,,,
98,30887,,0.8482999801635742,0.7209632396697998,
98,30887,,,,0.9003999829292297
99,30899,-6.936279296875,,,
99,30949,-1.1445746421813965,,,
99,30999,-1.7301602363586426,,,
99,31049,-1.0023808479309082,,,
99,31099,-2.991870880126953,,,
99,31149,-0.44324278831481934,,,
99,31199,-0.5620036125183105,,,
99,31199,,0.8446000218391418,0.7356255650520325,
99,31199,,,,0.8942999839782715
100,31249,-1.3720524311065674,,,
100,31299,-1.0709095001220703,,,
100,31349,0.1705477237701416,,,
100,31399,-5.729919910430908,,,
100,31449,-7.107749938964844,,,
100,31499,-0.2431962490081787,,,
100,31511,,0.8425999879837036,0.7044257521629333,
100,31511,,,,0.8927000164985657
101,31549,-0.2586398124694824,,,
101,31599,-6.219484329223633,,,
101,31649,-1.014136552810669,,,
101,31699,-5.533593654632568,,,
101,31749,-1.358788013458252,,,
101,31799,-0.9188117980957031,,,
101,31823,,0.8429999947547913,0.6953678131103516,
101,31823,,,,0.891700029373169
102,31849,-6.42408561706543,,,
102,31899,-4.336745738983154,,,
102,31949,-0.704603910446167,,,
102,31999,-4.472136497497559,,,
102,32049,-4.001244068145752,,,
102,32099,-3.608708381652832,,,
102,32135,,0.8342000246047974,0.7369825839996338,
102,32135,,,,0.8888000249862671
103,32149,-2.756194591522217,,,
103,32199,-3.853661060333252,,,
103,32249,-3.7188854217529297,,,
103,32299,-11.744889259338379,,,
103,32349,-1.6024607419967651,,,
103,32399,-1.3234450817108154,,,
103,32447,,0.8413000106811523,0.7538996934890747,
103,32447,,,,0.8967999815940857
104,32449,-1.2193448543548584,,,
104,32499,-4.066765785217285,,,
104,32549,-2.435781240463257,,,
104,32599,-4.625166893005371,,,
104,32649,-0.5762405395507812,,,
104,32699,-6.551581382751465,,,
104,32749,-0.8096764087677002,,,
104,32759,,0.8363000154495239,0.7748674750328064,
104,32759,,,,0.8924000263214111
105,32799,-4.522653579711914,,,
105,32849,-0.23512792587280273,,,
105,32899,-6.721897125244141,,,
105,32949,-7.173922061920166,,,
105,32999,-0.4873175621032715,,,
105,33049,-1.1579973697662354,,,
105,33071,,0.8449000120162964,0.7246196866035461,
105,33071,,,,0.9006999731063843
106,33099,-4.671616554260254,,,
106,33149,-13.144876480102539,,,
106,33199,-5.169839859008789,,,
106,33249,-1.0131845474243164,,,
106,33299,-0.45530128479003906,,,
106,33349,-0.28250837326049805,,,
106,33383,,0.8454999923706055,0.7052971720695496,
106,33383,,,,0.891700029373169
107,33399,-5.720633506774902,,,
107,33449,-10.329300880432129,,,
107,33499,-3.0412960052490234,,,
107,33549,-0.7250394821166992,,,
107,33599,-0.08231925964355469,,,
107,33649,-1.2493159770965576,,,
107,33695,,0.8442999720573425,0.7162088751792908,
107,33695,,,,0.886900007724762
108,33699,-1.150421142578125,,,
108,33749,-0.3931889533996582,,,
108,33799,-1.7275066375732422,,,
108,33849,-0.46825647354125977,,,
108,33899,-1.4718513488769531,,,
108,33949,-2.139997720718384,,,
108,33999,-0.8348696231842041,,,
108,34007,,0.8489999771118164,0.7098110914230347,
108,34007,,,,0.8970000147819519
109,34049,-2.409705400466919,,,
109,34099,-3.1329450607299805,,,
109,34149,-9.689069747924805,,,
109,34199,-0.12736749649047852,,,
109,34249,-3.8745555877685547,,,
109,34299,-0.6877766847610474,,,
109,34319,,0.847599983215332,0.7061938643455505,
109,34319,,,,0.8995000123977661
110,34349,-3.4422218799591064,,,
110,34399,-4.355245590209961,,,
110,34449,-0.897118330001831,,,
110,34499,-4.236807823181152,,,
110,34549,-1.039320707321167,,,
110,34599,-2.7452731132507324,,,
110,34631,,0.8461999893188477,0.6875741481781006,
110,34631,,,,0.8974999785423279
111,34649,-0.7291958332061768,,,
111,34699,-1.5147855281829834,,,
111,34749,-6.089470386505127,,,
111,34799,-0.2449941635131836,,,
111,34849,-0.3226485252380371,,,
111,34899,-0.9896302223205566,,,
111,34943,,0.845300018787384,0.6950392127037048,
111,34943,,,,0.8981000185012817
112,34949,-1.423729658126831,,,
112,34999,-6.301273345947266,,,
112,35049,-4.397922992706299,,,
112,35099,-9.299635887145996,,,
112,35149,-0.49996864795684814,,,
112,35199,-2.589282989501953,,,
112,35249,-5.8586530685424805,,,
112,35255,,0.8442999720573425,0.7251078486442566,
112,35255,,,,0.8986999988555908
113,35299,-0.3209395408630371,,,
113,35349,-2.2340054512023926,,,
113,35399,-5.459048748016357,,,
113,35449,-1.122781753540039,,,
113,35499,-0.5739791393280029,,,
113,35549,-2.324276924133301,,,
113,35567,,0.8424000144004822,0.7384069561958313,
113,35567,,,,0.8973000049591064
114,35599,-0.11166906356811523,,,
114,35649,-3.1024317741394043,,,
114,35699,-4.10518741607666,,,
114,35749,-1.8013334274291992,,,
114,35799,-0.05997014045715332,,,
114,35849,-0.6098532676696777,,,
114,35879,,0.8460999727249146,0.7063115239143372,
114,35879,,,,0.9013000130653381
115,35899,-1.5869207382202148,,,
115,35949,-2.7134413719177246,,,
115,35999,-0.5806710720062256,,,
115,36049,-2.3822872638702393,,,
115,36099,-5.066938400268555,,,
115,36149,-4.08145809173584,,,
115,36191,,0.8400999903678894,0.7403691411018372,
115,36191,,,,0.8859999775886536
116,36199,-6.286360740661621,,,
116,36249,-0.24209284782409668,,,
116,36299,-5.196877956390381,,,
116,36349,-4.8455915451049805,,,
116,36399,-5.49302339553833,,,
116,36449,-0.5576925277709961,,,
116,36499,-2.3621625900268555,,,
116,36503,,0.8436999917030334,0.7294061779975891,
116,36503,,,,0.887499988079071
117,36549,-0.7858799695968628,,,
117,36599,-3.1257147789001465,,,
117,36649,-2.697232961654663,,,
117,36699,-0.5031962394714355,,,
117,36749,-1.4620411396026611,,,
117,36799,-3.9270975589752197,,,
117,36815,,0.8485000133514404,0.7028554677963257,
117,36815,,,,0.8999000191688538
118,36849,-3.1062021255493164,,,
118,36899,-1.9174590110778809,,,
118,36949,-6.441943168640137,,,
118,36999,-4.420591354370117,,,
118,37049,-1.5664305686950684,,,
118,37099,-10.347914695739746,,,
118,37127,,0.8442000150680542,0.7151139378547668,
118,37127,,,,0.8956000208854675
119,37149,-2.2542619705200195,,,
119,37199,-6.420334815979004,,,
119,37249,-1.5006639957427979,,,
119,37299,-0.5438857078552246,,,
119,37349,-0.496995210647583,,,
119,37399,-0.7438087463378906,,,
119,37439,,0.8450000286102295,0.7306707501411438,
119,37439,,,,0.8928999900817871
120,37449,-0.7274582386016846,,,
120,37499,-0.5653262138366699,,,
120,37549,-1.3113343715667725,,,
120,37599,-5.894493579864502,,,
120,37649,-4.318729877471924,,,
120,37699,-1.251389503479004,,,
120,37749,-2.008680820465088,,,
120,37751,,0.8482000231742859,0.7317224144935608,
120,37751,,,,0.8989999890327454
121,37799,-6.781396389007568,,,
121,37849,-1.1617345809936523,,,
121,37899,-5.335013389587402,,,
121,37949,-0.2352750301361084,,,
121,37999,-0.07053732872009277,,,
121,38049,0.16478586196899414,,,
121,38063,,0.8492000102996826,0.7187625765800476,
121,38063,,,,0.8956000208854675
122,38099,-2.1807429790496826,,,
122,38149,-10.599528312683105,,,
122,38199,-1.1136412620544434,,,
122,38249,-7.193879127502441,,,
122,38299,-0.6911470890045166,,,
122,38349,-4.146349906921387,,,
122,38375,,0.8450999855995178,0.7224671840667725,
122,38375,,,,0.8963000178337097
123,38399,-0.6479349136352539,,,
123,38449,-0.5274674892425537,,,
123,38499,-1.9790695905685425,,,
123,38549,-0.43973731994628906,,,
123,38599,-1.2471799850463867,,,
123,38649,-0.708219051361084,,,
123,38687,,0.8349999785423279,0.7635658383369446,
123,38687,,,,0.8855999708175659
124,38699,-4.750303268432617,,,
124,38749,-0.6715984344482422,,,
124,38799,-5.328395843505859,,,
124,38849,-2.104527711868286,,,
124,38899,-8.009293556213379,,,
124,38949,-3.70623779296875,,,
124,38999,-1.2417521476745605,,,
124,38999,,0.8438000082969666,0.7380239963531494,
124,38999,,,,0.8984000086784363
125,39049,-9.353655815124512,,,
125,39099,-8.355913162231445,,,
125,39149,-0.25376594066619873,,,
125,39199,-0.7928149700164795,,,
125,39249,-0.9020600318908691,,,
125,39299,-1.8051731586456299,,,
125,39311,,0.8450000286102295,0.735503613948822,
125,39311,,,,0.9013000130653381
126,39349,-2.518021821975708,,,
126,39399,-3.295654535293579,,,
126,39449,-4.943111419677734,,,
126,39499,-3.442246675491333,,,
126,39549,-8.090660095214844,,,
126,39599,-0.9405033588409424,,,
126,39623,,0.8525000214576721,0.692074716091156,
126,39623,,,,0.9063000082969666
127,39649,-0.04011368751525879,,,
127,39699,-4.008073806762695,,,
127,39749,-0.6968998908996582,,,
127,39799,-0.2067089080810547,,,
127,39849,-0.8519799709320068,,,
127,39899,-5.433064937591553,,,
127,39935,,0.8525000214576721,0.6966662406921387,
127,39935,,,,0.9006999731063843
128,39949,-2.5495831966400146,,,
128,39999,-6.3650054931640625,,,
128,40049,-5.8447651863098145,,,
128,40099,-5.043588638305664,,,
128,40149,-3.684338092803955,,,
128,40199,-6.332793712615967,,,
128,40247,,0.8467000126838684,0.7226858139038086,
128,40247,,,,0.8974999785423279
129,40249,-1.283595085144043,,,
129,40299,-1.130300521850586,,,
129,40349,-0.46356797218322754,,,
129,40399,-6.594699859619141,,,
129,40449,-0.865293025970459,,,
129,40499,-2.9312779903411865,,,
129,40549,-1.522963523864746,,,
129,40559,,0.8526999950408936,0.7312372922897339,
129,40559,,,,0.9039999842643738
130,40599,-1.352961540222168,,,
130,40649,-0.6392848491668701,,,
130,40699,-1.3098161220550537,,,
130,40749,-5.660649299621582,,,
130,40799,-7.545955181121826,,,
130,40849,-6.429712295532227,,,
130,40871,,0.8521999716758728,0.7008766531944275,
130,40871,,,,0.9024999737739563
131,40899,0.09645438194274902,,,
131,40949,-7.321484565734863,,,
131,40999,-7.659505844116211,,,
131,41049,-0.5610895156860352,,,
131,41099,-9.044833183288574,,,
131,41149,-7.244698524475098,,,
131,41183,,0.8450999855995178,0.7009844779968262,
131,41183,,,,0.895799994468689
132,41199,-0.27609825134277344,,,
132,41249,-0.08792901039123535,,,
132,41299,-12.981493949890137,,,
132,41349,-4.335573196411133,,,
132,41399,-5.55911922454834,,,
132,41449,-5.143926620483398,,,
132,41495,,0.8464999794960022,0.7323581576347351,
132,41495,,,,0.8977000117301941
133,41499,-3.697092294692993,,,
133,41549,-2.9471569061279297,,,
133,41599,-0.7373127937316895,,,
133,41649,-0.5332152843475342,,,
133,41699,-0.16983842849731445,,,
133,41749,-0.42521047592163086,,,
133,41799,-0.32220983505249023,,,
133,41807,,0.8482000231742859,0.7306061387062073,
133,41807,,,,0.8998000025749207
134,41849,-7.918990612030029,,,
134,41899,-0.926905632019043,,,
134,41949,-1.0279829502105713,,,
134,41999,-7.277152061462402,,,
134,42049,-1.6120996475219727,,,
134,42099,-11.21146011352539,,,
134,42119,,0.8453999757766724,0.7338023781776428,
134,42119,,,,0.8971999883651733
135,42149,-1.105604887008667,,,
135,42199,-1.7092500925064087,,,
135,42249,-1.2747817039489746,,,
135,42299,-2.96273136138916,,,
135,42349,-4.29146671295166,,,
135,42399,-5.753042221069336,,,
135,42431,,0.8503000140190125,0.7238792777061462,
135,42431,,,,0.902400016784668
136,42449,-0.6686906814575195,,,
136,42499,-4.278006553649902,,,
136,42549,-2.5455007553100586,,,
136,42599,-0.6515848636627197,,,
136,42649,-1.4778761863708496,,,
136,42699,-4.076837539672852,,,
136,42743,,0.850600004196167,0.7101076245307922,
136,42743,,,,0.9056000113487244
137,42749,-0.23875737190246582,,,
137,42799,-0.8714873790740967,,,
137,42849,-0.705847978591919,,,
137,42899,-1.1702265739440918,,,
137,42949,0.1851729154586792,,,
137,42999,-8.047603607177734,,,
137,43049,-0.4271092414855957,,,
137,43055,,0.8465999960899353,0.7233889698982239,
137,43055,,,,0.897599995136261
138,43099,-1.178812026977539,,,
138,43149,0.09722399711608887,,,
138,43199,-7.396400451660156,,,
138,43249,-5.683391571044922,,,
138,43299,-2.546794891357422,,,
138,43349,-1.8902535438537598,,,
138,43367,,0.8511000275611877,0.695202648639679,
138,43367,,,,0.8988000154495239
139,43399,0.10686087608337402,,,
139,43449,-10.990053176879883,,,
139,43499,-3.126650333404541,,,
139,43549,-4.173620223999023,,,
139,43599,-0.6175022125244141,,,
139,43649,-0.30180835723876953,,,
139,43679,,0.8460999727249146,0.6804317831993103,
139,43679,,,,0.8942000269889832
140,43699,-1.459729552268982,,,
140,43749,-5.744890213012695,,,
140,43799,-0.7985050678253174,,,
140,43849,-3.196732759475708,,,
140,43899,-3.7689573764801025,,,
140,43949,-3.58219051361084,,,
140,43991,,0.848800003528595,0.6702588200569153,
140,43991,,,,0.9027000069618225
141,43999,-0.9163343906402588,,,
141,44049,-0.25837087631225586,,,
141,44099,-1.219834327697754,,,
141,44149,-2.4945645332336426,,,
141,44199,-0.3307936191558838,,,
141,44249,-3.6510379314422607,,,
141,44299,-0.31510281562805176,,,
141,44303,,0.8496999740600586,0.6830866932868958,
141,44303,,,,0.9004999995231628
142,44349,-2.0625922679901123,,,
142,44399,-7.470046520233154,,,
142,44449,-8.516727447509766,,,
142,44499,-3.1582157611846924,,,
142,44549,-5.270261764526367,,,
142,44599,-1.6964337825775146,,,
142,44615,,0.8452000021934509,0.7118617296218872,
142,44615,,,,0.8937000036239624
143,44649,-0.11854958534240723,,,
143,44699,-0.4795200824737549,,,
143,44749,-0.5203909873962402,,,
143,44799,-7.192711353302002,,,
143,44849,-11.094535827636719,,,
143,44899,-1.467883825302124,,,
143,44927,,0.852400004863739,0.6944454908370972,
143,44927,,,,0.9093999862670898
144,44949,-1.2438631057739258,,,
144,44999,-2.9908480644226074,,,
144,45049,-5.39661169052124,,,
144,45099,-0.020276784896850586,,,
144,45149,-5.482126235961914,,,
144,45199,-0.7393198013305664,,,
144,45239,,0.8547000288963318,0.6873251795768738,
144,45239,,,,0.9081000089645386
145,45249,-2.4743127822875977,,,
145,45299,-11.38573932647705,,,
145,45349,-10.637861251831055,,,
145,45399,-0.3010439872741699,,,
145,45449,0.011760473251342773,,,
145,45499,-4.910277843475342,,,
145,45549,-1.5749330520629883,,,
145,45551,,0.8521999716758728,0.7196526527404785,
145,45551,,,,0.9053999781608582
146,45599,-7.286956787109375,,,
146,45649,-2.073577880859375,,,
146,45699,-0.5409374237060547,,,
146,45749,-1.231410264968872,,,
146,45799,-0.7858138084411621,,,
146,45849,-2.051056385040283,,,
146,45863,,0.8536999821662903,0.7248479723930359,
146,45863,,,,0.8996000289916992
147,45899,-5.4051127433776855,,,
147,45949,-2.265130043029785,,,
147,45999,-3.625164031982422,,,
147,46049,-5.867401123046875,,,
147,46099,-2.0082571506500244,,,
147,46149,-5.335019111633301,,,
147,46175,,0.8561999797821045,0.666038990020752,
147,46175,,,,0.9068999886512756
148,46199,-0.6246442794799805,,,
148,46249,-0.07580447196960449,,,
148,46299,-5.453530311584473,,,
148,46349,-0.218064546585083,,,
148,46399,-0.5754156112670898,,,
148,46449,-11.029690742492676,,,
148,46487,,0.8485999703407288,0.7116658091545105,
148,46487,,,,0.9014999866485596
149,46499,-12.653297424316406,,,
149,46549,-2.8040502071380615,,,
149,46599,-0.562286376953125,,,
149,46649,-0.5108010768890381,,,
149,46699,-0.7788004875183105,,,
149,46749,-0.7090740203857422,,,
149,46799,-0.5411100387573242,,,
149,46799,,0.847599983215332,0.7288742661476135,
149,46799,,,,0.8978000283241272
150,46849,-0.95851731300354,,,
150,46899,-3.5634653568267822,,,
150,46949,-1.2126127481460571,,,
150,46999,-4.074036598205566,,,
150,47049,-5.007450580596924,,,
150,47099,-2.203695297241211,,,
150,47111,,0.8425999879837036,0.7880594730377197,
150,47111,,,,0.8867999911308289
151,47149,-7.278582572937012,,,
151,47199,-0.9330415725708008,,,
151,47249,-1.7874994277954102,,,
151,47299,-1.7640306949615479,,,
151,47349,-0.4884291887283325,,,
151,47399,-0.8644847869873047,,,
151,47423,,0.8465999960899353,0.7332665324211121,
151,47423,,,,0.8931000232696533
152,47449,-1.0907979011535645,,,
152,47499,-0.8392295837402344,,,
152,47549,-2.0456156730651855,,,
152,47599,-5.46345853805542,,,
152,47649,-4.752833366394043,,,
152,47699,-2.4237465858459473,,,
152,47735,,0.8485999703407288,0.7194514870643616,
152,47735,,,,0.8986999988555908
153,47749,-3.3647122383117676,,,
153,47799,-1.1694674491882324,,,
153,47849,-7.018742084503174,,,
153,47899,-4.624489784240723,,,
153,47949,-1.3134407997131348,,,
153,47999,-3.795393466949463,,,
153,48047,,0.853600025177002,0.7099252939224243,
153,48047,,,,0.9056000113487244
154,48049,-0.5419528484344482,,,
154,48099,-1.078958511352539,,,
154,48149,-1.4902377128601074,,,
154,48199,-1.112464189529419,,,
154,48249,-3.503591537475586,,,
154,48299,-0.2581932544708252,,,
154,48349,-0.6864722967147827,,,
154,48359,,0.8554999828338623,0.7071006894111633,
154,48359,,,,0.9035000205039978
155,48399,-1.2867088317871094,,,
155,48449,-0.20235133171081543,,,
155,48499,-1.9315006732940674,,,
155,48549,-3.326401710510254,,,
155,48599,-0.2389136552810669,,,
155,48649,-0.6054768562316895,,,
155,48671,,0.8547000288963318,0.7034348249435425,
155,48671,,,,0.9072999954223633
156,48699,-2.8219542503356934,,,
156,48749,-1.3590315580368042,,,
156,48799,-1.6598267555236816,,,
156,48849,-0.8172726631164551,,,
156,48899,-0.5359938144683838,,,
156,48949,0.13638019561767578,,,
156,48983,,0.8535000085830688,0.7037732601165771,
156,48983,,,,0.9028000235557556
157,48999,-0.19400429725646973,,,
157,49049,-1.3257129192352295,,,
157,49099,-1.2537639141082764,,,
157,49149,-3.643195152282715,,,
157,49199,-6.7218732833862305,,,
157,49249,-1.6871247291564941,,,
157,49295,,0.8475000262260437,0.7384227514266968,
157,49295,,,,0.8998000025749207
158,49299,-5.457315921783447,,,
158,49349,-0.42054176330566406,,,
158,49399,-0.4077153205871582,,,
158,49449,-1.5220084190368652,,,
158,49499,-0.16003823280334473,,,
158,49549,-6.57133674621582,,,
158,49599,-0.6888899803161621,,,
158,49607,,0.850600004196167,0.755828857421875,
158,49607,,,,0.9024999737739563
159,49649,-3.3583123683929443,,,
159,49699,-1.5109457969665527,,,
159,49749,-0.8820879459381104,,,
159,49799,-0.8219208717346191,,,
159,49849,-0.5641766786575317,,,
159,49899,-7.62675142288208,,,
159,49919,,0.8547000288963318,0.7141996622085571,
159,49919,,,,0.9056000113487244
160,49949,-2.2326178550720215,,,
160,49999,-1.968613624572754,,,
160,50049,-0.81383216381073,,,
160,50099,-0.5834991931915283,,,
160,50149,-2.874274969100952,,,
160,50199,-1.483313798904419,,,
160,50231,,0.8562999963760376,0.6769670844078064,
160,50231,,,,0.90829998254776
161,50249,0.051039934158325195,,,
161,50299,-2.6557092666625977,,,
161,50349,-0.2382340431213379,,,
161,50399,-1.345367193222046,,,
161,50449,-1.5333447456359863,,,
161,50499,-3.8532886505126953,,,
161,50543,,0.8536999821662903,0.720375120639801,
161,50543,,,,0.909500002861023
162,50549,-2.1666202545166016,,,
162,50599,-3.9273922443389893,,,
162,50649,-8.018251419067383,,,
162,50699,-1.826850175857544,,,
162,50749,-0.9154548645019531,,,
162,50799,-4.498805522918701,,,
162,50849,-0.6693601608276367,,,
162,50855,,0.8514999747276306,0.7562306523323059,
162,50855,,,,0.9061999917030334
163,50899,-3.2372965812683105,,,
163,50949,-1.6936798095703125,,,
163,50999,-2.8093817234039307,,,
163,51049,-4.350888252258301,,,
163,51099,-2.176609516143799,,,
163,51149,-10.556198120117188,,,
163,51167,,0.8525999784469604,0.6911258101463318,
163,51167,,,,0.9117000102996826
164,51199,-2.114361047744751,,,
164,51249,-2.074176788330078,,,
164,51299,-1.9069600105285645,,,
164,51349,-0.5081861019134521,,,
164,51399,-0.19367647171020508,,,
164,51449,-0.1130974292755127,,,
164,51479,,0.8519999980926514,0.6890280246734619,
164,51479,,,,0.9016000032424927
165,51499,-0.7871360778808594,,,
165,51549,-3.9982266426086426,,,
165,51599,-7.137439727783203,,,
165,51649,-4.252081871032715,,,
165,51699,-0.605252742767334,,,
165,51749,-3.8687448501586914,,,
165,51791,,0.8468000292778015,0.7017699480056763,
165,51791,,,,0.8944000005722046
166,51799,-9.431673049926758,,,
166,51849,-7.669338703155518,,,
166,51899,-0.9913485050201416,,,
166,51949,-1.7467310428619385,,,
166,51999,-8.289165496826172,,,
166,52049,-8.480306625366211,,,
166,52099,-1.8603029251098633,,,
166,52103,,0.8521999716758728,0.6991494297981262,
166,52103,,,,0.9045000076293945
167,52149,-0.4581615924835205,,,
167,52199,-0.8952739238739014,,,
167,52249,-2.5865120887756348,,,
167,52299,-5.090665340423584,,,
167,52349,-2.890326976776123,,,
167,52399,-1.2408552169799805,,,
167,52415,,0.8525999784469604,0.7108730673789978,
167,52415,,,,0.9003999829292297
168,52449,-7.567605972290039,,,
168,52499,-0.22531414031982422,,,
168,52549,-5.314977645874023,,,
168,52599,-1.2107360363006592,,,
168,52649,-3.8319156169891357,,,
168,52699,-0.9258992671966553,,,
168,52727,,0.8583999872207642,0.7183524370193481,
168,52727,,,,0.9078999757766724
169,52749,-1.5563161373138428,,,
169,52799,-0.42960309982299805,,,
169,52849,-0.2344341278076172,,,
169,52899,-1.965240478515625,,,
169,52949,-2.3642799854278564,,,
169,52999,-0.24022197723388672,,,
169,53039,,0.8532000184059143,0.7188783288002014,
169,53039,,,,0.9097999930381775
170,53049,-6.499237060546875,,,
170,53099,-0.6420173645019531,,,
170,53149,-4.592532157897949,,,
170,53199,-0.2581961154937744,,,
170,53249,-4.544886112213135,,,
170,53299,-5.602265357971191,,,
170,53349,-0.24544596672058105,,,
170,53351,,0.8550999760627747,0.7080239653587341,
170,53351,,,,0.9106000065803528
171,53399,-8.458542823791504,,,
171,53449,-9.162385940551758,,,
171,53499,-1.755735158920288,,,
171,53549,0.1163492202758789,,,
171,53599,-2.690016269683838,,,
171,53649,-6.493127346038818,,,
171,53663,,0.8546000123023987,0.7209073305130005,
171,53663,,,,0.9054999947547913
172,53699,-9.368653297424316,,,
172,53749,-2.106739044189453,,,
172,53799,-1.0299900770187378,,,
172,53849,-0.884614109992981,,,
172,53899,-3.564134359359741,,,
172,53949,-2.976088523864746,,,
172,53975,,0.8568999767303467,0.7145625948905945,
172,53975,,,,0.9075999855995178
173,53999,-8.16292953491211,,,
173,54049,-2.4872934818267822,,,
173,54099,-3.7046074867248535,,,
173,54149,-1.6110126972198486,,,
173,54199,-4.951681613922119,,,
173,54249,0.11139178276062012,,,
173,54287,,0.8543000221252441,0.6936367750167847,
173,54287,,,,0.910099983215332
174,54299,-2.2777395248413086,,,
174,54349,-0.14444398880004883,,,
174,54399,-0.7113771438598633,,,
174,54449,-4.037039756774902,,,
174,54499,-1.577277421951294,,,
174,54549,-12.05483341217041,,,
174,54599,-0.4426600933074951,,,
174,54599,,0.8434000015258789,0.7134363055229187,
174,54599,,,,0.896399974822998
175,54649,-1.1628484725952148,,,
175,54699,-0.3105652332305908,,,
175,54749,-2.9369115829467773,,,
175,54799,-0.9072494506835938,,,
175,54849,-11.890734672546387,,,
175,54899,-0.9392616748809814,,,
175,54911,,0.8435999751091003,0.7344867587089539,
175,54911,,,,0.8985000252723694
176,54949,-7.808448791503906,,,
176,54999,-6.212709426879883,,,
176,55049,-1.1051154136657715,,,
176,55099,-0.9108221530914307,,,
176,55149,-0.32509422302246094,,,
176,55199,-2.0225114822387695,,,
176,55223,,0.8553000092506409,0.7011892199516296,
176,55223,,,,0.9126999974250793
177,55249,-2.7571067810058594,,,
177,55299,-6.200015068054199,,,
177,55349,-0.2857842445373535,,,
177,55399,-0.8507299423217773,,,
177,55449,-2.140427827835083,,,
177,55499,-6.402045726776123,,,
177,55535,,0.8561000227928162,0.6998361945152283,
177,55535,,,,0.9101999998092651
178,55549,-1.3071882724761963,,,
178,55599,-4.272023677825928,,,
178,55649,-1.0903992652893066,,,
178,55699,-0.26471686363220215,,,
178,55749,-2.0761284828186035,,,
178,55799,-0.5036909580230713,,,
178,55847,,0.8568000197410583,0.7019957304000854,
178,55847,,,,0.9072999954223633
179,55849,-1.9292265176773071,,,
179,55899,-1.0985746383666992,,,
179,55949,-6.517982482910156,,,
179,55999,-2.217864751815796,,,
179,56049,-2.182908535003662,,,
179,56099,-1.543320894241333,,,
179,56149,-1.2102947235107422,,,
179,56159,,0.847100019454956,0.7484953999519348,
179,56159,,,,0.8971999883651733
180,56199,-3.8573966026306152,,,
180,56249,-0.6570966243743896,,,
180,56299,-1.6757125854492188,,,
180,56349,-2.515359401702881,,,
180,56399,-1.2634687423706055,,,
180,56449,-4.626806259155273,,,
180,56471,,0.8529999852180481,0.7386175394058228,
180,56471,,,,0.9035999774932861
181,56499,-0.8290791511535645,,,
181,56549,-10.111678123474121,,,
181,56599,-1.690459966659546,,,
181,56649,0.024326801300048828,,,
181,56699,-7.016090393066406,,,
181,56749,-5.903141975402832,,,
181,56783,,0.8554999828338623,0.7111436128616333,
181,56783,,,,0.9089000225067139
182,56799,-1.4307126998901367,,,
182,56849,-1.3121412992477417,,,
182,56899,-5.919820308685303,,,
182,56949,-6.314329147338867,,,
182,56999,-2.393453598022461,,,
182,57049,-4.4815826416015625,,,
182,57095,,0.8554999828338623,0.706555962562561,
182,57095,,,,0.906499981880188
183,57099,-1.9975266456604004,,,
183,57149,-3.281186819076538,,,
183,57199,-1.696028232574463,,,
183,57249,-0.5277352333068848,,,
183,57299,-2.4204330444335938,,,
183,57349,-5.706774711608887,,,
183,57399,-0.8500831127166748,,,
183,57407,,0.86080002784729,0.6710068583488464,
183,57407,,,,0.9108999967575073
184,57449,-2.8228282928466797,,,
184,57499,-7.196388244628906,,,
184,57549,-0.9458533525466919,,,
184,57599,0.07681083679199219,,,
184,57649,-0.11832094192504883,,,
184,57699,-6.01316499710083,,,
184,57719,,0.8586000204086304,0.6808575391769409,
184,57719,,,,0.90829998254776
185,57749,-11.692750930786133,,,
185,57799,-1.6543731689453125,,,
185,57849,-1.2236273288726807,,,
185,57899,-1.0810801982879639,,,
