step,train_loss,epoch,val_acc,val_loss,test_acc
10139,,29,0.739799976348877,1.0735838413238525,
10139,,29,,,0.8616999983787537
10149,2.4060757160186768,30,,,
10199,2.189201593399048,30,,,
10249,2.4319591522216797,30,,,
10299,2.3839290142059326,30,,,
10349,2.0271317958831787,30,,,
10399,1.9990320205688477,30,,,
10449,1.6848200559616089,30,,,
10451,,30,0.7483000159263611,1.0529885292053223,
10451,,30,,,0.8754000067710876
10499,2.3413374423980713,31,,,
10549,2.4832229614257812,31,,,
10599,2.25679349899292,31,,,
10649,2.0156726837158203,31,,,
10699,2.3159401416778564,31,,,
10749,2.335543632507324,31,,,
10763,,31,0.7461000084877014,1.036751389503479,
10763,,31,,,0.8701000213623047
10799,2.4573514461517334,32,,,
10849,2.4931185245513916,32,,,
10899,2.413569927215576,32,,,
10949,2.117546796798706,32,,,
10999,2.29563307762146,32,,,
11049,2.265040874481201,32,,,
11075,,32,0.7519999742507935,1.0278105735778809,
11075,,32,,,0.8813999891281128
11099,2.2613139152526855,33,,,
11149,2.1374802589416504,33,,,
11199,2.1612548828125,33,,,
11249,2.019115447998047,33,,,
11299,2.4047040939331055,33,,,
11349,2.4927005767822266,33,,,
11387,,33,0.7444999814033508,1.0459208488464355,
11387,,33,,,0.8689000010490417
11399,1.7204605340957642,34,,,
11449,2.3818511962890625,34,,,
11499,2.331509590148926,34,,,
11549,2.2262697219848633,34,,,
11599,2.3972389698028564,34,,,
11649,2.2657339572906494,34,,,
11699,2.154193878173828,34,,,
11699,,34,0.7469000220298767,1.040588617324829,
11699,,34,,,0.8708999752998352
11749,2.1591153144836426,35,,,
11799,2.0998315811157227,35,,,
11849,2.3009142875671387,35,,,
11899,2.1459121704101562,35,,,
11949,2.2878479957580566,35,,,
11999,2.282522678375244,35,,,
12011,,35,0.7483999729156494,1.0612678527832031,
12011,,35,,,0.8756999969482422
12049,1.9748948812484741,36,,,
12099,2.2187652587890625,36,,,
12149,2.047084331512451,36,,,
12199,1.8994872570037842,36,,,
12249,2.2819976806640625,36,,,
12299,2.284055471420288,36,,,
12323,,36,0.7508999705314636,1.0530894994735718,
12323,,36,,,0.8729000091552734
12349,2.316094160079956,37,,,
12399,1.8721369504928589,37,,,
12449,2.2914981842041016,37,,,
12499,2.304588794708252,37,,,
12549,2.3727645874023438,37,,,
12599,2.3884012699127197,37,,,
12635,,37,0.7504000067710876,1.0439790487289429,
12635,,37,,,0.8870999813079834
12649,2.39660382270813,38,,,
12699,2.340686559677124,38,,,
12749,1.997588038444519,38,,,
12799,2.257338285446167,38,,,
12849,2.1672616004943848,38,,,
12899,2.0478692054748535,38,,,
12947,,38,0.7540000081062317,1.0350438356399536,
12947,,38,,,0.8835999965667725
12949,2.2883167266845703,39,,,
12999,2.326890468597412,39,,,
13049,2.0932018756866455,39,,,
13099,1.8924007415771484,39,,,
13149,2.218498468399048,39,,,
13199,2.3231258392333984,39,,,
13249,1.7252980470657349,39,,,
13259,,39,0.7541000247001648,1.0336004495620728,
13259,,39,,,0.8838000297546387
13299,2.125359058380127,40,,,
13349,2.1803555488586426,40,,,
13399,2.0136146545410156,40,,,
13449,1.9319095611572266,40,,,
13499,2.3437411785125732,40,,,
13549,2.2733592987060547,40,,,
13571,,40,0.7523999810218811,1.033761978149414,
13571,,40,,,0.8841999769210815
13599,1.7735514640808105,41,,,
13649,2.401806354522705,41,,,
13699,2.089566469192505,41,,,
13749,2.121570110321045,41,,,
13799,2.3445940017700195,41,,,
13849,2.2747573852539062,41,,,
13883,,41,0.7551000118255615,1.0296777486801147,
13883,,41,,,0.8842999935150146
13899,2.0685486793518066,42,,,
13949,2.0257132053375244,42,,,
13999,1.8174463510513306,42,,,
14049,2.002718925476074,42,,,
14099,1.6337413787841797,42,,,
14149,2.0333971977233887,42,,,
14195,,42,0.7538999915122986,1.0319916009902954,
14195,,42,,,0.883400022983551
14199,2.3786802291870117,43,,,
14249,2.016291618347168,43,,,
14299,1.9414749145507812,43,,,
14349,2.2594289779663086,43,,,
14399,1.9651590585708618,43,,,
14449,1.7177555561065674,43,,,
14499,2.3090176582336426,43,,,
14507,,43,0.753000020980835,1.0407795906066895,
14507,,43,,,0.8816999793052673
14549,2.280081033706665,44,,,
14599,1.6520302295684814,44,,,
14649,2.1033778190612793,44,,,
14699,1.4694384336471558,44,,,
14749,2.3371641635894775,44,,,
14799,2.3546080589294434,44,,,
14819,,44,0.7491999864578247,1.03548002243042,
14819,,44,,,0.8805999755859375
14849,1.9569354057312012,45,,,
14899,2.1347603797912598,45,,,
14949,2.3429722785949707,45,,,
14999,2.4186525344848633,45,,,
15049,2.3893728256225586,45,,,
15099,2.1330113410949707,45,,,
15131,,45,0.7544999718666077,1.046357274055481,
15131,,45,,,0.8845999836921692
15149,1.9260764122009277,46,,,
15199,1.8848717212677002,46,,,
15249,2.1976418495178223,46,,,
15299,2.2498955726623535,46,,,
15349,2.012789726257324,46,,,
15399,2.0287704467773438,46,,,
15443,,46,0.7512999773025513,1.0407111644744873,
15443,,46,,,0.8805999755859375
15449,2.128828525543213,47,,,
15499,1.9303041696548462,47,,,
15549,2.243450403213501,47,,,
15599,2.2896671295166016,47,,,
15649,2.02127742767334,47,,,
15699,1.7158865928649902,47,,,
15749,2.2251782417297363,47,,,
15755,,47,0.7576000094413757,1.0391130447387695,
15755,,47,,,0.8895000219345093
15799,2.1382997035980225,48,,,
15849,2.109191417694092,48,,,
15899,2.347104787826538,48,,,
15949,1.699633240699768,48,,,
15999,2.336333751678467,48,,,
16049,2.2750377655029297,48,,,
16067,,48,0.756600022315979,1.0288681983947754,
16067,,48,,,0.8889999985694885
16099,2.289057731628418,49,,,
16149,2.017098903656006,49,,,
16199,2.3261823654174805,49,,,
16249,2.006721019744873,49,,,
16299,2.1146979331970215,49,,,
16349,2.1919682025909424,49,,,
16379,,49,0.7562000155448914,1.017336368560791,
16379,,49,,,0.8866999745368958
16399,1.9001497030258179,50,,,
16449,2.126311779022217,50,,,
16499,2.332245111465454,50,,,
16549,1.7989740371704102,50,,,
16599,2.115288257598877,50,,,
16649,1.8469631671905518,50,,,
16691,,50,0.7555999755859375,1.036132574081421,
16691,,50,,,0.8863999843597412
16699,2.24306058883667,51,,,
16749,2.232386589050293,51,,,
16799,1.9433249235153198,51,,,
16849,1.695051670074463,51,,,
16899,1.9422900676727295,51,,,
16949,1.8204697370529175,51,,,
16999,1.9983795881271362,51,,,
17003,,51,0.760200023651123,1.0389655828475952,
17003,,51,,,0.8889999985694885
17049,2.2862308025360107,52,,,
17099,1.7814826965332031,52,,,
17149,1.933237075805664,52,,,
17199,2.2000153064727783,52,,,
17249,2.128265857696533,52,,,
17299,2.0025668144226074,52,,,
17315,,52,0.7538999915122986,1.054120659828186,
17315,,52,,,0.8831999897956848
17349,2.095837354660034,53,,,
17399,2.1257739067077637,53,,,
17449,2.108623743057251,53,,,
17499,1.5970253944396973,53,,,
17549,2.1222214698791504,53,,,
17599,2.212852716445923,53,,,
17627,,53,0.7562999725341797,1.0301040410995483,
17627,,53,,,0.8909000158309937
17649,2.1040549278259277,54,,,
17699,2.253146171569824,54,,,
17749,2.1894030570983887,54,,,
17799,2.088008403778076,54,,,
17849,2.080204486846924,54,,,
17899,1.431267261505127,54,,,
17939,,54,0.7526999711990356,1.0440044403076172,
17939,,54,,,0.8866000175476074
17949,2.1263957023620605,55,,,
17999,2.0696139335632324,55,,,
18049,2.0348622798919678,55,,,
18099,2.0689141750335693,55,,,
18149,2.0682687759399414,55,,,
18199,1.9252233505249023,55,,,
18249,1.6712030172348022,55,,,
18251,,55,0.7520999908447266,1.0494047403335571,
18251,,55,,,0.8794999718666077
18299,2.290283679962158,56,,,
18349,2.0407493114471436,56,,,
18399,2.1246564388275146,56,,,
18449,2.1940417289733887,56,,,
18499,1.890938639640808,56,,,
18549,2.1358802318573,56,,,
18563,,56,0.757099986076355,1.0392804145812988,
18563,,56,,,0.8906999826431274
18599,1.329535961151123,57,,,
18649,1.335761308670044,57,,,
18699,2.080040693283081,57,,,
18749,1.27006196975708,57,,,
18799,2.1537108421325684,57,,,
18849,2.3075451850891113,57,,,
18875,,57,0.7530999779701233,1.0317180156707764,
18875,,57,,,0.8809999823570251
18899,2.1294057369232178,58,,,
18949,2.1606545448303223,58,,,
18999,1.8500549793243408,58,,,
19049,2.2400119304656982,58,,,
19099,2.286041736602783,58,,,
19149,2.0234603881835938,58,,,
19187,,58,0.756600022315979,1.0286873579025269,
19187,,58,,,0.8881999850273132
19199,1.689530372619629,59,,,
19249,1.9366053342819214,59,,,
19299,1.3273833990097046,59,,,
19349,2.1053731441497803,59,,,
19399,2.06905198097229,59,,,
19449,2.182410478591919,59,,,
19499,2.2411088943481445,59,,,
19499,,59,0.7580999732017517,1.0249441862106323,
19499,,59,,,0.8866000175476074
19549,2.2482481002807617,60,,,
19599,2.2453560829162598,60,,,
19649,1.946093201637268,60,,,
19699,1.8145709037780762,60,,,
19749,2.2279343605041504,60,,,
19799,2.0873844623565674,60,,,
19811,,60,0.7590000033378601,1.0253403186798096,
19811,,60,,,0.8870000243186951
19849,2.052967071533203,61,,,
19899,2.16796875,61,,,
19949,1.9833576679229736,61,,,
19999,1.5801036357879639,61,,,
20049,1.9729253053665161,61,,,
20099,1.9616503715515137,61,,,
20123,,61,0.7537999749183655,1.0427130460739136,
20123,,61,,,0.883899986743927
20149,1.4823895692825317,62,,,
20199,2.2010161876678467,62,,,
20249,2.1000983715057373,62,,,
20299,1.7135103940963745,62,,,
20349,2.1604623794555664,62,,,
20399,2.151045083999634,62,,,
20435,,62,0.7566999793052673,1.024321436882019,
20435,,62,,,0.8877000212669373
20449,1.7285876274108887,63,,,
20499,2.124082565307617,63,,,
20549,1.9205727577209473,63,,,
20599,2.26090669631958,63,,,
20649,2.207991600036621,63,,,
20699,2.2481417655944824,63,,,
20747,,63,0.7540000081062317,1.0308704376220703,
20747,,63,,,0.8801000118255615
20749,2.15834903717041,64,,,
20799,2.1263809204101562,64,,,
20849,2.1020970344543457,64,,,
20899,1.8823909759521484,64,,,
20949,1.8991729021072388,64,,,
20999,2.1133413314819336,64,,,
21049,2.1135478019714355,64,,,
21059,,64,0.7519999742507935,1.0328829288482666,
21059,,64,,,0.8845999836921692
21099,1.9456424713134766,65,,,
21149,1.9641919136047363,65,,,
21199,1.6422326564788818,65,,,
21249,2.1990928649902344,65,,,
21299,1.9422976970672607,65,,,
21349,1.902944564819336,65,,,
21371,,65,0.7580000162124634,1.015952706336975,
21371,,65,,,0.892300009727478
21399,2.2028815746307373,66,,,
21449,1.6403026580810547,66,,,
21499,2.2509706020355225,66,,,
21549,1.8015743494033813,66,,,
21599,2.0819852352142334,66,,,
21649,1.7522659301757812,66,,,
21683,,66,0.7562000155448914,1.0258835554122925,
21683,,66,,,0.8878999948501587
21699,2.1388821601867676,67,,,
21749,2.2909727096557617,67,,,
21799,2.182786703109741,67,,,
21849,2.2455761432647705,67,,,
21899,2.1867403984069824,67,,,
21949,2.133984327316284,67,,,
21995,,67,0.7577000260353088,1.0418415069580078,
21995,,67,,,0.8860999941825867
21999,2.0381617546081543,68,,,
22049,1.7572646141052246,68,,,
22099,2.2318081855773926,68,,,
22149,1.7248334884643555,68,,,
22199,1.7943228483200073,68,,,
22249,2.0543947219848633,68,,,
22299,1.9550690650939941,68,,,
22307,,68,0.7577999830245972,1.019601821899414,
22307,,68,,,0.8899000287055969
22349,2.202824354171753,69,,,
22399,1.979261875152588,69,,,
22449,1.2971134185791016,69,,,
22499,2.1941728591918945,69,,,
22549,2.082644462585449,69,,,
22599,2.0968592166900635,69,,,
22619,,69,0.7563999891281128,1.032852292060852,
22619,,69,,,0.8816999793052673
22649,1.84062922000885,70,,,
22699,1.133541464805603,70,,,
22749,2.1488254070281982,70,,,
22799,1.317341923713684,70,,,
22849,2.0943527221679688,70,,,
22899,2.1476974487304688,70,,,
22931,,70,0.7580000162124634,1.0202287435531616,
22931,,70,,,0.8899999856948853
22949,2.2276558876037598,71,,,
22999,2.04982328414917,71,,,
23049,1.6443854570388794,71,,,
23099,2.1318957805633545,71,,,
23149,1.6909451484680176,71,,,
23199,1.9724395275115967,71,,,
23243,,71,0.7578999996185303,1.0308856964111328,
23243,,71,,,0.8898000121116638
23249,2.161374807357788,72,,,
23299,1.8312697410583496,72,,,
23349,2.096381187438965,72,,,
23399,2.080366849899292,72,,,
23449,2.029083490371704,72,,,
23499,1.8524070978164673,72,,,
23549,1.8659775257110596,72,,,
23555,,72,0.7567999958992004,1.0377017259597778,
23555,,72,,,0.886900007724762
23599,1.7888580560684204,73,,,
23649,2.0830013751983643,73,,,
23699,2.126885414123535,73,,,
23749,2.2130794525146484,73,,,
23799,1.8543014526367188,73,,,
23849,1.597794532775879,73,,,
23867,,73,0.7565000057220459,1.034630298614502,
23867,,73,,,0.8841999769210815
23899,2.1991934776306152,74,,,
23949,1.9907183647155762,74,,,
23999,2.207956314086914,74,,,
24049,2.1349616050720215,74,,,
24099,2.074057102203369,74,,,
24149,2.0599422454833984,74,,,
24179,,74,0.7599999904632568,1.0172864198684692,
24179,,74,,,0.890500009059906
24199,1.7651009559631348,75,,,
24249,2.0036849975585938,75,,,
24299,1.9500417709350586,75,,,
24349,1.9558207988739014,75,,,
24399,1.7329437732696533,75,,,
24449,2.0865774154663086,75,,,
24491,,75,0.7591999769210815,1.0224090814590454,
24491,,75,,,0.8880000114440918
24499,2.0098392963409424,76,,,
24549,2.1456799507141113,76,,,
24599,1.720879077911377,76,,,
24649,2.0950143337249756,76,,,
24699,2.245063543319702,76,,,
24749,2.0318543910980225,76,,,
24799,2.0749030113220215,76,,,
24803,,76,0.7595000267028809,1.04172682762146,
24803,,76,,,0.8884000182151794
24849,2.137768268585205,77,,,
24899,2.123821258544922,77,,,
24949,2.0078508853912354,77,,,
24999,2.0032858848571777,77,,,
25049,1.964126467704773,77,,,
25099,1.9366347789764404,77,,,
25115,,77,0.7540000081062317,1.0553148984909058,
25115,,77,,,0.8845000267028809
25149,1.6481678485870361,78,,,
25199,1.8946024179458618,78,,,
25249,1.730745792388916,78,,,
25299,2.173504590988159,78,,,
25349,2.0385847091674805,78,,,
25399,2.1698265075683594,78,,,
25427,,78,0.7594000101089478,1.020369291305542,
25427,,78,,,0.8930000066757202
25449,1.253584861755371,79,,,
25499,1.8915174007415771,79,,,
25549,2.0128273963928223,79,,,
25599,2.168696641921997,79,,,
25649,1.8341490030288696,79,,,
25699,1.519944667816162,79,,,
25739,,79,0.758899986743927,1.0334787368774414,
25739,,79,,,0.8891000151634216
25749,1.9917751550674438,80,,,
25799,1.714675784111023,80,,,
25849,2.064042568206787,80,,,
25899,1.782977819442749,80,,,
25949,2.101109504699707,80,,,
25999,2.1596908569335938,80,,,
26049,1.8045134544372559,80,,,
26051,,80,0.7598000168800354,1.0262233018875122,
26051,,80,,,0.8924000263214111
26099,2.0166313648223877,81,,,
26149,1.6434316635131836,81,,,
26199,1.8407727479934692,81,,,
26249,1.9297552108764648,81,,,
26299,1.7855616807937622,81,,,
26349,2.0744447708129883,81,,,
26363,,81,0.7603999972343445,1.020824909210205,
26363,,81,,,0.8959000110626221
26399,1.7541941404342651,82,,,
26449,2.101297616958618,82,,,
26499,1.7126491069793701,82,,,
26549,1.4876892566680908,82,,,
26599,1.6452624797821045,82,,,
26649,2.0746500492095947,82,,,
26675,,82,0.7580000162124634,1.0441176891326904,
26675,,82,,,0.8896999955177307
26699,2.15109920501709,83,,,
26749,2.042665958404541,83,,,
26799,1.9812769889831543,83,,,
26849,2.0594804286956787,83,,,
26899,2.0665769577026367,83,,,
26949,2.02146053314209,83,,,
26987,,83,0.761900007724762,1.0180422067642212,
26987,,83,,,0.8932999968528748
26999,2.0922093391418457,84,,,
27049,1.9095237255096436,84,,,
27099,2.098029613494873,84,,,
27149,1.8853669166564941,84,,,
27199,1.875972032546997,84,,,
27249,1.859198808670044,84,,,
27299,1.7638516426086426,84,,,
27299,,84,0.7583000063896179,1.0398685932159424,
27299,,84,,,0.8842999935150146
27349,1.7729979753494263,85,,,
27399,2.0222601890563965,85,,,
27449,0.8843550682067871,85,,,
27499,2.147523880004883,85,,,
27549,1.777366042137146,85,,,
27599,1.9907203912734985,85,,,
27611,,85,0.7567999958992004,1.0350403785705566,
27611,,85,,,0.8917999863624573
27649,1.618011474609375,86,,,
27699,2.0250301361083984,86,,,
27749,1.8554284572601318,86,,,
27799,1.8193823099136353,86,,,
27849,1.7976490259170532,86,,,
27899,1.589063286781311,86,,,
27923,,86,0.7585999965667725,1.043314814567566,
27923,,86,,,0.8859999775886536
27949,2.0008597373962402,87,,,
27999,1.6567001342773438,87,,,
28049,2.007606267929077,87,,,
28099,1.6737550497055054,87,,,
28149,1.9021540880203247,87,,,
28199,1.9446589946746826,87,,,
28235,,87,0.7591999769210815,1.0297400951385498,
28235,,87,,,0.8873000144958496
28249,1.9601373672485352,88,,,
28299,1.6833322048187256,88,,,
28349,2.044851541519165,88,,,
28399,1.6873419284820557,88,,,
28449,1.8818516731262207,88,,,
28499,2.024827241897583,88,,,
28547,,88,0.7595000267028809,1.0328603982925415,
28547,,88,,,0.8888999819755554
28549,2.0376570224761963,89,,,
28599,2.0127060413360596,89,,,
28649,1.9198157787322998,89,,,
28699,1.6077266931533813,89,,,
28749,1.7021692991256714,89,,,
28799,2.0537800788879395,89,,,
28849,1.227057695388794,89,,,
28859,,89,0.7567999958992004,1.0296434164047241,
28859,,89,,,0.8914999961853027
28899,2.0349669456481934,90,,,
28949,1.7784645557403564,90,,,
28999,2.0287444591522217,90,,,
29049,1.8036781549453735,90,,,
29099,2.0094215869903564,90,,,
29149,2.1362903118133545,90,,,
29171,,90,0.7592999935150146,1.0276285409927368,
29171,,90,,,0.8928999900817871
29199,2.0659987926483154,91,,,
29249,2.0808701515197754,91,,,
29299,1.8565139770507812,91,,,
29349,1.4827604293823242,91,,,
29399,1.7477991580963135,91,,,
29449,1.81923508644104,91,,,
29483,,91,0.7569000124931335,1.0246717929840088,
29483,,91,,,0.8876000046730042
29499,2.042576789855957,92,,,
29549,2.1888351440429688,92,,,
29599,2.114858627319336,92,,,
29649,1.7337641716003418,92,,,
29699,1.7520681619644165,92,,,
29749,2.1352221965789795,92,,,
29795,,92,0.7552000284194946,1.0368400812149048,
29795,,92,,,0.8835999965667725
29799,1.7988636493682861,93,,,
29849,1.9341576099395752,93,,,
29899,1.9685206413269043,93,,,
29949,1.9161458015441895,93,,,
29999,1.508711338043213,93,,,
30049,1.8584074974060059,93,,,
30099,1.9022669792175293,93,,,
30107,,93,0.758400022983551,1.0359965562820435,
30107,,93,,,0.8924000263214111
30149,2.076310634613037,94,,,
30199,1.730129599571228,94,,,
30249,2.0711052417755127,94,,,
