epoch,step,train_loss,val_loss,val_acc,train_acc,test_acc
15,5007,,1.4466302394866943,0.6632000207901001,,
15,5007,,,,0.6615750193595886,0.09760680049657822
16,5049,-2.3539159297943115,,,,
16,5099,-2.198195695877075,,,,
16,5149,-1.831430435180664,,,,
16,5199,-2.101166009902954,,,,
16,5249,-2.1653709411621094,,,,
16,5299,-2.2941861152648926,,,,
16,5320,,1.392383098602295,0.6541000008583069,,
16,5320,,,,0.667074978351593,0.09760680049657822
17,5349,-2.5642149448394775,,,,
17,5399,-2.4445767402648926,,,,
17,5449,-2.639338493347168,,,,
17,5499,-2.7235002517700195,,,,
17,5549,-2.3820605278015137,,,,
17,5599,-3.072068214416504,,,,
17,5633,,1.681200385093689,0.6294999718666077,,
17,5633,,,,0.6761249899864197,0.09760680049657822
18,5649,-3.138441324234009,,,,
18,5699,-2.835308074951172,,,,
18,5749,-3.3696675300598145,,,,
18,5799,-3.708224296569824,,,,
18,5849,-3.4901394844055176,,,,
18,5899,-3.476621150970459,,,,
18,5946,,1.391196608543396,0.6995000243186951,,
18,5946,,,,0.6851999759674072,0.09760680049657822
19,5949,-3.8051860332489014,,,,
19,5999,-3.903754711151123,,,,
19,6049,-3.957388401031494,,,,
19,6099,-3.0690488815307617,,,,
19,6149,-3.8052022457122803,,,,
19,6199,-4.052585601806641,,,,
19,6249,-4.1178741455078125,,,,
19,6259,,1.5691784620285034,0.6873999834060669,,
19,6259,,,,0.6895999908447266,0.09760680049657822
20,6299,-4.707784652709961,,,,
20,6349,-4.330232620239258,,,,
20,6399,-4.29035758972168,,,,
20,6449,-4.402603626251221,,,,
20,6499,-5.164839744567871,,,,
20,6549,-4.459859371185303,,,,
20,6572,,1.9399197101593018,0.6736000180244446,,
20,6572,,,,0.6960499882698059,0.09760680049657822
21,6599,-5.508723258972168,,,,
21,6649,-5.160512447357178,,,,
21,6699,-4.418708324432373,,,,
21,6749,-4.774583339691162,,,,
21,6799,-5.654925346374512,,,,
21,6849,-5.669116973876953,,,,
21,6885,,2.0343291759490967,0.6407999992370605,,
21,6885,,,,0.7009000182151794,0.09760680049657822
22,6899,-6.1074910163879395,,,,
22,6949,-6.2007060050964355,,,,
22,6999,-6.163196563720703,,,,
22,7049,-6.364407539367676,,,,
22,7099,-6.170928478240967,,,,
22,7149,-6.276500225067139,,,,
22,7198,,2.204914093017578,0.6676999926567078,,
22,7198,,,,0.7049999833106995,0.09760680049657822
23,7199,-6.635879993438721,,,,
23,7249,-5.839201927185059,,,,
23,7299,-6.440160751342773,,,,
23,7349,-6.684896469116211,,,,
23,7399,-6.308365345001221,,,,
23,7449,-6.435277462005615,,,,
23,7499,-7.009562969207764,,,,
23,7511,,1.6379529237747192,0.7258999943733215,,
23,7511,,,,0.712975025177002,0.09760680049657822
24,7549,-7.390458583831787,,,,
24,7599,-7.194766998291016,,,,
24,7649,-7.002959251403809,,,,
24,7699,-7.085154056549072,,,,
24,7749,-7.619989395141602,,,,
24,7799,-6.980679035186768,,,,
24,7824,,2.0116748809814453,0.6934999823570251,,
24,7824,,,,0.7128499746322632,0.09760680049657822
25,7849,-7.504648685455322,,,,
25,7899,-7.066860198974609,,,,
25,7949,-7.400003433227539,,,,
25,7999,-7.519376754760742,,,,
25,8049,-8.024862289428711,,,,
25,8099,-7.994811534881592,,,,
25,8137,,2.183767557144165,0.6746000051498413,,
25,8137,,,,0.7153750061988831,0.09760680049657822
26,8149,-8.70362663269043,,,,
26,8199,-8.610794067382812,,,,
26,8249,-8.28504753112793,,,,
26,8299,-8.536713600158691,,,,
26,8349,-8.446307182312012,,,,
26,8399,-8.144755363464355,,,,
26,8449,-8.65924072265625,,,,
26,8450,,1.8013184070587158,0.7141000032424927,,
26,8450,,,,0.7243250012397766,0.09760680049657822
27,8499,-9.50981330871582,,,,
27,8549,-8.85316276550293,,,,
27,8599,-9.166280746459961,,,,
27,8649,-9.08236312866211,,,,
27,8699,-8.775981903076172,,,,
27,8749,-9.016794204711914,,,,
27,8763,,1.8974062204360962,0.7156999707221985,,
27,8763,,,,0.7254499793052673,0.09760680049657822
28,8799,-10.014766693115234,,,,
28,8849,-9.28504753112793,,,,
28,8899,-9.39561653137207,,,,
28,8949,-10.111027717590332,,,,
28,8999,-9.688521385192871,,,,
28,9049,-10.172144889831543,,,,
28,9076,,1.8010519742965698,0.7350000143051147,,
28,9076,,,,0.7303749918937683,0.09760680049657822
29,9099,-10.405938148498535,,,,
29,9149,-10.693502426147461,,,,
29,9199,-10.681976318359375,,,,
29,9249,-10.07715129852295,,,,
29,9299,-10.866128921508789,,,,
29,9349,-10.210652351379395,,,,
29,9389,,1.7152701616287231,0.7433000206947327,,
29,9389,,,,0.7304499745368958,0.09760680049657822
30,9399,-11.526951789855957,,,,
30,9449,-10.747011184692383,,,,
30,9499,-11.166522026062012,,,,
30,9549,-10.556632995605469,,,,
30,9599,-10.958818435668945,,,,
30,9649,-10.680434226989746,,,,
30,9699,-10.392348289489746,,,,
30,9702,,2.060459852218628,0.7228999733924866,,
30,9702,,,,0.737375020980835,0.09760680049657822
31,9749,-11.670796394348145,,,,
31,9799,-11.570244789123535,,,,
31,9849,-11.485151290893555,,,,
31,9899,-10.714384078979492,,,,
31,9949,-12.132234573364258,,,,
31,9999,-11.821371078491211,,,,
31,10015,,2.0581066608428955,0.7246000170707703,,
31,10015,,,,0.7408000230789185,0.09760680049657822
32,10049,-11.95982551574707,,,,
32,10099,-12.206032752990723,,,,
32,10149,-12.312431335449219,,,,
32,10199,-12.473596572875977,,,,
32,10249,-11.203627586364746,,,,
32,10299,-12.706567764282227,,,,
32,10328,,2.2777459621429443,0.7271999716758728,,
32,10328,,,,0.738349974155426,0.09760680049657822
33,10349,-13.318014144897461,,,,
33,10399,-12.530969619750977,,,,
33,10449,-12.915092468261719,,,,
33,10499,-12.752641677856445,,,,
33,10549,-12.93656063079834,,,,
33,10599,-13.509538650512695,,,,
33,10641,,2.2582380771636963,0.7127000093460083,,
33,10641,,,,0.7419250011444092,0.09760680049657822
34,10649,-14.144170761108398,,,,
34,10699,-14.214446067810059,,,,
34,10749,-13.470375061035156,,,,
34,10799,-13.329285621643066,,,,
34,10849,-13.792534828186035,,,,
34,10899,-12.672313690185547,,,,
34,10949,-13.04368782043457,,,,
34,10954,,2.166973352432251,0.736299991607666,,
34,10954,,,,0.7408249974250793,0.09760680049657822
35,10999,-13.600170135498047,,,,
35,11049,-15.03717041015625,,,,
35,11099,-14.448978424072266,,,,
35,11149,-14.09267807006836,,,,
35,11199,-14.907812118530273,,,,
35,11249,-14.226855278015137,,,,
35,11267,,2.1836860179901123,0.7369999885559082,,
35,11267,,,,0.7448499798774719,0.09760680049657822
36,11299,-14.700532913208008,,,,
36,11349,-14.79234504699707,,,,
36,11399,-14.741592407226562,,,,
36,11449,-15.240578651428223,,,,
36,11499,-15.041043281555176,,,,
36,11549,-14.699724197387695,,,,
36,11580,,2.4374215602874756,0.7265999913215637,,
36,11580,,,,0.7490500211715698,0.09760680049657822
37,11599,-16.155855178833008,,,,
37,11649,-15.943241119384766,,,,
37,11699,-15.574864387512207,,,,
37,11749,-15.222360610961914,,,,
37,11799,-15.01491641998291,,,,
37,11849,-15.383950233459473,,,,
37,11893,,2.3391551971435547,0.7412999868392944,,
37,11893,,,,0.7444750070571899,0.09760680049657822
38,11899,-16.72559356689453,,,,
38,11949,-16.61143684387207,,,,
38,11999,-16.591798782348633,,,,
38,12049,-15.890708923339844,,,,
38,12099,-16.2379093170166,,,,
38,12149,-16.54176902770996,,,,
38,12199,-16.446863174438477,,,,
38,12206,,2.329645872116089,0.7354999780654907,,
38,12206,,,,0.7477499842643738,0.09760680049657822
39,12249,-16.680683135986328,,,,
39,12299,-17.293527603149414,,,,
39,12349,-16.345848083496094,,,,
39,12399,-17.205751419067383,,,,
39,12449,-16.57549285888672,,,,
39,12499,-17.076940536499023,,,,
39,12519,,2.1946043968200684,0.7458999752998352,,
39,12519,,,,0.7468500137329102,0.09760680049657822
40,12549,-16.99653434753418,,,,
40,12599,-17.95763397216797,,,,
40,12649,-17.901939392089844,,,,
40,12699,-17.271198272705078,,,,
40,12749,-18.28253173828125,,,,
40,12799,-17.390602111816406,,,,
40,12832,,2.574373483657837,0.7128999829292297,,
40,12832,,,,0.7490000128746033,0.09760680049657822
41,12849,-17.745895385742188,,,,
41,12899,-18.607892990112305,,,,
41,12949,-17.12017059326172,,,,
41,12999,-17.572612762451172,,,,
41,13049,-18.137836456298828,,,,
41,13099,-17.415428161621094,,,,
41,13145,,2.6546449661254883,0.7149999737739563,,
41,13145,,,,0.7536249756813049,0.09760680049657822
42,13149,-18.430442810058594,,,,
42,13199,-17.645910263061523,,,,
42,13249,-17.390422821044922,,,,
42,13299,-17.100622177124023,,,,
42,13349,-17.483760833740234,,,,
42,13399,-17.268436431884766,,,,
42,13449,-17.410032272338867,,,,
42,13458,,2.365187168121338,0.7318000197410583,,
42,13458,,,,0.7481750249862671,0.09760680049657822
43,13499,-17.687057495117188,,,,
43,13549,-17.627914428710938,,,,
43,13599,-17.17008399963379,,,,
43,13649,-18.191286087036133,,,,
43,13699,-17.16436767578125,,,,
43,13749,-18.076322555541992,,,,
43,13771,,2.1467788219451904,0.7466999888420105,,
43,13771,,,,0.7511000037193298,0.09760680049657822
44,13799,-17.624679565429688,,,,
44,13849,-18.269914627075195,,,,
44,13899,-17.769193649291992,,,,
44,13949,-17.872644424438477,,,,
44,13999,-17.376953125,,,,
44,14049,-16.617923736572266,,,,
44,14084,,2.281515121459961,0.7397000193595886,,
44,14084,,,,0.7505999803543091,0.09760680049657822
45,14099,-18.71035385131836,,,,
45,14149,-18.188608169555664,,,,
45,14199,-17.9827938079834,,,,
45,14249,-17.029380798339844,,,,
45,14299,-17.369293212890625,,,,
45,14349,-17.455772399902344,,,,
45,14397,,2.151047945022583,0.741100013256073,,
45,14397,,,,0.7558000087738037,0.09760680049657822
46,14399,-17.49175453186035,,,,
46,14449,-18.073572158813477,,,,
46,14499,-17.23625373840332,,,,
46,14549,-17.771625518798828,,,,
46,14599,-17.94597816467285,,,,
46,14649,-17.889184951782227,,,,
46,14699,-18.122268676757812,,,,
46,14710,,2.289729356765747,0.734499990940094,,
46,14710,,,,0.7519749999046326,0.09760680049657822
47,14749,-17.753658294677734,,,,
47,14799,-18.162933349609375,,,,
47,14849,-18.432180404663086,,,,
47,14899,-17.546031951904297,,,,
47,14949,-17.532419204711914,,,,
47,14999,-17.7187557220459,,,,
47,15023,,2.39628267288208,0.7285000085830688,,
47,15023,,,,0.7541499733924866,0.09760680049657822
48,15049,-17.228784561157227,,,,
48,15099,-17.891029357910156,,,,
48,15149,-17.6964168548584,,,,
48,15199,-17.633678436279297,,,,
48,15249,-17.58841323852539,,,,
48,15299,-16.82752227783203,,,,
48,15336,,2.295375108718872,0.7386999726295471,,
48,15336,,,,0.7578750252723694,0.09760680049657822
49,15349,-17.164134979248047,,,,
49,15399,-18.086463928222656,,,,
49,15449,-17.75481414794922,,,,
49,15499,-17.924102783203125,,,,
49,15549,-17.610393524169922,,,,
49,15599,-18.207902908325195,,,,
49,15649,-17.92798614501953,,,,
49,15649,,2.361151695251465,0.7415000200271606,,
49,15649,,,,0.7577999830245972,0.09760680049657822
50,15699,-17.440166473388672,,,,
50,15749,-17.351900100708008,,,,
50,15799,-18.181442260742188,,,,
50,15849,-17.36602210998535,,,,
50,15899,-18.31622314453125,,,,
50,15949,-17.5233154296875,,,,
50,15962,,2.4918293952941895,0.7229999899864197,,
50,15962,,,,0.7530500292778015,0.09760680049657822
51,15999,-17.12343978881836,,,,
51,16049,-17.75661849975586,,,,
51,16099,-17.33148193359375,,,,
51,16149,-17.424650192260742,,,,
51,16199,-18.03257179260254,,,,
51,16249,-17.9112491607666,,,,
51,16275,,2.4041531085968018,0.7293999791145325,,
51,16275,,,,0.7551249861717224,0.09760680049657822
52,16299,-17.40541648864746,,,,
52,16349,-18.48920440673828,,,,
52,16399,-17.710315704345703,,,,
52,16449,-18.284067153930664,,,,
52,16499,-17.65300178527832,,,,
52,16549,-18.528566360473633,,,,
52,16588,,2.4347333908081055,0.741599977016449,,
52,16588,,,,0.7566750049591064,0.09760680049657822
53,16599,-17.70431137084961,,,,
53,16649,-18.504016876220703,,,,
53,16699,-18.121217727661133,,,,
53,16749,-17.501203536987305,,,,
53,16799,-17.643213272094727,,,,
53,16849,-18.32659149169922,,,,
53,16899,-17.78801155090332,,,,
53,16901,,2.393775224685669,0.7416999936103821,,
53,16901,,,,0.7559750080108643,0.09760680049657822
54,16949,-17.369749069213867,,,,
54,16999,-17.626415252685547,,,,
54,17049,-17.425142288208008,,,,
54,17099,-17.94758415222168,,,,
54,17149,-18.158584594726562,,,,
54,17199,-17.63668441772461,,,,
54,17214,,2.4938461780548096,0.732699990272522,,
54,17214,,,,0.7565500140190125,0.09760680049657822
55,17249,-18.1728572845459,,,,
55,17299,-17.35784339904785,,,,
55,17349,-17.67569923400879,,,,
55,17399,-18.230819702148438,,,,
55,17449,-17.573074340820312,,,,
55,17499,-17.944902420043945,,,,
55,17527,,2.1665894985198975,0.7519000172615051,,
55,17527,,,,0.7617250084877014,0.09760680049657822
56,17549,-18.146150588989258,,,,
56,17599,-17.914581298828125,,,,
56,17649,-17.873058319091797,,,,
56,17699,-18.041887283325195,,,,
56,17749,-17.536975860595703,,,,
56,17799,-18.28038787841797,,,,
56,17840,,2.116091012954712,0.7526999711990356,,
56,17840,,,,0.7574499845504761,0.09760680049657822
57,17849,-17.706356048583984,,,,
57,17899,-17.709314346313477,,,,
57,17949,-17.500751495361328,,,,
57,17999,-17.742549896240234,,,,
57,18049,-16.496118545532227,,,,
57,18099,-17.652664184570312,,,,
57,18149,-17.27384376525879,,,,
57,18153,,2.7946248054504395,0.715499997138977,,
57,18153,,,,0.7601749897003174,0.09760680049657822
58,18199,-17.555688858032227,,,,
58,18249,-18.06519889831543,,,,
58,18299,-17.889495849609375,,,,
58,18349,-18.077301025390625,,,,
58,18399,-17.786054611206055,,,,
58,18449,-17.573781967163086,,,,
58,18466,,2.9023594856262207,0.6790000200271606,,
58,18466,,,,0.760699987411499,0.09760680049657822
59,18499,-17.456554412841797,,,,
59,18549,-17.93242835998535,,,,
59,18599,-18.327388763427734,,,,
59,18649,-18.450092315673828,,,,
59,18699,-17.917709350585938,,,,
59,18749,-17.53998565673828,,,,
59,18779,,2.544171094894409,0.7218999862670898,,
59,18779,,,,0.7618250250816345,0.09760680049657822
60,18799,-18.388809204101562,,,,
60,18849,-18.171369552612305,,,,
60,18899,-17.988298416137695,,,,
60,18949,-19.114248275756836,,,,
60,18999,-18.975173950195312,,,,
60,19049,-18.485572814941406,,,,
60,19092,,1.4291229248046875,0.8206999897956848,,
60,19092,,,,0.82669997215271,0.09760680049657822
61,19099,-18.961605072021484,,,,
61,19149,-18.57432746887207,,,,
61,19199,-19.034099578857422,,,,
61,19249,-19.28375816345215,,,,
61,19299,-18.563232421875,,,,
61,19349,-18.645132064819336,,,,
61,19399,-18.72869873046875,,,,
61,19405,,1.407421588897705,0.8307999968528748,,
61,19405,,,,0.8474500179290771,0.09760680049657822
62,19449,-19.686017990112305,,,,
62,19499,-19.09278678894043,,,,
62,19549,-19.499629974365234,,,,
62,19599,-19.13972282409668,,,,
62,19649,-19.11893653869629,,,,
62,19699,-18.592403411865234,,,,
62,19718,,1.3275058269500732,0.838699996471405,,
62,19718,,,,0.855774998664856,0.09760680049657822
63,19749,-18.739530563354492,,,,
63,19799,-18.692487716674805,,,,
63,19849,-18.997133255004883,,,,
63,19899,-19.544553756713867,,,,
63,19949,-18.885034561157227,,,,
63,19999,-19.345643997192383,,,,
63,20031,,1.352163314819336,0.8370000123977661,,
63,20031,,,,0.8613250255584717,0.09760680049657822
64,20049,-19.029783248901367,,,,
64,20099,-18.218034744262695,,,,
64,20149,-19.12236785888672,,,,
64,20199,-19.140974044799805,,,,
64,20249,-19.049758911132812,,,,
64,20299,-19.502904891967773,,,,
64,20344,,1.3273162841796875,0.8421000242233276,,
64,20344,,,,0.8679249882698059,0.09760680049657822
65,20349,4.01096773147583,,,,
65,20399,2.441466808319092,,,,
65,20449,2.8501014709472656,,,,
65,20499,2.5934996604919434,,,,
65,20549,2.1232059001922607,,,,
65,20599,2.346100091934204,,,,
65,20649,2.326188802719116,,,,
65,20657,,8.721978187561035,0.2046000063419342,,
65,20657,,,,0.19065000116825104,0.2291336953639984
66,20699,2.1718385219573975,,,,
66,20749,2.032200336456299,,,,
66,20799,1.983472466468811,,,,
66,20849,2.2962052822113037,,,,
66,20899,1.9780480861663818,,,,
66,20949,1.9591437578201294,,,,
66,20970,,3.4813718795776367,0.3264000117778778,,
66,20970,,,,0.2877250015735626,0.3392998278141022
67,20999,1.9972158670425415,,,,
67,21049,2.008561372756958,,,,
67,21099,1.8713936805725098,,,,
67,21149,1.8065414428710938,,,,
67,21199,1.6877764463424683,,,,
67,21249,1.8848812580108643,,,,
67,21283,,1.7925939559936523,0.3327000141143799,,
67,21283,,,,0.3185499906539917,0.37806567549705505
68,21299,1.7018728256225586,,,,
68,21349,1.9610482454299927,,,,
68,21399,1.8206534385681152,,,,
68,21449,1.8547831773757935,,,,
68,21499,1.8871567249298096,,,,
68,21549,1.6216046810150146,,,,
68,21596,,1.9390915632247925,0.38769999146461487,,
68,21596,,,,0.37209999561309814,0.41129350662231445
69,21599,1.7334187030792236,,,,
69,21649,1.8894243240356445,,,,
69,21699,1.9211634397506714,,,,
69,21749,1.7600667476654053,,,,
69,21799,2.17875599861145,,,,
69,21849,1.8736857175827026,,,,
69,21899,1.8100751638412476,,,,
69,21909,,1.7109378576278687,0.41359999775886536,,
69,21909,,,,0.3787499964237213,0.41841375827789307
70,21949,1.8649070262908936,,,,
70,21999,1.6827118396759033,,,,
70,22049,1.915557622909546,,,,
70,22099,1.7869904041290283,,,,
70,22149,1.6383814811706543,,,,
70,22199,1.5557886362075806,,,,
70,22222,,1.546083927154541,0.4205000102519989,,
70,22222,,,,0.38589999079704285,0.4397745132446289
71,22249,1.7191585302352905,,,,
71,22299,1.6551398038864136,,,,
71,22349,1.6300294399261475,,,,
71,22399,1.5504322052001953,,,,
71,22449,1.5561596155166626,,,,
71,22499,1.5141654014587402,,,,
71,22535,,1.4388527870178223,0.47620001435279846,,
71,22535,,,,0.44247499108314514,0.47023338079452515
72,22549,1.609102487564087,,,,
72,22599,1.6468782424926758,,,,
72,22649,1.4093668460845947,,,,
72,22699,1.6486905813217163,,,,
72,22749,1.5509074926376343,,,,
72,22799,1.3684262037277222,,,,
72,22848,,1.422875165939331,0.5008000135421753,,
72,22848,,,,0.4816249907016754,0.5053402185440063
73,22849,1.4563634395599365,,,,
73,22899,1.3801692724227905,,,,
73,22949,1.5329865217208862,,,,
73,22999,1.4817274808883667,,,,
73,23049,1.2499637603759766,,,,
73,23099,1.4000831842422485,,,,
73,23149,1.1969777345657349,,,,
73,23161,,1.3748995065689087,0.5253999829292297,,
73,23161,,,,0.5214999914169312,0.5622033476829529
74,23199,1.2452107667922974,,,,
74,23249,1.3382177352905273,,,,
74,23299,1.3474383354187012,,,,
74,23349,1.2648168802261353,,,,
74,23399,1.2611217498779297,,,,
74,23449,1.5286648273468018,,,,
74,23474,,1.1523029804229736,0.5932999849319458,,
74,23474,,,,0.5602250099182129,0.6013647317886353
75,23499,1.3400806188583374,,,,
75,23549,1.1263716220855713,,,,
75,23599,1.1869266033172607,,,,
75,23649,1.3646776676177979,,,,
75,23699,1.1850486993789673,,,,
75,23749,1.2738937139511108,,,,
75,23787,,1.117336630821228,0.608299970626831,,
75,23787,,,,0.5907250046730042,0.6208465099334717
76,23799,1.1766799688339233,,,,
76,23849,0.9853084087371826,,,,
76,23899,1.0746018886566162,,,,
76,23949,1.2133342027664185,,,,
76,23999,1.1893051862716675,,,,
76,24049,1.043376088142395,,,,
76,24099,1.2637706995010376,,,,
76,24100,,1.094505786895752,0.6222000122070312,,
76,24100,,,,0.6067749857902527,0.638844907283783
77,24149,1.0142079591751099,,,,
77,24199,1.0408738851547241,,,,
77,24249,0.8821438550949097,,,,
77,24299,0.8297460675239563,,,,
77,24349,0.962205708026886,,,,
77,24399,1.1238210201263428,,,,
77,24413,,1.0944119691848755,0.6179999709129333,,
77,24413,,,,0.6205999851226807,0.6409216523170471
78,24449,0.8907108306884766,,,,
78,24499,0.7487866878509521,,,,
78,24549,0.6218972206115723,,,,
78,24599,0.6643681526184082,,,,
78,24649,0.5607885718345642,,,,
78,24699,0.6404769420623779,,,,
78,24726,,1.0892189741134644,0.6425999999046326,,
78,24726,,,,0.6332749724388123,0.655656635761261
79,24749,0.5686124563217163,,,,
79,24799,0.5169057846069336,,,,
79,24849,0.7474084496498108,,,,
79,24899,0.46106112003326416,,,,
79,24949,0.3845802843570709,,,,
79,24999,0.3111991286277771,,,,
79,25039,,1.0392059087753296,0.6607000231742859,,
79,25039,,,,0.6427000164985657,0.6648536324501038
80,25049,0.22267380356788635,,,,
80,25099,0.20260439813137054,,,,
80,25149,0.3212907910346985,,,,
80,25199,0.37186920642852783,,,,
80,25249,0.2019517719745636,,,,
80,25299,0.16946353018283844,,,,
80,25349,0.06424523890018463,,,,
80,25352,,1.1662832498550415,0.6269999742507935,,
80,25352,,,,0.6452999711036682,0.6801819801330566
81,25399,-0.035766780376434326,,,,
81,25449,0.25622129440307617,,,,
81,25499,-0.07769116759300232,,,,
81,25549,-0.26566025614738464,,,,
81,25599,-0.11068147420883179,,,,
81,25649,0.21369338035583496,,,,
81,25665,,1.106972575187683,0.6549000144004822,,
81,25665,,,,0.6513000130653381,0.6648536324501038
82,25699,0.03299218416213989,,,,
82,25749,-0.1479753851890564,,,,
82,25799,-0.49120351672172546,,,,
82,25849,-0.38431742787361145,,,,
82,25899,-0.03820526599884033,,,,
82,25949,-0.3430037796497345,,,,
82,25978,,1.48372220993042,0.612500011920929,,
82,25978,,,,0.6558499932289124,0.6501186490058899
83,25999,-0.7832403182983398,,,,
83,26049,-0.766102135181427,,,,
83,26099,0.06829208135604858,,,,
83,26149,-0.8537266254425049,,,,
83,26199,-0.4258986711502075,,,,
83,26249,-0.6260159015655518,,,,
83,26291,,1.1213575601577759,0.6797000169754028,,
83,26291,,,,0.6650999784469604,0.6890822649002075
84,26299,-0.371614933013916,,,,
84,26349,-1.02838134765625,,,,
84,26399,-1.008619785308838,,,,
84,26449,-0.804507851600647,,,,
84,26499,-0.840351402759552,,,,
84,26549,-0.6474639177322388,,,,
84,26599,-0.7425228953361511,,,,
84,26604,,1.2556970119476318,0.6658999919891357,,
84,26604,,,,0.6710000038146973,0.6738528609275818
