train_loss1,step,epoch,train_loss2,val_acc1,val_acc2,test_acc,train_acc2,train_acc1
,18153,57,,,,0.7374406456947327,0.7389749884605408,0.7442499995231628
0.004710778594017029,18199,58,0.004222988151013851,,,,,
0.005266302730888128,18249,58,0.004516321700066328,,,,,
0.0049558174796402454,18299,58,0.005315756890922785,,,,,
0.003630502615123987,18349,58,0.0037276549264788628,,,,,
0.0051162466406822205,18399,58,0.004840661305934191,,,,,
0.004216003231704235,18449,58,0.0038247753400355577,,,,,
,18466,58,,0.701200008392334,0.7390000224113464,,,
,18466,58,,,,0.739022970199585,0.7450249791145325,0.7401000261306763
0.006246229633688927,18499,59,0.006180508062243462,,,,,
0.004598977509886026,18549,59,0.003583283629268408,,,,,
0.0037614803295582533,18599,59,0.005566447973251343,,,,,
0.005084752105176449,18649,59,0.005218023434281349,,,,,
0.0046404325403273106,18699,59,0.005196118261665106,,,,,
0.004001110326498747,18749,59,0.0037162781227380037,,,,,
,18779,59,,0.6657999753952026,0.6830000281333923,,,
,18779,59,,,,0.7315071225166321,0.7440000176429749,0.7425749897956848
0.0039913770742714405,18799,60,0.0035766668152064085,,,,,
0.003055959939956665,18849,60,0.003192427335307002,,,,,
0.00332104554399848,18899,60,0.003380267648026347,,,,,
0.0025149891152977943,18949,60,0.002815729007124901,,,,,
0.0022438375744968653,18999,60,0.0024728612042963505,,,,,
0.00235552666708827,19049,60,0.0024276617914438248,,,,,
,19092,60,,0.8034999966621399,0.8037999868392944,,,
,19092,60,,,,0.7807555198669434,0.7893750071525574,0.7932500243186951
0.002144037513062358,19099,61,0.002159275347366929,,,,,
0.0024918450508266687,19149,61,0.0025167539715766907,,,,,
0.0017792012076824903,19199,61,0.0018890532664954662,,,,,
0.0018612421117722988,19249,61,0.0019951278809458017,,,,,
0.0013962960802018642,19299,61,0.0012374857906252146,,,,,
0.0017346821259707212,19349,61,0.0014753664145246148,,,,,
0.0017010023584589362,19399,61,0.0019780064467340708,,,,,
,19405,61,,0.8118000030517578,0.8104000091552734,,,
,19405,61,,,,0.7859968543052673,0.8116250038146973,0.8125749826431274
0.002876061014831066,19449,62,0.0023692515678703785,,,,,
0.0028115457389503717,19499,62,0.0027566642966121435,,,,,
0.0018237073672935367,19549,62,0.0019349240465089679,,,,,
0.0012759092496708035,19599,62,0.0012608518591150641,,,,,
0.0031113894656300545,19649,62,0.00257260468788445,,,,,
0.001799188437871635,19699,62,0.0016121617518365383,,,,,
,19718,62,,0.8125,0.8144999742507935,,,
,19718,62,,,,0.7891613841056824,0.8184999823570251,0.8183500170707703
0.001413186313584447,19749,63,0.0014995932579040527,,,,,
0.0019956009928137064,19799,63,0.0017897404031828046,,,,,
0.0016063724178820848,19849,63,0.0012506283819675446,,,,,
0.0017557713435962796,19899,63,0.0017471975879743695,,,,,
0.0011057414812967181,19949,63,0.0016390833770856261,,,,,
0.0014591122744604945,19999,63,0.0014095086371526122,,,,,
,20031,63,,0.8169999718666077,0.8169000148773193,,,
,20031,63,,,,0.7944027185440063,0.8234000205993652,0.8218250274658203
0.001789431320503354,20049,64,0.002345204818993807,,,,,
0.0018405636074021459,20099,64,0.001872871769592166,,,,,
0.001549308653920889,20149,64,0.0016738716512918472,,,,,
0.0017043985426425934,20199,64,0.0016318822745233774,,,,,
0.0013895470183342695,20249,64,0.0014574136584997177,,,,,
0.0023057630751281977,20299,64,0.0021192370913922787,,,,,
,20344,64,,0.8216999769210815,0.8198999762535095,,,
,20344,64,,,,0.7955893874168396,0.8216249942779541,0.8240000009536743
0.0018173700664192438,20349,65,0.001786919659934938,,,,,
0.0016831187531352043,20399,65,0.0022032922133803368,,,,,
0.0015157419256865978,20449,65,0.0016924116062000394,,,,,
0.0017325595254078507,20499,65,0.0014372965088114142,,,,,
0.0020815632306039333,20549,65,0.0020589393097907305,,,,,
0.001431859447620809,20599,65,0.0017020521918311715,,,,,
0.0013960915384814143,20649,65,0.0019334116950631142,,,,,
,20657,65,,0.8248999714851379,0.8185999989509583,,,
,20657,65,,,,0.7978639006614685,0.8276249766349792,0.8306249976158142
0.0018985087517648935,20699,66,0.002252524718642235,,,,,
0.0020403307862579823,20749,66,0.0025115597527474165,,,,,
0.0013856651494279504,20799,66,0.0014162905281409621,,,,,
0.0020901502575725317,20849,66,0.0016261647688224912,,,,,
0.0017021882813423872,20899,66,0.0016883502248674631,,,,,
0.0011539612896740437,20949,66,0.0011898924130946398,,,,,
,20970,66,,0.8237000107765198,0.8206999897956848,,,
,20970,66,,,,0.7973694801330566,0.8272250294685364,0.828249990940094
0.0013543799286708236,20999,67,0.0017199311405420303,,,,,
0.0019023902714252472,21049,67,0.0026536525692790747,,,,,
0.0017785999225452542,21099,67,0.0017851842567324638,,,,,
0.0018050589133054018,21149,67,0.001722969813272357,,,,,
0.0017818277701735497,21199,67,0.0013651801273226738,,,,,
0.0021360155660659075,21249,67,0.0017703246558085084,,,,,
,21283,67,,0.8264999985694885,0.8245999813079834,,,
,21283,67,,,,0.8024129867553711,0.8305249810218811,0.8308749794960022
0.0017822496592998505,21299,68,0.0024420800618827343,,,,,
0.0018848581239581108,21349,68,0.0013738019624724984,,,,,
0.0012197182513773441,21399,68,0.0014258860610425472,,,,,
0.001209099544212222,21449,68,0.0013462378410622478,,,,,
0.001918545924127102,21499,68,0.0023853983730077744,,,,,
0.002240003552287817,21549,68,0.0017215126426890492,,,,,
,21596,68,,0.8264999985694885,0.8270999789237976,,,
,21596,68,,,,0.7998417615890503,0.8328499794006348,0.8360000252723694
0.0014037219807505608,21599,69,0.0015634845476597548,,,,,
0.0011961475247517228,21649,69,0.0011933669447898865,,,,,
0.001601245254278183,21699,69,0.001967237563803792,,,,,
0.001456878730095923,21749,69,0.0019070766866207123,,,,,
0.0018069181824102998,21799,69,0.0015444736927747726,,,,,
0.0017265020869672298,21849,69,0.0015927384374663234,,,,,
0.0012635684106498957,21899,69,0.0018191061681136489,,,,,
,21909,69,,0.8253999948501587,0.8285999894142151,,,
,21909,69,,,,0.8030063509941101,0.8356500267982483,0.8360249996185303
0.0016667043091729283,21949,70,0.001865327125415206,,,,,
0.0013985694386065006,21999,70,0.0013808229705318809,,,,,
0.002055060351267457,22049,70,0.002485170727595687,,,,,
0.0013110379222780466,22099,70,0.0014390758005902171,,,,,
0.001181921223178506,22149,70,0.0012114312266930938,,,,,
0.0013456143205985427,22199,70,0.0014019545633345842,,,,,
,22222,70,,0.8169000148773193,0.8267999887466431,,,
,22222,70,,,,0.8036985993385315,0.8374000191688538,0.8357499837875366
0.0016258570831269026,22249,71,0.00169202103279531,,,,,
0.0022081404458731413,22299,71,0.0018111626850441098,,,,,
0.002167806727811694,22349,71,0.0016996498452499509,,,,,
0.0014776879688724875,22399,71,0.001194205367937684,,,,,
0.001413823338225484,22449,71,0.0010584767442196608,,,,,
0.0021257607731968164,22499,71,0.0029099369421601295,,,,,
,22535,71,,0.82669997215271,0.8220000267028809,,,
,22535,71,,,,0.8007317781448364,0.8406749963760376,0.8410000205039978
0.0013715601526200771,22549,72,0.001227137167006731,,,,,
0.0021763890981674194,22599,72,0.002450383035466075,,,,,
0.0015194868901744485,22649,72,0.0016087383264675736,,,,,
0.0015711650485172868,22699,72,0.0015331740723922849,,,,,
0.0015717867063358426,22749,72,0.0018509079236537218,,,,,
0.0013323695166036487,22799,72,0.0016250440385192633,,,,,
,22848,72,,0.828000009059906,0.8273000121116638,,,
,22848,72,,,,0.8072587251663208,0.8373500108718872,0.8399999737739563
0.001320368959568441,22849,73,0.0010430425172671676,,,,,
0.0016555857146158814,22899,73,0.0020312017295509577,,,,,
0.001473169424571097,22949,73,0.0016160651575773954,,,,,
0.0013466099044308066,22999,73,0.001268096617422998,,,,,
0.0014695344725623727,23049,73,0.001201224746182561,,,,,
0.0015311825554817915,23099,73,0.001684395014308393,,,,,
0.0017501218244433403,23149,73,0.0012700411025434732,,,,,
,23161,73,,0.8273000121116638,0.8263999819755554,,,
,23161,73,,,,0.8095332384109497,0.8405500054359436,0.8406749963760376
0.00129210134036839,23199,74,0.0013540940126404166,,,,,
0.002194813685491681,23249,74,0.002396357012912631,,,,,
0.001440163585357368,23299,74,0.0015832434874027967,,,,,
0.002101181773468852,23349,74,0.0017291274853050709,,,,,
0.0010868520475924015,23399,74,0.0013064771192148328,,,,,
0.001586037571541965,23449,74,0.0014418625505641103,,,,,
,23474,74,,0.8180999755859375,0.8230999708175659,,,
,23474,74,,,,0.8026107549667358,0.8414499759674072,0.8418999910354614
0.0013352606911212206,23499,75,0.0012704816181212664,,,,,
0.001405069837346673,23549,75,0.0015100884484127164,,,,,
0.0012007389450445771,23599,75,0.0015553078847005963,,,,,
0.001716090366244316,23649,75,0.0014806962572038174,,,,,
0.001156184240244329,23699,75,0.0011903345584869385,,,,,
0.0016170538729056716,23749,75,0.0016071114223450422,,,,,
,23787,75,,0.8295999765396118,0.8228999972343445,,,
,23787,75,,,,0.8081487417221069,0.8427500128746033,0.8428500294685364
0.0018123422050848603,23799,76,0.0017927540466189384,,,,,
0.002109365537762642,23849,76,0.0016532344743609428,,,,,
0.0015747075667604804,23899,76,0.0012775366194546223,,,,,
0.002286061644554138,23949,76,0.002620563842356205,,,,,
0.0014105327427387238,23999,76,0.0013060006313025951,,,,,
0.0018712423043325543,24049,76,0.0013304025633260608,,,,,
0.0019624410197138786,24099,76,0.0016407492803409696,,,,,
,24100,76,,0.8341000080108643,0.8202000260353088,,,
,24100,76,,,,0.803500771522522,0.8432999849319458,0.8435750007629395
0.0009218085906468332,24149,77,0.001132772769778967,,,,,
0.0017546996241435409,24199,77,0.001504154410213232,,,,,
0.0012881397269666195,24249,77,0.0017189302016049623,,,,,
0.0016659293323755264,24299,77,0.0015179547481238842,,,,,
0.0010469533735886216,24349,77,0.0010827530641108751,,,,,
0.0018903622403740883,24399,77,0.0015829885378479958,,,,,
,24413,77,,0.8224999904632568,0.8277000188827515,,,
,24413,77,,,,0.7984572649002075,0.8435500264167786,0.8448749780654907
0.0016203811392188072,24449,78,0.002112325979396701,,,,,
0.0013539063511416316,24499,78,0.0015902349259704351,,,,,
0.0019005400827154517,24549,78,0.0025964402593672276,,,,,
0.0021592406556010246,24599,78,0.0015773685881868005,,,,,
0.0016920812195166945,24649,78,0.0019133981550112367,,,,,
0.0015242291847243905,24699,78,0.0016055494779720902,,,,,
,24726,78,,0.8263999819755554,0.8270000219345093,,,
,24726,78,,,,0.8082476258277893,0.8427749872207642,0.8422499895095825
0.0012615597806870937,24749,79,0.0012896843254566193,,,,,
0.001864250167272985,24799,79,0.002130226930603385,,,,,
0.0020119701512157917,24849,79,0.0021053249947726727,,,,,
0.002155960537493229,24899,79,0.002142345067113638,,,,,
0.0014546168968081474,24949,79,0.0012130612740293145,,,,,
0.0013054966693744063,24999,79,0.0012657298939302564,,,,,
,25039,79,,0.8285999894142151,0.8256000280380249,,,
,25039,79,,,,0.8088409900665283,0.843874990940094,0.8429750204086304
0.0017379776109009981,25049,80,0.0015746564604341984,,,,,
0.0014702805783599615,25099,80,0.0015246705152094364,,,,,
0.0016014128923416138,25149,80,0.0016080904752016068,,,,,
0.0017034673364832997,25199,80,0.0016847715014591813,,,,,
0.0021031119395047426,25249,80,0.0020031342282891273,,,,,
0.0013665170408785343,25299,80,0.0012559491442516446,,,,,
0.0017337556928396225,25349,80,0.002134733134880662,,,,,
,25352,80,,0.82669997215271,0.8306000232696533,,,
,25352,80,,,,0.8106210231781006,0.844124972820282,0.843500018119812
0.0019869611132889986,25399,81,0.001619985792785883,,,,,
0.00100460066460073,25449,81,0.0010216021910309792,,,,,
0.0013216560473665595,25499,81,0.0013379368465393782,,,,,
0.0015993914566934109,25549,81,0.0013129982398822904,,,,,
0.0017941398546099663,25599,81,0.0019351390656083822,,,,,
0.0020471904426813126,25649,81,0.001861478784121573,,,,,
,25665,81,,0.8309999704360962,0.8285999894142151,,,
,25665,81,,,,0.808742105960846,0.8449500203132629,0.8436750173568726
0.001608305610716343,25699,82,0.0014462295221164823,,,,,
0.003159553511068225,25749,82,0.0028049596585333347,,,,,
0.0021422519348561764,25799,82,0.0020898969378322363,,,,,
0.0014827375998720527,25849,82,0.001463474240154028,,,,,
0.0014520124532282352,25899,82,0.0017058581579476595,,,,,
0.0021339794620871544,25949,82,0.0017946931766346097,,,,,
,25978,82,,0.8248000144958496,0.829200029373169,,,
,25978,82,,,,0.8021162748336792,0.8422750234603882,0.8452000021934509
0.0014940446708351374,25999,83,0.0013766071060672402,,,,,
0.001879522344097495,26049,83,0.0013145242119207978,,,,,
0.0014944953145459294,26099,83,0.001155615202151239,,,,,
0.0016832429682835937,26149,83,0.001452565542422235,,,,,
0.0020195883698761463,26199,83,0.0017409778665751219,,,,,
0.0014309519901871681,26249,83,0.001435501966625452,,,,,
,26291,83,,0.8187000155448914,0.819599986076355,,,
,26291,83,,,,0.802907407283783,0.8457000255584717,0.8455749750137329
0.0012005901662632823,26299,84,0.0011551766656339169,,,,,
0.0012089466908946633,26349,84,0.001108568161725998,,,,,
0.001437851693481207,26399,84,0.0013649777974933386,,,,,
0.0017383280210196972,26449,84,0.002015545265749097,,,,,
0.002694166963919997,26499,84,0.0027197799645364285,,,,,
0.0020394143648445606,26549,84,0.0014425111003220081,,,,,
0.0011692198459059,26599,84,0.001451796037144959,,,,,
,26604,84,,0.8278999924659729,0.8288000226020813,,,
,26604,84,,,,0.8112143874168396,0.8459500074386597,0.8457750082015991
0.001333130057901144,26649,85,0.0013473809231072664,,,,,
0.0013521172804757953,26699,85,0.0016433245036751032,,,,,
0.0012957343133166432,26749,85,0.0018441103165969253,,,,,
0.0020357323810458183,26799,85,0.0012938184663653374,,,,,
0.0014589838683605194,26849,85,0.0015382736455649137,,,,,
0.0017791157588362694,26899,85,0.0018974936101585627,,,,,
,26917,85,,0.829200029373169,0.8312000036239624,,,
,26917,85,,,,0.8075553774833679,0.8484500050544739,0.8475499749183655
0.0030095248948782682,26949,86,0.00266783544793725,,,,,
0.0020395556930452585,26999,86,0.0021156654693186283,,,,,
0.0010587266879156232,27049,86,0.0012796552618965507,,,,,
0.0009741036337800324,27099,86,0.0011375648900866508,,,,,
0.001118407235480845,27149,86,0.0012828633189201355,,,,,
0.0013432472478598356,27199,86,0.0015945220366120338,,,,,
,27230,86,,0.833899974822998,0.8294000029563904,,,
,27230,86,,,,0.8103243708610535,0.8466249704360962,0.8477749824523926
0.0012122197076678276,27249,87,0.0012282360112294555,,,,,
0.0014791871653869748,27299,87,0.002022374654188752,,,,,
0.000950231624301523,27349,87,0.0010957922786474228,,,,,
0.0014850691659376025,27399,87,0.0012100156163796782,,,,,
0.0015983795747160912,27449,87,0.0014320986811071634,,,,,
0.0019195775967091322,27499,87,0.0012454090174287558,,,,,
,27543,87,,0.8241000175476074,0.821399986743927,,,
,27543,87,,,,0.8073576092720032,0.8444250226020813,0.8476499915122986
0.0018542215693742037,27549,88,0.0014386706752702594,,,,,
0.001956998137757182,27599,88,0.002070111921057105,,,,,
0.0012287460267543793,27649,88,0.001140101347118616,,,,,
0.0014037084765732288,27699,88,0.0016439135652035475,,,,,
0.002491036197170615,27749,88,0.001855154987424612,,,,,
0.0016360657755285501,27799,88,0.002009039279073477,,,,,
0.0018447183538228273,27849,88,0.0015364581486210227,,,,,
,27856,88,,0.8281000256538391,0.824999988079071,,,
,27856,88,,,,0.8056764006614685,0.847100019454956,0.848800003528595
0.0015415757661685348,27899,89,0.0015238297637552023,,,,,
0.0012672009179368615,27949,89,0.001178256468847394,,,,,
0.0015300293453037739,27999,89,0.0012061494635418057,,,,,
0.0013484456576406956,28049,89,0.0022196173667907715,,,,,
0.0011915392242372036,28099,89,0.0014138564001768827,,,,,
0.0019789470825344324,28149,89,0.0021683352533727884,,,,,
,28169,89,,0.8151000142097473,0.8242999911308289,,,
,28169,89,,,,0.805874228477478,0.8473250269889832,0.8449249863624573
0.0015397504903376102,28199,90,0.0014591129729524255,,,,,
0.0017885316628962755,28249,90,0.002088758395984769,,,,,
0.0029724636115133762,28299,90,0.001711092540062964,,,,,
0.0015023840824142098,28349,90,0.002319467021152377,,,,,
0.001832765294238925,28399,90,0.0018833974609151483,,,,,
0.0020648653153330088,28449,90,0.002110971137881279,,,,,
,28482,90,,0.8282999992370605,0.8302000164985657,,,
,28482,90,,,,0.8041930198669434,0.8474500179290771,0.8472750186920166
0.0016867161029949784,28499,91,0.0023657118435949087,,,,,
0.0021289929281920195,28549,91,0.0013464397052302957,,,,,
0.0011147810146212578,28599,91,0.001132647623308003,,,,,
0.0011652192333713174,28649,91,0.0011896868236362934,,,,,
0.000983847421593964,28699,91,0.0011087158927693963,,,,,
0.002329456154257059,28749,91,0.0025990167632699013,,,,,
,28795,91,,0.8282999992370605,0.8295000195503235,,,
,28795,91,,,,0.8105221390724182,0.8447750210762024,0.847350001335144
0.001631450722925365,28799,92,0.0011003277031704783,,,,,
0.0020704336930066347,28849,92,0.002317344769835472,,,,,
0.0024887826293706894,28899,92,0.0019497849280014634,,,,,
0.0014294590801000595,28949,92,0.001644238829612732,,,,,
0.0014989865012466908,28999,92,0.0016665211878716946,,,,,
0.0019207154400646687,29049,92,0.001198847428895533,,,,,
0.001604367047548294,29099,92,0.0014691284159198403,,,,,
,29108,92,,0.8260999917984009,0.8241999745368958,,,
,29108,92,,,,0.8063686490058899,0.8487499952316284,0.8481249809265137
0.001472343923524022,29149,93,0.0013041878119111061,,,,,
0.0012485900660976768,29199,93,0.0012098808074370027,,,,,
0.0014642052119597793,29249,93,0.0021546196658164263,,,,,
0.001555026974529028,29299,93,0.0016731753712520003,,,,,
0.0016553056193515658,29349,93,0.0015459785936400294,,,,,
0.0027627062518149614,29399,93,0.0017097137169912457,,,,,
,29421,93,,0.8274999856948853,0.832099974155426,,,
,29421,93,,,,0.808445394039154,0.8472999930381775,0.8489750027656555
0.0012926688650622964,29449,94,0.0010932439472526312,,,,,
0.0015016555553302169,29499,94,0.0013402636395767331,,,,,
0.001390488469041884,29549,94,0.0016132430173456669,,,,,
0.0011409071739763021,29599,94,0.0018252572044730186,,,,,
0.0021466671023517847,29649,94,0.0018891470972448587,,,,,
0.0012838615803048015,29699,94,0.0015458056004717946,,,,,
,29734,94,,0.8302000164985657,0.8240000009536743,,,
,29734,94,,,,0.8122033476829529,0.8481249809265137,0.8491500020027161
0.0016542235389351845,29749,95,0.0018008946208283305,,,,,
0.0017195717664435506,29799,95,0.0012693158350884914,,,,,
0.0018778201192617416,29849,95,0.0017185015603899956,,,,,
0.0011429341975599527,29899,95,0.0011843368411064148,,,,,
0.0012169453548267484,29949,95,0.0011803086381405592,,,,,
0.0020342012867331505,29999,95,0.0019713230431079865,,,,,
,30047,95,,0.8187999725341797,0.8219000101089478,,,
,30047,95,,,,0.8100277185440063,0.8492000102996826,0.8470500111579895
0.001215863972902298,30049,96,0.0015087637584656477,,,,,
0.0015659345081076026,30099,96,0.0013869318645447493,,,,,
0.0013915085000917315,30149,96,0.0017066006548702717,,,,,
0.0013068706030026078,30199,96,0.0014630674850195646,,,,,
0.0015313341282308102,30249,96,0.0011507213348522782,,,,,
0.001194132026284933,30299,96,0.0011605351464822888,,,,,
0.0011091732885688543,30349,96,0.0010369238443672657,,,,,
,30360,96,,0.8212000131607056,0.817799985408783,,,
,30360,96,,,,0.809335470199585,0.8466500043869019,0.8476999998092651
0.002111104317009449,30399,97,0.0017401872901245952,,,,,
0.002451859647408128,30449,97,0.002138004871085286,,,,,
0.0019329475471749902,30499,97,0.001923155039548874,,,,,
0.0015555056743323803,30549,97,0.0014496896183118224,,,,,
0.001233430695720017,30599,97,0.0010953686432912946,,,,,
0.0022685443982481956,30649,97,0.0023267094511538744,,,,,
,30673,97,,0.8234999775886536,0.8277999758720398,,,
,30673,97,,,,0.8082476258277893,0.8485999703407288,0.8476999998092651
0.0017747600795701146,30699,98,0.0016784488689154387,,,,,
0.001493021729402244,30749,98,0.0016870134277269244,,,,,
0.0022832853719592094,30799,98,0.0018006897298619151,,,,,
0.002277922350913286,30849,98,0.001907868660055101,,,,,
0.0018185771768912673,30899,98,0.0021345713175833225,,,,,
0.0015438151312991977,30949,98,0.0012974004494026303,,,,,
,30986,98,,0.8294000029563904,0.8295000195503235,,,
,30986,98,,,,0.8110166192054749,0.8483750224113464,0.8495749831199646
0.0017764406511560082,30999,99,0.0015065873740240932,,,,,
0.00343713304027915,31049,99,0.002364849904552102,,,,,
0.0020488121081143618,31099,99,0.0026713006664067507,,,,,
0.0012969987001270056,31149,99,0.0015856616664677858,,,,,
0.0023799461778253317,31199,99,0.0033544409088790417,,,,,
0.0016727171605452895,31249,99,0.0022173987235873938,,,,,
0.007809342350810766,31299,99,0.007253477815538645,,,,,
,31299,99,,0.8309000134468079,0.8086000084877014,,,
,31299,99,,,,0.805874228477478,0.8475250005722046,0.8491250276565552
