step,epoch,train_loss,val_loss,val_acc,test_acc
12791,40,,1.020395278930664,0.6941999793052673,
12791,40,,,,0.725969135761261
12799,41,1.6356158256530762,,,
12849,41,1.7190632820129395,,,
12899,41,1.800502896308899,,,
12949,41,1.1628435850143433,,,
12999,41,1.8884512186050415,,,
13049,41,1.595167636871338,,,
13099,41,1.7605317831039429,,,
13103,41,,1.0469074249267578,0.6935999989509583,
13103,41,,,,0.7316060066223145
13149,42,1.6055856943130493,,,
13199,42,1.7323144674301147,,,
13249,42,1.6819170713424683,,,
13299,42,1.325418472290039,,,
13349,42,1.085731863975525,,,
13399,42,1.380713701248169,,,
13415,42,,1.0702522993087769,0.6938999891281128,
13415,42,,,,0.7362539768218994
13449,43,1.4656747579574585,,,
13499,43,1.7625478506088257,,,
13549,43,1.7204036712646484,,,
13599,43,1.8511089086532593,,,
13649,43,1.8102571964263916,,,
13699,43,1.623116374015808,,,
13727,43,,1.0468623638153076,0.7034000158309937,
13727,43,,,,0.7335838675498962
13749,44,1.8574738502502441,,,
13799,44,1.9416255950927734,,,
13849,44,1.785387396812439,,,
13899,44,1.4921897649765015,,,
13949,44,0.9550959467887878,,,
13999,44,1.1656239032745361,,,
14039,44,,1.004111647605896,0.7085000276565552,
14039,44,,,,0.7430775165557861
14049,45,1.6402560472488403,,,
14099,45,1.0112727880477905,,,
14149,45,1.546408772468567,,,
14199,45,1.4600123167037964,,,
14249,45,1.6240520477294922,,,
14299,45,1.8180279731750488,,,
14349,45,1.7799170017242432,,,
14351,45,,1.0418907403945923,0.7057999968528748,
14351,45,,,,0.7467365264892578
14399,46,1.5355684757232666,,,
14449,46,1.7024104595184326,,,
14499,46,1.8643494844436646,,,
14549,46,1.6429749727249146,,,
14599,46,1.7609012126922607,,,
14649,46,1.1620124578475952,,,
14663,46,,0.9847121238708496,0.7221999764442444,
14663,46,,,,0.7520767450332642
14699,47,1.5411322116851807,,,
14749,47,1.6059949398040771,,,
14799,47,1.6237242221832275,,,
14849,47,1.7334320545196533,,,
14899,47,1.314176082611084,,,
14949,47,1.1674244403839111,,,
14975,47,,0.9949723482131958,0.7078999876976013,
14975,47,,,,0.7428797483444214
14999,48,1.8290013074874878,,,
15049,48,1.3795738220214844,,,
15099,48,1.7196249961853027,,,
15149,48,1.3868404626846313,,,
15199,48,1.8415672779083252,,,
15249,48,1.5111806392669678,,,
15287,48,,1.0523210763931274,0.7016000151634216,
15287,48,,,,0.7317048907279968
15299,49,1.3153760433197021,,,
15349,49,1.1551953554153442,,,
15399,49,1.7519160509109497,,,
15449,49,1.303736925125122,,,
15499,49,1.9301962852478027,,,
15549,49,1.6853784322738647,,,
15599,49,1.3268417119979858,,,
15599,49,,1.0093557834625244,0.7071999907493591,
15599,49,,,,0.7364517450332642
15649,50,1.7076877355575562,,,
15699,50,1.9752919673919678,,,
15749,50,1.7380845546722412,,,
15799,50,0.9680731892585754,,,
15849,50,1.9049814939498901,,,
15899,50,1.4053195714950562,,,
15911,50,,0.9629237055778503,0.7174000144004822,
15911,50,,,,0.7496044039726257
15949,51,1.133423924446106,,,
15999,51,1.9223036766052246,,,
16049,51,1.4957104921340942,,,
16099,51,1.7319045066833496,,,
16149,51,1.4022510051727295,,,
16199,51,1.6835615634918213,,,
16223,51,,1.0159310102462769,0.7081000208854675,
16223,51,,,,0.7495055198669434
16249,52,1.1314913034439087,,,
16299,52,1.4630099534988403,,,
16349,52,1.5831449031829834,,,
16399,52,1.7798495292663574,,,
16449,52,1.2420694828033447,,,
16499,52,1.5933690071105957,,,
16535,52,,1.0062565803527832,0.708899974822998,
16535,52,,,,0.745352029800415
16549,53,1.6138967275619507,,,
16599,53,1.5070528984069824,,,
16649,53,0.9037438631057739,,,
16699,53,1.4001967906951904,,,
16749,53,1.3254390954971313,,,
16799,53,1.7343273162841797,,,
16847,53,,1.0154739618301392,0.7092000246047974,
16847,53,,,,0.7447587251663208
16849,54,1.7535923719406128,,,
16899,54,1.0540534257888794,,,
16949,54,1.841186761856079,,,
16999,54,1.9027564525604248,,,
17049,54,1.1415716409683228,,,
17099,54,1.8344330787658691,,,
17149,54,1.0520557165145874,,,
17159,54,,1.0112982988357544,0.71670001745224,
17159,54,,,,0.7463409900665283
17199,55,1.085971474647522,,,
17249,55,1.8075801134109497,,,
17299,55,1.4287739992141724,,,
17349,55,1.2081358432769775,,,
17399,55,1.6642428636550903,,,
17449,55,1.4361095428466797,,,
17471,55,,0.9958356618881226,0.7142000198364258,
17471,55,,,,0.7567246556282043
17499,56,1.7360104322433472,,,
17549,56,1.2634916305541992,,,
17599,56,1.7263938188552856,,,
17649,56,1.8831745386123657,,,
17699,56,1.8322479724884033,,,
17749,56,1.790515661239624,,,
17783,56,,0.9487242102622986,0.7289999723434448,
17783,56,,,,0.754054605960846
17799,57,1.1871247291564941,,,
17849,57,1.7920790910720825,,,
17899,57,1.2801352739334106,,,
17949,57,1.747786521911621,,,
17999,57,1.12764573097229,,,
18049,57,1.8204364776611328,,,
18095,57,,1.005106806755066,0.7156999707221985,
18095,57,,,,0.7582080960273743
18099,58,1.7172871828079224,,,
18149,58,1.6120631694793701,,,
18199,58,1.5371122360229492,,,
18249,58,1.6998815536499023,,,
18299,58,1.0517414808273315,,,
18349,58,0.8463180661201477,,,
18399,58,1.7914996147155762,,,
18407,58,,0.9965370297431946,0.7084000110626221,
18407,58,,,,0.7547468543052673
18449,59,1.886455774307251,,,
18499,59,1.2187215089797974,,,
18549,59,1.3287670612335205,,,
18599,59,1.021602749824524,,,
18649,59,1.6908080577850342,,,
18699,59,1.8419157266616821,,,
18719,59,,1.0252292156219482,0.6984000205993652,
18719,59,,,,0.7477254867553711
18749,60,1.7145686149597168,,,
18799,60,1.8436713218688965,,,
18849,60,1.609920859336853,,,
18899,60,1.2827574014663696,,,
18949,60,1.6339079141616821,,,
18999,60,1.4398415088653564,,,
19031,60,,0.9593309760093689,0.7150999903678894,
19031,60,,,,0.7448576092720032
19049,61,1.4354186058044434,,,
19099,61,1.1911340951919556,,,
19149,61,1.8819139003753662,,,
19199,61,1.8905580043792725,,,
19249,61,1.399462342262268,,,
19299,61,1.6641759872436523,,,
19343,61,,0.9923141598701477,0.7091000080108643,
19343,61,,,,0.7412974834442139
19349,62,1.7603888511657715,,,
19399,62,1.8593635559082031,,,
19449,62,1.8509800434112549,,,
19499,62,1.5582689046859741,,,
19549,62,1.7875901460647583,,,
19599,62,1.6074382066726685,,,
19649,62,1.308167815208435,,,
19655,62,,1.0285853147506714,0.7145000100135803,
19655,62,,,,0.7530656456947327
19699,63,1.2476115226745605,,,
19749,63,1.6644030809402466,,,
19799,63,1.8739262819290161,,,
19849,63,1.4817752838134766,,,
19899,63,1.5110805034637451,,,
19949,63,0.96340012550354,,,
19967,63,,0.9849463701248169,0.7125999927520752,
19967,63,,,,0.7570213675498962
19999,64,1.869092583656311,,,
20049,64,1.730204463005066,,,
20099,64,0.9994111657142639,,,
20149,64,1.4176751375198364,,,
20199,64,1.3111989498138428,,,
20249,64,1.117023229598999,,,
20279,64,,0.9904170632362366,0.7181000113487244,
20279,64,,,,0.7579113841056824
20299,65,1.7502329349517822,,,
20349,65,1.9423589706420898,,,
20399,65,1.204031229019165,,,
20449,65,1.864089846611023,,,
20499,65,1.5578129291534424,,,
20549,65,1.1910666227340698,,,
20591,65,,1.0461058616638184,0.7038999795913696,
20591,65,,,,0.7469343543052673
20599,66,1.7552282810211182,,,
20649,66,1.653801441192627,,,
20699,66,1.5781384706497192,,,
20749,66,1.1704422235488892,,,
20799,66,1.4821202754974365,,,
20849,66,1.704370379447937,,,
20899,66,1.631834626197815,,,
20903,66,,1.0204360485076904,0.713100016117096,
20903,66,,,,0.748219907283783
20949,67,1.770018219947815,,,
20999,67,1.1308778524398804,,,
21049,67,1.1189898252487183,,,
21099,67,1.7668530941009521,,,
21149,67,1.8079438209533691,,,
21199,67,1.2290829420089722,,,
21215,67,,0.9904220700263977,0.7197999954223633,
21215,67,,,,0.7634493708610535
21249,68,0.9412621259689331,,,
21299,68,1.752011775970459,,,
21349,68,1.1311981678009033,,,
21399,68,0.965866208076477,,,
21449,68,1.7542487382888794,,,
21499,68,1.6925694942474365,,,
21527,68,,1.0311821699142456,0.7059000134468079,
21527,68,,,,0.7622626423835754
21549,69,1.6524568796157837,,,
21599,69,1.6614201068878174,,,
21649,69,1.7745603322982788,,,
21699,69,1.764742136001587,,,
21749,69,1.3384267091751099,,,
21799,69,1.5529990196228027,,,
21839,69,,0.9970366954803467,0.7182999849319458,
21839,69,,,,0.7617682218551636
21849,70,1.3431907892227173,,,
21899,70,1.01372492313385,,,
21949,70,1.7405635118484497,,,
21999,70,1.6425305604934692,,,
22049,70,1.319072961807251,,,
22099,70,1.7039474248886108,,,
22149,70,1.1881401538848877,,,
22151,70,,0.977929413318634,0.7200000286102295,
22151,70,,,,0.7649327516555786
22199,71,1.6918139457702637,,,
22249,71,1.6999248266220093,,,
22299,71,1.5212314128875732,,,
22349,71,1.832800030708313,,,
22399,71,1.7807625532150269,,,
22449,71,1.1842955350875854,,,
22463,71,,0.9921484589576721,0.7024000287055969,
22463,71,,,,0.7603837251663208
22499,72,1.3022695779800415,,,
22549,72,1.7667109966278076,,,
22599,72,1.5201504230499268,,,
22649,72,1.3208650350570679,,,
22699,72,1.8579881191253662,,,
22749,72,1.624173641204834,,,
22775,72,,0.9421533346176147,0.7242000102996826,
22775,72,,,,0.7610759735107422
22799,73,1.153545618057251,,,
22849,73,1.5059422254562378,,,
22899,73,1.0136078596115112,,,
22949,73,1.69283926486969,,,
22999,73,1.7687065601348877,,,
23049,73,1.4832347631454468,,,
23087,73,,0.9386612176895142,0.733299970626831,
23087,73,,,,0.7646360993385315
23099,74,1.3346326351165771,,,
23149,74,1.626042366027832,,,
23199,74,1.8029900789260864,,,
23249,74,1.618567705154419,,,
23299,74,1.4188578128814697,,,
23349,74,1.2006205320358276,,,
23399,74,1.587396264076233,,,
23399,74,,0.9683483242988586,0.722000002861023,
23399,74,,,,0.7733386158943176
23449,75,1.6808159351348877,,,
23499,75,1.242580771446228,,,
23549,75,1.6957459449768066,,,
23599,75,1.758209466934204,,,
23649,75,1.3705040216445923,,,
23699,75,0.9154576063156128,,,
23711,75,,0.9583094716072083,0.7153000235557556,
23711,75,,,,0.7582080960273743
23749,76,1.6777377128601074,,,
23799,76,0.9016459584236145,,,
23849,76,1.7757103443145752,,,
23899,76,1.5671828985214233,,,
23949,76,1.4306652545928955,,,
23999,76,1.8385018110275269,,,
24023,76,,0.9738938212394714,0.7190999984741211,
24023,76,,,,0.7613726258277893
24049,77,1.6528382301330566,,,
24099,77,1.017818570137024,,,
24149,77,1.7862036228179932,,,
24199,77,1.6689826250076294,,,
24249,77,1.406591534614563,,,
24299,77,0.9609028100967407,,,
24335,77,,0.935081958770752,0.7336000204086304,
24335,77,,,,0.7583069801330566
24349,78,1.5507605075836182,,,
24399,78,1.5254846811294556,,,
24449,78,0.9486005902290344,,,
24499,78,1.7232691049575806,,,
24549,78,1.1045842170715332,,,
24599,78,1.6304974555969238,,,
24647,78,,0.9750058650970459,0.7275999784469604,
24647,78,,,,0.7621637582778931
24649,79,1.3176409006118774,,,
24699,79,0.9901189804077148,,,
24749,79,1.7903473377227783,,,
24799,79,1.161362648010254,,,
24849,79,0.8764939904212952,,,
24899,79,1.7659227848052979,,,
24949,79,1.7172116041183472,,,
24959,79,,1.0146589279174805,0.7190999984741211,
24959,79,,,,0.7628560066223145
24999,80,1.654518485069275,,,
25049,80,1.5567121505737305,,,
25099,80,1.656638264656067,,,
25149,80,1.4746311902999878,,,
25199,80,1.2986340522766113,,,
25249,80,1.6160985231399536,,,
25271,80,,0.9677402377128601,0.7242000102996826,
25271,80,,,,0.770272970199585
25299,81,1.5454480648040771,,,
25349,81,1.1617457866668701,,,
25399,81,1.6148786544799805,,,
25449,81,1.5166068077087402,,,
25499,81,1.0462409257888794,,,
25549,81,1.6705081462860107,,,
25583,81,,0.9193173050880432,0.7332000136375427,
25583,81,,,,0.7720530033111572
25599,82,1.8250142335891724,,,
25649,82,0.898554801940918,,,
25699,82,1.768501877784729,,,
25749,82,1.6751220226287842,,,
25799,82,1.6637991666793823,,,
25849,82,0.9111629724502563,,,
25895,82,,0.9147515892982483,0.7305999994277954,
25895,82,,,,0.7751186490058899
25899,83,1.3330531120300293,,,
25949,83,1.1360187530517578,,,
25999,83,1.8073718547821045,,,
26049,83,0.874883770942688,,,
26099,83,1.780542016029358,,,
26149,83,1.7622216939926147,,,
26199,83,1.2214137315750122,,,
26207,83,,0.9314725399017334,0.7305999994277954,
26207,83,,,,0.7754153609275818
26249,84,0.9525205492973328,,,
26299,84,1.523010015487671,,,
26349,84,1.6167409420013428,,,
26399,84,1.0151783227920532,,,
26449,84,1.2867343425750732,,,
26499,84,1.8744142055511475,,,
26519,84,,0.8968019485473633,0.7379000186920166,
26519,84,,,,0.7670094966888428
26549,85,1.5431642532348633,,,
26599,85,1.2291619777679443,,,
26649,85,1.319633960723877,,,
26699,85,1.1339322328567505,,,
26749,85,0.9655182361602783,,,
26799,85,1.250169038772583,,,
26831,85,,0.9042596817016602,0.7382000088691711,
26831,85,,,,0.7731408476829529
26849,86,1.6073793172836304,,,
26899,86,1.6980171203613281,,,
26949,86,1.275709867477417,,,
26999,86,1.5125648975372314,,,
27049,86,1.6896445751190186,,,
27099,86,1.8512442111968994,,,
27143,86,,0.9611433744430542,0.7339000105857849,
27143,86,,,,0.7729430198669434
27149,87,1.0831480026245117,,,
27199,87,1.4560381174087524,,,
27249,87,1.7433032989501953,,,
27299,87,0.9699346423149109,,,
27349,87,1.0975066423416138,,,
27399,87,1.5421876907348633,,,
27449,87,1.723085880279541,,,
27455,87,,0.9500937461853027,0.73089998960495,
27455,87,,,,0.7676028609275818
27499,88,1.7800328731536865,,,
27549,88,1.721149206161499,,,
27599,88,1.600807785987854,,,
27649,88,1.3068113327026367,,,
27699,88,1.7967307567596436,,,
27749,88,1.5850071907043457,,,
27767,88,,0.9242490530014038,0.7296000123023987,
27767,88,,,,0.7661194801330566
27799,89,1.3840265274047852,,,
27849,89,1.2255297899246216,,,
27899,89,1.4424299001693726,,,
27949,89,0.8344534635543823,,,
27999,89,1.0980162620544434,,,
28049,89,1.8009285926818848,,,
28079,89,,0.9489706754684448,0.7268999814987183,
28079,89,,,,0.7649327516555786
28099,90,0.8846554756164551,,,
28149,90,1.7739747762680054,,,
28199,90,1.2340741157531738,,,
28249,90,1.7925913333892822,,,
28299,90,1.517701506614685,,,
28349,90,1.0015144348144531,,,
28391,90,,0.9436970949172974,0.7196000218391418,
28391,90,,,,0.7655261158943176
28399,91,1.7151442766189575,,,
28449,91,1.097195029258728,,,
28499,91,1.7633882761001587,,,
28549,91,1.68117356300354,,,
28599,91,1.3113104104995728,,,
28649,91,1.6815541982650757,,,
28699,91,0.9994192719459534,,,
28703,91,,0.8998914957046509,0.7336999773979187,
28703,91,,,,0.7762064933776855
28749,92,1.3729455471038818,,,
28799,92,1.2765884399414062,,,
28849,92,1.5238521099090576,,,
28899,92,1.6870042085647583,,,
28949,92,1.1553258895874023,,,
28999,92,1.2557909488677979,,,
29015,92,,0.9609483480453491,0.715499997138977,
29015,92,,,,0.7611748576164246
29049,93,1.1896839141845703,,,
29099,93,1.6856355667114258,,,
29149,93,1.7946730852127075,,,
29199,93,1.621713638305664,,,
29249,93,1.562847375869751,,,
29299,93,1.8572266101837158,,,
29327,93,,0.9502539038658142,0.7225000262260437,
29327,93,,,,0.7652294039726257
29349,94,1.3195605278015137,,,
29399,94,1.6647677421569824,,,
29449,94,1.1917905807495117,,,
29499,94,0.9072136878967285,,,
29549,94,1.2728064060211182,,,
29599,94,1.0156028270721436,,,
29639,94,,0.9504650235176086,0.7146000266075134,
29639,94,,,,0.766218364238739
29649,95,1.7552622556686401,,,
29699,95,1.1584340333938599,,,
29749,95,1.4846376180648804,,,
29799,95,1.4597967863082886,,,
29849,95,1.301908254623413,,,
