epoch,step,train_loss,val_acc,val_loss,train_acc,test_acc,mix_match_loss
83,26495,,,,,0.8424000144004822,
84,26499,,,,,,0.8489986062049866
84,26549,,,,,,0.9840399622917175
84,26599,,,,,,1.3688621520996094
84,26649,,,,,,1.0493537187576294
84,26699,,,,,,1.3167898654937744
84,26749,,,,,,1.033352017402649
84,26799,,,,,,1.2908941507339478
84,26814,,0.7336000204086304,1.046044111251831,,,
84,26814,,,,,0.8364999890327454,
85,26849,,,,,,1.2114185094833374
85,26899,,,,,,1.2023987770080566
85,26949,,,,,,0.9800061583518982
85,26999,,,,,,1.2439454793930054
85,27049,,,,,,0.8624817728996277
85,27099,,,,,,1.2527797222137451
85,27130,,0.7440999746322632,1.004191517829895,,,
85,27130,,,,,0.8544999957084656,
86,27149,,,,,,1.261425495147705
86,27199,,,,,,1.1429885625839233
86,27249,,,,,,1.3697669506072998
86,27299,,,,,,1.071265459060669
86,27349,,,,,,1.2538847923278809
86,27399,,,,,,1.2201814651489258
86,27449,,,,,,0.707798421382904
86,27450,,0.7473999857902527,1.0247584581375122,,,
86,27450,,,,,0.8694999814033508,
87,27499,,,,,,1.2126119136810303
87,27549,,,,,,1.250303864479065
87,27599,,,,,,1.1956294775009155
87,27649,,,,,,1.2948468923568726
87,27699,,,,,,1.1887539625167847
87,27749,,,,,,1.2632691860198975
87,27771,,0.7476000189781189,1.0438892841339111,,,
87,27771,,,,,0.8684999942779541,
88,27799,,,,,,1.3543059825897217
88,27849,,,,,,1.1658848524093628
88,27899,,,,,,1.2162634134292603
88,27949,,,,,,1.4298542737960815
88,27999,,,,,,1.3147556781768799
88,28049,,,,,,1.3345235586166382
88,28092,,0.7422999739646912,1.0394796133041382,,,
88,28092,,,,,0.8507000207901001,
89,28099,,,,,,1.216127872467041
89,28149,,,,,,1.3030060529708862
89,28199,,,,,,1.30265212059021
89,28249,,,,,,1.2680985927581787
89,28299,,,,,,1.25218665599823
89,28349,,,,,,0.9295812845230103
89,28399,,,,,,1.302112340927124
89,28410,,0.7494000196456909,1.0251922607421875,,,
89,28410,,,,,0.8693000078201294,
90,28449,,,,,,1.2518517971038818
90,28499,,,,,,1.1887893676757812
90,28549,,,,,,1.291192650794983
90,28599,,,,,,1.3020656108856201
90,28649,,,,,,1.2375144958496094
90,28699,,,,,,1.1620004177093506
90,28730,,0.7360000014305115,1.0534050464630127,,,
90,28730,,,,,0.8518000245094299,
91,28749,,,,,,1.2530665397644043
91,28799,,,,,,0.9497546553611755
91,28849,,,,,,1.0289170742034912
91,28899,,,,,,1.2848517894744873
91,28949,,,,,,1.346990942955017
91,28999,,,,,,1.2815717458724976
91,29049,,,,,,1.2627272605895996
91,29052,,0.7347999811172485,1.084926962852478,,,
91,29052,,,,,0.8464999794960022,
92,29099,,,,,,0.9272392392158508
92,29149,,,,,,1.3497211933135986
92,29199,,,,,,0.9943125247955322
92,29249,,,,,,0.9923847317695618
92,29299,,,,,,1.1403224468231201
92,29349,,,,,,1.1658015251159668
92,29365,,0.739300012588501,1.0603057146072388,,,
92,29365,,,,,0.8539000153541565,
93,29399,,,,,,1.1899241209030151
93,29449,,,,,,1.2700811624526978
93,29499,,,,,,1.2144546508789062
93,29549,,,,,,1.234725832939148
93,29599,,,,,,1.2806029319763184
93,29649,,,,,,1.1723021268844604
93,29684,,0.737500011920929,1.0772396326065063,,,
93,29684,,,,,0.8500000238418579,
94,29699,,,,,,0.8750604391098022
94,29749,,,,,,1.2344129085540771
94,29799,,,,,,1.2314215898513794
94,29849,,,,,,1.236844539642334
94,29899,,,,,,1.3308608531951904
94,29949,,,,,,1.3660597801208496
94,29999,,,,,,0.8935196995735168
94,30000,,0.7480999827384949,1.0164763927459717,,,
94,30000,,,,,0.8629000186920166,
95,30049,,,,,,1.2475552558898926
95,30099,,,,,,1.2605876922607422
95,30149,,,,,,1.3282256126403809
95,30199,,,,,,1.2241483926773071
95,30249,,,,,,1.0570729970932007
95,30299,,,,,,1.3540562391281128
95,30319,,0.7412999868392944,1.064254641532898,,,
95,30319,,,,,0.8417999744415283,
96,30349,,,,,,1.2292349338531494
96,30399,,,,,,1.406844973564148
96,30449,,,,,,1.3232102394104004
96,30499,,,,,,1.329612135887146
96,30549,,,,,,1.2857918739318848
96,30599,,,,,,1.1847668886184692
96,30640,,0.7494999766349792,1.0067615509033203,,,
96,30640,,,,,0.8531000018119812,
97,30649,,,,,,1.2937381267547607
97,30699,,,,,,1.152326226234436
97,30749,,,,,,1.1250710487365723
97,30799,,,,,,1.27782142162323
97,30849,,,,,,1.2834662199020386
97,30899,,,,,,1.2250372171401978
97,30949,,,,,,1.192838191986084
97,30961,,0.7523999810218811,1.0274178981781006,,,
97,30961,,,,,0.8619999885559082,
98,30999,,,,,,1.3981660604476929
98,31049,,,,,,1.128517508506775
98,31099,,,,,,1.3332033157348633
98,31149,,,,,,1.3009461164474487
98,31199,,,,,,1.3257253170013428
98,31249,,,,,,1.1309078931808472
98,31279,,0.7487000226974487,1.0552895069122314,,,
98,31279,,,,,0.8684999942779541,
99,31299,,,,,,1.3280452489852905
99,31349,,,,,,1.2485486268997192
99,31399,,,,,,1.039711356163025
99,31449,,,,,,1.2698030471801758
99,31499,,,,,,1.268489122390747
99,31549,,,,,,1.313375473022461
99,31599,,,,,,1.4173743724822998
99,31599,,0.7508999705314636,1.0481499433517456,,,
99,31599,,,,,0.8634999990463257,
100,31649,,,,,,1.25078547000885
100,31699,,,,,,1.2683205604553223
100,31749,,,,,,1.2629798650741577
100,31799,,,,,,1.2750451564788818
100,31849,,,,,,1.0770210027694702
100,31899,,,,,,1.2680251598358154
100,31917,,0.7315999865531921,1.0673214197158813,,,
100,31917,,,,,0.8389000296592712,
101,31949,,,,,,0.9987509250640869
101,31999,,,,,,1.1429694890975952
101,32049,,,,,,1.2342404127120972
101,32099,,,,,,1.2589948177337646
101,32149,,,,,,1.1022577285766602
101,32199,,,,,,1.3013556003570557
101,32233,,0.7436000108718872,1.0458118915557861,,,
101,32233,,,,,0.864300012588501,
102,32249,,,,,,1.2901164293289185
102,32299,,,,,,1.2886343002319336
102,32349,,,,,,1.3002545833587646
102,32399,,,,,,1.1710374355316162
102,32449,,,,,,1.2672655582427979
102,32499,,,,,,1.143660545349121
102,32549,,,,,,1.1622414588928223
102,32554,,0.7378000020980835,1.033539891242981,,,
102,32554,,,,,0.8486999869346619,
103,32599,,,,,,1.2572261095046997
103,32649,,,,,,1.3125895261764526
103,32699,,,,,,1.382166862487793
103,32749,,,,,,0.6328417062759399
103,32799,,,,,,1.3166660070419312
103,32849,,,,,,0.9548444151878357
103,32874,,0.7396000027656555,1.027632474899292,,,
103,32874,,,,,0.8525999784469604,
104,32899,,,,,,1.2473362684249878
104,32949,,,,,,1.4273239374160767
104,32999,,,,,,0.8408225774765015
104,33049,,,,,,1.306297779083252
104,33099,,,,,,1.2540029287338257
104,33149,,,,,,1.0377931594848633
104,33188,,0.7402999997138977,1.0415527820587158,,,
104,33188,,,,,0.8526999950408936,
105,33199,,,,,,1.211308240890503
105,33249,,,,,,1.0140873193740845
105,33299,,,,,,1.1516989469528198
105,33349,,,,,,1.3144844770431519
105,33399,,,,,,1.2828088998794556
105,33449,,,,,,1.0301436185836792
105,33499,,,,,,1.2730391025543213
105,33506,,0.7515000104904175,1.0006341934204102,,,
105,33506,,,,,0.866599977016449,
106,33549,,,,,,1.2776577472686768
106,33599,,,,,,1.0082151889801025
106,33649,,,,,,1.286046028137207
106,33699,,,,,,1.3513368368148804
106,33749,,,,,,1.2321592569351196
106,33799,,,,,,1.1639894247055054
106,33824,,0.7371000051498413,1.0563515424728394,,,
106,33824,,,,,0.8460999727249146,
107,33849,,,,,,1.2013332843780518
107,33899,,,,,,1.229486107826233
107,33949,,,,,,1.3541643619537354
107,33999,,,,,,1.0665220022201538
107,34049,,,,,,1.286729335784912
107,34099,,,,,,1.1119576692581177
107,34144,,0.7592999935150146,0.9885852336883545,,,
107,34144,,,,,0.8822000026702881,
108,34149,,,,,,1.254917860031128
108,34199,,,,,,1.192602276802063
108,34249,,,,,,1.3034192323684692
108,34299,,,,,,0.8900660872459412
108,34349,,,,,,1.3042465448379517
108,34399,,,,,,1.192194938659668
108,34449,,,,,,1.3135977983474731
108,34462,,0.7526000142097473,1.0291410684585571,,,
108,34462,,,,,0.8687999844551086,
109,34499,,,,,,1.1316555738449097
109,34549,,,,,,1.11514413356781
109,34599,,,,,,1.2977367639541626
109,34649,,,,,,1.1916322708129883
109,34699,,,,,,1.1246589422225952
109,34749,,,,,,1.268021583557129
109,34775,,0.7562000155448914,1.0122967958450317,,,
109,34775,,,,,0.8701000213623047,
110,34799,,,,,,0.9430323243141174
110,34849,,,,,,1.296642541885376
110,34899,,,,,,1.2365460395812988
110,34949,,,,,,1.3179758787155151
110,34999,,,,,,1.0524547100067139
110,35049,,,,,,1.3645908832550049
110,35088,,0.7437000274658203,1.036268949508667,,,
110,35088,,,,,0.8550000190734863,
111,35099,,,,,,1.1032700538635254
111,35149,,,,,,1.3083627223968506
111,35199,,,,,,0.9778622388839722
111,35249,,,,,,1.2120578289031982
111,35299,,,,,,1.2430369853973389
111,35349,,,,,,1.2020699977874756
111,35399,,,,,,1.1148943901062012
111,35409,,0.7576000094413757,0.9903056621551514,,,
111,35409,,,,,0.8766000270843506,
112,35449,,,,,,1.2134560346603394
112,35499,,,,,,1.1604266166687012
112,35549,,,,,,1.3074524402618408
112,35599,,,,,,1.2738910913467407
112,35649,,,,,,1.3753472566604614
112,35699,,,,,,1.056071400642395
112,35727,,0.7587000131607056,0.9906010031700134,,,
112,35727,,,,,0.8804000020027161,
113,35749,,,,,,1.1873126029968262
113,35799,,,,,,1.3527885675430298
113,35849,,,,,,1.1266471147537231
113,35899,,,,,,1.2467831373214722
113,35949,,,,,,1.195168137550354
113,35999,,,,,,1.3409696817398071
113,36040,,0.7616999745368958,1.0145649909973145,,,
113,36040,,,,,0.8808000087738037,
114,36049,,,,,,1.1463860273361206
114,36099,,,,,,1.3796324729919434
114,36149,,,,,,1.1837999820709229
114,36199,,,,,,1.2765570878982544
114,36249,,,,,,1.14284086227417
114,36299,,,,,,1.244557499885559
114,36349,,,,,,1.0945603847503662
114,36356,,0.7520999908447266,1.0010273456573486,,,
114,36356,,,,,0.8662999868392944,
115,36399,,,,,,1.113488793373108
115,36449,,,,,,1.2308968305587769
115,36499,,,,,,1.3186006546020508
115,36549,,,,,,1.1976726055145264
115,36599,,,,,,1.3703831434249878
115,36649,,,,,,1.2678606510162354
115,36678,,0.756600022315979,0.9963472485542297,,,
115,36678,,,,,0.8734999895095825,
116,36699,,,,,,1.0416040420532227
116,36749,,,,,,1.2003285884857178
116,36799,,,,,,1.1404520273208618
116,36849,,,,,,1.3251593112945557
116,36899,,,,,,1.2752200365066528
116,36949,,,,,,1.2301496267318726
116,36998,,0.7577000260353088,0.9928053021430969,,,
116,36998,,,,,0.8669999837875366,
117,36999,,,,,,1.4049036502838135
117,37049,,,,,,1.3278440237045288
117,37099,,,,,,1.405917763710022
117,37149,,,,,,1.2149235010147095
117,37199,,,,,,1.3138450384140015
117,37249,,,,,,1.1154543161392212
117,37299,,,,,,1.3081576824188232
117,37319,,0.7538999915122986,1.0197397470474243,,,
117,37319,,,,,0.8720999956130981,
118,37349,,,,,,1.0482507944107056
118,37399,,,,,,1.0997203588485718
118,37449,,,,,,1.28914475440979
118,37499,,,,,,1.3769086599349976
118,37549,,,,,,1.301958680152893
118,37599,,,,,,1.1988821029663086
118,37640,,0.7451000213623047,1.0650243759155273,,,
118,37640,,,,,0.859000027179718,
119,37649,,,,,,1.2370790243148804
119,37699,,,,,,0.8295027017593384
119,37749,,,,,,1.2735388278961182
119,37799,,,,,,1.2802660465240479
119,37849,,,,,,1.1914119720458984
119,37899,,,,,,1.3184608221054077
119,37949,,,,,,1.246522068977356
119,37957,,0.7562000155448914,1.0153210163116455,,,
119,37957,,,,,0.8741999864578247,
120,37999,,,,,,1.1593133211135864
120,38049,,,,,,0.7740904688835144
120,38099,,,,,,1.23796546459198
120,38149,,,,,,1.1192094087600708
120,38199,,,,,,1.185063123703003
120,38249,,,,,,1.2207956314086914
120,38276,,0.753600001335144,0.98663330078125,,,
120,38276,,,,,0.8755000233650208,
121,38299,,,,,,1.2452572584152222
121,38349,,,,,,1.2468724250793457
121,38399,,,,,,1.2326819896697998
121,38449,,,,,,1.2212433815002441
121,38499,,,,,,1.2581337690353394
121,38549,,,,,,1.1996314525604248
121,38596,,0.7484999895095825,1.0327534675598145,,,
121,38596,,,,,0.8603000044822693,
122,38599,,,,,,1.0727787017822266
122,38649,,,,,,1.004927396774292
122,38699,,,,,,1.2379498481750488
122,38749,,,,,,1.3890942335128784
122,38799,,,,,,1.2392776012420654
122,38849,,,,,,1.0624885559082031
122,38899,,,,,,1.1293584108352661
122,38909,,0.7519999742507935,1.0073132514953613,,,
122,38909,,,,,0.8629999756813049,
123,38949,,,,,,1.0606138706207275
123,38999,,,,,,1.2323094606399536
123,39049,,,,,,1.1835676431655884
123,39099,,,,,,1.070314645767212
123,39149,,,,,,1.3110517263412476
123,39199,,,,,,1.3148727416992188
123,39231,,0.7526999711990356,1.0166348218917847,,,
123,39231,,,,,0.8712999820709229,
124,39249,,,,,,1.2393897771835327
124,39299,,,,,,1.1301039457321167
124,39349,,,,,,1.2554881572723389
124,39399,,,,,,1.105383038520813
124,39449,,,,,,1.0986369848251343
124,39499,,,,,,1.298852801322937
124,39548,,0.7581999897956848,1.0154379606246948,,,
124,39548,,,,,0.8725000023841858,
125,39549,,,,,,1.2038204669952393
125,39599,,,,,,1.256698727607727
125,39649,,,,,,1.125640869140625
125,39699,,,,,,1.2828960418701172
125,39749,,,,,,0.977939784526825
125,39799,,,,,,1.2186996936798096
125,39849,,,,,,1.1249679327011108
125,39863,,0.7573999762535095,1.0130873918533325,,,
125,39863,,,,,0.8774999976158142,
126,39899,,,,,,1.147958517074585
126,39949,,,,,,0.8892496824264526
126,39999,,,,,,1.187441110610962
126,40049,,,,,,1.1560546159744263
126,40099,,,,,,1.1828467845916748
126,40149,,,,,,1.2754342555999756
126,40177,,0.7558000087738037,1.009813666343689,,,
126,40177,,,,,0.8765000104904175,
127,40199,,,,,,1.2919105291366577
127,40249,,,,,,1.1878737211227417
127,40299,,,,,,1.1838523149490356
127,40349,,,,,,1.223079800605774
127,40399,,,,,,1.3201584815979004
127,40449,,,,,,1.0824065208435059
127,40493,,0.7594000101089478,1.0118470191955566,,,
127,40493,,,,,0.8766999840736389,
128,40499,,,,,,1.262237548828125
128,40549,,,,,,1.2309205532073975
128,40599,,,,,,1.2577159404754639
128,40649,,,,,,1.1098318099975586
128,40699,,,,,,1.2344292402267456
128,40749,,,,,,1.084180235862732
128,40799,,,,,,0.8796740770339966
128,40805,,0.7542999982833862,1.0080817937850952,,,
128,40805,,,,,0.8741000294685364,
129,40849,,,,,,1.2192859649658203
129,40899,,,,,,1.172521948814392
129,40949,,,,,,1.297674536705017
129,40999,,,,,,0.8936727046966553
129,41049,,,,,,0.7719692587852478
129,41099,,,,,,1.2796761989593506
129,41125,,0.7512000203132629,1.0424375534057617,,,
129,41125,,,,,0.8586000204086304,
130,41149,,,,,,1.2127134799957275
130,41199,,,,,,1.1521108150482178
130,41249,,,,,,1.2000927925109863
130,41299,,,,,,1.228240728378296
130,41349,,,,,,1.2756226062774658
130,41399,,,,,,1.2146775722503662
130,41445,,0.7544000148773193,1.0038316249847412,,,
130,41445,,,,,0.8766000270843506,
131,41449,,,,,,1.0242760181427002
131,41499,,,,,,1.3311560153961182
131,41549,,,,,,1.1811740398406982
131,41599,,,,,,1.1073530912399292
131,41649,,,,,,1.0799908638000488
131,41699,,,,,,1.1780873537063599
131,41749,,,,,,1.1897910833358765
131,41759,,0.7588000297546387,1.0123239755630493,,,
131,41759,,,,,0.8831999897956848,
132,41799,,,,,,0.9029748439788818
132,41849,,,,,,1.1848646402359009
132,41899,,,,,,0.9668686985969543
132,41949,,,,,,1.3762109279632568
132,41999,,,,,,1.2673929929733276
132,42049,,,,,,1.10700523853302
132,42072,,0.7627000212669373,0.9965779185295105,,,
132,42072,,,,,0.8830000162124634,
133,42099,,,,,,1.299337387084961
133,42149,,,,,,1.2495441436767578
133,42199,,,,,,1.1717936992645264
133,42249,,,,,,1.2189080715179443
133,42299,,,,,,0.9147854447364807
133,42349,,,,,,1.068166732788086
133,42395,,0.7470999956130981,1.0362434387207031,,,
133,42395,,,,,0.8607000112533569,
134,42399,,,,,,1.2252559661865234
134,42449,,,,,,1.383880615234375
134,42499,,,,,,1.1285443305969238
134,42549,,,,,,1.265660285949707
134,42599,,,,,,1.233660340309143
134,42649,,,,,,1.0271692276000977
134,42699,,,,,,1.2970963716506958
134,42715,,0.760200023651123,1.0083550214767456,,,
134,42715,,,,,0.8808000087738037,
135,42749,,,,,,1.1279072761535645
135,42799,,,,,,1.3379499912261963
135,42849,,,,,,1.2290064096450806
135,42899,,,,,,1.0545361042022705
135,42949,,,,,,1.1662224531173706
135,42999,,,,,,1.1962460279464722
135,43037,,0.7642999887466431,0.9879780411720276,,,
135,43037,,,,,0.8841999769210815,
136,43049,,,,,,1.2815221548080444
136,43099,,,,,,1.1158133745193481
136,43149,,,,,,0.7692296504974365
136,43199,,,,,,1.3324156999588013
136,43249,,,,,,1.2299919128417969
136,43299,,,,,,1.195841670036316
136,43349,,,,,,1.3873196840286255
136,43356,,0.7631000280380249,0.9812225699424744,,,
136,43356,,,,,0.8776999711990356,
137,43399,,,,,,1.2484079599380493
137,43449,,,,,,1.2507286071777344
137,43499,,,,,,1.1481913328170776
137,43549,,,,,,1.3321268558502197
137,43599,,,,,,1.1847097873687744
137,43649,,,,,,1.326108455657959
137,43676,,0.7623000144958496,0.9845172762870789,,,
137,43676,,,,,0.8830000162124634,
138,43699,,,,,,1.1640348434448242
138,43749,,,,,,1.3198673725128174
138,43799,,,,,,1.2245838642120361
138,43849,,,,,,1.3178988695144653
138,43899,,,,,,1.3338204622268677
138,43949,,,,,,0.9810042381286621
138,43992,,0.7623999714851379,0.9845604300498962,,,
138,43992,,,,,0.8798999786376953,
139,43999,,,,,,1.2421461343765259
139,44049,,,,,,0.9626731276512146
139,44099,,,,,,1.2453094720840454
139,44149,,,,,,1.06129789352417
139,44199,,,,,,1.1431818008422852
139,44249,,,,,,1.161035180091858
139,44299,,,,,,1.2566490173339844
139,44311,,0.7562000155448914,1.0107402801513672,,,
139,44311,,,,,0.8636999726295471,
140,44349,,,,,,0.9250242710113525
140,44399,,,,,,1.2671338319778442
140,44449,,,,,,1.2672921419143677
140,44499,,,,,,1.0124516487121582
140,44549,,,,,,1.2451452016830444
140,44599,,,,,,1.2954033613204956
140,44628,,0.760699987411499,0.9853634834289551,,,
140,44628,,,,,0.8812999725341797,
141,44649,,,,,,1.1771481037139893
141,44699,,,,,,1.119422197341919
141,44749,,,,,,1.182083249092102
141,44799,,,,,,1.259175181388855
141,44849,,,,,,1.1604810953140259
141,44899,,,,,,1.2847588062286377
141,44949,,,,,,1.198290467262268
141,44949,,0.7613000273704529,0.9851924777030945,,,
141,44949,,,,,0.8751000165939331,
142,44999,,,,,,1.2890321016311646
142,45049,,,,,,0.9840630292892456
142,45099,,,,,,1.2129510641098022
142,45149,,,,,,1.108299732208252
142,45199,,,,,,1.0693933963775635
142,45249,,,,,,0.5813814997673035
142,45267,,0.7473000288009644,1.0513139963150024,,,
142,45267,,,,,0.857200026512146,
143,45299,,,,,,1.2474876642227173
143,45349,,,,,,0.8734872937202454
143,45399,,,,,,1.198265552520752
143,45449,,,,,,1.0998843908309937
143,45499,,,,,,0.6529327630996704
143,45549,,,,,,0.8542742729187012
143,45590,,0.7634000182151794,0.9744837880134583,,,
143,45590,,,,,0.8871999979019165,
144,45599,,,,,,1.3216073513031006
144,45649,,,,,,1.2449184656143188
144,45699,,,,,,1.287507176399231
144,45749,,,,,,1.0072098970413208
144,45799,,,,,,1.3343329429626465
144,45849,,,,,,0.9589914083480835
144,45899,,,,,,1.2375109195709229
144,45905,,0.7523999810218811,1.0120798349380493,,,
144,45905,,,,,0.8661999702453613,
145,45949,,,,,,1.1385626792907715
145,45999,,,,,,1.1671032905578613
145,46049,,,,,,1.2681519985198975
145,46099,,,,,,0.7382577657699585
145,46149,,,,,,1.1937490701675415
145,46199,,,,,,1.0828551054000854
145,46219,,0.7656999826431274,0.9852828979492188,,,
145,46219,,,,,0.883899986743927,
146,46249,,,,,,1.3399628400802612
146,46299,,,,,,0.9997051358222961
146,46349,,,,,,0.6334019899368286
146,46399,,,,,,1.2663986682891846
146,46449,,,,,,1.1475051641464233
146,46499,,,,,,0.8013288974761963
146,46534,,0.7617999911308289,0.9846205115318298,,,
146,46534,,,,,0.8830000162124634,
147,46549,,,,,,1.2082897424697876
147,46599,,,,,,1.2216603755950928
147,46649,,,,,,1.1023569107055664
147,46699,,,,,,1.0501322746276855
147,46749,,,,,,1.2408496141433716
147,46799,,,,,,0.9739997386932373
147,46849,,,,,,1.1466279029846191
147,46852,,0.7617999911308289,0.9765152335166931,,,
147,46852,,,,,0.8805000185966492,
148,46899,,,,,,1.2291197776794434
148,46949,,,,,,1.3610478639602661
148,46999,,,,,,0.9839328527450562
148,47049,,,,,,1.1777201890945435
148,47099,,,,,,0.9521660804748535
148,47149,,,,,,1.3679234981536865
148,47169,,0.7669000029563904,0.9735667705535889,,,
148,47169,,,,,0.8853999972343445,
149,47199,,,,,,1.2003607749938965
149,47249,,,,,,0.748228907585144
149,47299,,,,,,1.1324963569641113
149,47349,,,,,,1.1871932744979858
149,47399,,,,,,1.3422834873199463
149,47449,,,,,,1.234967589378357
149,47485,,0.757099986076355,1.0291463136672974,,,
149,47485,,,,,0.8675000071525574,
150,47499,,,,,,0.9114343523979187
150,47549,,,,,,1.1943511962890625
150,47599,,,,,,1.1780812740325928
150,47649,,,,,,1.2390570640563965
150,47699,,,,,,1.0926425457000732
150,47749,,,,,,1.3758822679519653
150,47799,,,,,,1.1738594770431519
150,47800,,0.7638000249862671,0.9691296815872192,,,
150,47800,,,,,0.8876000046730042,
151,47849,,,,,,0.7991828918457031
151,47899,,,,,,0.9420459866523743
151,47949,,,,,,1.1273696422576904
151,47999,,,,,,1.2299885749816895
151,48049,,,,,,1.266315221786499
151,48099,,,,,,1.2999714612960815
151,48115,,0.7595999836921692,0.9860959053039551,,,
151,48115,,,,,0.8730000257492065,
152,48149,,,,,,0.8335732221603394
152,48199,,,,,,1.2311594486236572
152,48249,,,,,,1.1339290142059326
152,48299,,,,,,1.255257248878479
152,48349,,,,,,1.163610577583313
152,48399,,,,,,1.1938254833221436
152,48431,,0.7501999735832214,1.0392770767211914,,,
152,48431,,,,,0.864799976348877,
153,48449,,,,,,1.2181111574172974
153,48499,,,,,,1.1424477100372314
153,48549,,,,,,1.2020894289016724
153,48599,,,,,,1.237484335899353
153,48649,,,,,,0.7930774688720703
153,48699,,,,,,1.2161494493484497
153,48744,,0.7573000192642212,0.9956260919570923,,,
153,48744,,,,,0.8755000233650208,
154,48749,,,,,,1.0794446468353271
154,48799,,,,,,1.3201814889907837
154,48849,,,,,,1.231204628944397
154,48899,,,,,,1.2604873180389404
154,48949,,,,,,1.2035090923309326
154,48999,,,,,,1.1680989265441895
154,49049,,,,,,0.9750455021858215
154,49062,,0.7703999876976013,0.9740415811538696,,,
154,49062,,,,,0.8916000127792358,
155,49099,,,,,,0.8697540760040283
155,49149,,,,,,0.9053959846496582
155,49199,,,,,,1.195383906364441
155,49249,,,,,,1.2570862770080566
155,49299,,,,,,1.156093955039978
155,49349,,,,,,0.8499521017074585
155,49384,,0.7634000182151794,1.0014245510101318,,,
155,49384,,,,,0.880299985408783,
156,49399,,,,,,1.150344729423523
156,49449,,,,,,1.0912103652954102
156,49499,,,,,,1.24567711353302
156,49549,,,,,,0.9953078031539917
156,49599,,,,,,1.2525968551635742
156,49649,,,,,,1.303531527519226
156,49699,,,,,,1.2327799797058105
156,49703,,0.7653999924659729,0.9860476851463318,,,
156,49703,,,,,0.8841999769210815,
157,49749,,,,,,1.219585657119751
157,49799,,,,,,1.2741212844848633
157,49849,,,,,,0.8717557191848755
157,49899,,,,,,1.2114696502685547
157,49949,,,,,,1.1747747659683228
157,49999,,,,,,1.207385778427124
157,50016,,0.7651000022888184,0.9980730414390564,,,
157,50016,,,,,0.8867999911308289,
158,50049,,,,,,1.2207729816436768
158,50099,,,,,,1.1612403392791748
158,50149,,,,,,1.1030560731887817
158,50199,,,,,,1.205771803855896
158,50249,,,,,,1.1489794254302979
158,50299,,,,,,1.1383264064788818
158,50338,,0.7612000107765198,0.9974697232246399,,,
158,50338,,,,,0.8788999915122986,
159,50349,,,,,,1.1288152933120728
159,50399,,,,,,1.1899378299713135
159,50449,,,,,,1.1393786668777466
159,50499,,,,,,1.158448338508606
159,50549,,,,,,1.209363341331482
159,50599,,,,,,1.193772792816162
159,50649,,,,,,1.0768929719924927
159,50656,,0.7605999708175659,1.004317045211792,,,
159,50656,,,,,0.8826000094413757,
160,50699,,,,,,1.1245719194412231
160,50749,,,,,,1.155674934387207
160,50799,,,,,,1.2318493127822876
160,50849,,,,,,1.318448781967163
160,50899,,,,,,1.1559749841690063
160,50949,,,,,,1.1889539957046509
160,50971,,0.7595999836921692,0.9961229562759399,,,
160,50971,,,,,0.8784999847412109,
161,50999,,,,,,1.12534499168396
161,51049,,,,,,1.1161137819290161
161,51099,,,,,,1.1119884252548218
161,51149,,,,,,1.2735497951507568
161,51199,,,,,,1.2897510528564453
161,51249,,,,,,1.117913007736206
161,51286,,0.7712000012397766,0.9771780967712402,,,
161,51286,,,,,0.8898000121116638,
162,51299,,,,,,1.2413246631622314
162,51349,,,,,,1.1510835886001587
162,51399,,,,,,1.1375969648361206
162,51449,,,,,,1.2228795289993286
162,51499,,,,,,1.216139316558838
162,51549,,,,,,1.2279620170593262
162,51599,,,,,,1.2442269325256348
162,51605,,0.7677000164985657,0.9929001927375793,,,
162,51605,,,,,0.8849999904632568,
163,51649,,,,,,0.9566064476966858
163,51699,,,,,,0.9381225109100342
163,51749,,,,,,1.0924352407455444
163,51799,,,,,,1.21819269657135
163,51849,,,,,,1.3376994132995605
163,51899,,,,,,1.0701735019683838
163,51928,,0.7626000046730042,0.9807159900665283,,,
163,51928,,,,,0.8819000124931335,
164,51949,,,,,,1.2254343032836914
164,51999,,,,,,1.296501636505127
164,52049,,,,,,1.098741888999939
164,52099,,,,,,1.2214730978012085
164,52149,,,,,,1.183019757270813
164,52199,,,,,,1.054560899734497
164,52241,,0.7649999856948853,0.9761207103729248,,,
164,52241,,,,,0.8822000026702881,
165,52249,,,,,,1.2097949981689453
165,52299,,,,,,1.22023606300354
165,52349,,,,,,1.1763381958007812
165,52399,,,,,,1.2292238473892212
165,52449,,,,,,1.15303373336792
165,52499,,,,,,1.2520840167999268
165,52549,,,,,,1.2698184251785278
165,52564,,0.7662000060081482,0.9679163098335266,,,
165,52564,,,,,0.8812000155448914,
166,52599,,,,,,1.1987046003341675
166,52649,,,,,,1.0516698360443115
166,52699,,,,,,1.2246266603469849
166,52749,,,,,,1.1302200555801392
166,52799,,,,,,1.242689847946167
166,52849,,,,,,1.222656011581421
166,52877,,0.7718999981880188,0.9919610619544983,,,
166,52877,,,,,0.8942000269889832,
167,52899,,,,,,1.1761338710784912
167,52949,,,,,,1.2021013498306274
167,52999,,,,,,1.303097128868103
167,53049,,,,,,1.2222683429718018
167,53099,,,,,,1.222854733467102
167,53149,,,,,,1.1624751091003418
167,53195,,0.7656999826431274,1.00742769241333,,,
167,53195,,,,,0.8881999850273132,
168,53199,,,,,,1.1370197534561157
168,53249,,,,,,1.2379604578018188
168,53299,,,,,,0.9107198715209961
