step,train_loss,epoch,val_loss,val_acc,train_acc,test_acc
26599,-12.622289657592773,85,,,,
26649,-12.364989280700684,85,,,,
26699,-14.121496200561523,85,,,,
26749,-12.820152282714844,85,,,,
26799,-13.986228942871094,85,,,,
26831,,85,1.800901174545288,0.7710999846458435,,
26831,,85,,,0.7879356741905212,0.8878999948501587
26849,-12.923063278198242,86,,,,
26899,-14.249903678894043,86,,,,
26949,-12.806726455688477,86,,,,
26999,-14.865304946899414,86,,,,
27049,-13.525177001953125,86,,,,
27099,-12.30473518371582,86,,,,
27143,,86,1.8206686973571777,0.7735999822616577,,
27143,,86,,,0.7942708134651184,0.890999972820282
27149,-15.068314552307129,87,,,,
27199,-14.835911750793457,87,,,,
27249,-15.280624389648438,87,,,,
27299,-13.405919075012207,87,,,,
27349,-13.7738037109375,87,,,,
27399,-15.451272964477539,87,,,,
27449,-14.419548034667969,87,,,,
27455,,87,1.755262851715088,0.7803999781608582,,
27455,,87,,,0.8018830418586731,0.900600016117096
27499,-14.777586936950684,88,,,,
27549,-14.490564346313477,88,,,,
27599,-12.72163200378418,88,,,,
27649,-15.10489559173584,88,,,,
27699,-14.287482261657715,88,,,,
27749,-13.125589370727539,88,,,,
27767,,88,1.7488257884979248,0.7818999886512756,,
27767,,88,,,0.8056390285491943,0.9057999849319458
27799,-14.896383285522461,89,,,,
27849,-14.348465919494629,89,,,,
27899,-14.036478042602539,89,,,,
27949,-14.83399486541748,89,,,,
27999,-13.062487602233887,89,,,,
28049,-13.317656517028809,89,,,,
28079,,89,1.7469019889831543,0.7850000262260437,,
28079,,89,,,0.8089944124221802,0.9071999788284302
28099,-14.309974670410156,90,,,,
28149,-12.82198429107666,90,,,,
28199,-12.03978157043457,90,,,,
28249,-12.932286262512207,90,,,,
28299,-12.341777801513672,90,,,,
28349,-13.509529113769531,90,,,,
28391,,90,2.457408905029297,0.696399986743927,,
28391,,90,,,0.7402594089508057,0.7860000133514404
28399,-12.196331024169922,91,,,,
28449,-12.506651878356934,91,,,,
28499,-12.580863952636719,91,,,,
28549,-12.926923751831055,91,,,,
28599,-13.84947681427002,91,,,,
28649,-11.608776092529297,91,,,,
28699,-11.508628845214844,91,,,,
28703,,91,2.323110342025757,0.7056999802589417,,
28703,,91,,,0.7402093410491943,0.8087000250816345
28749,-13.23862361907959,92,,,,
28799,-13.8104829788208,92,,,,
28849,-12.030617713928223,92,,,,
28899,-12.105714797973633,92,,,,
28949,-12.196368217468262,92,,,,
28999,-12.933794975280762,92,,,,
29015,,92,1.9987866878509521,0.7405999898910522,,
29015,,92,,,0.7564102411270142,0.8479999899864197
29049,-14.179668426513672,93,,,,
29099,-13.211923599243164,93,,,,
29149,-13.054704666137695,93,,,,
29199,-12.939844131469727,93,,,,
29249,-12.118560791015625,93,,,,
29299,-12.868181228637695,93,,,,
29327,,93,1.887927770614624,0.755299985408783,,
29327,,93,,,0.7695062160491943,0.8662999868392944
29349,-12.933533668518066,94,,,,
29399,-13.143681526184082,94,,,,
29449,-12.212133407592773,94,,,,
29499,-13.17492389678955,94,,,,
29549,-13.079782485961914,94,,,,
29599,-13.625631332397461,94,,,,
29639,,94,1.9419410228729248,0.7591999769210815,,
29639,,94,,,0.7811999320983887,0.8718000054359436
29649,-13.88741683959961,95,,,,
29699,-13.060449600219727,95,,,,
29749,-11.853901863098145,95,,,,
29799,-13.881416320800781,95,,,,
29849,-12.735159873962402,95,,,,
29899,-14.312957763671875,95,,,,
29949,-13.559589385986328,95,,,,
29951,,95,1.8224904537200928,0.7712000012397766,,
29951,,95,,,0.7897636294364929,0.8913000226020813
29999,-14.453327178955078,96,,,,
30049,-13.672476768493652,96,,,,
30099,-13.798290252685547,96,,,,
30149,-14.666618347167969,96,,,,
30199,-14.487325668334961,96,,,,
30249,-14.66650104522705,96,,,,
30263,,96,1.800054907798767,0.77920001745224,,
30263,,96,,,0.7978265285491943,0.8981000185012817
30299,-14.287571907043457,97,,,,
30349,-13.155779838562012,97,,,,
30399,-14.09830093383789,97,,,,
30449,-14.009359359741211,97,,,,
30499,-14.094158172607422,97,,,,
30549,-13.781028747558594,97,,,,
30575,,97,1.750851035118103,0.7810999751091003,,
30575,,97,,,0.8044120669364929,0.904699981212616
30599,-14.322186470031738,98,,,,
30649,-14.368946075439453,98,,,,
30699,-15.106340408325195,98,,,,
30749,-15.045976638793945,98,,,,
30799,-15.59266471862793,98,,,,
30849,-14.974556922912598,98,,,,
30887,,98,1.7535685300827026,0.7853999733924866,,
30887,,98,,,0.8084434866905212,0.9079999923706055
30899,-14.071561813354492,99,,,,
30949,-14.89673900604248,99,,,,
30999,-13.450698852539062,99,,,,
31049,-15.524185180664062,99,,,,
31099,-14.812314987182617,99,,,,
31149,-14.743188858032227,99,,,,
31199,-15.174179077148438,99,,,,
31199,,99,1.7434378862380981,0.786899983882904,,
31199,,99,,,0.8132011294364929,0.9097999930381775
31249,-14.884296417236328,100,,,,
31299,-13.647176742553711,100,,,,
31349,-12.821393966674805,100,,,,
31399,-11.901788711547852,100,,,,
31449,-11.680801391601562,100,,,,
31499,-13.050437927246094,100,,,,
31511,,100,2.740628719329834,0.6496000289916992,,
31511,,100,,,0.7357271909713745,0.7361000180244446
31549,-12.478924751281738,101,,,,
31599,-12.274499893188477,101,,,,
31649,-12.496549606323242,101,,,,
31699,-13.000805854797363,101,,,,
31749,-12.029062271118164,101,,,,
31799,-12.879454612731934,101,,,,
31823,,101,2.3994157314300537,0.7084000110626221,,
31823,,101,,,0.7344000339508057,0.8125
31849,-12.13133716583252,102,,,,
31899,-12.230281829833984,102,,,,
31949,-12.194082260131836,102,,,,
31999,-11.587691307067871,102,,,,
32049,-12.726969718933105,102,,,,
32099,-12.755109786987305,102,,,,
32135,,102,2.062621593475342,0.7325000166893005,,
32135,,102,,,0.7561348080635071,0.8427000045776367
32149,-12.037864685058594,103,,,,
32199,-12.992944717407227,103,,,,
32249,-11.021347045898438,103,,,,
32299,-11.938932418823242,103,,,,
32349,-12.893778800964355,103,,,,
32399,-14.632895469665527,103,,,,
32447,,103,1.8463900089263916,0.7627000212669373,,
32447,,103,,,0.7699068784713745,0.8726999759674072
32449,-14.339930534362793,104,,,,
32499,-13.271392822265625,104,,,,
32549,-12.558191299438477,104,,,,
32599,-12.798372268676758,104,,,,
32649,-13.624509811401367,104,,,,
32699,-13.42643928527832,104,,,,
32749,-13.370250701904297,104,,,,
32759,,104,1.814603567123413,0.7663999795913696,,
32759,,104,,,0.7822515964508057,0.8865000009536743
32799,-13.822421073913574,105,,,,
32849,-14.14437484741211,105,,,,
32899,-11.596728324890137,105,,,,
32949,-13.994105339050293,105,,,,
32999,-14.816338539123535,105,,,,
33049,-14.368356704711914,105,,,,
33071,,105,1.7755203247070312,0.7742000222206116,,
33071,,105,,,0.7921424508094788,0.8907999992370605
33099,-14.500431060791016,106,,,,
33149,-12.310612678527832,106,,,,
33199,-14.261310577392578,106,,,,
33249,-12.946462631225586,106,,,,
33299,-12.754274368286133,106,,,,
33349,-13.82296085357666,106,,,,
33383,,106,1.809008002281189,0.7775999903678894,,
33383,,106,,,0.8007311820983887,0.8968999981880188
33399,-14.678455352783203,107,,,,
33449,-14.411031723022461,107,,,,
33499,-15.139595031738281,107,,,,
33549,-13.933601379394531,107,,,,
33599,-14.241650581359863,107,,,,
33649,-14.475848197937012,107,,,,
33695,,107,1.7648987770080566,0.7835000157356262,,
33695,,107,,,0.8059645295143127,0.9046000242233276
33699,-14.98672866821289,108,,,,
33749,-13.88811206817627,108,,,,
33799,-14.354097366333008,108,,,,
33849,-14.620834350585938,108,,,,
33899,-14.150283813476562,108,,,,
33949,-14.7490816116333,108,,,,
33999,-14.640321731567383,108,,,,
34007,,108,1.706085205078125,0.7875999808311462,,
34007,,108,,,0.8108473420143127,0.9093000292778015
34049,-14.110424041748047,109,,,,
34099,-15.096131324768066,109,,,,
34149,-15.484590530395508,109,,,,
34199,-14.816184043884277,109,,,,
34249,-14.561853408813477,109,,,,
34299,-15.195563316345215,109,,,,
34319,,109,1.7233213186264038,0.7872999906539917,,
34319,,109,,,0.8132011294364929,0.9081000089645386
34349,-15.723929405212402,110,,,,
34399,-12.617822647094727,110,,,,
34449,-12.40302848815918,110,,,,
34499,-13.256603240966797,110,,,,
34549,-11.948404312133789,110,,,,
34599,-13.031912803649902,110,,,,
34631,,110,2.638016939163208,0.6901000142097473,,
34631,,110,,,0.7449418902397156,0.7955999970436096
34649,-10.827717781066895,111,,,,
34699,-12.224090576171875,111,,,,
34749,-12.011615753173828,111,,,,
34799,-12.977760314941406,111,,,,
34849,-12.655036926269531,111,,,,
34899,-13.574931144714355,111,,,,
34943,,111,2.364064931869507,0.720300018787384,,
34943,,111,,,0.7344250679016113,0.8235999941825867
34949,-13.161968231201172,112,,,,
34999,-12.181509971618652,112,,,,
35049,-13.729450225830078,112,,,,
35099,-12.63088321685791,112,,,,
35149,-14.085033416748047,112,,,,
35199,-10.605484962463379,112,,,,
35249,-11.969022750854492,112,,,,
35255,,112,2.2276811599731445,0.7163000106811523,,
35255,,112,,,0.7566856741905212,0.8209999799728394
35299,-11.731273651123047,113,,,,
35349,-13.166309356689453,113,,,,
35399,-14.039509773254395,113,,,,
35449,-13.249154090881348,113,,,,
35499,-13.271591186523438,113,,,,
35549,-12.480729103088379,113,,,,
35567,,113,1.9265469312667847,0.760699987411499,,
35567,,113,,,0.7726362347602844,0.8766999840736389
35599,-13.914283752441406,114,,,,
35649,-13.983022689819336,114,,,,
35699,-12.2647705078125,114,,,,
35749,-12.08418083190918,114,,,,
35799,-13.113663673400879,114,,,,
35849,-14.531790733337402,114,,,,
35879,,114,1.879868984222412,0.7626000046730042,,
35879,,114,,,0.7826772928237915,0.8751000165939331
35899,-13.04283332824707,115,,,,
35949,-12.748571395874023,115,,,,
35999,-14.03809928894043,115,,,,
36049,-12.549676895141602,115,,,,
36099,-13.641317367553711,115,,,,
36149,-14.038835525512695,115,,,,
36191,,115,1.8150490522384644,0.7753999829292297,,
36191,,115,,,0.7902894616127014,0.8978999853134155
36199,-13.275934219360352,116,,,,
36249,-14.378901481628418,116,,,,
36299,-14.407257080078125,116,,,,
36349,-14.410147666931152,116,,,,
36399,-14.7160005569458,116,,,,
36449,-13.00251293182373,116,,,,
36499,-14.265798568725586,116,,,,
36503,,116,1.8175894021987915,0.777999997138977,,
36503,,116,,,0.8009315133094788,0.8949000239372253
36549,-14.387395858764648,117,,,,
36599,-13.899383544921875,117,,,,
36649,-13.551868438720703,117,,,,
36699,-14.162296295166016,117,,,,
36749,-14.190415382385254,117,,,,
36799,-14.973133087158203,117,,,,
36815,,117,1.7629191875457764,0.7825000286102295,,
36815,,117,,,0.8059895634651184,0.9071000218391418
36849,-15.085592269897461,118,,,,
36899,-15.08390998840332,118,,,,
36949,-12.743704795837402,118,,,,
36999,-14.635931968688965,118,,,,
37049,-14.905712127685547,118,,,,
37099,-14.707884788513184,118,,,,
37127,,118,1.7474918365478516,0.7842000126838684,,
37127,,118,,,0.8118739724159241,0.911300003528595
37149,-15.39676570892334,119,,,,
37199,-15.289163589477539,119,,,,
37249,-15.168634414672852,119,,,,
37299,-14.70205307006836,119,,,,
37349,-14.746780395507812,119,,,,
37399,-15.046666145324707,119,,,,
37439,,119,1.739646077156067,0.7846999764442444,,
37439,,119,,,0.8138772249221802,0.9114000201225281
