epoch,step,train_loss,test_acc
103,40349,-1.5676465034484863,
103,40399,-1.3585412502288818,
103,40449,-0.40152525901794434,
103,40499,-0.3259005546569824,
103,40549,-0.6407873630523682,
103,40559,,0.8955000042915344
104,40599,-2.7854411602020264,
104,40649,-1.0407609939575195,
104,40699,-2.0209450721740723,
104,40749,-0.7598674297332764,
104,40799,-2.416360855102539,
104,40849,-4.254375457763672,
104,40899,-6.9303507804870605,
104,40949,-1.505620002746582,
104,40949,,0.9031000137329102
105,40999,-3.238107919692993,
105,41049,-4.21795129776001,
105,41099,-4.308740615844727,
105,41149,-2.6288769245147705,
105,41199,-2.822749376296997,
105,41249,-3.3110437393188477,
105,41299,-5.80698823928833,
105,41339,,0.8988999724388123
106,41349,-3.907036304473877,
106,41399,-1.7911407947540283,
106,41449,-8.870281219482422,
106,41499,-0.7316672801971436,
106,41549,-3.8606948852539062,
106,41599,-3.580002784729004,
106,41649,-0.4170267581939697,
106,41699,-8.251887321472168,
106,41729,,0.9003000259399414
107,41749,-0.1715695858001709,
107,41799,-1.3432245254516602,
107,41849,-0.15846538543701172,
107,41899,-6.669015884399414,
107,41949,0.4109530448913574,
107,41999,-0.1652541160583496,
107,42049,-10.079249382019043,
107,42099,-1.4433863162994385,
107,42119,,0.8925999999046326
108,42149,0.27466535568237305,
108,42199,-1.350966453552246,
108,42249,-5.608302116394043,
108,42299,-3.2941412925720215,
108,42349,-4.208713531494141,
108,42399,0.016896486282348633,
108,42449,0.0036513805389404297,
108,42499,-5.8190765380859375,
108,42509,,0.9003000259399414
109,42549,-6.8860273361206055,
109,42599,-9.0409517288208,
109,42649,-0.6979026794433594,
109,42699,-2.086426258087158,
109,42749,-4.079831600189209,
109,42799,-5.475451469421387,
109,42849,-0.1112823486328125,
109,42899,-0.9415135383605957,
109,42899,,0.9010000228881836
110,42949,-0.6304504871368408,
110,42999,-1.6889762878417969,
110,43049,-1.8807923793792725,
110,43099,-5.298086166381836,
110,43149,-5.767947196960449,
110,43199,-3.960923194885254,
110,43249,-1.7705731391906738,
110,43289,,0.9032999873161316
111,43299,-6.671211242675781,
111,43349,-8.165367126464844,
111,43399,-0.7066488265991211,
111,43449,0.17156362533569336,
111,43499,-4.491584777832031,
111,43549,-1.2782063484191895,
111,43599,-1.0201337337493896,
111,43649,-0.7250363826751709,
111,43679,,0.8955000042915344
112,43699,-0.669635534286499,
112,43749,-2.410031318664551,
112,43799,-4.795209884643555,
112,43849,-2.659146308898926,
112,43899,-0.28462886810302734,
112,43949,-0.3491230010986328,
112,43999,-0.8429510593414307,
112,44049,-2.352097988128662,
112,44069,,0.9007999897003174
113,44099,-5.093770980834961,
113,44149,-0.6117417812347412,
113,44199,-5.6077141761779785,
113,44249,-0.45839452743530273,
113,44299,-5.6877760887146,
113,44349,-1.1405065059661865,
113,44399,-7.1030378341674805,
113,44449,-3.1312966346740723,
113,44459,,0.8928999900817871
114,44499,-3.2102510929107666,
114,44549,-8.278867721557617,
114,44599,-1.0733883380889893,
114,44649,-8.881913185119629,
114,44699,-3.3075146675109863,
114,44749,-0.20898890495300293,
114,44799,-2.8774254322052,
114,44849,-2.6954689025878906,
114,44849,,0.8952000141143799
115,44899,-0.22420120239257812,
115,44949,-9.796842575073242,
115,44999,-0.15216708183288574,
115,45049,-7.122703552246094,
115,45099,-2.559370994567871,
115,45149,0.6524748802185059,
115,45199,0.4172787666320801,
115,45239,,0.8980000019073486
116,45249,-8.196785926818848,
116,45299,-0.6286153793334961,
116,45349,-1.7534189224243164,
116,45399,-6.886746406555176,
116,45449,-1.7451725006103516,
116,45499,-1.3920519351959229,
116,45549,-1.2474610805511475,
116,45599,0.06291961669921875,
116,45629,,0.876800000667572
117,45649,-0.5703229904174805,
117,45699,-9.702858924865723,
117,45749,-6.2796525955200195,
117,45799,-7.955060958862305,
117,45849,0.13398146629333496,
117,45899,-0.40453624725341797,
117,45949,-6.989871501922607,
117,45999,-3.497920513153076,
117,46019,,0.887499988079071
118,46049,-0.3434736728668213,
118,46099,-0.7670555114746094,
118,46149,-1.0878033638000488,
118,46199,-0.4781651496887207,
118,46249,-0.20312118530273438,
118,46299,-0.6464953422546387,
118,46349,-0.6910696029663086,
118,46399,0.056180715560913086,
118,46409,,0.8949000239372253
119,46449,-7.049050331115723,
119,46499,-0.7562224864959717,
119,46549,-5.905997276306152,
119,46599,-0.1291205883026123,
119,46649,-1.357835292816162,
119,46699,-5.901019096374512,
119,46749,-1.173976182937622,
119,46799,-2.5672850608825684,
119,46799,,0.9031000137329102
120,46849,-3.962763786315918,
120,46899,-0.5834469795227051,
120,46949,-0.6583685874938965,
120,46999,-1.695874810218811,
120,47049,-0.9201509952545166,
120,47099,-1.5258128643035889,
120,47149,-4.9663166999816895,
120,47189,,0.9049000144004822
121,47199,-3.150317430496216,
121,47249,-3.3734891414642334,
121,47299,-0.2651991844177246,
121,47349,-0.4869112968444824,
121,47399,-0.960385799407959,
121,47449,-2.7637887001037598,
121,47499,-4.05177640914917,
121,47549,-4.844812393188477,
121,47579,,0.8952999711036682
122,47599,-0.9872002601623535,
122,47649,-8.391899108886719,
122,47699,-1.2528111934661865,
122,47749,-0.555741548538208,
122,47799,-4.376802444458008,
122,47849,0.01675271987915039,
122,47899,0.6266913414001465,
122,47949,-0.4191228151321411,
122,47969,,0.8827999830245972
123,47999,-0.8394575119018555,
123,48049,-0.6112611293792725,
123,48099,-10.47793960571289,
123,48149,-3.7387421131134033,
123,48199,-1.5350356101989746,
123,48249,-1.92063570022583,
123,48299,-0.5468215942382812,
123,48349,-5.211770057678223,
123,48359,,0.8873999714851379
124,48399,-2.587555408477783,
124,48449,-2.623143434524536,
124,48499,-1.4926528930664062,
124,48549,-0.0015714168548583984,
124,48599,-0.9091091156005859,
124,48649,-4.7710747718811035,
124,48699,-0.3479006290435791,
124,48749,-0.8334836959838867,
124,48749,,0.8930000066757202
125,48799,-7.481938362121582,
125,48849,-5.79146671295166,
125,48899,-5.796267509460449,
125,48949,0.026510953903198242,
125,48999,-1.2732043266296387,
125,49049,-2.1606783866882324,
125,49099,-3.1073997020721436,
125,49139,,0.9013000130653381
126,49149,-0.27847790718078613,
126,49199,-0.42543983459472656,
126,49249,0.08495426177978516,
126,49299,-3.6017870903015137,
126,49349,-1.89078950881958,
126,49399,-1.5976073741912842,
126,49449,-6.3678483963012695,
126,49499,-0.6567516326904297,
126,49529,,0.907800018787384
127,49549,-2.3560585975646973,
127,49599,0.33875513076782227,
127,49649,-0.85487961769104,
127,49699,-3.4693374633789062,
127,49749,-7.122993469238281,
127,49799,-2.483755588531494,
127,49849,-0.07737350463867188,
127,49899,-0.15939021110534668,
127,49919,,0.8974999785423279
128,49949,-0.5706040859222412,
128,49999,-1.048907995223999,
128,50049,0.21740365028381348,
128,50099,-0.034467458724975586,
128,50149,0.324749231338501,
128,50199,-0.26707983016967773,
128,50249,-0.2450103759765625,
128,50299,-11.730366706848145,
128,50309,,0.9023000001907349
129,50349,-4.60043478012085,
129,50399,-0.571509599685669,
129,50449,-2.3298110961914062,
129,50499,-5.720705986022949,
129,50549,-10.785680770874023,
129,50599,-8.457375526428223,
129,50649,-0.6760179996490479,
129,50699,-4.856292724609375,
129,50699,,0.9045000076293945
130,50749,-2.2580339908599854,
130,50799,-3.0790891647338867,
130,50849,-0.29045987129211426,
130,50899,-3.6022610664367676,
130,50949,-1.4338617324829102,
130,50999,-2.5071628093719482,
130,51049,-0.895197868347168,
130,51089,,0.8873000144958496
131,51099,0.21957135200500488,
131,51149,-4.461810111999512,
131,51199,-4.955284118652344,
131,51249,-2.0967938899993896,
131,51299,-5.899986267089844,
131,51349,-6.337965965270996,
131,51399,-1.3802270889282227,
131,51449,-0.25345849990844727,
131,51479,,0.8888000249862671
132,51499,-0.38286423683166504,
132,51549,0.04531669616699219,
132,51599,-1.2035679817199707,
132,51649,-0.8701393604278564,
132,51699,-3.862250328063965,
132,51749,0.06552600860595703,
132,51799,-0.654099702835083,
132,51849,-3.6049509048461914,
132,51869,,0.8964999914169312
133,51899,-2.530984878540039,
133,51949,-4.040655136108398,
133,51999,0.2859516143798828,
133,52049,-6.3225603103637695,
133,52099,-1.9996824264526367,
133,52149,-6.241216659545898,
133,52199,-0.43116188049316406,
133,52249,-3.9513049125671387,
133,52259,,0.8792999982833862
134,52299,-3.5015103816986084,
134,52349,-0.5639500617980957,
134,52399,-3.0730955600738525,
134,52449,-3.27219820022583,
134,52499,-9.446722984313965,
134,52549,-2.2858333587646484,
134,52599,-1.8897137641906738,
134,52649,-0.2703866958618164,
134,52649,,0.8891000151634216
135,52699,-0.35418057441711426,
135,52749,-0.298433780670166,
135,52799,-0.09864592552185059,
135,52849,-4.962916851043701,
135,52899,-5.994801044464111,
135,52949,-3.5345163345336914,
135,52999,-3.7166848182678223,
135,53039,,0.8989999890327454
136,53049,-4.330322265625,
136,53099,-3.8026115894317627,
136,53149,-3.017176866531372,
136,53199,-2.595832109451294,
136,53249,-4.311168670654297,
136,53299,-7.690763473510742,
136,53349,-4.310022354125977,
136,53399,-1.8200013637542725,
136,53429,,0.9075000286102295
137,53449,-1.2897841930389404,
137,53499,-0.08280611038208008,
137,53549,-1.1068499088287354,
137,53599,-1.5639333724975586,
137,53649,-0.02937150001525879,
137,53699,-0.807011604309082,
137,53749,-1.8591787815093994,
137,53799,0.028619766235351562,
137,53819,,0.9067999720573425
138,53849,-5.650115013122559,
138,53899,-2.7691245079040527,
138,53949,-3.7051446437835693,
138,53999,-1.5633430480957031,
138,54049,-5.163234710693359,
138,54099,-0.8493413925170898,
138,54149,-6.10273551940918,
138,54199,-1.5163884162902832,
138,54209,,0.8934000134468079
139,54249,-2.59110426902771,
139,54299,-4.1004743576049805,
139,54349,-0.7395930290222168,
139,54399,-5.348141670227051,
139,54449,-0.4994204044342041,
139,54499,0.03304576873779297,
139,54549,-3.248290777206421,
139,54599,-3.6726105213165283,
139,54599,,0.8955000042915344
140,54649,-0.02282571792602539,
140,54699,-3.8327934741973877,
140,54749,-2.500229835510254,
140,54799,-6.665998458862305,
140,54849,-2.0792744159698486,
140,54899,-6.961421012878418,
140,54949,-0.5816974639892578,
140,54989,,0.9063000082969666
141,54999,-9.3848295211792,
141,55049,-0.7455332279205322,
141,55099,-4.7070112228393555,
141,55149,-0.3500344753265381,
141,55199,-3.649550676345825,
141,55249,-5.684840202331543,
141,55299,-4.482271194458008,
141,55349,-2.5103862285614014,
141,55379,,0.9096999764442444
142,55399,0.31867218017578125,
142,55449,-0.2528080940246582,
142,55499,-1.9272427558898926,
142,55549,-1.7831177711486816,
142,55599,-3.8771419525146484,
142,55649,-0.6412320137023926,
142,55699,-9.57674503326416,
142,55749,-2.936593770980835,
142,55769,,0.9016000032424927
143,55799,-3.838452100753784,
143,55849,-2.059030294418335,
143,55899,0.1482226848602295,
143,55949,-1.7731497287750244,
143,55999,-1.5658841133117676,
143,56049,-4.664316654205322,
143,56099,-0.18151259422302246,
143,56149,-2.017970323562622,
143,56159,,0.9027000069618225
144,56199,-0.8627097606658936,
144,56249,-1.0097925662994385,
144,56299,-3.687246561050415,
144,56349,-0.22043371200561523,
144,56399,-3.565633773803711,
144,56449,-2.378477096557617,
144,56499,-0.5470387935638428,
144,56549,-4.8642425537109375,
144,56549,,0.9103999733924866
145,56599,-0.1650831699371338,
145,56649,-0.03259086608886719,
145,56699,-6.7527570724487305,
145,56749,-3.360666036605835,
145,56799,-5.327488899230957,
145,56849,-1.8439912796020508,
145,56899,-0.519381046295166,
145,56939,,0.9057999849319458
146,56949,-9.835007667541504,
146,56999,-5.18363618850708,
146,57049,-9.910693168640137,
146,57099,-4.437852382659912,
146,57149,-1.981318473815918,
146,57199,-9.591080665588379,
146,57249,-0.3337554931640625,
146,57299,0.2633836269378662,
146,57329,,0.8944000005722046
147,57349,-3.557030200958252,
147,57399,-0.5816419124603271,
147,57449,-0.0454256534576416,
147,57499,-1.4223203659057617,
147,57549,-5.238828182220459,
147,57599,-4.899142265319824,
147,57649,-10.149887084960938,
147,57699,-0.22831511497497559,
147,57719,,0.9031999707221985
148,57749,-0.34355711936950684,
148,57799,-10.187602996826172,
148,57849,0.04653787612915039,
148,57899,-5.683739185333252,
148,57949,-5.672226905822754,
148,57999,-2.2784926891326904,
148,58049,-6.63599157333374,
148,58099,-0.7279222011566162,
148,58109,,0.911300003528595
149,58149,-0.20113706588745117,
149,58199,-0.5663125514984131,
149,58249,-9.676769256591797,
149,58299,-4.177052974700928,
149,58349,-0.45650696754455566,
149,58399,-0.41397690773010254,
149,58449,-5.2653303146362305,
149,58499,-1.943655252456665,
149,58499,,0.9020000100135803
150,58549,-1.2053766250610352,
150,58599,-0.7023506164550781,
150,58649,-0.5242462158203125,
150,58699,-0.6879909038543701,
150,58749,-0.5314550399780273,
150,58799,-0.6617701053619385,
150,58849,-0.2937469482421875,
150,58889,,0.9053000211715698
151,58899,-3.503465175628662,
151,58949,-6.239370346069336,
151,58999,-0.8157675266265869,
151,59049,-0.35347509384155273,
151,59099,-6.872096061706543,
151,59149,-4.263810157775879,
151,59199,-0.5617194175720215,
151,59249,-4.444720268249512,
151,59279,,0.9010000228881836
152,59299,-0.17806077003479004,
152,59349,-0.070037841796875,
152,59399,-1.1465234756469727,
152,59449,-0.769554853439331,
152,59499,-0.6856484413146973,
152,59549,-0.34166741371154785,
152,59599,0.14093232154846191,
152,59649,-0.834585428237915,
152,59669,,0.904699981212616
153,59699,0.42910003662109375,
153,59749,-1.3471224308013916,
153,59799,-4.919677734375,
153,59849,-0.41242480278015137,
153,59899,-11.63208293914795,
153,59949,-0.18348240852355957,
153,59999,0.11481451988220215,
153,60049,0.0859065055847168,
153,60059,,0.9067000150680542
154,60099,-1.218597412109375,
154,60149,-11.707330703735352,
154,60199,-6.987898826599121,
154,60249,-2.270477771759033,
154,60299,-2.4190244674682617,
154,60349,-4.312435150146484,
154,60399,-2.2745418548583984,
154,60449,-0.5978226661682129,
154,60449,,0.901199996471405
155,60499,-0.1217811107635498,
155,60549,-4.406228065490723,
155,60599,-4.277932643890381,
155,60649,-2.76141357421875,
155,60699,-5.354942798614502,
155,60749,0.1907949447631836,
155,60799,-2.685328245162964,
155,60839,,0.9004999995231628
156,60849,-2.3483829498291016,
156,60899,-2.074277877807617,
156,60949,-5.119298934936523,
156,60999,-8.794550895690918,
156,61049,-4.206195831298828,
156,61099,-1.3189401626586914,
156,61149,-3.740236282348633,
156,61199,-4.166059494018555,
156,61229,,0.8966000080108643
157,61249,-0.6243276596069336,
157,61299,-2.078139305114746,
157,61349,-1.075340986251831,
157,61399,-2.0963125228881836,
157,61449,-0.9666361808776855,
157,61499,-0.321199893951416,
157,61549,-0.7597475051879883,
157,61599,-7.1484174728393555,
157,61619,,0.9014999866485596
158,61649,-1.3536529541015625,
158,61699,-0.9132354259490967,
158,61749,-1.3286082744598389,
158,61799,-6.716680526733398,
158,61849,-0.3590731620788574,
158,61899,-7.775221824645996,
158,61949,-2.570647716522217,
158,61999,-2.95806622505188,
158,62009,,0.9081000089645386
159,62049,-1.7567267417907715,
159,62099,-2.1799468994140625,
159,62149,-1.6372215747833252,
159,62199,-0.002907991409301758,
159,62249,-0.8361735343933105,
159,62299,-1.8039658069610596,
159,62349,-0.18378400802612305,
159,62399,-0.8517570495605469,
159,62399,,0.902899980545044
160,62449,-0.926464319229126,
160,62499,-5.146949768066406,
160,62549,-2.916057586669922,
160,62599,-2.247633934020996,
160,62649,-5.561313629150391,
160,62699,-5.309779167175293,
160,62749,-5.458496570587158,
160,62789,,0.8973000049591064
161,62799,-1.7604889869689941,
161,62849,-4.570277214050293,
161,62899,-1.5824699401855469,
161,62949,-4.9295549392700195,
161,62999,-6.606317520141602,
161,63049,-4.699620246887207,
161,63099,0.22898268699645996,
161,63149,-1.2354249954223633,
161,63179,,0.8924000263214111
162,63199,-2.0206680297851562,
162,63249,-0.4023733139038086,
162,63299,-3.0424580574035645,
162,63349,-6.367521286010742,
162,63399,-1.2612531185150146,
162,63449,-1.7608734369277954,
162,63499,-10.743894577026367,
162,63549,-6.935945987701416,
162,63569,,0.8955000042915344
163,63599,-2.6800968647003174,
163,63649,-0.9821913242340088,
163,63699,-9.077693939208984,
163,63749,-2.0594863891601562,
163,63799,-5.162519454956055,
163,63849,-4.790595531463623,
163,63899,-0.2354898452758789,
163,63949,-1.1910343170166016,
163,63959,,0.887499988079071
164,63999,-2.1288933753967285,
164,64049,-4.589638710021973,
164,64099,-2.5176894664764404,
164,64149,-4.128882884979248,
164,64199,-0.8334839344024658,
164,64249,-4.222399711608887,
164,64299,-0.19452285766601562,
164,64349,-2.288323402404785,
164,64349,,0.892300009727478
165,64399,-2.8859481811523438,
165,64449,-4.742629528045654,
165,64499,-2.1327967643737793,
165,64549,-0.653557300567627,
165,64599,-0.8295660018920898,
165,64649,-4.022571086883545,
165,64699,-5.068350791931152,
165,64739,,0.8883000016212463
166,64749,-1.5119895935058594,
166,64799,-2.1406502723693848,
166,64849,-4.24287748336792,
166,64899,-5.918525695800781,
166,64949,-1.3402767181396484,
166,64999,-3.9878458976745605,
166,65049,-5.29299259185791,
166,65099,0.4016909599304199,
166,65129,,0.8822000026702881
167,65149,-0.6806783676147461,
167,65199,-2.3130531311035156,
167,65249,-1.276796579360962,
167,65299,-4.669454574584961,
167,65349,-2.3060176372528076,
167,65399,-1.0649328231811523,
167,65449,-1.8944034576416016,
167,65499,-5.458641052246094,
167,65519,,0.9074000120162964
168,65549,-1.416956901550293,
168,65599,-1.8919663429260254,
168,65649,-5.582431793212891,
168,65699,-7.621022701263428,
168,65749,-4.896537780761719,
168,65799,-0.3682827949523926,
168,65849,-3.428920030593872,
168,65899,-4.8311357498168945,
168,65909,,0.9133999943733215
169,65949,-0.7628464698791504,
169,65999,-0.35554051399230957,
169,66049,-0.09101176261901855,
169,66099,-2.070333957672119,
169,66149,-0.2663545608520508,
169,66199,-5.1791486740112305,
169,66249,-5.185366630554199,
169,66299,-1.0206184387207031,
169,66299,,0.9129999876022339
170,66349,-6.969573974609375,
170,66399,-0.44591331481933594,
170,66449,-0.5109987258911133,
170,66499,-0.9861149787902832,
170,66549,-0.6500113010406494,
170,66599,-0.7414865493774414,
170,66649,-6.8763322830200195,
170,66689,,0.9128000140190125
171,66699,0.10177421569824219,
171,66749,-3.9062275886535645,
171,66799,-4.141137599945068,
171,66849,-5.341493129730225,
171,66899,-0.4591555595397949,
171,66949,-0.7455930709838867,
171,66999,-0.8287487030029297,
171,67049,-1.097630500793457,
171,67079,,0.9143999814987183
172,67099,-1.6699738502502441,
172,67149,-6.679450035095215,
172,67199,-8.073966979980469,
172,67249,-0.6943793296813965,
172,67299,-6.973744869232178,
172,67349,-2.4432477951049805,
172,67399,-1.419111728668213,
172,67449,-2.624899387359619,
172,67469,,0.9110000133514404
173,67499,-2.6438465118408203,
173,67549,-4.19370174407959,
173,67599,-5.732387065887451,
173,67649,-2.1490211486816406,
173,67699,-1.3814265727996826,
173,67749,0.5640596151351929,
173,67799,-0.22993874549865723,
173,67849,-1.4642438888549805,
173,67859,,0.8991000056266785
174,67899,-2.7556865215301514,
174,67949,-5.357658386230469,
174,67999,-0.08654451370239258,
174,68049,-4.794041156768799,
174,68099,-0.4847888946533203,
174,68149,-3.2878777980804443,
174,68199,-1.4725701808929443,
174,68249,-9.9515380859375,
174,68249,,0.902400016784668
175,68299,-0.22106003761291504,
175,68349,-6.451842784881592,
175,68399,-12.126041412353516,
175,68449,-2.4678866863250732,
175,68499,-4.505650520324707,
175,68549,-3.6430766582489014,
175,68599,-2.972649335861206,
175,68639,,0.900600016117096
176,68649,-0.4806084632873535,
176,68699,-0.23464012145996094,
176,68749,-0.3733327388763428,
176,68799,-1.7386245727539062,
176,68849,-0.6381857395172119,
176,68899,-1.671476125717163,
176,68949,0.1421651840209961,
176,68999,-2.453157424926758,
176,69029,,0.9042999744415283
177,69049,-1.5773801803588867,
177,69099,-1.4651386737823486,
177,69149,-2.703704833984375,
177,69199,-3.803776264190674,
177,69249,-0.6192398071289062,
177,69299,-0.8133459091186523,
177,69349,0.19592547416687012,
177,69399,-0.732046365737915,
177,69419,,0.9090999960899353
178,69449,-0.45568084716796875,
178,69499,-1.8384408950805664,
178,69549,-0.8891937732696533,
178,69599,-1.5949435234069824,
178,69649,-5.07895040512085,
178,69699,-1.0700421333312988,
178,69749,-2.112339496612549,
178,69799,-6.341303825378418,
178,69809,,0.906000018119812
179,69849,-0.6696786880493164,
179,69899,-3.9610347747802734,
179,69949,-3.492661952972412,
179,69999,-0.5057621002197266,
179,70049,-6.096884727478027,
179,70099,-5.180659294128418,
179,70149,0.06962847709655762,
179,70199,-0.37615442276000977,
179,70199,,0.9052000045776367
180,70249,-2.8149566650390625,
180,70299,-0.5271978378295898,
180,70349,-2.3232953548431396,
180,70399,0.10288286209106445,
180,70449,-2.378749132156372,
180,70499,-0.3160135746002197,
180,70549,-0.6716465950012207,
180,70589,,0.9081000089645386
181,70599,-2.3108863830566406,
181,70649,-10.05933666229248,
181,70699,-3.40383243560791,
181,70749,-4.382110595703125,
181,70799,-7.142092704772949,
181,70849,-1.016200304031372,
181,70899,-1.7364041805267334,
181,70949,-1.1713826656341553,
181,70979,,0.9067000150680542
182,70999,-1.0567739009857178,
182,71049,-2.933680534362793,
182,71099,-0.7957520484924316,
182,71149,-0.06445026397705078,
182,71199,-2.734186887741089,
182,71249,-0.01887679100036621,
182,71299,-3.072838068008423,
182,71349,-0.5764503479003906,
182,71369,,0.9133999943733215
183,71399,-0.479663610458374,
183,71449,-0.5604314804077148,
183,71499,-1.0032074451446533,
183,71549,-4.016615867614746,
183,71599,-2.586030960083008,
183,71649,-2.5368967056274414,
183,71699,-2.932744264602661,
183,71749,-2.6202096939086914,
183,71759,,0.9175000190734863
184,71799,-0.3892197608947754,
184,71849,-5.598748207092285,
184,71899,-3.7540652751922607,
184,71949,0.10042953491210938,
184,71999,-4.49605131149292,
184,72049,-1.0461382865905762,
184,72099,-2.171602964401245,
184,72149,-3.304405450820923,
184,72149,,0.9045000076293945
185,72199,-3.151120185852051,
185,72249,-5.9772467613220215,
185,72299,-3.7404227256774902,
185,72349,-2.1278693675994873,
185,72399,-6.74839973449707,
185,72449,-3.251889705657959,
185,72499,-0.7535064220428467,
185,72539,,0.8910999894142151
186,72549,-2.9848825931549072,
186,72599,-0.13031792640686035,
186,72649,-1.962151288986206,
186,72699,-0.4230363368988037,
186,72749,0.13579797744750977,
186,72799,-1.0731449127197266,
186,72849,-1.7532296180725098,
186,72899,-1.0558176040649414,
186,72929,,0.9035000205039978
187,72949,-2.369823455810547,
187,72999,-6.694551467895508,
187,73049,-2.1051957607269287,
187,73099,-0.6288440227508545,
187,73149,-1.4849047660827637,
187,73199,-0.7912623882293701,
187,73249,-1.7561955451965332,
187,73299,-1.5855169296264648,
187,73319,,0.9157999753952026
188,73349,0.3955116271972656,
188,73399,-2.28432559967041,
188,73449,-7.605245590209961,
188,73499,-2.2480664253234863,
188,73549,-2.482754707336426,
188,73599,-2.6299691200256348,
188,73649,-3.3132171630859375,
188,73699,-0.6753878593444824,
188,73709,,0.9079999923706055
189,73749,-1.2956008911132812,
189,73799,-5.482429027557373,
189,73849,-1.869704008102417,
189,73899,-1.2683844566345215,
189,73949,-2.1028690338134766,
189,73999,-5.710724830627441,
189,74049,-3.476733446121216,
189,74099,-0.4565012454986572,
189,74099,,0.9035000205039978
190,74149,-4.194881916046143,
190,74199,-0.8546173572540283,
190,74249,-3.6936373710632324,
190,74299,-1.2704367637634277,
190,74349,-6.231569290161133,
190,74399,-1.809701681137085,
190,74449,0.01249551773071289,
190,74489,,0.897599995136261
191,74499,-1.6890349388122559,
191,74549,-2.978541851043701,
191,74599,-0.17865443229675293,
191,74649,-0.036400794982910156,
191,74699,-0.6408119201660156,
191,74749,-2.7666988372802734,
191,74799,0.48639369010925293,
191,74849,-5.443334102630615,
191,74879,,0.9042999744415283
192,74899,-0.6087026596069336,
192,74949,-1.463050365447998,
192,74999,-4.371005058288574,
192,75049,-8.491707801818848,
192,75099,0.05068254470825195,
192,75149,-4.113566875457764,
192,75199,-0.7152776718139648,
192,75249,-5.598510265350342,
192,75269,,0.9114000201225281
193,75299,-1.8393750190734863,
193,75349,-4.3497114181518555,
193,75399,-0.567072868347168,
193,75449,-0.8677854537963867,
193,75499,-4.5583648681640625,
193,75549,-5.165098190307617,
193,75599,-4.824648380279541,
193,75649,-7.517962455749512,
193,75659,,0.909500002861023
194,75699,-0.3026924133300781,
194,75749,-4.966372013092041,
194,75799,-1.0922400951385498,
194,75849,-6.229793548583984,
194,75899,-2.5923635959625244,
194,75949,-3.17850923538208,
194,75999,-1.2064380645751953,
194,76049,-1.1583795547485352,
194,76049,,0.9010999798774719
195,76099,-2.990036964416504,
195,76149,-3.027280807495117,
195,76199,-4.2227606773376465,
195,76249,-3.0343050956726074,
195,76299,-4.374667167663574,
195,76349,-1.6950926780700684,
195,76399,-3.629406213760376,
195,76439,,0.8863000273704529
196,76449,-0.9825005531311035,
196,76499,-1.3245859146118164,
196,76549,-1.84859037399292,
196,76599,-1.6403870582580566,
196,76649,-0.25382328033447266,
196,76699,-4.42842960357666,
196,76749,-1.9712634086608887,
196,76799,-0.9779560565948486,
196,76829,,0.9034000039100647
197,76849,-4.320919990539551,
197,76899,-0.26926612854003906,
197,76949,-3.489675521850586,
197,76999,-1.27089262008667,
197,77049,-1.8443982601165771,
197,77099,-9.097148895263672,
197,77149,-3.322467088699341,
197,77199,-5.125457763671875,
197,77219,,0.8870000243186951
198,77249,-3.7105307579040527,
198,77299,-0.8368303775787354,
198,77349,-0.2048354148864746,
198,77399,-0.07304573059082031,
198,77449,-1.9217305183410645,
198,77499,-1.7593226432800293,
198,77549,-1.662010669708252,
198,77599,-6.4484052658081055,
198,77609,,0.9067999720573425
199,77649,-0.15226030349731445,
199,77699,-5.4072585105896,
199,77749,-1.1526119709014893,
199,77799,-1.802962303161621,
199,77849,-4.211991786956787,
199,77899,-1.3630454540252686,
199,77949,-9.046623229980469,
199,77999,-8.041909217834473,
199,77999,,0.9106000065803528
200,78049,-2.7089715003967285,
200,78099,-1.819575309753418,
200,78149,-2.0652122497558594,
200,78199,-3.966977596282959,
200,78249,-1.223571538925171,
200,78299,-3.29821515083313,
200,78349,-1.7177133560180664,
200,78389,,0.8849999904632568
201,78399,-0.6375522613525391,
201,78449,-2.6667494773864746,
201,78499,-4.508636951446533,
201,78549,-3.2617573738098145,
201,78599,-3.7601466178894043,
201,78649,0.0005395412445068359,
201,78699,-6.280187129974365,
201,78749,-0.14422607421875,
201,78779,,0.8949000239372253
202,78799,-0.41104745864868164,
202,78849,-1.0792362689971924,
202,78899,-0.8390593528747559,
202,78949,-2.6875038146972656,
202,78999,-7.938904762268066,
202,79049,-0.8345370292663574,
202,79099,-3.1990299224853516,
202,79149,-1.2696385383605957,
202,79169,,0.9114999771118164
203,79199,-4.1025261878967285,
203,79249,-2.046668529510498,
203,79299,-9.714214324951172,
203,79349,-13.07583236694336,
203,79399,-1.6691784858703613,
203,79449,-2.7853245735168457,
203,79499,-0.6753318309783936,
203,79549,-0.5581657886505127,
203,79559,,0.9122999906539917
204,79599,-7.345376014709473,
204,79649,-5.678686618804932,
204,79699,-0.6631944179534912,
204,79749,-0.9761056900024414,
204,79799,-2.3632960319519043,
204,79849,-4.617244720458984,
204,79899,-1.788844347000122,
204,79949,-0.2767007350921631,
204,79949,,0.909600019454956
205,79999,-10.322214126586914,
205,80049,-1.394681692123413,
205,80099,-0.4857025146484375,
205,80149,0.04336857795715332,
205,80199,-10.081027030944824,
205,80249,-0.6265890598297119,
205,80299,-2.8743247985839844,
205,80339,,0.9049999713897705
206,80349,-5.796896934509277,
