epoch,step,train_loss,val_loss,val_acc,train_acc,test_acc,mix_match_loss
83,26599,,,,,,1.2978407144546509
83,26624,,0.8186004757881165,0.8073999881744385,,,
83,26624,,,,,0.8582000136375427,
84,26649,,,,,,1.2842075824737549
84,26699,,,,,,1.2190390825271606
84,26749,,,,,,1.0317379236221313
84,26799,,,,,,1.0070970058441162
84,26849,,,,,,1.1863830089569092
84,26899,,,,,,1.2719608545303345
84,26945,,0.7739909887313843,0.8113999962806702,,,
84,26945,,,,,0.8571000099182129,
85,26949,,,,,,1.2319287061691284
85,26999,,,,,,1.0890822410583496
85,27049,,,,,,1.2451062202453613
85,27099,,,,,,1.3169269561767578
85,27149,,,,,,1.1859499216079712
85,27199,,,,,,1.079672932624817
85,27249,,,,,,1.2494350671768188
85,27258,,0.8148751854896545,0.7965999841690063,,,
85,27258,,,,,0.8349999785423279,
86,27299,,,,,,1.365499496459961
86,27349,,,,,,1.3243646621704102
86,27399,,,,,,1.245930552482605
86,27449,,,,,,1.2045232057571411
86,27499,,,,,,1.3949272632598877
86,27549,,,,,,1.0451459884643555
86,27570,,0.7466444373130798,0.816100001335144,,,
86,27570,,,,,0.8659999966621399,
87,27599,,,,,,0.8160627484321594
87,27649,,,,,,1.5208234786987305
87,27699,,,,,,1.1099271774291992
87,27749,,,,,,1.3020501136779785
87,27799,,,,,,1.3403682708740234
87,27849,,,,,,1.3433103561401367
87,27895,,0.7558398246765137,0.808899998664856,,,
87,27895,,,,,0.85589998960495,
88,27899,,,,,,1.2312655448913574
88,27949,,,,,,1.3792986869812012
88,27999,,,,,,1.2169017791748047
88,28049,,,,,,1.1610405445098877
88,28099,,,,,,1.27080500125885
88,28149,,,,,,1.2995046377182007
88,28199,,,,,,1.3380143642425537
88,28212,,0.763263463973999,0.8098999857902527,,,
88,28212,,,,,0.85589998960495,
89,28249,,,,,,0.8897782564163208
89,28299,,,,,,1.282683253288269
89,28349,,,,,,1.01880943775177
89,28399,,,,,,1.2078630924224854
89,28449,,,,,,1.3874666690826416
89,28499,,,,,,1.0436378717422485
89,28525,,0.7824302315711975,0.8039000034332275,,,
89,28525,,,,,0.8513000011444092,
90,28549,,,,,,1.3950382471084595
90,28599,,,,,,1.3024760484695435
90,28649,,,,,,1.2935047149658203
90,28699,,,,,,1.1099556684494019
90,28749,,,,,,1.2143981456756592
90,28799,,,,,,1.1618822813034058
90,28847,,0.7551950812339783,0.8131999969482422,,,
90,28847,,,,,0.8644000291824341,
91,28849,,,,,,1.182370662689209
91,28899,,,,,,1.19308602809906
91,28949,,,,,,1.3195457458496094
91,28999,,,,,,1.2749565839767456
91,29049,,,,,,1.3434343338012695
91,29099,,,,,,1.3324861526489258
91,29149,,,,,,1.1161214113235474
91,29168,,0.7715449929237366,0.8062999844551086,,,
91,29168,,,,,0.8475000262260437,
92,29199,,,,,,1.317850112915039
92,29249,,,,,,1.271742582321167
92,29299,,,,,,1.1352618932724
92,29349,,,,,,1.184722661972046
92,29399,,,,,,1.1487799882888794
92,29449,,,,,,1.225981593132019
92,29489,,0.7450075149536133,0.8159999847412109,,,
92,29489,,,,,0.8684999942779541,
93,29499,,,,,,1.39847993850708
93,29549,,,,,,1.415810465812683
93,29599,,,,,,1.1371493339538574
93,29649,,,,,,1.3697659969329834
93,29699,,,,,,1.2832870483398438
93,29749,,,,,,0.9648036956787109
93,29799,,,,,,1.287127137184143
93,29811,,0.8149300217628479,0.7949000000953674,,,
93,29811,,,,,0.8339999914169312,
94,29849,,,,,,1.161579966545105
94,29899,,,,,,1.2940425872802734
94,29949,,,,,,1.4114136695861816
94,29999,,,,,,1.3572911024093628
94,30049,,,,,,1.115103006362915
94,30099,,,,,,1.366959571838379
94,30125,,0.7567105293273926,0.8108000159263611,,,
94,30125,,,,,0.8596000075340271,
95,30149,,,,,,1.122612714767456
95,30199,,,,,,1.2958295345306396
95,30249,,,,,,1.3909938335418701
95,30299,,,,,,1.3460142612457275
95,30349,,,,,,1.409408450126648
95,30399,,,,,,1.162372350692749
95,30439,,0.781940221786499,0.807699978351593,,,
95,30439,,,,,0.8489000201225281,
96,30449,,,,,,1.2144615650177002
96,30499,,,,,,1.3250479698181152
96,30549,,,,,,1.2227790355682373
96,30599,,,,,,1.2504249811172485
96,30649,,,,,,1.4004223346710205
96,30699,,,,,,1.1018402576446533
96,30749,,,,,,1.2143023014068604
96,30764,,0.7654646635055542,0.8116000294685364,,,
96,30764,,,,,0.8578000068664551,
97,30799,,,,,,1.0440741777420044
97,30849,,,,,,1.3810551166534424
97,30899,,,,,,1.279109001159668
97,30949,,,,,,1.2899785041809082
97,30999,,,,,,1.3272254467010498
97,31049,,,,,,1.334150791168213
97,31078,,0.7453081011772156,0.8159999847412109,,,
97,31078,,,,,0.8616999983787537,
98,31099,,,,,,1.2106025218963623
98,31149,,,,,,1.1953104734420776
98,31199,,,,,,1.3647112846374512
98,31249,,,,,,1.4639352560043335
98,31299,,,,,,1.0377532243728638
98,31349,,,,,,1.4579310417175293
98,31399,,,,,,1.08509361743927
98,31401,,0.734057605266571,0.8133999705314636,,,
98,31401,,,,,0.8644000291824341,
99,31449,,,,,,1.2820465564727783
99,31499,,,,,,1.2977101802825928
99,31549,,,,,,1.3276475667953491
99,31599,,,,,,1.4738686084747314
99,31649,,,,,,1.2661004066467285
99,31699,,,,,,1.1162463426589966
99,31722,,0.7631542682647705,0.8087999820709229,,,
99,31722,,,,,0.857699990272522,
100,31749,,,,,,1.1435043811798096
100,31799,,,,,,1.2614126205444336
100,31849,,,,,,1.3163820505142212
100,31899,,,,,,1.2831919193267822
100,31949,,,,,,1.4127360582351685
100,31999,,,,,,1.245516061782837
100,32047,,0.7572998404502869,0.8185999989509583,,,
100,32047,,,,,0.8687000274658203,
101,32049,,,,,,1.3377805948257446
101,32099,,,,,,1.3578861951828003
101,32149,,,,,,1.4911075830459595
101,32199,,,,,,0.9086521863937378
101,32249,,,,,,1.410700798034668
101,32299,,,,,,1.4028240442276
101,32349,,,,,,1.2932521104812622
101,32363,,0.7520943284034729,0.817300021648407,,,
101,32363,,,,,0.8690000176429749,
102,32399,,,,,,1.245418667793274
102,32449,,,,,,1.2229411602020264
102,32499,,,,,,1.2678316831588745
102,32549,,,,,,1.205062747001648
102,32599,,,,,,1.3301498889923096
102,32649,,,,,,1.2082990407943726
102,32680,,0.7468428611755371,0.8144000172615051,,,
102,32680,,,,,0.8666999936103821,
103,32699,,,,,,1.3360722064971924
103,32749,,,,,,1.456186294555664
103,32799,,,,,,1.3690394163131714
103,32849,,,,,,1.3128323554992676
103,32899,,,,,,1.4111336469650269
103,32949,,,,,,1.2805575132369995
103,32996,,0.7927980422973633,0.8123000264167786,,,
103,32996,,,,,0.8586000204086304,
104,32999,,,,,,1.1333057880401611
104,33049,,,,,,1.4330229759216309
104,33099,,,,,,1.1002813577651978
104,33149,,,,,,1.1971619129180908
104,33199,,,,,,1.327425479888916
104,33249,,,,,,1.3330491781234741
104,33299,,,,,,1.1562188863754272
104,33314,,0.7277048826217651,0.8174999952316284,,,
104,33314,,,,,0.8709999918937683,
105,33349,,,,,,1.2752289772033691
105,33399,,,,,,1.2402738332748413
105,33449,,,,,,1.3684560060501099
105,33499,,,,,,1.2647678852081299
105,33549,,,,,,1.1550383567810059
105,33599,,,,,,1.3570512533187866
105,33629,,0.7491130828857422,0.8061000108718872,,,
105,33629,,,,,0.8539999723434448,
106,33649,,,,,,1.31939697265625
106,33699,,,,,,1.1912323236465454
106,33749,,,,,,1.2754446268081665
106,33799,,,,,,1.2445036172866821
106,33849,,,,,,1.2829172611236572
106,33899,,,,,,1.330072283744812
106,33943,,0.7826284766197205,0.8162000179290771,,,
106,33943,,,,,0.8709999918937683,
107,33949,,,,,,1.2919727563858032
107,33999,,,,,,1.1372084617614746
107,34049,,,,,,1.3709567785263062
107,34099,,,,,,1.255655288696289
107,34149,,,,,,0.9714455604553223
107,34199,,,,,,1.1478272676467896
107,34249,,,,,,1.0944193601608276
107,34263,,0.7864546179771423,0.8011999726295471,,,
107,34263,,,,,0.8468000292778015,
108,34299,,,,,,1.1202539205551147
108,34349,,,,,,1.3324238061904907
108,34399,,,,,,1.2034128904342651
108,34449,,,,,,1.4223185777664185
108,34499,,,,,,1.219045877456665
108,34549,,,,,,1.2609336376190186
108,34584,,0.7790565490722656,0.8046000003814697,,,
108,34584,,,,,0.8489000201225281,
109,34599,,,,,,0.9788413047790527
109,34649,,,,,,1.4580917358398438
109,34699,,,,,,1.3147211074829102
109,34749,,,,,,1.409826397895813
109,34799,,,,,,1.2321176528930664
109,34849,,,,,,1.1264128684997559
109,34899,,,,,,1.3656485080718994
109,34901,,0.7757982611656189,0.8083999752998352,,,
109,34901,,,,,0.8525999784469604,
110,34949,,,,,,1.454775333404541
110,34999,,,,,,1.1375747919082642
110,35049,,,,,,1.208387851715088
110,35099,,,,,,1.1658201217651367
110,35149,,,,,,1.2980748414993286
110,35199,,,,,,1.3951812982559204
110,35217,,0.769828200340271,0.8008999824523926,,,
110,35217,,,,,0.8513000011444092,
111,35249,,,,,,0.8742332458496094
111,35299,,,,,,1.151991605758667
111,35349,,,,,,1.1859034299850464
111,35399,,,,,,1.1770786046981812
111,35449,,,,,,1.1423712968826294
111,35499,,,,,,1.2561955451965332
111,35539,,0.7756139636039734,0.8082000017166138,,,
111,35539,,,,,0.8532999753952026,
112,35549,,,,,,1.3185884952545166
112,35599,,,,,,1.257609486579895
112,35649,,,,,,1.2195698022842407
112,35699,,,,,,1.149356722831726
112,35749,,,,,,1.1927095651626587
112,35799,,,,,,1.3458517789840698
112,35849,,,,,,1.1584360599517822
112,35858,,0.783612072467804,0.8062000274658203,,,
112,35858,,,,,0.8513000011444092,
113,35899,,,,,,1.2118122577667236
113,35949,,,,,,1.251436710357666
113,35999,,,,,,1.0856777429580688
113,36049,,,,,,1.2848740816116333
113,36099,,,,,,1.246801733970642
113,36149,,,,,,1.0885493755340576
113,36176,,0.7632026076316833,0.816100001335144,,,
113,36176,,,,,0.8597000241279602,
114,36199,,,,,,1.0300779342651367
114,36249,,,,,,1.2088521718978882
114,36299,,,,,,1.3365976810455322
114,36349,,,,,,1.2836328744888306
114,36399,,,,,,1.2228498458862305
114,36449,,,,,,1.2853617668151855
114,36498,,0.7570725679397583,0.8133999705314636,,,
114,36498,,,,,0.8557999730110168,
115,36499,,,,,,1.2281904220581055
115,36549,,,,,,1.2332950830459595
115,36599,,,,,,1.2817291021347046
115,36649,,,,,,1.1760671138763428
115,36699,,,,,,1.1773452758789062
115,36749,,,,,,1.081653356552124
115,36799,,,,,,1.3143709897994995
115,36818,,0.7349266409873962,0.8184000253677368,,,
115,36818,,,,,0.8666999936103821,
116,36849,,,,,,1.1602983474731445
116,36899,,,,,,1.1727499961853027
116,36949,,,,,,0.9922651648521423
116,36999,,,,,,0.8453602194786072
116,37049,,,,,,1.2696484327316284
116,37099,,,,,,1.3070067167282104
116,37132,,0.7248163819313049,0.8208000063896179,,,
116,37132,,,,,0.8730999827384949,
117,37149,,,,,,1.2806117534637451
117,37199,,,,,,1.3576555252075195
117,37249,,,,,,1.2248936891555786
117,37299,,,,,,1.283851981163025
117,37349,,,,,,1.2700225114822388
117,37399,,,,,,1.2294654846191406
117,37449,,,,,,1.2007091045379639
117,37453,,0.8013532757759094,0.8029000163078308,,,
117,37453,,,,,0.8499000072479248,
118,37499,,,,,,0.5149330496788025
118,37549,,,,,,1.2654614448547363
118,37599,,,,,,1.250496506690979
118,37649,,,,,,1.3230009078979492
118,37699,,,,,,1.2519950866699219
118,37749,,,,,,1.1401723623275757
118,37780,,0.7750483751296997,0.8044000267982483,,,
118,37780,,,,,0.8532999753952026,
119,37799,,,,,,1.284347653388977
119,37849,,,,,,1.0683268308639526
119,37899,,,,,,1.260736107826233
119,37949,,,,,,1.0027318000793457
119,37999,,,,,,1.3071202039718628
119,38049,,,,,,1.2766226530075073
119,38097,,0.7597584128379822,0.8184999823570251,,,
119,38097,,,,,0.8676000237464905,
120,38099,,,,,,1.1234487295150757
120,38149,,,,,,0.9385998249053955
120,38199,,,,,,1.3244366645812988
120,38249,,,,,,1.3633756637573242
120,38299,,,,,,1.3112694025039673
120,38349,,,,,,1.212560772895813
120,38399,,,,,,1.1628623008728027
120,38420,,0.7307570576667786,0.8075000047683716,,,
120,38420,,,,,0.8525000214576721,
121,38449,,,,,,1.3496975898742676
121,38499,,,,,,1.170242428779602
121,38549,,,,,,0.9732856750488281
121,38599,,,,,,1.1980253458023071
121,38649,,,,,,1.0514158010482788
121,38699,,,,,,1.3078526258468628
121,38734,,0.7245438098907471,0.8166000247001648,,,
121,38734,,,,,0.8658999800682068,
122,38749,,,,,,1.231850266456604
122,38799,,,,,,1.249928593635559
122,38849,,,,,,1.3056403398513794
122,38899,,,,,,1.2815111875534058
122,38949,,,,,,1.2704880237579346
122,38999,,,,,,1.125894546508789
122,39049,,,,,,1.180396318435669
122,39061,,0.7647966146469116,0.8141999840736389,,,
122,39061,,,,,0.8640000224113464,
123,39099,,,,,,1.2384295463562012
123,39149,,,,,,0.7754830718040466
123,39199,,,,,,1.062569499015808
123,39249,,,,,,1.268486738204956
123,39299,,,,,,1.1834676265716553
123,39349,,,,,,1.1203198432922363
123,39373,,0.7505258321762085,0.8185999989509583,,,
123,39373,,,,,0.8687999844551086,
124,39399,,,,,,1.2095260620117188
124,39449,,,,,,1.222729206085205
124,39499,,,,,,1.0436209440231323
124,39549,,,,,,1.2835532426834106
124,39599,,,,,,1.2902393341064453
124,39649,,,,,,1.2334779500961304
124,39691,,0.7630417346954346,0.8162999749183655,,,
124,39691,,,,,0.8672999739646912,
125,39699,,,,,,1.1739007234573364
125,39749,,,,,,1.1613943576812744
125,39799,,,,,,1.1778497695922852
125,39849,,,,,,1.2632209062576294
125,39899,,,,,,1.1267011165618896
125,39949,,,,,,1.2450488805770874
125,39999,,,,,,1.2687923908233643
125,40018,,0.7514352202415466,0.8174999952316284,,,
125,40018,,,,,0.8679999709129333,
126,40049,,,,,,1.2621616125106812
126,40099,,,,,,1.155097484588623
126,40149,,,,,,1.3366286754608154
126,40199,,,,,,1.2564210891723633
126,40249,,,,,,1.2678663730621338
126,40299,,,,,,1.17972731590271
126,40343,,0.7391700744628906,0.8273000121116638,,,
126,40343,,,,,0.881600022315979,
127,40349,,,,,,1.2625434398651123
127,40399,,,,,,1.1807891130447388
127,40449,,,,,,1.446894645690918
127,40499,,,,,,1.2023975849151611
127,40549,,,,,,1.1821273565292358
127,40599,,,,,,1.1346657276153564
127,40649,,,,,,1.0979442596435547
127,40658,,0.7110521197319031,0.8238999843597412,,,
127,40658,,,,,0.8737000226974487,
128,40699,,,,,,1.2789733409881592
128,40749,,,,,,1.2595469951629639
128,40799,,,,,,1.2091245651245117
128,40849,,,,,,1.293254017829895
128,40899,,,,,,1.3202377557754517
128,40949,,,,,,1.356187343597412
128,40973,,0.7194151878356934,0.8296999931335449,,,
128,40973,,,,,0.881600022315979,
129,40999,,,,,,1.1936488151550293
129,41049,,,,,,1.3112791776657104
129,41099,,,,,,1.248481035232544
129,41149,,,,,,1.1961135864257812
129,41199,,,,,,0.954709529876709
129,41249,,,,,,1.2255539894104004
129,41299,,,,,,1.0165079832077026
129,41299,,0.7348259091377258,0.8167999982833862,,,
129,41299,,,,,0.8679999709129333,
130,41349,,,,,,1.2307347059249878
130,41399,,,,,,0.8669136762619019
130,41449,,,,,,1.2790733575820923
130,41499,,,,,,1.1713849306106567
130,41549,,,,,,0.9392495155334473
130,41599,,,,,,1.0046721696853638
130,41617,,0.7589147686958313,0.8319000005722046,,,
130,41617,,,,,0.8833000063896179,
131,41649,,,,,,1.316603422164917
131,41699,,,,,,1.309544324874878
131,41749,,,,,,1.241288661956787
131,41799,,,,,,1.387325644493103
131,41849,,,,,,1.2404935359954834
131,41899,,,,,,1.2454848289489746
131,41937,,0.7424096465110779,0.8241999745368958,,,
131,41937,,,,,0.8759999871253967,
132,41949,,,,,,1.195003628730774
132,41999,,,,,,1.250935435295105
132,42049,,,,,,1.2987569570541382
132,42099,,,,,,1.0325908660888672
132,42149,,,,,,1.0175118446350098
132,42199,,,,,,1.2244961261749268
132,42249,,,,,,1.2620103359222412
132,42251,,0.7537193298339844,0.8212000131607056,,,
132,42251,,,,,0.8668000102043152,
133,42299,,,,,,1.3750238418579102
133,42349,,,,,,1.198042869567871
133,42399,,,,,,1.2186232805252075
133,42449,,,,,,1.117708683013916
133,42499,,,,,,1.1568719148635864
133,42549,,,,,,1.2648990154266357
133,42568,,0.7318589687347412,0.8255000114440918,,,
133,42568,,,,,0.8747000098228455,
134,42599,,,,,,1.1202822923660278
134,42649,,,,,,1.0548853874206543
134,42699,,,,,,1.2304004430770874
134,42749,,,,,,1.2446529865264893
134,42799,,,,,,1.1302919387817383
134,42849,,,,,,1.2921934127807617
134,42880,,0.7707744836807251,0.8155999779701233,,,
134,42880,,,,,0.8658999800682068,
135,42899,,,,,,1.111119031906128
135,42949,,,,,,1.274248480796814
135,42999,,,,,,1.0480976104736328
135,43049,,,,,,1.2107577323913574
135,43099,,,,,,1.3137578964233398
135,43149,,,,,,1.3296327590942383
135,43199,,,,,,1.179051399230957
135,43206,,0.7275974750518799,0.824400007724762,,,
135,43206,,,,,0.8751999735832214,
136,43249,,,,,,1.3070080280303955
136,43299,,,,,,1.289894700050354
136,43349,,,,,,1.2268097400665283
136,43399,,,,,,1.2050480842590332
136,43449,,,,,,1.1857117414474487
136,43499,,,,,,0.7996023893356323
136,43519,,0.7519378066062927,0.8234000205993652,,,
136,43519,,,,,0.8734999895095825,
137,43549,,,,,,1.2102819681167603
137,43599,,,,,,1.3031951189041138
137,43649,,,,,,1.0967285633087158
137,43699,,,,,,1.2522263526916504
137,43749,,,,,,1.047971487045288
137,43799,,,,,,1.179945945739746
137,43834,,0.7395473718643188,0.8112000226974487,,,
137,43834,,,,,0.854200005531311,
138,43849,,,,,,1.2839581966400146
138,43899,,,,,,1.2265781164169312
138,43949,,,,,,0.8626596331596375
138,43999,,,,,,1.2578831911087036
138,44049,,,,,,1.2734934091567993
138,44099,,,,,,1.2502721548080444
138,44148,,0.7412337064743042,0.8240000009536743,,,
138,44148,,,,,0.8758000135421753,
139,44149,,,,,,1.1954761743545532
139,44199,,,,,,1.3054033517837524
139,44249,,,,,,1.228279709815979
139,44299,,,,,,1.3341683149337769
139,44349,,,,,,1.2318066358566284
139,44399,,,,,,1.210139274597168
139,44449,,,,,,1.1688908338546753
139,44475,,0.7559961080551147,0.8156999945640564,,,
139,44475,,,,,0.8622999787330627,
140,44499,,,,,,1.2119624614715576
140,44549,,,,,,1.2417078018188477
140,44599,,,,,,1.0977166891098022
140,44649,,,,,,1.2330498695373535
140,44699,,,,,,1.2592642307281494
140,44749,,,,,,1.1747679710388184
140,44797,,0.7178013920783997,0.829200029373169,,,
140,44797,,,,,0.8797000050544739,
141,44799,,,,,,1.277480125427246
141,44849,,,,,,1.1937328577041626
141,44899,,,,,,0.9158304929733276
141,44949,,,,,,1.0428574085235596
141,44999,,,,,,1.1859444379806519
141,45049,,,,,,1.2687013149261475
141,45099,,,,,,1.2687007188796997
141,45115,,0.7432760000228882,0.8220999836921692,,,
141,45115,,,,,0.8741999864578247,
142,45149,,,,,,1.1673247814178467
142,45199,,,,,,1.0200480222702026
142,45249,,,,,,1.1973365545272827
142,45299,,,,,,1.275577425956726
142,45349,,,,,,1.2154837846755981
142,45399,,,,,,1.07724130153656
142,45443,,0.7439824938774109,0.8215000033378601,,,
142,45443,,,,,0.8705999851226807,
143,45449,,,,,,0.9915280342102051
143,45499,,,,,,1.2126002311706543
143,45549,,,,,,1.2292966842651367
143,45599,,,,,,1.168021559715271
143,45649,,,,,,1.1994242668151855
143,45699,,,,,,1.127518892288208
143,45749,,,,,,1.0320757627487183
143,45757,,0.7599451541900635,0.819599986076355,,,
143,45757,,,,,0.8655999898910522,
144,45799,,,,,,1.2230418920516968
144,45849,,,,,,1.2340024709701538
144,45899,,,,,,0.9010034203529358
144,45949,,,,,,0.9970654249191284
144,45999,,,,,,1.1010574102401733
144,46049,,,,,,1.186167597770691
144,46081,,0.7305655479431152,0.8334000110626221,,,
144,46081,,,,,0.8870000243186951,
145,46099,,,,,,1.0388236045837402
145,46149,,,,,,1.1521824598312378
145,46199,,,,,,1.0042803287506104
145,46249,,,,,,1.1625289916992188
145,46299,,,,,,1.1433939933776855
145,46349,,,,,,1.1602622270584106
145,46396,,0.7141684889793396,0.823199987411499,,,
145,46396,,,,,0.8808000087738037,
146,46399,,,,,,1.0647698640823364
146,46449,,,,,,1.183951497077942
146,46499,,,,,,1.2126253843307495
146,46549,,,,,,0.7815876603126526
146,46599,,,,,,1.299965739250183
146,46649,,,,,,1.0598968267440796
146,46699,,,,,,1.3689066171646118
146,46718,,0.7256755232810974,0.8281999826431274,,,
146,46718,,,,,0.8860999941825867,
147,46749,,,,,,1.255371332168579
147,46799,,,,,,1.142836093902588
147,46849,,,,,,1.3259434700012207
147,46899,,,,,,1.2799115180969238
147,46949,,,,,,1.0428266525268555
147,46999,,,,,,1.2127546072006226
147,47034,,0.7317793369293213,0.8194000124931335,,,
147,47034,,,,,0.8712999820709229,
148,47049,,,,,,1.1877741813659668
148,47099,,,,,,0.8373699188232422
148,47149,,,,,,1.167279839515686
148,47199,,,,,,1.3058172464370728
148,47249,,,,,,1.4014314413070679
148,47299,,,,,,1.193424940109253
148,47349,,,,,,1.3449612855911255
148,47350,,0.7345290184020996,0.8252999782562256,,,
148,47350,,,,,0.8751000165939331,
149,47399,,,,,,0.9303608536720276
149,47449,,,,,,0.9927210211753845
149,47499,,,,,,1.2604455947875977
149,47549,,,,,,1.168276309967041
149,47599,,,,,,1.1610246896743774
149,47649,,,,,,1.2105499505996704
149,47678,,0.7622212171554565,0.826200008392334,,,
149,47678,,,,,0.8726999759674072,
150,47699,,,,,,1.1661643981933594
150,47749,,,,,,1.1851297616958618
150,47799,,,,,,1.1865179538726807
150,47849,,,,,,1.2174856662750244
150,47899,,,,,,1.1263597011566162
150,47949,,,,,,0.7366421818733215
150,47999,,,,,,1.1266316175460815
150,48003,,0.7568739652633667,0.8152999877929688,,,
150,48003,,,,,0.8604999780654907,
151,48049,,,,,,1.1142302751541138
151,48099,,,,,,1.2034026384353638
151,48149,,,,,,1.016242504119873
151,48199,,,,,,1.1593377590179443
151,48249,,,,,,1.3084092140197754
151,48299,,,,,,1.3796926736831665
151,48316,,0.7495923638343811,0.819599986076355,,,
151,48316,,,,,0.8655999898910522,
152,48349,,,,,,1.1371235847473145
152,48399,,,,,,1.1791497468948364
152,48449,,,,,,1.2326819896697998
152,48499,,,,,,1.1367239952087402
152,48549,,,,,,1.1081037521362305
152,48599,,,,,,1.166742205619812
152,48631,,0.7491896748542786,0.8188999891281128,,,
152,48631,,,,,0.8715000152587891,
153,48649,,,,,,1.180324912071228
153,48699,,,,,,1.0199565887451172
153,48749,,,,,,1.2426971197128296
153,48799,,,,,,1.2934775352478027
153,48849,,,,,,1.2853724956512451
153,48899,,,,,,1.197668433189392
153,48949,,,,,,1.2231590747833252
153,48958,,0.7193721532821655,0.8241000175476074,,,
153,48958,,,,,0.8776999711990356,
154,48999,,,,,,1.2586970329284668
154,49049,,,,,,1.180749535560608
154,49099,,,,,,1.3594307899475098
154,49149,,,,,,0.8967005610466003
154,49199,,,,,,1.171575665473938
154,49249,,,,,,1.2765039205551147
154,49278,,0.7044937610626221,0.8277999758720398,,,
154,49278,,,,,0.8755999803543091,
155,49299,,,,,,1.2579399347305298
155,49349,,,,,,1.1906538009643555
155,49399,,,,,,1.2644258737564087
155,49449,,,,,,1.149648666381836
155,49499,,,,,,1.2799854278564453
155,49549,,,,,,1.0705015659332275
155,49597,,0.7355647683143616,0.8162999749183655,,,
155,49597,,,,,0.8654999732971191,
156,49599,,,,,,1.3223822116851807
156,49649,,,,,,1.253338098526001
156,49699,,,,,,1.106171727180481
156,49749,,,,,,0.8457146883010864
156,49799,,,,,,1.049704670906067
156,49849,,,,,,1.1469165086746216
156,49899,,,,,,1.111653208732605
156,49910,,0.7530601620674133,0.8212000131607056,,,
156,49910,,,,,0.8791999816894531,
157,49949,,,,,,0.8518958687782288
157,49999,,,,,,1.2095558643341064
157,50049,,,,,,0.8090246915817261
157,50099,,,,,,1.019505500793457
157,50149,,,,,,1.210801124572754
157,50199,,,,,,1.2987416982650757
157,50235,,0.7129872441291809,0.822700023651123,,,
157,50235,,,,,0.8726000189781189,
158,50249,,,,,,1.173858642578125
158,50299,,,,,,0.7736942768096924
158,50349,,,,,,0.8479102849960327
158,50399,,,,,,1.191981315612793
158,50449,,,,,,1.0170502662658691
158,50499,,,,,,1.1872369050979614
158,50549,,,,,,1.0992366075515747
158,50563,,0.7649831175804138,0.8077999949455261,,,
158,50563,,,,,0.8529999852180481,
159,50599,,,,,,1.145268440246582
159,50649,,,,,,1.2658990621566772
159,50699,,,,,,1.1786167621612549
159,50749,,,,,,1.0800271034240723
159,50799,,,,,,1.181907057762146
159,50849,,,,,,1.223156213760376
159,50877,,0.7189538478851318,0.8220000267028809,,,
159,50877,,,,,0.8708000183105469,
160,50899,,,,,,1.14254629611969
160,50949,,,,,,1.107489824295044
160,50999,,,,,,1.1666829586029053
160,51049,,,,,,1.0721434354782104
160,51099,,,,,,1.274522066116333
160,51149,,,,,,1.2360447645187378
160,51190,,0.7800283432006836,0.8129000067710876,,,
160,51190,,,,,0.8601999878883362,
161,51199,,,,,,1.2538108825683594
161,51249,,,,,,0.9674021005630493
161,51299,,,,,,1.2023632526397705
161,51349,,,,,,1.166536569595337
161,51399,,,,,,1.1828527450561523
161,51449,,,,,,1.1202876567840576
161,51499,,,,,,1.1219168901443481
161,51511,,0.7010451555252075,0.8289999961853027,,,
161,51511,,,,,0.8799999952316284,
162,51549,,,,,,1.2399975061416626
162,51599,,,,,,1.2090815305709839
162,51649,,,,,,1.2632782459259033
162,51699,,,,,,1.3389772176742554
162,51749,,,,,,1.1683228015899658
162,51799,,,,,,1.1625995635986328
162,51827,,0.7500028610229492,0.8170999884605408,,,
162,51827,,,,,0.8662999868392944,
163,51849,,,,,,1.2822107076644897
163,51899,,,,,,1.0097966194152832
163,51949,,,,,,1.1668623685836792
163,51999,,,,,,0.9755121469497681
163,52049,,,,,,0.9705134630203247
163,52099,,,,,,1.2582167387008667
163,52143,,0.7178866863250732,0.8306999802589417,,,
163,52143,,,,,0.8815000057220459,
164,52149,,,,,,1.2176986932754517
164,52199,,,,,,1.2600136995315552
164,52249,,,,,,1.2710919380187988
164,52299,,,,,,1.1931006908416748
164,52349,,,,,,1.124257206916809
164,52399,,,,,,1.1782647371292114
164,52449,,,,,,1.2163505554199219
164,52460,,0.7459740042686462,0.8191999793052673,,,
164,52460,,,,,0.8690999746322632,
165,52499,,,,,,1.1658787727355957
165,52549,,,,,,1.0494883060455322
165,52599,,,,,,1.1576062440872192
165,52649,,,,,,1.2220826148986816
165,52699,,,,,,0.5661575794219971
165,52749,,,,,,1.058375358581543
165,52777,,0.7574892044067383,0.8194000124931335,,,
165,52777,,,,,0.8697999715805054,
166,52799,,,,,,1.1388193368911743
166,52849,,,,,,1.1765899658203125
166,52899,,,,,,0.8695144653320312
166,52949,,,,,,1.1601356267929077
166,52999,,,,,,1.2560055255889893
166,53049,,,,,,1.2110657691955566
166,53092,,0.7353941798210144,0.8245000243186951,,,
166,53092,,,,,0.8738999962806702,
167,53099,,,,,,1.151928186416626
167,53149,,,,,,0.7606382369995117
167,53199,,,,,,1.2659072875976562
167,53249,,,,,,1.1291496753692627
167,53299,,,,,,1.1257390975952148
167,53349,,,,,,1.2280691862106323
167,53399,,,,,,1.1481282711029053
167,53415,,0.7151738405227661,0.8295000195503235,,,
