step,train_loss,epoch,train_acc,test_acc
36899,0.06762057542800903,94,,
36949,0.10253752768039703,94,,
36999,0.07282286137342453,94,,
37049,0.07350993901491165,94,,
37049,,94,0.8589142560958862,0.9136999845504761
37099,0.1169525533914566,95,,
37149,0.05294104665517807,95,,
37199,0.09092839062213898,95,,
37249,0.17145830392837524,95,,
37299,0.1332668662071228,95,,
37349,0.0784568041563034,95,,
37399,0.0794793888926506,95,,
37439,,95,0.8591746687889099,0.9135000109672546
37449,0.1304505169391632,96,,
37499,0.11915942281484604,96,,
37549,0.14493554830551147,96,,
37599,0.10348507016897202,96,,
37649,0.08679090440273285,96,,
37699,0.11311797797679901,96,,
37749,0.11892427504062653,96,,
37799,0.12554854154586792,96,,
37829,,96,0.8589943647384644,0.9139000177383423
37849,0.06497430801391602,97,,
37899,0.14846745133399963,97,,
37949,0.09075367450714111,97,,
37999,0.13414905965328217,97,,
38049,0.12523867189884186,97,,
38099,0.07055146247148514,97,,
38149,0.09684956073760986,97,,
38199,0.05375325307250023,97,,
38219,,97,0.8594551086425781,0.9138000011444092
38249,0.11612318456172943,98,,
38299,0.0919705331325531,98,,
38349,0.0933266431093216,98,,
38399,0.06568039953708649,98,,
38449,0.07216557115316391,98,,
38499,0.128348708152771,98,,
38549,0.0810282826423645,98,,
38599,0.1155073493719101,98,,
38609,,98,0.859375,0.9146000146865845
38649,0.1014506071805954,99,,
38699,0.042328283190727234,99,,
38749,0.1406247764825821,99,,
38799,0.1284489631652832,99,,
38849,0.11321760714054108,99,,
38899,0.10814543068408966,99,,
38949,0.06299784779548645,99,,
38999,0.10971125960350037,99,,
38999,,99,0.8599960207939148,0.9151999950408936
39049,0.14996886253356934,100,,
39099,0.09277794510126114,100,,
39149,0.09672670811414719,100,,
39199,0.1066853255033493,100,,
39249,0.16168218851089478,100,,
39299,0.07597431540489197,100,,
39349,0.12620002031326294,100,,
39389,,100,0.8599759340286255,0.9142000079154968
39399,0.09227953106164932,101,,
39449,0.09308254718780518,101,,
39499,0.06682342290878296,101,,
39549,0.14645250141620636,101,,
39599,0.07360696792602539,101,,
39649,0.08400885760784149,101,,
39699,0.10779391974210739,101,,
39749,0.08803266286849976,101,,
39779,,101,0.8600561022758484,0.9146000146865845
39799,0.09755267947912216,102,,
39849,0.08504149317741394,102,,
39899,0.03918905556201935,102,,
39949,0.11453941464424133,102,,
39999,0.09965352714061737,102,,
40049,0.11954342573881149,102,,
40099,0.09969127923250198,102,,
40149,0.07916107773780823,102,,
40169,,102,0.8602964878082275,0.9139000177383423
40199,0.08321187645196915,103,,
40249,0.04357584938406944,103,,
40299,0.0688345655798912,103,,
40349,0.05137266963720322,103,,
40399,0.10290507972240448,103,,
40449,0.08603189140558243,103,,
40499,0.17628678679466248,103,,
40549,0.08672168850898743,103,,
40559,,103,0.8599158525466919,0.9139000177383423
40599,0.16137155890464783,104,,
40649,0.07830840349197388,104,,
40699,0.11953818798065186,104,,
40749,0.2045028805732727,104,,
40799,0.04776711389422417,104,,
40849,0.13018915057182312,104,,
40899,0.10864877700805664,104,,
40949,0.055629272013902664,104,,
40949,,104,0.8599759340286255,0.9136000275611877
40999,0.15132679045200348,105,,
41049,0.10387913882732391,105,,
41099,0.08457458764314651,105,,
41149,0.09287723898887634,105,,
41199,0.13028044998645782,105,,
41249,0.10639847815036774,105,,
41299,0.10427788645029068,105,,
41339,,105,0.8601962924003601,0.913100004196167
41349,0.07035668939352036,106,,
41399,0.10094496607780457,106,,
41449,0.12065310776233673,106,,
41499,0.09413358569145203,106,,
41549,0.0909358412027359,106,,
41599,0.05607428401708603,106,,
41649,0.0657348781824112,106,,
41699,0.13465483486652374,106,,
41729,,106,0.8596754670143127,0.9154000282287598
41749,0.10215426236391068,107,,
41799,0.03295202925801277,107,,
41849,0.07860548049211502,107,,
41899,0.09045030176639557,107,,
41949,0.11311589926481247,107,,
41999,0.1891382932662964,107,,
42049,0.12080704420804977,107,,
42099,0.10601116716861725,107,,
42119,,107,0.8600360751152039,0.9150000214576721
42149,0.1072695255279541,108,,
42199,0.0757778212428093,108,,
42249,0.11006586998701096,108,,
42299,0.08099865913391113,108,,
42349,0.09257327765226364,108,,
42399,0.05884268879890442,108,,
42449,0.0801885575056076,108,,
42499,0.13662217557430267,108,,
42509,,108,0.8599960207939148,0.9146999716758728
42549,0.12212324887514114,109,,
42599,0.0819883942604065,109,,
42649,0.044668491929769516,109,,
42699,0.12709222733974457,109,,
42749,0.03885112702846527,109,,
42799,0.09860081970691681,109,,
42849,0.07869188487529755,109,,
42899,0.0850515142083168,109,,
42899,,109,0.8606970906257629,0.9142000079154968
42949,0.09221769869327545,110,,
42999,0.06510854512453079,110,,
43049,0.03792458400130272,110,,
43099,0.07852406054735184,110,,
43149,0.11377207934856415,110,,
43199,0.1211252510547638,110,,
43249,0.06774823367595673,110,,
43289,,110,0.8598757982254028,0.9150999784469604
43299,0.08220911771059036,111,,
43349,0.07838696241378784,111,,
43399,0.051282983273267746,111,,
43449,0.10426535457372665,111,,
43499,0.13359588384628296,111,,
43549,0.16169863939285278,111,,
43599,0.06354840844869614,111,,
43649,0.11127389222383499,111,,
43679,,111,0.8604567050933838,0.9136000275611877
43699,0.07910405099391937,112,,
43749,0.13872423768043518,112,,
43799,0.08832407742738724,112,,
43849,0.10015340894460678,112,,
43899,0.08717180788516998,112,,
43949,0.08075307309627533,112,,
43999,0.07466573268175125,112,,
44049,0.0922355130314827,112,,
44069,,112,0.8598357439041138,0.9144999980926514
44099,0.12969055771827698,113,,
44149,0.05143580213189125,113,,
44199,0.07198624312877655,113,,
44249,0.10283267498016357,113,,
44299,0.05659802630543709,113,,
44349,0.05007471144199371,113,,
44399,0.1116776168346405,113,,
44449,0.11482439190149307,113,,
44459,,113,0.8603165149688721,0.9136000275611877
44499,0.12918971478939056,114,,
44549,0.0975368320941925,114,,
44599,0.08704795688390732,114,,
44649,0.05769046023488045,114,,
44699,0.03838779404759407,114,,
44749,0.12768614292144775,114,,
44799,0.0884881243109703,114,,
44849,0.0660235732793808,114,,
44849,,114,0.8599759340286255,0.9124000072479248
44899,0.10581481456756592,115,,
44949,0.08748560398817062,115,,
44999,0.09555896371603012,115,,
45049,0.08976094424724579,115,,
45099,0.09339861571788788,115,,
45149,0.11740737408399582,115,,
45199,0.10280796885490417,115,,
45239,,115,0.8605769276618958,0.9139000177383423
45249,0.05956866592168808,116,,
45299,0.12069970369338989,116,,
45349,0.09561782330274582,116,,
45399,0.038158118724823,116,,
45449,0.0899285227060318,116,,
45499,0.12911517918109894,116,,
45549,0.07046420872211456,116,,
45599,0.08470766991376877,116,,
45629,,116,0.8602163195610046,0.9128000140190125
45649,0.0841490849852562,117,,
45699,0.039628930389881134,117,,
45749,0.10304263234138489,117,,
45799,0.12392999231815338,117,,
45849,0.08039449155330658,117,,
45899,0.10673525929450989,117,,
45949,0.06003813445568085,117,,
45999,0.13383206725120544,117,,
46019,,117,0.8606970906257629,0.9128999710083008
46049,0.06176837161183357,118,,
46099,0.07867716252803802,118,,
46149,0.08305257558822632,118,,
46199,0.08389712870121002,118,,
46249,0.08285517990589142,118,,
46299,0.06712029129266739,118,,
46349,0.06487132608890533,118,,
46399,0.07524295151233673,118,,
46409,,118,0.8605969548225403,0.9142000079154968
46449,0.058018121868371964,119,,
46499,0.05750901997089386,119,,
46549,0.07549800723791122,119,,
46599,0.06102224439382553,119,,
46649,0.09968528896570206,119,,
46699,0.08944761753082275,119,,
46749,0.08638226985931396,119,,
46799,0.1299135982990265,119,,
46799,,119,0.8614182472229004,0.9139000177383423
