epoch,train_loss,step,val_loss,val_acc,train_acc,test_acc
15,,5007,0.9309629797935486,0.678600013256073,,
15,,5007,,,0.6883249878883362,0.6850277185440063
16,0.8005250096321106,5049,,,,
16,0.7541303634643555,5099,,,,
16,0.8458037376403809,5149,,,,
16,0.8807527422904968,5199,,,,
16,0.7786529064178467,5249,,,,
16,0.6952821016311646,5299,,,,
16,,5320,0.9643651247024536,0.6743999719619751,,
16,,5320,,,0.6991750001907349,0.7053006291389465
17,0.9841477870941162,5349,,,,
17,0.7350125908851624,5399,,,,
17,0.8356287479400635,5449,,,,
17,0.7887549996376038,5499,,,,
17,0.8373109102249146,5549,,,,
17,0.8062561750411987,5599,,,,
17,,5633,0.8211657404899597,0.7215999960899353,,
17,,5633,,,0.7010999917984009,0.7179588675498962
18,0.8311126232147217,5649,,,,
18,0.8405377864837646,5699,,,,
18,0.6695811152458191,5749,,,,
18,0.821052074432373,5799,,,,
18,0.7274556756019592,5849,,,,
18,0.6751502156257629,5899,,,,
18,,5946,1.0732543468475342,0.6462000012397766,,
18,,5946,,,0.7118750214576721,0.6888844966888428
19,1.0630701780319214,5949,,,,
19,0.6844521760940552,5999,,,,
19,0.9024624228477478,6049,,,,
19,0.8395336866378784,6099,,,,
19,0.7880657315254211,6149,,,,
19,0.8352669477462769,6199,,,,
19,0.7767989635467529,6249,,,,
19,,6259,0.903676450252533,0.6980999708175659,,
19,,6259,,,0.7095000147819519,0.7154865264892578
20,0.5846453309059143,6299,,,,
20,0.7566772103309631,6349,,,,
20,0.8014371395111084,6399,,,,
20,0.6949461698532104,6449,,,,
20,0.723412811756134,6499,,,,
20,0.8078832626342773,6549,,,,
20,,6572,0.9075853228569031,0.6818000078201294,,
20,,6572,,,0.7167249917984009,0.7190466523170471
21,0.6169924736022949,6599,,,,
21,0.7730876207351685,6649,,,,
21,0.7926868200302124,6699,,,,
21,0.8379660248756409,6749,,,,
21,0.8892121315002441,6799,,,,
21,0.944281280040741,6849,,,,
21,,6885,0.8678210973739624,0.7056000232696533,,
21,,6885,,,0.7213000059127808,0.7185522317886353
22,0.6049551367759705,6899,,,,
22,0.683968722820282,6949,,,,
22,0.8507074117660522,6999,,,,
22,0.7476893663406372,7049,,,,
22,0.9643850326538086,7099,,,,
22,0.681072473526001,7149,,,,
22,,7198,0.9203811287879944,0.6912999749183655,,
22,,7198,,,0.7200250029563904,0.7060917615890503
23,0.7910681366920471,7199,,,,
23,0.9214178323745728,7249,,,,
23,0.7660642266273499,7299,,,,
23,0.6595504879951477,7349,,,,
23,0.571386456489563,7399,,,,
23,0.7361607551574707,7449,,,,
23,0.7281975746154785,7499,,,,
23,,7511,1.0581257343292236,0.6611999869346619,,
23,,7511,,,0.7281249761581421,0.7117286324501038
24,0.7385414242744446,7549,,,,
24,0.7331434488296509,7599,,,,
24,0.8535835146903992,7649,,,,
24,0.8312859535217285,7699,,,,
24,0.8139733076095581,7749,,,,
24,0.64146888256073,7799,,,,
24,,7824,0.8423312306404114,0.7139000296592712,,
24,,7824,,,0.7302250266075134,0.7235957384109497
25,0.6832289695739746,7849,,,,
25,0.724082887172699,7899,,,,
25,0.44589176774024963,7949,,,,
25,0.5944294333457947,7999,,,,
25,0.6936182975769043,8049,,,,
25,0.5424226522445679,8099,,,,
25,,8137,0.8202762603759766,0.7289999723434448,,
25,,8137,,,0.7333999872207642,0.7227057218551636
26,0.5997200012207031,8149,,,,
26,0.45662444829940796,8199,,,,
26,0.7282779812812805,8249,,,,
26,0.6951007843017578,8299,,,,
26,0.6729485392570496,8349,,,,
26,0.7054736018180847,8399,,,,
26,0.42650842666625977,8449,,,,
26,,8450,0.8217012882232666,0.7246999740600586,,
26,,8450,,,0.7372999787330627,0.7229034900665283
27,0.6336665749549866,8499,,,,
27,0.5574163198471069,8549,,,,
27,0.5836195349693298,8599,,,,
27,0.743199348449707,8649,,,,
27,0.6426447629928589,8699,,,,
27,0.6273840665817261,8749,,,,
27,,8763,0.8093708753585815,0.7297000288963318,,
27,,8763,,,0.734250009059906,0.7288370132446289
28,0.7060935497283936,8799,,,,
28,0.6189914345741272,8849,,,,
28,0.5026744604110718,8899,,,,
28,0.6543446183204651,8949,,,,
28,0.6644814014434814,8999,,,,
28,0.6686041951179504,9049,,,,
28,,9076,0.9553845524787903,0.6837000250816345,,
28,,9076,,,0.7393500208854675,0.7410996556282043
29,0.6137054562568665,9099,,,,
29,0.7807813882827759,9149,,,,
29,0.5930083394050598,9199,,,,
29,0.7872840762138367,9249,,,,
29,0.648313581943512,9299,,,,
29,0.5213056802749634,9349,,,,
29,,9389,0.8633958101272583,0.704800009727478,,
29,,9389,,,0.7401000261306763,0.7308148741722107
30,0.6516209840774536,9399,,,,
30,0.7064322233200073,9449,,,,
30,0.6307870149612427,9499,,,,
30,0.5436244606971741,9549,,,,
30,0.4780740737915039,9599,,,,
30,0.5116824507713318,9649,,,,
30,0.5141141414642334,9699,,,,
30,,9702,0.8242172002792358,0.7245000004768372,,
30,,9702,,,0.7446500062942505,0.7285403609275818
31,0.46412938833236694,9749,,,,
31,0.5561568737030029,9799,,,,
31,0.6400960683822632,9849,,,,
31,0.7125334739685059,9899,,,,
31,0.6421945691108704,9949,,,,
31,0.4055442214012146,9999,,,,
31,,10015,0.7768010497093201,0.7372999787330627,,
31,,10015,,,0.746874988079071,0.7403085231781006
32,0.5391831994056702,10049,,,,
32,0.5688208341598511,10099,,,,
32,0.5295031666755676,10149,,,,
32,0.5517501831054688,10199,,,,
32,0.5496229529380798,10249,,,,
32,0.38044503331184387,10299,,,,
32,,10328,0.8275467753410339,0.7121999859809875,,
32,,10328,,,0.7465000152587891,0.718156635761261
33,0.5512771606445312,10349,,,,
33,0.7480463981628418,10399,,,,
33,0.5853034257888794,10449,,,,
33,0.6115444302558899,10499,,,,
33,0.5314004421234131,10549,,,,
33,0.5197668075561523,10599,,,,
33,,10641,0.8319886922836304,0.7272999882698059,,
33,,10641,,,0.746275007724762,0.7401107549667358
34,0.480920672416687,10649,,,,
34,0.5305397510528564,10699,,,,
34,0.6943119764328003,10749,,,,
34,0.521706759929657,10799,,,,
34,0.5639049410820007,10849,,,,
34,0.7125446796417236,10899,,,,
34,0.5577120184898376,10949,,,,
34,,10954,0.7967091202735901,0.7365000247955322,,
34,,10954,,,0.74652498960495,0.7422863841056824
35,0.6125420331954956,10999,,,,
35,0.5358273983001709,11049,,,,
35,0.8234784603118896,11099,,,,
35,0.4827578067779541,11149,,,,
35,0.6833961606025696,11199,,,,
35,0.7332580089569092,11249,,,,
35,,11267,0.7686457633972168,0.7379000186920166,,
35,,11267,,,0.7527499794960022,0.7436708807945251
36,0.48400816321372986,11299,,,,
36,0.8130494356155396,11349,,,,
36,0.8366352319717407,11399,,,,
36,0.5257610082626343,11449,,,,
36,0.7037333846092224,11499,,,,
36,0.47981536388397217,11549,,,,
36,,11580,0.7870718240737915,0.7355999946594238,,
36,,11580,,,0.7523249983787537,0.7443631291389465
37,0.37157759070396423,11599,,,,
37,0.5490707159042358,11649,,,,
37,0.5522903203964233,11699,,,,
37,0.36346471309661865,11749,,,,
37,0.38007983565330505,11799,,,,
37,0.49319136142730713,11849,,,,
37,,11893,0.7721966505050659,0.7369999885559082,,
37,,11893,,,0.7551500201225281,0.7432753443717957
38,0.5748801231384277,11899,,,,
38,0.4659479558467865,11949,,,,
38,0.6057886481285095,11999,,,,
38,0.7664322853088379,12049,,,,
38,0.4578283429145813,12099,,,,
38,0.5013807415962219,12149,,,,
38,0.4427647590637207,12199,,,,
38,,12206,0.8157694339752197,0.7168999910354614,,
38,,12206,,,0.7526000142097473,0.7353639006614685
39,0.5117000341415405,12249,,,,
39,0.5895600318908691,12299,,,,
39,0.43158623576164246,12349,,,,
39,0.44764673709869385,12399,,,,
39,0.5946328639984131,12449,,,,
39,0.5900887846946716,12499,,,,
39,,12519,0.8210723400115967,0.7268000245094299,,
39,,12519,,,0.7541000247001648,0.734968364238739
40,0.575115978717804,12549,,,,
40,0.4304817020893097,12599,,,,
40,0.5790542364120483,12649,,,,
40,0.5605970621109009,12699,,,,
40,0.5210553407669067,12749,,,,
40,0.5817071199417114,12799,,,,
40,,12832,0.8074906468391418,0.7301999926567078,,
40,,12832,,,0.7521250247955322,0.7594936490058899
41,0.7021000981330872,12849,,,,
41,0.47098156809806824,12899,,,,
41,0.4727507531642914,12949,,,,
41,0.8155233860015869,12999,,,,
41,0.5114342570304871,13049,,,,
41,0.6469206213951111,13099,,,,
41,,13145,0.8046611547470093,0.7361000180244446,,
41,,13145,,,0.7566499710083008,0.7484177350997925
42,0.30616119503974915,13149,,,,
42,0.3270430862903595,13199,,,,
42,0.5818076133728027,13249,,,,
42,0.45893892645835876,13299,,,,
42,0.5648448467254639,13349,,,,
42,0.49225538969039917,13399,,,,
42,0.5358972549438477,13449,,,,
42,,13458,0.7312197685241699,0.7497000098228455,,
42,,13458,,,0.7570000290870667,0.742780864238739
43,0.34099823236465454,13499,,,,
43,0.3710276186466217,13549,,,,
43,0.5186127424240112,13599,,,,
43,0.5684010982513428,13649,,,,
43,0.5003422498703003,13699,,,,
43,0.5847774744033813,13749,,,,
43,,13771,0.7736057043075562,0.7455000281333923,,
43,,13771,,,0.7590500116348267,0.7514833807945251
44,0.4890190362930298,13799,,,,
44,0.6586534380912781,13849,,,,
44,0.39372000098228455,13899,,,,
44,0.3504466414451599,13949,,,,
44,0.4271306097507477,13999,,,,
44,0.6051292419433594,14049,,,,
44,,14084,0.8797823190689087,0.7159000039100647,,
44,,14084,,,0.7638750076293945,0.7417919039726257
45,0.39048194885253906,14099,,,,
45,0.3363528847694397,14149,,,,
45,0.3785928189754486,14199,,,,
45,0.5787426829338074,14249,,,,
45,0.3562813699245453,14299,,,,
45,0.4201219975948334,14349,,,,
45,,14397,0.847482442855835,0.7269999980926514,,
45,,14397,,,0.7591500282287598,0.7489121556282043
46,0.6141037940979004,14399,,,,
46,0.3565610945224762,14449,,,,
46,0.6583845615386963,14499,,,,
46,0.5191947221755981,14549,,,,
46,0.5309643745422363,14599,,,,
46,0.2704247534275055,14649,,,,
46,0.5027427673339844,14699,,,,
46,,14710,0.7249410152435303,0.7597000002861023,,
46,,14710,,,0.7638499736785889,0.7607792615890503
47,0.42068278789520264,14749,,,,
47,0.310790479183197,14799,,,,
47,0.4208640456199646,14849,,,,
47,0.3951199948787689,14899,,,,
47,0.4799460470676422,14949,,,,
47,0.5047369599342346,14999,,,,
47,,15023,0.8938351273536682,0.7146000266075134,,
47,,15023,,,0.7638750076293945,0.7395173907279968
48,0.3940759301185608,15049,,,,
48,0.4466207027435303,15099,,,,
48,0.7321686744689941,15149,,,,
48,0.5497702956199646,15199,,,,
48,0.5777962803840637,15249,,,,
48,0.464485764503479,15299,,,,
48,,15336,0.739856481552124,0.7512000203132629,,
48,,15336,,,0.765749990940094,0.7455498576164246
49,0.3726092576980591,15349,,,,
49,0.4692993760108948,15399,,,,
49,0.35442906618118286,15449,,,,
49,0.3402476906776428,15499,,,,
49,0.22930431365966797,15549,,,,
49,0.4466749131679535,15599,,,,
49,0.34720900654792786,15649,,,,
49,,15649,0.6952908635139465,0.7645000219345093,,
49,,15649,,,0.7625499963760376,0.7464398741722107
50,0.5053456425666809,15699,,,,
50,0.46899038553237915,15749,,,,
50,0.5142941474914551,15799,,,,
50,0.5044431090354919,15849,,,,
50,0.427678644657135,15899,,,,
50,0.47979503870010376,15949,,,,
50,,15962,0.8714165091514587,0.7228000164031982,,
50,,15962,,,0.7654500007629395,0.7279469966888428
51,0.5523543357849121,15999,,,,
51,0.257403165102005,16049,,,,
51,0.4095410406589508,16099,,,,
51,0.437555730342865,16149,,,,
51,0.38698258996009827,16199,,,,
51,0.5067617893218994,16249,,,,
51,,16275,0.7865073680877686,0.7346000075340271,,
51,,16275,,,0.768875002861023,0.7432753443717957
52,0.46237826347351074,16299,,,,
52,0.5476104617118835,16349,,,,
52,0.6851822733879089,16399,,,,
52,0.28065061569213867,16449,,,,
52,0.498394638299942,16499,,,,
52,0.5283628702163696,16549,,,,
52,,16588,0.7376598119735718,0.7544000148773193,,
52,,16588,,,0.7680249810218811,0.7472310066223145
53,0.2180364429950714,16599,,,,
53,0.6288577318191528,16649,,,,
53,0.5243099927902222,16699,,,,
53,0.4193962812423706,16749,,,,
53,0.42492157220840454,16799,,,,
53,0.30787545442581177,16849,,,,
53,0.4216579794883728,16899,,,,
53,,16901,0.736277163028717,0.7580000162124634,,
53,,16901,,,0.7652750015258789,0.7476266026496887
54,0.4403655529022217,16949,,,,
54,0.30265718698501587,16999,,,,
54,0.48644906282424927,17049,,,,
54,0.47138822078704834,17099,,,,
54,0.31699538230895996,17149,,,,
54,0.5800417065620422,17199,,,,
54,,17214,0.8118979334831238,0.7321000099182129,,
54,,17214,,,0.7660499811172485,0.7454509735107422
55,0.4377373456954956,17249,,,,
55,0.3450155258178711,17299,,,,
55,0.43222618103027344,17349,,,,
55,0.5402482748031616,17399,,,,
55,0.40949416160583496,17449,,,,
55,0.4735773801803589,17499,,,,
55,,17527,0.8247096538543701,0.7261999845504761,,
55,,17527,,,0.7693250179290771,0.7509889006614685
56,0.317696213722229,17549,,,,
56,0.27720654010772705,17599,,,,
56,0.44306108355522156,17649,,,,
56,0.2445421814918518,17699,,,,
56,0.5216836929321289,17749,,,,
56,0.5126469135284424,17799,,,,
56,,17840,0.7429262399673462,0.7565000057220459,,
56,,17840,,,0.7726749777793884,0.7463409900665283
57,0.47637301683425903,17849,,,,
57,0.5073220729827881,17899,,,,
57,0.22446537017822266,17949,,,,
57,0.47713249921798706,17999,,,,
57,0.33823704719543457,18049,,,,
57,0.34375593066215515,18099,,,,
57,0.4248071312904358,18149,,,,
57,,18153,0.8171360492706299,0.732699990272522,,
57,,18153,,,0.7661499977111816,0.7521756291389465
58,0.3644992709159851,18199,,,,
58,0.5642398595809937,18249,,,,
58,0.45579391717910767,18299,,,,
58,0.4453367292881012,18349,,,,
58,0.5123765468597412,18399,,,,
58,0.20697811245918274,18449,,,,
58,,18466,0.7354579567909241,0.7656999826431274,,
58,,18466,,,0.7710250020027161,0.7470332384109497
59,0.29147055745124817,18499,,,,
59,0.5194920897483826,18549,,,,
59,0.565296471118927,18599,,,,
59,0.5111285448074341,18649,,,,
59,0.574571967124939,18699,,,,
59,0.4010886549949646,18749,,,,
59,,18779,0.7585437893867493,0.7487000226974487,,
59,,18779,,,0.7708749771118164,0.7539557218551636
60,0.3360721170902252,18799,,,,
60,0.25526225566864014,18849,,,,
60,0.14231690764427185,18899,,,,
60,0.18597736954689026,18949,,,,
60,0.2857877016067505,18999,,,,
60,0.14229494333267212,19049,,,,
60,,19092,0.5103858709335327,0.8295999765396118,,
60,,19092,,,0.8356750011444092,0.8057753443717957
61,0.11402100324630737,19099,,,,
61,-0.004339009523391724,19149,,,,
61,-0.09416508674621582,19199,,,,
61,0.2826628088951111,19249,,,,
61,0.012590527534484863,19299,,,,
61,-0.009330987930297852,19349,,,,
61,0.2423883080482483,19399,,,,
61,,19405,0.4893571734428406,0.8385000228881836,,
61,,19405,,,0.8531749844551086,0.8100277185440063
62,0.15368729829788208,19449,,,,
62,0.09177166223526001,19499,,,,
62,-0.023930996656417847,19549,,,,
62,0.17608940601348877,19599,,,,
62,0.0009058117866516113,19649,,,,
62,-0.13828565180301666,19699,,,,
62,,19718,0.47963032126426697,0.8410999774932861,,
62,,19718,,,0.8599249720573425,0.8172468543052673
63,-0.015999168157577515,19749,,,,
63,-0.04851368069648743,19799,,,,
63,0.10444435477256775,19849,,,,
63,0.06669959425926208,19899,,,,
63,0.0824015736579895,19949,,,,
63,0.10568645596504211,19999,,,,
63,,20031,0.47729170322418213,0.842199981212616,,
63,,20031,,,0.8700500130653381,0.8172468543052673
64,-0.015051811933517456,20049,,,,
64,-0.1102837324142456,20099,,,,
64,0.05994352698326111,20149,,,,
64,0.12395134568214417,20199,,,,
64,-0.04551073908805847,20249,,,,
64,-0.06535202264785767,20299,,,,
64,,20344,0.4624119699001312,0.8463000059127808,,
64,,20344,,,0.8729249835014343,0.8217958807945251
65,0.1108839213848114,20349,,,,
65,-0.04585707187652588,20399,,,,
65,0.028403133153915405,20449,,,,
65,-0.06547415256500244,20499,,,,
65,-0.015051454305648804,20549,,,,
65,0.1418132781982422,20599,,,,
65,-0.007098108530044556,20649,,,,
65,,20657,0.47035786509513855,0.845300018787384,,
65,,20657,,,0.8762999773025513,0.8210047483444214
66,-0.06940621137619019,20699,,,,
66,-0.016173839569091797,20749,,,,
66,-0.03754284977912903,20799,,,,
66,-0.08075541257858276,20849,,,,
66,0.07618379592895508,20899,,,,
66,-0.06037887930870056,20949,,,,
66,,20970,0.458098441362381,0.8490999937057495,,
66,,20970,,,0.8816249966621399,0.8204113841056824
67,-0.059086352586746216,20999,,,,
67,-0.016187965869903564,21049,,,,
67,-0.12776517868041992,21099,,,,
67,-0.12226203083992004,21149,,,,
67,-0.0673479437828064,21199,,,,
67,-0.13693779706954956,21249,,,,
67,,21283,0.466396689414978,0.8518000245094299,,
67,,21283,,,0.8824750185012817,0.8219936490058899
68,-0.19777649641036987,21299,,,,
68,-0.034961163997650146,21349,,,,
68,-0.04057881236076355,21399,,,,
68,-0.1839960217475891,21449,,,,
68,-0.04917091131210327,21499,,,,
68,-0.16690829396247864,21549,,,,
68,,21596,0.46234458684921265,0.8490999937057495,,
68,,21596,,,0.8877000212669373,0.8210047483444214
69,-0.22757788002490997,21599,,,,
69,-0.15015196800231934,21649,,,,
69,-0.04502624273300171,21699,,,,
69,-0.08904489874839783,21749,,,,
69,-0.17329657077789307,21799,,,,
69,-0.1973271667957306,21849,,,,
69,-0.12378489971160889,21899,,,,
69,,21909,0.47795552015304565,0.8461999893188477,,
69,,21909,,,0.8904749751091003,0.818532407283783
70,-0.07880321145057678,21949,,,,
70,-0.14097726345062256,21999,,,,
70,-0.1624242663383484,22049,,,,
70,-0.12458932399749756,22099,,,,
70,-0.19399788975715637,22149,,,,
70,-0.13004106283187866,22199,,,,
70,,22222,0.46979615092277527,0.8503000140190125,,
70,,22222,,,0.8935999870300293,0.8289161324501038
71,-0.1939987987279892,22249,,,,
71,-0.1218595802783966,22299,,,,
71,-0.11232522130012512,22349,,,,
71,-0.14734238386154175,22399,,,,
71,-0.06504613161087036,22449,,,,
71,-0.015687912702560425,22499,,,,
71,,22535,0.4736761152744293,0.8482000231742859,,
71,,22535,,,0.8952249884605408,0.8219936490058899
72,-0.06898185610771179,22549,,,,
72,-0.27219152450561523,22599,,,,
72,-0.15770858526229858,22649,,,,
72,-0.2100108414888382,22699,,,,
72,-0.24116204679012299,22749,,,,
72,-0.15622371435165405,22799,,,,
72,,22848,0.47986000776290894,0.8478999733924866,,
72,,22848,,,0.8994250297546387,0.8198180198669434
73,-0.12728562951087952,22849,,,,
73,-0.10145184397697449,22899,,,,
73,-0.14362457394599915,22949,,,,
73,-0.04982331395149231,22999,,,,
73,-0.1818888932466507,23049,,,,
73,-0.2943032383918762,23099,,,,
73,-0.10367944836616516,23149,,,,
73,,23161,0.4652186930179596,0.8517000079154968,,
73,,23161,,,0.899649977684021,0.820905864238739
74,-0.25412115454673767,23199,,,,
74,-0.28075283765792847,23249,,,,
74,-0.16477501392364502,23299,,,,
74,-0.26192542910575867,23349,,,,
74,-0.2527744174003601,23399,,,,
74,-0.12035727500915527,23449,,,,
74,,23474,0.4654967188835144,0.8531000018119812,,
74,,23474,,,0.9004999995231628,0.8223892450332642
75,-0.1842479407787323,23499,,,,
75,-0.2103613018989563,23549,,,,
75,-0.06745582818984985,23599,,,,
75,-0.20593439042568207,23649,,,,
75,-0.12204957008361816,23699,,,,
75,-0.14828261733055115,23749,,,,
75,,23787,0.47043243050575256,0.8514000177383423,,
75,,23787,,,0.9010249972343445,0.8222903609275818
76,-0.0930618941783905,23799,,,,
76,-0.25605443120002747,23849,,,,
76,0.01593726873397827,23899,,,,
76,-0.08079704642295837,23949,,,,
76,-0.07289707660675049,23999,,,,
76,-0.07710209488868713,24049,,,,
76,-0.23075711727142334,24099,,,,
76,,24100,0.4874523878097534,0.8499000072479248,,
76,,24100,,,0.9028750061988831,0.8253560066223145
77,-0.21934983134269714,24149,,,,
77,-0.2058601677417755,24199,,,,
77,-0.16195142269134521,24249,,,,
77,-0.23826120793819427,24299,,,,
77,-0.13618794083595276,24349,,,,
77,-0.23723559081554413,24399,,,,
77,,24413,0.48461630940437317,0.8475000262260437,,
77,,24413,,,0.9036999940872192,0.8157634735107422
78,-0.2168685644865036,24449,,,,
78,-0.34025391936302185,24499,,,,
78,-0.33847156167030334,24549,,,,
78,-0.29028433561325073,24599,,,,
78,-0.15112945437431335,24649,,,,
78,-0.0996147096157074,24699,,,,
78,,24726,0.5001004934310913,0.8468000292778015,,
78,,24726,,,0.906624972820282,0.8192246556282043
79,-0.3411281108856201,24749,,,,
79,-0.2726019620895386,24799,,,,
79,-0.2099975347518921,24849,,,,
79,-0.22939875721931458,24899,,,,
79,-0.19615057110786438,24949,,,,
79,-0.27933913469314575,24999,,,,
79,,25039,0.49171069264411926,0.84579998254776,,
79,,25039,,,0.9078500270843506,0.8199169039726257
80,-0.32409003376960754,25049,,,,
80,-0.1709761619567871,25099,,,,
80,-0.2355244755744934,25149,,,,
80,-0.3446056544780731,25199,,,,
80,-0.053587526082992554,25249,,,,
80,-0.24641983211040497,25299,,,,
80,-0.02261793613433838,25349,,,,
80,,25352,0.4827807545661926,0.8514999747276306,,
80,,25352,,,0.9070249795913696,0.822092592716217
81,-0.19808512926101685,25399,,,,
81,-0.20106661319732666,25449,,,,
81,-0.2548918128013611,25499,,,,
81,-0.2803575098514557,25549,,,,
81,-0.28478458523750305,25599,,,,
81,-0.1411745250225067,25649,,,,
81,,25665,0.5159965753555298,0.8435999751091003,,
81,,25665,,,0.9070749878883362,0.8203125
82,-0.2640354335308075,25699,,,,
82,-0.18915674090385437,25749,,,,
82,-0.1855468451976776,25799,,,,
82,-0.3050954341888428,25849,,,,
82,-0.3210050165653229,25899,,,,
82,-0.2493218630552292,25949,,,,
82,,25978,0.5130118131637573,0.8414000272750854,,
82,,25978,,,0.9089999794960022,0.813686728477478
83,-0.23507052659988403,25999,,,,
83,-0.2585754990577698,26049,,,,
83,-0.28246939182281494,26099,,,,
83,-0.394489586353302,26149,,,,
83,-0.2639293074607849,26199,,,,
83,-0.21380853652954102,26249,,,,
83,,26291,0.5016446709632874,0.8472999930381775,,
83,,26291,,,0.9089999794960022,0.8253560066223145
84,-0.2112959921360016,26299,,,,
84,-0.294175922870636,26349,,,,
84,-0.22970309853553772,26399,,,,
84,-0.29621100425720215,26449,,,,
84,-0.32669904828071594,26499,,,,
