step,epoch,train_loss,val_loss,val_acc,test_acc
9671,30,,1.2256337404251099,0.7070000171661377,
9671,30,,,,0.7975000143051147
9699,31,-0.8012847900390625,,,
9749,31,-5.020380973815918,,,
9799,31,-0.11471962928771973,,,
9849,31,-4.451251029968262,,,
9899,31,-0.607313871383667,,,
9949,31,-3.23697829246521,,,
9983,31,,1.1180821657180786,0.7271000146865845,
9983,31,,,,0.8278999924659729
9999,32,0.6324586868286133,,,
10049,32,0.34945476055145264,,,
10099,32,0.5859270095825195,,,
10149,32,-0.4642167091369629,,,
10199,32,0.22449171543121338,,,
10249,32,0.31950998306274414,,,
10295,32,,1.1151728630065918,0.7250000238418579,
10295,32,,,,0.8284000158309937
10299,33,0.6293158531188965,,,
10349,33,0.23547935485839844,,,
10399,33,0.003984212875366211,,,
10449,33,0.37029051780700684,,,
10499,33,-3.223754644393921,,,
10549,33,0.39989709854125977,,,
10599,33,-3.9413833618164062,,,
10607,33,,1.1726465225219727,0.7106999754905701,
10607,33,,,,0.8101000189781189
10649,34,-4.23334264755249,,,
10699,34,-0.4251441955566406,,,
10749,34,-0.419386625289917,,,
10799,34,-0.3691065311431885,,,
10849,34,-0.7058467864990234,,,
10899,34,0.24788928031921387,,,
10919,34,,1.1462489366531372,0.7233999967575073,
10919,34,,,,0.8252999782562256
10949,35,-3.96726655960083,,,
10999,35,-0.5336432456970215,,,
11049,35,-6.593295097351074,,,
11099,35,0.02959609031677246,,,
11149,35,-1.045220136642456,,,
11199,35,0.27210211753845215,,,
11231,35,,1.121332049369812,0.7311000227928162,
11231,35,,,,0.8335999846458435
11249,36,-2.1184465885162354,,,
11299,36,0.5736023187637329,,,
11349,36,-0.3892514705657959,,,
11399,36,-4.947297096252441,,,
11449,36,-4.838796138763428,,,
11499,36,0.49025487899780273,,,
11543,36,,1.111738920211792,0.7319999933242798,
11543,36,,,,0.8353000283241272
11549,37,-0.1611480712890625,,,
11599,37,-0.4933469295501709,,,
11649,37,0.5923595428466797,,,
11699,37,-1.1313834190368652,,,
11749,37,-1.2569389343261719,,,
11799,37,-0.34666669368743896,,,
11849,37,-1.8931527137756348,,,
11855,37,,1.1502238512039185,0.7269999980926514,
11855,37,,,,0.8277000188827515
11899,38,-1.5154529809951782,,,
11949,38,-2.512388229370117,,,
11999,38,-0.009738922119140625,,,
12049,38,-0.9390053749084473,,,
12099,38,0.4156758785247803,,,
12149,38,0.03966259956359863,,,
12167,38,,1.1844701766967773,0.7253000140190125,
12167,38,,,,0.8269000053405762
12199,39,0.04090428352355957,,,
12249,39,-1.3893941640853882,,,
12299,39,-7.393736839294434,,,
12349,39,-0.5599863529205322,,,
12399,39,-0.003247499465942383,,,
12449,39,-4.13188362121582,,,
12479,39,,1.1328125,0.7387999892234802,
12479,39,,,,0.8435999751091003
12499,40,-2.3407680988311768,,,
12549,40,-2.8550355434417725,,,
12599,40,0.5839275121688843,,,
12649,40,0.13358139991760254,,,
12699,40,-2.446425199508667,,,
12749,40,0.5078139305114746,,,
12791,40,,1.1454136371612549,0.7294999957084656,
12791,40,,,,0.8357999920845032
12799,41,0.3828141689300537,,,
12849,41,0.5138702392578125,,,
12899,41,-0.1473853588104248,,,
12949,41,0.16099011898040771,,,
12999,41,-1.2996599674224854,,,
13049,41,0.802992582321167,,,
13099,41,-3.7118897438049316,,,
13103,41,,1.2068239450454712,0.7224000096321106,
13103,41,,,,0.8228999972343445
13149,42,0.303521990776062,,,
13199,42,0.09719371795654297,,,
13249,42,-1.647369384765625,,,
13299,42,0.5107638835906982,,,
13349,42,-0.10472369194030762,,,
13399,42,-0.299144983291626,,,
13415,42,,1.2038294076919556,0.7232999801635742,
13415,42,,,,0.8195000290870667
13449,43,0.5990216732025146,,,
13499,43,-1.9165922403335571,,,
13549,43,-0.19499588012695312,,,
13599,43,-5.543440818786621,,,
13649,43,-2.581005096435547,,,
13699,43,-2.053691864013672,,,
13727,43,,1.1857129335403442,0.7350999712944031,
13727,43,,,,0.8449000120162964
13749,44,-0.02550339698791504,,,
13799,44,-3.823837995529175,,,
13849,44,-2.083782196044922,,,
13899,44,-7.118363380432129,,,
13949,44,-1.8018170595169067,,,
13999,44,-0.17992258071899414,,,
14039,44,,1.194758415222168,0.7384999990463257,
14039,44,,,,0.8457000255584717
14049,45,0.18695592880249023,,,
14099,45,-1.4455175399780273,,,
14149,45,-6.210618495941162,,,
14199,45,-3.015644073486328,,,
14249,45,0.6470309495925903,,,
14299,45,-0.17230701446533203,,,
14349,45,-3.66972279548645,,,
14351,45,,1.1664960384368896,0.7382000088691711,
14351,45,,,,0.8429999947547913
14399,46,-0.18385350704193115,,,
14449,46,-0.039664506912231445,,,
14499,46,-0.27947354316711426,,,
14549,46,0.2652149200439453,,,
14599,46,-0.20732855796813965,,,
14649,46,-0.7828238010406494,,,
14663,46,,1.1211906671524048,0.7484999895095825,
14663,46,,,,0.8561999797821045
14699,47,-0.5670548677444458,,,
14749,47,-0.5203757286071777,,,
14799,47,-2.4423272609710693,,,
14849,47,-2.594835042953491,,,
14899,47,0.03996729850769043,,,
14949,47,0.3316197395324707,,,
14975,47,,1.104225516319275,0.7473000288009644,
14975,47,,,,0.8547999858856201
14999,48,-2.0451478958129883,,,
15049,48,0.33202195167541504,,,
15099,48,-3.082374095916748,,,
15149,48,-0.9820988178253174,,,
15199,48,-2.9936985969543457,,,
15249,48,-5.099914073944092,,,
15287,48,,1.1734082698822021,0.7382000088691711,
15287,48,,,,0.8453999757766724
15299,49,0.3622469902038574,,,
15349,49,-1.5691006183624268,,,
15399,49,0.342726469039917,,,
15449,49,-5.270660400390625,,,
15499,49,0.7097721099853516,,,
15549,49,0.28131866455078125,,,
15599,49,0.10849571228027344,,,
15599,49,,1.2241767644882202,0.7390999794006348,
15599,49,,,,0.8450999855995178
15649,50,-4.094550609588623,,,
15699,50,-0.5028812885284424,,,
15749,50,-6.516460418701172,,,
15799,50,-0.6045782566070557,,,
15849,50,-2.427699565887451,,,
15899,50,-0.9971280097961426,,,
15911,50,,1.2973110675811768,0.7031999826431274,
15911,50,,,,0.7943999767303467
15949,51,-2.3949999809265137,,,
15999,51,-2.513415575027466,,,
16049,51,-2.7221031188964844,,,
16099,51,0.0563664436340332,,,
16149,51,-0.5785784721374512,,,
16199,51,-4.79426383972168,,,
16223,51,,1.1788384914398193,0.7195000052452087,
16223,51,,,,0.8170999884605408
16249,52,-0.5737760066986084,,,
16299,52,-1.3988494873046875,,,
16349,52,0.5342566967010498,,,
16399,52,-2.455320358276367,,,
16449,52,-0.2554163932800293,,,
16499,52,-3.2387537956237793,,,
16535,52,,1.125976324081421,0.7476999759674072,
16535,52,,,,0.8622000217437744
16549,53,-7.257845878601074,,,
16599,53,-0.14879417419433594,,,
16649,53,-1.720015287399292,,,
16699,53,0.2265772819519043,,,
16749,53,-2.8311262130737305,,,
16799,53,-1.1258172988891602,,,
16847,53,,1.1526355743408203,0.7426000237464905,
16847,53,,,,0.8550000190734863
16849,54,-2.7283644676208496,,,
16899,54,-4.6204657554626465,,,
16949,54,-3.218186855316162,,,
16999,54,-4.421847820281982,,,
17049,54,0.36698055267333984,,,
17099,54,-0.2261800765991211,,,
17149,54,-0.21923398971557617,,,
17159,54,,1.1410120725631714,0.7505999803543091,
17159,54,,,,0.864799976348877
17199,55,-6.973427772521973,,,
17249,55,-0.23284649848937988,,,
17299,55,-0.6343555450439453,,,
17349,55,-3.0826072692871094,,,
17399,55,-0.8228093385696411,,,
17449,55,-3.275297164916992,,,
17471,55,,1.1816997528076172,0.7444000244140625,
17471,55,,,,0.8511000275611877
17499,56,-0.6908724308013916,,,
17549,56,-3.704880714416504,,,
17599,56,-0.19665861129760742,,,
17649,56,-2.3356523513793945,,,
17699,56,-3.6275382041931152,,,
17749,56,0.29894304275512695,,,
17783,56,,1.1901613473892212,0.7433000206947327,
17783,56,,,,0.8513000011444092
17799,57,0.4196755886077881,,,
17849,57,-6.2225341796875,,,
17899,57,-1.1918013095855713,,,
17949,57,-0.3943169116973877,,,
17999,57,-0.8791546821594238,,,
18049,57,-5.583172798156738,,,
18095,57,,1.1991568803787231,0.7541000247001648,
18095,57,,,,0.8716999888420105
18099,58,-0.1085209846496582,,,
18149,58,-3.518327474594116,,,
18199,58,-0.029494047164916992,,,
18249,58,-0.2567436695098877,,,
18299,58,-0.6636643409729004,,,
18349,58,-2.9483823776245117,,,
18399,58,-0.38718628883361816,,,
18407,58,,1.2295299768447876,0.753000020980835,
18407,58,,,,0.8684999942779541
18449,59,0.12063097953796387,,,
18499,59,-1.7963745594024658,,,
18549,59,-3.0184106826782227,,,
18599,59,0.24775314331054688,,,
18649,59,-1.8511741161346436,,,
18699,59,0.3433077335357666,,,
18719,59,,1.227828860282898,0.7560999989509583,
18719,59,,,,0.8664000034332275
18749,60,-0.8768236637115479,,,
18799,60,-2.0416512489318848,,,
18849,60,-3.873253107070923,,,
18899,60,-3.2510428428649902,,,
18949,60,0.2673001289367676,,,
18999,60,0.3370732069015503,,,
19031,60,,1.2036561965942383,0.7526000142097473,
19031,60,,,,0.8622000217437744
19049,61,-4.710381507873535,,,
19099,61,-0.855431318283081,,,
19149,61,-2.026127815246582,,,
19199,61,-1.587254524230957,,,
19249,61,0.17591476440429688,,,
19299,61,-0.590986967086792,,,
19343,61,,1.2149593830108643,0.7512999773025513,
19343,61,,,,0.8543000221252441
19349,62,-3.642012119293213,,,
19399,62,-3.3791913986206055,,,
19449,62,-3.6954009532928467,,,
19499,62,-3.6533451080322266,,,
19549,62,-4.995687484741211,,,
19599,62,-5.820864200592041,,,
19649,62,-0.014978170394897461,,,
19655,62,,1.224848747253418,0.7541000247001648,
19655,62,,,,0.8676000237464905
19699,63,-2.0706253051757812,,,
19749,63,-7.502505779266357,,,
19799,63,-8.997174263000488,,,
19849,63,-3.5262768268585205,,,
19899,63,0.460782527923584,,,
19949,63,-1.2858774662017822,,,
19967,63,,1.2130028009414673,0.7487000226974487,
19967,63,,,,0.8632000088691711
19999,64,-0.8753421306610107,,,
20049,64,-4.708904266357422,,,
20099,64,-1.7432503700256348,,,
20149,64,-0.4842541217803955,,,
20199,64,0.15601634979248047,,,
20249,64,-1.5798697471618652,,,
20279,64,,1.1843184232711792,0.7609999775886536,
20279,64,,,,0.8744999766349792
20299,65,-1.8142929077148438,,,
20349,65,-0.3595747947692871,,,
20399,65,-1.5523537397384644,,,
20449,65,-3.4290733337402344,,,
20499,65,-1.3432531356811523,,,
20549,65,-5.801990032196045,,,
20591,65,,1.2360260486602783,0.7545999884605408,
20591,65,,,,0.857200026512146
20599,66,0.2868471145629883,,,
20649,66,-7.286543846130371,,,
20699,66,-0.6597743034362793,,,
20749,66,-0.11736440658569336,,,
20799,66,-0.8157205581665039,,,
20849,66,-0.7356081008911133,,,
20899,66,-1.2383484840393066,,,
20903,66,,1.1873427629470825,0.7578999996185303,
20903,66,,,,0.869700014591217
20949,67,0.20444631576538086,,,
20999,67,-0.009542226791381836,,,
21049,67,-0.08218765258789062,,,
21099,67,-2.6023850440979004,,,
21149,67,-0.7033438682556152,,,
21199,67,-0.4586343765258789,,,
21215,67,,1.184686541557312,0.7585999965667725,
21215,67,,,,0.8748000264167786
21249,68,-3.4831466674804688,,,
21299,68,-9.93880844116211,,,
21349,68,-6.549487113952637,,,
21399,68,0.321319580078125,,,
21449,68,-2.0591249465942383,,,
21499,68,0.04865455627441406,,,
21527,68,,1.249356746673584,0.754800021648407,
21527,68,,,,0.8744999766349792
21549,69,0.7129397392272949,,,
21599,69,-0.8570241928100586,,,
21649,69,-0.8356776237487793,,,
21699,69,-0.18776798248291016,,,
21749,69,-1.3517110347747803,,,
21799,69,-0.7302091121673584,,,
21839,69,,1.2234818935394287,0.7595999836921692,
21839,69,,,,0.8817999958992004
21849,70,-0.5913429260253906,,,
21899,70,-0.9521403312683105,,,
21949,70,-3.332937240600586,,,
21999,70,-2.5800020694732666,,,
22049,70,-0.20416998863220215,,,
22099,70,-5.038943767547607,,,
22149,70,-2.534058094024658,,,
22151,70,,1.1705161333084106,0.7588000297546387,
22151,70,,,,0.8734999895095825
22199,71,-0.8207573890686035,,,
22249,71,-0.4367549419403076,,,
22299,71,-1.7093818187713623,,,
22349,71,-1.6944541931152344,,,
22399,71,0.08446836471557617,,,
22449,71,-2.8882017135620117,,,
22463,71,,1.2300336360931396,0.746399998664856,
22463,71,,,,0.8557000160217285
22499,72,-0.9338250160217285,,,
22549,72,-0.952033281326294,,,
22599,72,-2.330575942993164,,,
22649,72,-5.388874530792236,,,
22699,72,-0.6229610443115234,,,
22749,72,-9.468579292297363,,,
22775,72,,1.1734095811843872,0.7616999745368958,
22775,72,,,,0.8723000288009644
22799,73,-0.5681540966033936,,,
22849,73,-1.765244483947754,,,
22899,73,0.036251187324523926,,,
22949,73,-1.9106462001800537,,,
22999,73,0.1515522003173828,,,
23049,73,-1.451448917388916,,,
23087,73,,1.1740367412567139,0.7578999996185303,
23087,73,,,,0.8712000250816345
23099,74,-3.6143317222595215,,,
23149,74,-2.7854559421539307,,,
23199,74,-2.049177646636963,,,
23249,74,-3.6242246627807617,,,
23299,74,-3.4940638542175293,,,
23349,74,-3.221804618835449,,,
23399,74,-1.3747193813323975,,,
23399,74,,1.1920208930969238,0.7584999799728394,
23399,74,,,,0.8700000047683716
23449,75,-7.1620378494262695,,,
23499,75,-1.757068157196045,,,
23549,75,-1.0416674613952637,,,
23599,75,0.28881633281707764,,,
23649,75,-1.9349985122680664,,,
23699,75,-9.314637184143066,,,
23711,75,,1.188108205795288,0.761900007724762,
23711,75,,,,0.8784000277519226
23749,76,-0.3969883918762207,,,
23799,76,-0.08034610748291016,,,
23849,76,-2.067730188369751,,,
23899,76,-1.0527756214141846,,,
23949,76,-6.0911946296691895,,,
23999,76,-1.1461384296417236,,,
24023,76,,1.2064628601074219,0.7545999884605408,
24023,76,,,,0.8665000200271606
24049,77,-1.7435731887817383,,,
24099,77,-3.1163835525512695,,,
24149,77,-3.543609619140625,,,
24199,77,-1.1604018211364746,,,
24249,77,-3.4879322052001953,,,
24299,77,-1.969955563545227,,,
24335,77,,1.2096896171569824,0.7613000273704529,
24335,77,,,,0.8790000081062317
24349,78,-4.15683650970459,,,
24399,78,-3.251638412475586,,,
24449,78,0.29639410972595215,,,
24499,78,-2.0574660301208496,,,
24549,78,-0.8149518966674805,,,
24599,78,-0.6777734756469727,,,
24647,78,,1.2394022941589355,0.7615000009536743,
24647,78,,,,0.8759999871253967
24649,79,-1.1498773097991943,,,
24699,79,-3.272587537765503,,,
24749,79,-2.4274110794067383,,,
24799,79,-1.1414556503295898,,,
24849,79,-9.28267765045166,,,
24899,79,0.08830118179321289,,,
24949,79,-5.5046772956848145,,,
24959,79,,1.249961495399475,0.7526000142097473,
24959,79,,,,0.8565999865531921
24999,80,0.2858548164367676,,,
25049,80,-7.354507923126221,,,
25099,80,-5.257822513580322,,,
25149,80,-0.6886030435562134,,,
25199,80,-7.131272792816162,,,
25249,80,-0.28810620307922363,,,
25271,80,,1.1888445615768433,0.7567999958992004,
25271,80,,,,0.8600000143051147
25299,81,-7.65333366394043,,,
25349,81,-0.7054324150085449,,,
25399,81,-3.9679272174835205,,,
25449,81,-1.4158754348754883,,,
25499,81,-0.9281642436981201,,,
25549,81,-0.44145941734313965,,,
25583,81,,1.1820231676101685,0.7682999968528748,
25583,81,,,,0.8847000002861023
25599,82,-1.3372254371643066,,,
25649,82,-0.207136869430542,,,
25699,82,-0.681786060333252,,,
25749,82,-6.157149314880371,,,
25799,82,-5.495676040649414,,,
25849,82,-1.434459924697876,,,
25895,82,,1.2011020183563232,0.7716000080108643,
25895,82,,,,0.895799994468689
25899,83,-5.40926456451416,,,
25949,83,-4.821961879730225,,,
25999,83,-2.033123254776001,,,
26049,83,-0.5867593288421631,,,
26099,83,0.2003774642944336,,,
26149,83,-0.5013465881347656,,,
26199,83,-6.266461372375488,,,
26207,83,,1.2419517040252686,0.7663999795913696,
26207,83,,,,0.8858000040054321
26249,84,-2.4311020374298096,,,
26299,84,-4.2538628578186035,,,
26349,84,-0.33123326301574707,,,
26399,84,-0.700493335723877,,,
26449,84,0.2985398769378662,,,
26499,84,-0.4353013038635254,,,
26519,84,,1.2805453538894653,0.7621999979019165,
26519,84,,,,0.8720999956130981
26549,85,-1.134401798248291,,,
26599,85,-0.16131806373596191,,,
26649,85,-0.060616254806518555,,,
26699,85,-0.5842957496643066,,,
26749,85,-1.4397528171539307,,,
26799,85,0.6285369396209717,,,
26831,85,,1.2492942810058594,0.7609999775886536,
26831,85,,,,0.8734999895095825
26849,86,-1.419074296951294,,,
26899,86,-2.6446855068206787,,,
26949,86,-1.2818183898925781,,,
26999,86,-6.143268585205078,,,
27049,86,-1.860964059829712,,,
27099,86,-8.448881149291992,,,
27143,86,,1.214802861213684,0.767300009727478,
27143,86,,,,0.8823999762535095
27149,87,-1.405663251876831,,,
27199,87,-5.9313764572143555,,,
27249,87,-0.5117490291595459,,,
27299,87,-5.001985549926758,,,
27349,87,-1.4901857376098633,,,
27399,87,-3.65744686126709,,,
27449,87,-4.81109619140625,,,
27455,87,,1.259172797203064,0.7657999992370605,
27455,87,,,,0.8740000128746033
27499,88,-0.584749698638916,,,
27549,88,-2.2163925170898438,,,
27599,88,-0.0541834831237793,,,
27649,88,-1.1740317344665527,,,
27699,88,-0.33866262435913086,,,
27749,88,-2.881504535675049,,,
27767,88,,1.281935691833496,0.7570000290870667,
27767,88,,,,0.8640000224113464
27799,89,0.09738779067993164,,,
27849,89,0.10489273071289062,,,
27899,89,-7.8073577880859375,,,
27949,89,-2.9464900493621826,,,
27999,89,-3.98280668258667,,,
28049,89,-0.639592170715332,,,
28079,89,,1.233162522315979,0.760200023651123,
28079,89,,,,0.8762999773025513
28099,90,0.36730504035949707,,,
28149,90,-0.9968986511230469,,,
28199,90,-0.5785789489746094,,,
28249,90,-1.8994238376617432,,,
28299,90,-3.211822986602783,,,
28349,90,-0.08557844161987305,,,
28391,90,,1.2091785669326782,0.7666000127792358,
28391,90,,,,0.8837000131607056
28399,91,-0.2304553985595703,,,
28449,91,-6.2865495681762695,,,
28499,91,-0.07674694061279297,,,
28549,91,-3.7584028244018555,,,
28599,91,-4.216977119445801,,,
28649,91,-0.08409595489501953,,,
28699,91,-8.713977813720703,,,
28703,91,,1.2155418395996094,0.7599999904632568,
28703,91,,,,0.8765000104904175
28749,92,-8.467425346374512,,,
28799,92,-3.9752542972564697,,,
28849,92,-0.07498407363891602,,,
28899,92,-4.3525495529174805,,,
28949,92,0.39407777786254883,,,
28999,92,-3.911022663116455,,,
29015,92,,1.2740246057510376,0.7531999945640564,
29015,92,,,,0.8608999848365784
29049,93,-0.22614812850952148,,,
