step,train_loss,epoch,val_loss,val_acc,train_acc,test_acc
3449,0.8577873706817627,11,,,,
3499,1.0734138488769531,11,,,,
3549,0.878346860408783,11,,,,
3599,0.8773700594902039,11,,,,
3649,0.8883199095726013,11,,,,
3699,0.846305787563324,11,,,,
3743,,11,0.9026509523391724,0.7077999711036682,,
3743,,11,,,0.7023237347602844,0.7387999892234802
3749,0.8401596546173096,12,,,,
3799,0.8505979776382446,12,,,,
3849,0.9622541666030884,12,,,,
3899,0.8662113547325134,12,,,,
3949,0.7461682558059692,12,,,,
3999,0.7421701550483704,12,,,,
4049,0.7880752682685852,12,,,,
4055,,12,0.8987538814544678,0.7168999910354614,,
4055,,12,,,0.7149438858032227,0.7572000026702881
4099,0.6905481219291687,13,,,,
4149,0.7826772928237915,13,,,,
4199,0.9366485476493835,13,,,,
4249,0.8762661814689636,13,,,,
4299,0.6569468975067139,13,,,,
4349,0.7428659796714783,13,,,,
4367,,13,0.9062269330024719,0.7146999835968018,,
4367,,13,,,0.7316706776618958,0.742900013923645
4399,0.8053839802742004,14,,,,
4449,0.7242608666419983,14,,,,
4499,0.8539523482322693,14,,,,
4549,0.626838743686676,14,,,,
4599,0.6045491695404053,14,,,,
4649,0.8166431188583374,14,,,,
4679,,14,0.946129560470581,0.6990000009536743,,
4679,,14,,,0.7478966116905212,0.7282999753952026
4699,0.6727155447006226,15,,,,
4749,0.7960425019264221,15,,,,
4799,0.9911736845970154,15,,,,
4849,0.6728900074958801,15,,,,
4899,0.6949045062065125,15,,,,
4949,0.772708535194397,15,,,,
4991,,15,0.7800907492637634,0.7552000284194946,,
4991,,15,,,0.7626953125,0.7907000184059143
4999,0.47166016697883606,16,,,,
5049,0.6765040159225464,16,,,,
5099,0.7515925765037537,16,,,,
5149,0.718355655670166,16,,,,
5199,0.7002159357070923,16,,,,
5249,0.9189670085906982,16,,,,
5299,0.7494637966156006,16,,,,
5303,,16,0.7825990319252014,0.7577999830245972,,
5303,,16,,,0.7705078125,0.7946000099182129
5349,0.8078535199165344,17,,,,
5399,0.6463934183120728,17,,,,
5449,0.7757707834243774,17,,,,
5499,0.6054955720901489,17,,,,
5549,0.8372182250022888,17,,,,
5599,0.6585760712623596,17,,,,
5615,,17,0.7999802231788635,0.751800000667572,,
5615,,17,,,0.7777444124221802,0.7921000123023987
5649,0.7184063196182251,18,,,,
5699,0.5308985710144043,18,,,,
5749,0.7070626020431519,18,,,,
5799,0.7934320569038391,18,,,,
5849,0.6614159941673279,18,,,,
5899,0.7736538052558899,18,,,,
5927,,18,0.7595080733299255,0.7656000256538391,,
5927,,18,,,0.7881360054016113,0.8043000102043152
5949,0.6974194049835205,19,,,,
5999,0.6004631519317627,19,,,,
6049,0.7399001717567444,19,,,,
6099,0.7046018242835999,19,,,,
6149,0.7536957263946533,19,,,,
6199,0.8605356216430664,19,,,,
6239,,19,0.7649702429771423,0.7724000215530396,,
6239,,19,,,0.7960737347602844,0.8130000233650208
6249,0.8559827208518982,20,,,,
6299,0.6689112186431885,20,,,,
6349,0.7563082575798035,20,,,,
6399,0.673629879951477,20,,,,
6449,0.7391112446784973,20,,,,
6499,0.7844330668449402,20,,,,
6549,0.5460098385810852,20,,,,
6551,,20,0.7936680912971497,0.7613999843597412,,
6551,,20,,,0.8013321161270142,0.8014000058174133
6599,0.5790395736694336,21,,,,
6649,0.5689859986305237,21,,,,
6699,0.6309430003166199,21,,,,
6749,0.7526438236236572,21,,,,
6799,0.7923133373260498,21,,,,
6849,0.6045523285865784,21,,,,
6863,,21,0.7048293352127075,0.7860999703407288,,
6863,,21,,,0.8070913553237915,0.823199987411499
6899,0.4924333095550537,22,,,,
6949,0.7156425714492798,22,,,,
6999,0.5048235654830933,22,,,,
7049,0.6636142730712891,22,,,,
7099,0.44048333168029785,22,,,,
7149,0.773766279220581,22,,,,
7175,,22,0.7208343744277954,0.781499981880188,,
7175,,22,,,0.8161808848381042,0.8195000290870667
7199,0.6196029782295227,23,,,,
7249,0.5744489431381226,23,,,,
7299,0.5645394325256348,23,,,,
7349,0.5510857105255127,23,,,,
7399,0.4735492467880249,23,,,,
7449,0.5784895420074463,23,,,,
7487,,23,0.7376240491867065,0.781000018119812,,
7487,,23,,,0.8193609714508057,0.8205000162124634
7499,0.42641928791999817,24,,,,
7549,0.6514514088630676,24,,,,
7599,0.473553329706192,24,,,,
7649,0.7330402731895447,24,,,,
7699,0.48232612013816833,24,,,,
7749,0.47948482632637024,24,,,,
7799,0.4619244337081909,24,,,,
7799,,24,0.6959578394889832,0.7946000099182129,,
7799,,24,,,0.8250450491905212,0.8348000049591064
8111,,25,0.6298890113830566,0.8226000070571899,,
8111,0.5808636546134949,25,,,0.8327699303627014,0.8632000088691711
8149,1.5993163585662842,26,,,,
8199,2.0806667804718018,26,,,,
8249,1.6732081174850464,26,,,,
8299,0.9983870983123779,26,,,,
8349,0.9955546259880066,26,,,,
8384,,26,1.2903892993927002,0.6209999918937683,,
8384,,26,,,0.5120192170143127,0.6456000208854675
8399,0.4961564242839813,27,,,,
8449,0.38995614647865295,27,,,,
8499,0.46623408794403076,27,,,,
8549,0.3652145266532898,27,,,,
8581,,27,1.8542006015777588,0.649399995803833,,
8581,,27,,,0.8643321990966797,0.6807000041007996
8599,0.26018738746643066,28,,,,
8649,0.3441327214241028,28,,,,
8699,0.2646046280860901,28,,,,
8749,0.3031121492385864,28,,,,
8785,,28,1.7160987854003906,0.677299976348877,,
8785,,28,,,0.9033777713775635,0.7103000283241272
8799,0.2625103294849396,29,,,,
8849,0.26890334486961365,29,,,,
8899,0.23531189560890198,29,,,,
8949,0.1368461698293686,29,,,,
8999,0.26260045170783997,29,,,,
9002,,29,1.585325837135315,0.72079998254776,,
9002,,29,,,0.9201468825340271,0.7534000277519226
9049,0.17686589062213898,30,,,,
9099,0.15148241817951202,30,,,,
9149,0.1335090547800064,30,,,,
9199,0.08502665907144547,30,,,,
9231,,30,1.3981399536132812,0.7312999963760376,,
9231,,30,,,0.9220796823501587,0.7656000256538391
9249,0.23006443679332733,31,,,,
9299,0.13907231390476227,31,,,,
9349,0.21676458418369293,31,,,,
9399,0.1183830127120018,31,,,,
9449,0.24873603880405426,31,,,,
9466,,31,1.3739062547683716,0.7379999756813049,,
9466,,31,,,0.9281582236289978,0.7757999897003174
9499,0.10887477546930313,32,,,,
9549,0.2744985818862915,32,,,,
9599,0.13347147405147552,32,,,,
9649,0.26798155903816223,32,,,,
9699,0.16642442345619202,32,,,,
9703,,32,1.254167079925537,0.7605999708175659,,
9703,,32,,,0.9334783554077148,0.8034999966621399
9749,0.16939279437065125,33,,,,
9799,0.12372668087482452,33,,,,
9849,0.09538571536540985,33,,,,
9899,0.20446060597896576,33,,,,
9949,0.10872170329093933,33,,,,
9949,,33,1.1427106857299805,0.777999997138977,,
9949,,33,,,0.9342606663703918,0.8226000070571899
9999,0.24783802032470703,34,,,,
10049,0.17117418348789215,34,,,,
10099,0.25624707341194153,34,,,,
10149,0.22073183953762054,34,,,,
10199,0.1774543672800064,34,,,,
10200,,34,1.1486619710922241,0.7795000076293945,,
10200,,34,,,0.9365040063858032,0.8201000094413757
10249,0.23757073283195496,35,,,,
10299,0.13988400995731354,35,,,,
10349,0.12849657237529755,35,,,,
10399,0.19158758223056793,35,,,,
10449,0.18618206679821014,35,,,,
10452,,35,1.3049476146697998,0.763700008392334,,
10452,,35,,,0.9383680820465088,0.807200014591217
10499,0.07807481288909912,36,,,,
10549,0.12317807972431183,36,,,,
10599,0.16249026358127594,36,,,,
10649,0.2941574454307556,36,,,,
10699,0.11647854000329971,36,,,,
10699,,36,1.2084044218063354,0.7864000201225281,,
10699,,36,,,0.9489498734474182,0.8242999911308289
10749,0.08581917732954025,37,,,,
10799,0.19309844076633453,37,,,,
10849,0.1743130385875702,37,,,,
10899,0.14300864934921265,37,,,,
10949,0.14251235127449036,37,,,,
10953,,37,1.2604118585586548,0.7684999704360962,,
10953,,37,,,0.9447895884513855,0.8057000041007996
10999,0.1314202845096588,38,,,,
11049,0.12659011781215668,38,,,,
11099,0.17233587801456451,38,,,,
11149,0.11420831829309464,38,,,,
11199,0.2395302802324295,38,,,,
11205,,38,1.1414884328842163,0.8062999844551086,,
11205,,38,,,0.9448164701461792,0.8446000218391418
11249,0.17802463471889496,39,,,,
11299,0.18530765175819397,39,,,,
11349,0.14936700463294983,39,,,,
11399,0.07412637770175934,39,,,,
11449,0.15916776657104492,39,,,,
11464,,39,1.1423324346542358,0.8026999831199646,,
11464,,39,,,0.9449806809425354,0.8475000262260437
11499,0.10059665143489838,40,,,,
11549,0.192030668258667,40,,,,
11599,0.15734466910362244,40,,,,
11649,0.1861475706100464,40,,,,
11699,0.1290762722492218,40,,,,
11724,,40,1.1349948644638062,0.7914000153541565,,
11724,,40,,,0.9490084052085876,0.8334000110626221
11749,0.07722419500350952,41,,,,
11799,0.15732316672801971,41,,,,
11849,0.24823524057865143,41,,,,
11899,0.17394138872623444,41,,,,
11949,0.055854808539152145,41,,,,
11981,,41,0.9958029985427856,0.8133999705314636,,
11981,,41,,,0.9497811198234558,0.857200026512146
11999,0.12084677070379257,42,,,,
12049,0.04251246899366379,42,,,,
12099,0.17316442728042603,42,,,,
12149,0.16108013689517975,42,,,,
12199,0.15422575175762177,42,,,,
12245,,42,1.0136137008666992,0.8043000102043152,,
12245,,42,,,0.9484197497367859,0.8475000262260437
12249,0.06993418186903,43,,,,
12299,0.1468677669763565,43,,,,
12349,0.09230206161737442,43,,,,
12399,0.15315212309360504,43,,,,
12449,0.18662422895431519,43,,,,
12499,0.18465808033943176,43,,,,
12507,,43,1.0981050729751587,0.8023999929428101,,
12507,,43,,,0.9501132965087891,0.8428999781608582
12549,0.15486177802085876,44,,,,
12599,0.08968760073184967,44,,,,
12649,0.2526084780693054,44,,,,
12699,0.12016492336988449,44,,,,
12749,0.1323394924402237,44,,,,
12769,,44,1.1088626384735107,0.7989000082015991,,
12769,,44,,,0.9536617398262024,0.8457000255584717
12799,0.10515224933624268,45,,,,
12849,0.13411138951778412,45,,,,
12899,0.0812096893787384,45,,,,
12949,0.1520092785358429,45,,,,
12999,0.08802855759859085,45,,,,
13030,,45,1.060903549194336,0.8144000172615051,,
13030,,45,,,0.9533944129943848,0.8604999780654907
13049,0.03951650857925415,46,,,,
13099,0.11725325882434845,46,,,,
13149,0.16150787472724915,46,,,,
13199,0.18181565403938293,46,,,,
13249,0.17167101800441742,46,,,,
13296,,46,1.0533422231674194,0.8115000128746033,,
13296,,46,,,0.95377117395401,0.8585000038146973
13299,0.2163599580526352,47,,,,
13349,0.073279470205307,47,,,,
13399,0.18357831239700317,47,,,,
13449,0.09891185164451599,47,,,,
13499,0.17325684428215027,47,,,,
13549,0.14546935260295868,47,,,,
13563,,47,1.0349950790405273,0.8203999996185303,,
13563,,47,,,0.9539442658424377,0.8633000254631042
13599,0.11504902690649033,48,,,,
13649,0.08643418550491333,48,,,,
13699,0.07028374820947647,48,,,,
13749,0.09840065240859985,48,,,,
13799,0.10199376195669174,48,,,,
13831,,48,1.120252013206482,0.8100000023841858,,
13831,,48,,,0.954903244972229,0.8511999845504761
13849,0.14300426840782166,49,,,,
13899,0.1296553909778595,49,,,,
13949,0.07056015729904175,49,,,,
13999,0.2000708281993866,49,,,,
14049,0.10854259878396988,49,,,,
14097,,49,1.0462082624435425,0.8065000176429749,,
14097,,49,,,0.9543585777282715,0.8501999974250793
14099,0.08371603488922119,50,,,,
14149,0.17272311449050903,50,,,,
14199,0.15892240405082703,50,,,,
14249,0.11993389576673508,50,,,,
14299,0.1842959225177765,50,,,,
14349,0.14414237439632416,50,,,,
14363,,50,1.0679209232330322,0.8079000115394592,,
14363,,50,,,0.9573249816894531,0.8518000245094299
14399,0.1262650042772293,51,,,,
14449,0.11222026497125626,51,,,,
14499,0.23791782557964325,51,,,,
14549,0.09632210433483124,51,,,,
14599,0.0767052173614502,51,,,,
14630,,51,1.084564447402954,0.8068000078201294,,
14630,,51,,,0.9559925198554993,0.8497999906539917
14649,0.09017203748226166,52,,,,
14699,0.05443692207336426,52,,,,
14749,0.10435707867145538,52,,,,
14799,0.1401219218969345,52,,,,
14849,0.22971442341804504,52,,,,
14896,,52,1.043803095817566,0.8130999803543091,,
14896,,52,,,0.9564438462257385,0.8644000291824341
14899,0.09062771499156952,53,,,,
14949,0.11500390619039536,53,,,,
14999,0.13912737369537354,53,,,,
15049,0.12353651225566864,53,,,,
15099,0.08972896635532379,53,,,,
15149,0.1074523851275444,53,,,,
15165,,53,1.0832866430282593,0.819100022315979,,
15165,,53,,,0.9556517004966736,0.8683000206947327
15199,0.03594271466135979,54,,,,
15249,0.14226025342941284,54,,,,
15299,0.08119209855794907,54,,,,
15349,0.11997851729393005,54,,,,
15399,0.2050051987171173,54,,,,
15434,,54,1.0950911045074463,0.8141999840736389,,
15434,,54,,,0.9594563245773315,0.862500011920929
15449,0.09865137189626694,55,,,,
15499,0.11496998369693756,55,,,,
15549,0.11460605263710022,55,,,,
15599,0.2021668553352356,55,,,,
15649,0.0671839490532875,55,,,,
15699,0.12828309834003448,55,,,,
15703,,55,1.068601369857788,0.8100000023841858,,
15703,,55,,,0.9612860083580017,0.8518999814987183
15749,0.06452716141939163,56,,,,
15799,0.1401655226945877,56,,,,
15849,0.1860603541135788,56,,,,
15899,0.11452685296535492,56,,,,
15949,0.11183801293373108,56,,,,
15971,,56,1.0362783670425415,0.8159000277519226,,
15971,,56,,,0.9598297476768494,0.8634999990463257
15999,0.07362626492977142,57,,,,
16049,0.13041839003562927,57,,,,
16099,0.08743386715650558,57,,,,
16149,0.1506807655096054,57,,,,
16199,0.05543358251452446,57,,,,
16240,,57,1.087133765220642,0.8148999810218811,,
16240,,57,,,0.9565811157226562,0.8651000261306763
16249,0.06589305400848389,58,,,,
16299,0.08808934688568115,58,,,,
16349,0.10860735177993774,58,,,,
16399,0.24843965470790863,58,,,,
16449,0.06013486534357071,58,,,,
16499,0.1390846073627472,58,,,,
16509,,58,1.0057194232940674,0.8240000009536743,,
16509,,58,,,0.9576266407966614,0.8687000274658203
16549,0.08903391659259796,59,,,,
16599,0.059252843260765076,59,,,,
16649,0.08645910024642944,59,,,,
16699,0.1158125102519989,59,,,,
16749,0.17959368228912354,59,,,,
16781,,59,1.0858755111694336,0.8057000041007996,,
16781,,59,,,0.9616555571556091,0.8543000221252441
16799,0.2086569219827652,60,,,,
16849,0.08608655631542206,60,,,,
16899,0.21230217814445496,60,,,,
16949,0.16065527498722076,60,,,,
16999,0.08336672931909561,60,,,,
17047,,60,1.0241936445236206,0.8230000138282776,,
17047,,60,,,0.962200403213501,0.8755999803543091
17049,0.0787876695394516,61,,,,
17099,0.18828602135181427,61,,,,
17149,0.07202058285474777,61,,,,
17199,0.14152245223522186,61,,,,
17249,0.03150457143783569,61,,,,
17299,0.06645183265209198,61,,,,
17320,,61,1.0075491666793823,0.8226000070571899,,
17320,,61,,,0.959163248538971,0.867900013923645
17349,0.07874390482902527,62,,,,
17399,0.1405552476644516,62,,,,
17449,0.1596323698759079,62,,,,
17499,0.05410601198673248,62,,,,
17549,0.12124276161193848,62,,,,
17591,,62,0.9900103807449341,0.8234000205993652,,
17591,,62,,,0.9605050683021545,0.8723000288009644
17599,0.18624010682106018,63,,,,
17649,0.15620402991771698,63,,,,
17699,0.14147411286830902,63,,,,
17749,0.06147889420390129,63,,,,
17799,0.13542170822620392,63,,,,
17849,0.19676552712917328,63,,,,
17864,,63,1.0503638982772827,0.8083000183105469,,
17864,,63,,,0.9597069621086121,0.8549000024795532
17899,0.12042935937643051,64,,,,
17949,0.1912747621536255,64,,,,
17999,0.06839387863874435,64,,,,
18049,0.11461759358644485,64,,,,
18099,0.18548130989074707,64,,,,
18132,,64,1.0334982872009277,0.819100022315979,,
18132,,64,,,0.9627448916435242,0.8648999929428101
18149,0.060725633054971695,65,,,,
18199,0.1754240095615387,65,,,,
18249,0.1604001671075821,65,,,,
18299,0.15363816916942596,65,,,,
18349,0.07469972968101501,65,,,,
18399,0.062333740293979645,65,,,,
18404,,65,1.0384547710418701,0.8274000287055969,,
18404,,65,,,0.962517261505127,0.8780999779701233
18449,0.08880317956209183,66,,,,
18499,0.06957501173019409,66,,,,
18549,0.11296619474887848,66,,,,
18599,0.17029505968093872,66,,,,
18649,0.1391887068748474,66,,,,
18678,,66,1.2422863245010376,0.7968000173568726,,
18678,,66,,,0.9625912308692932,0.8361999988555908
18699,0.06649596244096756,67,,,,
18749,0.04795060679316521,67,,,,
18799,0.09128151088953018,67,,,,
18849,0.06143934652209282,67,,,,
18899,0.16013464331626892,67,,,,
18944,,67,1.1428122520446777,0.8149999976158142,,
18944,,67,,,0.9649612307548523,0.8557000160217285
18949,0.04364962503314018,68,,,,
18999,0.10315980017185211,68,,,,
19049,0.10186940431594849,68,,,,
19099,0.08340893685817719,68,,,,
19149,0.10501625388860703,68,,,,
19199,0.07429773360490799,68,,,,
19215,,68,1.0577831268310547,0.8216000199317932,,
19215,,68,,,0.9638491868972778,0.8687999844551086
19249,0.060402870178222656,69,,,,
19299,0.15819552540779114,69,,,,
19349,0.07263631373643875,69,,,,
19399,0.13426423072814941,69,,,,
19449,0.07077858597040176,69,,,,
19488,,69,1.0576610565185547,0.8242999911308289,,
19488,,69,,,0.9634271860122681,0.8586999773979187
19499,0.10862530767917633,70,,,,
19549,0.07486081123352051,70,,,,
19599,0.18643859028816223,70,,,,
19649,0.09170076251029968,70,,,,
19699,0.05874355137348175,70,,,,
19749,0.09799565374851227,70,,,,
19760,,70,1.1150567531585693,0.8119999766349792,,
19760,,70,,,0.963982105255127,0.8514000177383423
19799,0.08889038115739822,71,,,,
19849,0.04932821914553642,71,,,,
19899,0.1232265830039978,71,,,,
19949,0.13283926248550415,71,,,,
19999,0.20110876858234406,71,,,,
20029,,71,1.1093016862869263,0.8025000095367432,,
20029,,71,,,0.9641031622886658,0.8317999839782715
20049,0.09370134025812149,72,,,,
20099,0.12143004685640335,72,,,,
20149,0.0233932938426733,72,,,,
20199,0.07806937396526337,72,,,,
20249,0.1299767792224884,72,,,,
20296,,72,1.0016860961914062,0.8208000063896179,,
20296,,72,,,0.9628101587295532,0.8633999824523926
20299,0.10726708918809891,73,,,,
20349,0.13891266286373138,73,,,,
20399,0.09095454961061478,73,,,,
20449,0.1485913246870041,73,,,,
20499,0.06019412353634834,73,,,,
20549,0.17350009083747864,73,,,,
20568,,73,1.0342583656311035,0.8213000297546387,,
20568,,73,,,0.9647001624107361,0.8651000261306763
20599,0.24162757396697998,74,,,,
20649,0.12556952238082886,74,,,,
20699,0.06664998829364777,74,,,,
20749,0.10715803503990173,74,,,,
20799,0.08615881204605103,74,,,,
20842,,74,1.0569730997085571,0.8090999722480774,,
20842,,74,,,0.9626767635345459,0.8514999747276306
20849,0.10525340586900711,75,,,,
20899,0.04446275904774666,75,,,,
20949,0.09129930287599564,75,,,,
20999,0.1255294531583786,75,,,,
21049,0.07502170652151108,75,,,,
21099,0.06370522081851959,75,,,,
21111,,75,0.9620168805122375,0.8320000171661377,,
21111,,75,,,0.9658747911453247,0.8761000037193298
21149,0.1857854425907135,76,,,,
21199,0.09493576735258102,76,,,,
21249,0.05217965692281723,76,,,,
21299,0.1761758178472519,76,,,,
21349,0.10498850047588348,76,,,,
21387,,76,1.0509912967681885,0.8245999813079834,,
21387,,76,,,0.9645606875419617,0.8719000220298767
21399,0.11936495453119278,77,,,,
21449,0.05402982980012894,77,,,,
21499,0.11481466889381409,77,,,,
21549,0.13388201594352722,77,,,,
21599,0.06512954831123352,77,,,,
21649,0.15827983617782593,77,,,,
21663,,77,1.0422353744506836,0.8310999870300293,,
21663,,77,,,0.9638813138008118,0.8737999796867371
21699,0.06698645651340485,78,,,,
21749,0.07949069887399673,78,,,,
21799,0.1109316498041153,78,,,,
21849,0.09998775273561478,78,,,,
21899,0.18715228140354156,78,,,,
21940,,78,1.0536123514175415,0.8233000040054321,,
21940,,78,,,0.9636168479919434,0.869700014591217
21949,0.0751982182264328,79,,,,
21999,0.03547491505742073,79,,,,
22049,0.12848937511444092,79,,,,
22099,0.09444750845432281,79,,,,
22149,0.04380568116903305,79,,,,
22199,0.06445232033729553,79,,,,
22215,,79,1.044297218322754,0.8242999911308289,,
22215,,79,,,0.9666761159896851,0.8671000003814697
22249,0.11524539440870285,80,,,,
22299,0.07335829734802246,80,,,,
22349,0.14961521327495575,80,,,,
22399,0.10857243090867996,80,,,,
22449,0.1510601043701172,80,,,,
22490,,80,1.0522565841674805,0.8172000050544739,,
22490,,80,,,0.9631817936897278,0.857699990272522
22499,0.12025409191846848,81,,,,
22549,0.07417692989110947,81,,,,
22599,0.09034623205661774,81,,,,
22649,0.08675341308116913,81,,,,
22699,0.12212184816598892,81,,,,
22749,0.15364505350589752,81,,,,
22764,,81,0.9970991015434265,0.8260999917984009,,
22764,,81,,,0.9653570055961609,0.8677999973297119
22799,0.09204281121492386,82,,,,
22849,0.21429134905338287,82,,,,
22899,0.04882124438881874,82,,,,
22949,0.027427874505519867,82,,,,
22999,0.1340256631374359,82,,,,
23039,,82,0.9661107659339905,0.8342999815940857,,
23039,,82,,,0.9660227298736572,0.8790000081062317
23049,0.0897776186466217,83,,,,
23099,0.058952003717422485,83,,,,
23149,0.24834086000919342,83,,,,
23199,0.037348173558712006,83,,,,
23249,0.09746912121772766,83,,,,
23299,0.09413477778434753,83,,,,
23317,,83,1.0056300163269043,0.8253999948501587,,
23317,,83,,,0.9658273458480835,0.8712999820709229
23349,0.026100071147084236,84,,,,
23399,0.05994497984647751,84,,,,
23449,0.18681161105632782,84,,,,
23499,0.19991016387939453,84,,,,
23549,0.09647314250469208,84,,,,
23593,,84,1.0318007469177246,0.8252000212669373,,
23593,,84,,,0.9666836261749268,0.8676999807357788
23599,0.07730598002672195,85,,,,
23649,0.13506822288036346,85,,,,
23699,0.1424083560705185,85,,,,
23749,0.07526452094316483,85,,,,
23799,0.10434864461421967,85,,,,
23849,0.08322115242481232,85,,,,
23869,,85,1.0211870670318604,0.8245999813079834,,
23869,,85,,,0.964504063129425,0.8712000250816345
23899,0.12105420231819153,86,,,,
23949,0.11599566042423248,86,,,,
23999,0.0887075737118721,86,,,,
24049,0.11416324228048325,86,,,,
24099,0.05144677683711052,86,,,,
24146,,86,1.0268486738204956,0.8278999924659729,,
24146,,86,,,0.9642655849456787,0.8690000176429749
24149,0.05352035537362099,87,,,,
24199,0.07804606854915619,87,,,,
24249,0.08567105233669281,87,,,,
24299,0.09605356305837631,87,,,,
24349,0.21046297252178192,87,,,,
24399,0.19660167396068573,87,,,,
24423,,87,1.0249749422073364,0.829800009727478,,
24423,,87,,,0.9677910804748535,0.8754000067710876
24449,0.12758485972881317,88,,,,
24499,0.09766120463609695,88,,,,
24549,0.15490205585956573,88,,,,
24599,0.12245260179042816,88,,,,
24649,0.06130056828260422,88,,,,
24699,0.05029171705245972,88,,,,
24700,,88,1.174125075340271,0.8055999875068665,,
24700,,88,,,0.9653937220573425,0.8514000177383423
24749,0.09552734345197678,89,,,,
24799,0.11782965809106827,89,,,,
24849,0.08828096091747284,89,,,,
24899,0.16430509090423584,89,,,,
24949,0.11231624335050583,89,,,,
24971,,89,1.0456339120864868,0.8208000063896179,,
24971,,89,,,0.9675104022026062,0.8677999973297119
24999,0.09953431040048599,90,,,,
25049,0.1016160324215889,90,,,,
25099,0.08447278290987015,90,,,,
25149,0.14989690482616425,90,,,,
25199,0.09404865652322769,90,,,,
25247,,90,0.9302957057952881,0.8338000178337097,,
25247,,90,,,0.962296187877655,0.8810999989509583
25249,0.08762191236019135,91,,,,
25299,0.10496587306261063,91,,,,
25349,0.12441018223762512,91,,,,
25399,0.10407014936208725,91,,,,
25449,0.11842241138219833,91,,,,
25499,0.12678523361682892,91,,,,
25525,,91,1.005995273590088,0.8321999907493591,,
25525,,91,,,0.968497097492218,0.8797000050544739
25549,0.10483136773109436,92,,,,
25599,0.026186348870396614,92,,,,
25649,0.10354550182819366,92,,,,
25699,0.16446323692798615,92,,,,
25749,0.04024381563067436,92,,,,
25799,0.08585595339536667,92,,,,
25804,,92,1.0995724201202393,0.8209999799728394,,
25804,,92,,,0.9704021215438843,0.875
25849,0.07343809306621552,93,,,,
