epoch,train_loss2,train_loss1,step,test_acc,train_acc1,train_acc2
59,0.16317889094352722,0.15738391876220703,23049,,,
59,0.14458903670310974,0.15808334946632385,23099,,,
59,0.1857711374759674,0.14949698746204376,23149,,,
59,0.23603017628192902,0.21834373474121094,23199,,,
59,0.16693082451820374,0.19111108779907227,23249,,,
59,0.1742992103099823,0.1741352677345276,23299,,,
59,0.13675355911254883,0.1503698229789734,23349,,,
59,0.1271955817937851,0.12050380557775497,23399,,,
59,,,23399,0.8119999766349792,0.6031249761581421,0.6034455299377441
60,0.28045031428337097,0.24521569907665253,23449,,,
60,0.1562243103981018,0.1616857647895813,23499,,,
60,0.17280636727809906,0.17649132013320923,23549,,,
60,0.17190033197402954,0.18200543522834778,23599,,,
60,0.1415880024433136,0.13874873518943787,23649,,,
60,0.11281070858240128,0.11557195335626602,23699,,,
60,0.12319130450487137,0.12100555002689362,23749,,,
60,,,23789,0.7954999804496765,0.6037259697914124,0.6032652258872986
61,0.12434068322181702,0.12792924046516418,23799,,,
61,0.12653425335884094,0.12769852578639984,23849,,,
61,0.11423186212778091,0.11643270403146744,23899,,,
61,0.14496605098247528,0.13114365935325623,23949,,,
61,0.25320738554000854,0.2351681888103485,23999,,,
61,0.12186691164970398,0.11905299127101898,24049,,,
61,0.17569378018379211,0.16502906382083893,24099,,,
61,0.2083142101764679,0.20010142028331757,24149,,,
61,,,24179,0.807699978351593,0.6083133220672607,0.6040064096450806
62,0.1641433835029602,0.16372378170490265,24199,,,
62,0.17566877603530884,0.1629807949066162,24249,,,
62,0.17329764366149902,0.18855533003807068,24299,,,
62,0.19526712596416473,0.22875408828258514,24349,,,
62,0.16312003135681152,0.17398375272750854,24399,,,
62,0.16782544553279877,0.17524443566799164,24449,,,
62,0.16769061982631683,0.1687881350517273,24499,,,
62,0.10315500944852829,0.10793343931436539,24549,,,
62,,,24569,0.8034999966621399,0.6085537075996399,0.606951117515564
63,0.22249571979045868,0.2394344061613083,24599,,,
63,0.12739695608615875,0.12716642022132874,24649,,,
63,0.13470910489559174,0.12817230820655823,24699,,,
63,0.27331018447875977,0.27817630767822266,24749,,,
63,0.17290078103542328,0.18642906844615936,24799,,,
63,0.1285129189491272,0.13042320311069489,24849,,,
63,0.1398501843214035,0.15193144977092743,24899,,,
63,0.2232780158519745,0.22552044689655304,24949,,,
63,,,24959,0.8101999759674072,0.6066105961799622,0.6095152497291565
64,0.1316383183002472,0.12174241989850998,24999,,,
64,0.12964783608913422,0.12313850969076157,25049,,,
64,0.2723050117492676,0.2475316822528839,25099,,,
64,0.18678520619869232,0.17714382708072662,25149,,,
64,0.10164523124694824,0.1031583771109581,25199,,,
64,0.14078477025032043,0.16096919775009155,25249,,,
64,0.15168285369873047,0.1763404905796051,25299,,,
64,0.2579210698604584,0.2415185421705246,25349,,,
64,,,25349,0.8098000288009644,0.6086137890815735,0.6093549728393555
65,0.18203336000442505,0.19009923934936523,25399,,,
65,0.15582939982414246,0.15419617295265198,25449,,,
65,0.20386746525764465,0.1869456022977829,25499,,,
65,0.24055391550064087,0.24493463337421417,25549,,,
65,0.1602138876914978,0.17563796043395996,25599,,,
65,0.17433661222457886,0.17450112104415894,25649,,,
65,0.13977421820163727,0.13632243871688843,25699,,,
65,,,25739,0.7921000123023987,0.6086137890815735,0.6097756624221802
66,0.1309986710548401,0.13196994364261627,25749,,,
66,0.33611637353897095,0.37097975611686707,25799,,,
66,0.17530348896980286,0.17018716037273407,25849,,,
66,0.1729872226715088,0.1769089549779892,25899,,,
66,0.13953503966331482,0.13979472219944,25949,,,
66,0.28896787762641907,0.24407340586185455,25999,,,
66,0.5614551305770874,0.4397871494293213,26049,,,
66,0.14647971093654633,0.15236680209636688,26099,,,
66,,,26129,0.8165000081062317,0.6087539792060852,0.6109374761581421
67,0.15584686398506165,0.16122929751873016,26149,,,
67,0.1517738401889801,0.14935944974422455,26199,,,
67,0.13628974556922913,0.1537967473268509,26249,,,
67,0.12662066519260406,0.14271600544452667,26299,,,
67,0.15209028124809265,0.16043412685394287,26349,,,
67,0.12321849167346954,0.13421815633773804,26399,,,
67,0.15030711889266968,0.1322670429944992,26449,,,
67,0.13896822929382324,0.1320696771144867,26499,,,
67,,,26519,0.8065999746322632,0.6090344786643982,0.6103165149688721
68,0.3124374747276306,0.3092760443687439,26549,,,
68,0.11812002211809158,0.11769893765449524,26599,,,
68,0.15375903248786926,0.1640707403421402,26649,,,
68,0.15191443264484406,0.15231560170650482,26699,,,
68,0.15525521337985992,0.1641240119934082,26749,,,
68,0.16918574273586273,0.18599189817905426,26799,,,
68,0.19420698285102844,0.17981155216693878,26849,,,
68,0.24371717870235443,0.2293514758348465,26899,,,
68,,,26909,0.8083000183105469,0.6158052682876587,0.6136819124221802
69,0.17387151718139648,0.16385981440544128,26949,,,
69,0.1914610117673874,0.21726517379283905,26999,,,
69,0.1511758267879486,0.15744608640670776,27049,,,
69,0.20194195210933685,0.21656326949596405,27099,,,
69,0.2593800127506256,0.26148784160614014,27149,,,
69,0.1264619082212448,0.12631690502166748,27199,,,
69,0.12239594012498856,0.12532319128513336,27249,,,
69,0.14621680974960327,0.1559995412826538,27299,,,
69,,,27299,0.8122000098228455,0.6140024065971375,0.6143028736114502
70,0.2380695343017578,0.22747094929218292,27349,,,
70,0.17386800050735474,0.18881148099899292,27399,,,
70,0.1547832041978836,0.1504841446876526,27449,,,
70,0.11673381924629211,0.11812130361795425,27499,,,
70,0.2892247140407562,0.3249239921569824,27549,,,
70,0.12375887483358383,0.12482655048370361,27599,,,
70,0.16497068107128143,0.1510886698961258,27649,,,
70,,,27689,0.8041999936103821,0.6148437261581421,0.6127403974533081
71,0.19642403721809387,0.18568375706672668,27699,,,
71,0.16641391813755035,0.1818746030330658,27749,,,
71,0.18805985152721405,0.2020648866891861,27799,,,
71,0.11176921427249908,0.10398638993501663,27849,,,
71,0.12022409588098526,0.13074994087219238,27899,,,
71,0.2612535059452057,0.2564692497253418,27949,,,
71,0.1594359278678894,0.16941820085048676,27999,,,
71,0.18645809590816498,0.1745905727148056,28049,,,
71,,,28079,0.8080999851226807,0.6166867017745972,0.6144030690193176
72,0.15364794433116913,0.16244421899318695,28099,,,
72,0.16728346049785614,0.18279072642326355,28149,,,
72,0.169675812125206,0.17054574191570282,28199,,,
72,0.2844458520412445,0.28573793172836304,28249,,,
72,0.15430259704589844,0.13711655139923096,28299,,,
72,0.25378191471099854,0.23995672166347504,28349,,,
72,0.1580938845872879,0.16965246200561523,28399,,,
72,0.21496333181858063,0.22772826254367828,28449,,,
72,,,28469,0.801800012588501,0.6156250238418579,0.6119190454483032
73,0.15422099828720093,0.16953638195991516,28499,,,
73,0.25809141993522644,0.27065545320510864,28549,,,
73,0.1507524996995926,0.13802187144756317,28599,,,
73,0.16742244362831116,0.1626707762479782,28649,,,
73,0.22216257452964783,0.22118142247200012,28699,,,
73,0.13747179508209229,0.1585421860218048,28749,,,
73,0.17561966180801392,0.174109548330307,28799,,,
73,0.17567041516304016,0.1662508249282837,28849,,,
73,,,28859,0.8052999973297119,0.6158654093742371,0.6168469786643982
74,0.17498795688152313,0.1771506667137146,28899,,,
74,0.16297416388988495,0.1950208693742752,28949,,,
74,0.18467311561107635,0.19724677503108978,28999,,,
74,0.14818985760211945,0.15335606038570404,29049,,,
74,0.15756352245807648,0.16456429660320282,29099,,,
74,0.3422459065914154,0.3411637246608734,29149,,,
74,0.17521706223487854,0.17566949129104614,29199,,,
74,0.20903992652893066,0.20577605068683624,29249,,,
74,,,29249,0.8098000288009644,0.6178485751152039,0.6213141083717346
75,0.18723195791244507,0.17776091396808624,29299,,,
75,0.19482819736003876,0.17604346573352814,29349,,,
75,0.18537768721580505,0.20243404805660248,29399,,,
75,0.1207062304019928,0.1278625726699829,29449,,,
75,0.20325437188148499,0.18107792735099792,29499,,,
75,0.15385869145393372,0.14391475915908813,29549,,,
75,0.16268706321716309,0.18447934091091156,29599,,,
75,,,29639,0.8109999895095825,0.6223557591438293,0.620192289352417
76,0.13476282358169556,0.11763427406549454,29649,,,
76,0.15949754416942596,0.1654396504163742,29699,,,
76,0.12892185151576996,0.1415794938802719,29749,,,
76,0.26898807287216187,0.24625755846500397,29799,,,
76,0.1106802448630333,0.12015137821435928,29849,,,
76,0.20494671165943146,0.22157028317451477,29899,,,
76,0.24417442083358765,0.2472962588071823,29949,,,
76,0.21492786705493927,0.18245014548301697,29999,,,
76,,,30029,0.7955999970436096,0.6226963400840759,0.6225160360336304
77,0.17475581169128418,0.17571447789669037,30049,,,
77,0.1734868586063385,0.16813144087791443,30099,,,
77,0.15693697333335876,0.18368636071681976,30149,,,
77,0.17652258276939392,0.19348736107349396,30199,,,
77,0.1816219538450241,0.19948914647102356,30249,,,
77,0.16004030406475067,0.17299389839172363,30299,,,
77,0.16615250706672668,0.1594211757183075,30349,,,
77,0.15205566585063934,0.1440678834915161,30399,,,
77,,,30419,0.8046000003814697,0.6222756505012512,0.6215344667434692
78,0.3114020824432373,0.3065105080604553,30449,,,
78,0.11426741629838943,0.10718119889497757,30499,,,
78,0.16843321919441223,0.18682655692100525,30549,,,
78,0.2428298443555832,0.259918212890625,30599,,,
78,0.23915114998817444,0.2710530459880829,30649,,,
78,0.13687288761138916,0.13073179125785828,30699,,,
78,0.1631561666727066,0.16207535564899445,30749,,,
78,0.17962244153022766,0.1851034164428711,30799,,,
78,,,30809,0.8151000142097473,0.6237179636955261,0.6225360631942749
79,0.134432852268219,0.15046437084674835,30849,,,
79,0.13679632544517517,0.15095137059688568,30899,,,
79,0.21423669159412384,0.16958501935005188,30949,,,
79,0.1326286792755127,0.14011156558990479,30999,,,
79,0.2752777934074402,0.2820378243923187,31049,,,
79,0.2632272243499756,0.23795589804649353,31099,,,
79,0.16328799724578857,0.16349709033966064,31149,,,
79,0.1477232277393341,0.15713532269001007,31199,,,
79,,,31199,0.8170999884605408,0.6272435784339905,0.6249799728393555
80,0.12275330722332001,0.12470049411058426,31249,,,
80,0.12208942323923111,0.11041642725467682,31299,,,
80,0.14828233420848846,0.15703248977661133,31349,,,
80,0.15652714669704437,0.15349550545215607,31399,,,
80,0.135964035987854,0.13899126648902893,31449,,,
80,0.11321713030338287,0.10998019576072693,31499,,,
80,0.17728856205940247,0.17262938618659973,31549,,,
80,,,31589,0.8209999799728394,0.6249399185180664,0.6230168342590332
81,0.17321079969406128,0.1626884490251541,31599,,,
81,0.21913976967334747,0.2533097267150879,31649,,,
81,0.16031768918037415,0.17149153351783752,31699,,,
81,0.17112933099269867,0.16923987865447998,31749,,,
81,0.1712399274110794,0.1666160225868225,31799,,,
81,0.15478438138961792,0.15277086198329926,31849,,,
81,0.18162085115909576,0.168299600481987,31899,,,
81,0.20833170413970947,0.17080001533031464,31949,,,
81,,,31979,0.8192999958992004,0.6288461685180664,0.6246193647384644
82,0.16910980641841888,0.1824062466621399,31999,,,
82,0.15761473774909973,0.17369896173477173,32049,,,
82,0.1716911643743515,0.17135411500930786,32099,,,
82,0.20617090165615082,0.17521190643310547,32149,,,
82,0.10902128368616104,0.11733423173427582,32199,,,
82,0.17704330384731293,0.178309828042984,32249,,,
82,0.1941801756620407,0.16852833330631256,32299,,,
82,0.12899410724639893,0.1318749636411667,32349,,,
82,,,32369,0.8159999847412109,0.6294671297073364,0.6273638010025024
83,0.18002396821975708,0.17934173345565796,32399,,,
83,0.18746531009674072,0.18990011513233185,32449,,,
83,0.172234445810318,0.15925440192222595,32499,,,
83,0.15978489816188812,0.1370345503091812,32549,,,
83,0.24995997548103333,0.2544844448566437,32599,,,
83,0.2080976963043213,0.19255053997039795,32649,,,
83,0.12968778610229492,0.12856633961200714,32699,,,
83,0.3400820195674896,0.37753674387931824,32749,,,
83,,,32759,0.8011000156402588,0.6263822317123413,0.6284855604171753
84,0.1651894748210907,0.1490669697523117,32799,,,
84,0.2627745568752289,0.2383154183626175,32849,,,
84,0.20465624332427979,0.20428328216075897,32899,,,
84,0.10654554516077042,0.12081798166036606,32949,,,
84,0.3265887498855591,0.2747817039489746,32999,,,
84,0.20495858788490295,0.19443584978580475,33049,,,
84,0.145895317196846,0.145175963640213,33099,,,
84,0.15433399379253387,0.18119990825653076,33149,,,
84,,,33149,0.8187000155448914,0.6270432472229004,0.6283453702926636
85,0.2038595974445343,0.19059593975543976,33199,,,
85,0.11007128655910492,0.10658347606658936,33249,,,
85,0.11278339475393295,0.12722815573215485,33299,,,
85,0.15910258889198303,0.17906403541564941,33349,,,
85,0.14230045676231384,0.148385152220726,33399,,,
85,0.36808454990386963,0.3385065495967865,33449,,,
85,0.23572996258735657,0.2871202230453491,33499,,,
85,,,33539,0.8198000192642212,0.6313701868057251,0.6291866898536682
86,0.199753075838089,0.18338565528392792,33549,,,
86,0.11120099574327469,0.10025434195995331,33599,,,
86,0.1119873970746994,0.12390173226594925,33649,,,
86,0.24877497553825378,0.2662936747074127,33699,,,
86,0.18002282083034515,0.1776924431324005,33749,,,
86,0.1362282782793045,0.13311313092708588,33799,,,
86,0.23542878031730652,0.2630985975265503,33849,,,
86,0.19710712134838104,0.1679009646177292,33899,,,
86,,,33929,0.8137999773025513,0.6344150900840759,0.6315304636955261
87,0.1371232271194458,0.12855859100818634,33949,,,
87,0.17792581021785736,0.1670514941215515,33999,,,
87,0.1638253778219223,0.15728934109210968,34049,,,
87,0.11957160383462906,0.12541665136814117,34099,,,
87,0.1757192611694336,0.172877699136734,34149,,,
87,0.4046888053417206,0.4406692683696747,34199,,,
87,0.17605577409267426,0.18060021102428436,34249,,,
87,0.21051061153411865,0.25547876954078674,34299,,,
87,,,34319,0.8015000224113464,0.635937511920929,0.6339543461799622
88,0.20637229084968567,0.20283924043178558,34349,,,
88,0.2559973895549774,0.23540359735488892,34399,,,
88,0.14369052648544312,0.15769195556640625,34449,,,
88,0.2432488203048706,0.22083108127117157,34499,,,
88,0.1698833554983139,0.15962480008602142,34549,,,
88,0.15525811910629272,0.16651293635368347,34599,,,
88,0.2542217969894409,0.2526603043079376,34649,,,
88,0.17254731059074402,0.15865790843963623,34699,,,
88,,,34709,0.8151999711990356,0.6363982558250427,0.6329126358032227
89,0.19235336780548096,0.17539729177951813,34749,,,
89,0.22021690011024475,0.23067443072795868,34799,,,
89,0.17665702104568481,0.18487727642059326,34849,,,
89,0.22755193710327148,0.20850829780101776,34899,,,
89,0.16550126671791077,0.17807930707931519,34949,,,
89,0.13143904507160187,0.13789238035678864,34999,,,
89,0.16301369667053223,0.1752961277961731,35049,,,
89,0.17992821335792542,0.174525186419487,35099,,,
89,,,35099,0.8112999796867371,0.6350560784339905,0.6345552802085876
90,0.15239852666854858,0.1507461816072464,35149,,,
90,0.1803472638130188,0.16870389878749847,35199,,,
90,0.19103001058101654,0.18483130633831024,35249,,,
90,0.1546383798122406,0.13357733190059662,35299,,,
90,0.20080173015594482,0.19578924775123596,35349,,,
90,0.20116369426250458,0.18840713798999786,35399,,,
90,0.1250704526901245,0.1237110048532486,35449,,,
90,,,35489,0.7860999703407288,0.6407451629638672,0.638201117515564
91,0.17869991064071655,0.20434649288654327,35499,,,
91,0.1582150012254715,0.16864877939224243,35549,,,
91,0.17372964322566986,0.16522304713726044,35599,,,
91,0.15617604553699493,0.14475296437740326,35649,,,
91,0.15614968538284302,0.1543082892894745,35699,,,
91,0.1525041162967682,0.16074281930923462,35749,,,
91,0.1327362358570099,0.12377165257930756,35799,,,
91,0.1393088698387146,0.13409282267093658,35849,,,
91,,,35879,0.8151000142097473,0.6416666507720947,0.6377003192901611
92,0.7471832633018494,0.7549053430557251,35899,,,
92,0.2519470751285553,0.26105737686157227,35949,,,
92,0.20992439985275269,0.21869111061096191,35999,,,
92,0.16561606526374817,0.16053254902362823,36049,,,
92,0.17711609601974487,0.17192906141281128,36099,,,
92,0.17701168358325958,0.1777198612689972,36149,,,
92,0.13217130303382874,0.13838495314121246,36199,,,
92,0.1729176938533783,0.16763882339000702,36249,,,
92,,,36269,0.8062999844551086,0.6411658525466919,0.6399639248847961
93,0.23120161890983582,0.2238740622997284,36299,,,
93,0.12411868572235107,0.12926891446113586,36349,,,
93,0.1921774297952652,0.1833784580230713,36399,,,
93,0.21704231202602386,0.21310897171497345,36449,,,
93,0.2018793821334839,0.2229955941438675,36499,,,
93,0.354236900806427,0.3152236044406891,36549,,,
93,0.21392589807510376,0.2226611226797104,36599,,,
93,0.19168423116207123,0.2048310935497284,36649,,,
93,,,36659,0.8184999823570251,0.6454126834869385,0.6426482200622559
94,0.13829772174358368,0.1377350091934204,36699,,,
94,0.13003619015216827,0.1357383280992508,36749,,,
94,0.19533182680606842,0.19407252967357635,36799,,,
94,0.17187359929084778,0.15340042114257812,36849,,,
94,0.1579851508140564,0.16568252444267273,36899,,,
94,0.15562289953231812,0.15977434813976288,36949,,,
94,0.12587064504623413,0.13494305312633514,36999,,,
94,0.18282531201839447,0.1775762140750885,37049,,,
94,,,37049,0.8057000041007996,0.6424478888511658,0.6412660479545593
95,0.13544607162475586,0.1310400515794754,37099,,,
95,0.21231579780578613,0.2146725207567215,37149,,,
95,0.16637679934501648,0.16840434074401855,37199,,,
95,0.1436983048915863,0.14656202495098114,37249,,,
95,0.16023166477680206,0.17252741754055023,37299,,,
95,0.21609579026699066,0.24390938878059387,37349,,,
95,0.29156821966171265,0.3033852279186249,37399,,,
95,,,37439,0.8137000203132629,0.6408653855323792,0.6451722979545593
96,0.18670490384101868,0.19139309227466583,37449,,,
96,0.1726725697517395,0.1717894971370697,37499,,,
96,0.2757270634174347,0.2567709684371948,37549,,,
96,0.17199945449829102,0.16978362202644348,37599,,,
96,0.13603559136390686,0.13941960036754608,37649,,,
96,0.15012171864509583,0.13759814202785492,37699,,,
96,0.10364586859941483,0.10641103237867355,37749,,,
96,0.18114249408245087,0.18910464644432068,37799,,,
96,,,37829,0.8087000250816345,0.6458132863044739,0.6443309187889099
97,0.17139971256256104,0.15181466937065125,37849,,,
97,0.28155583143234253,0.2689652144908905,37899,,,
97,0.18291662633419037,0.18012569844722748,37949,,,
97,0.13325536251068115,0.13068810105323792,37999,,,
97,0.12756772339344025,0.12184560298919678,38049,,,
97,0.14637687802314758,0.13905440270900726,38099,,,
97,0.14037911593914032,0.1470009684562683,38149,,,
97,0.19679196178913116,0.17752838134765625,38199,,,
97,,,38219,0.8080999851226807,0.6468750238418579,0.6407251358032227
98,0.15381549298763275,0.14399957656860352,38249,,,
98,0.17259934544563293,0.16875849664211273,38299,,,
98,0.2071424275636673,0.20380547642707825,38349,,,
98,0.16894297301769257,0.1639009714126587,38399,,,
98,0.20741820335388184,0.21415852010250092,38449,,,
98,0.17964325845241547,0.1837426722049713,38499,,,
98,0.3731433153152466,0.3463315963745117,38549,,,
98,0.19784559309482574,0.19506922364234924,38599,,,
98,,,38609,0.8112999796867371,0.6501001715660095,0.6454727649688721
99,0.12840045988559723,0.12712550163269043,38649,,,
99,0.18306665122509003,0.2197779417037964,38699,,,
99,0.1871957778930664,0.1996564269065857,38749,,,
99,0.1642066240310669,0.18144755065441132,38799,,,
99,0.2236914336681366,0.2048530876636505,38849,,,
99,0.2106027454137802,0.23293134570121765,38899,,,
99,0.11864091455936432,0.12205955386161804,38949,,,
99,0.10756892710924149,0.1113366186618805,38999,,,
99,,,38999,0.8131999969482422,0.6512419581413269,0.6496794819831848
100,0.2636339068412781,0.25152572989463806,39049,,,
100,0.21032185852527618,0.2088468074798584,39099,,,
100,0.2716144919395447,0.3032759726047516,39149,,,
100,0.18390242755413055,0.17916929721832275,39199,,,
100,0.14688549935817719,0.1318739950656891,39249,,,
100,0.28269368410110474,0.2647533416748047,39299,,,
100,0.24584455788135529,0.24610373377799988,39349,,,
100,,,39389,0.7978000044822693,0.6505408883094788,0.6518429517745972
101,0.15640757977962494,0.15996518731117249,39399,,,
101,0.5569705963134766,0.525017499923706,39449,,,
101,0.17752760648727417,0.17218725383281708,39499,,,
101,0.14828243851661682,0.14674469828605652,39549,,,
101,0.1533079743385315,0.14036878943443298,39599,,,
101,0.16354097425937653,0.15710824728012085,39649,,,
101,0.17410914599895477,0.14936283230781555,39699,,,
101,0.25792399048805237,0.2832503318786621,39749,,,
101,,,39779,0.7901999950408936,0.654567301273346,0.6530248522758484
102,0.19166672229766846,0.1900060623884201,39799,,,
102,0.29688000679016113,0.267937034368515,39849,,,
102,0.2086695432662964,0.17887215316295624,39899,,,
102,0.15819577872753143,0.15454451739788055,39949,,,
102,0.1891479343175888,0.17204004526138306,39999,,,
102,0.19773215055465698,0.1952398270368576,40049,,,
102,0.21885040402412415,0.2062365561723709,40099,,,
102,0.20861296355724335,0.1932261884212494,40149,,,
102,,,40169,0.7926999926567078,0.655388593673706,0.6506410241127014
103,0.17715369164943695,0.15428532660007477,40199,,,
103,0.24039366841316223,0.21531032025814056,40249,,,
103,0.18114756047725677,0.1866750717163086,40299,,,
103,0.17562180757522583,0.15799753367900848,40349,,,
103,0.17074333131313324,0.16997747123241425,40399,,,
103,0.22403261065483093,0.2338624745607376,40449,,,
103,0.12821877002716064,0.13811172544956207,40499,,,
103,0.16972026228904724,0.18132400512695312,40549,,,
103,,,40559,0.805400013923645,0.6523237228393555,0.6507411599159241
104,0.196114644408226,0.19495587050914764,40599,,,
104,0.12367679178714752,0.11507508158683777,40649,,,
104,0.209849551320076,0.19959275424480438,40699,,,
104,0.17266049981117249,0.1587814837694168,40749,,,
104,0.162250354886055,0.19602882862091064,40799,,,
104,0.3225235342979431,0.31293290853500366,40849,,,
104,0.18293391168117523,0.18334023654460907,40899,,,
104,0.24523808062076569,0.28176364302635193,40949,,,
104,,,40949,0.8112999796867371,0.6551281809806824,0.6550881266593933
105,0.1719212681055069,0.16871105134487152,40999,,,
105,0.20539391040802002,0.19852781295776367,41049,,,
105,0.14599153399467468,0.14256685972213745,41099,,,
105,0.13956774771213531,0.13604167103767395,41149,,,
105,0.15568558871746063,0.15704138576984406,41199,,,
105,0.2998490333557129,0.3232535719871521,41249,,,
105,0.15984836220741272,0.16151154041290283,41299,,,
105,,,41339,0.8029000163078308,0.6588541865348816,0.6576122045516968
106,0.15450772643089294,0.15789324045181274,41349,,,
106,0.37020552158355713,0.3747578263282776,41399,,,
106,0.1624266654253006,0.15758907794952393,41449,,,
106,0.19437721371650696,0.1865805834531784,41499,,,
106,0.18734267354011536,0.19036059081554413,41549,,,
106,0.17130358517169952,0.1443442404270172,41599,,,
106,0.12678095698356628,0.13592529296875,41649,,,
106,0.26606059074401855,0.2666747570037842,41699,,,
106,,,41729,0.8016999959945679,0.6584535241127014,0.656410276889801
107,0.20783424377441406,0.23928482830524445,41749,,,
107,0.26837360858917236,0.2811852991580963,41799,,,
107,0.36788856983184814,0.35502302646636963,41849,,,
107,0.15295559167861938,0.15319685637950897,41899,,,
107,0.16698046028614044,0.18563921749591827,41949,,,
107,0.19363701343536377,0.1847381442785263,41999,,,
107,0.15442416071891785,0.1678304225206375,42049,,,
107,0.18065449595451355,0.15701992809772491,42099,,,
107,,,42119,0.804099977016449,0.6575120091438293,0.6572916507720947
108,0.16925016045570374,0.16727590560913086,42149,,,
108,0.19443248212337494,0.1882006675004959,42199,,,
108,0.20127661526203156,0.23630844056606293,42249,,,
108,0.24997319281101227,0.2588616609573364,42299,,,
108,0.25889524817466736,0.2430541217327118,42349,,,
108,0.23011276125907898,0.22291861474514008,42399,,,
108,0.22227318584918976,0.2243768721818924,42449,,,
108,0.1776210367679596,0.18335145711898804,42499,,,
108,,,42509,0.8108999729156494,0.6607171297073364,0.6607571840286255
109,0.2603858709335327,0.2264217585325241,42549,,,
109,0.3165245056152344,0.3307163119316101,42599,,,
109,0.13089701533317566,0.12561295926570892,42649,,,
109,0.23835642635822296,0.21595823764801025,42699,,,
109,0.27477991580963135,0.25526687502861023,42749,,,
109,0.1853962242603302,0.2081853449344635,42799,,,
109,0.2253316044807434,0.23290640115737915,42849,,,
109,0.17908501625061035,0.1692666858434677,42899,,,
109,,,42899,0.7971000075340271,0.661838948726654,0.6600961685180664
110,0.1440824270248413,0.13978347182273865,42949,,,
110,0.1412990391254425,0.1359773576259613,42999,,,
110,0.2597614824771881,0.2299698144197464,43049,,,
110,0.07613477855920792,0.08236632496118546,43099,,,
110,0.14171096682548523,0.15121503174304962,43149,,,
110,0.14509566128253937,0.16690832376480103,43199,,,
110,0.17215485870838165,0.19429922103881836,43249,,,
110,,,43289,0.7919999957084656,0.6395031809806824,0.6633813977241516
111,0.22246654331684113,0.18748050928115845,43299,,,
111,0.19067461788654327,0.19474048912525177,43349,,,
111,0.23038502037525177,0.2518446743488312,43399,,,
111,0.11344590038061142,0.133914977312088,43449,,,
111,0.12600083649158478,0.12067766487598419,43499,,,
111,0.16236115992069244,0.16147345304489136,43549,,,
111,0.2801988422870636,0.31487318873405457,43599,,,
111,0.21299301087856293,0.22381679713726044,43649,,,
111,,,43679,0.8009999990463257,0.6562900543212891,0.6650240421295166
112,0.25387856364250183,0.2346460521221161,43699,,,
112,0.18984630703926086,0.17377334833145142,43749,,,
112,0.19627127051353455,0.1935354322195053,43799,,,
112,0.24273310601711273,0.24385681748390198,43849,,,
112,0.2202959656715393,0.23096691071987152,43899,,,
112,0.17854097485542297,0.16634592413902283,43949,,,
112,0.37607714533805847,0.3606453835964203,43999,,,
112,0.32896602153778076,0.327340692281723,44049,,,
112,,,44069,0.7942000031471252,0.6656249761581421,0.6638221144676208
113,0.251426100730896,0.2393523007631302,44099,,,
113,0.16812163591384888,0.17190691828727722,44149,,,
113,0.18365739285945892,0.16837316751480103,44199,,,
113,0.17828062176704407,0.17834901809692383,44249,,,
113,0.2585795223712921,0.2481365203857422,44299,,,
113,0.14351576566696167,0.13656482100486755,44349,,,
113,0.22892411053180695,0.21103160083293915,44399,,,
113,0.17482469975948334,0.17031827569007874,44449,,,
113,,,44459,0.8064000010490417,0.6661057472229004,0.663201093673706
114,0.20206861197948456,0.2138737291097641,44499,,,
114,0.1623925119638443,0.1650523692369461,44549,,,
114,0.16686807572841644,0.1727931797504425,44599,,,
114,0.1567382663488388,0.15394838154315948,44649,,,
114,0.25587165355682373,0.2505284249782562,44699,,,
114,0.2405116856098175,0.2136359065771103,44749,,,
114,0.20372647047042847,0.19379878044128418,44799,,,
114,0.3352780044078827,0.3231229782104492,44849,,,
114,,,44849,0.8047999739646912,0.6668068766593933,0.665584921836853
115,0.16645944118499756,0.15141095221042633,44899,,,
115,0.1750282347202301,0.18159399926662445,44949,,,
115,0.2993602454662323,0.2704322934150696,44999,,,
115,0.17414097487926483,0.16422951221466064,45049,,,
115,0.20920459926128387,0.18350976705551147,45099,,,
115,0.15949009358882904,0.15539781749248505,45149,,,
115,0.16983021795749664,0.16180048882961273,45199,,,
115,,,45239,0.8057000041007996,0.670192301273346,0.6679086685180664
116,0.2686670124530792,0.22268043458461761,45249,,,
116,0.32173001766204834,0.341253399848938,45299,,,
116,0.1360544115304947,0.14512674510478973,45349,,,
116,0.24144792556762695,0.2332954704761505,45399,,,
116,0.26573446393013,0.2682197391986847,45449,,,
116,0.17449699342250824,0.16868215799331665,45499,,,
116,0.1734699010848999,0.16306953132152557,45549,,,
116,0.19599144160747528,0.19997990131378174,45599,,,
116,,,45629,0.8026000261306763,0.6719751358032227,0.6704927682876587
117,0.14678260684013367,0.15200507640838623,45649,,,
117,0.20240864157676697,0.20106752216815948,45699,,,
117,0.23372898995876312,0.23703506588935852,45749,,,
117,0.1324462592601776,0.1285165548324585,45799,,,
117,0.1142425537109375,0.1108345165848732,45849,,,
117,0.16176952421665192,0.14278167486190796,45899,,,
117,0.18089647591114044,0.20475487411022186,45949,,,
117,0.6120918989181519,0.7574971914291382,45999,,,
117,,,46019,0.7955999970436096,0.6715945601463318,0.670232355594635
118,0.30563774704933167,0.30078431963920593,46049,,,
