epoch,train_loss,step,train_acc,test_acc
94,-13.643326759338379,36699,,
94,-13.626779556274414,36749,,
94,-13.052330017089844,36799,,
94,-12.930749893188477,36849,,
94,-12.854884147644043,36899,,
94,-13.78072738647461,36949,,
94,-12.354475975036621,36999,,
94,-11.729509353637695,37049,,
94,,37049,0.7759815454483032,0.8801000118255615
95,-12.971118927001953,37099,,
95,-14.756564140319824,37149,,
95,-14.641868591308594,37199,,
95,-12.541254043579102,37249,,
95,-14.239959716796875,37299,,
95,-12.895462036132812,37349,,
95,-13.109691619873047,37399,,
95,,37439,0.7878004908561707,0.8991000056266785
96,-14.430702209472656,37449,,
96,-13.545056343078613,37499,,
96,-14.700582504272461,37549,,
96,-13.952678680419922,37599,,
96,-12.941638946533203,37649,,
96,-13.31183910369873,37699,,
96,-12.78076171875,37749,,
96,-13.755863189697266,37799,,
96,,37829,0.7952924966812134,0.9101999998092651
97,-14.386618614196777,37849,,
97,-14.032320976257324,37899,,
97,-14.68746280670166,37949,,
97,-15.264514923095703,37999,,
97,-14.32219409942627,38049,,
97,-14.436924934387207,38099,,
97,-14.476838111877441,38149,,
97,-13.538765907287598,38199,,
97,,38219,0.8022035360336304,0.9161999821662903
98,-14.522590637207031,38249,,
98,-14.394137382507324,38299,,
98,-14.389778137207031,38349,,
98,-15.162790298461914,38399,,
98,-14.309796333312988,38449,,
98,-14.995378494262695,38499,,
98,-13.37508773803711,38549,,
98,-15.421930313110352,38599,,
98,,38609,0.8058293461799622,0.9187999963760376
99,-15.390889167785645,38649,,
99,-14.70779037475586,38699,,
99,-14.437629699707031,38749,,
99,-13.617328643798828,38799,,
99,-14.439247131347656,38849,,
99,-14.222392082214355,38899,,
99,-13.888274192810059,38949,,
99,-14.690070152282715,38999,,
99,,38999,0.8088141083717346,0.9194999933242798
100,-14.620176315307617,39049,,
100,-12.963770866394043,39099,,
100,-13.313236236572266,39149,,
100,-13.008749008178711,39199,,
100,-13.077810287475586,39249,,
100,-12.645243644714355,39299,,
100,-12.82775592803955,39349,,
100,,39389,0.7331330180168152,0.7950999736785889
101,-13.978982925415039,39399,,
101,-13.252046585083008,39449,,
101,-13.75578784942627,39499,,
101,-12.090473175048828,39549,,
101,-13.714067459106445,39599,,
101,-12.287094116210938,39649,,
101,-12.102312088012695,39699,,
101,-13.12364387512207,39749,,
101,,39779,0.7388020753860474,0.8385999798774719
102,-13.545065879821777,39799,,
102,-12.32703971862793,39849,,
102,-12.186641693115234,39899,,
102,-12.270097732543945,39949,,
102,-12.346643447875977,39999,,
102,-12.500263214111328,40049,,
102,-12.71596622467041,40099,,
102,-13.427177429199219,40149,,
102,,40169,0.7587740421295166,0.8565999865531921
103,-12.86871337890625,40199,,
103,-13.113167762756348,40249,,
103,-13.086922645568848,40299,,
103,-11.935155868530273,40349,,
103,-13.122735977172852,40399,,
103,-13.005794525146484,40449,,
103,-12.835277557373047,40499,,
103,-11.763452529907227,40549,,
103,,40559,0.7709335088729858,0.8848000168800354
104,-13.361946105957031,40599,,
104,-13.373967170715332,40649,,
104,-13.96411418914795,40699,,
104,-13.113104820251465,40749,,
104,-12.833949089050293,40799,,
104,-13.132970809936523,40849,,
104,-13.477463722229004,40899,,
104,-13.201383590698242,40949,,
104,,40949,0.7803685665130615,0.8913000226020813
105,-13.48252010345459,40999,,
105,-13.988452911376953,41049,,
105,-13.417284965515137,41099,,
105,-14.088967323303223,41149,,
105,-14.540556907653809,41199,,
105,-14.80923080444336,41249,,
105,-13.546747207641602,41299,,
105,,41339,0.7878205180168152,0.8981000185012817
106,-13.195613861083984,41349,,
106,-12.717360496520996,41399,,
106,-13.691792488098145,41449,,
106,-14.247291564941406,41499,,
106,-14.615266799926758,41549,,
106,-13.133382797241211,41599,,
106,-13.524658203125,41649,,
106,-13.830615997314453,41699,,
106,,41729,0.7952523827552795,0.9031999707221985
107,-15.193126678466797,41749,,
107,-16.089990615844727,41799,,
107,-14.38890266418457,41849,,
107,-14.468655586242676,41899,,
107,-13.35925579071045,41949,,
107,-14.023816108703613,41999,,
107,-14.232561111450195,42049,,
107,-14.294709205627441,42099,,
107,,42119,0.8022035360336304,0.9146999716758728
108,-14.372489929199219,42149,,
108,-13.644124984741211,42199,,
108,-14.340867042541504,42249,,
108,-13.693037986755371,42299,,
108,-14.152652740478516,42349,,
108,-13.771058082580566,42399,,
108,-13.949673652648926,42449,,
108,-15.174630165100098,42499,,
108,,42509,0.8068509697914124,0.9171000123023987
109,-15.173606872558594,42549,,
109,-15.32895278930664,42599,,
109,-14.523319244384766,42649,,
109,-14.791016578674316,42699,,
109,-14.28292179107666,42749,,
109,-15.31906795501709,42799,,
109,-15.482891082763672,42849,,
109,-15.342824935913086,42899,,
109,,42899,0.8109174966812134,0.9203000068664551
110,-13.099637985229492,42949,,
110,-13.546928405761719,42999,,
110,-13.544659614562988,43049,,
110,-11.639203071594238,43099,,
110,-14.307868003845215,43149,,
110,-12.257455825805664,43199,,
110,-11.99274730682373,43249,,
110,,43289,0.7371995449066162,0.8154000043869019
111,-12.502060890197754,43299,,
111,-12.144046783447266,43349,,
111,-13.998290061950684,43399,,
111,-13.235626220703125,43449,,
111,-13.274569511413574,43499,,
111,-13.932125091552734,43549,,
111,-11.211236000061035,43599,,
111,-13.67519474029541,43649,,
111,,43679,0.7388020753860474,0.807699978351593
112,-12.44964599609375,43699,,
112,-12.788186073303223,43749,,
112,-12.645909309387207,43799,,
112,-12.080078125,43849,,
112,-12.160170555114746,43899,,
112,-13.528257369995117,43949,,
112,-12.46289348602295,43999,,
112,-12.80606460571289,44049,,
112,,44069,0.7568910121917725,0.8646000027656555
113,-11.741808891296387,44099,,
113,-11.608409881591797,44149,,
113,-13.497968673706055,44199,,
113,-12.552738189697266,44249,,
113,-12.731446266174316,44299,,
113,-13.649621963500977,44349,,
113,-13.143836975097656,44399,,
113,-12.095959663391113,44449,,
113,,44459,0.771754801273346,0.8812000155448914
114,-12.988368034362793,44499,,
114,-12.90192985534668,44549,,
114,-12.82767105102539,44599,,
114,-13.559375762939453,44649,,
114,-14.67725658416748,44699,,
114,-13.518943786621094,44749,,
114,-13.500188827514648,44799,,
114,-12.58370304107666,44849,,
114,,44849,0.7811698913574219,0.8841000199317932
115,-13.563529968261719,44899,,
115,-15.216715812683105,44949,,
115,-12.39804458618164,44999,,
115,-12.862545013427734,45049,,
115,-13.470017433166504,45099,,
115,-14.803803443908691,45149,,
115,-14.771344184875488,45199,,
115,,45239,0.791446328163147,0.9021000266075134
116,-12.93975830078125,45249,,
116,-14.311101913452148,45299,,
116,-13.47326374053955,45349,,
116,-14.160174369812012,45399,,
116,-14.699043273925781,45449,,
116,-14.10998249053955,45499,,
116,-14.708253860473633,45549,,
116,-14.843997955322266,45599,,
116,,45629,0.7979567050933838,0.9053999781608582
117,-13.452108383178711,45649,,
117,-14.154149055480957,45699,,
117,-14.455670356750488,45749,,
117,-14.38028335571289,45799,,
117,-15.361794471740723,45849,,
117,-15.270880699157715,45899,,
117,-15.324131965637207,45949,,
117,-13.928204536437988,45999,,
117,,46019,0.8040865659713745,0.9136999845504761
118,-13.755424499511719,46049,,
118,-14.742176055908203,46099,,
118,-14.761926651000977,46149,,
118,-15.29487133026123,46199,,
118,-14.605331420898438,46249,,
118,-15.097369194030762,46299,,
118,-14.406427383422852,46349,,
118,-15.550028800964355,46399,,
118,,46409,0.8085136413574219,0.9204000234603882
119,-14.968894004821777,46449,,
119,-14.979515075683594,46499,,
119,-14.448189735412598,46549,,
119,-15.439620018005371,46599,,
119,-15.200003623962402,46649,,
119,-13.709308624267578,46699,,
119,-15.280613899230957,46749,,
119,-14.538274765014648,46799,,
119,,46799,0.8111177682876587,0.9214000105857849
