step,train_loss,epoch,val_loss,val_acc,test_acc,train_acc
26599,-32.750465393066406,85,,,,
26649,-32.58777618408203,85,,,,
26699,-33.05894470214844,85,,,,
26749,-32.95159912109375,85,,,,
26799,-32.961708068847656,85,,,,
26831,,85,-32.48447036743164,0.7547000050544739,,
26831,,85,,,0.8701000213623047,0.8960336446762085
26849,-33.09493637084961,86,,,,
26899,-32.94357681274414,86,,,,
26949,-33.122947692871094,86,,,,
26999,-32.95842361450195,86,,,,
27049,-32.99049377441406,86,,,,
27099,-33.12123107910156,86,,,,
27143,,86,-32.514835357666016,0.7563999891281128,,
27143,,86,,,0.8687000274658203,0.8951321840286255
27149,-33.03511428833008,87,,,,
27199,-33.121768951416016,87,,,,
27249,-33.07183837890625,87,,,,
27299,-33.019439697265625,87,,,,
27349,-33.159122467041016,87,,,,
27399,-33.06074523925781,87,,,,
27449,-33.15159606933594,87,,,,
27455,,87,-32.523677825927734,0.7562000155448914,,
27455,,87,,,0.8718000054359436,0.8967347741127014
27499,-33.027069091796875,88,,,,
27549,-32.926204681396484,88,,,,
27599,-32.92179489135742,88,,,,
27649,-32.82139205932617,88,,,,
27699,-33.07809829711914,88,,,,
27749,-33.04183578491211,88,,,,
27767,,88,-32.52857208251953,0.7556999921798706,,
27767,,88,,,0.867900013923645,0.8968098759651184
27799,-33.022239685058594,89,,,,
27849,-33.090538024902344,89,,,,
27899,-32.86391067504883,89,,,,
27949,-33.064781188964844,89,,,,
27999,-32.948455810546875,89,,,,
28049,-32.92518615722656,89,,,,
28079,,89,-32.54505157470703,0.7551000118255615,,
28079,,89,,,0.8695999979972839,0.8981871008872986
28099,-33.08618927001953,90,,,,
28149,-32.87367630004883,90,,,,
28199,-32.98762893676758,90,,,,
28249,-33.04611587524414,90,,,,
28299,-32.90073776245117,90,,,,
28349,-33.12408447265625,90,,,,
28391,,90,-32.533111572265625,0.7555999755859375,,
28391,,90,,,0.867900013923645,0.8972606062889099
28399,-33.01853561401367,91,,,,
28449,-33.122528076171875,91,,,,
28499,-33.05400848388672,91,,,,
28549,-32.978759765625,91,,,,
28599,-32.80391311645508,91,,,,
28649,-32.86785888671875,91,,,,
28699,-33.063987731933594,91,,,,
28703,,91,-32.490657806396484,0.753600001335144,,
28703,,91,,,0.8677999973297119,0.8989382982254028
28749,-32.82828903198242,92,,,,
28799,-33.041221618652344,92,,,,
28849,-33.02272415161133,92,,,,
28899,-33.0413703918457,92,,,,
28949,-33.116004943847656,92,,,,
28999,-32.9154167175293,92,,,,
29015,,92,-32.45109176635742,0.7480000257492065,,
29015,,92,,,0.8651000261306763,0.8995141983032227
29049,-33.00115203857422,93,,,,
29099,-32.92652130126953,93,,,,
29149,-33.03593444824219,93,,,,
29199,-33.065181732177734,93,,,,
29249,-32.92469787597656,93,,,,
29299,-32.95926284790039,93,,,,
29327,,93,-32.5338249206543,0.7526999711990356,,
29327,,93,,,0.8689000010490417,0.8986878991127014
29349,-32.95336151123047,94,,,,
29399,-33.10264587402344,94,,,,
29449,-33.004215240478516,94,,,,
29499,-32.9605827331543,94,,,,
29549,-32.94655227661133,94,,,,
29599,-32.9753532409668,94,,,,
29639,,94,-32.569007873535156,0.7558000087738037,,
29639,,94,,,0.869700014591217,0.9008914232254028
29649,-32.995452880859375,95,,,,
29699,-33.0545654296875,95,,,,
29749,-33.114593505859375,95,,,,
29799,-32.90332794189453,95,,,,
29849,-33.084774017333984,95,,,,
29899,-32.85694885253906,95,,,,
29949,-33.04621887207031,95,,,,
29951,,95,-32.567108154296875,0.7574999928474426,,
29951,,95,,,0.8662999868392944,0.9006159901618958
29999,-33.13380813598633,96,,,,
30049,-32.92131423950195,96,,,,
30099,-33.12556838989258,96,,,,
30149,-33.09257507324219,96,,,,
30199,-32.85419845581055,96,,,,
30249,-33.008827209472656,96,,,,
30263,,96,-32.53273391723633,0.7544999718666077,,
30263,,96,,,0.8707000017166138,0.9002904891967773
30299,-33.0355110168457,97,,,,
30349,-33.100101470947266,97,,,,
30399,-33.13365936279297,97,,,,
30449,-33.01884841918945,97,,,,
30499,-33.13344955444336,97,,,,
30549,-33.065589904785156,97,,,,
30575,,97,-32.52912521362305,0.7534999847412109,,
30575,,97,,,0.867900013923645,0.9009164571762085
30599,-33.05559158325195,98,,,,
30649,-33.02935791015625,98,,,,
30699,-32.89137649536133,98,,,,
30749,-33.103179931640625,98,,,,
30799,-33.104644775390625,98,,,,
30849,-33.01395797729492,98,,,,
30887,,98,-32.54355239868164,0.7519000172615051,,
30887,,98,,,0.8691999912261963,0.9021434187889099
30899,-32.909156799316406,99,,,,
30949,-33.143428802490234,99,,,,
30999,-32.927284240722656,99,,,,
31049,-32.97236251831055,99,,,,
31099,-33.11680603027344,99,,,,
31149,-33.02817153930664,99,,,,
31199,-32.93973159790039,99,,,,
31199,,99,-32.560550689697266,0.7559000253677368,,
31199,,99,,,0.8655999898910522,0.9026442170143127
