step,epoch,train_loss,val_acc,val_loss,test_acc,train_acc
3249,10,0.8355211615562439,,,,
3299,10,1.008039951324463,,,,
3349,10,1.1735504865646362,,,,
3399,10,0.8803794384002686,,,,
3431,10,,0.7044000029563904,1.0256764888763428,,
3431,10,,,,0.7979000210762024,0.7323968410491943
3449,11,0.6846983432769775,,,,
3499,11,0.493441104888916,,,,
3549,11,0.82132887840271,,,,
3599,11,0.5013611912727356,,,,
3649,11,0.33581164479255676,,,,
3699,11,0.32066166400909424,,,,
3743,11,,0.6804999709129333,0.8080546259880066,,
3743,11,,,,0.7681000232696533,0.7271885275840759
3749,12,0.12819314002990723,,,,
3799,12,-0.13731953501701355,,,,
3849,12,0.26751458644866943,,,,
3899,12,0.5779386758804321,,,,
3949,12,-0.031141027808189392,,,,
3999,12,-0.10753830522298813,,,,
4049,12,0.22788050770759583,,,,
4055,12,,0.6230999827384949,0.4964449107646942,,
4055,12,,,,0.689300000667572,0.7086839079856873
4099,13,-0.6706287860870361,,,,
4149,13,-0.2956591844558716,,,,
4199,13,-1.3357025384902954,,,,
4249,13,-0.5675122737884521,,,,
4299,13,-0.2868446409702301,,,,
4349,13,-0.3341706097126007,,,,
4367,13,,0.6654999852180481,-0.3166503310203552,,
4367,13,,,,0.7534999847412109,0.7009465098381042
4399,14,-1.194793462753296,,,,
4449,14,-2.1929564476013184,,,,
4499,14,-1.2712879180908203,,,,
4549,14,-1.8001928329467773,,,,
4599,14,-1.4975064992904663,,,,
4649,14,-1.347333550453186,,,,
4679,14,,0.6873999834060669,-1.226470947265625,,
4679,14,,,,0.7718999981880188,0.7081079483032227
4699,15,-2.908752679824829,,,,
4749,15,-1.6273810863494873,,,,
4799,15,-2.35530161857605,,,,
4849,15,-2.9924652576446533,,,,
4899,15,-3.1239173412323,,,,
4949,15,-1.9657095670700073,,,,
4991,15,,0.6761999726295471,-1.9863409996032715,,
4991,15,,,,0.7633000016212463,0.7133413553237915
4999,16,-3.784147024154663,,,,
5049,16,-3.2796926498413086,,,,
5099,16,-4.356147766113281,,,,
5149,16,-3.4600040912628174,,,,
5199,16,-3.827829360961914,,,,
5249,16,-3.7072153091430664,,,,
5299,16,-3.338233470916748,,,,
5303,16,,0.6873999834060669,-2.981966495513916,,
5303,16,,,,0.7786999940872192,0.72265625
5349,17,-3.6747350692749023,,,,
5399,17,-3.951693058013916,,,,
5449,17,-4.729240417480469,,,,
5499,17,-4.71938419342041,,,,
5549,17,-4.419007301330566,,,,
5599,17,-3.6845507621765137,,,,
5615,17,,0.7102000117301941,-4.130727291107178,,
5615,17,,,,0.8155999779701233,0.7319461107254028
5649,18,-5.253820419311523,,,,
5699,18,-5.269937515258789,,,,
5749,18,-6.073577880859375,,,,
5799,18,-4.766579627990723,,,,
5849,18,-4.950488567352295,,,,
5899,18,-5.747551918029785,,,,
5927,18,,0.7131999731063843,-5.153854846954346,,
5927,18,,,,0.8187999725341797,0.7401843070983887
5949,19,-6.60891580581665,,,,
5999,19,-6.885622978210449,,,,
6049,19,-6.775118827819824,,,,
6099,19,-6.358835220336914,,,,
6149,19,-6.789234161376953,,,,
6199,19,-6.689236640930176,,,,
6239,19,,0.7221999764442444,-6.1246657371521,,
6239,19,,,,0.8230999708175659,0.7448417544364929
6249,20,-7.81768798828125,,,,
6299,20,-7.415905475616455,,,,
6349,20,-8.152294158935547,,,,
6399,20,-8.190752029418945,,,,
6449,20,-8.59773063659668,,,,
6499,20,-8.091947555541992,,,,
6549,20,-7.012837886810303,,,,
6551,20,,0.7282999753952026,-7.283148288726807,,
6551,20,,,,0.8306999802589417,0.7504256963729858
6599,21,-9.168686866760254,,,,
6649,21,-8.825957298278809,,,,
6699,21,-7.998786926269531,,,,
6749,21,-8.397259712219238,,,,
6799,21,-8.87698745727539,,,,
6849,21,-8.691610336303711,,,,
6863,21,,0.7124999761581421,-8.106443405151367,,
6863,21,,,,0.8195000290870667,0.7575621008872986
6899,22,-10.336626052856445,,,,
6949,22,-10.041092872619629,,,,
6999,22,-8.40098762512207,,,,
7049,22,-10.779932975769043,,,,
7099,22,-10.149454116821289,,,,
7149,22,-9.833938598632812,,,,
7175,22,,0.7013000249862671,-8.917072296142578,,
7175,22,,,,0.7991999983787537,0.7621194124221802
7199,23,-11.580192565917969,,,,
7249,23,-11.254265785217285,,,,
7299,23,-10.858667373657227,,,,
7349,23,-11.59646224975586,,,,
7399,23,-11.234268188476562,,,,
7449,23,-12.44946575164795,,,,
7487,23,,0.7339000105857849,-10.449522972106934,,
7487,23,,,,0.8436999917030334,0.7684294581413269
7499,24,-13.129545211791992,,,,
7549,24,-12.686797142028809,,,,
7599,24,-10.931541442871094,,,,
7649,24,-12.437921524047852,,,,
7699,24,-12.044925689697266,,,,
7749,24,-12.560970306396484,,,,
7799,24,-12.37154769897461,,,,
7799,24,,0.7361000180244446,-11.542147636413574,,
7799,24,,,,0.8429999947547913,0.7744140625
7849,25,-13.751302719116211,,,,
7899,25,-13.203727722167969,,,,
7949,25,-12.924680709838867,,,,
7999,25,-14.276202201843262,,,,
8049,25,-13.112883567810059,,,,
8099,25,-14.88387680053711,,,,
8111,25,,0.7311999797821045,-12.424723625183105,,
8111,25,,,,0.8375999927520752,0.7783703804016113
8149,26,-13.944051742553711,,,,
8199,26,-14.704777717590332,,,,
8249,26,-14.377656936645508,,,,
8299,26,-14.72314739227295,,,,
8349,26,-15.585311889648438,,,,
8399,26,-15.00847053527832,,,,
8423,26,,0.7330999970436096,-13.602290153503418,,
8423,26,,,,0.8355000019073486,0.7818509340286255
8449,27,-15.486043930053711,,,,
8499,27,-16.481239318847656,,,,
8549,27,-15.754495620727539,,,,
8599,27,-14.868579864501953,,,,
8649,27,-16.417091369628906,,,,
8699,27,-15.686777114868164,,,,
8735,27,,0.7300000190734863,-14.621862411499023,,
8735,27,,,,0.8339999914169312,0.7851061820983887
8749,28,-16.630081176757812,,,,
8799,28,-16.995079040527344,,,,
8849,28,-17.718772888183594,,,,
8899,28,-17.105506896972656,,,,
8949,28,-16.976318359375,,,,
8999,28,-16.92906379699707,,,,
9047,28,,0.7369999885559082,-15.828354835510254,,
9047,28,,,,0.8418999910354614,0.7883864045143127
9049,29,-17.940650939941406,,,,
9099,29,-18.929506301879883,,,,
9149,29,-17.750261306762695,,,,
9199,29,-17.940338134765625,,,,
9249,29,-18.125347137451172,,,,
9299,29,-16.719539642333984,,,,
9349,29,-18.055347442626953,,,,
9359,29,,0.7332000136375427,-16.836505889892578,,
9359,29,,,,0.8312000036239624,0.7942708134651184
9399,30,-20.10043716430664,,,,
9449,30,-19.066333770751953,,,,
9499,30,-19.79050636291504,,,,
9549,30,-18.61642837524414,,,,
9599,30,-19.243057250976562,,,,
9649,30,-19.145057678222656,,,,
9671,30,,0.742900013923645,-17.963621139526367,,
9671,30,,,,0.8432999849319458,0.7999549508094788
9699,31,-22.39006233215332,,,,
9749,31,-22.777082443237305,,,,
9799,31,-21.90771484375,,,,
9849,31,-23.39068031311035,,,,
9899,31,-22.439773559570312,,,,
9949,31,-22.665807723999023,,,,
9983,31,,0.7124999761581421,-22.2790584564209,,
9983,31,,,,0.8112999796867371,0.7827774286270142
9999,32,-23.95454216003418,,,,
10049,32,-23.895692825317383,,,,
10099,32,-23.85179901123047,,,,
10149,32,-23.514141082763672,,,,
10199,32,-24.209402084350586,,,,
10249,32,-23.478713989257812,,,,
10295,32,,0.7278000116348267,-23.624967575073242,,
10295,32,,,,0.8366000056266785,0.7773187160491943
10299,33,-24.606185913085938,,,,
10349,33,-24.93692398071289,,,,
10399,33,-25.157793045043945,,,,
10449,33,-25.156408309936523,,,,
10499,33,-25.169387817382812,,,,
10549,33,-25.055370330810547,,,,
10599,33,-25.010826110839844,,,,
10607,33,,0.7314000129699707,-24.943477630615234,,
10607,33,,,,0.8403000235557556,0.7803986668586731
10649,34,-26.17970848083496,,,,
10699,34,-25.988353729248047,,,,
10749,34,-26.22357749938965,,,,
10799,34,-26.328855514526367,,,,
10849,34,-26.3804874420166,,,,
10899,34,-25.7687931060791,,,,
10919,34,,0.723800003528595,-25.97978401184082,,
10919,34,,,,0.8238000273704529,0.7848307490348816
10949,35,-27.24320411682129,,,,
10999,35,-27.61478042602539,,,,
11049,35,-27.606483459472656,,,,
11099,35,-27.23107147216797,,,,
11149,35,-27.51191520690918,,,,
11199,35,-27.212234497070312,,,,
11231,35,,0.7361000180244446,-27.2428035736084,,
11231,35,,,,0.836899995803833,0.7876101732254028
11249,36,-28.50072479248047,,,,
11299,36,-28.616043090820312,,,,
11349,36,-28.445701599121094,,,,
11399,36,-28.518434524536133,,,,
11449,36,-28.874359130859375,,,,
11499,36,-28.247011184692383,,,,
11543,36,,0.7404000163078308,-28.610736846923828,,
11543,36,,,,0.8420000076293945,0.7932191491127014
11549,37,-30.22892951965332,,,,
11599,37,-29.4639949798584,,,,
11649,37,-30.159719467163086,,,,
11699,37,-29.862459182739258,,,,
11749,37,-29.955053329467773,,,,
11799,37,-29.852922439575195,,,,
11849,37,-29.350980758666992,,,,
11855,37,,0.734499990940094,-29.57588768005371,,
11855,37,,,,0.8359000086784363,0.7927684187889099
11899,38,-30.316444396972656,,,,
11949,38,-30.93894386291504,,,,
11999,38,-31.25031280517578,,,,
12049,38,-30.667726516723633,,,,
12099,38,-31.127399444580078,,,,
12149,38,-31.336746215820312,,,,
12167,38,,0.7297000288963318,-30.795743942260742,,
12167,38,,,,0.8345000147819519,0.8000550866127014
12199,39,-31.946908950805664,,,,
12249,39,-31.82219696044922,,,,
12299,39,-31.996171951293945,,,,
12349,39,-32.07685852050781,,,,
12399,39,-31.84966468811035,,,,
12449,39,-31.772008895874023,,,,
12479,39,,0.7445999979972839,-32.01913070678711,,
12479,39,,,,0.8489000201225281,0.798903226852417
12499,40,-31.58469009399414,,,,
12549,40,-32.279720306396484,,,,
12599,40,-32.05998229980469,,,,
12649,40,-32.332515716552734,,,,
12699,40,-31.947513580322266,,,,
12749,40,-31.74001121520996,,,,
12791,40,,0.7307999730110168,-31.996084213256836,,
12791,40,,,,0.8310999870300293,0.8023086786270142
12799,41,-32.01246643066406,,,,
12849,41,-31.873287200927734,,,,
12899,41,-32.58148956298828,,,,
12949,41,-31.599576950073242,,,,
12999,41,-31.982967376708984,,,,
13049,41,-32.307456970214844,,,,
13099,41,-32.136199951171875,,,,
13103,41,,0.7282999753952026,-32.0608024597168,,
13103,41,,,,0.8367999792098999,0.8035606741905212
13149,42,-32.340877532958984,,,,
13199,42,-32.30880355834961,,,,
13249,42,-32.18854904174805,,,,
13299,42,-32.00223922729492,,,,
13349,42,-31.922574996948242,,,,
13399,42,-32.14759063720703,,,,
13415,42,,0.7303000092506409,-31.94993782043457,,
13415,42,,,,0.8357999920845032,0.8051131963729858
13449,43,-32.13176727294922,,,,
13499,43,-32.12750244140625,,,,
13549,43,-32.24455642700195,,,,
13599,43,-32.36445999145508,,,,
13649,43,-32.275367736816406,,,,
13699,43,-31.881593704223633,,,,
13727,43,,0.7394000291824341,-32.13180160522461,,
13727,43,,,,0.8551999926567078,0.8053385615348816
13749,44,-32.40391159057617,,,,
13799,44,-31.999221801757812,,,,
13849,44,-31.874433517456055,,,,
13899,44,-31.691438674926758,,,,
13949,44,-32.371280670166016,,,,
13999,44,-32.0542106628418,,,,
14039,44,,0.7239999771118164,-31.969083786010742,,
14039,44,,,,0.8264999985694885,0.8078175187110901
14049,45,-32.59040832519531,,,,
14099,45,-31.63994789123535,,,,
14149,45,-32.044471740722656,,,,
14199,45,-32.00284194946289,,,,
14249,45,-32.063926696777344,,,,
14299,45,-31.87847328186035,,,,
14349,45,-31.99675178527832,,,,
14351,45,,0.7404999732971191,-32.1093864440918,,
14351,45,,,,0.8471999764442444,0.8083433508872986
14399,46,-32.16587829589844,,,,
14449,46,-32.53196716308594,,,,
14499,46,-32.44112014770508,,,,
14549,46,-32.16294479370117,,,,
14599,46,-31.447023391723633,,,,
14649,46,-31.8697566986084,,,,
14663,46,,0.7267000079154968,-32.00113296508789,,
14663,46,,,,0.826200008392334,0.8131510615348816
14699,47,-32.2586784362793,,,,
14749,47,-32.462215423583984,,,,
14799,47,-32.36648941040039,,,,
14849,47,-31.95795440673828,,,,
14899,47,-32.45236587524414,,,,
14949,47,-32.20638656616211,,,,
14975,47,,0.7289000153541565,-32.047489166259766,,
14975,47,,,,0.824999988079071,0.8109725713729858
14999,48,-32.27253341674805,,,,
15049,48,-32.091697692871094,,,,
15099,48,-32.39128112792969,,,,
15149,48,-32.179447174072266,,,,
15199,48,-32.382537841796875,,,,
15249,48,-32.452919006347656,,,,
15287,48,,0.730400025844574,-31.87371826171875,,
15287,48,,,,0.8335999846458435,0.8165063858032227
15299,49,-32.10699462890625,,,,
15349,49,-32.311946868896484,,,,
15399,49,-31.98430633544922,,,,
15449,49,-32.249210357666016,,,,
15499,49,-32.35475540161133,,,,
15549,49,-32.487449645996094,,,,
15599,49,-32.2927131652832,,,,
15599,49,,0.7206000089645386,-31.930828094482422,,
15599,49,,,,0.8273000121116638,0.8173828125
15649,50,-32.701141357421875,,,,
15699,50,-32.45854568481445,,,,
15749,50,-32.54054260253906,,,,
15799,50,-32.45486831665039,,,,
15849,50,-32.4727668762207,,,,
15899,50,-32.37794876098633,,,,
15911,50,,0.7646999955177307,-32.29336166381836,,
15911,50,,,,0.8810999989509583,0.8363131284713745
15949,51,-32.3474235534668,,,,
15999,51,-32.49501037597656,,,,
16049,51,-32.87992858886719,,,,
16099,51,-32.761104583740234,,,,
16149,51,-32.83938980102539,,,,
16199,51,-32.61823272705078,,,,
16223,51,,0.7675999999046326,-32.338417053222656,,
16223,51,,,,0.883899986743927,0.8510116338729858
16249,52,-32.87482452392578,,,,
16299,52,-32.77207946777344,,,,
16349,52,-32.46742630004883,,,,
16399,52,-32.73981475830078,,,,
16449,52,-32.58218002319336,,,,
16499,52,-32.71355056762695,,,,
16535,52,,0.7656000256538391,-32.35552978515625,,
16535,52,,,,0.8826000094413757,0.8561448454856873
16549,53,-32.77466583251953,,,,
16599,53,-32.70107650756836,,,,
16649,53,-32.88722610473633,,,,
16699,53,-32.59833526611328,,,,
16749,53,-32.83023452758789,,,,
16799,53,-32.7358283996582,,,,
16847,53,,0.7670000195503235,-32.3972282409668,,
16847,53,,,,0.8819000124931335,0.8604516983032227
16849,54,-32.75120544433594,,,,
16899,54,-32.60213851928711,,,,
16949,54,-32.617530822753906,,,,
16999,54,-32.43142318725586,,,,
17049,54,-32.74444580078125,,,,
17099,54,-32.90595626831055,,,,
17149,54,-32.939666748046875,,,,
17159,54,,0.7663000226020813,-32.375152587890625,,
17159,54,,,,0.8801000118255615,0.8627303838729858
17199,55,-32.644527435302734,,,,
17249,55,-32.54113006591797,,,,
17299,55,-32.71501159667969,,,,
17349,55,-32.553470611572266,,,,
17399,55,-32.68853759765625,,,,
17449,55,-32.5738525390625,,,,
17471,55,,0.7638999819755554,-32.383544921875,,
17471,55,,,,0.8795999884605408,0.8656851053237915
17499,56,-33.05602264404297,,,,
17549,56,-32.27269744873047,,,,
17599,56,-32.72787094116211,,,,
17649,56,-32.94348907470703,,,,
17699,56,-32.84342575073242,,,,
17749,56,-32.55453872680664,,,,
17783,56,,0.7634999752044678,-32.411197662353516,,
17783,56,,,,0.8765000104904175,0.8680639266967773
17799,57,-32.94643783569336,,,,
17849,57,-32.555110931396484,,,,
17899,57,-32.991092681884766,,,,
17949,57,-32.95576477050781,,,,
17999,57,-32.345149993896484,,,,
18049,57,-32.81303024291992,,,,
18095,57,,0.767799973487854,-32.42041015625,,
18095,57,,,,0.8792999982833862,0.8678886294364929
18099,58,-32.624271392822266,,,,
18149,58,-32.910972595214844,,,,
18199,58,-32.92631912231445,,,,
18249,58,-32.80854797363281,,,,
18299,58,-32.69144821166992,,,,
18349,58,-32.40729522705078,,,,
18399,58,-32.783565521240234,,,,
18407,58,,0.7646999955177307,-32.422218322753906,,
18407,58,,,,0.8773999810218811,0.8706930875778198
18449,59,-32.863677978515625,,,,
18499,59,-32.759071350097656,,,,
18549,59,-32.96664047241211,,,,
18599,59,-32.728309631347656,,,,
18649,59,-32.98905944824219,,,,
18699,59,-32.97929382324219,,,,
18719,59,,0.7656999826431274,-32.438018798828125,,
18719,59,,,,0.8794999718666077,0.8724459409713745
18749,60,-32.89379119873047,,,,
18799,60,-33.0303840637207,,,,
18849,60,-32.685115814208984,,,,
18899,60,-32.953914642333984,,,,
18949,60,-32.9372673034668,,,,
18999,60,-32.59483337402344,,,,
19031,60,,0.761900007724762,-32.413665771484375,,
19031,60,,,,0.8758999705314636,0.8738481402397156
19049,61,-32.844261169433594,,,,
19099,61,-32.744712829589844,,,,
19149,61,-32.81058120727539,,,,
19199,61,-32.458770751953125,,,,
19249,61,-32.736873626708984,,,,
19299,61,-32.98030471801758,,,,
19343,61,,0.7633000016212463,-32.45922088623047,,
19343,61,,,,0.8780999779701233,0.8762519955635071
19349,62,-32.921485900878906,,,,
19399,62,-32.760929107666016,,,,
19449,62,-32.86351776123047,,,,
19499,62,-32.958126068115234,,,,
19549,62,-32.80134582519531,,,,
19599,62,-32.90019607543945,,,,
19649,62,-32.962215423583984,,,,
19655,62,,0.7616999745368958,-32.447547912597656,,
19655,62,,,,0.8762999773025513,0.8752754330635071
19699,63,-32.69599151611328,,,,
19749,63,-33.04282760620117,,,,
19799,63,-32.8460578918457,,,,
19849,63,-32.817806243896484,,,,
19899,63,-32.93471145629883,,,,
19949,63,-33.04112243652344,,,,
19967,63,,0.7605999708175659,-32.44635772705078,,
19967,63,,,,0.8756999969482422,0.8781800866127014
19999,64,-32.88688278198242,,,,
20049,64,-32.88788604736328,,,,
20099,64,-32.8543815612793,,,,
20149,64,-32.723934173583984,,,,
20199,64,-32.859806060791016,,,,
20249,64,-32.86041259765625,,,,
20279,64,,0.7615000009536743,-32.45497512817383,,
20279,64,,,,0.8738999962806702,0.8787059187889099
20299,65,-32.99485778808594,,,,
20349,65,-33.044795989990234,,,,
20399,65,-33.06487274169922,,,,
20449,65,-32.786460876464844,,,,
20499,65,-33.15367889404297,,,,
20549,65,-32.72856140136719,,,,
20591,65,,0.7627999782562256,-32.47460174560547,,
20591,65,,,,0.8754000067710876,0.8794320821762085
20599,66,-33.0101318359375,,,,
20649,66,-32.39446258544922,,,,
20699,66,-32.7572135925293,,,,
20749,66,-32.86042785644531,,,,
20799,66,-32.73131561279297,,,,
20849,66,-32.93893051147461,,,,
20899,66,-32.638954162597656,,,,
20903,66,,0.7608000040054321,-32.439727783203125,,
20903,66,,,,0.8741000294685364,0.8811097741127014
20949,67,-32.907230377197266,,,,
20999,67,-32.6304817199707,,,,
21049,67,-32.7579231262207,,,,
21099,67,-32.409645080566406,,,,
21149,67,-32.77100372314453,,,,
21199,67,-33.00247573852539,,,,
21215,67,,0.760699987411499,-32.47856140136719,,
21215,67,,,,0.8730000257492065,0.8815104365348816
21249,68,-32.567169189453125,,,,
21299,68,-32.93104553222656,,,,
21349,68,-32.837467193603516,,,,
21399,68,-32.99452590942383,,,,
21449,68,-32.77710723876953,,,,
21499,68,-32.7915153503418,,,,
21527,68,,0.760200023651123,-32.51872634887695,,
21527,68,,,,0.8737000226974487,0.8834134340286255
21549,69,-32.76748275756836,,,,
21599,69,-32.7751350402832,,,,
21649,69,-33.13670349121094,,,,
21699,69,-33.03632736206055,,,,
21749,69,-33.09126281738281,,,,
21799,69,-32.86090087890625,,,,
21839,69,,0.7595000267028809,-32.52812957763672,,
21839,69,,,,0.8727999925613403,0.8858674168586731
21849,70,-32.99270248413086,,,,
21899,70,-32.9743766784668,,,,
21949,70,-33.059234619140625,,,,
21999,70,-32.70900344848633,,,,
22049,70,-32.9589958190918,,,,
22099,70,-32.6530647277832,,,,
22149,70,-32.91560363769531,,,,
22151,70,,0.7583000063896179,-32.5066032409668,,
22151,70,,,,0.8730000257492065,0.8852413892745972
22199,71,-33.038291931152344,,,,
22249,71,-32.574867248535156,,,,
22299,71,-32.7916374206543,,,,
22349,71,-32.89282989501953,,,,
22399,71,-32.684417724609375,,,,
22449,71,-33.09054183959961,,,,
22463,71,,0.7597000002861023,-32.51052474975586,,
22463,71,,,,0.8701000213623047,0.8860927224159241
22499,72,-32.91007614135742,,,,
22549,72,-32.992374420166016,,,,
22599,72,-32.93479537963867,,,,
22649,72,-32.99042892456055,,,,
22699,72,-32.79763412475586,,,,
22749,72,-33.01900863647461,,,,
22775,72,,0.7572000026702881,-32.4575080871582,,
22775,72,,,,0.8719000220298767,0.8869441151618958
22799,73,-32.720157623291016,,,,
22849,73,-32.82978820800781,,,,
22899,73,-33.07808303833008,,,,
22949,73,-32.90299987792969,,,,
22999,73,-32.82140350341797,,,,
23049,73,-32.794471740722656,,,,
23087,73,,0.7572000026702881,-32.51631164550781,,
23087,73,,,,0.8704000115394592,0.8873948454856873
23099,74,-33.05399703979492,,,,
23149,74,-32.82948303222656,,,,
23199,74,-33.07716751098633,,,,
23249,74,-32.9561767578125,,,,
23299,74,-32.977577209472656,,,,
23349,74,-33.144287109375,,,,
23399,74,-32.861915588378906,,,,
23399,74,,0.7577999830245972,-32.53169250488281,,
23399,74,,,,0.8690999746322632,0.8879457116127014
23449,75,-33.031490325927734,,,,
23499,75,-32.898258209228516,,,,
23549,75,-32.972633361816406,,,,
23599,75,-32.668888092041016,,,,
23649,75,-32.95729446411133,,,,
23699,75,-33.01304626464844,,,,
23711,75,,0.7538999915122986,-32.47940444946289,,
23711,75,,,,0.8715000152587891,0.8891726732254028
23749,76,-32.97593307495117,,,,
23799,76,-32.877315521240234,,,,
23849,76,-32.96318054199219,,,,
23899,76,-33.11939239501953,,,,
23949,76,-33.018211364746094,,,,
23999,76,-32.983497619628906,,,,
24023,76,,0.7569000124931335,-32.505577087402344,,
24023,76,,,,0.8741000294685364,0.889723539352417
24049,77,-32.66605758666992,,,,
24099,77,-32.908599853515625,,,,
24149,77,-33.086944580078125,,,,
24199,77,-32.782493591308594,,,,
24249,77,-33.02993392944336,,,,
24299,77,-32.752296447753906,,,,
24335,77,,0.7558000087738037,-32.50414276123047,,
24335,77,,,,0.8725000023841858,0.8903746008872986
24349,78,-32.92112731933594,,,,
24399,78,-32.83626174926758,,,,
24449,78,-32.821258544921875,,,,
24499,78,-32.72933578491211,,,,
24549,78,-33.075775146484375,,,,
24599,78,-32.960906982421875,,,,
24647,78,,0.7512000203132629,-32.45840072631836,,
24647,78,,,,0.8690999746322632,0.8912259340286255
24649,79,-33.00271987915039,,,,
24699,79,-33.03064727783203,,,,
24749,79,-32.874290466308594,,,,
24799,79,-32.821922302246094,,,,
24849,79,-33.02646255493164,,,,
24899,79,-33.07779312133789,,,,
24949,79,-33.08393096923828,,,,
24959,79,,0.7544999718666077,-32.4826545715332,,
24959,79,,,,0.8683000206947327,0.8918519616127014
24999,80,-33.07377243041992,,,,
25049,80,-32.874847412109375,,,,
25099,80,-33.04401779174805,,,,
25149,80,-33.00301742553711,,,,
25199,80,-33.005165100097656,,,,
25249,80,-32.782554626464844,,,,
25271,80,,0.7541000247001648,-32.48594665527344,,
25271,80,,,,0.8720999956130981,0.8928285241127014
25299,81,-32.91990661621094,,,,
25349,81,-33.102020263671875,,,,
25399,81,-33.06711959838867,,,,
25449,81,-32.75187301635742,,,,
25499,81,-33.035179138183594,,,,
25549,81,-32.929195404052734,,,,
25583,81,,0.7530999779701233,-32.498897552490234,,
25583,81,,,,0.8665000200271606,0.8928285241127014
25599,82,-33.048316955566406,,,,
25649,82,-32.95022964477539,,,,
25699,82,-32.918235778808594,,,,
25749,82,-33.10529327392578,,,,
25799,82,-32.914649963378906,,,,
25849,82,-33.0283317565918,,,,
25895,82,,0.7527999877929688,-32.538482666015625,,
25895,82,,,,0.8669999837875366,0.8940304517745972
25899,83,-32.7376594543457,,,,
25949,83,-33.0626106262207,,,,
25999,83,-32.94770050048828,,,,
26049,83,-33.05746841430664,,,,
26099,83,-32.830265045166016,,,,
26149,83,-33.082000732421875,,,,
26199,83,-32.882633209228516,,,,
26207,83,,0.7542999982833862,-32.51682662963867,,
26207,83,,,,0.8691999912261963,0.8942307829856873
26249,84,-33.121726989746094,,,,
26299,84,-33.07004928588867,,,,
26349,84,-32.98037338256836,,,,
26399,84,-33.03639221191406,,,,
26449,84,-32.97511672973633,,,,
26499,84,-32.89320755004883,,,,
26519,84,,0.7523999810218811,-32.509307861328125,,
26519,84,,,,0.8671000003814697,0.8960086107254028
26549,85,-33.045982360839844,,,,
