train_loss,step,epoch,train_acc,test_acc
-14.958024978637695,36599,93,,
-12.557926177978516,36649,93,,
,36659,93,0.8478966355323792,0.8744000196456909
-13.693601608276367,36699,94,,
-13.74895191192627,36749,94,,
-14.197783470153809,36799,94,,
-14.549592971801758,36849,94,,
-14.347631454467773,36899,94,,
-15.703069686889648,36949,94,,
-13.479637145996094,36999,94,,
-14.324349403381348,37049,94,,
,37049,94,0.8593349456787109,0.892799973487854
-12.924859046936035,37099,95,,
-14.631669044494629,37149,95,,
-14.146347999572754,37199,95,,
-13.851694107055664,37249,95,,
-13.975176811218262,37299,95,,
-15.5272216796875,37349,95,,
-14.47734546661377,37399,95,,
,37439,95,0.8717147707939148,0.910099983215332
-14.571250915527344,37449,96,,
-14.196919441223145,37499,96,,
-15.406468391418457,37549,96,,
-14.849401473999023,37599,96,,
-14.375520706176758,37649,96,,
-15.439827919006348,37699,96,,
-14.331058502197266,37749,96,,
-14.897869110107422,37799,96,,
,37829,96,0.8805689215660095,0.9160000085830688
-15.42775821685791,37849,97,,
-15.931007385253906,37899,97,,
-16.01089859008789,37949,97,,
-14.866012573242188,37999,97,,
-14.570055961608887,38049,97,,
-14.171013832092285,38099,97,,
-15.659982681274414,38149,97,,
-14.789183616638184,38199,97,,
,38219,97,0.8875200152397156,0.9258000254631042
-15.808273315429688,38249,98,,
-15.423623085021973,38299,98,,
-16.16387939453125,38349,98,,
-16.649585723876953,38399,98,,
-16.253808975219727,38449,98,,
-15.703251838684082,38499,98,,
-15.930246353149414,38549,98,,
-15.110716819763184,38599,98,,
,38609,98,0.8933293223381042,0.9259999990463257
-16.22699737548828,38649,99,,
-15.443663597106934,38699,99,,
-16.00395965576172,38749,99,,
-15.908417701721191,38799,99,,
-16.202980041503906,38849,99,,
-15.633285522460938,38899,99,,
-16.235450744628906,38949,99,,
-16.720077514648438,38999,99,,
,38999,99,0.8964943885803223,0.9283999800682068
-15.81917667388916,39049,100,,
-13.820838928222656,39099,100,,
-12.410799980163574,39149,100,,
-13.31225872039795,39199,100,,
-13.390460968017578,39249,100,,
-14.637184143066406,39299,100,,
-11.587475776672363,39349,100,,
,39389,100,0.8161458373069763,0.807699978351593
-12.34210205078125,39399,101,,
-13.963229179382324,39449,101,,
-12.585074424743652,39499,101,,
-15.170022964477539,39549,101,,
-13.398726463317871,39599,101,,
-11.669061660766602,39649,101,,
-14.050055503845215,39699,101,,
-15.120423316955566,39749,101,,
,39779,101,0.8196113705635071,0.8011999726295471
-13.581741333007812,39799,102,,
-15.501509666442871,39849,102,,
-14.527434349060059,39899,102,,
-11.757156372070312,39949,102,,
-14.414451599121094,39999,102,,
-15.545811653137207,40049,102,,
-14.490584373474121,40099,102,,
-12.944738388061523,40149,102,,
,40169,102,0.8379406929016113,0.8715999722480774
-14.942245483398438,40199,103,,
-14.957415580749512,40249,103,,
-14.790478706359863,40299,103,,
-14.37557315826416,40349,103,,
-13.719989776611328,40399,103,,
-13.400325775146484,40449,103,,
-14.252569198608398,40499,103,,
-11.55117416381836,40549,103,,
,40559,103,0.8529647588729858,0.8844000101089478
-14.125870704650879,40599,104,,
-14.408183097839355,40649,104,,
-13.663474082946777,40699,104,,
-15.34607982635498,40749,104,,
-13.734197616577148,40799,104,,
-15.609090805053711,40849,104,,
-12.848482131958008,40899,104,,
-14.536404609680176,40949,104,,
,40949,104,0.8631009459495544,0.8992000222206116
-14.13883113861084,40999,105,,
-15.195199012756348,41049,105,,
-15.568117141723633,41099,105,,
-15.545848846435547,41149,105,,
-14.490575790405273,41199,105,,
-16.779077529907227,41249,105,,
-15.280306816101074,41299,105,,
,41339,105,0.873477578163147,0.9106000065803528
-14.131159782409668,41349,106,,
-13.516243934631348,41399,106,,
-15.077963829040527,41449,106,,
-15.310261726379395,41499,106,,
-14.947629928588867,41549,106,,
-14.522589683532715,41599,106,,
-15.319037437438965,41649,106,,
-14.948450088500977,41699,106,,
,41729,106,0.8839142918586731,0.9164000153541565
-16.365886688232422,41749,107,,
-15.561026573181152,41799,107,,
-15.057876586914062,41849,107,,
-15.547465324401855,41899,107,,
-15.977161407470703,41949,107,,
-15.531719207763672,41999,107,,
-15.36148738861084,42049,107,,
-15.011885643005371,42099,107,,
,42119,107,0.8893429636955261,0.9217000007629395
-15.860696792602539,42149,108,,
-15.862343788146973,42199,108,,
-15.724796295166016,42249,108,,
-16.26581573486328,42299,108,,
-15.579471588134766,42349,108,,
-14.694684982299805,42399,108,,
-16.167842864990234,42449,108,,
-14.69497013092041,42499,108,,
,42509,108,0.8939102292060852,0.9251000285148621
-16.453920364379883,42549,109,,
-15.70544147491455,42599,109,,
-16.003400802612305,42649,109,,
-16.554298400878906,42699,109,,
-15.749580383300781,42749,109,,
-15.414979934692383,42799,109,,
-16.941574096679688,42849,109,,
-16.012264251708984,42899,109,,
,42899,109,0.8975560665130615,0.9244999885559082
-17.225393295288086,42949,110,,
-14.025091171264648,42999,110,,
-13.182524681091309,43049,110,,
-14.10816764831543,43099,110,,
-14.498018264770508,43149,110,,
-12.711790084838867,43199,110,,
-12.904298782348633,43249,110,,
,43289,110,0.8170472979545593,0.8219000101089478
-13.60522747039795,43299,111,,
-14.638568878173828,43349,111,,
-14.563596725463867,43399,111,,
-14.779638290405273,43449,111,,
-13.081542015075684,43499,111,,
-14.089713096618652,43549,111,,
-14.601085662841797,43599,111,,
-14.123297691345215,43649,111,,
,43679,111,0.8192307949066162,0.8651000261306763
-12.976035118103027,43699,112,,
-13.913576126098633,43749,112,,
-15.410529136657715,43799,112,,
-13.407916069030762,43849,112,,
-14.676935195922852,43899,112,,
-14.396032333374023,43949,112,,
-13.034685134887695,43999,112,,
-14.580171585083008,44049,112,,
,44069,112,0.8433092832565308,0.8679999709129333
-15.141084671020508,44099,113,,
-14.966262817382812,44149,113,,
-14.594372749328613,44199,113,,
-13.687507629394531,44249,113,,
-14.19073486328125,44299,113,,
-14.231555938720703,44349,113,,
-13.749271392822266,44399,113,,
-13.885650634765625,44449,113,,
,44459,113,0.8533052802085876,0.8741999864578247
-15.655389785766602,44499,114,,
-14.558696746826172,44549,114,,
-15.348699569702148,44599,114,,
-14.267051696777344,44649,114,,
-14.479782104492188,44699,114,,
-14.913328170776367,44749,114,,
-14.790873527526855,44799,114,,
-14.695300102233887,44849,114,,
,44849,114,0.8638421297073364,0.897599995136261
-14.609289169311523,44899,115,,
-15.102116584777832,44949,115,,
-14.156553268432617,44999,115,,
-15.070487976074219,45049,115,,
-13.904060363769531,45099,115,,
-13.552166938781738,45149,115,,
-15.251120567321777,45199,115,,
,45239,115,0.8746394515037537,0.9075999855995178
-14.55212116241455,45249,116,,
-14.074832916259766,45299,116,,
-13.410515785217285,45349,116,,
-14.549844741821289,45399,116,,
-14.776360511779785,45449,116,,
-14.459854125976562,45499,116,,
-14.603376388549805,45549,116,,
-14.96143913269043,45599,116,,
,45629,116,0.8831129670143127,0.9178000092506409
-15.254520416259766,45649,117,,
-14.892125129699707,45699,117,,
-15.373922348022461,45749,117,,
-15.703017234802246,45799,117,,
-15.545588493347168,45849,117,,
-15.611111640930176,45899,117,,
-14.964407920837402,45949,117,,
-15.34647274017334,45999,117,,
,46019,117,0.8898637890815735,0.9192000031471252
-15.950571060180664,46049,118,,
-15.284079551696777,46099,118,,
-15.942713737487793,46149,118,,
-16.437002182006836,46199,118,,
-14.956075668334961,46249,118,,
-15.124088287353516,46299,118,,
-15.686853408813477,46349,118,,
-15.979604721069336,46399,118,,
,46409,118,0.895272433757782,0.9269000291824341
-16.08856964111328,46449,119,,
-16.125532150268555,46499,119,,
-16.57617950439453,46549,119,,
-16.492387771606445,46599,119,,
-15.546701431274414,46649,119,,
-16.218961715698242,46699,119,,
-16.3866024017334,46749,119,,
-15.250236511230469,46799,119,,
,46799,119,0.8984975814819336,0.9266999959945679
