epoch,train_loss,step,test_acc
103,-2.5136942863464355,40349,
103,-1.9160035848617554,40399,
103,-0.9218356609344482,40449,
103,-1.351203441619873,40499,
103,-1.2878475189208984,40549,
103,,40559,0.9193000197410583
104,-3.550786256790161,40599,
104,-2.0792019367218018,40649,
104,-2.654554843902588,40699,
104,-1.1450855731964111,40749,
104,-3.251965045928955,40799,
104,-5.2134270668029785,40849,
104,-9.01007080078125,40899,
104,-2.3917481899261475,40949,
104,,40949,0.9158999919891357
105,-4.476945877075195,40999,
105,-5.13914680480957,41049,
105,-5.74310302734375,41099,
105,-3.2452433109283447,41149,
105,-3.9465341567993164,41199,
105,-4.822254180908203,41249,
105,-8.025167465209961,41299,
105,,41339,0.9003000259399414
106,-4.849458694458008,41349,
106,-2.8669486045837402,41399,
106,-10.425621032714844,41449,
106,-1.4746487140655518,41499,
106,-4.792605400085449,41549,
106,-4.303884029388428,41599,
106,-1.2442171573638916,41649,
106,-9.479585647583008,41699,
106,,41729,0.9136999845504761
107,-0.6487060785293579,41749,
107,-2.4535582065582275,41799,
107,-0.7498700618743896,41849,
107,-9.04880142211914,41899,
107,-0.5192604064941406,41949,
107,-0.8617372512817383,41999,
107,-12.930639266967773,42049,
107,-2.01086688041687,42099,
107,,42119,0.9187999963760376
108,-0.2777557373046875,42149,
108,-1.6224761009216309,42199,
108,-7.109952449798584,42249,
108,-4.182033061981201,42299,
108,-5.601431846618652,42349,
108,-0.10511302947998047,42399,
108,-0.25306081771850586,42449,
108,-6.938303470611572,42499,
108,,42509,0.9200999736785889
109,-8.72150707244873,42549,
109,-11.064946174621582,42599,
109,-1.4092565774917603,42649,
109,-2.8577632904052734,42699,
109,-5.700064182281494,42749,
109,-6.488209247589111,42799,
109,-0.7597141265869141,42849,
109,-1.9312595129013062,42899,
109,,42899,0.9160000085830688
110,-1.1179561614990234,42949,
110,-2.4222464561462402,42999,
110,-2.7787721157073975,43049,
110,-7.056843280792236,43099,
110,-7.478615760803223,43149,
110,-4.630717754364014,43199,
110,-2.1980581283569336,43249,
110,,43289,0.9132000207901001
111,-7.948003768920898,43299,
111,-10.06906795501709,43349,
111,-1.5073904991149902,43399,
111,-0.40156519412994385,43449,
111,-5.9631829261779785,43499,
111,-1.7462546825408936,43549,
111,-1.601893424987793,43599,
111,-1.400439739227295,43649,
111,,43679,0.9106000065803528
112,-0.8826065063476562,43699,
112,-2.9689736366271973,43749,
112,-5.729528903961182,43799,
112,-4.0536909103393555,43849,
112,-0.5601358413696289,43899,
112,-0.8293194770812988,43949,
112,-1.26646089553833,43999,
112,-3.237518548965454,44049,
112,,44069,0.9064000248908997
113,-6.510654926300049,44099,
113,-1.5812697410583496,44149,
113,-7.6413164138793945,44199,
113,-1.2874971628189087,44249,
113,-7.833869457244873,44299,
113,-2.0458602905273438,44349,
113,-9.120889663696289,44399,
113,-4.440877437591553,44449,
113,,44459,0.9052000045776367
114,-3.9203414916992188,44499,
114,-9.90501594543457,44549,
114,-1.5730265378952026,44599,
114,-10.212180137634277,44649,
114,-4.6003828048706055,44699,
114,-0.9020271301269531,44749,
114,-4.315701484680176,44799,
114,-3.741690158843994,44849,
114,,44849,0.906499981880188
115,-0.7301526069641113,44899,
115,-12.189775466918945,44949,
115,-0.5371341705322266,44999,
115,-8.88614559173584,45049,
115,-3.704598903656006,45099,
115,0.1178443431854248,45149,
115,-0.014325380325317383,45199,
115,,45239,0.9101999998092651
116,-9.968137741088867,45249,
116,-0.940544605255127,45299,
116,-3.04008412361145,45349,
116,-8.517498016357422,45399,
116,-2.220759391784668,45449,
116,-1.9251224994659424,45499,
116,-1.8477108478546143,45549,
116,-0.4585890769958496,45599,
116,,45629,0.907800018787384
117,-0.9985902309417725,45649,
117,-11.346030235290527,45699,
117,-7.903668403625488,45749,
117,-10.568624496459961,45799,
117,-0.4800286293029785,45849,
117,-1.1976187229156494,45899,
117,-7.569040298461914,45949,
117,-4.789081573486328,45999,
117,,46019,0.9125999808311462
118,-1.091433048248291,46049,
118,-1.6123073101043701,46099,
118,-1.5156545639038086,46149,
118,-0.888002872467041,46199,
118,-0.704125165939331,46249,
118,-1.2552542686462402,46299,
118,-1.2331334352493286,46349,
118,-0.5200290679931641,46399,
118,,46409,0.9106000065803528
119,-8.220687866210938,46449,
119,-1.6917484998703003,46499,
119,-7.6378173828125,46549,
119,-0.652820348739624,46599,
119,-1.8174561262130737,46649,
119,-7.228664398193359,46699,
119,-1.4208400249481201,46749,
119,-3.817317485809326,46799,
119,,46799,0.9110000133514404
120,-5.370917797088623,46849,
120,-1.1458947658538818,46899,
120,-1.083537220954895,46949,
120,-2.4930529594421387,46999,
120,-1.2754708528518677,47049,
120,-2.027249336242676,47099,
120,-6.625400066375732,47149,
120,,47189,0.9027000069618225
121,-4.206582069396973,47199,
121,-4.689350605010986,47249,
121,-1.1058731079101562,47299,
121,-1.2958102226257324,47349,
121,-1.3813185691833496,47399,
121,-3.5628280639648438,47449,
121,-5.405682563781738,47499,
121,-6.077319622039795,47549,
121,,47579,0.9074000120162964
122,-1.7190592288970947,47599,
122,-10.528828620910645,47649,
122,-1.7393488883972168,47699,
122,-0.784538984298706,47749,
122,-5.800107955932617,47799,
122,-0.5802373886108398,47849,
122,0.3211348056793213,47899,
122,-1.092291235923767,47949,
122,,47969,0.9072999954223633
123,-1.6517333984375,47999,
123,-1.4200959205627441,48049,
123,-12.690572738647461,48099,
123,-4.917313575744629,48149,
123,-2.440526247024536,48199,
123,-2.9622642993927,48249,
123,-1.223729133605957,48299,
123,-6.135804176330566,48349,
123,,48359,0.9057999849319458
124,-3.8340678215026855,48399,
124,-4.334393501281738,48449,
124,-2.4936673641204834,48499,
124,-0.6226851940155029,48549,
124,-1.5948259830474854,48599,
124,-6.098638534545898,48649,
124,-1.3591859340667725,48699,
124,-1.435884714126587,48749,
124,,48749,0.9158999919891357
125,-9.656686782836914,48799,
125,-7.103744029998779,48849,
125,-6.900455474853516,48899,
125,-0.3688209056854248,48949,
125,-1.8342409133911133,48999,
125,-2.788526773452759,49049,
125,-4.432483673095703,49099,
125,,49139,0.9193999767303467
126,-0.9815247058868408,49149,
126,-1.0625226497650146,49199,
126,-0.22457337379455566,49249,
126,-5.209718704223633,49299,
126,-2.7078824043273926,49349,
126,-2.5566563606262207,49399,
126,-7.995369911193848,49449,
126,-1.474976658821106,49499,
126,,49529,0.9129999876022339
127,-3.5439233779907227,49549,
127,-0.15970349311828613,49599,
127,-1.6247649192810059,49649,
127,-4.29261589050293,49699,
127,-8.069608688354492,49749,
127,-3.479436159133911,49799,
127,-0.21646571159362793,49849,
127,-0.46428370475769043,49899,
127,,49919,0.9003999829292297
128,-1.1453094482421875,49949,
128,-1.8352769613265991,49999,
128,-0.7899315357208252,50049,
128,-0.8845553398132324,50099,
128,-0.300290584564209,50149,
128,-1.0854225158691406,50199,
128,-1.0397634506225586,50249,
128,-14.74898624420166,50299,
128,,50309,0.8840000033378601
129,-5.669524669647217,50349,
129,-0.8906164169311523,50399,
129,-2.568758010864258,50449,
129,-7.321282863616943,50499,
129,-13.073219299316406,50549,
129,-10.3211088180542,50599,
129,-1.1151131391525269,50649,
129,-5.656652450561523,50699,
129,,50699,0.9077000021934509
130,-3.3433427810668945,50749,
130,-3.728003978729248,50799,
130,-1.4228203296661377,50849,
130,-4.874173164367676,50899,
130,-2.593552827835083,50949,
130,-2.8815062046051025,50999,
130,-1.8480405807495117,51049,
130,,51089,0.9128999710083008
131,-0.2925076484680176,51099,
131,-5.900073051452637,51149,
131,-6.407304763793945,51199,
131,-2.8178417682647705,51249,
131,-6.92303466796875,51299,
131,-7.660228729248047,51349,
131,-1.7746448516845703,51399,
131,-0.6187738180160522,51449,
131,,51479,0.9067000150680542
132,-0.6778378486633301,51499,
132,0.011754989624023438,51549,
132,-2.30279541015625,51599,
132,-1.220149040222168,51649,
132,-5.768346309661865,51699,
132,-0.6429257392883301,51749,
132,-1.0530645847320557,51799,
132,-4.230228900909424,51849,
132,,51869,0.9089000225067139
133,-3.401719331741333,51899,
133,-5.507544040679932,51949,
133,-0.29261302947998047,51999,
133,-8.145833969116211,52049,
133,-2.9994325637817383,52099,
133,-7.133546352386475,52149,
133,-1.2633740901947021,52199,
133,-4.717065811157227,52249,
133,,52259,0.910099983215332
134,-4.460817337036133,52299,
134,-0.9230203628540039,52349,
134,-3.827347755432129,52399,
134,-5.02694034576416,52449,
134,-13.834037780761719,52499,
134,-3.149359703063965,52549,
134,-2.5023622512817383,52599,
134,-0.8714522123336792,52649,
134,,52649,0.9182000160217285
135,-0.6812354326248169,52699,
135,-0.679931640625,52749,
135,-0.10562252998352051,52799,
135,-6.462958812713623,52849,
135,-7.840421199798584,52899,
135,-4.790894508361816,52949,
135,-4.795802116394043,52999,
135,,53039,0.9205999970436096
136,-5.994531631469727,53049,
136,-5.5226240158081055,53099,
136,-3.7581562995910645,53149,
136,-4.217139720916748,53199,
136,-5.714849472045898,53249,
136,-10.011602401733398,53299,
136,-5.1644439697265625,53349,
136,-2.9409656524658203,53399,
136,,53429,0.916100025177002
137,-1.8833900690078735,53449,
137,-0.623497486114502,53499,
137,-1.5150630474090576,53549,
137,-2.433582305908203,53599,
137,-0.4241042137145996,53649,
137,-1.5576064586639404,53699,
137,-2.523259162902832,53749,
137,-0.5200788974761963,53799,
137,,53819,0.9158999919891357
138,-7.415365695953369,53849,
138,-3.4716758728027344,53899,
138,-4.444605827331543,53949,
138,-2.1732966899871826,53999,
138,-6.569419860839844,54049,
138,-0.7519898414611816,54099,
138,-7.336360931396484,54149,
138,-2.6432268619537354,54199,
138,,54209,0.9187999963760376
139,-3.8312013149261475,54249,
139,-6.091827392578125,54299,
139,-1.8068712949752808,54349,
139,-6.72562837600708,54399,
139,-1.3008390665054321,54449,
139,-0.30360984802246094,54499,
139,-4.534219741821289,54549,
139,-5.494123458862305,54599,
139,,54599,0.920199990272522
140,-0.5142440795898438,54649,
140,-4.832559108734131,54699,
140,-3.273282051086426,54749,
140,-8.003301620483398,54799,
140,-2.7088637351989746,54849,
140,-8.492749214172363,54899,
140,-0.9845609664916992,54949,
140,,54989,0.9132000207901001
141,-11.285760879516602,54999,
141,-1.2610650062561035,55049,
141,-5.579675674438477,55099,
141,-1.3684873580932617,55149,
141,-4.5793962478637695,55199,
141,-7.085528373718262,55249,
141,-6.143832206726074,55299,
141,-3.3110413551330566,55349,
141,,55379,0.9156000018119812
142,0.14332294464111328,55399,
142,-0.6552858352661133,55449,
142,-2.519162654876709,55499,
142,-2.6014933586120605,55549,
142,-4.779634475708008,55599,
142,-1.2448208332061768,55649,
142,-11.588706016540527,55699,
142,-3.694873571395874,55749,
142,,55769,0.9190000295639038
143,-4.704216480255127,55799,
143,-2.683274507522583,55849,
143,-0.4375734329223633,55899,
143,-2.596216917037964,55949,
143,-2.7321224212646484,55999,
143,-6.090023040771484,56049,
143,-0.540358304977417,56099,
143,-3.1072113513946533,56149,
143,,56159,0.9168000221252441
144,-1.533461332321167,56199,
144,-1.5196088552474976,56249,
144,-5.001809120178223,56299,
144,-0.8216173648834229,56349,
144,-4.530035018920898,56399,
144,-2.9556562900543213,56449,
144,-0.993720293045044,56499,
144,-6.420258045196533,56549,
144,,56549,0.9187999963760376
145,-0.35196590423583984,56599,
145,-0.15812230110168457,56649,
145,-7.933525562286377,56699,
145,-4.152760028839111,56749,
145,-7.029515743255615,56799,
145,-2.939598321914673,56849,
145,-1.1251028776168823,56899,
145,,56939,0.9190000295639038
146,-12.508204460144043,56949,
146,-6.498204708099365,56999,
146,-12.354755401611328,57049,
146,-6.143535614013672,57099,
146,-2.6330738067626953,57149,
146,-11.824878692626953,57199,
146,-0.5701661109924316,57249,
146,-0.3900282382965088,57299,
146,,57329,0.9168999791145325
147,-4.702570915222168,57349,
147,-0.9383454322814941,57399,
147,-0.2400646209716797,57449,
147,-2.2669677734375,57499,
147,-7.11387300491333,57549,
147,-6.287494659423828,57599,
147,-12.403816223144531,57649,
147,-0.7224440574645996,57699,
147,,57719,0.9273999929428101
148,-0.8937845230102539,57749,
148,-12.676742553710938,57799,
148,-0.27980613708496094,57849,
148,-7.254400253295898,57899,
148,-7.167690277099609,57949,
148,-3.2188339233398438,57999,
148,-7.404253005981445,58049,
148,-1.2072653770446777,58099,
148,,58109,0.9142000079154968
149,-0.4480774402618408,58149,
149,-1.2963553667068481,58199,
149,-11.73421573638916,58249,
149,-5.735292911529541,58299,
149,-1.2460684776306152,58349,
149,-1.1356990337371826,58399,
149,-6.580406665802002,58449,
149,-3.4064671993255615,58499,
149,,58499,0.9071999788284302
150,-1.843198537826538,58549,
150,-1.1701407432556152,58599,
150,-0.8486230373382568,58649,
150,-1.3933968544006348,58699,
150,-1.28786039352417,58749,
150,-2.1104636192321777,58799,
150,-1.1285414695739746,58849,
150,,58889,0.9107000231742859
151,-4.437459468841553,58899,
151,-7.864957809448242,58949,
151,-1.3699302673339844,58999,
151,-1.0410053730010986,59049,
151,-8.247137069702148,59099,
151,-5.839412212371826,59149,
151,-1.2536827325820923,59199,
151,-5.971820831298828,59249,
151,,59279,0.9121000170707703
152,-0.7680679559707642,59299,
152,-0.14759182929992676,59349,
152,-2.004645347595215,59399,
152,-1.9512834548950195,59449,
152,-1.175079584121704,59499,
152,-0.6711297035217285,59549,
152,-0.4819374084472656,59599,
152,-1.2332544326782227,59649,
152,,59669,0.9144999980926514
153,-0.5300478935241699,59699,
153,-2.2112388610839844,59749,
153,-6.402286529541016,59799,
153,-0.8449246883392334,59849,
153,-14.334406852722168,59899,
153,-0.44710206985473633,59949,
153,-0.3499481678009033,59999,
153,-0.2351078987121582,60049,
153,,60059,0.9186000227928162
154,-1.9796925783157349,60099,
154,-14.357006072998047,60149,
154,-9.34016227722168,60199,
154,-2.979414463043213,60249,
154,-3.5818331241607666,60299,
154,-5.084312915802002,60349,
154,-2.688378095626831,60399,
154,-1.5964758396148682,60449,
154,,60449,0.9223999977111816
155,-1.0379149913787842,60499,
155,-5.8170576095581055,60549,
155,-4.573917388916016,60599,
155,-3.5633740425109863,60649,
155,-7.143832206726074,60699,
155,-0.444258451461792,60749,
155,-3.893554925918579,60799,
155,,60839,0.9186999797821045
156,-2.9562368392944336,60849,
156,-2.9394021034240723,60899,
156,-6.755667686462402,60949,
156,-11.518771171569824,60999,
156,-5.323249340057373,61049,
156,-2.3044023513793945,61099,
156,-4.591053009033203,61149,
156,-5.323533058166504,61199,
156,,61229,0.9104999899864197
157,-1.4627292156219482,61249,
157,-2.975194215774536,61299,
157,-1.787503957748413,61349,
157,-3.273495674133301,61399,
157,-1.9194817543029785,61449,
157,-0.72983717918396,61499,
157,-2.0174169540405273,61549,
157,-8.575326919555664,61599,
157,,61619,0.9162999987602234
158,-1.9545741081237793,61649,
158,-1.7814738750457764,61699,
158,-1.662304162979126,61749,
158,-8.110068321228027,61799,
158,-1.1050982475280762,61849,
158,-9.293744087219238,61899,
158,-3.1897358894348145,61949,
158,-3.9351186752319336,61999,
158,,62009,0.9200000166893005
159,-2.637575149536133,62049,
159,-2.876638889312744,62099,
159,-2.2188961505889893,62149,
159,-0.8319400548934937,62199,
159,-1.7681999206542969,62249,
159,-2.7670655250549316,62299,
159,-0.669536828994751,62349,
159,-1.7600542306900024,62399,
159,,62399,0.920199990272522
160,-1.4405956268310547,62449,
160,-6.3860063552856445,62499,
160,-4.169225692749023,62549,
160,-2.9419569969177246,62599,
160,-7.097179412841797,62649,
160,-6.394618034362793,62699,
160,-6.493412971496582,62749,
160,,62789,0.9244999885559082
161,-2.6750636100769043,62799,
161,-5.469123840332031,62849,
161,-2.3415708541870117,62899,
161,-7.211356163024902,62949,
161,-8.447166442871094,62999,
161,-5.9492058753967285,63049,
161,-0.48521971702575684,63099,
161,-1.9197626113891602,63149,
161,,63179,0.9118000268936157
162,-2.76969575881958,63199,
162,-0.7443246841430664,63249,
162,-3.5601003170013428,63299,
162,-7.840884685516357,63349,
162,-1.8523344993591309,63399,
162,-2.4192984104156494,63449,
162,-12.958806991577148,63499,
162,-8.468636512756348,63549,
162,,63569,0.9020000100135803
163,-3.4345712661743164,63599,
163,-1.9935903549194336,63649,
163,-10.503490447998047,63699,
163,-3.1274664402008057,63749,
163,-6.622008323669434,63799,
163,-5.589938163757324,63849,
163,-1.3399406671524048,63899,
163,-1.818473219871521,63949,
163,,63959,0.9071999788284302
164,-2.9847285747528076,63999,
164,-6.100926876068115,64049,
164,-3.4399003982543945,64099,
164,-5.112303733825684,64149,
164,-1.5397608280181885,64199,
164,-5.487912654876709,64249,
164,-0.9300088882446289,64299,
164,-3.0317020416259766,64349,
164,,64349,0.9222999811172485
165,-4.346976280212402,64399,
165,-6.362373352050781,64449,
165,-3.212064027786255,64499,
165,-1.2605836391448975,64549,
165,-1.339118480682373,64599,
165,-5.650110721588135,64649,
165,-6.513487815856934,64699,
165,,64739,0.9104999899864197
166,-1.862975001335144,64749,
166,-2.7508938312530518,64799,
166,-5.657245635986328,64849,
166,-7.535586833953857,64899,
166,-1.8309074640274048,64949,
166,-5.811478614807129,64999,
166,-6.26489782333374,65049,
166,-0.36261963844299316,65099,
166,,65129,0.919700026512146
167,-1.2499690055847168,65149,
167,-3.1839115619659424,65199,
167,-1.8678481578826904,65249,
167,-5.8962225914001465,65299,
167,-3.3885436058044434,65349,
167,-2.068157196044922,65399,
167,-2.965325355529785,65449,
167,-7.142399311065674,65499,
167,,65519,0.9279000163078308
168,-2.2496895790100098,65549,
168,-2.855792999267578,65599,
168,-6.816112518310547,65649,
168,-8.839067459106445,65699,
168,-7.010300159454346,65749,
168,-1.2646775245666504,65799,
168,-4.668134689331055,65849,
168,-6.269134521484375,65899,
168,,65909,0.9172000288963318
169,-1.1169943809509277,65949,
169,-1.2756348848342896,65999,
169,-0.5543391704559326,66049,
169,-3.0759105682373047,66099,
169,-0.7984714508056641,66149,
169,-6.381598949432373,66199,
169,-6.639428615570068,66249,
169,-1.7500133514404297,66299,
169,,66299,0.9174000024795532
170,-8.663033485412598,66349,
170,-0.7986851930618286,66399,
170,-0.836746335029602,66449,
170,-1.6404778957366943,66499,
170,-1.5166984796524048,66549,
170,-1.40826416015625,66599,
170,-9.39012622833252,66649,
170,,66689,0.9050999879837036
171,-0.6757297515869141,66699,
171,-4.3654961585998535,66749,
171,-5.31561279296875,66799,
171,-7.010026931762695,66849,
171,-1.0175204277038574,66899,
171,-1.2083277702331543,66949,
171,-1.7224528789520264,66999,
171,-1.8068222999572754,67049,
171,,67079,0.9082000255584717
172,-2.6401994228363037,67099,
172,-8.523857116699219,67149,
172,-10.329169273376465,67199,
172,-1.2008357048034668,67249,
172,-8.643669128417969,67299,
172,-3.000521421432495,67349,
172,-2.0680298805236816,67399,
172,-3.231118679046631,67449,
172,,67469,0.9150000214576721
173,-3.625685691833496,67499,
173,-4.737370491027832,67549,
173,-7.841455936431885,67599,
173,-2.9105074405670166,67649,
173,-2.0644681453704834,67699,
173,0.13362467288970947,67749,
173,-0.9176702499389648,67799,
173,-2.545837879180908,67849,
173,,67859,0.914900004863739
174,-3.948695659637451,67899,
174,-6.72337007522583,67949,
174,-0.5737433433532715,67999,
174,-6.711309909820557,68049,
174,-1.071922779083252,68099,
174,-4.311830520629883,68149,
174,-2.2056095600128174,68199,
174,-12.282974243164062,68249,
174,,68249,0.9175000190734863
175,-0.717330813407898,68299,
175,-7.60896110534668,68349,
175,-14.87112045288086,68399,
175,-4.260575771331787,68449,
175,-6.428438186645508,68499,
175,-4.357955455780029,68549,
175,-3.4728195667266846,68599,
175,,68639,0.9129999876022339
176,-1.6089282035827637,68649,
176,-0.9904028177261353,68699,
176,-1.106825351715088,68749,
176,-2.7025790214538574,68799,
176,-1.5308785438537598,68849,
176,-2.472569704055786,68899,
176,-0.5422189235687256,68949,
176,-4.096142768859863,68999,
176,,69029,0.920199990272522
177,-2.452242374420166,69049,
177,-2.20835542678833,69099,
177,-3.5554122924804688,69149,
177,-5.582416534423828,69199,
177,-1.046438455581665,69249,
177,-1.4084417819976807,69299,
177,-0.2261970043182373,69349,
177,-1.0583925247192383,69399,
177,,69419,0.92330002784729
178,-0.6765031814575195,69449,
178,-2.9449000358581543,69499,
178,-1.9167958498001099,69549,
178,-2.3791162967681885,69599,
178,-6.222457408905029,69649,
178,-2.081132173538208,69699,
178,-3.1606016159057617,69749,
178,-7.816728115081787,69799,
178,,69809,0.9230999946594238
179,-1.6495699882507324,69849,
179,-4.99813175201416,69899,
179,-4.190109729766846,69949,
179,-0.9090428352355957,69999,
179,-7.252415180206299,70049,
179,-6.701931953430176,70099,
179,-0.48702239990234375,70149,
179,-0.8772745132446289,70199,
179,,70199,0.9218000173568726
180,-3.2198877334594727,70249,
180,-1.1533572673797607,70299,
180,-3.136972427368164,70349,
180,-0.4062080383300781,70399,
180,-3.8177366256713867,70449,
180,-0.7306127548217773,70499,
180,-1.3422386646270752,70549,
180,,70589,0.9168000221252441
181,-3.3605809211730957,70599,
181,-11.529708862304688,70649,
181,-5.107919216156006,70699,
181,-5.632049560546875,70749,
181,-8.435371398925781,70799,
181,-1.5774052143096924,70849,
181,-2.0640695095062256,70899,
181,-1.9896986484527588,70949,
181,,70979,0.9169999957084656
182,-2.533736228942871,70999,
182,-3.9599897861480713,71049,
182,-1.3718113899230957,71099,
182,-0.9706923961639404,71149,
182,-3.1022393703460693,71199,
182,-0.44069766998291016,71249,
182,-4.636224746704102,71299,
182,-1.2471790313720703,71349,
182,,71369,0.9154999852180481
183,-0.7551770210266113,71399,
183,-0.9656882286071777,71449,
183,-2.0069010257720947,71499,
183,-5.378094673156738,71549,
183,-3.7695372104644775,71599,
183,-3.3047285079956055,71649,
183,-3.9200236797332764,71699,
183,-3.425952434539795,71749,
183,,71759,0.92330002784729
184,-1.8460156917572021,71799,
184,-6.855267524719238,71849,
184,-4.543008804321289,71899,
184,-0.05940413475036621,71949,
184,-5.997693061828613,71999,
184,-1.9995334148406982,72049,
184,-2.802639961242676,72099,
184,-4.631561279296875,72149,
184,,72149,0.9275000095367432
185,-4.30503511428833,72199,
185,-6.987802505493164,72249,
185,-4.887309551239014,72299,
185,-3.160661220550537,72349,
185,-7.519593715667725,72399,
185,-4.673886775970459,72449,
185,-1.0614426136016846,72499,
185,,72539,0.9190000295639038
186,-4.657777786254883,72549,
186,-1.3250234127044678,72599,
186,-2.8369154930114746,72649,
186,-1.0969886779785156,72699,
186,-0.5033977031707764,72749,
186,-1.707261085510254,72799,
186,-2.2054004669189453,72849,
186,-1.3552453517913818,72899,
186,,72929,0.9196000099182129
187,-3.1966934204101562,72949,
187,-7.934468746185303,72999,
187,-3.288623571395874,73049,
187,-1.625484824180603,73099,
187,-2.1130712032318115,73149,
187,-1.7913764715194702,73199,
187,-2.347275733947754,73249,
187,-2.393125534057617,73299,
187,,73319,0.9178000092506409
188,-0.36491870880126953,73349,
188,-3.0314180850982666,73399,
188,-9.58439826965332,73449,
188,-2.919727325439453,73499,
188,-3.2246077060699463,73549,
188,-3.7567291259765625,73599,
188,-4.468486309051514,73649,
188,-1.4393000602722168,73699,
188,,73709,0.9158999919891357
189,-2.138808250427246,73749,
189,-6.735490798950195,73799,
189,-2.8465702533721924,73849,
189,-1.957704782485962,73899,
189,-2.8286404609680176,73949,
189,-7.5244035720825195,73999,
189,-4.3207597732543945,74049,
189,-1.561629056930542,74099,
189,,74099,0.9164999723434448
190,-5.9851393699646,74149,
190,-1.340843677520752,74199,
190,-4.72383451461792,74249,
190,-2.0320208072662354,74299,
190,-7.855430603027344,74349,
190,-2.5761969089508057,74399,
190,-0.42923450469970703,74449,
190,,74489,0.9172999858856201
191,-2.6647157669067383,74499,
191,-3.5804622173309326,74549,
191,-0.8285720348358154,74599,
191,-0.8150336742401123,74649,
191,-0.8302507400512695,74699,
191,-3.2366700172424316,74749,
191,0.34270572662353516,74799,
191,-7.305410385131836,74849,
191,,74879,0.916100025177002
192,-1.5056202411651611,74899,
192,-2.2365427017211914,74949,
192,-6.054716110229492,74999,
192,-10.432037353515625,75049,
192,-0.6871087551116943,75099,
192,-5.981561183929443,75149,
192,-1.5170857906341553,75199,
192,-6.760358810424805,75249,
192,,75269,0.921500027179718
193,-2.6500391960144043,75299,
193,-5.509575843811035,75349,
193,-1.1963367462158203,75399,
193,-1.8218005895614624,75449,
193,-5.685522556304932,75499,
193,-6.122654914855957,75549,
193,-6.845656394958496,75599,
193,-9.1690034866333,75649,
193,,75659,0.921999990940094
194,-0.7533624172210693,75699,
194,-6.937554359436035,75749,
194,-1.380906343460083,75799,
194,-8.50738525390625,75849,
194,-3.251755714416504,75899,
194,-3.6297011375427246,75949,
194,-1.317905068397522,75999,
194,-1.6006300449371338,76049,
194,,76049,0.920199990272522
195,-3.5411529541015625,76099,
195,-4.123178958892822,76149,
195,-5.521158695220947,76199,
195,-3.9041783809661865,76249,
195,-5.592010498046875,76299,
195,-2.1944427490234375,76349,
195,-5.224102020263672,76399,
195,,76439,0.9172999858856201
196,-1.3841142654418945,76449,
196,-1.4008538722991943,76499,
196,-2.148538589477539,76549,
196,-2.4893107414245605,76599,
196,-0.4596090316772461,76649,
196,-5.047626495361328,76699,
196,-2.868809223175049,76749,
196,-1.842217206954956,76799,
196,,76829,0.9186999797821045
197,-6.147536277770996,76849,
197,-0.6163644790649414,76899,
197,-4.861196517944336,76949,
197,-2.083646297454834,76999,
197,-2.9005868434906006,77049,
197,-11.121960639953613,77099,
197,-3.9347519874572754,77149,
197,-6.616907119750977,77199,
197,,77219,0.9139999747276306
198,-5.072432518005371,77249,
198,-1.4784774780273438,77299,
198,-1.0424447059631348,77349,
198,-0.49890923500061035,77399,
198,-3.1795289516448975,77449,
198,-2.8914577960968018,77499,
198,-2.341362476348877,77549,
198,-7.955817699432373,77599,
198,,77609,0.9164999723434448
199,-0.6382958889007568,77649,
199,-6.168421745300293,77699,
199,-2.0351905822753906,77749,
199,-2.7231340408325195,77799,
199,-5.654625415802002,77849,
199,-1.8026926517486572,77899,
199,-10.571077346801758,77949,
199,-10.59890079498291,77999,
199,,77999,0.913100004196167
200,-3.6750011444091797,78049,
200,-2.671093463897705,78099,
200,-2.561727523803711,78149,
200,-5.330501079559326,78199,
200,-1.8541715145111084,78249,
200,-3.7441787719726562,78299,
200,-2.547100067138672,78349,
200,,78389,0.9108999967575073
201,-1.3871433734893799,78399,
201,-4.071260929107666,78449,
201,-5.773696422576904,78499,
201,-4.3800883293151855,78549,
201,-5.267189025878906,78599,
201,-0.2875361442565918,78649,
201,-8.03226089477539,78699,
201,-0.3984341621398926,78749,
201,,78779,0.9125999808311462
202,-1.0853595733642578,78799,
202,-1.506213665008545,78849,
202,-0.9953279495239258,78899,
202,-3.443971633911133,78949,
202,-9.765938758850098,78999,
202,-1.5596599578857422,79049,
202,-4.520576477050781,79099,
202,-2.455745220184326,79149,
202,,79169,0.9214000105857849
203,-4.891080379486084,79199,
203,-2.433746814727783,79249,
203,-11.097713470458984,79299,
203,-15.36170768737793,79349,
203,-2.8310060501098633,79399,
203,-3.8620991706848145,79449,
203,-1.3103437423706055,79499,
203,-1.1435868740081787,79549,
203,,79559,0.9212999939918518
204,-8.939752578735352,79599,
204,-7.26682186126709,79649,
204,-1.7772743701934814,79699,
204,-1.4350473880767822,79749,
204,-3.440993070602417,79799,
204,-5.682305335998535,79849,
204,-2.560676097869873,79899,
204,-1.3471581935882568,79949,
204,,79949,0.9172999858856201
205,-11.510668754577637,79999,
205,-1.902585506439209,80049,
205,-1.0666303634643555,80099,
205,-0.6826901435852051,80149,
205,-11.23934555053711,80199,
205,-1.0262882709503174,80249,
205,-3.4600791931152344,80299,
205,,80339,0.9200000166893005
206,-6.638338088989258,80349,
206,-10.807783126831055,80399,
206,-5.011203765869141,80449,
206,-1.662689208984375,80499,
