step,epoch,train_loss,val_acc,val_loss,train_acc,test_acc
4381,13,,,,0.6702499985694885,0.6680182218551636
4399,14,1.1104222536087036,,,,
4449,14,1.1045215129852295,,,,
4499,14,0.9328621029853821,,,,
4549,14,0.908868670463562,,,,
4599,14,0.9359408020973206,,,,
4649,14,1.0442591905593872,,,,
4694,14,,0.6539000272750854,1.0888010263442993,,
4694,14,,,,0.6734750270843506,0.6791930198669434
4699,15,1.1798901557922363,,,,
4749,15,1.0449129343032837,,,,
4799,15,1.0369157791137695,,,,
4849,15,1.1901541948318481,,,,
4899,15,0.8623350858688354,,,,
4949,15,1.130613923072815,,,,
4999,15,1.0442044734954834,,,,
5007,15,,0.5756999850273132,1.306198239326477,,
5007,15,,,,0.6777999997138977,0.6428006291389465
5049,16,0.9253714680671692,,,,
5099,16,1.1228485107421875,,,,
5149,16,1.1815345287322998,,,,
5199,16,0.8834320306777954,,,,
5249,16,1.0518302917480469,,,,
5299,16,0.9513822197914124,,,,
5320,16,,0.6721000075340271,1.0281105041503906,,
5320,16,,,,0.6800249814987183,0.6895767450332642
5349,17,1.088834524154663,,,,
5399,17,0.972614049911499,,,,
5449,17,1.012532353401184,,,,
5499,17,0.9477477073669434,,,,
5549,17,1.0692253112792969,,,,
5599,17,0.9964448809623718,,,,
5633,17,,0.6804999709129333,0.9969866275787354,,
5633,17,,,,0.6887000203132629,0.6891811490058899
5649,18,1.0573211908340454,,,,
5699,18,1.0868455171585083,,,,
5749,18,0.9004542231559753,,,,
5799,18,1.080837368965149,,,,
5849,18,1.0432530641555786,,,,
5899,18,0.9499911665916443,,,,
5946,18,,0.6736999750137329,1.0153919458389282,,
5946,18,,,,0.6916750073432922,0.6705893874168396
5949,19,0.8977655172348022,,,,
5999,19,0.9742313623428345,,,,
6049,19,1.0055209398269653,,,,
6099,19,1.0057951211929321,,,,
6149,19,0.8517590761184692,,,,
6199,19,0.750058114528656,,,,
6249,19,0.8733356595039368,,,,
6259,19,,0.6638000011444092,1.0337185859680176,,
6259,19,,,,0.6896250247955322,0.6657436490058899
6299,20,0.9645702242851257,,,,
6349,20,1.0471957921981812,,,,
6399,20,0.9333463311195374,,,,
6449,20,1.0257657766342163,,,,
6499,20,1.1231220960617065,,,,
6549,20,0.9589636921882629,,,,
6572,20,,0.6694999933242798,1.0366424322128296,,
6572,20,,,,0.6923499703407288,0.6942246556282043
6599,21,0.987543523311615,,,,
6649,21,0.826026976108551,,,,
6699,21,0.9528676271438599,,,,
6749,21,0.9976685643196106,,,,
6799,21,1.0629394054412842,,,,
6849,21,0.9778900742530823,,,,
6885,21,,0.6606000065803528,1.0710169076919556,,
6885,21,,,,0.6961249709129333,0.682852029800415
6899,22,1.0705819129943848,,,,
6949,22,0.7926691174507141,,,,
6999,22,0.9972729682922363,,,,
7049,22,0.9213091731071472,,,,
7099,22,0.937150776386261,,,,
7149,22,0.9594337940216064,,,,
7198,22,,0.6901999711990356,0.9783502817153931,,
7198,22,,,,0.6994749903678894,0.6773141026496887
7199,23,1.0050911903381348,,,,
7249,23,0.9938181042671204,,,,
7299,23,0.8935330510139465,,,,
7349,23,1.088641881942749,,,,
7399,23,0.9799726009368896,,,,
7449,23,0.864366352558136,,,,
7499,23,0.9860000610351562,,,,
7511,23,,0.6460000276565552,1.1090601682662964,,
7511,23,,,,0.6977499723434448,0.6711827516555786
7549,24,0.9795536398887634,,,,
7599,24,1.0641099214553833,,,,
7649,24,0.93099445104599,,,,
7699,24,0.9315996766090393,,,,
7749,24,0.9792149662971497,,,,
7799,24,1.0844351053237915,,,,
7824,24,,0.6592000126838684,1.0825940370559692,,
7824,24,,,,0.7031000256538391,0.6951147317886353
7849,25,1.0533502101898193,,,,
7899,25,0.912143886089325,,,,
7949,25,0.9474416971206665,,,,
7999,25,1.000247836112976,,,,
8049,25,1.0219467878341675,,,,
8099,25,1.0297679901123047,,,,
8137,25,,0.6308000087738037,1.161238193511963,,
8137,25,,,,0.701574981212616,0.6942246556282043
8149,26,0.8901634216308594,,,,
8199,26,0.778378963470459,,,,
8249,26,0.9374894499778748,,,,
8299,26,0.8410505652427673,,,,
8349,26,1.0263093709945679,,,,
8399,26,1.0025711059570312,,,,
8449,26,0.8609739542007446,,,,
8450,26,,0.6801000237464905,1.005455732345581,,
8450,26,,,,0.7048249840736389,0.6839398741722107
8499,27,1.0091806650161743,,,,
8549,27,0.9013805389404297,,,,
8599,27,0.8613583445549011,,,,
8649,27,0.9445015788078308,,,,
8699,27,0.940008819103241,,,,
8749,27,1.0076123476028442,,,,
8763,27,,0.6872000098228455,0.9925762414932251,,
8763,27,,,,0.705299973487854,0.7047072649002075
8799,28,0.9605404734611511,,,,
8849,28,1.0226564407348633,,,,
8899,28,1.0014686584472656,,,,
8949,28,0.931411623954773,,,,
8999,28,0.8132275342941284,,,,
9049,28,0.821532130241394,,,,
9076,28,,0.6823999881744385,0.9830254912376404,,
9076,28,,,,0.7037000060081482,0.7006527185440063
9099,29,1.1035908460617065,,,,
9149,29,0.8422815203666687,,,,
9199,29,0.8497819900512695,,,,
9249,29,0.9509077668190002,,,,
9299,29,0.9236161112785339,,,,
9349,29,0.8066338896751404,,,,
9389,29,,0.6758999824523926,1.0042214393615723,,
9389,29,,,,0.7050250172615051,0.6951147317886353
9399,30,0.9516632556915283,,,,
9449,30,0.9131218194961548,,,,
9499,30,1.0265380144119263,,,,
9549,30,1.1079461574554443,,,,
9599,30,1.0026196241378784,,,,
9649,30,0.7947235703468323,,,,
9699,30,0.9541538953781128,,,,
9702,30,,0.6915000081062317,0.9595061540603638,,
9702,30,,,,0.7069249749183655,0.6987737417221069
9749,31,0.7531489729881287,,,,
9799,31,0.9740965962409973,,,,
9849,31,0.8745346665382385,,,,
9899,31,0.9036904573440552,,,,
9949,31,0.9466460943222046,,,,
9999,31,0.8140360116958618,,,,
10015,31,,0.6733999848365784,1.018662452697754,,
10015,31,,,,0.7055500149726868,0.6942246556282043
10049,32,1.0124458074569702,,,,
10099,32,1.032130479812622,,,,
10149,32,0.8580880761146545,,,,
10199,32,0.8942214250564575,,,,
10249,32,0.8768197298049927,,,,
10299,32,0.9244315028190613,,,,
10328,32,,0.6658999919891357,1.072676420211792,,
10328,32,,,,0.7108749747276306,0.694719135761261
10349,33,0.9339727163314819,,,,
10399,33,0.7905478477478027,,,,
10449,33,0.8742828965187073,,,,
10499,33,1.0482312440872192,,,,
10549,33,0.9819867610931396,,,,
10599,33,0.9923428297042847,,,,
10641,33,,0.7110000252723694,0.9370917081832886,,
10641,33,,,,0.711650013923645,0.7022349834442139
10649,34,0.8335487246513367,,,,
10699,34,1.0919380187988281,,,,
10749,34,0.8873266577720642,,,,
10799,34,0.9526457190513611,,,,
10849,34,0.9125456213951111,,,,
10899,34,0.8516588807106018,,,,
10949,34,0.8881763219833374,,,,
10954,34,,0.6777999997138977,1.0081676244735718,,
10954,34,,,,0.7105000019073486,0.6836432218551636
10999,35,0.8638966083526611,,,,
11049,35,0.8793132305145264,,,,
11099,35,0.8129240274429321,,,,
11149,35,0.8961485028266907,,,,
11199,35,0.8187033534049988,,,,
11249,35,0.9236836433410645,,,,
11267,35,,0.6650999784469604,1.0412616729736328,,
11267,35,,,,0.7096250057220459,0.6894778609275818
11299,36,0.8581761717796326,,,,
11349,36,0.8873478174209595,,,,
11399,36,0.8994513750076294,,,,
11449,36,0.8154606223106384,,,,
11499,36,0.9033247232437134,,,,
11549,36,0.8661969900131226,,,,
11580,36,,0.6603000164031982,1.0457355976104736,,
11580,36,,,,0.7124500274658203,0.6910601258277893
11599,37,0.9543558359146118,,,,
11649,37,0.8247902393341064,,,,
11699,37,0.926763117313385,,,,
11749,37,0.8230656385421753,,,,
11799,37,0.987778902053833,,,,
11849,37,0.9807227253913879,,,,
11893,37,,0.6676999926567078,1.0198161602020264,,
11893,37,,,,0.713450014591217,0.6870055198669434
11899,38,0.860791027545929,,,,
11949,38,0.9767023921012878,,,,
11999,38,0.9015105366706848,,,,
12049,38,0.885497510433197,,,,
12099,38,0.9951427578926086,,,,
12149,38,1.1223270893096924,,,,
12199,38,0.9578350186347961,,,,
12206,38,,0.6424999833106995,1.1093944311141968,,
12206,38,,,,0.712149977684021,0.6899722814559937
12249,39,0.84820955991745,,,,
12299,39,0.8074162602424622,,,,
12349,39,1.05284583568573,,,,
12399,39,0.91341632604599,,,,
12449,39,0.801064670085907,,,,
12499,39,0.8042966723442078,,,,
12519,39,,0.6998999714851379,0.9457162022590637,,
12519,39,,,,0.7119500041007996,0.6867088675498962
12549,40,1.0627504587173462,,,,
12599,40,0.8754339218139648,,,,
12649,40,1.073046088218689,,,,
12699,40,1.0565078258514404,,,,
12749,40,0.9563806056976318,,,,
12799,40,0.912318229675293,,,,
12832,40,,0.696399986743927,0.9780417084693909,,
12832,40,,,,0.7136750221252441,0.6988726258277893
12849,41,0.8411321640014648,,,,
12899,41,0.8659231066703796,,,,
12949,41,0.956024706363678,,,,
12999,41,0.8756492733955383,,,,
13049,41,0.9554327726364136,,,,
13099,41,0.8976863622665405,,,,
13145,41,,0.6934000253677368,0.9499014616012573,,
13145,41,,,,0.713949978351593,0.706882894039154
13149,42,1.021170973777771,,,,
13199,42,0.8365452885627747,,,,
13249,42,0.9512521624565125,,,,
13299,42,0.7788239121437073,,,,
13349,42,0.9356574416160583,,,,
13399,42,1.1550487279891968,,,,
13449,42,0.8715479969978333,,,,
13458,42,,0.6995999813079834,0.9530792236328125,,
13458,42,,,,0.7161999940872192,0.7095530033111572
13499,43,0.7589306235313416,,,,
13549,43,0.8565956950187683,,,,
13599,43,0.7991764545440674,,,,
13649,43,0.9596225023269653,,,,
13699,43,0.7763503789901733,,,,
13749,43,0.9472126960754395,,,,
13771,43,,0.6773999929428101,1.004480242729187,,
13771,43,,,,0.7141500115394592,0.6981803774833679
13799,44,0.8545254468917847,,,,
13849,44,0.8886497616767883,,,,
13899,44,0.905827522277832,,,,
13949,44,0.9842948317527771,,,,
13999,44,0.8840075731277466,,,,
14049,44,0.9528843760490417,,,,
14084,44,,0.6686000227928162,1.01703941822052,,
14084,44,,,,0.7186750173568726,0.6811708807945251
14099,45,0.8061276078224182,,,,
14149,45,0.8826459646224976,,,,
14199,45,0.8956295847892761,,,,
14249,45,0.7924156785011292,,,,
14299,45,0.9708492159843445,,,,
14349,45,0.8539454340934753,,,,
14397,45,,0.675000011920929,1.0375666618347168,,
14397,45,,,,0.7143999934196472,0.6842365264892578
14399,46,0.8527902960777283,,,,
14449,46,0.9278380870819092,,,,
14499,46,0.8726562857627869,,,,
14549,46,0.8888750076293945,,,,
14599,46,0.8813800811767578,,,,
14649,46,0.9308276176452637,,,,
14699,46,0.8304377794265747,,,,
14710,46,,0.698199987411499,0.9349337816238403,,
14710,46,,,,0.7133499979972839,0.7001582384109497
14749,47,0.8732332587242126,,,,
14799,47,0.8040018081665039,,,,
14849,47,0.9775108695030212,,,,
14899,47,0.9542247653007507,,,,
14949,47,0.8829892873764038,,,,
14999,47,0.953639805316925,,,,
15023,47,,0.6909000277519226,0.9617398381233215,,
15023,47,,,,0.7189499735832214,0.709750771522522
15049,48,0.7186819911003113,,,,
15099,48,0.9246222972869873,,,,
15149,48,0.8348609209060669,,,,
15199,48,1.013339638710022,,,,
15249,48,0.9389684796333313,,,,
15299,48,0.7684959769248962,,,,
15336,48,,0.6913999915122986,0.9706422090530396,,
15336,48,,,,0.7144749760627747,0.7046083807945251
15349,49,0.8573951721191406,,,,
15399,49,0.9696512222290039,,,,
15449,49,0.9822106957435608,,,,
15499,49,0.8258674144744873,,,,
15549,49,0.9571497440338135,,,,
15599,49,0.826927900314331,,,,
15649,49,0.991705596446991,,,,
15649,49,,0.6747999787330627,1.0122592449188232,,
15649,49,,,,0.71732497215271,0.692147970199585
15699,50,0.8051393032073975,,,,
15749,50,0.8326078653335571,,,,
15799,50,1.0369961261749268,,,,
15849,50,0.834306538105011,,,,
15899,50,0.8767500519752502,,,,
15949,50,1.0037500858306885,,,,
15962,50,,0.7005000114440918,0.9365077018737793,,
15962,50,,,,0.7154250144958496,0.6969936490058899
15999,51,0.8340384364128113,,,,
16049,51,0.7815324068069458,,,,
16099,51,0.8478975892066956,,,,
16149,51,1.0360687971115112,,,,
16199,51,0.9958154559135437,,,,
16249,51,0.9681714773178101,,,,
16275,51,,0.6699000000953674,1.0240720510482788,,
16275,51,,,,0.7161499857902527,0.694125771522522
16299,52,0.7780274748802185,,,,
16349,52,0.8741866946220398,,,,
16399,52,0.9902499318122864,,,,
16449,52,0.7770434021949768,,,,
16499,52,1.0440846681594849,,,,
16549,52,0.7900902032852173,,,,
16588,52,,0.6075000166893005,1.2371445894241333,,
16588,52,,,,0.7185750007629395,0.7078718543052673
16599,53,0.9932575821876526,,,,
16649,53,0.859216034412384,,,,
16699,53,0.8743128776550293,,,,
16749,53,0.8725333213806152,,,,
16799,53,0.7599003314971924,,,,
16849,53,0.8055704832077026,,,,
16899,53,0.9273875951766968,,,,
16901,53,,0.6491000056266785,1.0921485424041748,,
16901,53,,,,0.716575026512146,0.6864121556282043
16949,54,0.7582824230194092,,,,
16999,54,0.8827443718910217,,,,
17049,54,0.9331441521644592,,,,
17099,54,0.7915016412734985,,,,
17149,54,0.9695773124694824,,,,
17199,54,0.8948701620101929,,,,
17214,54,,0.7092000246047974,0.9004549980163574,,
17214,54,,,,0.7172250151634216,0.7023338675498962
17249,55,1.027744174003601,,,,
17299,55,0.9782769680023193,,,,
17349,55,0.9392818212509155,,,,
17399,55,0.906090259552002,,,,
17449,55,0.9323497414588928,,,,
17499,55,0.8331501483917236,,,,
17527,55,,0.6890000104904175,0.9708383083343506,,
17527,55,,,,0.7146250009536743,0.6908623576164246
17549,56,0.8789973258972168,,,,
17599,56,0.752532422542572,,,,
17649,56,0.8789912462234497,,,,
17699,56,0.8948173522949219,,,,
17749,56,0.8362650275230408,,,,
17799,56,0.7268239855766296,,,,
17840,56,,0.692300021648407,0.9811140894889832,,
17840,56,,,,0.721875011920929,0.7095530033111572
17849,57,0.9366430640220642,,,,
17899,57,0.7863079905509949,,,,
17949,57,1.0240881443023682,,,,
17999,57,0.8325483798980713,,,,
18049,57,0.8702178597450256,,,,
18099,57,0.9953575134277344,,,,
18149,57,0.7312688231468201,,,,
18153,57,,0.6863999962806702,0.9865241050720215,,
18153,57,,,,0.7188500165939331,0.7159810066223145
18199,58,0.7872316241264343,,,,
18249,58,0.8293994069099426,,,,
18299,58,0.9531577825546265,,,,
18349,58,0.8254901170730591,,,,
18399,58,0.8740267753601074,,,,
18449,58,0.9336144328117371,,,,
18466,58,,0.6944000124931335,0.9526760578155518,,
18466,58,,,,0.7220249772071838,0.7105419039726257
18499,59,0.7299249172210693,,,,
18549,59,0.8829044699668884,,,,
18599,59,0.7654008269309998,,,,
18649,59,0.8980220556259155,,,,
18699,59,0.8968197107315063,,,,
18749,59,0.7815064191818237,,,,
18779,59,,0.7146000266075134,0.9019529223442078,,
18779,59,,,,0.7229750156402588,0.7051028609275818
18799,60,0.8756122589111328,,,,
18849,60,0.7837271690368652,,,,
18899,60,0.7510311603546143,,,,
18949,60,0.7203946709632874,,,,
18999,60,0.6663055419921875,,,,
19049,60,0.677839457988739,,,,
19092,60,,0.7789999842643738,0.7270457744598389,,
19092,60,,,,0.7744250297546387,0.766811728477478
19099,61,0.5900660157203674,,,,
19149,61,0.7064991593360901,,,,
19199,61,0.6070366501808167,,,,
19249,61,0.7997168302536011,,,,
19299,61,0.7013219594955444,,,,
19349,61,0.6480860710144043,,,,
19399,61,0.7271859049797058,,,,
19405,61,,0.782800018787384,0.7123041749000549,,
19405,61,,,,0.794950008392334,0.7695807218551636
19449,62,0.7604577541351318,,,,
19499,62,0.6040545701980591,,,,
19549,62,0.6642804145812988,,,,
19599,62,0.6353564858436584,,,,
19649,62,0.5539001226425171,,,,
19699,62,0.6378579139709473,,,,
19718,62,,0.7868000268936157,0.6989841461181641,,
19718,62,,,,0.8021000027656555,0.7672072649002075
19749,63,0.6841440200805664,,,,
19799,63,0.5781869888305664,,,,
19849,63,0.6338915228843689,,,,
19899,63,0.5540812611579895,,,,
19949,63,0.6895129680633545,,,,
19999,63,0.7199761271476746,,,,
20031,63,,0.786300003528595,0.7020710706710815,,
20031,63,,,,0.8076000213623047,0.7699762582778931
20049,64,0.662895917892456,,,,
20099,64,0.6658294796943665,,,,
20149,64,0.6046187281608582,,,,
20199,64,0.6869689226150513,,,,
20249,64,0.6475238800048828,,,,
20299,64,0.6668526530265808,,,,
20344,64,,0.786899983882904,0.6947542428970337,,
20344,64,,,,0.8100249767303467,0.7760087251663208
20349,65,0.5370509624481201,,,,
20399,65,0.55068039894104,,,,
20449,65,0.7134184241294861,,,,
20499,65,0.670518696308136,,,,
20549,65,0.6133894920349121,,,,
20599,65,0.5196980237960815,,,,
20649,65,0.5627263188362122,,,,
20657,65,,0.7867000102996826,0.6932159066200256,,
20657,65,,,,0.812250018119812,0.7739319801330566
20699,66,0.5635117888450623,,,,
20749,66,0.4963150918483734,,,,
20799,66,0.6228766441345215,,,,
20849,66,0.5575627088546753,,,,
20899,66,0.5793511271476746,,,,
20949,66,0.6332478523254395,,,,
20970,66,,0.7882999777793884,0.6789214611053467,,
20970,66,,,,0.8166750073432922,0.7744264006614685
20999,67,0.617996335029602,,,,
21049,67,0.658734142780304,,,,
21099,67,0.5668350458145142,,,,
21149,67,0.5804236531257629,,,,
21199,67,0.529848575592041,,,,
21249,67,0.7650468945503235,,,,
21283,67,,0.7896999716758728,0.6922408938407898,,
21283,67,,,,0.8183500170707703,0.767405092716217
21299,68,0.612522542476654,,,,
21349,68,0.6515859365463257,,,,
21399,68,0.6389898061752319,,,,
21449,68,0.6367868185043335,,,,
21499,68,0.6168394088745117,,,,
21549,68,0.5057713985443115,,,,
21596,68,,0.7883999943733215,0.682302713394165,,
21596,68,,,,0.8195499777793884,0.7755142450332642
21599,69,0.5818195939064026,,,,
21649,69,0.6654034852981567,,,,
21699,69,0.7014514207839966,,,,
21749,69,0.5427775979042053,,,,
21799,69,0.5563713908195496,,,,
21849,69,0.6316168308258057,,,,
21899,69,0.5188636779785156,,,,
21909,69,,0.7918000221252441,0.6759428977966309,,
21909,69,,,,0.8227750062942505,0.7750197649002075
21949,70,0.5431649088859558,,,,
21999,70,0.5442488789558411,,,,
22049,70,0.5417613387107849,,,,
22099,70,0.551119863986969,,,,
22149,70,0.616628885269165,,,,
22199,70,0.6067762970924377,,,,
22222,70,,0.7882999777793884,0.6783745884895325,,
22222,70,,,,0.8241000175476074,0.7748219966888428
22249,71,0.6379880905151367,,,,
22299,71,0.5537548065185547,,,,
22349,71,0.48355868458747864,,,,
22399,71,0.659102201461792,,,,
22449,71,0.4686256945133209,,,,
22499,71,0.4964005947113037,,,,
22535,71,,0.7929999828338623,0.6677348613739014,,
22535,71,,,,0.8253750205039978,0.771657407283783
22549,72,0.5208989977836609,,,,
22599,72,0.5476905107498169,,,,
22649,72,0.5907215476036072,,,,
22699,72,0.5252086520195007,,,,
22749,72,0.5703250169754028,,,,
22799,72,0.6146554946899414,,,,
22848,72,,0.7918000221252441,0.6748547554016113,,
22848,72,,,,0.8264750242233276,0.7646360993385315
22849,73,0.543624997138977,,,,
22899,73,0.5223664045333862,,,,
22949,73,0.5135822892189026,,,,
22999,73,0.5625043511390686,,,,
23049,73,0.6196732521057129,,,,
23099,73,0.6300370693206787,,,,
23149,73,0.6007687449455261,,,,
23161,73,,0.7893999814987183,0.672966718673706,,
23161,73,,,,0.8284500241279602,0.7717563509941101
23199,74,0.65397709608078,,,,
23249,74,0.5450370907783508,,,,
23299,74,0.5015965104103088,,,,
23349,74,0.5941564440727234,,,,
23399,74,0.5791688561439514,,,,
23449,74,0.5683202147483826,,,,
23474,74,,0.7839999794960022,0.683998167514801,,
23474,74,,,,0.8298749923706055,0.7758108973503113
23499,75,0.5165284276008606,,,,
23549,75,0.5042920112609863,,,,
23599,75,0.5925949811935425,,,,
23649,75,0.57779860496521,,,,
23699,75,0.514438807964325,,,,
23749,75,0.5626606345176697,,,,
23787,75,,0.7950999736785889,0.6599403023719788,,
23787,75,,,,0.8319500088691711,0.7775909900665283
23799,76,0.5430761575698853,,,,
23849,76,0.4285445511341095,,,,
23899,76,0.4882906377315521,,,,
23949,76,0.5509028434753418,,,,
23999,76,0.6586329340934753,,,,
24049,76,0.6731739640235901,,,,
24099,76,0.5507898330688477,,,,
24100,76,,0.7847999930381775,0.681275486946106,,
24100,76,,,,0.8325750231742859,0.769382894039154
24149,77,0.46932464838027954,,,,
24199,77,0.5147538185119629,,,,
24249,77,0.4796150326728821,,,,
24299,77,0.6235735416412354,,,,
24349,77,0.5463211536407471,,,,
24399,77,0.6679286956787109,,,,
24413,77,,0.7889999747276306,0.667046308517456,,
24413,77,,,,0.8338750004768372,0.7782832384109497
24449,78,0.47137996554374695,,,,
24499,78,0.5719895958900452,,,,
24549,78,0.462744802236557,,,,
24599,78,0.5281089544296265,,,,
24649,78,0.5145742297172546,,,,
24699,78,0.5073914527893066,,,,
24726,78,,0.7879999876022339,0.6703921556472778,,
24726,78,,,,0.8333500027656555,0.7703718543052673
24749,79,0.5182330012321472,,,,
24799,79,0.5023924112319946,,,,
24849,79,0.5209046006202698,,,,
24899,79,0.5623471140861511,,,,
24949,79,0.5032529234886169,,,,
24999,79,0.6940901279449463,,,,
25039,79,,0.7967000007629395,0.6537289023399353,,
25039,79,,,,0.8334500193595886,0.7789754867553711
25049,80,0.44681665301322937,,,,
25099,80,0.5434226393699646,,,,
25149,80,0.5644651651382446,,,,
25199,80,0.584160566329956,,,,
25249,80,0.5254977345466614,,,,
25299,80,0.5267687439918518,,,,
25349,80,0.6191874742507935,,,,
25352,80,,0.789900004863739,0.6745665669441223,,
25352,80,,,,0.8342000246047974,0.764438271522522
25399,81,0.4865387976169586,,,,
25449,81,0.4190797805786133,,,,
25499,81,0.5484508872032166,,,,
25549,81,0.5829829573631287,,,,
25599,81,0.6378400921821594,,,,
25649,81,0.5175933837890625,,,,
25665,81,,0.7893999814987183,0.6730375289916992,,
25665,81,,,,0.8361999988555908,0.7635482549667358
25699,82,0.5141419172286987,,,,
25749,82,0.5059775710105896,,,,
25799,82,0.4897898733615875,,,,
25849,82,0.46762633323669434,,,,
25899,82,0.5339798331260681,,,,
25949,82,0.5150946974754333,,,,
25978,82,,0.7883999943733215,0.6732657551765442,,
25978,82,,,,0.8346999883651733,0.7729430198669434
25999,83,0.5178510546684265,,,,
26049,83,0.546477735042572,,,,
26099,83,0.6083707809448242,,,,
26149,83,0.5628921389579773,,,,
26199,83,0.5522105693817139,,,,
26249,83,0.5559707283973694,,,,
26291,83,,0.7886999845504761,0.6667489409446716,,
26291,83,,,,0.8357250094413757,0.772250771522522
26299,84,0.48154163360595703,,,,
26349,84,0.5586860179901123,,,,
26399,84,0.5666704773902893,,,,
26449,84,0.5885154008865356,,,,
26499,84,0.4335639178752899,,,,
26549,84,0.45615917444229126,,,,
26599,84,0.5700697302818298,,,,
26604,84,,0.7874000072479248,0.6779448390007019,,
26604,84,,,,0.8384749889373779,0.7767009735107422
26649,85,0.5637726783752441,,,,
26699,85,0.4712642431259155,,,,
26749,85,0.6121819019317627,,,,
26799,85,0.4874275326728821,,,,
26849,85,0.5768168568611145,,,,
