train_loss2,epoch,train_loss1,step,val_acc1,val_acc2,train_acc1,test_acc,train_acc2
0.0010103380773216486,56,0.0007560134399682283,17699,,,,,
0.00012489479559008032,56,0.00045229014358483255,17749,,,,,
,56,,17783,0.7540000081062317,0.7544999718666077,,,
,56,,17783,,,0.8206881284713745,0.8693000078201294,0.822265625
0.0017069581663236022,57,0.00105536007322371,17799,,,,,
0.00013725394092034549,57,0.00021552965336013585,17849,,,,,
0.0005301947821862996,57,0.0005359716597013175,17899,,,,,
0.00033905886812135577,57,0.0004313349782023579,17949,,,,,
0.00016423483612015843,57,0.0004914509481750429,17999,,,,,
0.0001830582768889144,57,0.0005147226038388908,18049,,,,,
,57,,18095,0.7494999766349792,0.7547000050544739,,,
,57,,18095,,,0.8199619650840759,0.8733999729156494,0.8227163553237915
0.0003942890034522861,58,0.0002892666670959443,18099,,,,,
9.478569700149819e-05,58,0.0002185534394811839,18149,,,,,
0.00018360908143222332,58,0.000889142625965178,18199,,,,,
0.0008147813496179879,58,0.0007381831528618932,18249,,,,,
0.0003517837030813098,58,8.397969941142946e-05,18299,,,,,
0.00024604774080216885,58,0.0009908119682222605,18349,,,,,
0.0003168460389133543,58,0.0002399939257884398,18399,,,,,
,58,,18407,0.7615000009536743,0.7538999915122986,,,
,58,,18407,,,0.8204877972602844,0.8801000118255615,0.8220652937889099
0.001475599710829556,59,0.0009967997903004289,18449,,,,,
0.0005569456261582673,59,0.0003436148981563747,18499,,,,,
0.0002659916062839329,59,0.00040477150469087064,18549,,,,,
0.000339852791512385,59,0.0006459477590397,18599,,,,,
0.0010375861311331391,59,0.0006766593432985246,18649,,,,,
0.0031824042089283466,59,0.0024782344698905945,18699,,,,,
,59,,18719,0.7559000253677368,0.7580000162124634,,,
,59,,18719,,,0.8230919241905212,0.8762999773025513,0.8229417204856873
0.0007448011892847717,60,0.0008431244059465826,18749,,,,,
0.000713302637450397,60,0.0007920197094790637,18799,,,,,
6.051602031220682e-05,60,0.00013584418047685176,18849,,,,,
0.00031244021374732256,60,0.0010026218369603157,18899,,,,,
0.000659602927044034,60,0.0005289465188980103,18949,,,,,
0.0008694592397660017,60,0.00037648348370566964,18999,,,,,
,60,,19031,0.7534999847412109,0.7519000172615051,,,
,60,,19031,,,0.8234925866127014,0.8691999912261963,0.8230919241905212
0.00015762481780257076,61,7.43934215279296e-05,19049,,,,,
7.822844781912863e-05,61,0.00039143391768448055,19099,,,,,
0.0007881170604377985,61,0.0005475558573380113,19149,,,,,
0.00043641283991746604,61,0.0005009470041841269,19199,,,,,
0.0013043112121522427,61,0.002537223743274808,19249,,,,,
0.0007201863918453455,61,0.00025673836353234947,19299,,,,,
,61,,19343,0.7603999972343445,0.7573000192642212,,,
,61,,19343,,,0.8240434527397156,0.8824999928474426,0.8263972401618958
0.0001154820347437635,62,0.00022918118338566273,19349,,,,,
0.0005084956646896899,62,0.0005554446834139526,19399,,,,,
0.00011648684449028224,62,0.0006494232802651823,19449,,,,,
0.0011081689735874534,62,0.0011172776576131582,19499,,,,,
0.00032158888643607497,62,0.00045880721881985664,19549,,,,,
0.0008347916882485151,62,0.00048422650434076786,19599,,,,,
0.00011409771104808897,62,0.0002932943170890212,19649,,,,,
,62,,19655,0.7527999877929688,0.7585999965667725,,,
,62,,19655,,,0.824293851852417,0.8723999857902527,0.8252954483032227
0.0001878370821941644,63,0.0006175277521833777,19699,,,,,
9.956621943274513e-05,63,0.00023698314907960594,19749,,,,,
0.0020586594473570585,63,0.0018439810955896974,19799,,,,,
0.0014223328325897455,63,0.0014942091656848788,19849,,,,,
0.00045334029709920287,63,0.0003473118122201413,19899,,,,,
0.0002022631815634668,63,0.00013299401325639337,19949,,,,,
,63,,19967,0.7480000257492065,0.751800000667572,,,
,63,,19967,,,0.8265224099159241,0.8682000041007996,0.8255208134651184
0.00034493315615691245,64,0.0002985569881275296,19999,,,,,
0.0005975266685709357,64,0.0009436924010515213,20049,,,,,
0.00131530303042382,64,0.001162172993645072,20099,,,,,
0.00019245680596213788,64,0.0002010856696870178,20149,,,,,
0.0013705427991226315,64,0.0010396332945674658,20199,,,,,
0.0005384213291108608,64,0.0006559310131706297,20249,,,,,
,64,,20279,0.7580999732017517,0.7577000260353088,,,
,64,,20279,,,0.8245192170143127,0.8781999945640564,0.8268229365348816
0.0001795818388927728,65,0.0001571014290675521,20299,,,,,
0.0003562376950867474,65,0.0002581835724413395,20349,,,,,
0.0008477543597109616,65,0.001270056003704667,20399,,,,,
0.000325878121657297,65,0.0003413419472053647,20449,,,,,
0.0005436790524981916,65,0.00016342836897820234,20499,,,,,
0.00012596686428878456,65,0.000392911140806973,20549,,,,,
,65,,20591,0.75,0.755299985408783,,,
,65,,20591,,,0.826096773147583,0.873199999332428,0.8272987008094788
0.0005738837644457817,66,0.0006082538166083395,20599,,,,,
0.0006233497988432646,66,0.0006139488541521132,20649,,,,,
0.0006183402147144079,66,0.0003051701351068914,20699,,,,,
9.730239253258333e-05,66,3.825805106316693e-05,20749,,,,,
0.00030134839471429586,66,0.0006437645643018186,20799,,,,,
0.0005502194981090724,66,0.00042186270002275705,20849,,,,,
0.0006928213988430798,66,0.00163882109336555,20899,,,,,
,66,,20903,0.7580999732017517,0.7542999982833862,,,
,66,,20903,,,0.8263722062110901,0.8806999921798706,0.8288010954856873
0.00011456047650426626,67,0.0005982472794130445,20949,,,,,
0.0003234767937101424,67,0.0006407455075532198,20999,,,,,
0.00029731658287346363,67,0.0010026764357462525,21049,,,,,
0.0006076280842535198,67,0.00015410571359097958,21099,,,,,
0.00023811978462617844,67,0.0002793059393297881,21149,,,,,
0.0014594084350392222,67,0.0010923901572823524,21199,,,,,
,67,,21215,0.7605999708175659,0.7584999799728394,,,
,67,,21215,,,0.8277994990348816,0.8804000020027161,0.8298777937889099
0.0004227892786730081,68,0.00018952993559651077,21249,,,,,
0.0003797606041189283,68,0.0005381286609917879,21299,,,,,
0.0013137917267158628,68,0.0002463380224071443,21349,,,,,
0.00037583793164230883,68,0.0004681270511355251,21399,,,,,
0.00038046279223635793,68,0.00011811406147899106,21449,,,,,
0.00014052072947379202,68,0.00030836311634629965,21499,,,,,
,68,,21527,0.7569000124931335,0.7562000155448914,,,
,68,,21527,,,0.8277994990348816,0.8841000199317932,0.8298026919364929
0.00044807911035604775,69,0.0005119263660162687,21549,,,,,
0.0004293192469049245,69,0.0005120445275679231,21599,,,,,
0.00029360325424931943,69,0.0006927474751137197,21649,,,,,
0.0003998340980615467,69,0.0006880054716020823,21699,,,,,
0.0002873869671020657,69,0.0010865521617233753,21749,,,,,
0.00042871726327575743,69,0.000448252831120044,21799,,,,,
,69,,21839,0.7592999935150146,0.7508000135421753,,,
,69,,21839,,,0.8314052224159241,0.8809000253677368,0.8308543562889099
0.0005926894955337048,70,0.00024048674094956368,21849,,,,,
0.00035781890619546175,70,0.0006500212475657463,21899,,,,,
0.0005574299721047282,70,0.0006677116616629064,21949,,,,,
0.0006087124929763377,70,0.00016362281166948378,21999,,,,,
0.00031186293927021325,70,0.001257089083082974,22049,,,,,
0.0007879490149207413,70,0.000669646542519331,22099,,,,,
0.0007026560488156974,70,0.00038016264443285763,22149,,,,,
,70,,22151,0.7605999708175659,0.7547000050544739,,,
,70,,22151,,,0.8291265964508057,0.8827999830245972,0.8303785920143127
0.00028809523792006075,71,0.00018814280338119715,22199,,,,,
0.00037838166463188827,71,0.00028388481587171555,22249,,,,,
0.00024567858781665564,71,0.0003413969243410975,22299,,,,,
0.00038364410283975303,71,0.00011292065028101206,22349,,,,,
0.00020781479543074965,71,0.0005085061420686543,22399,,,,,
0.0002683456987142563,71,0.0006539725582115352,22449,,,,,
,71,,22463,0.7602999806404114,0.7573000192642212,,,
,71,,22463,,,0.8321313858032227,0.8812999725341797,0.8318559527397156
0.00013919456978328526,72,0.00013141197268851101,22499,,,,,
0.00021990678214933723,72,0.00012287187564652413,22549,,,,,
0.00012650125427171588,72,0.00016367922944482416,22599,,,,,
0.001062598661519587,72,0.0010492928558960557,22649,,,,,
0.0003614576125983149,72,0.00019381046877242625,22699,,,,,
0.00034898470039479434,72,0.0007220007246360183,22749,,,,,
,72,,22775,0.7565000057220459,0.7570000290870667,,,
,72,,22775,,,0.8307542204856873,0.8765000104904175,0.8328325152397156
0.00041896975017152727,73,0.00037661532405763865,22799,,,,,
0.0003802127903327346,73,0.0003625407989602536,22849,,,,,
0.0004936954937875271,73,8.464782877126709e-05,22899,,,,,
0.0007614383357577026,73,0.0006222936208359897,22949,,,,,
0.0007308981730602682,73,0.0011778760235756636,22999,,,,,
0.00019226272706873715,73,0.00020408919954206795,23049,,,,,
,73,,23087,0.7572000026702881,0.7563999891281128,,,
,73,,23087,,,0.8310797214508057,0.8809999823570251,0.8327574133872986
0.00021322873362805694,74,0.0006240744842216372,23099,,,,,
0.000330874026985839,74,0.00047399214236065745,23149,,,,,
0.0002458521630614996,74,0.0007797015132382512,23199,,,,,
0.00064435153035447,74,0.0008213017717935145,23249,,,,,
0.0004976284108124673,74,0.00034651043824851513,23299,,,,,
0.001738966442644596,74,0.00029311099206097424,23349,,,,,
0.0013697203248739243,74,0.001693147816695273,23399,,,,,
,74,,23399,0.7548999786376953,0.7552000284194946,,,
,74,,23399,,,0.8316556215286255,0.8827999830245972,0.8352113366127014
0.0004475144960451871,75,0.0009662092197686434,23449,,,,,
0.00020319056056905538,75,8.882101974450052e-05,23499,,,,,
7.10541644366458e-05,75,0.00023943970154505223,23549,,,,,
0.00015810507466085255,75,0.0004483595257624984,23599,,,,,
0.00013990193838253617,75,0.00018515587726142257,23649,,,,,
5.572319059865549e-05,75,0.00045686509110964835,23699,,,,,
,75,,23711,0.7556999921798706,0.7581999897956848,,,
,75,,23711,,,0.8323317170143127,0.8776000142097473,0.8331079483032227
0.0002115456882165745,76,0.0007795403944328427,23749,,,,,
0.00042664137436077,76,0.00018767407163977623,23799,,,,,
0.003343196352943778,76,0.004078912548720837,23849,,,,,
0.0008382188971154392,76,0.000314247707137838,23899,,,,,
0.0010281276190653443,76,0.00012881153088528663,23949,,,,,
0.0003513147821649909,76,0.00040074699791148305,23999,,,,,
,76,,24023,0.7580000162124634,0.7549999952316284,,,
,76,,24023,,,0.8357622027397156,0.8794999718666077,0.8336087465286255
9.162046626443043e-05,77,0.00014343520160764456,24049,,,,,
0.0002444670535624027,77,0.0003961226611863822,24099,,,,,
0.00032596138771623373,77,0.0001824528444558382,24149,,,,,
2.4255767129943706e-05,77,0.0004279863787814975,24199,,,,,
0.00018746806017588824,77,0.00030834085191600025,24249,,,,,
0.00022544075909536332,77,8.695717406226322e-05,24299,,,,,
,77,,24335,0.7566999793052673,0.7602999806404114,,,
,77,,24335,,,0.8329827785491943,0.8837000131607056,0.8348608016967773
0.0007161523099057376,78,0.00015966020873747766,24349,,,,,
0.0007786757196299732,78,0.0006928258808329701,24399,,,,,
0.00031875111744739115,78,0.00012519757729023695,24449,,,,,
0.00020938647503498942,78,0.000371918169548735,24499,,,,,
0.0006287559517659247,78,0.00029268793878145516,24549,,,,,
0.0009629830601625144,78,0.0007042749784886837,24599,,,,,
,78,,24647,0.7601000070571899,0.7595000267028809,,,
,78,,24647,,,0.8337339758872986,0.8772000074386597,0.8353866338729858
0.0006087198853492737,79,0.0002902108244597912,24649,,,,,
0.000591396470554173,79,0.0002717339957598597,24699,,,,,
0.00036178677692078054,79,0.0002617067366372794,24749,,,,,
0.0001619509421288967,79,0.0003741244145203382,24799,,,,,
0.0004446716920938343,79,0.0001823689235607162,24849,,,,,
0.0005479089450091124,79,0.00022402573085855693,24899,,,,,
0.0002908401074819267,79,0.00039099366404116154,24949,,,,,
,79,,24959,0.7617999911308289,0.7613999843597412,,,
,79,,24959,,,0.8345853090286255,0.8855000138282776,0.8360627293586731
0.00020364020019769669,80,0.0003495784185361117,24999,,,,,
0.00019470800179988146,80,0.00014486968575511128,25049,,,,,
0.0004320243315305561,80,9.467062045587227e-05,25099,,,,,
0.00038723601028323174,80,0.00018380579422228038,25149,,,,,
0.0001868066901806742,80,0.001174016622826457,25199,,,,,
0.0003877483250107616,80,0.00010979359649354592,25249,,,,,
,80,,25271,0.755299985408783,0.7610999941825867,,,
,80,,25271,,,0.8355869650840759,0.8783000111579895,0.8363631963729858
0.0005890073371119797,81,0.00037044755299575627,25299,,,,,
0.000919564045034349,81,0.0004597849037963897,25349,,,,,
0.00022529943089466542,81,5.958638939773664e-05,25399,,,,,
0.000572496501263231,81,0.00036549015203490853,25449,,,,,
0.000273817015113309,81,0.00011308556713629514,25499,,,,,
0.0001980235247174278,81,0.00040727879968471825,25549,,,,,
,81,,25583,0.7577000260353088,0.7562999725341797,,,
,81,,25583,,,0.8363131284713745,0.881600022315979,0.8371143937110901
3.25252149195876e-05,82,4.2963947635143995e-05,25599,,,,,
8.497562521370128e-05,82,0.00032577026286162436,25649,,,,,
0.00012308266013860703,82,0.0002950297202914953,25699,,,,,
0.00017532292986288667,82,0.000720315903890878,25749,,,,,
8.596132101956755e-05,82,0.0005845427513122559,25799,,,,,
0.00022001232719048858,82,0.0004273709491826594,25849,,,,,
,82,,25895,0.7534999847412109,0.7537999749183655,,,
,82,,25895,,,0.8369390964508057,0.8727999925613403,0.8369140625
0.0002357418416067958,83,0.00016922224313020706,25899,,,,,
0.00024095678236335516,83,0.0005350627470761538,25949,,,,,
0.00010960084910038859,83,5.4434647609014064e-05,25999,,,,,
3.280539021943696e-05,83,0.00032800136250443757,26049,,,,,
2.391927773714997e-05,83,0.00019488617544993758,26099,,,,,
0.00024196229060180485,83,0.0006880899309180677,26149,,,,,
0.00022713809448760003,83,2.918187055911403e-05,26199,,,,,
,83,,26207,0.7609000205993652,0.7584999799728394,,,
,83,,26207,,,0.8383663892745972,0.8823000192642212,0.8380909562110901
0.0005575282266363502,84,0.0002763706725090742,26249,,,,,
0.000148449296830222,84,8.369790157303214e-05,26299,,,,,
0.00021788412414025515,84,0.00023254705592989922,26349,,,,,
0.00015280602383427322,84,0.0003811971109826118,26399,,,,,
0.0006202541990205646,84,0.0005373386084102094,26449,,,,,
0.00013791467063128948,84,5.164164394955151e-05,26499,,,,,
,84,,26519,0.7562999725341797,0.760699987411499,,,
,84,,26519,,,0.8371394276618958,0.8824999928474426,0.8383914232254028
0.0007821186445653439,85,0.0002527281176298857,26549,,,,,
0.0003609923005569726,85,0.0006633782177232206,26599,,,,,
0.00010389443195890635,85,0.000161237723659724,26649,,,,,
0.00024095954722724855,85,0.0002910388575401157,26699,,,,,
2.980340286740102e-05,85,3.831831782008521e-05,26749,,,,,
0.00012126890214858577,85,0.000691196764819324,26799,,,,,
,85,,26831,0.7556999921798706,0.7584999799728394,,,
,85,,26831,,,0.8386418223381042,0.8769999742507935,0.8390925526618958
3.602871947805397e-05,86,3.7070491089252755e-05,26849,,,,,
0.000211578982998617,86,0.0001107124553527683,26899,,,,,
0.00020892750762868673,86,0.0005665204953402281,26949,,,,,
2.3241938833962195e-05,86,0.00027246723766438663,26999,,,,,
6.439063872676343e-05,86,0.0003439202846493572,27049,,,,,
0.00037026804056949914,86,0.00021479555289261043,27099,,,,,
,86,,27143,0.7605000138282776,0.7591000199317932,,,
,86,,27143,,,0.8377153277397156,0.8797000050544739,0.8389172554016113
0.00025799928698688745,87,0.00018339321832172573,27149,,,,,
1.1935430848097894e-05,87,0.00018978813022840768,27199,,,,,
0.0004182507109362632,87,0.0002607267233543098,27249,,,,,
0.0003256178752053529,87,0.0003045584599021822,27299,,,,,
0.00012427747424226254,87,0.00033869018079712987,27349,,,,,
0.0002977383555844426,87,0.00022185812122188509,27399,,,,,
0.00015672470908612013,87,4.3832962546730414e-05,27449,,,,,
,87,,27455,0.758400022983551,0.7587000131607056,,,
,87,,27455,,,0.8393679857254028,0.8762000203132629,0.8403445482254028
0.0006351638003252447,88,0.0002890084288083017,27499,,,,,
0.0001916172041092068,88,0.0008552157087251544,27549,,,,,
4.095669282833114e-05,88,0.00026650947984308004,27599,,,,,
0.00011651671229628846,88,4.989396984456107e-05,27649,,,,,
0.0002977352123707533,88,0.0003187521651852876,27699,,,,,
0.00022217906371224672,88,0.0007308230269700289,27749,,,,,
,88,,27767,0.7577999830245972,0.7587000131607056,,,
,88,,27767,,,0.8401692509651184,0.8805999755859375,0.8416967391967773
8.856392378220335e-05,89,0.00017691518587525934,27799,,,,,
0.0004918213235214353,89,0.00013030695845372975,27849,,,,,
0.00022148445714265108,89,7.072155858622864e-05,27899,,,,,
0.00047710404032841325,89,0.000980778830125928,27949,,,,,
0.0002614170080050826,89,0.00032142706913873553,27999,,,,,
0.001047006924636662,89,0.0014323726063594222,28049,,,,,
,89,,28079,0.7547000050544739,0.7577000260353088,,,
,89,,28079,,,0.8401942849159241,0.8776999711990356,0.8400691151618958
0.0011498569510877132,90,0.0018958963919430971,28099,,,,,
9.838720870902762e-05,90,0.0001860611664596945,28149,,,,,
0.0003188262926414609,90,0.00015744907432235777,28199,,,,,
0.0002822480455506593,90,0.0007448819815181196,28249,,,,,
4.0744562284089625e-05,90,8.833663741825148e-05,28299,,,,,
0.00019412307301536202,90,4.152067776885815e-05,28349,,,,,
,90,,28391,0.7598999738693237,0.7584999799728394,,,
,90,,28391,,,0.8415214419364929,0.8830999732017517,0.8418219089508057
0.00010448312241351232,91,0.0006555609870702028,28399,,,,,
0.00042014310020022094,91,0.00011707954399753362,28449,,,,,
0.00022465776419267058,91,0.0005348088452592492,28499,,,,,
0.00028815685072913766,91,0.00012349193275440484,28549,,,,,
0.00015415156667586416,91,9.10377420950681e-05,28599,,,,,
0.0002278786269016564,91,0.00025260946131311357,28649,,,,,
0.0003679053043015301,91,0.0011089993640780449,28699,,,,,
,91,,28703,0.758400022983551,0.7620000243186951,,,
,91,,28703,,,0.8415214419364929,0.8848999738693237,0.8428986668586731
9.768940799403936e-05,92,0.0007383509073406458,28749,,,,,
0.0009955245768651366,92,0.0005712301936000586,28799,,,,,
0.00018065494077745825,92,6.901559390826151e-05,28849,,,,,
0.000596702448092401,92,0.0001715247199172154,28899,,,,,
2.327076617802959e-05,92,0.000407275278121233,28949,,,,,
0.00015520976739935577,92,0.00011878942314069718,28999,,,,,
,92,,29015,0.758899986743927,0.7590000033378601,,,
,92,,29015,,,0.8404196500778198,0.883400022983551,0.8439002633094788
0.0002874677593354136,93,5.987611075397581e-05,29049,,,,,
0.00014363440277520567,93,3.6692657886305824e-05,29099,,,,,
0.00028949975967407227,93,0.00015066875494085252,29149,,,,,
0.00013619624951388687,93,7.169702439568937e-05,29199,,,,,
0.0001886820828076452,93,0.0007906386745162308,29249,,,,,
0.0004394678398966789,93,0.0001234976516570896,29299,,,,,
,93,,29327,0.7609999775886536,0.7603999972343445,,,
,93,,29327,,,0.8424479365348816,0.8858000040054321,0.8435496687889099
3.1685813155490905e-05,94,2.4572394977440126e-05,29349,,,,,
0.0002895396901294589,94,0.00010232089698547497,29399,,,,,
0.00028771496727131307,94,0.0008962035062722862,29449,,,,,
0.0003064148186240345,94,0.00026052314206026495,29499,,,,,
6.530324753839523e-05,94,0.0002325839304830879,29549,,,,,
0.00028219487285241485,94,0.0006797806126996875,29599,,,,,
,94,,29639,0.7594000101089478,0.7599999904632568,,,
,94,,29639,,,0.842848539352417,0.8833000063896179,0.8453525900840759
9.331711771665141e-05,95,0.00035615157685242593,29649,,,,,
2.475925430189818e-05,95,8.284315117634833e-05,29699,,,,,
0.00011737359454855323,95,4.4768752559321e-05,29749,,,,,
0.00040973335853777826,95,0.0003109750396106392,29799,,,,,
0.00011166212061652914,95,0.00011286181688774377,29849,,,,,
0.00010911875870078802,95,0.00019125004473607987,29899,,,,,
0.0002302649081684649,95,0.0004542314854916185,29949,,,,,
,95,,29951,0.7620999813079834,0.7559999823570251,,,
,95,,29951,,,0.8436498641967773,0.8780999779701233,0.8452774286270142
7.742541129118763e-06,96,3.819774428848177e-05,29999,,,,,
0.00011860308586619794,96,0.00023172449436970055,30049,,,,,
0.00014813196321483701,96,0.00016739052080083638,30099,,,,,
3.844196908175945e-05,96,0.0001044773671310395,30149,,,,,
0.0008715367293916643,96,0.00032646444742567837,30199,,,,,
0.0014136286918073893,96,0.0009182753856293857,30249,,,,,
,96,,30263,0.7573000192642212,0.756600022315979,,,
,96,,30263,,,0.8430238366127014,0.8772000074386597,0.8450270295143127
0.000426383747253567,97,0.000512408500071615,30299,,,,,
6.451231456594542e-05,97,7.590937457280234e-05,30349,,,,,
0.00041363315540365875,97,0.0004437268653418869,30399,,,,,
0.00024241642677225173,97,0.0006964302156120539,30449,,,,,
3.2780390029074624e-05,97,0.0001441572530893609,30499,,,,,
0.00012918551510665566,97,5.6370739912381396e-05,30549,,,,,
,97,,30575,0.7621999979019165,0.755299985408783,,,
,97,,30575,,,0.8467798233032227,0.8848000168800354,0.845703125
6.241066876100376e-05,98,8.594804967287928e-05,30599,,,,,
0.0003798440156970173,98,0.0006999578909017146,30649,,,,,
0.0006704573752358556,98,0.0004450414271559566,30699,,,,,
0.00051074696239084,98,3.5116008803015575e-05,30749,,,,,
0.0003292199980933219,98,0.00025642410037107766,30799,,,,,
0.00018859145347960293,98,0.00018159438332077116,30849,,,,,
,98,,30887,0.7598000168800354,0.762499988079071,,,
,98,,30887,,,0.8437249660491943,0.8855999708175659,0.8454276919364929
1.847766907303594e-05,99,2.1397410819190554e-05,30899,,,,,
2.3996495656319894e-05,99,2.5910982003551908e-05,30949,,,,,
0.00020704710914287716,99,0.00010261667921440676,30999,,,,,
0.00017872857279144228,99,0.0002112216898240149,31049,,,,,
0.00010360793385189027,99,0.0001319715811405331,31099,,,,,
5.835908086737618e-05,99,8.046418224694207e-05,31149,,,,,
0.0005160554428584874,99,0.00029378297040238976,31199,,,,,
,99,,31199,0.76419997215271,0.7599999904632568,,,
,99,,31199,,,0.8453525900840759,0.8827000260353088,0.8455778956413269
0.00025624604313634336,100,0.00035832347930409014,31249,,,,,
0.0002549674827605486,100,0.00014896257198415697,31299,,,,,
5.6029468396445736e-05,100,0.00017436459893360734,31349,,,,,
0.0005519580445252359,100,8.666708163218573e-05,31399,,,,,
4.918660124531016e-05,100,0.00024727117852307856,31449,,,,,
6.964169006096199e-05,100,0.00012591709673870355,31499,,,,,
,100,,31511,0.760699987411499,0.7585999965667725,,,
,100,,31511,,,0.8452523946762085,0.881600022315979,0.8472555875778198
0.0003352923667989671,101,8.860780508257449e-05,31549,,,,,
8.201625314541161e-05,101,0.00015462881128769368,31599,,,,,
0.0004519099893514067,101,0.00023693396360613406,31649,,,,,
0.00015010761853773147,101,0.0005936744855716825,31699,,,,,
0.0003179954073857516,101,7.297427509911358e-05,31749,,,,,
0.00011215997801627964,101,0.000416578259319067,31799,,,,,
,101,,31823,0.7541000247001648,0.7565000057220459,,,
,101,,31823,,,0.846604585647583,0.8769000172615051,0.8473057150840759
0.0009837428806349635,102,0.00022506309323944151,31849,,,,,
0.00036190563696436584,102,0.00014952597848605365,31899,,,,,
8.108781185001135e-05,102,2.8270407710806467e-05,31949,,,,,
0.000994622940197587,102,0.0008510263287462294,31999,,,,,
5.6263463193317875e-05,102,0.0003824624582193792,32049,,,,,
5.087227327749133e-05,102,0.00018716035992838442,32099,,,,,
,102,,32135,0.7620000243186951,0.7591999769210815,,,
,102,,32135,,,0.8463291525840759,0.8851000070571899,0.8478565812110901
0.0003499375598039478,103,0.00023367558605968952,32149,,,,,
8.833352694637142e-06,103,8.188050560420379e-05,32199,,,,,
0.00021996234136167914,103,3.866788392770104e-05,32249,,,,,
8.987029286799952e-05,103,3.891950109391473e-05,32299,,,,,
0.0003024277975782752,103,0.00043066259240731597,32349,,,,,
0.00021711124281864613,103,0.00011964105215156451,32399,,,,,
,103,,32447,0.7598000168800354,0.7635999917984009,,,
,103,,32447,,,0.8478315472602844,0.8895999789237976,0.8469801545143127
0.00014690829266328365,104,0.0001897204201668501,32449,,,,,
5.522580977412872e-05,104,3.372634091647342e-05,32499,,,,,
0.00019375619012862444,104,8.701654587639496e-05,32549,,,,,
1.5949060980346985e-05,104,3.665073018055409e-05,32599,,,,,
0.0005451571778394282,104,0.0007818240555934608,32649,,,,,
0.002330001210793853,104,0.002038887469097972,32699,,,,,
0.0002675906289368868,104,3.445619222475216e-05,32749,,,,,
,104,,32759,0.7612000107765198,0.7620000243186951,,,
,104,,32759,,,0.8472055196762085,0.8873000144958496,0.8487580418586731
0.0010661559645086527,105,0.0023480269592255354,32799,,,,,
6.424504681490362e-05,105,0.00035755799035541713,32849,,,,,
0.00012412718206178397,105,4.821651236852631e-05,32899,,,,,
0.0004663884174078703,105,0.0003244034305680543,32949,,,,,
0.0036061720456928015,105,0.0035212645307183266,32999,,,,,
0.00034570027492009103,105,7.247629400808364e-05,33049,,,,,
,105,,33071,0.7583000063896179,0.7626000046730042,,,
,105,,33071,,,0.8472806215286255,0.8795999884605408,0.8486578464508057
4.995437484467402e-05,106,0.00020992242207285017,33099,,,,,
3.025254227395635e-05,106,1.1440601156209596e-05,33149,,,,,
3.61317943315953e-05,106,8.508189057465643e-05,33199,,,,,
6.676599150523543e-05,106,0.00030209566466510296,33249,,,,,
0.0007260905695147812,106,0.000305955414660275,33299,,,,,
7.360199379036203e-05,106,0.0001405092771165073,33349,,,,,
,106,,33383,0.760699987411499,0.7612000107765198,,,
,106,,33383,,,0.8476312160491943,0.8859999775886536,0.8500851392745972
5.696819061995484e-05,107,3.597150862333365e-05,33399,,,,,
0.00014487958105746657,107,2.0363680960144848e-05,33449,,,,,
5.1378458010731265e-05,107,8.95220146048814e-05,33499,,,,,
1.3803170986648183e-05,107,0.00022136312327347696,33549,,,,,
1.9861477994709276e-05,107,9.24003979889676e-05,33599,,,,,
0.00042737112380564213,107,3.024465149792377e-05,33649,,,,,
,107,,33695,0.7597000002861023,0.7612000107765198,,,
,107,,33695,,,0.8490585088729858,0.8812000155448914,0.8501602411270142
5.019487070967443e-05,108,2.3439517462975346e-05,33699,,,,,
2.5052815544768237e-05,108,5.7608682254794985e-05,33749,,,,,
4.658706166082993e-05,108,1.2117665391997434e-05,33799,,,,,
0.0003786611487157643,108,0.0002768658450804651,33849,,,,,
0.0005166619084775448,108,0.0008565445896238089,33899,,,,,
3.2955827919067815e-05,108,0.0007380957831628621,33949,,,,,
4.013926081825048e-05,108,6.134818977443501e-05,33999,,,,,
,108,,34007,0.7599999904632568,0.7591999769210815,,,
,108,,34007,,,0.848557710647583,0.8834999799728394,0.8484074473381042
2.30022214964265e-05,109,1.855949631135445e-05,34049,,,,,
5.610422886093147e-05,109,0.00024153913545887917,34099,,,,,
0.0005367675912566483,109,0.00015649375563953072,34149,,,,,
1.2085207345080562e-05,109,2.1741934688179754e-05,34199,,,,,
0.0009772904450073838,109,3.156163074891083e-05,34249,,,,,
0.00023786138626746833,109,8.010052988538519e-05,34299,,,,,
,109,,34319,0.7634999752044678,0.7592999935150146,,,
,109,,34319,,,0.8499850034713745,0.8855999708175659,0.8486077785491943
0.0001886705867946148,110,9.340074029751122e-05,34349,,,,,
4.3371364881750196e-05,110,7.681060378672555e-05,34399,,,,,
0.00013202782429289073,110,0.0001010039122775197,34449,,,,,
2.1138832380529493e-05,110,7.02913457644172e-05,34499,,,,,
0.00042345531983301044,110,0.0003613104054238647,34549,,,,,
0.00012050971417920664,110,0.00028859596932306886,34599,,,,,
,110,,34631,0.7592999935150146,0.7576000094413757,,,
,110,,34631,,,0.8511368036270142,0.882099986076355,0.8506360054016113
0.0003030637453775853,111,0.00033770324080251157,34649,,,,,
4.041463398607448e-05,111,4.773561522597447e-05,34699,,,,,
4.884109876002185e-05,111,0.0002411604073131457,34749,,,,,
6.84800761519e-05,111,5.4246109357336536e-05,34799,,,,,
4.6211025619413704e-05,111,0.0002602313179522753,34849,,,,,
