epoch,step,train_loss1,train_loss2,val_acc1,val_acc2,train_acc2,train_acc1,test_acc
57,18153,,,0.7060999870300293,0.7343999743461609,,,
57,18153,,,,,0.7430499792098999,0.7433249950408936,0.7305182218551636
58,18199,0.0044957357458770275,0.004854912869632244,,,,,
58,18249,0.0030051558278501034,0.003253387287259102,,,,,
58,18299,0.003884096397086978,0.00370050803758204,,,,,
58,18349,0.0040717823430895805,0.004712913651019335,,,,,
58,18399,0.0035223294980823994,0.003629155457019806,,,,,
58,18449,0.0053357696160674095,0.0057435715571045876,,,,,
58,18466,,,0.7214000225067139,0.734499990940094,,,
58,18466,,,,,0.7436749935150146,0.7465999722480774,0.7265625
59,18499,0.00547057157382369,0.00462699169293046,,,,,
59,18549,0.004429732449352741,0.0058263856917619705,,,,,
59,18599,0.0036063548177480698,0.0034831638913601637,,,,,
59,18649,0.004605892580002546,0.005598386749625206,,,,,
59,18699,0.004020569380372763,0.00388376135379076,,,,,
59,18749,0.004517292603850365,0.004710276145488024,,,,,
59,18779,,,0.7197999954223633,0.7246000170707703,,,
59,18779,,,,,0.7444249987602234,0.7421000003814697,0.7308148741722107
60,18799,0.004773719701915979,0.0051703969947993755,,,,,
60,18849,0.0029056065250188112,0.0026103388518095016,,,,,
60,18899,0.003030481282621622,0.0031319798436015844,,,,,
60,18949,0.0024670991115272045,0.0027203874196857214,,,,,
60,18999,0.0031949894037097692,0.0026711702812463045,,,,,
60,19049,0.0016813999973237514,0.001905217650346458,,,,,
60,19092,,,0.8100000023841858,0.8052999973297119,,,
60,19092,,,,,0.7923250198364258,0.7922999858856201,0.7848101258277893
61,19099,0.0021833463106304407,0.0023072087205946445,,,,,
61,19149,0.0017822585068643093,0.0016478647012263536,,,,,
61,19199,0.0021532652899622917,0.001992160454392433,,,,,
61,19249,0.0022705949377268553,0.0022476378362625837,,,,,
61,19299,0.0025316434912383556,0.0025239961687475443,,,,,
61,19349,0.002199162496253848,0.002337711863219738,,,,,
61,19399,0.002852091798558831,0.0027256079483777285,,,,,
61,19405,,,0.8151999711990356,0.8172000050544739,,,
61,19405,,,,,0.8104249835014343,0.8115500211715698,0.7880735993385315
62,19449,0.001865656697191298,0.0017222360474988818,,,,,
62,19499,0.0016756062395870686,0.002124631078913808,,,,,
62,19549,0.0019394123228266835,0.00183133315294981,,,,,
62,19599,0.002659808611497283,0.002043298911303282,,,,,
62,19649,0.0017502036644145846,0.0019720669370144606,,,,,
62,19699,0.0029593196231871843,0.002599733881652355,,,,,
62,19718,,,0.817300021648407,0.8152999877929688,,,
62,19718,,,,,0.8198999762535095,0.8184249997138977,0.795094907283783
63,19749,0.0020110453478991985,0.001995470141991973,,,,,
63,19799,0.001834444934502244,0.001700252527371049,,,,,
63,19849,0.002368877176195383,0.0019496894674375653,,,,,
63,19899,0.0018890508217737079,0.002376967342570424,,,,,
63,19949,0.002438215771690011,0.0022852453403174877,,,,,
63,19999,0.0016839514719322324,0.001588599756360054,,,,,
63,20031,,,0.8148999810218811,0.8169000148773193,,,
63,20031,,,,,0.8235499858856201,0.8227750062942505,0.7906447649002075
64,20049,0.002137094736099243,0.0023888603318482637,,,,,
64,20099,0.0017475397326052189,0.001471780240535736,,,,,
64,20149,0.0028425706550478935,0.002279802691191435,,,,,
64,20199,0.0012197964824736118,0.0013678341638296843,,,,,
64,20249,0.0020897570066154003,0.0018770195310935378,,,,,
64,20299,0.002141270088031888,0.0023523925337940454,,,,,
64,20344,,,0.8216999769210815,0.8191999793052673,,,
64,20344,,,,,0.8258249759674072,0.8272250294685364,0.7932159900665283
65,20349,0.0022727034520357847,0.002415436552837491,,,,,
65,20399,0.0014375491300597787,0.0014061031397432089,,,,,
65,20449,0.0015984042547643185,0.0016696422826498747,,,,,
65,20499,0.0012321858666837215,0.00178335711825639,,,,,
65,20549,0.0016424134373664856,0.0014401208609342575,,,,,
65,20599,0.0016131449956446886,0.0016772696981206536,,,,,
65,20649,0.0022197458893060684,0.0017658222932368517,,,,,
65,20657,,,0.8205000162124634,0.8213000297546387,,,
65,20657,,,,,0.828000009059906,0.8284249901771545,0.7955893874168396
66,20699,0.0027063977904617786,0.0020461936946958303,,,,,
66,20749,0.0014138425467535853,0.0017134471563622355,,,,,
66,20799,0.001327276462689042,0.0013183474075049162,,,,,
66,20849,0.0017464251723140478,0.001488794106990099,,,,,
66,20899,0.002003702335059643,0.0014269878156483173,,,,,
66,20949,0.0017868037102743983,0.001503219362348318,,,,,
66,20970,,,0.824999988079071,0.8237000107765198,,,
66,20970,,,,,0.829925000667572,0.8298500180244446,0.798061728477478
67,20999,0.0016992618329823017,0.0014725149376317859,,,,,
67,21049,0.0014258712762966752,0.0017303535714745522,,,,,
67,21099,0.0035359568428248167,0.0028574944008141756,,,,,
67,21149,0.001684443443082273,0.001655754866078496,,,,,
67,21199,0.0018204092048108578,0.0013016259763389826,,,,,
67,21249,0.0022384170442819595,0.0022189354058355093,,,,,
67,21283,,,0.8248999714851379,0.8267999887466431,,,
67,21283,,,,,0.8323000073432922,0.8309999704360962,0.7990506291389465
68,21299,0.001883030403405428,0.001787094515748322,,,,,
68,21349,0.0011045631254091859,0.0015944486949592829,,,,,
68,21399,0.0017170655773952603,0.002801413182169199,,,,,
68,21449,0.001798728248104453,0.0017112701898440719,,,,,
68,21499,0.0016942854272201657,0.0014468092704191804,,,,,
68,21549,0.0022741674911230803,0.001833836897276342,,,,,
68,21596,,,0.822700023651123,0.8238999843597412,,,
68,21596,,,,,0.8325999975204468,0.8327999711036682,0.798061728477478
69,21599,0.0011758762411773205,0.0010821186006069183,,,,,
69,21649,0.0021593356505036354,0.0013848691014572978,,,,,
69,21699,0.0015541783068329096,0.0016080306377261877,,,,,
69,21749,0.0017835992621257901,0.0017721025506034493,,,,,
69,21799,0.001303443219512701,0.0011106663150712848,,,,,
69,21849,0.0015496407868340611,0.0013626577565446496,,,,,
69,21899,0.0016828933730721474,0.0028767490293830633,,,,,
69,21909,,,0.8287000060081482,0.8260999917984009,,,
69,21909,,,,,0.8345500230789185,0.8360000252723694,0.803500771522522
70,21949,0.0011994661763310432,0.0014856839552521706,,,,,
70,21999,0.0020137662068009377,0.0016713615041226149,,,,,
70,22049,0.002249221783131361,0.0027158944867551327,,,,,
70,22099,0.0017322083003818989,0.00136176950763911,,,,,
70,22149,0.0019839401356875896,0.0016579253133386374,,,,,
70,22199,0.0014114419464021921,0.0014286560472100973,,,,,
70,22222,,,0.8263000249862671,0.82669997215271,,,
70,22222,,,,,0.834850013256073,0.8354750275611877,0.8018196225166321
71,22249,0.002835378982126713,0.0021949210204184055,,,,,
71,22299,0.0014045513235032558,0.0013759329449385405,,,,,
71,22349,0.0022554080933332443,0.0027148399967700243,,,,,
71,22399,0.0012541074538603425,0.001326707424595952,,,,,
71,22449,0.0017117338720709085,0.002148016355931759,,,,,
71,22499,0.0020819392520934343,0.002085409825667739,,,,,
71,22535,,,0.829800009727478,0.8238000273704529,,,
71,22535,,,,,0.8394500017166138,0.8382499814033508,0.8016218543052673
72,22549,0.0012252132873982191,0.0014952546916902065,,,,,
72,22599,0.0011963825672864914,0.0011536378879100084,,,,,
72,22649,0.0021568487863987684,0.0023798311594873667,,,,,
72,22699,0.0019151680171489716,0.0013388673542067409,,,,,
72,22749,0.0015349468449130654,0.0017600016435608268,,,,,
72,22799,0.0013381371973082423,0.0012675540056079626,,,,,
72,22848,,,0.8274999856948853,0.8227999806404114,,,
72,22848,,,,,0.8378499746322632,0.839775025844574,0.8074564933776855
73,22849,0.0015548832016065717,0.0021238066256046295,,,,,
73,22899,0.0020695484708994627,0.001755880773998797,,,,,
73,22949,0.0014006150886416435,0.0021401061676442623,,,,,
73,22999,0.0014805380487814546,0.0015402042772620916,,,,,
73,23049,0.001198011334054172,0.0013171934988349676,,,,,
73,23099,0.001295223250053823,0.001603417913429439,,,,,
73,23149,0.0016066515818238258,0.0016003294149413705,,,,,
73,23161,,,0.8245999813079834,0.8256999850273132,,,
73,23161,,,,,0.8376250267028809,0.8406749963760376,0.7988528609275818
74,23199,0.0011500610271468759,0.0012946263886988163,,,,,
74,23249,0.001458394224755466,0.001315925270318985,,,,,
74,23299,0.0015005612513050437,0.0017196012195199728,,,,,
74,23349,0.001154438010416925,0.0014034365303814411,,,,,
74,23399,0.0023184132296591997,0.00153793441131711,,,,,
74,23449,0.0017565962625667453,0.0014551319181919098,,,,,
74,23474,,,0.8263999819755554,0.8288999795913696,,,
74,23474,,,,,0.8381749987602234,0.8378000259399414,0.8059731125831604
75,23499,0.001820097677409649,0.001646265503950417,,,,,
75,23549,0.0015850827330723405,0.002093692310154438,,,,,
75,23599,0.0011831243755295873,0.001277121133171022,,,,,
75,23649,0.0018869333434849977,0.0013545691035687923,,,,,
75,23699,0.0012248934945091605,0.0017415407346561551,,,,,
75,23749,0.0017428030259907246,0.0022544178646057844,,,,,
75,23787,,,0.8240000009536743,0.8282999992370605,,,
75,23787,,,,,0.8387749791145325,0.840749979019165,0.800929605960846
76,23799,0.0018497162964195013,0.0021439369302242994,,,,,
76,23849,0.0012389972107484937,0.001337125082500279,,,,,
76,23899,0.0017520042601972818,0.0019062552601099014,,,,,
76,23949,0.0012629556003957987,0.0010211925255134702,,,,,
76,23999,0.001197696547023952,0.0014732677955180407,,,,,
76,24049,0.0016794059192761779,0.0014584849122911692,,,,,
76,24099,0.0010229945182800293,0.0010042620124295354,,,,,
76,24100,,,0.8292999863624573,0.8281999826431274,,,
76,24100,,,,,0.8418750166893005,0.8414499759674072,0.8061708807945251
77,24149,0.0017173080705106258,0.0018387777963653207,,,,,
77,24199,0.00202741171233356,0.0015380235854536295,,,,,
77,24249,0.0019481445197016,0.002334075979888439,,,,,
77,24299,0.002001918153837323,0.0017783809453248978,,,,,
77,24349,0.0014385608956217766,0.0014386805705726147,,,,,
77,24399,0.0014765849336981773,0.0013522800290957093,,,,,
77,24413,,,0.8234000205993652,0.8241999745368958,,,
77,24413,,,,,0.8442000150680542,0.8432499766349792,0.8039952516555786
78,24449,0.0014254477573558688,0.0013185469433665276,,,,,
78,24499,0.0021684288512915373,0.0018909319769591093,,,,,
78,24549,0.0012765249703079462,0.0010998515645042062,,,,,
78,24599,0.001658755587413907,0.001957145519554615,,,,,
78,24649,0.0014916289364919066,0.0017545099835842848,,,,,
78,24699,0.0017033020267263055,0.0013233557110652328,,,,,
78,24726,,,0.8294000029563904,0.8238999843597412,,,
78,24726,,,,,0.8440250158309937,0.8433250188827515,0.8091376423835754
79,24749,0.001328008365817368,0.0020200370345264673,,,,,
79,24799,0.001481979270465672,0.0011202458990737796,,,,,
79,24849,0.0016963764792308211,0.0020001637749373913,,,,,
79,24899,0.0021015082020312548,0.0015096048591658473,,,,,
79,24949,0.0020579330157488585,0.002411645371466875,,,,,
79,24999,0.0017183312447741628,0.001856726361438632,,,,,
79,25039,,,0.8259999752044678,0.8222000002861023,,,
79,25039,,,,,0.8417500257492065,0.8427249789237976,0.7970727682113647
80,25049,0.0019716592505574226,0.0022253019269555807,,,,,
80,25099,0.0019965129904448986,0.001639653230085969,,,,,
80,25149,0.0014913694467395544,0.0015585278160870075,,,,,
80,25199,0.0022146340925246477,0.0016420334577560425,,,,,
80,25249,0.0010519527131691575,0.001121977111324668,,,,,
80,25299,0.0011504917638376355,0.0013670361367985606,,,,,
80,25349,0.0014596624532714486,0.0016052377177402377,,,,,
80,25352,,,0.8202000260353088,0.8271999955177307,,,
80,25352,,,,,0.843874990940094,0.8447999954223633,0.8060719966888428
81,25399,0.0016176777426153421,0.0013284396845847368,,,,,
81,25449,0.001988091738894582,0.0013953899033367634,,,,,
81,25499,0.0015030017821118236,0.0016502283979207277,,,,,
81,25549,0.0014000005321577191,0.0013957488117739558,,,,,
81,25599,0.0012375385267660022,0.001460318686440587,,,,,
81,25649,0.0015791298355907202,0.0011594470124691725,,,,,
81,25665,,,0.8264999985694885,0.8267999887466431,,,
81,25665,,,,,0.8429750204086304,0.8415499925613403,0.8076542615890503
82,25699,0.0017583956941962242,0.0019258556421846151,,,,,
82,25749,0.0016690941993147135,0.0014052626211196184,,,,,
82,25799,0.0018533135298639536,0.0020204081665724516,,,,,
82,25849,0.0026857596822082996,0.002365408930927515,,,,,
82,25899,0.001747945323586464,0.0015362881822511554,,,,,
82,25949,0.0010076360777020454,0.0010805424535647035,,,,,
82,25978,,,0.8296999931335449,0.8246999979019165,,,
82,25978,,,,,0.8432750105857849,0.8450499773025513,0.8092365264892578
83,25999,0.0010604443959891796,0.0010976226767525077,,,,,
83,26049,0.001252884161658585,0.0011897613294422626,,,,,
83,26099,0.002060180762782693,0.0015999162569642067,,,,,
83,26149,0.0025995487812906504,0.0025877212174236774,,,,,
83,26199,0.0018572931876406074,0.002015102421864867,,,,,
83,26249,0.001640779199078679,0.001398776425048709,,,,,
83,26291,,,0.8269000053405762,0.82669997215271,,,
83,26291,,,,,0.8476750254631042,0.8463749885559082,0.8091376423835754
84,26299,0.0016101704677566886,0.0017115018563345075,,,,,
84,26349,0.001278613810427487,0.0010845219949260354,,,,,
84,26399,0.0012422741856426,0.0013526194961741567,,,,,
84,26449,0.0012370694894343615,0.0010696758981794119,,,,,
84,26499,0.0014550024643540382,0.0017033990006893873,,,,,
84,26549,0.0022584719117730856,0.0022353259846568108,,,,,
84,26599,0.000999719137325883,0.0010697118705138564,,,,,
84,26604,,,0.8288000226020813,0.8224999904632568,,,
84,26604,,,,,0.8468000292778015,0.8437250256538391,0.8075553774833679
85,26649,0.0011985556920990348,0.0013028946705162525,,,,,
85,26699,0.0023689805530011654,0.002163265598937869,,,,,
85,26749,0.0013469947734847665,0.0012837921967729926,,,,,
85,26799,0.0016514308517798781,0.0012924373149871826,,,,,
85,26849,0.0018294391920790076,0.0015115385176613927,,,,,
85,26899,0.0015013640513643622,0.0016854994464665651,,,,,
85,26917,,,0.8251000046730042,0.8256999850273132,,,
85,26917,,,,,0.8450999855995178,0.8460999727249146,0.8049841523170471
86,26949,0.002042859559878707,0.002095581265166402,,,,,
86,26999,0.001159860286861658,0.001030215760692954,,,,,
86,27049,0.0017778273904696107,0.0017751064151525497,,,,,
86,27099,0.00142268359195441,0.001268517691642046,,,,,
86,27149,0.0014422349631786346,0.0010964218527078629,,,,,
86,27199,0.0018151175463572145,0.001442548120394349,,,,,
86,27230,,,0.8299000263214111,0.8167999982833862,,,
86,27230,,,,,0.8462749719619751,0.8471999764442444,0.8094343543052673
87,27249,0.0012617199681699276,0.0012502128956839442,,,,,
87,27299,0.001342149917036295,0.001490093651227653,,,,,
87,27349,0.0011478601954877377,0.0013833704870194197,,,,,
87,27399,0.0014647732023149729,0.0016442460473626852,,,,,
87,27449,0.0014447892317548394,0.00135901162866503,,,,,
87,27499,0.001449913834221661,0.0012676742626354098,,,,,
87,27543,,,0.8276000022888184,0.8287000060081482,,,
87,27543,,,,,0.8462499976158142,0.8460999727249146,0.8045886158943176
88,27549,0.001208665780723095,0.002448049373924732,,,,,
88,27599,0.0013228588504716754,0.001498002209700644,,,,,
88,27649,0.0009725429699756205,0.0010997477220371366,,,,,
88,27699,0.001356197870336473,0.001332928310148418,,,,,
88,27749,0.001268191379494965,0.0014568238984793425,,,,,
88,27799,0.001377886044792831,0.001529489760287106,,,,,
88,27849,0.0015615662559866905,0.0015263654058799148,,,,,
88,27856,,,0.8252999782562256,0.8230000138282776,,,
88,27856,,,,,0.8444250226020813,0.8451250195503235,0.8072587251663208
89,27899,0.001713080913759768,0.0017653529066592455,,,,,
89,27949,0.001968322554603219,0.0015342781553044915,,,,,
89,27999,0.0017374984454363585,0.0012577095767483115,,,,,
89,28049,0.0015979217132553458,0.0013217906234785914,,,,,
89,28099,0.002187906065955758,0.0016520122298970819,,,,,
89,28149,0.0016315261600539088,0.001264201826415956,,,,,
89,28169,,,0.8256999850273132,0.826200008392334,,,
89,28169,,,,,0.8463749885559082,0.8470249772071838,0.8048852682113647
90,28199,0.0012508759973570704,0.0011390858562663198,,,,,
90,28249,0.0020188644994050264,0.0012701344676315784,,,,,
90,28299,0.0013750228099524975,0.0018618766916915774,,,,,
90,28349,0.002337498590350151,0.0023024044930934906,,,,,
90,28399,0.0018518546130508184,0.0016174738993868232,,,,,
90,28449,0.0014068540185689926,0.001531185582280159,,,,,
90,28482,,,0.82669997215271,0.828499972820282,,,
90,28482,,,,,0.8464750051498413,0.8458499908447266,0.8054786324501038
91,28499,0.002195307519286871,0.001872033579275012,,,,,
91,28549,0.0019447794184088707,0.0018194654257968068,,,,,
91,28599,0.0017320504412055016,0.002017724560573697,,,,,
91,28649,0.0019204174168407917,0.0017912768526002765,,,,,
91,28699,0.0016024128999561071,0.002461103955283761,,,,,
91,28749,0.0023300177417695522,0.0022887042723596096,,,,,
91,28795,,,0.829800009727478,0.8240000009536743,,,
91,28795,,,,,0.8462499976158142,0.8469499945640564,0.8108188509941101
92,28799,0.001334089320152998,0.0013983950484544039,,,,,
92,28849,0.001609501545317471,0.001265886821784079,,,,,
92,28899,0.0016105332178995013,0.0018111871322616935,,,,,
92,28949,0.0016291162464767694,0.0010993789182975888,,,,,
92,28999,0.0015667635016143322,0.0016496028983965516,,,,,
92,29049,0.001611270010471344,0.0014189518988132477,,,,,
92,29099,0.001718619605526328,0.002125590108335018,,,,,
92,29108,,,0.8201000094413757,0.8194000124931335,,,
92,29108,,,,,0.8496500253677368,0.8487499952316284,0.8013251423835754
93,29149,0.0019657521042972803,0.002067212713882327,,,,,
93,29199,0.001625647535547614,0.0013484421651810408,,,,,
93,29249,0.001903383992612362,0.0019886582158505917,,,,,
93,29299,0.0016504557570442557,0.0018907003104686737,,,,,
93,29349,0.0015578593593090773,0.0011909425957128406,,,,,
93,29399,0.0020377724431455135,0.0018143185880035162,,,,,
93,29421,,,0.8205999732017517,0.8258000016212463,,,
93,29421,,,,,0.8482750058174133,0.8479999899864197,0.8013251423835754
94,29449,0.0026555582880973816,0.002749322447925806,,,,,
94,29499,0.0014609965728595853,0.0017270169919356704,,,,,
94,29549,0.001733365817926824,0.0015857124235481024,,,,,
94,29599,0.0017309576505795121,0.0014104663860052824,,,,,
94,29649,0.0013454577419906855,0.001616113935597241,,,,,
94,29699,0.0014000118244439363,0.0013696611858904362,,,,,
94,29734,,,0.8251000046730042,0.8255000114440918,,,
94,29734,,,,,0.8486250042915344,0.8479499816894531,0.8049841523170471
95,29749,0.0014303420903161168,0.0014316739980131388,,,,,
95,29799,0.0016678456449881196,0.0017930869944393635,,,,,
95,29849,0.0014850739389657974,0.0017921305261552334,,,,,
95,29899,0.0017041527898982167,0.0011944520520046353,,,,,
95,29949,0.001720415661111474,0.002266715746372938,,,,,
95,29999,0.0009733121260069311,0.0011228115763515234,,,,,
95,30047,,,0.828499972820282,0.8271999955177307,,,
95,30047,,,,,0.84722501039505,0.8479250073432922,0.8079509735107422
96,30049,0.001171708689071238,0.0013400096213445067,,,,,
96,30099,0.0016865840880200267,0.0013863752828910947,,,,,
96,30149,0.002214666223153472,0.00226702936924994,,,,,
96,30199,0.0014522738056257367,0.001025243429467082,,,,,
96,30249,0.0011795111931860447,0.001325372257269919,,,,,
96,30299,0.0019428269006311893,0.0016110322903841734,,,,,
96,30349,0.0014270609244704247,0.0014371344586834311,,,,,
96,30360,,,0.8224999904632568,0.8274000287055969,,,
96,30360,,,,,0.8458750247955322,0.8484749794006348,0.8053797483444214
97,30399,0.0014084595022723079,0.0011187678901478648,,,,,
97,30449,0.0019730336498469114,0.0017759643960744143,,,,,
97,30499,0.0020531073678284883,0.001696803024969995,,,,,
97,30549,0.0013912859139963984,0.0014097167877480388,,,,,
97,30599,0.001280863070860505,0.0014554926892742515,,,,,
97,30649,0.0018460927531123161,0.0022883659694343805,,,,,
97,30673,,,0.8295999765396118,0.824400007724762,,,
97,30673,,,,,0.8469750285148621,0.8464750051498413,0.8155656456947327
98,30699,0.0014873064355924726,0.001372789265587926,,,,,
98,30749,0.0014174084644764662,0.0012684237444773316,,,,,
98,30799,0.0015736172208562493,0.0015952095855027437,,,,,
98,30849,0.0016290992498397827,0.001761513645760715,,,,,
98,30899,0.0022571345325559378,0.002304646885022521,,,,,
98,30949,0.0016124728135764599,0.0016709713963791728,,,,,
98,30986,,,0.8205999732017517,0.8220000267028809,,,
98,30986,,,,,0.8476750254631042,0.8484500050544739,0.804094135761261
99,30999,0.0013104892568662763,0.0016224529827013612,,,,,
99,31049,0.0014153183437883854,0.0016850625397637486,,,,,
99,31099,0.0016365938354283571,0.0016665435396134853,,,,,
99,31149,0.0020246203057467937,0.001682085683569312,,,,,
99,31199,0.0023565718438476324,0.002072128700092435,,,,,
99,31249,0.0016671509947627783,0.001559120835736394,,,,,
99,31299,0.0027878861874341965,0.003128626849502325,,,,,
99,31299,,,0.8277000188827515,0.8258000016212463,,,
99,31299,,,,,0.8456500172615051,0.8483250141143799,0.8117088675498962
